,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 01:00 pm",-7.765,12120.4,0.993839,350,6.332
"Jan 3, 02:00 pm",-5.867,0,0.993941,353,3.474
"Jan 3, 03:00 pm",-3.791,0,0.993893,0,2.396
"Jan 3, 04:00 pm",-1.671,0,0.993679,22,2.245
"Jan 3, 05:00 pm",-0.114,0,0.993375,34,1.959
"Jan 3, 06:00 pm",0.909,0,0.993014,28,1.665
"Jan 3, 07:00 pm",1.623,0,0.992667,18,1.029
"Jan 3, 08:00 pm",1.966,0,0.992407,344,0.506
"Jan 3, 09:00 pm",1.005,0,0.992357,281,0.725
"Jan 3, 10:00 pm",-2.314,0,0.992516,295,1.198
"Jan 3, 11:00 pm",-3.431,0,0.992552,342,0.778
"Jan 4, 12:00 am",-3.899,0,0.992501,69,0.643
"Jan 4, 01:00 am",-4.242,0,0.992465,124,1.529
"Jan 4, 02:00 am",-4.439,0,0.992456,150,2.754
"Jan 4, 03:00 am",-4.458,363.22,0.992371,155,3.621
"Jan 4, 04:00 am",-4.507,1173.95,0.992069,162,3.871
"Jan 4, 05:00 am",-4.56,1864.26,0.99205,165,4.167
"Jan 4, 06:00 am",-4.512,993.987,0.992089,168,3.778
"Jan 4, 07:00 am",-4.571,1175.96,0.992146,167,3.861
"Jan 4, 08:00 am",-4.676,0,0.992099,170,3.559
"Jan 4, 09:00 am",-4.699,0,0.992121,164,3.542
"Jan 4, 10:00 am",-4.683,0,0.992472,163,3.306
"Jan 4, 11:00 am",-4.916,0,0.992555,161,2.978
"Jan 4, 12:00 pm",-5.149,0,0.992676,155,2.916
"Jan 4, 01:00 pm",-4.279,0,0.992712,148,2.894
"Jan 4, 02:00 pm",-2.057,0,0.992673,146,2.068
"Jan 4, 03:00 pm",0.34,0,0.992402,138,1.774
"Jan 4, 04:00 pm",2.309,0,0.991746,141,2.157
"Jan 4, 05:00 pm",3.763,0,0.991083,140,2.423
"Jan 4, 06:00 pm",4.785,0,0.990471,145,2.581
"Jan 4, 07:00 pm",5.374,0,0.989926,151,2.718
"Jan 4, 08:00 pm",5.482,0,0.98937,158,3.125
"Jan 4, 09:00 pm",3.449,373.178,0.988917,155,3.639
"Jan 4, 10:00 pm",-0.494,4078.86,0.988655,149,4.934
"Jan 4, 11:00 pm",-1.851,9135.15,0.988402,147,5.947
"Jan 5, 12:00 am",-2.498,14772.2,0.988161,151,6.878
"Jan 5, 01:00 am",-2.375,15406.8,0.987945,157,6.948
"Jan 5, 02:00 am",-2.532,14252,0.987569,159,6.791
"Jan 5, 03:00 am",-2.606,12719.7,0.987078,163,6.544
"Jan 5, 04:00 am",-2.91,11751.5,0.986555,163,6.348
"Jan 5, 05:00 am",-2.595,9396.39,0.986202,165,5.958
"Jan 5, 06:00 am",-2.274,6254.03,0.986027,168,5.393
"Jan 5, 07:00 am",-2.201,5734.8,0.985908,172,5.272
"Jan 5, 08:00 am",-2.167,2568.23,0.985725,176,4.42
"Jan 5, 09:00 am",-1.94,2576.61,0.985668,178,4.425
"Jan 5, 10:00 am",-1.557,1935.28,0.985815,176,4.202
"Jan 5, 11:00 am",-1.288,1304.61,0.985677,178,3.934
"Jan 5, 12:00 pm",-1.512,1005.11,0.985584,178,3.795
"Jan 5, 01:00 pm",-0.759,1064.58,0.985527,176,3.823
"Jan 5, 02:00 pm",2.092,1271.17,0.985453,162,3.934
"Jan 5, 03:00 pm",4.685,0,0.985118,157,2.634
"Jan 5, 04:00 pm",6.977,0,0.984396,166,2.786
"Jan 5, 05:00 pm",8.922,0,0.983915,174,3.61
"Jan 5, 06:00 pm",10.214,2670.4,0.983419,176,4.5
"Jan 5, 07:00 pm",10.89,3176.84,0.982888,177,4.682
"Jan 5, 08:00 pm",11.017,4196.8,0.982391,177,4.971
"Jan 5, 09:00 pm",9.032,5477.41,0.98206,175,5.273
"Jan 5, 10:00 pm",6.567,13904.8,0.982056,169,6.75
"Jan 5, 11:00 pm",6.132,20723.5,0.98196,166,7.59
"Jan 6, 12:00 am",6.05,28083.6,0.981733,170,8.403
"Jan 6, 01:00 am",6.143,36824.8,0.981346,169,9.3
"Jan 6, 02:00 am",5.48,37721.6,0.981286,169,9.386
"Jan 6, 03:00 am",3.54,31648.4,0.981304,178,8.734
"Jan 6, 04:00 am",2.726,24726.2,0.981226,178,8.024
"Jan 6, 05:00 am",2.347,20152.6,0.981256,183,7.476
"Jan 6, 06:00 am",1.984,19716.2,0.981278,180,7.422
"Jan 6, 07:00 am",1.731,21271.7,0.981311,188,7.606
"Jan 6, 08:00 am",1.406,18579.9,0.981385,185,7.278
"Jan 6, 09:00 am",1.76,11119,0.981437,186,6.233
"Jan 6, 10:00 am",1.99,9020.16,0.981537,189,5.912
"Jan 6, 11:00 am",1.984,6695.8,0.981597,194,5.503
"Jan 6, 12:00 pm",0.93,2443.1,0.981716,184,4.39
"Jan 6, 01:00 pm",2.397,2750.12,0.981802,176,4.503
"Jan 6, 02:00 pm",6.071,1739.64,0.981811,181,4.155
"Jan 6, 03:00 pm",9.392,0,0.981559,174,2.72
"Jan 6, 04:00 pm",12.287,0,0.981046,174,2.619
"Jan 6, 05:00 pm",14.428,0,0.980732,179,3.441
"Jan 6, 06:00 pm",15.719,1123.76,0.980448,187,3.883
"Jan 6, 07:00 pm",16.64,877.589,0.980077,195,3.765
"Jan 6, 08:00 pm",16.879,1366.72,0.979718,192,4.005
"Jan 6, 09:00 pm",15.998,994.514,0.979495,171,3.819
"Jan 6, 10:00 pm",12.811,7121.79,0.979623,173,5.61
"Jan 6, 11:00 pm",11.452,15834.2,0.97969,175,7.024
"Jan 7, 12:00 am",10.452,19503.4,0.979788,178,7.471
"Jan 7, 01:00 am",9.526,23292.1,0.979884,175,7.93
"Jan 7, 02:00 am",8.539,29289.1,0.979967,181,8.573
"Jan 7, 03:00 am",7.526,26143.7,0.979934,183,8.22
"Jan 7, 04:00 am",7.185,21294.4,0.979793,178,7.674
"Jan 7, 05:00 am",7.744,25528,0.979906,179,8.159
"Jan 7, 06:00 am",7.649,20263.9,0.98015,183,7.541
"Jan 7, 07:00 am",8.083,15080.9,0.98051,193,6.914
"Jan 7, 08:00 am",7.945,4579.84,0.980766,201,5.098
"Jan 7, 09:00 am",7.841,2470.17,0.980893,202,4.46
"Jan 7, 10:00 am",7.755,2077.66,0.981263,197,4.289
"Jan 7, 11:00 am",7.966,1244.12,0.981369,191,3.924
"Jan 7, 12:00 pm",8.305,2535.8,0.981583,182,4.448
"Jan 7, 01:00 pm",8.386,0,0.981831,165,3.475
"Jan 7, 02:00 pm",9.004,351.946,0.982028,159,3.628
"Jan 7, 03:00 pm",9.258,0,0.982095,144,3.175
"Jan 7, 04:00 pm",9.825,0,0.981862,146,2.673
"Jan 7, 05:00 pm",10.442,0,0.981677,140,2.677
"Jan 7, 06:00 pm",11.227,0,0.981405,133,2.41
"Jan 7, 07:00 pm",12.332,0,0.981087,124,2.296
"Jan 7, 08:00 pm",12.805,0,0.980805,129,2.938
"Jan 7, 09:00 pm",12.409,651.564,0.98074,136,3.646
"Jan 7, 10:00 pm",11.891,2995.11,0.980814,131,4.63
"Jan 7, 11:00 pm",11.485,6938.41,0.980856,125,5.586
"Jan 8, 12:00 am",11.407,6264.48,0.980912,129,5.472
"Jan 8, 01:00 am",11.353,5580.55,0.980726,129,5.319
"Jan 8, 02:00 am",11.391,7034.74,0.980549,134,5.593
"Jan 8, 03:00 am",11.46,8266.5,0.980229,137,5.824
"Jan 8, 04:00 am",11.586,10843.7,0.979757,139,6.27
"Jan 8, 05:00 am",11.673,10688.6,0.979405,137,6.234
"Jan 8, 06:00 am",11.683,9128,0.979282,137,5.993
"Jan 8, 07:00 am",11.749,12050.2,0.979083,143,6.549
"Jan 8, 08:00 am",11.774,11018.5,0.9789,147,6.365
"Jan 8, 09:00 am",11.878,14284.1,0.978792,150,6.922
"Jan 8, 10:00 am",12.06,12160.5,0.978886,147,6.601
"Jan 8, 11:00 am",12.023,11268.5,0.978852,144,6.404
"Jan 8, 12:00 pm",12.074,12236.5,0.978875,145,6.595
"Jan 8, 01:00 pm",12.024,9511.64,0.978946,145,6.085
"Jan 8, 02:00 pm",12.356,10934.7,0.978857,147,6.35
"Jan 8, 03:00 pm",12.937,11115.9,0.97863,152,6.434
"Jan 8, 04:00 pm",13.871,10540,0.977866,163,6.249
"Jan 8, 05:00 pm",14.508,6175.22,0.977395,161,5.498
"Jan 8, 06:00 pm",15.294,7042.36,0.976928,161,5.649
"Jan 8, 07:00 pm",16.388,11877.8,0.976329,166,6.542
"Jan 8, 08:00 pm",17.171,10542.1,0.975783,172,6.248
"Jan 8, 09:00 pm",16.195,14322.2,0.975433,170,6.872
"Jan 8, 10:00 pm",14.758,25513.8,0.975196,165,8.252
"Jan 8, 11:00 pm",14.198,37330.3,0.974922,168,9.491
"Jan 9, 12:00 am",14.938,26840.9,0.974815,176,8.387
"Jan 9, 01:00 am",15.073,23731.3,0.974598,178,8.049
"Jan 9, 02:00 am",15.417,36316,0.97419,182,9.41
"Jan 9, 03:00 am",15.782,40177.1,0.973678,186,9.786
"Jan 9, 04:00 am",15.996,36804.6,0.973422,197,9.512
"Jan 9, 05:00 am",16.069,34841.4,0.973325,205,9.372
"Jan 9, 06:00 am",16.13,47443.7,0.973027,206,10.653
"Jan 9, 07:00 am",16.373,54372.3,0.972795,208,11.613
"Jan 9, 08:00 am",16.34,45591.3,0.973066,214,10.391
"Jan 9, 09:00 am",16.574,51951.7,0.972986,213,11.126
"Jan 9, 10:00 am",16.293,27579.1,0.97334,253,8.511
"Jan 9, 11:00 am",14.879,13976.4,0.973792,309,6.837
"Jan 9, 12:00 pm",14.272,7820.06,0.974227,314,5.757
"Jan 9, 01:00 pm",13.551,10776.3,0.974676,320,6.287
"Jan 9, 02:00 pm",13.264,6648.31,0.97487,324,5.564
"Jan 9, 03:00 pm",13.136,1644.62,0.974919,338,4.165
"Jan 9, 04:00 pm",13.107,0,0.974749,352,2.672
"Jan 9, 05:00 pm",13.083,0,0.974431,337,2.608
"Jan 9, 06:00 pm",12.907,0,0.974272,331,2.528
"Jan 9, 07:00 pm",12.952,0,0.974231,335,1.591
"Jan 9, 08:00 pm",12.924,0,0.973902,337,1.592
"Jan 9, 09:00 pm",12.659,0,0.973724,322,0.903
"Jan 9, 10:00 pm",11.561,0,0.973656,324,1.018
"Jan 9, 11:00 pm",10.446,0,0.973677,302,0.533
"Jan 10, 12:00 am",9.973,0,0.973708,155,0.733
"Jan 10, 01:00 am",9.71,0,0.973785,173,1.947
"Jan 10, 02:00 am",9.527,0,0.97368,185,2.47
"Jan 10, 03:00 am",9.347,0,0.973305,191,3.17
"Jan 10, 04:00 am",10.016,0,0.972874,205,2.937
"Jan 10, 05:00 am",10.94,0,0.972698,165,3.449
"Jan 10, 06:00 am",11.238,3213.82,0.972919,172,4.699
"Jan 10, 07:00 am",11.236,7355.64,0.972809,183,5.655
"Jan 10, 08:00 am",11.685,4622.11,0.972575,210,5.146
"Jan 10, 09:00 am",11.659,1973.55,0.972496,202,4.293
"Jan 10, 10:00 am",12.708,4795.83,0.972505,184,5.136
"Jan 10, 11:00 am",13.266,11830.6,0.972329,179,6.519
"Jan 10, 12:00 pm",13.413,18540.8,0.972255,181,7.395
"Jan 10, 01:00 pm",14.347,26369.8,0.972128,189,8.33
"Jan 10, 02:00 pm",15.626,20310.5,0.971958,187,7.642
"Jan 10, 03:00 pm",16.783,16263,0.97154,186,7.131
"Jan 10, 04:00 pm",18.123,12779,0.970874,189,6.69
"Jan 10, 05:00 pm",18.563,16674.4,0.970176,186,7.199
"Jan 10, 06:00 pm",18.96,25768.9,0.969676,182,8.323
"Jan 10, 07:00 pm",19.404,23214.5,0.968988,179,8.046
"Jan 10, 08:00 pm",19.42,25617.1,0.96821,174,8.309
"Jan 10, 09:00 pm",18.81,26318.6,0.967599,165,8.408
"Jan 10, 10:00 pm",17.26,34425.3,0.967432,156,9.352
"Jan 10, 11:00 pm",16.641,44327.6,0.967213,160,10.292
"Jan 11, 12:00 am",16.235,39881.8,0.966935,168,9.791
"Jan 11, 01:00 am",16.386,48275.7,0.96649,174,10.608
"Jan 11, 02:00 am",16.836,55266.2,0.965597,179,12.273
"Jan 11, 03:00 am",16.803,55233.3,0.964912,187,13.033
"Jan 11, 04:00 am",16.377,54968.3,0.964509,200,11.997
"Jan 11, 05:00 am",16.287,55282.3,0.964049,197,12.268
"Jan 11, 06:00 am",16.5,55229.2,0.963831,203,13.004
"Jan 11, 07:00 am",15.039,44392.5,0.964176,266,10.37
"Jan 11, 08:00 am",13.436,21313.1,0.96451,268,7.911
"Jan 11, 09:00 am",13.258,23532.6,0.964843,265,8.16
"Jan 11, 10:00 am",12.079,27481.4,0.96574,275,8.592
"Jan 11, 11:00 am",10.525,14574.2,0.966127,290,6.897
"Jan 11, 12:00 pm",8.76,25171.1,0.966618,296,8.174
"Jan 11, 01:00 pm",7.979,13161.1,0.967133,304,6.702
"Jan 11, 02:00 pm",8.009,6712.22,0.967462,301,5.551
"Jan 11, 03:00 pm",8.792,3515.58,0.96748,307,4.797
"Jan 11, 04:00 pm",9.738,3317.21,0.967061,303,4.743
"Jan 11, 05:00 pm",10.82,2369.71,0.96683,294,4.41
"Jan 11, 06:00 pm",11.7,1651.59,0.966783,292,4.144
"Jan 11, 07:00 pm",12.22,1615.93,0.966627,291,4.13
"Jan 11, 08:00 pm",12.417,1265.13,0.966591,289,3.957
"Jan 11, 09:00 pm",12.047,1816.81,0.966698,292,4.207
"Jan 11, 10:00 pm",9.962,5152.91,0.966898,299,5.228
"Jan 11, 11:00 pm",8.606,9228.41,0.967254,319,6.013
"Jan 12, 12:00 am",7.275,20283.8,0.967686,329,7.659
"Jan 12, 01:00 am",6.279,23379.3,0.967951,325,7.992
"Jan 12, 02:00 am",5.569,22254.2,0.968206,326,7.867
"Jan 12, 03:00 am",4.583,26656.5,0.968282,329,8.372
"Jan 12, 04:00 am",3.951,29598.7,0.96811,337,8.689
"Jan 12, 05:00 am",3.259,27863,0.968256,345,8.413
"Jan 12, 06:00 am",3.254,25001.1,0.968571,345,8.107
"Jan 12, 07:00 am",3.614,26951.4,0.968672,343,8.335
"Jan 12, 08:00 am",3.17,26495.3,0.968816,347,8.248
"Jan 12, 09:00 am",2.895,25916.3,0.969064,350,8.175
"Jan 12, 10:00 am",2.585,29184.6,0.969435,349,8.526
"Jan 12, 11:00 am",2.542,26353.6,0.969694,350,8.215
"Jan 12, 12:00 pm",2.789,23185.7,0.969954,350,7.879
"Jan 12, 01:00 pm",3.696,14018.3,0.970234,351,6.766
"Jan 12, 02:00 pm",5.517,2260.72,0.970535,360,4.35
"Jan 12, 03:00 pm",7.571,0,0.970559,7,2.519
"Jan 12, 04:00 pm",9.783,0,0.970051,16,2.161
"Jan 12, 05:00 pm",11.482,0,0.969975,55,1.935
"Jan 12, 06:00 pm",12.653,0,0.969702,50,1.92
"Jan 12, 07:00 pm",13.362,0,0.969526,65,1.884
"Jan 12, 08:00 pm",13.598,0,0.969336,77,1.817
"Jan 12, 09:00 pm",13.156,0,0.969377,90,1.759
"Jan 12, 10:00 pm",11.516,0,0.969502,86,2.411
"Jan 12, 11:00 pm",10.78,0,0.969722,80,3.267
"Jan 13, 12:00 am",9.804,1182.83,0.969779,80,3.925
"Jan 13, 01:00 am",9.35,3391.16,0.969877,87,4.827
"Jan 13, 02:00 am",7.566,5280.53,0.969869,87,5.322
"Jan 13, 03:00 am",6.454,10454.9,0.9697,87,6.285
"Jan 13, 04:00 am",5.715,17509.3,0.969276,83,7.307
"Jan 13, 05:00 am",5.346,27535.2,0.969178,88,8.526
"Jan 13, 06:00 am",4.811,35903.2,0.969188,91,9.384
"Jan 13, 07:00 am",4.191,33167.5,0.969164,89,9.075
"Jan 13, 08:00 am",3.809,34132.2,0.969106,85,9.144
"Jan 13, 09:00 am",3.392,35678.7,0.969145,82,9.273
"Jan 13, 10:00 am",2.78,34946.1,0.969479,84,9.204
"Jan 13, 11:00 am",2.265,31641.2,0.969554,82,8.854
"Jan 13, 12:00 pm",1.852,27301.3,0.969664,82,8.41
"Jan 13, 01:00 pm",3.356,15734.4,0.969942,77,7.012
"Jan 13, 02:00 pm",5.924,0,0.970076,79,2.962
"Jan 13, 03:00 pm",7.816,0,0.96983,80,1.473
"Jan 13, 04:00 pm",9.806,0,0.969617,127,0.672
"Jan 13, 05:00 pm",11.235,0,0.969571,267,2.345
"Jan 13, 06:00 pm",12.684,2269.3,0.969454,278,4.411
"Jan 13, 07:00 pm",13.347,4688.49,0.96946,283,5.133
"Jan 13, 08:00 pm",13.758,10639.7,0.969463,287,6.274
"Jan 13, 09:00 pm",13.001,15596.3,0.969838,284,7.054
"Jan 13, 10:00 pm",10.349,19305.1,0.970478,296,7.475
"Jan 13, 11:00 pm",9.066,38119,0.971048,294,9.528
"Jan 14, 12:00 am",7.988,54833.2,0.971569,298,11.252
"Jan 14, 01:00 am",7.259,50377.6,0.97208,302,10.658
"Jan 14, 02:00 am",6.553,51081.6,0.972578,303,10.719
"Jan 14, 03:00 am",5.541,53667.6,0.972852,309,11.003
"Jan 14, 04:00 am",4.541,53519.5,0.97298,315,10.943
"Jan 14, 05:00 am",3.631,53565.4,0.973401,315,10.923
"Jan 14, 06:00 am",2.401,44496.1,0.973925,317,9.984
"Jan 14, 07:00 am",1.538,51615.2,0.974309,319,10.652
"Jan 14, 08:00 am",0.479,51775,0.974766,320,10.648
"Jan 14, 09:00 am",-0.312,46657.2,0.97525,320,10.132
"Jan 14, 10:00 am",-0.794,36740.4,0.975763,320,9.212
"Jan 14, 11:00 am",-0.982,38826.5,0.976027,322,9.455
"Jan 14, 12:00 pm",-1.213,35464.1,0.976324,323,9.074
"Jan 14, 01:00 pm",-0.527,20838.1,0.976833,322,7.565
"Jan 14, 02:00 pm",0.699,9147.1,0.977195,317,5.941
"Jan 14, 03:00 pm",2.106,4771.92,0.977166,307,5.089
"Jan 14, 04:00 pm",3.692,4366.27,0.976735,297,4.996
"Jan 14, 05:00 pm",5.323,4586.77,0.976422,287,5.055
"Jan 14, 06:00 pm",6.654,9973.53,0.97613,284,6.118
"Jan 14, 07:00 pm",7.482,14103.4,0.97589,280,6.851
"Jan 14, 08:00 pm",7.811,19829.7,0.975648,280,7.562
"Jan 14, 09:00 pm",7.394,18520.9,0.97562,278,7.42
"Jan 14, 10:00 pm",5.188,26843.8,0.975817,279,8.364
"Jan 14, 11:00 pm",3.768,35562,0.975915,273,9.289
"Jan 15, 12:00 am",2.998,41782,0.976013,277,9.886
"Jan 15, 01:00 am",2.348,52378.7,0.976214,279,10.836
"Jan 15, 02:00 am",1.795,56172.7,0.976289,284,11.244
"Jan 15, 03:00 am",1.573,57821,0.975942,289,11.59
"Jan 15, 04:00 am",0.966,57761.8,0.975528,292,11.525
"Jan 15, 05:00 am",0.727,55235.4,0.975458,293,11.059
"Jan 15, 06:00 am",0.62,52996.9,0.975542,303,10.792
"Jan 15, 07:00 am",0.123,45392.8,0.975559,306,10.034
"Jan 15, 08:00 am",-0.29,43147,0.975365,304,9.851
"Jan 15, 09:00 am",-0.634,37349,0.975464,302,9.3
"Jan 15, 10:00 am",-0.876,33624.6,0.975556,299,8.894
"Jan 15, 11:00 am",-0.996,28851.7,0.975655,297,8.443
"Jan 15, 12:00 pm",-1.117,27692,0.975794,295,8.313
"Jan 15, 01:00 pm",0.155,21898.4,0.976062,295,7.698
"Jan 15, 02:00 pm",1.828,11360.6,0.976263,295,6.312
"Jan 15, 03:00 pm",3.254,11898.9,0.976052,297,6.455
"Jan 15, 04:00 pm",4.472,11781.4,0.975638,299,6.445
"Jan 15, 05:00 pm",5.506,11025.7,0.975447,302,6.275
"Jan 15, 06:00 pm",6.184,9809.06,0.975328,305,6.081
"Jan 15, 07:00 pm",6.538,8449.83,0.975204,306,5.85
"Jan 15, 08:00 pm",6.607,6540.26,0.975129,308,5.507
"Jan 15, 09:00 pm",6.022,4921.13,0.975184,313,5.136
"Jan 15, 10:00 pm",3.138,6333.38,0.975541,327,5.49
"Jan 15, 11:00 pm",1.835,8532.11,0.975897,331,5.9
"Jan 16, 12:00 am",0.453,8172.76,0.976181,349,5.74
"Jan 16, 01:00 am",0.082,8222.93,0.976513,2,5.753
"Jan 16, 02:00 am",0.414,10994.6,0.976619,8,6.208
"Jan 16, 03:00 am",0.482,9830.97,0.976599,11,6.04
"Jan 16, 04:00 am",0.432,10278.2,0.976401,10,6.103
"Jan 16, 05:00 am",0.711,13410.1,0.976312,12,6.657
"Jan 16, 06:00 am",0.336,7443.13,0.976763,24,5.69
"Jan 16, 07:00 am",0.088,4655.34,0.97711,40,5.047
"Jan 16, 08:00 am",0.246,8057.29,0.977334,68,5.723
"Jan 16, 09:00 am",0.382,17337.7,0.977611,86,7.249
"Jan 16, 10:00 am",0.373,22469.6,0.977859,93,7.889
"Jan 16, 11:00 am",0.275,23961.6,0.97793,91,8.065
"Jan 16, 12:00 pm",0.326,28787.5,0.977977,91,8.582
"Jan 16, 01:00 pm",0.747,27355.5,0.978054,96,8.409
"Jan 16, 02:00 pm",1.734,16874.8,0.978168,98,7.169
"Jan 16, 03:00 pm",2.914,11207.9,0.97813,101,6.318
"Jan 16, 04:00 pm",3.999,10133.3,0.977787,105,6.12
"Jan 16, 05:00 pm",4.874,11262.9,0.977153,102,6.345
"Jan 16, 06:00 pm",5.445,11480.4,0.976933,103,6.397
"Jan 16, 07:00 pm",5.634,12057.9,0.976714,105,6.511
"Jan 16, 08:00 pm",4.826,14756.7,0.976446,105,6.877
"Jan 16, 09:00 pm",3.255,21365.2,0.97637,102,7.697
"Jan 16, 10:00 pm",1.834,26051.6,0.976517,92,8.306
"Jan 16, 11:00 pm",1.08,38604.8,0.975881,82,9.547
"Jan 17, 12:00 am",1.257,43096.5,0.975526,86,10.008
"Jan 17, 01:00 am",0.909,46519.8,0.975185,88,10.316
"Jan 17, 02:00 am",0.926,46933.7,0.974722,86,10.344
"Jan 17, 03:00 am",0.908,55559.3,0.973928,87,11.303
"Jan 17, 04:00 am",0.913,55979.1,0.973011,88,11.381
"Jan 17, 05:00 am",0.882,58719.7,0.972337,87,12.231
"Jan 17, 06:00 am",1.023,58812.6,0.971524,90,13.638
"Jan 17, 07:00 am",1.261,58723.1,0.970888,92,14.048
"Jan 17, 08:00 am",2.107,58508.6,0.970324,91,12.708
"Jan 17, 09:00 am",2.171,54220.5,0.97018,90,11.196
"Jan 17, 10:00 am",2.176,36421.7,0.970263,85,9.38
"Jan 17, 11:00 am",2.144,23780.1,0.970302,81,8.022
"Jan 17, 12:00 pm",2.081,12350.4,0.97039,69,6.533
"Jan 17, 01:00 pm",1.959,8196.03,0.970599,51,5.776
"Jan 17, 02:00 pm",1.883,6742.28,0.970694,49,5.523
"Jan 17, 03:00 pm",2.004,6547.82,0.970513,54,5.498
"Jan 17, 04:00 pm",2.165,2656.23,0.970322,46,4.48
"Jan 17, 05:00 pm",2.218,1020.8,0.970252,44,3.814
"Jan 17, 06:00 pm",2.368,0,0.97016,45,3.116
"Jan 17, 07:00 pm",2.565,0,0.970209,27,2.405
"Jan 17, 08:00 pm",2.743,0,0.9703,12,1.779
"Jan 17, 09:00 pm",2.827,0,0.970587,1,1.319
"Jan 17, 10:00 pm",2.86,0,0.971163,328,1.42
