,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 12:00 pm",-5.205,44195,0.865989,329,10.465
"Jan 2, 01:00 pm",-6.047,44107.7,0.866718,329,10.435
"Jan 2, 02:00 pm",-6.598,43178.1,0.867674,326,10.273
"Jan 2, 03:00 pm",-7.369,34035.5,0.868764,330,9.379
"Jan 2, 04:00 pm",-7.573,21788,0.87002,330,8.003
"Jan 2, 05:00 pm",-7.312,10384.3,0.871193,332,6.366
"Jan 2, 06:00 pm",-7.101,8279.24,0.872204,310,5.92
"Jan 2, 07:00 pm",-6.704,10412.8,0.873076,288,6.296
"Jan 2, 08:00 pm",-6.444,13305.6,0.873885,272,6.913
"Jan 2, 09:00 pm",-6.266,17650.3,0.874545,270,7.492
"Jan 2, 10:00 pm",-6.404,15683.3,0.875128,270,7.23
"Jan 2, 11:00 pm",-9.305,4009.31,0.876025,272,5.047
"Jan 3, 12:00 am",-15.045,0,0.876906,272,2.957
"Jan 3, 01:00 am",-15.219,0,0.877552,275,2.369
"Jan 3, 02:00 am",-15.243,0,0.878148,238,1.006
"Jan 3, 03:00 am",-15.112,0,0.87874,171,1.988
"Jan 3, 04:00 am",-14.443,0,0.879486,172,3.513
"Jan 3, 05:00 am",-13.847,991.211,0.880085,208,3.852
"Jan 3, 06:00 am",-14.159,0,0.880614,221,3.519
"Jan 3, 07:00 am",-14.107,0,0.881261,212,3.391
"Jan 3, 08:00 am",-8.532,709.705,0.881895,215,3.694
"Jan 3, 09:00 am",-6.897,856.187,0.882419,220,3.762
"Jan 3, 10:00 am",-6.616,1362.5,0.882703,226,4.019
"Jan 3, 11:00 am",-6.164,2269.38,0.883106,234,4.403
"Jan 3, 12:00 pm",-6.091,877.52,0.883554,230,3.777
"Jan 3, 01:00 pm",-7.147,0,0.884078,220,3.094
"Jan 3, 02:00 pm",-6.567,0,0.884499,210,2.786
"Jan 3, 03:00 pm",-6.508,0,0.884895,192,3.176
"Jan 3, 04:00 pm",-7.333,0,0.885438,166,3.171
"Jan 3, 05:00 pm",-6.034,0,0.885882,153,3.061
"Jan 3, 06:00 pm",-5.478,0,0.886176,164,2.705
"Jan 3, 07:00 pm",-4.989,0,0.886468,165,2.496
"Jan 3, 08:00 pm",-4.409,0,0.886743,165,2.341
"Jan 3, 09:00 pm",-4.216,0,0.886986,184,2.161
"Jan 3, 10:00 pm",-4.471,0,0.886983,167,1.987
"Jan 3, 11:00 pm",-4.861,0,0.887051,140,2.582
"Jan 4, 12:00 am",-5.095,0,0.887301,161,3.192
"Jan 4, 01:00 am",-5.379,0,0.887567,152,3.525
"Jan 4, 02:00 am",-5.532,0,0.887616,142,3.409
"Jan 4, 03:00 am",-5.303,0,0.887649,143,3.55
"Jan 4, 04:00 am",-5.333,672.711,0.887871,143,3.672
"Jan 4, 05:00 am",-5.39,0,0.888065,135,3.327
"Jan 4, 06:00 am",-6.63,0,0.888059,131,3.336
"Jan 4, 07:00 am",-9.416,0,0.887971,111,3.106
"Jan 4, 08:00 am",-8.289,0,0.887784,110,3.228
"Jan 4, 09:00 am",-9.513,557.401,0.887544,107,3.625
"Jan 4, 10:00 am",-8.705,1189.86,0.887091,106,3.926
"Jan 4, 11:00 am",-5.365,2980.79,0.886706,106,4.667
"Jan 4, 12:00 pm",-5.012,7207.42,0.886452,117,5.678
"Jan 4, 01:00 pm",-4.857,17876.6,0.885983,122,7.384
"Jan 4, 02:00 pm",-4.674,32381.6,0.885316,122,9.036
"Jan 4, 03:00 pm",-4.505,45244.6,0.884598,122,10.402
"Jan 4, 04:00 pm",-4.301,53340.6,0.884026,123,11.528
"Jan 4, 05:00 pm",-3.786,54353.3,0.883453,126,12.109
"Jan 4, 06:00 pm",-3.256,54231.1,0.882736,127,12.14
"Jan 4, 07:00 pm",-2.826,53373.3,0.881874,129,11.714
"Jan 4, 08:00 pm",-2.673,52530.8,0.881015,130,11.407
"Jan 4, 09:00 pm",-2.617,52456.2,0.879975,131,11.403
"Jan 4, 10:00 pm",-2.656,53595.1,0.8787,132,11.904
"Jan 4, 11:00 pm",-3.441,54007.7,0.877628,131,12.424
"Jan 5, 12:00 am",-4.211,54098,0.876585,135,14.174
"Jan 5, 01:00 am",-3.852,53967.6,0.875639,135,14.264
"Jan 5, 02:00 am",-3.429,53813.4,0.874508,132,13.366
"Jan 5, 03:00 am",-3.08,53671.3,0.873327,129,12.404
"Jan 5, 04:00 am",-2.876,52319,0.87212,126,11.515
"Jan 5, 05:00 am",-2.487,38112,0.870931,129,9.778
"Jan 5, 06:00 am",-2.043,18039.2,0.869919,139,7.467
"Jan 5, 07:00 am",-1.678,9605.4,0.86923,145,6.205
"Jan 5, 08:00 am",-1.179,3473.71,0.869134,152,4.909
"Jan 5, 09:00 am",0.633,33384.2,0.869217,235,9.335
"Jan 5, 10:00 am",1.457,52511.9,0.868817,244,14.532
"Jan 5, 11:00 am",1.521,52490.4,0.868664,249,15.748
"Jan 5, 12:00 pm",1.369,52543.7,0.869064,252,16.329
"Jan 5, 01:00 pm",0.833,52686.1,0.869718,254,16.831
"Jan 5, 02:00 pm",0.623,52784,0.870667,254,16.066
"Jan 5, 03:00 pm",0.608,52864.2,0.871941,256,14.605
"Jan 5, 04:00 pm",0.572,52953.6,0.873301,256,13.479
"Jan 5, 05:00 pm",0.426,53058.9,0.874572,257,13.386
"Jan 5, 06:00 pm",0.343,53132.4,0.875518,258,12.917
"Jan 5, 07:00 pm",0.309,53195.5,0.876448,257,12.67
"Jan 5, 08:00 pm",0.262,53250.2,0.877198,257,12.522
"Jan 5, 09:00 pm",0.265,53294.8,0.877942,256,12.383
"Jan 5, 10:00 pm",0.252,53333.7,0.878541,254,12.711
"Jan 5, 11:00 pm",0.147,53374.6,0.879032,253,12.197
"Jan 6, 12:00 am",0.021,53409.8,0.879745,253,12.139
"Jan 6, 01:00 am",-0.241,53532.5,0.880227,252,12.577
"Jan 6, 02:00 am",-0.342,53560.3,0.880357,255,12.349
"Jan 6, 03:00 am",-0.493,53054.9,0.880476,255,11.82
"Jan 6, 04:00 am",-0.52,52630.7,0.880781,255,11.628
"Jan 6, 05:00 am",-0.518,53120.1,0.881097,253,11.82
"Jan 6, 06:00 am",-0.537,52851.6,0.881192,254,11.705
"Jan 6, 07:00 am",-0.449,53126.9,0.881161,252,11.824
"Jan 6, 08:00 am",-0.361,52666.2,0.880867,251,11.639
"Jan 6, 09:00 am",-0.297,53347.9,0.880539,251,11.982
"Jan 6, 10:00 am",-0.163,53465.9,0.88007,249,12.134
"Jan 6, 11:00 am",-0.132,53380.8,0.879609,247,12.087
"Jan 6, 12:00 pm",0.021,53385.9,0.879417,247,12.13
"Jan 6, 01:00 pm",0.232,53369.7,0.87907,244,12.455
"Jan 6, 02:00 pm",0.592,53261,0.878564,245,12.194
"Jan 6, 03:00 pm",1.255,53084.6,0.878104,242,12.171
"Jan 6, 04:00 pm",1.686,52766.1,0.877783,241,11.968
"Jan 6, 05:00 pm",2.14,52920.8,0.877759,244,13.673
"Jan 6, 06:00 pm",2.245,52914,0.877981,243,14.579
"Jan 6, 07:00 pm",2.345,52899.8,0.878064,244,15.801
"Jan 6, 08:00 pm",2.569,52847.3,0.877906,245,17.731
"Jan 6, 09:00 pm",2.6,52838.7,0.877862,243,18.943
"Jan 6, 10:00 pm",2.494,52854.5,0.877788,241,19.628
"Jan 6, 11:00 pm",2.317,52886.3,0.877751,240,19.951
"Jan 7, 12:00 am",2.239,52899,0.877713,241,20.691
"Jan 7, 01:00 am",2.343,52862.6,0.877441,239,22.044
"Jan 7, 02:00 am",2.305,52863.2,0.87733,240,22.855
"Jan 7, 03:00 am",2.254,52888.1,0.877581,239,21.839
"Jan 7, 04:00 am",2.254,52905.1,0.877863,240,19.758
"Jan 7, 05:00 am",2.294,52928.4,0.878377,241,18.236
"Jan 7, 06:00 am",2.324,52936.9,0.878613,238,17.418
"Jan 7, 07:00 am",2.504,52895.5,0.878501,238,18.152
"Jan 7, 08:00 am",2.775,52834.6,0.878351,240,18.986
"Jan 7, 09:00 am",2.941,52785,0.878054,241,18.886
"Jan 7, 10:00 am",3.106,52726.6,0.877607,244,18.981
"Jan 7, 11:00 am",3.157,52703.6,0.877387,244,18.545
"Jan 7, 12:00 pm",3.183,52709,0.877559,243,17.987
"Jan 7, 01:00 pm",3.216,52712.8,0.877727,243,17.697
"Jan 7, 02:00 pm",3.307,52687.6,0.877596,243,17.604
"Jan 7, 03:00 pm",3.435,52653.8,0.877439,243,17.681
"Jan 7, 04:00 pm",3.568,52637.1,0.877583,243,17.819
"Jan 7, 05:00 pm",3.65,52638.4,0.877865,242,17.549
"Jan 7, 06:00 pm",3.724,52627.9,0.877924,241,17.434
"Jan 7, 07:00 pm",3.74,52621.7,0.877872,241,17.343
"Jan 7, 08:00 pm",3.776,52604.2,0.877694,242,17.356
"Jan 7, 09:00 pm",3.729,52591.4,0.877331,241,16.745
"Jan 7, 10:00 pm",3.729,52553.4,0.876698,238,16.994
"Jan 7, 11:00 pm",3.838,52500.3,0.876156,237,17.306
"Jan 8, 12:00 am",3.914,52459.5,0.875716,236,17.841
"Jan 8, 01:00 am",3.842,52445,0.875246,235,18.636
"Jan 8, 02:00 am",3.628,52453.4,0.87471,233,18.547
"Jan 8, 03:00 am",3.557,52440.7,0.874274,233,18.716
"Jan 8, 04:00 am",3.542,52427.4,0.874005,233,19.048
"Jan 8, 05:00 am",3.404,52424.6,0.873522,233,19.526
"Jan 8, 06:00 am",3.167,52444.5,0.873104,233,19.28
"Jan 8, 07:00 am",3.004,52442.8,0.872561,234,18.465
"Jan 8, 08:00 am",2.916,52445.5,0.872329,234,18.313
"Jan 8, 09:00 am",3.021,52432,0.872436,237,18.573
"Jan 8, 10:00 am",3.089,52440.5,0.872792,249,17.018
"Jan 8, 11:00 am",3.008,52479.8,0.87319,252,14.707
"Jan 8, 12:00 pm",2.737,52572.7,0.873877,254,14.813
"Jan 8, 01:00 pm",2.183,52730.3,0.874737,259,13.924
"Jan 8, 02:00 pm",1.553,52924,0.875941,254,14.03
"Jan 8, 03:00 pm",1.233,53015,0.876426,246,15.412
"Jan 8, 04:00 pm",1.223,53084.6,0.877543,249,15.912
"Jan 8, 05:00 pm",1.077,53147.5,0.878115,249,17.058
"Jan 8, 06:00 pm",1.019,53162.3,0.878176,250,19.079
"Jan 8, 07:00 pm",0.973,53217.1,0.878932,255,17.385
"Jan 8, 08:00 pm",1.055,53244.1,0.879641,252,16.686
"Jan 8, 09:00 pm",1.044,53303.4,0.880585,253,15.739
"Jan 8, 10:00 pm",0.435,53467.3,0.881332,256,15.597
"Jan 8, 11:00 pm",-0.6,53768.6,0.882945,265,12.683
"Jan 9, 12:00 am",-2.644,31200.3,0.884896,340,9.005
"Jan 9, 01:00 am",-3.078,44088.4,0.886013,333,10.406
"Jan 9, 02:00 am",-2.891,19679.4,0.887148,311,7.634
"Jan 9, 03:00 am",-3.655,13068.4,0.887946,305,6.768
"Jan 9, 04:00 am",-3.7,16515.8,0.8892,316,7.2
"Jan 9, 05:00 am",-3.828,21631.3,0.890464,312,7.868
"Jan 9, 06:00 am",-3.898,18856.3,0.891519,300,7.504
"Jan 9, 07:00 am",-4.027,11410.8,0.892464,276,6.587
"Jan 9, 08:00 am",-4.508,6024.51,0.893513,268,5.55
"Jan 9, 09:00 am",-8.369,0,0.894347,283,3.575
"Jan 9, 10:00 am",-8.948,0,0.894883,298,3.441
"Jan 9, 11:00 am",-9.057,0,0.895489,293,2.832
"Jan 9, 12:00 pm",-8.799,0,0.896163,243,3.364
"Jan 9, 01:00 pm",-8.787,1173.48,0.896843,240,3.916
"Jan 9, 02:00 pm",-8.695,0,0.897266,240,2.824
"Jan 9, 03:00 pm",-8.455,0,0.89746,229,2.719
"Jan 9, 04:00 pm",-6.997,0,0.897918,253,3.284
"Jan 9, 05:00 pm",-3.528,0,0.898305,249,2.908
"Jan 9, 06:00 pm",-2.314,0,0.898203,240,2.714
"Jan 9, 07:00 pm",-1.516,0,0.898038,234,2.186
"Jan 9, 08:00 pm",-1.031,0,0.898198,254,2.392
"Jan 9, 09:00 pm",-1.065,0,0.898116,242,2.748
"Jan 9, 10:00 pm",-1.105,1563.47,0.897824,239,4.131
"Jan 9, 11:00 pm",-1.659,3845.35,0.897644,233,4.936
"Jan 10, 12:00 am",-1.98,8712.01,0.897501,235,5.992
"Jan 10, 01:00 am",-2.026,8550.85,0.897427,233,5.963
"Jan 10, 02:00 am",-1.651,10918.7,0.897023,236,6.407
"Jan 10, 03:00 am",-1.42,24849.3,0.896772,243,8.246
"Jan 10, 04:00 am",-1.441,29112.6,0.897016,244,8.71
"Jan 10, 05:00 am",-1.346,32089.8,0.897034,245,8.999
"Jan 10, 06:00 am",-1.137,29455.2,0.897147,245,8.745
"Jan 10, 07:00 am",-1.085,27484.3,0.896983,245,8.552
"Jan 10, 08:00 am",-1.141,24550.7,0.897041,242,8.216
"Jan 10, 09:00 am",-1.161,24686.9,0.89711,241,8.233
"Jan 10, 10:00 am",-1.287,17809.7,0.89693,240,7.379
"Jan 10, 11:00 am",-1.428,11453.3,0.897173,241,6.521
"Jan 10, 12:00 pm",-1.347,6656.74,0.897359,243,5.586
"Jan 10, 01:00 pm",-1.301,2359.62,0.897357,236,4.44
"Jan 10, 02:00 pm",-1.474,0,0.897168,240,3.123
"Jan 10, 03:00 pm",-1.291,1787.97,0.89692,241,4.22
"Jan 10, 04:00 pm",-1.164,9381.53,0.896948,245,6.096
"Jan 10, 05:00 pm",-1.028,7706.33,0.897206,242,5.787
"Jan 10, 06:00 pm",-0.899,9062.15,0.897248,242,6.05
"Jan 10, 07:00 pm",-1.007,6035.41,0.897203,236,5.484
"Jan 10, 08:00 pm",-1.999,801.116,0.897134,223,3.734
"Jan 10, 09:00 pm",-2.872,10540.5,0.896853,228,6.291
"Jan 10, 10:00 pm",-3.02,11350.7,0.896296,229,6.488
"Jan 10, 11:00 pm",-2.98,18629.5,0.895982,232,7.471
"Jan 11, 12:00 am",-2.411,27321.7,0.895773,238,8.53
"Jan 11, 01:00 am",-1.496,31120.1,0.895569,238,8.915
"Jan 11, 02:00 am",-0.755,26785.3,0.895333,237,8.489
"Jan 11, 03:00 am",0.005,27333.1,0.894981,240,8.56
"Jan 11, 04:00 am",0.696,42424.7,0.894817,240,10.119
"Jan 11, 05:00 am",1.322,53881.6,0.894872,242,11.979
"Jan 11, 06:00 am",1.521,54085.8,0.895065,247,13.188
"Jan 11, 07:00 am",1.662,54095.4,0.895683,249,13.198
"Jan 11, 08:00 am",1.868,54100.2,0.896435,250,12.788
"Jan 11, 09:00 am",2.176,54070.8,0.896951,251,12.698
"Jan 11, 10:00 am",2.338,54069.5,0.897458,254,12.348
"Jan 11, 11:00 am",2.465,53795.1,0.897807,253,11.947
"Jan 11, 12:00 pm",2.636,52940.7,0.898327,253,11.565
"Jan 11, 01:00 pm",2.754,51466.5,0.898841,254,11.22
"Jan 11, 02:00 pm",2.826,49832.5,0.899097,253,10.971
"Jan 11, 03:00 pm",2.844,36841.6,0.899479,253,9.615
"Jan 11, 04:00 pm",2.872,24208,0.900045,255,8.223
"Jan 11, 05:00 pm",3.02,33904,0.900517,254,9.292
"Jan 11, 06:00 pm",3.13,44090.6,0.900708,254,10.33
"Jan 11, 07:00 pm",3.195,42471.2,0.900747,257,10.161
"Jan 11, 08:00 pm",3.256,35655.6,0.900896,260,9.55
"Jan 11, 09:00 pm",3.219,29127.3,0.90105,263,8.851
"Jan 11, 10:00 pm",3.188,27743.3,0.90105,265,8.733
"Jan 11, 11:00 pm",3.086,24914.4,0.901043,270,8.425
"Jan 12, 12:00 am",3.024,21066.9,0.901204,272,7.963
"Jan 12, 01:00 am",2.944,19378,0.90131,270,7.738
"Jan 12, 02:00 am",2.846,14727.5,0.901148,266,7.102
"Jan 12, 03:00 am",2.747,9958.73,0.901124,264,6.289
"Jan 12, 04:00 am",2.68,8410.91,0.901207,262,6.011
"Jan 12, 05:00 am",2.628,5178.5,0.901321,264,5.356
"Jan 12, 06:00 am",2.525,3904.94,0.901377,261,4.994
"Jan 12, 07:00 am",2.5,5664.9,0.901405,262,5.462
"Jan 12, 08:00 am",2.518,4809.95,0.901432,265,5.264
"Jan 12, 09:00 am",2.547,5770.23,0.901392,264,5.505
"Jan 12, 10:00 am",2.464,9302.22,0.901432,263,6.167
"Jan 12, 11:00 am",2.489,7745.09,0.901567,262,5.864
"Jan 12, 12:00 pm",2.593,5845.83,0.901783,266,5.53
"Jan 12, 01:00 pm",2.863,6687.52,0.901969,265,5.68
"Jan 12, 02:00 pm",2.979,7244.23,0.901992,260,5.739
"Jan 12, 03:00 pm",2.997,9465.9,0.90184,257,6.145
"Jan 12, 04:00 pm",3.122,12667.3,0.902009,258,6.755
"Jan 12, 05:00 pm",3.259,12820.5,0.902273,258,6.778
"Jan 12, 06:00 pm",3.725,10839.9,0.902257,263,6.492
"Jan 12, 07:00 pm",3.961,4047.26,0.902265,265,5.067
"Jan 12, 08:00 pm",4.065,1426.87,0.902215,272,4.124
"Jan 12, 09:00 pm",3.653,2362.59,0.902031,267,4.512
"Jan 12, 10:00 pm",3.318,3292.45,0.901599,276,4.836
"Jan 12, 11:00 pm",3.1,3362.38,0.901217,270,4.877
"Jan 13, 12:00 am",2.722,2611.23,0.901045,264,4.594
"Jan 13, 01:00 am",2.538,3632.93,0.900938,264,4.94
"Jan 13, 02:00 am",2.194,5439.13,0.900825,262,5.405
"Jan 13, 03:00 am",1.964,7288.12,0.900541,257,5.725
"Jan 13, 04:00 am",1.759,4074.49,0.900414,262,5.045
"Jan 13, 05:00 am",-0.128,3081.23,0.900215,268,4.774
"Jan 13, 06:00 am",0.109,2745.16,0.900105,266,4.648
"Jan 13, 07:00 am",-1.564,1906.9,0.899869,265,4.31
"Jan 13, 08:00 am",-1.078,850.371,0.899672,258,3.768
"Jan 13, 09:00 am",-2.673,0,0.89946,263,3.414
"Jan 13, 10:00 am",-3.044,0,0.899225,277,3.287
"Jan 13, 11:00 am",-2.865,709.971,0.899012,283,3.691
"Jan 13, 12:00 pm",-2.339,1736.5,0.898903,286,4.192
"Jan 13, 01:00 pm",-2.348,1163.4,0.898735,285,3.92
"Jan 13, 02:00 pm",-2.245,878.978,0.898492,286,3.775
"Jan 13, 03:00 pm",-1.771,947.333,0.898387,281,3.82
"Jan 13, 04:00 pm",-0.751,621.666,0.898487,279,3.659
"Jan 13, 05:00 pm",1.773,0,0.898531,279,3.39
"Jan 13, 06:00 pm",2.804,0,0.898362,279,3.266
"Jan 13, 07:00 pm",3.075,0,0.898172,278,3.313
"Jan 13, 08:00 pm",3.221,0,0.89799,271,3.538
"Jan 13, 09:00 pm",3.135,1400.23,0.897763,269,4.113
"Jan 13, 10:00 pm",2.55,996.052,0.897384,273,3.892
"Jan 13, 11:00 pm",0.181,0,0.897202,278,3.439
"Jan 14, 12:00 am",-2.309,0,0.897159,286,2.465
"Jan 14, 01:00 am",-2.568,0,0.897214,311,1.882
"Jan 14, 02:00 am",-2.432,0,0.897015,327,2.17
"Jan 14, 03:00 am",-2.323,0,0.896811,322,2.342
"Jan 14, 04:00 am",-2.157,0,0.896718,325,2.115
"Jan 14, 05:00 am",-1.945,0,0.896574,321,1.348
"Jan 14, 06:00 am",-1.766,0,0.896467,303,0.921
"Jan 14, 07:00 am",-1.49,0,0.896445,306,0.587
"Jan 14, 08:00 am",-1.13,0,0.896339,294,0.494
"Jan 14, 09:00 am",-0.829,0,0.896195,281,0.378
"Jan 14, 10:00 am",-0.562,0,0.895942,127,0.47
"Jan 14, 11:00 am",-0.218,0,0.895856,135,0.877
"Jan 14, 12:00 pm",0.172,0,0.895787,129,1.024
"Jan 14, 01:00 pm",0.526,0,0.89579,118,0.662
"Jan 14, 02:00 pm",0.736,0,0.89566,125,0.585
"Jan 14, 03:00 pm",0.888,0,0.89559,114,0.824
"Jan 14, 04:00 pm",2.111,0,0.895691,93,2.112
"Jan 14, 05:00 pm",4.275,0,0.895791,91,3.273
"Jan 14, 06:00 pm",5.762,3699.22,0.895677,91,4.998
"Jan 14, 07:00 pm",6.702,3966.87,0.895518,92,5.075
"Jan 14, 08:00 pm",6.827,4845.12,0.895417,92,5.313
"Jan 14, 09:00 pm",6.388,5967.03,0.895424,92,5.583
"Jan 14, 10:00 pm",5.403,8664.22,0.895279,92,6.114
"Jan 14, 11:00 pm",3.865,10679,0.895193,92,6.501
"Jan 15, 12:00 am",2.555,12465.8,0.895271,92,6.81
"Jan 15, 01:00 am",2.648,15038.9,0.895321,91,7.165
"Jan 15, 02:00 am",2.77,13371.2,0.895188,88,6.94
"Jan 15, 03:00 am",2.848,9707.49,0.895074,87,6.273
"Jan 15, 04:00 am",2.978,7205.23,0.895086,87,5.796
"Jan 15, 05:00 am",3.155,6076.16,0.895034,89,5.593
"Jan 15, 06:00 am",4.316,7299.67,0.89502,90,5.83
"Jan 15, 07:00 am",4.508,9995.06,0.895006,91,6.348
"Jan 15, 08:00 am",4.6,9764.57,0.895183,90,6.302
"Jan 15, 09:00 am",4.608,9719.45,0.895342,89,6.292
"Jan 15, 10:00 am",4.567,9655.84,0.895348,89,6.28
"Jan 15, 11:00 am",4.726,9627.93,0.895412,87,6.27
"Jan 15, 12:00 pm",4.89,12082.1,0.895545,86,6.759
"Jan 15, 01:00 pm",4.807,13246.1,0.895596,86,6.929
"Jan 15, 02:00 pm",4.256,13096.6,0.895572,88,6.911
"Jan 15, 03:00 pm",4.332,12253.5,0.895515,88,6.789
"Jan 15, 04:00 pm",4.168,11582,0.895652,88,6.681
"Jan 15, 05:00 pm",5.062,10913.8,0.895796,88,6.564
"Jan 15, 06:00 pm",5.847,11484.9,0.895781,88,6.676
"Jan 15, 07:00 pm",6.317,10925,0.895765,87,6.575
"Jan 15, 08:00 pm",6.476,10170.6,0.895763,88,6.398
"Jan 15, 09:00 pm",6.468,9443.67,0.895648,86,6.244
"Jan 15, 10:00 pm",6.024,8854.57,0.895456,85,6.139
"Jan 15, 11:00 pm",5.281,7889.54,0.895356,85,5.951
"Jan 16, 12:00 am",4.423,6838.83,0.895387,88,5.735
"Jan 16, 01:00 am",3.586,6140.14,0.89544,88,5.604
"Jan 16, 02:00 am",4.075,7520.85,0.895224,87,5.869
"Jan 16, 03:00 am",4.043,7801.17,0.895009,87,5.933
"Jan 16, 04:00 am",2.736,7006.95,0.894982,88,5.759
"Jan 16, 05:00 am",1.653,7007.74,0.894958,88,5.754
"Jan 16, 06:00 am",1.553,7560.15,0.894918,88,5.866
"Jan 16, 07:00 am",1.483,7806.2,0.894968,89,5.923
"Jan 16, 08:00 am",1.396,7852.91,0.89496,89,5.933
"Jan 16, 09:00 am",1.26,7308.25,0.895015,90,5.815
"Jan 16, 10:00 am",1.139,7222.67,0.894947,91,5.796
"Jan 16, 11:00 am",1.023,7150.83,0.894989,91,5.781
"Jan 16, 12:00 pm",1.128,7756.4,0.895166,91,5.909
"Jan 16, 01:00 pm",1.236,9460.99,0.89526,91,6.227
"Jan 16, 02:00 pm",1.328,12076.3,0.895342,91,6.744
"Jan 16, 03:00 pm",1.524,19698.8,0.895439,91,7.785
"Jan 16, 04:00 pm",2.78,23569.5,0.895701,90,8.282
"Jan 16, 05:00 pm",4.77,23279.6,0.895933,90,8.267
"Jan 16, 06:00 pm",6.317,19689,0.896046,90,7.831
"Jan 16, 07:00 pm",7.154,19506.6,0.896105,89,7.812
"Jan 16, 08:00 pm",7.37,20345.6,0.896214,88,7.926
"Jan 16, 09:00 pm",6.969,18638,0.89627,87,7.679
"Jan 16, 10:00 pm",5.612,18141.3,0.896176,86,7.592
"Jan 16, 11:00 pm",4.019,23940.2,0.896258,84,8.31
"Jan 17, 12:00 am",4.075,26181,0.896427,84,8.575
"Jan 17, 01:00 am",4.348,22885.2,0.896634,85,8.197
"Jan 17, 02:00 am",4.942,21401.1,0.896647,87,8.034
"Jan 17, 03:00 am",5.211,17768.4,0.896808,88,7.544
"Jan 17, 04:00 am",5.504,16432.2,0.897064,90,7.37
"Jan 17, 05:00 am",5.571,13618.1,0.897287,93,6.986
"Jan 17, 06:00 am",5.516,21417.3,0.89746,98,7.998
"Jan 17, 07:00 am",5.523,29395.4,0.897641,101,8.859
"Jan 17, 08:00 am",5.378,32676.5,0.897719,103,9.191
"Jan 17, 09:00 am",5.275,33290.9,0.897634,104,9.27
"Jan 17, 10:00 am",5.153,33424.3,0.897457,104,9.288
"Jan 17, 11:00 am",5.061,34320.9,0.897421,101,9.431
"Jan 17, 12:00 pm",4.984,38144.1,0.897508,101,9.824
"Jan 17, 01:00 pm",5,42918.5,0.89757,101,10.285
"Jan 17, 02:00 pm",5.087,46677.6,0.89736,101,10.686
"Jan 17, 03:00 pm",5.162,52566,0.897271,104,11.653
"Jan 17, 04:00 pm",5.35,53489.8,0.897542,106,12.432
"Jan 17, 05:00 pm",5.687,53440.7,0.897803,108,13.146
"Jan 17, 06:00 pm",6.255,53336.5,0.897879,109,13.719
"Jan 17, 07:00 pm",6.643,53263.6,0.897896,109,14.493
