,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 5, 01:00 pm",-6.447,43438.2,0.971964,276,9.933
"Jan 5, 02:00 pm",-5.174,24175.1,0.971889,276,8.031
"Jan 5, 03:00 pm",-3.915,22159.3,0.971478,276,7.81
"Jan 5, 04:00 pm",-3.103,28654.7,0.971102,274,8.54
"Jan 5, 05:00 pm",-2.456,32221.1,0.970876,275,8.891
"Jan 5, 06:00 pm",-1.992,39393,0.970775,278,9.602
"Jan 5, 07:00 pm",-2.106,28855.4,0.970685,283,8.477
"Jan 5, 08:00 pm",-3.312,24901.2,0.970705,281,8.068
"Jan 5, 09:00 pm",-3.821,52116.9,0.970992,276,10.77
"Jan 5, 10:00 pm",-4.29,49179.8,0.971302,274,10.504
"Jan 5, 11:00 pm",-4.594,44517.4,0.97149,272,10.073
"Jan 6, 12:00 am",-4.889,56448.8,0.971722,272,11.284
"Jan 6, 01:00 am",-5.389,50216.9,0.971762,274,10.583
"Jan 6, 02:00 am",-6.101,33160.1,0.971884,266,8.936
"Jan 6, 03:00 am",-6.668,26715.6,0.971796,261,8.241
"Jan 6, 04:00 am",-6.975,29628.1,0.971805,263,8.569
"Jan 6, 05:00 am",-7.302,36144.4,0.971802,267,9.206
"Jan 6, 06:00 am",-7.684,40529.9,0.971887,272,9.681
"Jan 6, 07:00 am",-8.223,29261.7,0.972119,267,8.546
"Jan 6, 08:00 am",-8.385,28013.8,0.972211,262,8.367
"Jan 6, 09:00 am",-8.51,28166.2,0.97246,265,8.415
"Jan 6, 10:00 am",-8.755,27687.2,0.972549,264,8.356
"Jan 6, 11:00 am",-8.843,29370.8,0.972653,261,8.49
"Jan 6, 12:00 pm",-8.833,28149.9,0.972756,259,8.338
"Jan 6, 01:00 pm",-7.887,19690.8,0.972784,258,7.397
"Jan 6, 02:00 pm",-6.921,12018.5,0.97272,263,6.463
"Jan 6, 03:00 pm",-6.136,8086.87,0.972401,266,5.79
"Jan 6, 04:00 pm",-5.503,2755.89,0.972131,268,4.558
"Jan 6, 05:00 pm",-4.978,1608.54,0.971936,268,4.133
"Jan 6, 06:00 pm",-4.558,1924.76,0.971715,269,4.266
"Jan 6, 07:00 pm",-4.466,1262.51,0.971458,270,3.972
"Jan 6, 08:00 pm",-4.955,0,0.971368,275,3.32
"Jan 6, 09:00 pm",-5.462,0,0.97161,281,2.605
"Jan 6, 10:00 pm",-5.913,0,0.97187,268,1.459
"Jan 6, 11:00 pm",-6.475,0,0.972007,257,1.03
"Jan 7, 12:00 am",-7.125,0,0.972032,280,0.787
"Jan 7, 01:00 am",-7.793,0,0.972087,319,0.489
"Jan 7, 02:00 am",-8.346,0,0.972049,32,0.867
"Jan 7, 03:00 am",-8.786,0,0.971858,57,1.718
"Jan 7, 04:00 am",-9.183,0,0.971602,46,2.42
"Jan 7, 05:00 am",-9.811,0,0.971477,35,2.764
"Jan 7, 06:00 am",-10.281,0,0.971427,46,3.132
"Jan 7, 07:00 am",-10.496,1510.96,0.971327,49,4.017
"Jan 7, 08:00 am",-10.75,3271.77,0.971192,52,4.651
"Jan 7, 09:00 am",-11.093,6424.86,0.97122,51,5.417
"Jan 7, 10:00 am",-11.383,11441.5,0.971283,51,6.225
"Jan 7, 11:00 am",-11.632,14809.3,0.971177,49,6.773
"Jan 7, 12:00 pm",-11.494,12155.1,0.971009,43,6.372
"Jan 7, 01:00 pm",-9.981,4159.37,0.970898,41,4.894
"Jan 7, 02:00 pm",-8.602,0,0.970502,34,3.311
"Jan 7, 03:00 pm",-7.053,0,0.969847,27,3.361
"Jan 7, 04:00 pm",-5.815,910.14,0.969249,20,3.765
"Jan 7, 05:00 pm",-5.183,3219.84,0.968591,5,4.651
"Jan 7, 06:00 pm",-4.697,5078.39,0.968342,21,5.18
"Jan 7, 07:00 pm",-4.655,4383.81,0.968047,32,5.015
"Jan 7, 08:00 pm",-5.27,4261,0.967681,19,4.969
"Jan 7, 09:00 pm",-6.017,7574.91,0.967574,17,5.643
"Jan 7, 10:00 pm",-6.283,9242.51,0.967495,22,5.99
"Jan 7, 11:00 pm",-6.555,8764.03,0.967457,25,5.915
"Jan 8, 12:00 am",-6.664,8845.32,0.967285,24,5.927
"Jan 8, 01:00 am",-6.904,11280.8,0.967199,24,6.321
"Jan 8, 02:00 am",-7.173,10665.2,0.966891,20,6.188
"Jan 8, 03:00 am",-7.411,11082.5,0.96635,17,6.224
"Jan 8, 04:00 am",-7.605,11768.5,0.966068,18,6.373
"Jan 8, 05:00 am",-7.645,14835.5,0.965773,16,6.827
"Jan 8, 06:00 am",-7.953,17302.8,0.965669,15,7.107
"Jan 8, 07:00 am",-8.018,19565.8,0.965582,18,7.401
"Jan 8, 08:00 am",-8.157,19411.8,0.965431,17,7.371
"Jan 8, 09:00 am",-8.303,18898,0.965584,21,7.351
"Jan 8, 10:00 am",-8.301,18593.2,0.965736,20,7.304
"Jan 8, 11:00 am",-8.4,17219.2,0.965896,17,7.111
"Jan 8, 12:00 pm",-8.487,17907.2,0.966045,16,7.181
"Jan 8, 01:00 pm",-7.403,9696.09,0.966303,16,6.016
"Jan 8, 02:00 pm",-5.796,3470.97,0.966354,9,4.72
"Jan 8, 03:00 pm",-4.297,917.971,0.966147,4,3.758
"Jan 8, 04:00 pm",-2.884,1362.76,0.966001,7,3.967
"Jan 8, 05:00 pm",-1.872,834.681,0.965786,10,3.72
"Jan 8, 06:00 pm",-1.283,833.68,0.965654,14,3.722
"Jan 8, 07:00 pm",-1.307,1386.26,0.965432,13,3.982
"Jan 8, 08:00 pm",-2.266,5681.76,0.965263,16,5.304
"Jan 8, 09:00 pm",-3.335,5134.9,0.965249,26,5.226
"Jan 8, 10:00 pm",-3.341,3353.05,0.965115,31,4.745
"Jan 8, 11:00 pm",-3.349,10609.6,0.964866,41,6.157
"Jan 9, 12:00 am",-2.893,17130.6,0.964651,45,7.114
"Jan 9, 01:00 am",-2.993,18789.3,0.964475,40,7.318
"Jan 9, 02:00 am",-3.412,17931.4,0.964158,35,7.249
"Jan 9, 03:00 am",-3.691,14296,0.964107,37,6.794
"Jan 9, 04:00 am",-4.161,23568.2,0.963636,33,7.95
"Jan 9, 05:00 am",-4.727,26729.4,0.96339,27,8.327
"Jan 9, 06:00 am",-5.345,26291.7,0.96348,21,8.24
"Jan 9, 07:00 am",-5.691,34276.7,0.963495,6,8.918
"Jan 9, 08:00 am",-5.985,33524,0.963763,7,8.846
"Jan 9, 09:00 am",-6.3,35548.6,0.964072,359,9.028
"Jan 9, 10:00 am",-6.205,50754.6,0.963892,346,10.491
"Jan 9, 11:00 am",-6.678,39752.5,0.964293,343,9.527
"Jan 9, 12:00 pm",-6.93,42669.8,0.964696,339,9.837
"Jan 9, 01:00 pm",-5.477,51968.3,0.965175,335,10.746
"Jan 9, 02:00 pm",-4.103,36261.5,0.965477,331,9.256
"Jan 9, 03:00 pm",-2.901,40534,0.965504,324,9.652
"Jan 9, 04:00 pm",-1.899,48028.1,0.9658,323,10.324
"Jan 9, 05:00 pm",-1.013,49573.2,0.966187,324,10.498
"Jan 9, 06:00 pm",-0.682,43011.1,0.966627,318,9.854
"Jan 9, 07:00 pm",-0.908,43133.5,0.967202,311,9.863
"Jan 9, 08:00 pm",-2.031,54756,0.967968,307,10.991
"Jan 9, 09:00 pm",-3.034,59545.4,0.969076,308,12.873
"Jan 9, 10:00 pm",-3.825,57974.4,0.970178,301,11.396
"Jan 9, 11:00 pm",-4.301,59574.6,0.970994,300,11.919
"Jan 10, 12:00 am",-4.835,57338.8,0.971717,299,11.236
"Jan 10, 01:00 am",-5.163,58464.5,0.972457,301,11.409
"Jan 10, 02:00 am",-5.555,56436.2,0.97289,300,11.078
"Jan 10, 03:00 am",-5.807,55713,0.973195,298,10.972
"Jan 10, 04:00 am",-6.106,54280,0.973536,297,10.792
"Jan 10, 05:00 am",-6.363,43240.7,0.973762,289,9.777
"Jan 10, 06:00 am",-6.6,41696.8,0.974131,288,9.643
"Jan 10, 07:00 am",-6.713,39074.8,0.974483,288,9.395
"Jan 10, 08:00 am",-6.795,40367.1,0.974898,293,9.51
"Jan 10, 09:00 am",-6.874,47601.1,0.975521,300,10.12
"Jan 10, 10:00 am",-6.781,60821.2,0.976107,307,12.392
"Jan 10, 11:00 am",-6.47,60785.7,0.976676,310,14.645
"Jan 10, 12:00 pm",-6.131,60744.1,0.97725,310,14.942
"Jan 10, 01:00 pm",-4.899,60513.2,0.978027,312,12.72
"Jan 10, 02:00 pm",-3.456,47805.1,0.978557,309,10.18
"Jan 10, 03:00 pm",-2.187,52438.2,0.978798,312,10.638
"Jan 10, 04:00 pm",-1.398,59266.5,0.978928,309,11.842
"Jan 10, 05:00 pm",-0.697,59469.8,0.979222,308,12.034
"Jan 10, 06:00 pm",-0.313,56327.4,0.979682,307,11.159
"Jan 10, 07:00 pm",-0.644,56878.3,0.980155,306,11.226
"Jan 10, 08:00 pm",-1.512,59928.8,0.98081,309,13.301
"Jan 10, 09:00 pm",-2.295,60175,0.982001,315,14.257
"Jan 10, 10:00 pm",-2.945,60383.9,0.983045,318,14.543
"Jan 10, 11:00 pm",-3.472,60556.3,0.983929,317,14.853
"Jan 11, 12:00 am",-3.948,60710.7,0.984697,318,14.244
"Jan 11, 01:00 am",-4.357,60840,0.985295,316,13.049
"Jan 11, 02:00 am",-4.55,60699.2,0.985761,315,11.994
"Jan 11, 03:00 am",-4.981,57430.4,0.986211,316,11.102
"Jan 11, 04:00 am",-5.51,49224,0.986687,314,10.24
"Jan 11, 05:00 am",-5.655,45319,0.98709,315,9.897
"Jan 11, 06:00 am",-6.017,56290.3,0.987631,316,10.92
"Jan 11, 07:00 am",-6.045,61333.4,0.987903,319,12.118
"Jan 11, 08:00 am",-6.411,61397,0.988153,321,12.099
"Jan 11, 09:00 am",-7.199,60582.3,0.988635,324,11.651
"Jan 11, 10:00 am",-7.745,52912.6,0.989015,329,10.645
"Jan 11, 11:00 am",-8.466,31009,0.989427,334,8.64
"Jan 11, 12:00 pm",-8.614,18217.9,0.989759,335,7.238
"Jan 11, 01:00 pm",-7.025,8801.86,0.990129,336,5.871
"Jan 11, 02:00 pm",-5.874,3920.47,0.990125,339,4.861
"Jan 11, 03:00 pm",-5.057,927.75,0.98991,335,3.779
"Jan 11, 04:00 pm",-4.061,0,0.98956,330,2.838
"Jan 11, 05:00 pm",-3.229,0,0.989247,329,2.816
"Jan 11, 06:00 pm",-2.722,0,0.98894,336,2.902
"Jan 11, 07:00 pm",-2.653,0,0.988603,339,2.575
"Jan 11, 08:00 pm",-3.799,0,0.988341,331,2.448
"Jan 11, 09:00 pm",-5.014,0,0.98835,349,2.044
"Jan 11, 10:00 pm",-5.563,0,0.988316,18,1.811
"Jan 11, 11:00 pm",-6.067,0,0.988156,33,2.083
"Jan 12, 12:00 am",-6.337,0,0.987909,51,2.406
"Jan 12, 01:00 am",-6.422,0,0.987592,61,3.388
"Jan 12, 02:00 am",-6.524,2131.37,0.987105,63,4.261
"Jan 12, 03:00 am",-6.892,5818.4,0.986445,60,5.282
"Jan 12, 04:00 am",-6.769,9864.67,0.985638,61,6.009
"Jan 12, 05:00 am",-6.751,10286.3,0.984809,60,6.069
"Jan 12, 06:00 am",-6.941,8731.89,0.983893,61,5.807
"Jan 12, 07:00 am",-7.481,12649,0.982514,55,6.493
"Jan 12, 08:00 am",-7.699,12327.3,0.981837,57,6.431
"Jan 12, 09:00 am",-7.374,12448.6,0.980535,46,6.454
"Jan 12, 10:00 am",-6.905,14526.2,0.978773,44,6.752
"Jan 12, 11:00 am",-6.017,21843.1,0.977149,43,7.621
"Jan 12, 12:00 pm",-5.37,38812.8,0.975408,51,9.386
"Jan 12, 01:00 pm",-4.123,56041.6,0.973337,53,11.065
"Jan 12, 02:00 pm",-3.039,59723,0.971948,55,12.378
"Jan 12, 03:00 pm",-2.102,59365.1,0.969474,49,13.296
"Jan 12, 04:00 pm",-1.797,59190.4,0.967709,43,12.876
"Jan 12, 05:00 pm",-2.117,59170,0.966234,41,14.98
"Jan 12, 06:00 pm",-2.568,59203.2,0.965168,39,14.94
"Jan 12, 07:00 pm",-2.526,59137.4,0.964245,42,17.905
"Jan 12, 08:00 pm",-2.689,59141,0.963724,39,17.487
"Jan 12, 09:00 pm",-2.948,59201.2,0.963781,33,16.452
"Jan 12, 10:00 pm",-2.901,59205.8,0.964023,31,16.443
"Jan 12, 11:00 pm",-2.659,59162.2,0.964175,26,15.727
"Jan 13, 12:00 am",-2.54,59139.9,0.964236,21,15.36
"Jan 13, 01:00 am",-2.415,59141.8,0.964713,15,14.992
"Jan 13, 02:00 am",-2.328,59159.1,0.965304,9,14.006
"Jan 13, 03:00 am",-2.49,59225.4,0.965809,4,13.859
"Jan 13, 04:00 am",-2.81,59349.3,0.966684,359,12.955
"Jan 13, 05:00 am",-3.006,59442.6,0.967503,357,13.441
"Jan 13, 06:00 am",-3.248,59558.3,0.968516,354,13.344
"Jan 13, 07:00 am",-3.491,59668.3,0.969433,344,13.059
"Jan 13, 08:00 am",-4.092,59864.7,0.970456,339,14.282
"Jan 13, 09:00 am",-5.122,60165.5,0.971598,336,14.259
"Jan 13, 10:00 am",-6.06,60459.8,0.972934,328,12.588
"Jan 13, 11:00 am",-6.153,60553,0.974094,324,12.534
"Jan 13, 12:00 pm",-6.017,60578.7,0.975004,325,12.856
"Jan 13, 01:00 pm",-4.902,59080.8,0.976028,325,11.582
"Jan 13, 02:00 pm",-3.055,37892.1,0.976972,325,9.352
"Jan 13, 03:00 pm",-1.99,44789.8,0.977529,322,9.959
"Jan 13, 04:00 pm",-1.235,50838.8,0.978082,322,10.53
"Jan 13, 05:00 pm",-0.616,47904,0.978695,323,10.265
"Jan 13, 06:00 pm",-0.437,41794.9,0.979462,322,9.724
"Jan 13, 07:00 pm",-0.833,41776.9,0.980141,321,9.707
"Jan 13, 08:00 pm",-3.421,47613.9,0.980896,317,10.138
"Jan 13, 09:00 pm",-3.919,59946.9,0.982091,316,11.799
"Jan 13, 10:00 pm",-4.646,60765.4,0.983029,319,12.292
"Jan 13, 11:00 pm",-5.695,59665.9,0.983991,323,11.529
"Jan 14, 12:00 am",-6.646,56676.4,0.984861,324,11.015
"Jan 14, 01:00 am",-7.308,55655.8,0.985697,330,10.959
"Jan 14, 02:00 am",-7.684,45153.8,0.986175,334,9.992
"Jan 14, 03:00 am",-8.115,37505.1,0.986425,335,9.251
"Jan 14, 04:00 am",-8.717,27826.9,0.986755,333,8.325
"Jan 14, 05:00 am",-9.221,28293.6,0.987134,331,8.358
"Jan 14, 06:00 am",-9.43,36819,0.987542,329,9.135
"Jan 14, 07:00 am",-9.432,40531.6,0.987902,330,9.544
"Jan 14, 08:00 am",-10.833,35356.7,0.988216,333,9.005
"Jan 14, 09:00 am",-12.385,22499.3,0.988691,333,7.707
"Jan 14, 10:00 am",-12.702,13474.1,0.989071,333,6.639
"Jan 14, 11:00 am",-13.036,13562.7,0.989275,335,6.646
"Jan 14, 12:00 pm",-12.932,10398.5,0.989591,339,6.09
"Jan 14, 01:00 pm",-9.505,4260.87,0.989964,340,4.931
"Jan 14, 02:00 pm",-7.392,0,0.990115,337,3.395
"Jan 14, 03:00 pm",-6.146,0,0.989806,337,2.911
"Jan 14, 04:00 pm",-5.228,0,0.98939,337,2.767
"Jan 14, 05:00 pm",-4.656,0,0.989186,330,2.344
"Jan 14, 06:00 pm",-4.274,0,0.989028,316,2.512
"Jan 14, 07:00 pm",-4.343,0,0.988874,310,2.498
"Jan 14, 08:00 pm",-7.634,0,0.988691,293,2.364
"Jan 14, 09:00 pm",-10.053,2947.47,0.988734,296,4.523
"Jan 14, 10:00 pm",-10.261,3186.73,0.988753,310,4.602
"Jan 14, 11:00 pm",-10.42,4750.03,0.989043,343,5.025
"Jan 15, 12:00 am",-11.588,12434.6,0.989241,342,6.415
"Jan 15, 01:00 am",-12.441,13684,0.989375,344,6.597
"Jan 15, 02:00 am",-13.119,12144.5,0.989465,337,6.374
"Jan 15, 03:00 am",-13.73,9475.64,0.989236,335,5.959
"Jan 15, 04:00 am",-14.051,13501,0.989025,338,6.613
"Jan 15, 05:00 am",-14.613,10149.8,0.988925,335,6.067
"Jan 15, 06:00 am",-14.774,13655.4,0.98876,330,6.638
"Jan 15, 07:00 am",-15.153,19013.4,0.988603,327,7.242
"Jan 15, 08:00 am",-15.479,12883.8,0.988516,330,6.505
"Jan 15, 09:00 am",-14.036,16499.3,0.988485,329,6.986
"Jan 15, 10:00 am",-13.663,17326.6,0.988413,330,7.09
"Jan 15, 11:00 am",-15.505,12961,0.9883,334,6.529
"Jan 15, 12:00 pm",-15.129,4841.2,0.988052,337,5.065
"Jan 15, 01:00 pm",-12.181,0,0.987718,339,2.95
"Jan 15, 02:00 pm",-10.443,0,0.987366,334,1.071
"Jan 15, 03:00 pm",-8.937,0,0.986595,273,0.496
"Jan 15, 04:00 pm",-7.337,0,0.985588,194,1.84
"Jan 15, 05:00 pm",-6.553,0,0.984679,200,3.024
"Jan 15, 06:00 pm",-6.358,2549.69,0.983919,198,4.417
"Jan 15, 07:00 pm",-6.471,3208.73,0.983012,198,4.645
"Jan 15, 08:00 pm",-7.194,3086.89,0.982157,186,4.582
"Jan 15, 09:00 pm",-7.464,8391.7,0.981493,189,5.726
"Jan 15, 10:00 pm",-7.159,13526.4,0.98077,204,6.699
"Jan 15, 11:00 pm",-7.194,23614.5,0.979958,211,7.902
"Jan 16, 12:00 am",-7.346,37528.8,0.979115,213,9.254
"Jan 16, 01:00 am",-6.492,43376.3,0.978476,217,9.793
"Jan 16, 02:00 am",-5.779,33878.9,0.977564,215,8.898
"Jan 16, 03:00 am",-5.29,27727.3,0.976624,218,8.286
"Jan 16, 04:00 am",-5.843,39171.9,0.975142,223,9.405
"Jan 16, 05:00 am",-6.258,48220.2,0.974392,232,10.198
"Jan 16, 06:00 am",-6.273,39233.7,0.974101,239,9.424
"Jan 16, 07:00 am",-8.605,18428.5,0.973841,249,7.207
"Jan 16, 08:00 am",-9.942,13105.4,0.973774,255,6.566
"Jan 16, 09:00 am",-8.114,23544.2,0.973774,262,7.901
"Jan 16, 10:00 am",-8.371,26663.1,0.974007,260,8.201
"Jan 16, 11:00 am",-10.172,39100.7,0.974244,259,9.4
"Jan 16, 12:00 pm",-8.62,54179.3,0.975147,272,10.893
"Jan 16, 01:00 pm",-6.881,23960.9,0.976103,283,7.899
"Jan 16, 02:00 pm",-6.27,3468.24,0.977161,305,4.719
"Jan 16, 03:00 pm",-5.381,10438.5,0.977451,314,6.098
"Jan 16, 04:00 pm",-4.924,14328,0.977728,311,6.746
"Jan 16, 05:00 pm",-4.687,15534.1,0.978219,309,6.892
"Jan 16, 06:00 pm",-4.723,23498.8,0.978835,310,7.833
"Jan 16, 07:00 pm",-5.087,21269,0.979243,305,7.56
"Jan 16, 08:00 pm",-6.748,37585.2,0.979714,301,9.202
"Jan 16, 09:00 pm",-8.463,46633.4,0.98057,296,9.992
"Jan 16, 10:00 pm",-8.998,60213.6,0.981666,292,11.486
"Jan 16, 11:00 pm",-9.744,61920.7,0.982698,290,12.605
"Jan 17, 12:00 am",-12.58,60757.3,0.983657,287,11.386
"Jan 17, 01:00 am",-11.476,50022.9,0.984672,286,10.236
"Jan 17, 02:00 am",-11.942,30885.5,0.985653,284,8.519
"Jan 17, 03:00 am",-13.205,17682.1,0.985469,298,7.063
"Jan 17, 04:00 am",-14.88,7854.27,0.985537,302,5.612
"Jan 17, 05:00 am",-14.951,6006.12,0.986288,303,5.283
"Jan 17, 06:00 am",-14.396,11263.9,0.9872,305,6.154
"Jan 17, 07:00 am",-15.198,15255.7,0.987434,303,6.777
"Jan 17, 08:00 am",-14.981,18053.5,0.987764,301,7.089
"Jan 17, 09:00 am",-15.096,16924.5,0.989095,307,6.96
"Jan 17, 10:00 am",-15.563,17955.9,0.989555,310,7.065
"Jan 17, 11:00 am",-16.65,13757.3,0.990186,316,6.558
"Jan 17, 12:00 pm",-17.182,13826.2,0.990967,315,6.562
"Jan 17, 01:00 pm",-14.846,5205.51,0.991874,322,5.098
"Jan 17, 02:00 pm",-13.069,1097.04,0.992253,330,3.838
