,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 05:00 pm",-2.072,2851.91,0.968923,321,4.538
"Jan 2, 06:00 pm",-1.385,7910.8,0.968565,320,5.7
"Jan 2, 07:00 pm",-1.15,15177.9,0.96822,320,6.891
"Jan 2, 08:00 pm",-1.39,18936.9,0.968239,322,7.349
"Jan 2, 09:00 pm",-2.329,15522,0.96909,328,6.983
"Jan 2, 10:00 pm",-3.971,22695.9,0.969461,339,7.841
"Jan 2, 11:00 pm",-4.661,11935.6,0.969702,331,6.472
"Jan 3, 12:00 am",-4.978,7284.53,0.969792,315,5.577
"Jan 3, 01:00 am",-5.149,2115.17,0.96972,313,4.267
"Jan 3, 02:00 am",-5.268,4432.42,0.969637,321,4.983
"Jan 3, 03:00 am",-5.524,6216.85,0.969009,321,5.401
"Jan 3, 04:00 am",-5.91,6749.99,0.968465,323,5.506
"Jan 3, 05:00 am",-6.124,11387.3,0.968735,321,6.265
"Jan 3, 06:00 am",-6.25,43174.5,0.968848,322,9.804
"Jan 3, 07:00 am",-6.46,39838.4,0.968654,319,9.489
"Jan 3, 08:00 am",-6.595,24494.7,0.968919,322,7.961
"Jan 3, 09:00 am",-6.761,1682.33,0.968925,310,4.108
"Jan 3, 10:00 am",-7.207,0,0.96897,321,3.124
"Jan 3, 11:00 am",-7.56,4591.18,0.968771,340,5.042
"Jan 3, 12:00 pm",-7.834,11924,0.968825,346,6.367
"Jan 3, 01:00 pm",-7.08,13091.3,0.969094,345,6.584
"Jan 3, 02:00 pm",-6.144,11594.4,0.968446,332,6.389
"Jan 3, 03:00 pm",-5.18,15105.8,0.968088,329,6.924
"Jan 3, 04:00 pm",-4.356,19985.8,0.968096,328,7.504
"Jan 3, 05:00 pm",-3.382,19657.2,0.967785,325,7.444
"Jan 3, 06:00 pm",-2.532,29748.6,0.967637,320,8.546
"Jan 3, 07:00 pm",-2.273,37249.6,0.96749,316,9.285
"Jan 3, 08:00 pm",-2.547,45259,0.966935,314,10.006
"Jan 3, 09:00 pm",-3.473,40442.9,0.966693,317,9.591
"Jan 3, 10:00 pm",-4.841,57364.8,0.966725,323,11.297
"Jan 3, 11:00 pm",-5.185,50280.5,0.966644,320,10.455
"Jan 4, 12:00 am",-5.324,59857.6,0.966735,319,12.118
"Jan 4, 01:00 am",-5.4,59913,0.966516,321,13.172
"Jan 4, 02:00 am",-5.728,58844,0.966544,321,11.599
"Jan 4, 03:00 am",-6.175,47593.9,0.966248,321,10.173
"Jan 4, 04:00 am",-6.535,46171.6,0.965825,318,10.03
"Jan 4, 05:00 am",-6.685,58732.4,0.965687,319,11.487
"Jan 4, 06:00 am",-6.861,56447.9,0.965572,317,11.079
"Jan 4, 07:00 am",-7.547,39208.5,0.965756,312,9.422
"Jan 4, 08:00 am",-7.893,42519.3,0.965608,314,9.717
"Jan 4, 09:00 am",-7.871,55172.3,0.96554,313,10.894
"Jan 4, 10:00 am",-8.314,27412.6,0.965652,303,8.244
"Jan 4, 11:00 am",-8.591,31681.8,0.965566,303,8.67
"Jan 4, 12:00 pm",-8.616,28345,0.965498,299,8.336
"Jan 4, 01:00 pm",-7.02,22276.2,0.965453,302,7.708
"Jan 4, 02:00 pm",-5.175,5817.92,0.965437,303,5.319
"Jan 4, 03:00 pm",-3.557,1284.95,0.965248,295,3.934
"Jan 4, 04:00 pm",-2.472,0,0.964855,280,3.366
"Jan 4, 05:00 pm",-1.383,0,0.964469,280,2.7
"Jan 4, 06:00 pm",-0.257,0,0.964179,297,3.082
"Jan 4, 07:00 pm",0.4,0,0.96391,305,3.108
"Jan 4, 08:00 pm",0.434,999.695,0.963816,327,3.821
"Jan 4, 09:00 pm",-0.942,7686.08,0.96388,308,5.674
"Jan 4, 10:00 pm",-3.848,24937.6,0.964252,325,8.075
"Jan 4, 11:00 pm",-4.476,8761.6,0.9645,316,5.853
"Jan 5, 12:00 am",-4.801,11630.7,0.964438,312,6.34
"Jan 5, 01:00 am",-5.063,22047.7,0.964516,310,7.697
"Jan 5, 02:00 am",-5.096,8935.72,0.964679,317,5.884
"Jan 5, 03:00 am",-5.129,8674.71,0.964492,313,5.833
"Jan 5, 04:00 am",-5.336,10279.6,0.964278,311,6.099
"Jan 5, 05:00 am",-5.663,25171,0.96424,306,8.047
"Jan 5, 06:00 am",-5.756,34706.4,0.964331,301,8.972
"Jan 5, 07:00 am",-6.009,23582.2,0.964388,302,7.873
"Jan 5, 08:00 am",-6.619,28433.3,0.964363,303,8.373
"Jan 5, 09:00 am",-6.88,18177.9,0.96443,300,7.216
"Jan 5, 10:00 am",-6.929,13220.9,0.964711,299,6.611
"Jan 5, 11:00 am",-7.49,21841.2,0.965014,295,7.643
"Jan 5, 12:00 pm",-7.307,24011.7,0.965178,289,7.901
"Jan 5, 01:00 pm",-6.245,14527.4,0.96537,289,6.786
"Jan 5, 02:00 pm",-4.466,5008.2,0.965608,298,5.129
"Jan 5, 03:00 pm",-2.917,6991.43,0.965535,297,5.551
"Jan 5, 04:00 pm",-1.869,10470.3,0.965221,306,6.149
"Jan 5, 05:00 pm",-0.981,20284.4,0.965036,311,7.509
"Jan 5, 06:00 pm",-0.365,23999,0.964855,312,7.963
"Jan 5, 07:00 pm",-0.193,30933.9,0.964739,317,8.681
"Jan 5, 08:00 pm",-0.441,31453.3,0.964785,319,8.73
"Jan 5, 09:00 pm",-1.361,22296.4,0.965035,322,7.777
"Jan 5, 10:00 pm",-3.378,19660.4,0.965517,318,7.41
"Jan 5, 11:00 pm",-4.37,20096.2,0.965664,292,7.454
"Jan 6, 12:00 am",-4.671,36650.7,0.965729,304,9.187
"Jan 6, 01:00 am",-3.984,44848.9,0.966044,318,9.96
"Jan 6, 02:00 am",-4.512,12076.2,0.966183,309,6.447
"Jan 6, 03:00 am",-5.294,8516.56,0.96605,306,5.805
"Jan 6, 04:00 am",-5.486,3164.62,0.965818,302,4.644
"Jan 6, 05:00 am",-5.784,2531.13,0.965788,292,4.415
"Jan 6, 06:00 am",-6.135,5919.63,0.965904,295,5.332
"Jan 6, 07:00 am",-6.491,14030.8,0.965999,301,6.725
"Jan 6, 08:00 am",-6.586,12153.2,0.965995,303,6.447
"Jan 6, 09:00 am",-6.766,5544.37,0.966203,308,5.244
"Jan 6, 10:00 am",-6.935,2861.09,0.966557,311,4.526
"Jan 6, 11:00 am",-7.179,3724.27,0.966806,303,4.798
"Jan 6, 12:00 pm",-7.317,3702.66,0.966861,297,4.788
"Jan 6, 01:00 pm",-5.64,5997.45,0.967173,299,5.355
"Jan 6, 02:00 pm",-3.668,1560.66,0.967599,299,4.064
"Jan 6, 03:00 pm",-2.022,0,0.967427,292,2.95
"Jan 6, 04:00 pm",-0.465,0,0.967397,294,3.254
"Jan 6, 05:00 pm",0.757,815.841,0.967072,295,3.719
"Jan 6, 06:00 pm",1.546,1636.66,0.96687,301,4.116
"Jan 6, 07:00 pm",2.441,7150,0.966668,306,5.6
"Jan 6, 08:00 pm",2.552,8506.37,0.966462,315,5.843
"Jan 6, 09:00 pm",0.525,4797.24,0.966704,316,5.091
"Jan 6, 10:00 pm",-2.079,15822.7,0.96713,334,7.053
"Jan 6, 11:00 pm",-2.326,6820.03,0.967165,324,5.539
"Jan 7, 12:00 am",-3.665,6317.02,0.96737,295,5.433
"Jan 7, 01:00 am",-3.651,8143.99,0.967663,284,5.747
"Jan 7, 02:00 am",-3.564,6753.21,0.967906,285,5.514
"Jan 7, 03:00 am",-3.891,8621.61,0.967989,287,5.831
"Jan 7, 04:00 am",-4.076,3697.32,0.967659,289,4.795
"Jan 7, 05:00 am",-4.202,2177.27,0.967634,290,4.294
"Jan 7, 06:00 am",-4.357,0,0.967892,301,3.082
"Jan 7, 07:00 am",-4.514,0,0.968068,308,2.096
"Jan 7, 08:00 am",-4.729,0,0.968036,307,1.327
"Jan 7, 09:00 am",-4.933,0,0.968034,278,0.777
"Jan 7, 10:00 am",-5.177,0,0.968089,232,0.427
"Jan 7, 11:00 am",-5.452,0,0.968243,150,1.032
"Jan 7, 12:00 pm",-5.873,0,0.968361,190,0.941
"Jan 7, 01:00 pm",-4.694,0,0.968328,255,0.659
"Jan 7, 02:00 pm",-2.541,0,0.968438,199,1.21
"Jan 7, 03:00 pm",-0.704,0,0.968133,219,1.592
"Jan 7, 04:00 pm",1.397,0,0.967268,207,1.636
"Jan 7, 05:00 pm",3.075,0,0.96657,186,2.878
"Jan 7, 06:00 pm",4.062,1206.92,0.965931,188,3.908
"Jan 7, 07:00 pm",4.928,3829.82,0.965134,191,4.865
"Jan 7, 08:00 pm",5.031,8348.26,0.964427,190,5.825
"Jan 7, 09:00 pm",2.8,20906.7,0.964134,191,7.62
"Jan 7, 10:00 pm",2.214,40768.7,0.964009,194,9.715
"Jan 7, 11:00 pm",2.064,52512.3,0.963382,203,10.959
"Jan 8, 12:00 am",1.105,58078.2,0.962606,214,12.087
"Jan 8, 01:00 am",0.13,58447.4,0.962348,227,12.65
"Jan 8, 02:00 am",0.413,58376.4,0.962174,231,13.452
"Jan 8, 03:00 am",0.402,58350.3,0.961704,234,12.83
"Jan 8, 04:00 am",-0.601,47160.7,0.961652,252,10.259
"Jan 8, 05:00 am",-1.278,47458.5,0.961441,244,10.278
"Jan 8, 06:00 am",-1.585,29609.3,0.961453,263,8.663
"Jan 8, 07:00 am",-2.993,32956.7,0.96169,298,8.851
"Jan 8, 08:00 am",-3.736,36875.3,0.96207,300,9.251
"Jan 8, 09:00 am",-3.683,38470.6,0.962691,307,9.428
"Jan 8, 10:00 am",-4.337,38062.1,0.963432,317,9.361
"Jan 8, 11:00 am",-5.338,25670.7,0.963997,320,8.099
"Jan 8, 12:00 pm",-6.477,53223.7,0.96489,324,10.751
"Jan 8, 01:00 pm",-6.799,59099.8,0.965378,324,11.663
"Jan 8, 02:00 pm",-6.266,39551.7,0.966161,325,9.521
"Jan 8, 03:00 pm",-5.678,47457,0.966374,323,10.184
"Jan 8, 04:00 pm",-4.827,44937.1,0.966556,319,9.957
"Jan 8, 05:00 pm",-3.895,39105.2,0.966632,315,9.457
"Jan 8, 06:00 pm",-3.235,33839.5,0.966565,318,8.906
"Jan 8, 07:00 pm",-2.919,17156.3,0.966672,319,7.116
"Jan 8, 08:00 pm",-2.796,19656.6,0.966834,331,7.505
"Jan 8, 09:00 pm",-3.557,32832.3,0.967506,335,8.925
"Jan 8, 10:00 pm",-4.746,39304.2,0.968236,334,9.586
"Jan 8, 11:00 pm",-5.333,12789.9,0.968911,332,6.63
"Jan 9, 12:00 am",-5.456,6339.14,0.96933,335,5.482
"Jan 9, 01:00 am",-5.678,11742.6,0.969648,325,6.375
"Jan 9, 02:00 am",-6.026,21611.9,0.969911,327,7.674
"Jan 9, 03:00 am",-6.343,34103.2,0.969914,332,9.001
"Jan 9, 04:00 am",-6.605,40512.9,0.969456,334,9.669
"Jan 9, 05:00 am",-6.801,34571,0.969503,331,9.034
"Jan 9, 06:00 am",-7.095,45219.4,0.969845,331,10.058
"Jan 9, 07:00 am",-7.636,39319.4,0.970205,335,9.535
"Jan 9, 08:00 am",-8.137,24783.1,0.9704,334,8.062
"Jan 9, 09:00 am",-8.823,11565.8,0.970848,338,6.331
"Jan 9, 10:00 am",-8.79,15392.8,0.971294,336,6.94
"Jan 9, 11:00 am",-8.563,31675.9,0.971623,335,8.755
"Jan 9, 12:00 pm",-9.624,24493,0.971917,335,8.01
"Jan 9, 01:00 pm",-7.513,13616.1,0.972186,334,6.727
"Jan 9, 02:00 pm",-5.232,1623.15,0.972409,337,4.112
"Jan 9, 03:00 pm",-3.59,3690.71,0.972309,346,4.788
"Jan 9, 04:00 pm",-2.341,4432.93,0.971949,346,4.989
"Jan 9, 05:00 pm",-0.991,7633.35,0.971598,349,5.643
"Jan 9, 06:00 pm",-0.054,7899.57,0.971178,351,5.691
"Jan 9, 07:00 pm",0.432,12138.9,0.970946,353,6.478
"Jan 9, 08:00 pm",0.193,15611.4,0.970882,351,6.934
"Jan 9, 09:00 pm",-1.114,20702.7,0.971071,355,7.535
"Jan 9, 10:00 pm",-3.413,28917,0.971802,352,8.418
"Jan 9, 11:00 pm",-4.314,37629.3,0.972353,351,9.264
"Jan 10, 12:00 am",-4.693,30734,0.972574,357,8.593
"Jan 10, 01:00 am",-4.716,57548.7,0.972786,359,11.248
"Jan 10, 02:00 am",-4.727,59937.1,0.972939,355,11.984
"Jan 10, 03:00 am",-5.155,51817.7,0.972853,354,10.546
"Jan 10, 04:00 am",-5.487,44809.7,0.972794,353,9.903
"Jan 10, 05:00 am",-5.833,34968.9,0.972972,354,8.947
"Jan 10, 06:00 am",-6.26,21768.6,0.973324,354,7.612
"Jan 10, 07:00 am",-6.611,15795.3,0.973601,355,6.907
"Jan 10, 08:00 am",-7.036,15255.3,0.973809,355,6.841
"Jan 10, 09:00 am",-7.312,15786,0.974183,355,6.9
"Jan 10, 10:00 am",-7.69,14632.6,0.974687,355,6.763
"Jan 10, 11:00 am",-7.882,14700.1,0.975065,353,6.767
"Jan 10, 12:00 pm",-8.242,16173.6,0.975406,354,6.935
"Jan 10, 01:00 pm",-6.349,17816,0.975832,355,7.139
"Jan 10, 02:00 pm",-4.932,8929.97,0.976156,356,5.862
"Jan 10, 03:00 pm",-3.637,4872.16,0.976171,357,5.082
"Jan 10, 04:00 pm",-2.246,2301.43,0.975817,359,4.337
"Jan 10, 05:00 pm",-0.992,1383.11,0.975479,359,3.978
"Jan 10, 06:00 pm",-0.122,0,0.975244,358,3.48
"Jan 10, 07:00 pm",0.555,0,0.975022,353,3.39
"Jan 10, 08:00 pm",0.958,995.236,0.974829,353,3.797
"Jan 10, 09:00 pm",-0.662,2935.2,0.974988,355,4.563
"Jan 10, 10:00 pm",-3.407,17500.8,0.975428,0,7.13
"Jan 10, 11:00 pm",-3.772,21388.9,0.975849,349,7.582
"Jan 11, 12:00 am",-3.674,22891,0.97605,351,7.769
"Jan 11, 01:00 am",-3.544,23031.2,0.976162,352,7.786
"Jan 11, 02:00 am",-5.205,6140.07,0.976243,322,5.378
"Jan 11, 03:00 am",-5.375,8392.08,0.976003,303,5.763
"Jan 11, 04:00 am",-5.451,2634.57,0.97557,294,4.444
"Jan 11, 05:00 am",-5.642,2027.06,0.975431,288,4.232
"Jan 11, 06:00 am",-6.115,1683.68,0.975448,249,4.104
"Jan 11, 07:00 am",-6.503,3284.25,0.975305,216,4.674
"Jan 11, 08:00 am",-6.884,3927.74,0.975144,205,4.897
"Jan 11, 09:00 am",-7.396,1035.33,0.975116,241,3.808
"Jan 11, 10:00 am",-7.809,1528.97,0.975193,248,4.029
"Jan 11, 11:00 am",-7.918,2779.87,0.975116,241,4.491
"Jan 11, 12:00 pm",-7.932,1239.1,0.974837,229,3.897
"Jan 11, 01:00 pm",-6.475,1924.32,0.974618,223,4.192
"Jan 11, 02:00 pm",-3.847,0,0.974262,208,3.566
"Jan 11, 03:00 pm",-1.65,0,0.973519,215,2.773
"Jan 11, 04:00 pm",0.562,0,0.972545,224,3.303
"Jan 11, 05:00 pm",2.242,1370.68,0.971838,216,3.989
"Jan 11, 06:00 pm",3.305,2913.7,0.971086,213,4.606
"Jan 11, 07:00 pm",3.734,5269.27,0.970401,219,5.221
"Jan 11, 08:00 pm",3.685,8354.82,0.969931,220,5.818
"Jan 11, 09:00 pm",2.383,17400.3,0.969603,216,7.209
"Jan 11, 10:00 pm",1.586,28083.4,0.969734,214,8.462
"Jan 11, 11:00 pm",1.183,23117.7,0.969589,213,7.935
"Jan 12, 12:00 am",0.813,33847.3,0.969273,223,8.943
"Jan 12, 01:00 am",0.465,28226,0.969339,239,8.418
"Jan 12, 02:00 am",0.373,24679.4,0.96944,270,8.169
"Jan 12, 03:00 am",-0.353,10173.2,0.969239,327,6.149
"Jan 12, 04:00 am",-1.356,6169.95,0.968783,311,5.411
"Jan 12, 05:00 am",-2.25,0,0.968565,303,2.525
"Jan 12, 06:00 am",-2.937,0,0.968739,359,2.727
"Jan 12, 07:00 am",-2.77,0,0.968971,356,2.11
"Jan 12, 08:00 am",-3.073,3396.41,0.969199,5,4.709
"Jan 12, 09:00 am",-2.979,15516.8,0.969401,342,6.949
"Jan 12, 10:00 am",-3.473,4799.89,0.969857,353,5.069
"Jan 12, 11:00 am",-2.956,4020.8,0.970354,337,4.933
"Jan 12, 12:00 pm",-2.971,9033.8,0.970684,329,5.965
"Jan 12, 01:00 pm",-0.955,5853.94,0.971071,344,5.342
"Jan 12, 02:00 pm",0.065,9253.25,0.971607,356,5.963
"Jan 12, 03:00 pm",1.132,3327.03,0.971597,350,4.698
"Jan 12, 04:00 pm",1.922,7196.07,0.971415,342,5.618
"Jan 12, 05:00 pm",2.476,6576.76,0.971359,340,5.534
"Jan 12, 06:00 pm",2.908,4618.11,0.971318,348,5.05
"Jan 12, 07:00 pm",3.258,6380.63,0.971305,349,5.46
"Jan 12, 08:00 pm",3.214,11321.6,0.97139,349,6.32
"Jan 12, 09:00 pm",1.612,18938.8,0.971922,331,7.443
"Jan 12, 10:00 pm",-0.916,41154.3,0.972656,334,9.797
"Jan 12, 11:00 pm",-1.875,33733.7,0.973225,352,8.879
"Jan 13, 12:00 am",-3.336,20861.7,0.973517,358,7.531
"Jan 13, 01:00 am",-4.089,10225.5,0.973903,355,6.077
"Jan 13, 02:00 am",-4.259,6146.75,0.974272,356,5.378
"Jan 13, 03:00 am",-4,5964.27,0.97421,3,5.338
"Jan 13, 04:00 am",-4.224,4556.32,0.974321,5,5.006
"Jan 13, 05:00 am",-4.432,0,0.974735,0,3.251
"Jan 13, 06:00 am",-4.51,0,0.975074,354,1.99
"Jan 13, 07:00 am",-4.393,0,0.975288,321,1.401
"Jan 13, 08:00 am",-4.463,0,0.975577,301,1.421
"Jan 13, 09:00 am",-4.36,0,0.975808,320,2.113
"Jan 13, 10:00 am",-4.656,0,0.976229,306,2.196
"Jan 13, 11:00 am",-5.043,0,0.976564,283,1.971
"Jan 13, 12:00 pm",-5.1,0,0.976757,262,2.275
"Jan 13, 01:00 pm",-3.548,0,0.976957,272,2.418
"Jan 13, 02:00 pm",-1.646,0,0.977029,263,1.799
"Jan 13, 03:00 pm",-0.144,0,0.976695,239,1.707
"Jan 13, 04:00 pm",1.412,0,0.976006,233,2.365
"Jan 13, 05:00 pm",2.69,0,0.975397,232,2.749
"Jan 13, 06:00 pm",3.829,0,0.974817,228,2.808
"Jan 13, 07:00 pm",4.69,0,0.974321,224,2.892
"Jan 13, 08:00 pm",4.94,0,0.973875,223,3.16
"Jan 13, 09:00 pm",2.35,1536.35,0.973616,224,4.057
"Jan 13, 10:00 pm",-0.773,4585.84,0.973677,226,5.029
"Jan 13, 11:00 pm",-1.266,5503.52,0.973693,226,5.244
"Jan 14, 12:00 am",-1.611,12456,0.973702,227,6.515
"Jan 14, 01:00 am",-2.289,15399.3,0.97375,232,6.904
"Jan 14, 02:00 am",-2.822,19950.7,0.973808,233,7.439
"Jan 14, 03:00 am",-2.91,24499.9,0.973637,233,7.98
"Jan 14, 04:00 am",-2.636,22335.9,0.973313,234,7.74
"Jan 14, 05:00 am",-2.185,24486.6,0.973159,234,7.986
"Jan 14, 06:00 am",-2.326,28026.9,0.973193,237,8.352
"Jan 14, 07:00 am",-3.099,20627.5,0.973195,243,7.515
"Jan 14, 08:00 am",-3.515,11094.9,0.973179,247,6.216
"Jan 14, 09:00 am",-3.461,5306.16,0.973247,254,5.196
"Jan 14, 10:00 am",-3.571,1089.29,0.973617,255,3.838
"Jan 14, 11:00 am",-3.2,0,0.973636,279,2.774
"Jan 14, 12:00 pm",-3.09,0,0.973615,330,1.931
"Jan 14, 01:00 pm",-1.352,0,0.973875,19,2.023
"Jan 14, 02:00 pm",1.619,0,0.974038,35,1.834
"Jan 14, 03:00 pm",4.188,0,0.973994,108,0.779
"Jan 14, 04:00 pm",5.876,0,0.973488,144,1.038
"Jan 14, 05:00 pm",7.298,0,0.973114,169,1.317
"Jan 14, 06:00 pm",8.322,0,0.973007,176,2.197
"Jan 14, 07:00 pm",8.664,0,0.972872,183,2.701
"Jan 14, 08:00 pm",8.122,0,0.972664,195,2.814
"Jan 14, 09:00 pm",4.588,888.648,0.972763,193,3.753
"Jan 14, 10:00 pm",2.086,2732.35,0.973071,207,4.558
"Jan 14, 11:00 pm",1.62,8194.09,0.973235,223,5.762
"Jan 15, 12:00 am",1.484,11302.3,0.973219,227,6.301
"Jan 15, 01:00 am",1.131,11908.3,0.973318,230,6.445
"Jan 15, 02:00 am",0.874,9227.63,0.9734,233,5.972
"Jan 15, 03:00 am",0.636,9278.12,0.973334,241,5.979
"Jan 15, 04:00 am",0.662,8541.37,0.97306,242,5.835
"Jan 15, 05:00 am",1.087,12558.8,0.972931,233,6.558
"Jan 15, 06:00 am",0.561,21801.5,0.973019,236,7.706
"Jan 15, 07:00 am",-0.848,24249.8,0.973062,240,7.974
"Jan 15, 08:00 am",-1.464,21665.2,0.973069,251,7.664
"Jan 15, 09:00 am",-2.021,9399.91,0.973185,265,6.062
"Jan 15, 10:00 am",-2.149,2730.72,0.973601,265,4.549
"Jan 15, 11:00 am",-2.086,0,0.973813,250,3.602
"Jan 15, 12:00 pm",-1.756,0,0.973924,262,2.885
"Jan 15, 01:00 pm",1.181,0,0.974015,307,1.975
"Jan 15, 02:00 pm",4.45,0,0.974313,353,1.309
"Jan 15, 03:00 pm",7.325,0,0.974231,24,1.227
"Jan 15, 04:00 pm",10.091,0,0.973921,65,1.063
"Jan 15, 05:00 pm",11.581,0,0.973787,102,1.038
"Jan 15, 06:00 pm",12.447,0,0.973678,137,1.293
"Jan 15, 07:00 pm",12.819,0,0.973658,149,1.417
"Jan 15, 08:00 pm",12.674,0,0.97361,171,1.785
"Jan 15, 09:00 pm",10.215,0,0.973545,175,1.742
"Jan 15, 10:00 pm",6.926,0,0.973756,187,1.778
"Jan 15, 11:00 pm",5.865,0,0.973954,196,1.924
"Jan 16, 12:00 am",5.016,0,0.974025,201,1.206
"Jan 16, 01:00 am",4.244,0,0.974161,213,1.659
"Jan 16, 02:00 am",3.463,0,0.974222,248,0.824
"Jan 16, 03:00 am",2.58,0,0.974055,281,0.769
"Jan 16, 04:00 am",2.073,0,0.973787,274,0.793
"Jan 16, 05:00 am",1.949,0,0.973846,282,1.252
"Jan 16, 06:00 am",1.605,0,0.974055,256,0.777
"Jan 16, 07:00 am",1.404,0,0.974046,285,1.302
"Jan 16, 08:00 am",1.386,0,0.973867,307,1.562
"Jan 16, 09:00 am",1.956,0,0.973807,298,1.051
"Jan 16, 10:00 am",2.241,0,0.973893,307,1.269
"Jan 16, 11:00 am",2.359,0,0.973891,351,1.183
"Jan 16, 12:00 pm",2.539,0,0.973766,1,1.394
"Jan 16, 01:00 pm",3.754,0,0.973718,29,1.989
"Jan 16, 02:00 pm",6.323,0,0.973765,55,1.827
"Jan 16, 03:00 pm",8.593,0,0.973427,54,1.224
"Jan 16, 04:00 pm",10.4,0,0.972889,67,1.392
"Jan 16, 05:00 pm",11.655,0,0.972501,97,1.372
"Jan 16, 06:00 pm",12.462,0,0.971952,92,1.734
"Jan 16, 07:00 pm",12.775,0,0.971317,85,2.286
"Jan 16, 08:00 pm",12.345,0,0.97101,116,3.058
"Jan 16, 09:00 pm",10.703,0,0.970919,134,3.105
"Jan 16, 10:00 pm",9.757,0,0.970995,145,3.393
"Jan 16, 11:00 pm",9.187,0,0.970635,134,1.851
"Jan 17, 12:00 am",8.642,0,0.969885,80,1.943
"Jan 17, 01:00 am",8.229,0,0.969403,85,2.982
"Jan 17, 02:00 am",7.633,2343.23,0.968757,86,4.449
"Jan 17, 03:00 am",6.622,9732.33,0.967899,78,6.107
"Jan 17, 04:00 am",5.932,26174.3,0.96609,57,8.262
"Jan 17, 05:00 am",5.671,39720.2,0.964453,52,9.67
"Jan 17, 06:00 am",5.307,47671,0.963117,55,10.418
"Jan 17, 07:00 am",5.099,51366.3,0.961636,54,10.789
"Jan 17, 08:00 am",5.065,57075.6,0.959831,55,12.033
"Jan 17, 09:00 am",5.118,57131.7,0.957854,57,13.051
"Jan 17, 10:00 am",5.149,56086.1,0.957363,63,11.637
"Jan 17, 11:00 am",5.022,17198.1,0.957369,45,7.198
"Jan 17, 12:00 pm",4.848,19877.6,0.956843,37,7.556
"Jan 17, 01:00 pm",4.702,17847,0.956399,34,7.331
"Jan 17, 02:00 pm",4.675,18672.3,0.956031,29,7.479
"Jan 17, 03:00 pm",5.019,10360.1,0.955577,33,6.236
"Jan 17, 04:00 pm",5.304,5883.32,0.954891,38,5.405
"Jan 17, 05:00 pm",5.541,2468.44,0.954393,35,4.456
"Jan 17, 06:00 pm",5.796,0,0.953717,43,3.287
"Jan 17, 07:00 pm",6.029,0,0.953303,29,2.18
