,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 6, 09:00 pm",16.487,53749.9,0.970788,268,11.545
"Jan 6, 10:00 pm",16.543,55608.7,0.970934,265,12.35
"Jan 6, 11:00 pm",16.145,55482.5,0.971308,270,12.186
"Jan 7, 12:00 am",14.354,55153,0.972367,287,11.638
"Jan 7, 01:00 am",13.345,56291.6,0.973821,313,12.058
"Jan 7, 02:00 am",11.864,56763.6,0.974754,326,12.504
"Jan 7, 03:00 am",10.7,57048.3,0.975643,325,12.308
"Jan 7, 04:00 am",10.307,56981.3,0.976518,322,12.015
"Jan 7, 05:00 am",9.671,47736.8,0.977297,312,10.413
"Jan 7, 06:00 am",7.497,47431.9,0.978101,312,10.343
"Jan 7, 07:00 am",6.667,31119.2,0.978727,309,8.735
"Jan 7, 08:00 am",6.531,23556.6,0.978808,301,7.951
"Jan 7, 09:00 am",6.337,18857.8,0.978788,291,7.366
"Jan 7, 10:00 am",6.244,16839.3,0.978699,278,7.197
"Jan 7, 11:00 am",5.918,24278.6,0.978648,265,8.136
"Jan 7, 12:00 pm",4.211,35589.4,0.978755,256,9.16
"Jan 7, 01:00 pm",3.969,52846.1,0.978781,258,10.866
"Jan 7, 02:00 pm",4.461,56802.1,0.978829,258,11.439
"Jan 7, 03:00 pm",5.485,36736.4,0.978642,264,9.428
"Jan 7, 04:00 pm",6.073,22248.4,0.978259,264,7.901
"Jan 7, 05:00 pm",7.204,29429.3,0.977716,268,8.721
"Jan 7, 06:00 pm",14.429,33247.9,0.977268,265,9.154
"Jan 7, 07:00 pm",16.191,35188.8,0.976952,262,9.382
"Jan 7, 08:00 pm",17.209,35523.4,0.976616,261,9.428
"Jan 7, 09:00 pm",17.998,34281.3,0.976179,258,9.242
"Jan 7, 10:00 pm",18.387,26698,0.975848,261,8.488
"Jan 7, 11:00 pm",17.365,18854,0.975891,256,7.487
"Jan 8, 12:00 am",12.693,24271.9,0.976127,262,8.174
"Jan 8, 01:00 am",11.791,25967.6,0.976297,269,8.401
"Jan 8, 02:00 am",11.375,25741.2,0.976417,277,8.335
"Jan 8, 03:00 am",11.267,17553.8,0.976575,280,7.305
"Jan 8, 04:00 am",11.113,9803.69,0.976762,274,6.193
"Jan 8, 05:00 am",10.728,25927.2,0.977004,255,8.263
"Jan 8, 06:00 am",9.434,28429.8,0.977502,255,8.527
"Jan 8, 07:00 am",9.245,22023.1,0.977801,260,7.858
"Jan 8, 08:00 am",9.262,22892.6,0.977864,266,8.019
"Jan 8, 09:00 am",8.801,17095.9,0.977994,267,7.287
"Jan 8, 10:00 am",8.383,7145.28,0.978308,264,5.68
"Jan 8, 11:00 am",8.191,6401.52,0.978707,262,5.536
"Jan 8, 12:00 pm",7.18,12560,0.979076,269,6.689
"Jan 8, 01:00 pm",6.568,18867.3,0.979385,278,7.447
"Jan 8, 02:00 pm",6.517,14503.5,0.979982,282,6.869
"Jan 8, 03:00 pm",7.377,1329.49,0.980467,293,3.969
"Jan 8, 04:00 pm",8.681,0,0.980532,298,3.305
"Jan 8, 05:00 pm",9.88,0,0.980401,301,2.09
"Jan 8, 06:00 pm",17.302,0,0.980202,301,1.445
"Jan 8, 07:00 pm",19.438,0,0.980137,236,1.002
"Jan 8, 08:00 pm",20.586,0,0.979844,178,1.144
"Jan 8, 09:00 pm",21.488,0,0.979457,186,1.512
"Jan 8, 10:00 pm",21.538,0,0.978983,139,2.814
"Jan 8, 11:00 pm",20.356,5466.15,0.978903,140,5.332
"Jan 9, 12:00 am",15.398,13451.8,0.979014,143,6.778
"Jan 9, 01:00 am",14.187,19623.3,0.979037,153,7.628
"Jan 9, 02:00 am",13.898,23583.4,0.978997,172,8.003
"Jan 9, 03:00 am",13.837,32338.4,0.979039,182,8.912
"Jan 9, 04:00 am",13.753,29747.8,0.979064,181,8.669
"Jan 9, 05:00 am",13.303,45315.5,0.979096,186,10.196
"Jan 9, 06:00 am",13.097,54174.8,0.979314,192,11.214
"Jan 9, 07:00 am",12.829,46271.7,0.979443,195,10.32
"Jan 9, 08:00 am",12.451,47246.6,0.979369,194,10.406
"Jan 9, 09:00 am",14.056,29079.4,0.979201,194,8.619
"Jan 9, 10:00 am",14.644,20025.5,0.978964,187,7.574
"Jan 9, 11:00 am",14.841,23302.6,0.978913,187,7.982
"Jan 9, 12:00 pm",15.916,21879.8,0.978904,191,7.829
"Jan 9, 01:00 pm",15.691,13080,0.978876,186,6.705
"Jan 9, 02:00 pm",16.03,20372.2,0.978853,191,7.636
"Jan 9, 03:00 pm",16.642,25840.9,0.978829,191,8.276
"Jan 9, 04:00 pm",17.324,23602.9,0.978533,190,8.039
"Jan 9, 05:00 pm",18.335,35183.6,0.978162,191,9.303
"Jan 9, 06:00 pm",21.514,45825.5,0.977781,195,10.425
"Jan 9, 07:00 pm",22.387,46429.7,0.977409,194,10.488
"Jan 9, 08:00 pm",22.851,44956.4,0.977071,192,10.34
"Jan 9, 09:00 pm",23.638,44498.9,0.976555,194,10.317
"Jan 9, 10:00 pm",23.477,43529.8,0.976153,194,10.199
"Jan 9, 11:00 pm",22.459,30257.1,0.976181,189,8.803
"Jan 10, 12:00 am",20.27,26445.4,0.976245,192,8.394
"Jan 10, 01:00 am",19.64,8693.7,0.976311,197,5.991
"Jan 10, 02:00 am",19.476,2978.62,0.976485,201,4.689
"Jan 10, 03:00 am",18.472,5263.13,0.976967,193,5.272
"Jan 10, 04:00 am",18.657,6807.6,0.977391,205,5.663
"Jan 10, 05:00 am",19.089,7166.85,0.978011,213,5.698
"Jan 10, 06:00 am",18.588,9146.54,0.978887,257,6.056
"Jan 10, 07:00 am",17.974,24900,0.980469,310,8.193
"Jan 10, 08:00 am",14.537,50232.7,0.981792,348,10.706
"Jan 10, 09:00 am",12.432,57120.5,0.982837,349,12.331
"Jan 10, 10:00 am",10.784,57514.7,0.98391,350,13.046
"Jan 10, 11:00 am",9.39,57873.3,0.985183,347,12.84
"Jan 10, 12:00 pm",7.317,58373.5,0.986408,346,12.477
"Jan 10, 01:00 pm",6.108,58702.7,0.987694,348,12.206
"Jan 10, 02:00 pm",5.637,58400.8,0.98882,347,11.842
"Jan 10, 03:00 pm",5.479,58958.2,0.989759,348,12.546
"Jan 10, 04:00 pm",5.724,58936.6,0.990267,349,12.365
"Jan 10, 05:00 pm",6.414,58157.9,0.990496,348,11.767
"Jan 10, 06:00 pm",7.67,48244.3,0.990567,346,10.37
"Jan 10, 07:00 pm",8.277,47562.2,0.990617,345,10.318
"Jan 10, 08:00 pm",8.593,46873.6,0.990611,346,10.238
"Jan 10, 09:00 pm",8.73,45786,0.990612,348,10.109
"Jan 10, 10:00 pm",8.698,41799,0.990514,349,9.775
"Jan 10, 11:00 pm",8.412,37816.9,0.990819,347,9.407
"Jan 11, 12:00 am",7.33,34015.3,0.991236,351,8.95
"Jan 11, 01:00 am",7.006,33520.2,0.991629,350,8.901
"Jan 11, 02:00 am",6.734,38239,0.992034,353,9.413
"Jan 11, 03:00 am",6.552,35717.6,0.992449,355,9.111
"Jan 11, 04:00 am",6.314,29303.1,0.992641,358,8.513
"Jan 11, 05:00 am",5.945,24594.7,0.992927,1,8.01
"Jan 11, 06:00 am",4.807,14770.9,0.993366,3,6.829
"Jan 11, 07:00 am",4.48,13729.1,0.99361,5,6.694
"Jan 11, 08:00 am",4.194,11636.4,0.993887,4,6.346
"Jan 11, 09:00 am",3.871,10430.1,0.994106,2,6.122
"Jan 11, 10:00 am",3.564,10292.2,0.994131,356,6.099
"Jan 11, 11:00 am",3.185,10581.2,0.994239,351,6.133
"Jan 11, 12:00 pm",1.583,11977.4,0.994326,343,6.424
"Jan 11, 01:00 pm",0.527,11312.2,0.994349,343,6.262
"Jan 11, 02:00 pm",0.478,2786.96,0.994515,336,4.543
"Jan 11, 03:00 pm",1.478,0,0.994576,327,3.174
"Jan 11, 04:00 pm",2.859,0,0.994422,332,2.991
"Jan 11, 05:00 pm",4.252,0,0.994018,338,3.218
"Jan 11, 06:00 pm",9.862,0,0.993494,344,3.111
"Jan 11, 07:00 pm",11.724,0,0.993007,348,3.297
"Jan 11, 08:00 pm",12.64,0,0.992495,350,2.897
"Jan 11, 09:00 pm",13.228,0,0.991889,348,2.366
"Jan 11, 10:00 pm",13.513,0,0.991294,350,1.824
"Jan 11, 11:00 pm",13.409,0,0.990809,356,1.096
"Jan 12, 12:00 am",8.914,0,0.990682,108,1.035
"Jan 12, 01:00 am",7.749,0,0.990603,122,2.491
"Jan 12, 02:00 am",7.117,0,0.990457,138,2.619
"Jan 12, 03:00 am",6.642,0,0.990334,170,2.619
"Jan 12, 04:00 am",6.242,0,0.990242,204,3.123
"Jan 12, 05:00 am",6.01,772.83,0.990088,231,3.698
"Jan 12, 06:00 am",3.806,1615.63,0.990054,233,4.094
"Jan 12, 07:00 am",3.272,2767.28,0.9901,232,4.511
"Jan 12, 08:00 am",3.081,3632.8,0.989778,236,4.788
"Jan 12, 09:00 am",2.955,3633.35,0.989474,236,4.788
"Jan 12, 10:00 am",2.814,4182.09,0.989052,229,4.934
"Jan 12, 11:00 am",2.862,5611.23,0.988764,224,5.268
"Jan 12, 12:00 pm",2.413,7014.9,0.988628,224,5.544
"Jan 12, 01:00 pm",2.035,9683.09,0.988517,221,6.018
"Jan 12, 02:00 pm",2.236,6392.89,0.988543,223,5.443
"Jan 12, 03:00 pm",3.095,1277.4,0.98835,219,3.929
"Jan 12, 04:00 pm",5.036,1087.07,0.98798,204,3.874
"Jan 12, 05:00 pm",6.611,4550.82,0.987386,201,5.078
"Jan 12, 06:00 pm",13.713,4951.31,0.986874,198,5.185
"Jan 12, 07:00 pm",15.024,5087.38,0.986457,199,5.232
"Jan 12, 08:00 pm",15.556,3843.13,0.985978,200,4.924
"Jan 12, 09:00 pm",15.933,2263.35,0.985617,200,4.393
"Jan 12, 10:00 pm",15.902,2533.69,0.98532,190,4.463
"Jan 12, 11:00 pm",15.187,6728.27,0.985469,176,5.551
"Jan 13, 12:00 am",10.441,15116.8,0.985951,177,6.92
"Jan 13, 01:00 am",9.655,16888.4,0.986499,186,7.126
"Jan 13, 02:00 am",9.352,11309,0.987318,205,6.426
"Jan 13, 03:00 am",9.744,53129.2,0.988883,335,11.055
"Jan 13, 04:00 am",9.456,58147.8,0.990087,357,12.442
"Jan 13, 05:00 am",8.691,58354.8,0.990923,357,12.498
"Jan 13, 06:00 am",8.302,58484.1,0.991748,355,12.209
"Jan 13, 07:00 am",7.948,58613,0.992684,351,12.818
"Jan 13, 08:00 am",7.579,58729.7,0.993353,358,14.863
"Jan 13, 09:00 am",6.214,59062.2,0.99412,357,12.264
"Jan 13, 10:00 am",5.457,59248.8,0.994559,352,13.561
"Jan 13, 11:00 am",4.303,52916.4,0.995313,352,10.715
"Jan 13, 12:00 pm",2.736,59249.6,0.995865,355,11.771
"Jan 13, 01:00 pm",1.575,26037.8,0.996101,345,8.124
"Jan 13, 02:00 pm",1.601,21298.8,0.996532,344,7.595
"Jan 13, 03:00 pm",2.465,22896.8,0.996654,351,7.774
"Jan 13, 04:00 pm",3.106,12359.8,0.996806,343,6.509
"Jan 13, 05:00 pm",3.72,15843.2,0.996336,348,6.941
"Jan 13, 06:00 pm",6.213,3445.91,0.995873,342,4.748
"Jan 13, 07:00 pm",7.298,1341.8,0.995394,326,3.978
"Jan 13, 08:00 pm",8.126,2645.92,0.994562,328,4.506
"Jan 13, 09:00 pm",8.775,2253.73,0.993722,334,4.383
"Jan 13, 10:00 pm",8.993,0,0.993059,341,3.6
"Jan 13, 11:00 pm",8.873,0,0.992433,1,3.06
"Jan 14, 12:00 am",5.819,0,0.992276,49,1.709
"Jan 14, 01:00 am",4.814,0,0.992163,129,2.886
"Jan 14, 02:00 am",4.314,0,0.991909,135,3.542
"Jan 14, 03:00 am",3.92,733.68,0.991513,133,3.673
"Jan 14, 04:00 am",3.423,2715.91,0.99123,142,4.49
"Jan 14, 05:00 am",3.224,4819.41,0.991007,153,5.144
"Jan 14, 06:00 am",1.547,9994.08,0.990833,162,6.084
"Jan 14, 07:00 am",1.138,12167.3,0.990745,173,6.444
"Jan 14, 08:00 am",1.21,15602.2,0.990617,180,6.91
"Jan 14, 09:00 am",1.081,15233.2,0.990424,183,6.865
"Jan 14, 10:00 am",0.653,15124.9,0.990301,186,6.846
"Jan 14, 11:00 am",0.554,9905.8,0.990311,186,6.032
"Jan 14, 12:00 pm",0.304,5514.71,0.990478,186,5.229
"Jan 14, 01:00 pm",0.329,5064.7,0.990605,197,5.143
"Jan 14, 02:00 pm",0.504,2497.38,0.990806,205,4.449
"Jan 14, 03:00 pm",1.724,0,0.990898,199,3.255
"Jan 14, 04:00 pm",3.443,0,0.990668,191,3.302
"Jan 14, 05:00 pm",4.797,0,0.990387,195,3.587
"Jan 14, 06:00 pm",11.443,1284.24,0.990098,197,3.955
"Jan 14, 07:00 pm",13.309,1735.04,0.989848,199,4.18
"Jan 14, 08:00 pm",14.221,2264.23,0.989461,200,4.385
"Jan 14, 09:00 pm",14.634,820.272,0.989398,197,3.734
"Jan 14, 10:00 pm",14.686,862.722,0.989229,189,3.748
"Jan 14, 11:00 pm",13.954,2288.41,0.989448,175,4.366
"Jan 15, 12:00 am",9.789,8364.75,0.98991,173,5.813
"Jan 15, 01:00 am",8.855,7957.79,0.990434,169,5.722
"Jan 15, 02:00 am",8.282,3978.11,0.990841,161,4.92
"Jan 15, 03:00 am",7.942,0,0.991386,157,3.606
"Jan 15, 04:00 am",7.738,0,0.991738,163,2.929
"Jan 15, 05:00 am",7.337,0,0.991979,175,2.557
"Jan 15, 06:00 am",4.999,0,0.99248,191,2.015
"Jan 15, 07:00 am",4.323,0,0.993043,189,1.545
"Jan 15, 08:00 am",3.979,0,0.993567,12,3.459
"Jan 15, 09:00 am",3.334,41982.8,0.994451,30,9.834
"Jan 15, 10:00 am",2.063,58483.4,0.995191,34,11.514
"Jan 15, 11:00 am",1.337,58647.9,0.995799,34,11.508
"Jan 15, 12:00 pm",0.442,54632.3,0.996552,31,10.947
"Jan 15, 01:00 pm",-0.11,49930.8,0.99728,29,10.49
"Jan 15, 02:00 pm",0.171,29920.3,0.998053,32,8.575
"Jan 15, 03:00 pm",1.271,17805.8,0.99861,34,7.206
"Jan 15, 04:00 pm",2.081,14628.9,0.998882,30,6.87
"Jan 15, 05:00 pm",2.726,15920.2,0.998964,29,7.035
"Jan 15, 06:00 pm",6.093,15521.1,0.998978,31,6.996
"Jan 15, 07:00 pm",7.337,16189.9,0.99897,34,7.057
"Jan 15, 08:00 pm",7.862,16537.9,0.998936,36,7.084
"Jan 15, 09:00 pm",8.049,16789.6,0.999049,39,7.094
"Jan 15, 10:00 pm",7.83,18917.5,0.999239,40,7.342
"Jan 15, 11:00 pm",7.112,25810.8,0.99965,38,8.151
"Jan 16, 12:00 am",5.609,33129.8,1.00027,33,8.912
"Jan 16, 01:00 am",4.56,24667.8,1.00092,29,8.09
"Jan 16, 02:00 am",3.929,32036.9,1.00151,27,8.842
"Jan 16, 03:00 am",3.358,36829.8,1.00194,30,9.278
"Jan 16, 04:00 am",3.348,36424.5,1.00212,41,9.118
"Jan 16, 05:00 am",3.354,17226.4,1.00249,52,7.103
"Jan 16, 06:00 am",2.26,12396.7,1.0028,57,6.483
"Jan 16, 07:00 am",1.968,11499.8,1.00321,59,6.28
"Jan 16, 08:00 am",1.743,7535.91,1.00337,59,5.617
"Jan 16, 09:00 am",1.617,3912.44,1.00329,62,4.844
"Jan 16, 10:00 am",1.42,3758.67,1.00312,61,4.802
"Jan 16, 11:00 am",1.265,2588.23,1.00318,68,4.425
"Jan 16, 12:00 pm",0.168,2004.29,1.00329,65,4.222
"Jan 16, 01:00 pm",0.014,1190.64,1.00337,58,3.88
"Jan 16, 02:00 pm",-0.02,0,1.00362,51,3.213
"Jan 16, 03:00 pm",0.002,0,1.00372,53,2.791
"Jan 16, 04:00 pm",0.101,0,1.00349,58,2.322
"Jan 16, 05:00 pm",0.274,0,1.00316,59,1.852
"Jan 16, 06:00 pm",2.271,0,1.00263,74,2.114
"Jan 16, 07:00 pm",2.862,0,1.00217,94,1.831
"Jan 16, 08:00 pm",3.442,0,1.00135,96,1.751
"Jan 16, 09:00 pm",3.861,0,1.00051,125,2.047
"Jan 16, 10:00 pm",3.955,0,0.999746,134,2.205
"Jan 16, 11:00 pm",3.971,0,0.999069,133,2.726
"Jan 17, 12:00 am",3.608,0,0.998716,148,3.3
"Jan 17, 01:00 am",3.476,0,0.998228,154,3.001
"Jan 17, 02:00 am",3.752,0,0.997653,161,3.101
"Jan 17, 03:00 am",3.981,1121.61,0.997159,169,3.849
"Jan 17, 04:00 am",4.247,2543.1,0.996621,181,4.424
"Jan 17, 05:00 am",4.611,4139.33,0.99612,191,4.915
"Jan 17, 06:00 am",4.489,6364.45,0.995729,197,5.458
"Jan 17, 07:00 am",5.033,7212.48,0.995394,203,5.644
"Jan 17, 08:00 am",5.16,8257.49,0.994949,207,5.84
"Jan 17, 09:00 am",4.436,11954.6,0.994432,209,6.499
"Jan 17, 10:00 am",4.619,5129.57,0.993948,211,5.209
"Jan 17, 11:00 am",5.392,2733.93,0.993521,204,4.545
"Jan 17, 12:00 pm",5.992,2032.15,0.993203,200,4.274
"Jan 17, 01:00 pm",6.186,2633.24,0.992829,205,4.515
"Jan 17, 02:00 pm",6.418,5053.21,0.992614,210,5.206
"Jan 17, 03:00 pm",7.058,7377.36,0.992397,208,5.694
"Jan 17, 04:00 pm",7.7,7893.35,0.99176,206,5.79
"Jan 17, 05:00 pm",8.546,5817,0.99114,207,5.414
"Jan 17, 06:00 pm",12.964,7684.47,0.990528,210,5.769
"Jan 17, 07:00 pm",14.445,6961.7,0.989962,210,5.649
"Jan 17, 08:00 pm",16.122,11925.5,0.989238,211,6.592
"Jan 17, 09:00 pm",17.585,28674.4,0.988441,213,8.653
"Jan 17, 10:00 pm",17.814,29675.9,0.988021,212,8.765
"Jan 17, 11:00 pm",17,28410.6,0.987904,211,8.641
"Jan 18, 12:00 am",14.783,37058.9,0.98798,212,9.52
