,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 04:00 am",-6.527,0,1.00371,124,2.696
"Jan 3, 05:00 am",-6.737,1211.12,1.00332,141,3.869
"Jan 3, 06:00 am",-6.919,2636.29,1.00293,145,4.428
"Jan 3, 07:00 am",-7.152,5673.09,1.00273,151,5.278
"Jan 3, 08:00 am",-6.994,16432.5,1.00242,156,7.015
"Jan 3, 09:00 am",-7.159,30706.7,1.00207,160,8.543
"Jan 3, 10:00 am",-7.086,37776.4,1.00162,162,9.155
"Jan 3, 11:00 am",-6.798,42075.4,1.00126,164,9.586
"Jan 3, 12:00 pm",-6.537,43895.6,1.0009,167,9.721
"Jan 3, 01:00 pm",-6.118,53934.5,1.00047,171,10.58
"Jan 3, 02:00 pm",-5.157,50407.8,0.999883,172,10.293
"Jan 3, 03:00 pm",-3.21,37673.5,0.9994,175,9.162
"Jan 3, 04:00 pm",-1.44,37825.1,0.998748,176,9.218
"Jan 3, 05:00 pm",0.204,42873.8,0.997769,177,9.736
"Jan 3, 06:00 pm",1.43,50890.3,0.996701,177,10.473
"Jan 3, 07:00 pm",2.427,55641.9,0.995669,177,11.003
"Jan 3, 08:00 pm",3.075,56823.5,0.994642,177,11.19
"Jan 3, 09:00 pm",3.047,57566.5,0.993802,177,11.312
"Jan 3, 10:00 pm",1.592,57394.1,0.992825,174,11.24
"Jan 3, 11:00 pm",0.114,60265.8,0.99223,172,13.647
"Jan 4, 12:00 am",-0.381,60355.1,0.9919,173,13.8
"Jan 4, 01:00 am",-0.98,60467.9,0.991572,175,13.508
"Jan 4, 02:00 am",-1.287,60510.6,0.991152,176,13.926
"Jan 4, 03:00 am",-1.71,60582.3,0.990782,176,13.531
"Jan 4, 04:00 am",-1.861,60594.4,0.99043,177,13.277
"Jan 4, 05:00 am",-1.789,60555.7,0.99006,178,13.278
"Jan 4, 06:00 am",-1.709,60511.1,0.989623,178,13.139
"Jan 4, 07:00 am",-1.601,60461.3,0.989201,179,13.427
"Jan 4, 08:00 am",-1.645,60444.3,0.988762,178,13.425
"Jan 4, 09:00 am",-1.607,60403.2,0.988228,179,13.768
"Jan 4, 10:00 am",-1.573,60363.5,0.987704,178,13.858
"Jan 4, 11:00 am",-1.6,60346.3,0.987323,178,13.619
"Jan 4, 12:00 pm",-1.609,60330.2,0.987027,177,13.296
"Jan 4, 01:00 pm",-1.453,60273.2,0.986661,177,13.214
"Jan 4, 02:00 pm",-0.366,60008.4,0.986256,180,13.541
"Jan 4, 03:00 pm",1.583,59553.9,0.98578,184,13.718
"Jan 4, 04:00 pm",3.175,59173.3,0.985156,185,13.967
"Jan 4, 05:00 pm",3.89,58965.6,0.984238,182,13.33
"Jan 4, 06:00 pm",4.808,58721.7,0.983415,184,13.887
"Jan 4, 07:00 pm",5.261,58578,0.982607,182,13.302
"Jan 4, 08:00 pm",5.752,58429.6,0.981846,184,13.437
"Jan 4, 09:00 pm",5.752,58377.7,0.980974,179,13.784
"Jan 4, 10:00 pm",5.488,58394.6,0.980329,177,14.298
"Jan 4, 11:00 pm",5.498,58361.1,0.979802,174,14.71
"Jan 5, 12:00 am",5.476,58350.3,0.979543,177,13.797
"Jan 5, 01:00 am",5.923,58245.3,0.97935,179,13.176
"Jan 5, 02:00 am",6.505,58100.3,0.978949,180,13.757
"Jan 5, 03:00 am",6.98,57975.6,0.978507,181,13.57
"Jan 5, 04:00 am",7.678,57810,0.978144,183,13.566
"Jan 5, 05:00 am",8.387,57627.9,0.977524,180,13.353
"Jan 5, 06:00 am",9.411,57372.9,0.976737,186,14.482
"Jan 5, 07:00 am",10.291,57171.7,0.976344,190,14.467
"Jan 5, 08:00 am",10.717,57059.2,0.975888,189,13.802
"Jan 5, 09:00 am",11.061,56965.7,0.975469,192,13.207
"Jan 5, 10:00 am",11.273,56899.1,0.975055,192,12.876
"Jan 5, 11:00 am",11.328,56720.4,0.974999,191,12.015
"Jan 5, 12:00 pm",11.002,56916.8,0.974742,191,12.141
"Jan 5, 01:00 pm",10.479,57023.5,0.974459,191,13.192
"Jan 5, 02:00 pm",10.331,57038.8,0.974212,192,12.631
"Jan 5, 03:00 pm",12.076,50963.2,0.974279,201,10.899
"Jan 5, 04:00 pm",13.762,50325.2,0.974139,208,10.904
"Jan 5, 05:00 pm",15.316,45220.3,0.973783,203,10.377
"Jan 5, 06:00 pm",16.721,48346.7,0.973251,196,10.623
"Jan 5, 07:00 pm",17.897,55010.6,0.972703,191,11.829
"Jan 5, 08:00 pm",18.375,55350.7,0.972205,189,12.388
"Jan 5, 09:00 pm",18.316,55329.2,0.97163,188,12.427
"Jan 5, 10:00 pm",16.956,55412.4,0.971173,185,12.031
"Jan 5, 11:00 pm",14.68,56005.5,0.971239,184,12.53
"Jan 6, 12:00 am",13.882,56166.7,0.971332,187,12.997
"Jan 6, 01:00 am",13.287,56287.9,0.971456,184,12.195
"Jan 6, 02:00 am",12.996,56343.5,0.971383,183,12.304
"Jan 6, 03:00 am",14.182,56099.5,0.971185,187,14.199
"Jan 6, 04:00 am",14.17,56099,0.971136,193,14.777
"Jan 6, 05:00 am",14.173,56097.9,0.971126,192,14.603
"Jan 6, 06:00 am",13.789,56174.1,0.971147,195,14.28
"Jan 6, 07:00 am",13.655,56206.3,0.971249,201,14.572
"Jan 6, 08:00 am",13.517,56244.8,0.971447,204,15.297
"Jan 6, 09:00 am",13.058,56344.4,0.971609,204,14.758
"Jan 6, 10:00 am",12.965,56354.9,0.971474,203,15.741
"Jan 6, 11:00 am",12.292,56509.1,0.97184,203,14.455
"Jan 6, 12:00 pm",12.047,56572.8,0.972101,205,14.539
"Jan 6, 01:00 pm",12.058,56595.4,0.972526,202,14.335
"Jan 6, 02:00 pm",12.507,56529.5,0.972924,202,13.435
"Jan 6, 03:00 pm",14.816,56078,0.972954,202,12.979
"Jan 6, 04:00 pm",16.755,54471.3,0.97296,203,11.649
"Jan 6, 05:00 pm",17.896,55353.9,0.972587,199,12.136
"Jan 6, 06:00 pm",18.989,55190.7,0.972294,198,12.184
"Jan 6, 07:00 pm",19.546,55126.7,0.97216,195,12.354
"Jan 6, 08:00 pm",19.85,55056.3,0.972043,193,12.177
"Jan 6, 09:00 pm",19.444,55028,0.971676,190,12.072
"Jan 6, 10:00 pm",18.505,52416.7,0.971526,183,11.166
"Jan 6, 11:00 pm",16.404,51082.1,0.971751,180,10.922
"Jan 7, 12:00 am",15.349,52872.9,0.972044,179,11.146
"Jan 7, 01:00 am",15.428,55910.8,0.972115,180,12.844
"Jan 7, 02:00 am",15.385,55924.1,0.972202,180,13.332
"Jan 7, 03:00 am",15.251,55957.8,0.972336,184,13.992
"Jan 7, 04:00 am",14.926,56025.1,0.972408,185,12.954
"Jan 7, 05:00 am",15.905,55831.8,0.972347,190,13.419
"Jan 7, 06:00 am",16.378,55739.6,0.972329,188,13.048
"Jan 7, 07:00 am",16.555,55714.1,0.972478,192,13.498
"Jan 7, 08:00 am",16.377,55755.5,0.972603,194,13.229
"Jan 7, 09:00 am",16.222,55786.8,0.972629,194,14.811
"Jan 7, 10:00 am",16.076,55812.5,0.972586,191,13.291
"Jan 7, 11:00 am",15.871,55856.2,0.972657,193,13.948
"Jan 7, 12:00 pm",16.325,55777.9,0.972818,194,14.01
"Jan 7, 01:00 pm",16.131,55830.5,0.973084,191,13.354
"Jan 7, 02:00 pm",16.496,55766.7,0.973198,191,13.217
"Jan 7, 03:00 pm",17.341,55608.3,0.973265,192,12.387
"Jan 7, 04:00 pm",18.612,55170.6,0.97318,196,12.021
"Jan 7, 05:00 pm",19.286,55209,0.972747,200,12.331
"Jan 7, 06:00 pm",19.276,51907.7,0.972443,197,11.143
"Jan 7, 07:00 pm",19.935,52335.4,0.972197,197,11.228
"Jan 7, 08:00 pm",20.924,52745.8,0.971806,197,11.33
"Jan 7, 09:00 pm",20.77,38689.2,0.971476,195,9.742
"Jan 7, 10:00 pm",19.523,29902,0.971362,190,8.755
"Jan 7, 11:00 pm",18.089,53295.2,0.971352,193,11.3
"Jan 8, 12:00 am",17.294,50199.9,0.971456,193,10.829
"Jan 8, 01:00 am",16.177,37013.7,0.971358,185,9.499
"Jan 8, 02:00 am",14.935,34529.3,0.971026,182,9.199
"Jan 8, 03:00 am",14.57,27870.3,0.970396,182,8.518
"Jan 8, 04:00 am",13.974,15970.7,0.969885,196,7.105
"Jan 8, 05:00 am",15.169,32486.4,0.969799,199,9.036
"Jan 8, 06:00 am",13.815,44102,0.969654,205,10.273
"Jan 8, 07:00 am",14.428,33097.9,0.969535,197,9.065
"Jan 8, 08:00 am",16.343,55038.2,0.969335,202,11.931
"Jan 8, 09:00 am",17.301,55059.1,0.969398,206,12.072
"Jan 8, 10:00 am",16.826,55484.7,0.96938,211,12.425
"Jan 8, 11:00 am",15.575,53221.2,0.969765,215,11.284
"Jan 8, 12:00 pm",14.535,53639.4,0.970386,228,11.263
"Jan 8, 01:00 pm",12.848,43517.1,0.971328,269,10.233
"Jan 8, 02:00 pm",11.677,44959.4,0.972497,287,10.181
"Jan 8, 03:00 pm",9.686,55549,0.974406,315,11.392
"Jan 8, 04:00 pm",8.977,45444.1,0.976056,319,10.159
"Jan 8, 05:00 pm",9.67,41733,0.97719,312,9.842
"Jan 8, 06:00 pm",9.528,50108.8,0.97837,312,10.624
"Jan 8, 07:00 pm",9.079,44962.2,0.979458,316,10.09
"Jan 8, 08:00 pm",9.745,43619.8,0.980256,323,10.014
"Jan 8, 09:00 pm",10.047,36777.5,0.980769,328,9.447
"Jan 8, 10:00 pm",9.527,24493.1,0.981245,323,8.09
"Jan 8, 11:00 pm",7.585,24299.7,0.981732,319,8.029
"Jan 9, 12:00 am",6.158,26626.2,0.982316,320,8.259
"Jan 9, 01:00 am",5.292,25695.6,0.9828,320,8.153
"Jan 9, 02:00 am",4.253,36303.9,0.983177,330,9.307
"Jan 9, 03:00 am",4.098,36438.4,0.983543,334,9.334
"Jan 9, 04:00 am",2.207,21824.7,0.983838,338,7.763
"Jan 9, 05:00 am",2.051,16554.8,0.983962,346,7.047
"Jan 9, 06:00 am",1.217,6918.28,0.984131,358,5.53
"Jan 9, 07:00 am",0.268,2588.68,0.984164,2,4.438
"Jan 9, 08:00 am",-0.254,0,0.984195,18,2.596
"Jan 9, 09:00 am",-0.769,0,0.984186,74,1.83
"Jan 9, 10:00 am",-1.124,0,0.984009,134,2.495
"Jan 9, 11:00 am",-1.284,1941.45,0.98402,155,4.248
"Jan 9, 12:00 pm",-1.259,9201.7,0.984027,168,5.924
"Jan 9, 01:00 pm",-0.729,22963.9,0.983948,176,7.79
"Jan 9, 02:00 pm",1.031,19876,0.98353,176,7.425
"Jan 9, 03:00 pm",3.277,8969.82,0.983052,174,5.909
"Jan 9, 04:00 pm",5.747,6624.5,0.982256,169,5.497
"Jan 9, 05:00 pm",7.721,11583.7,0.98132,166,6.409
"Jan 9, 06:00 pm",9.083,21816.7,0.980294,167,7.762
"Jan 9, 07:00 pm",9.983,29302.1,0.979159,168,8.587
"Jan 9, 08:00 pm",10.419,32224.3,0.978113,165,8.884
"Jan 9, 09:00 pm",10.435,32923.1,0.976912,164,8.963
"Jan 9, 10:00 pm",9.2,32069.5,0.975693,164,8.874
"Jan 9, 11:00 pm",6.879,56744.4,0.974998,166,11.615
"Jan 10, 12:00 am",7.456,57638.8,0.974475,165,13.051
"Jan 10, 01:00 am",6.443,57820.3,0.974015,164,12.976
"Jan 10, 02:00 am",5.719,57934,0.973403,165,12.616
"Jan 10, 03:00 am",5.51,57880.7,0.972901,159,12.233
"Jan 10, 04:00 am",5.199,57851,0.972267,157,12.208
"Jan 10, 05:00 am",5.088,57957.3,0.97159,159,12.53
"Jan 10, 06:00 am",5.4,57844,0.970779,162,12.305
"Jan 10, 07:00 am",5.658,57744.3,0.970003,165,12.308
"Jan 10, 08:00 am",5.853,57658.7,0.969243,167,12.354
"Jan 10, 09:00 am",5.2,57738.3,0.968359,168,12.184
"Jan 10, 10:00 am",4.731,57379.5,0.96761,171,11.853
"Jan 10, 11:00 am",4.539,53101.2,0.967432,188,10.92
"Jan 10, 12:00 pm",3.665,52575.5,0.967243,211,10.967
"Jan 10, 01:00 pm",3.001,56782,0.967246,243,11.508
"Jan 10, 02:00 pm",3.186,55569.1,0.967535,269,11.447
"Jan 10, 03:00 pm",3.921,57983.4,0.967952,277,12.507
"Jan 10, 04:00 pm",5.018,57711.1,0.968931,280,12.159
"Jan 10, 05:00 pm",6.141,57563,0.969788,285,12.123
"Jan 10, 06:00 pm",7.219,57462,0.970666,293,12.499
"Jan 10, 07:00 pm",7.851,57374.7,0.971376,293,12.423
"Jan 10, 08:00 pm",8.404,56857,0.97202,296,11.863
"Jan 10, 09:00 pm",8.581,56469.2,0.972504,300,11.718
"Jan 10, 10:00 pm",7.879,54316.5,0.972983,302,11.161
"Jan 10, 11:00 pm",6.511,47894.6,0.97363,301,10.408
"Jan 11, 12:00 am",4.606,31977.4,0.974294,302,8.809
"Jan 11, 01:00 am",3.401,36429.9,0.974821,300,9.255
"Jan 11, 02:00 am",3.054,32572.1,0.97516,303,8.844
"Jan 11, 03:00 am",2.063,28846.8,0.975387,307,8.483
"Jan 11, 04:00 am",2.098,26194.3,0.975527,309,8.194
"Jan 11, 05:00 am",0.606,27696,0.975927,317,8.327
"Jan 11, 06:00 am",-0.015,23961.1,0.976268,319,7.934
"Jan 11, 07:00 am",-0.507,8853.21,0.976385,315,5.876
"Jan 11, 08:00 am",-0.487,3716.68,0.976457,317,4.801
"Jan 11, 09:00 am",-0.804,0,0.976419,299,2.849
"Jan 11, 10:00 am",-0.966,0,0.976238,304,1.966
"Jan 11, 11:00 am",-1.162,0,0.976277,239,1.891
"Jan 11, 12:00 pm",-1.532,0,0.976216,200,2.489
"Jan 11, 01:00 pm",-1.612,0,0.976251,187,3.611
"Jan 11, 02:00 pm",0.49,5159.21,0.976395,193,5.166
"Jan 11, 03:00 pm",3.121,3830.96,0.976534,192,4.846
"Jan 11, 04:00 pm",5.744,2534.58,0.976297,189,4.439
"Jan 11, 05:00 pm",7.907,2844.05,0.975925,182,4.564
"Jan 11, 06:00 pm",9.337,6821.45,0.975519,180,5.557
"Jan 11, 07:00 pm",10.47,10586.9,0.975057,185,6.211
"Jan 11, 08:00 pm",11.032,9588.41,0.974619,183,6.065
"Jan 11, 09:00 pm",11.139,10739.1,0.974148,178,6.252
"Jan 11, 10:00 pm",9.362,13976.4,0.973669,169,6.791
"Jan 11, 11:00 pm",7.25,27389.9,0.973577,168,8.369
"Jan 12, 12:00 am",6.337,36935.8,0.973767,172,9.345
"Jan 12, 01:00 am",5.453,33303.9,0.973948,177,8.926
"Jan 12, 02:00 am",4.849,45590.5,0.973958,185,10.105
"Jan 12, 03:00 am",3.961,48763.7,0.973999,183,10.428
"Jan 12, 04:00 am",3.647,49658.8,0.974023,178,10.503
"Jan 12, 05:00 am",2.678,44809.3,0.974105,178,10.012
"Jan 12, 06:00 am",2.212,41541.5,0.974425,178,9.735
"Jan 12, 07:00 am",1.495,35653.9,0.97482,177,9.105
"Jan 12, 08:00 am",0.383,21758.4,0.975117,178,7.679
"Jan 12, 09:00 am",0.132,13155.5,0.975376,182,6.621
"Jan 12, 10:00 am",-0.101,1672.01,0.97588,196,4.118
"Jan 12, 11:00 am",-0.294,0,0.976409,217,2.72
"Jan 12, 12:00 pm",-0.351,0,0.976862,222,2.228
"Jan 12, 01:00 pm",-0.255,0,0.977309,248,1.987
"Jan 12, 02:00 pm",1.696,0,0.977701,249,1.829
"Jan 12, 03:00 pm",4.848,0,0.978059,317,2.588
"Jan 12, 04:00 pm",6.878,764.079,0.978336,347,3.694
"Jan 12, 05:00 pm",7.851,2324.16,0.978475,359,4.373
"Jan 12, 06:00 pm",9.134,5902.18,0.978492,9,5.379
"Jan 12, 07:00 pm",10.356,11918.9,0.978507,13,6.503
"Jan 12, 08:00 pm",10.859,12202.2,0.978717,14,6.553
"Jan 12, 09:00 pm",10.758,10053.7,0.979016,13,6.128
"Jan 12, 10:00 pm",9.079,8997.31,0.979384,12,5.957
"Jan 12, 11:00 pm",5.967,13999,0.980033,14,6.774
"Jan 13, 12:00 am",4.918,16648.6,0.980622,16,7.102
"Jan 13, 01:00 am",5.157,35458.3,0.981248,15,9.131
"Jan 13, 02:00 am",4.56,42471.3,0.981762,20,9.901
"Jan 13, 03:00 am",3.387,51114.8,0.982193,21,10.7
"Jan 13, 04:00 am",2.323,49406.5,0.98257,25,10.561
"Jan 13, 05:00 am",1.434,43589.5,0.982958,30,9.988
"Jan 13, 06:00 am",0.933,42215.4,0.98332,38,9.767
"Jan 13, 07:00 am",-0.146,44224,0.983667,39,9.911
"Jan 13, 08:00 am",-0.876,30431.5,0.984032,39,8.588
"Jan 13, 09:00 am",-1.067,17911.5,0.984302,35,7.221
"Jan 13, 10:00 am",-1.379,11708.1,0.984555,29,6.419
"Jan 13, 11:00 am",-1.983,7786.36,0.984943,23,5.721
"Jan 13, 12:00 pm",-2.146,6617.72,0.985409,21,5.518
"Jan 13, 01:00 pm",-2.01,6707.12,0.985754,8,5.477
"Jan 13, 02:00 pm",-0.745,3380.47,0.986273,3,4.698
"Jan 13, 03:00 pm",0.854,782.848,0.986539,356,3.694
"Jan 13, 04:00 pm",2.078,0,0.9867,352,3.416
"Jan 13, 05:00 pm",3.218,0,0.986567,346,3.554
"Jan 13, 06:00 pm",4.279,786.205,0.986375,337,3.722
"Jan 13, 07:00 pm",5.105,0,0.986253,327,3.29
"Jan 13, 08:00 pm",5.841,0,0.986173,321,3.429
"Jan 13, 09:00 pm",6.135,941.077,0.986035,326,3.788
"Jan 13, 10:00 pm",5.142,0,0.986065,332,2.795
"Jan 13, 11:00 pm",2.622,0,0.986248,314,1.702
"Jan 14, 12:00 am",1.704,0,0.986576,247,1.482
"Jan 14, 01:00 am",1.036,0,0.98692,247,2.356
"Jan 14, 02:00 am",0.376,0,0.987053,250,3.159
"Jan 14, 03:00 am",-0.035,1297.13,0.987091,253,3.933
"Jan 14, 04:00 am",-0.475,4513.69,0.987076,251,5.002
"Jan 14, 05:00 am",-0.892,8813.5,0.987188,252,5.854
"Jan 14, 06:00 am",-0.205,16049.8,0.98738,256,6.985
"Jan 14, 07:00 am",-0.097,26001.2,0.987529,265,8.237
"Jan 14, 08:00 am",-0.263,38143.4,0.987606,273,9.481
"Jan 14, 09:00 am",0.031,41672.4,0.987695,281,9.732
"Jan 14, 10:00 am",0.289,35996.8,0.987795,283,9.116
"Jan 14, 11:00 am",0.723,41512.6,0.987895,288,9.674
"Jan 14, 12:00 pm",-1.034,29076.1,0.988224,306,8.43
"Jan 14, 01:00 pm",-1.803,22979.9,0.988617,320,7.778
"Jan 14, 02:00 pm",1.118,24102.5,0.988845,336,8.022
"Jan 14, 03:00 pm",3.2,2498.26,0.989063,354,4.408
"Jan 14, 04:00 pm",4.276,0,0.989176,8,3.252
"Jan 14, 05:00 pm",5.47,0,0.988999,5,3.121
"Jan 14, 06:00 pm",6.442,0,0.988786,353,2.482
"Jan 14, 07:00 pm",7.378,0,0.98853,331,2.372
"Jan 14, 08:00 pm",7.951,0,0.988378,327,2.652
"Jan 14, 09:00 pm",8.049,0,0.988106,331,2.66
"Jan 14, 10:00 pm",6.873,0,0.987798,354,2.424
"Jan 14, 11:00 pm",4.129,0,0.987623,10,3.235
"Jan 15, 12:00 am",2.978,0,0.987822,18,3.499
"Jan 15, 01:00 am",2.156,0,0.987947,17,3.391
"Jan 15, 02:00 am",1.405,724.024,0.987769,19,3.676
"Jan 15, 03:00 am",0.428,1029.16,0.987508,29,3.838
"Jan 15, 04:00 am",-0.379,757.789,0.987292,42,3.679
"Jan 15, 05:00 am",-0.856,958.328,0.987191,47,3.773
"Jan 15, 06:00 am",-1.353,1167.4,0.98709,43,3.867
"Jan 15, 07:00 am",-1.556,1583.88,0.986897,46,4.06
"Jan 15, 08:00 am",-1.705,1077.93,0.986528,63,3.831
"Jan 15, 09:00 am",-1.969,3258.9,0.986156,67,4.661
"Jan 15, 10:00 am",-2.032,3682.99,0.985591,84,4.839
"Jan 15, 11:00 am",-2.346,3029.05,0.985232,105,4.586
"Jan 15, 12:00 pm",-2.653,1822.5,0.984878,124,4.168
"Jan 15, 01:00 pm",-2.637,3728.86,0.984443,128,4.796
"Jan 15, 02:00 pm",-0.562,6432.74,0.984032,146,5.475
"Jan 15, 03:00 pm",2.129,2693.7,0.983442,154,4.531
"Jan 15, 04:00 pm",4.575,2005.64,0.982658,162,4.257
"Jan 15, 05:00 pm",6.836,5339,0.981729,166,5.233
"Jan 15, 06:00 pm",8.917,11002.3,0.980842,168,6.274
"Jan 15, 07:00 pm",10.53,17233,0.979919,172,7.186
"Jan 15, 08:00 pm",11.358,18903.4,0.979022,173,7.401
"Jan 15, 09:00 pm",11.73,20952.7,0.97811,170,7.672
"Jan 15, 10:00 pm",9.941,34119,0.977293,168,9.039
"Jan 15, 11:00 pm",7.439,52282,0.976944,171,10.82
"Jan 16, 12:00 am",6.023,58079,0.976944,174,12.187
"Jan 16, 01:00 am",5.763,58128.6,0.976826,170,13.205
"Jan 16, 02:00 am",5.52,58162.5,0.976545,166,12.99
"Jan 16, 03:00 am",5.171,58223.9,0.976351,163,13.344
"Jan 16, 04:00 am",4.705,58314.4,0.976231,163,13.177
"Jan 16, 05:00 am",4.675,58307.7,0.976015,162,13.629
"Jan 16, 06:00 am",3.749,58507.1,0.976087,158,12.592
"Jan 16, 07:00 am",3.349,58601.3,0.976247,159,12.421
"Jan 16, 08:00 am",3.276,58611.4,0.976158,163,12.314
"Jan 16, 09:00 am",3.507,58553.9,0.976014,167,12.805
"Jan 16, 10:00 am",3.115,58620.5,0.975741,169,12.364
"Jan 16, 11:00 am",2.365,54037.5,0.975779,161,11.003
"Jan 16, 12:00 pm",2.304,57497.7,0.975878,154,11.665
"Jan 16, 01:00 pm",2.871,55963.3,0.975839,154,11.368
"Jan 16, 02:00 pm",3.919,40591.1,0.976004,159,9.759
"Jan 16, 03:00 pm",4.921,26601.5,0.97615,157,8.354
"Jan 16, 04:00 pm",5.948,12437.7,0.975909,149,6.625
"Jan 16, 05:00 pm",7.247,15824.7,0.975601,146,7.055
"Jan 16, 06:00 pm",7.831,19427.5,0.975532,145,7.494
"Jan 16, 07:00 pm",8.472,20341.9,0.975496,147,7.637
"Jan 16, 08:00 pm",8.645,16732.8,0.975391,150,7.213
"Jan 16, 09:00 pm",8.277,9450.35,0.975148,154,6.111
"Jan 16, 10:00 pm",8.038,7698.09,0.975031,165,5.704
"Jan 16, 11:00 pm",7.716,7802.49,0.975178,167,5.714
"Jan 17, 12:00 am",7.616,11930.9,0.975434,173,6.486
"Jan 17, 01:00 am",7.462,16468.1,0.975622,174,7.081
"Jan 17, 02:00 am",7.357,15590.7,0.975707,176,6.976
"Jan 17, 03:00 am",6.831,20745,0.975882,208,7.718
"Jan 17, 04:00 am",3.406,49486.8,0.97704,311,10.476
"Jan 17, 05:00 am",0.777,57535,0.97807,321,11.397
"Jan 17, 06:00 am",-0.637,53768.8,0.979031,326,10.883
"Jan 17, 07:00 am",-1.334,46008.5,0.979735,331,10.171
"Jan 17, 08:00 am",-1.816,37169.6,0.980272,329,9.317
"Jan 17, 09:00 am",-2.565,33129.1,0.980675,327,8.878
"Jan 17, 10:00 am",-2.978,27847.4,0.98097,324,8.326
"Jan 17, 11:00 am",-3.713,35931.2,0.98139,325,9.094
"Jan 17, 12:00 pm",-4.103,27826.4,0.981899,329,8.364
"Jan 17, 01:00 pm",-4.301,27381.8,0.982236,322,8.243
"Jan 17, 02:00 pm",-4.104,31934.4,0.982692,324,8.716
"Jan 17, 03:00 pm",-3.538,28821,0.983162,328,8.46
"Jan 17, 04:00 pm",-2.605,23002.6,0.983348,323,7.805
"Jan 17, 05:00 pm",-1.639,17404.1,0.983226,318,7.118
"Jan 17, 06:00 pm",-0.791,15887.1,0.983052,312,6.946
"Jan 17, 07:00 pm",-0.055,12232.6,0.982784,305,6.477
