,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 02:00 am",-0.358,56402.7,0.927023,165,13.05
"Jan 3, 03:00 am",-0.319,56362.8,0.9265,167,13.014
"Jan 3, 04:00 am",-0.803,56446,0.926221,174,12.571
"Jan 3, 05:00 am",-1.159,56499.8,0.925913,175,12.193
"Jan 3, 06:00 am",-1.012,53300.6,0.925677,176,11.13
"Jan 3, 07:00 am",-0.218,30862.3,0.925469,174,8.785
"Jan 3, 08:00 am",-0.208,31076.7,0.925125,172,8.804
"Jan 3, 09:00 am",-0.682,23797.5,0.925042,163,8.08
"Jan 3, 10:00 am",-1.274,12494.7,0.924693,168,6.611
"Jan 3, 11:00 am",-1.738,3462.85,0.924678,165,4.784
"Jan 3, 12:00 pm",-2.141,1716.22,0.924661,153,4.206
"Jan 3, 01:00 pm",-2.88,0,0.925318,94,3.417
"Jan 3, 02:00 pm",-3.117,0,0.925635,87,3.115
"Jan 3, 03:00 pm",-2.532,3574.88,0.926435,5,4.808
"Jan 3, 04:00 pm",-1.341,37142.7,0.92736,357,9.454
"Jan 3, 05:00 pm",0.095,56379.6,0.928181,356,12.509
"Jan 3, 06:00 pm",-0.485,56562.4,0.929215,351,13.13
"Jan 3, 07:00 pm",-1.353,56805,0.93023,348,13.668
"Jan 3, 08:00 pm",-2.73,57178.6,0.931605,345,13.602
"Jan 3, 09:00 pm",-4.283,57588.1,0.932887,340,13.987
"Jan 3, 10:00 pm",-5.847,58002.8,0.93414,343,13.135
"Jan 3, 11:00 pm",-6.004,58115.3,0.935402,342,13.281
"Jan 4, 12:00 am",-6.476,58312.6,0.936919,343,13.645
"Jan 4, 01:00 am",-6.758,58459.7,0.93829,346,13.145
"Jan 4, 02:00 am",-7.236,58634.6,0.939407,347,12.753
"Jan 4, 03:00 am",-7.893,58057.6,0.940376,343,11.756
"Jan 4, 04:00 am",-8.592,59054.9,0.941316,341,13.225
"Jan 4, 05:00 am",-9.054,59218.5,0.942276,342,12.748
"Jan 4, 06:00 am",-9.422,59365,0.943291,342,12.747
"Jan 4, 07:00 am",-9.651,59483.3,0.94435,342,12.276
"Jan 4, 08:00 am",-9.895,57960.6,0.945496,343,11.444
"Jan 4, 09:00 am",-10.223,50985.3,0.94633,341,10.586
"Jan 4, 10:00 am",-10.736,45729.4,0.946906,339,10.106
"Jan 4, 11:00 am",-11.151,35948.8,0.94775,333,9.202
"Jan 4, 12:00 pm",-11.517,28489.5,0.948646,331,8.469
"Jan 4, 01:00 pm",-11.9,28763.9,0.949418,330,8.484
"Jan 4, 02:00 pm",-11.863,33356.5,0.949974,330,8.921
"Jan 4, 03:00 pm",-10.822,19941.9,0.950513,328,7.484
"Jan 4, 04:00 pm",-9.627,11274.8,0.950875,322,6.259
"Jan 4, 05:00 pm",-8.307,7042.39,0.950843,315,5.547
"Jan 4, 06:00 pm",-7.01,4314.56,0.95086,308,4.972
"Jan 4, 07:00 pm",-5.873,3326.27,0.950771,304,4.707
"Jan 4, 08:00 pm",-4.949,3391.45,0.950673,296,4.725
"Jan 4, 09:00 pm",-4.625,2693.28,0.950306,279,4.522
"Jan 4, 10:00 pm",-6.038,2816.97,0.949803,263,4.577
"Jan 4, 11:00 pm",-7.69,6597.1,0.949562,253,5.489
"Jan 5, 12:00 am",-8.206,9660.41,0.949471,254,6.027
"Jan 5, 01:00 am",-8.229,14874.3,0.949319,250,6.844
"Jan 5, 02:00 am",-8.5,23069.7,0.948938,254,7.842
"Jan 5, 03:00 am",-8.98,22918.7,0.948501,257,7.84
"Jan 5, 04:00 am",-9.367,27983.6,0.948169,248,8.339
"Jan 5, 05:00 am",-9.846,40737.2,0.947703,245,9.612
"Jan 5, 06:00 am",-9.686,55117.9,0.947407,245,10.98
"Jan 5, 07:00 am",-9.161,57460,0.947063,246,11.331
"Jan 5, 08:00 am",-9.513,59331.7,0.946588,245,11.968
"Jan 5, 09:00 am",-9.575,59552.7,0.945861,242,12.201
"Jan 5, 10:00 am",-9.545,59499,0.94498,239,12.788
"Jan 5, 11:00 am",-9.331,59409.5,0.944323,235,12.96
"Jan 5, 12:00 pm",-9.642,59431.3,0.943557,229,13.023
"Jan 5, 01:00 pm",-8.956,59203.3,0.942384,223,13.816
"Jan 5, 02:00 pm",-8.757,59085.3,0.941213,219,13.143
"Jan 5, 03:00 pm",-6.213,57033.7,0.940283,213,11.553
"Jan 5, 04:00 pm",-4.198,31816.4,0.939269,207,8.922
"Jan 5, 05:00 pm",-2.897,32462.3,0.937711,202,8.973
"Jan 5, 06:00 pm",-1.599,40609.5,0.936257,199,9.815
"Jan 5, 07:00 pm",-0.488,44786,0.934842,196,10.156
"Jan 5, 08:00 pm",-0.121,40697.1,0.933612,191,9.779
"Jan 5, 09:00 pm",-0.28,40454.5,0.932282,188,9.758
"Jan 5, 10:00 pm",-1.887,48270.2,0.93099,185,10.483
"Jan 5, 11:00 pm",-3.624,57153.3,0.930221,183,12.056
"Jan 6, 12:00 am",-4.131,57350.7,0.929567,182,12.745
"Jan 6, 01:00 am",-4.669,57427.6,0.928951,185,13.245
"Jan 6, 02:00 am",-4.9,57441.7,0.92838,190,13.806
"Jan 6, 03:00 am",-5.612,57562.6,0.927865,193,13.561
"Jan 6, 04:00 am",-6.125,57637.6,0.927293,197,13.461
"Jan 6, 05:00 am",-6.296,57642.7,0.926781,202,13.516
"Jan 6, 06:00 am",-6.612,57674.7,0.926197,203,13.323
"Jan 6, 07:00 am",-7.111,57771.8,0.926019,211,12.44
"Jan 6, 08:00 am",-7.427,57821.9,0.925722,218,12.267
"Jan 6, 09:00 am",-7.364,57514.9,0.92517,229,11.961
"Jan 6, 10:00 am",-7.669,48976.5,0.924786,247,10.494
"Jan 6, 11:00 am",-8.302,29642.2,0.924714,276,8.723
"Jan 6, 12:00 pm",-7.326,17012.2,0.924764,298,7.159
"Jan 6, 01:00 pm",-7.11,23247.5,0.924914,309,7.93
"Jan 6, 02:00 pm",-5.97,36926.7,0.924851,314,9.379
"Jan 6, 03:00 pm",-3.402,29533.7,0.92491,315,8.636
"Jan 6, 04:00 pm",-0.917,12232.7,0.924953,311,6.581
"Jan 6, 05:00 pm",1.376,10530.7,0.92476,309,6.252
"Jan 6, 06:00 pm",3.324,13334.5,0.924642,315,6.767
"Jan 6, 07:00 pm",4.132,14960.9,0.924636,309,6.987
"Jan 6, 08:00 pm",4.6,23831.6,0.924807,308,8.111
"Jan 6, 09:00 pm",4.26,23900.4,0.924824,306,8.116
"Jan 6, 10:00 pm",1.755,44934,0.92491,307,10.257
"Jan 6, 11:00 pm",-0.226,44522.2,0.925331,303,10.168
"Jan 7, 12:00 am",-0.908,54343.7,0.925712,303,11.322
"Jan 7, 01:00 am",-1.622,53663.6,0.925986,308,11.181
"Jan 7, 02:00 am",-2.115,55871.7,0.925968,304,11.712
"Jan 7, 03:00 am",-1.823,56634.4,0.925831,309,12.304
"Jan 7, 04:00 am",-1.229,56504.4,0.925729,315,12.54
"Jan 7, 05:00 am",-2.196,52876.9,0.925709,310,11.048
"Jan 7, 06:00 am",-2.788,51854.5,0.925734,310,10.895
"Jan 7, 07:00 am",-3.202,48056.3,0.925648,305,10.488
"Jan 7, 08:00 am",-3.341,52727.9,0.925742,309,11
"Jan 7, 09:00 am",-4.055,38167.3,0.925696,305,9.542
"Jan 7, 10:00 am",-4.811,35641.3,0.925506,305,9.254
"Jan 7, 11:00 am",-4.999,37813.3,0.925463,307,9.494
"Jan 7, 12:00 pm",-5.353,26989.5,0.925534,310,8.348
"Jan 7, 01:00 pm",-5.309,13328.9,0.925462,298,6.715
"Jan 7, 02:00 pm",-3.851,21408,0.925345,291,7.743
"Jan 7, 03:00 pm",-2.272,11051.7,0.925297,294,6.341
"Jan 7, 04:00 pm",-1.325,3194.76,0.925434,298,4.708
"Jan 7, 05:00 pm",-0.454,872.353,0.925302,305,3.766
"Jan 7, 06:00 pm",0.064,0,0.925212,305,3.32
"Jan 7, 07:00 pm",0.274,0,0.925264,319,3.294
"Jan 7, 08:00 pm",0.817,1163.36,0.925574,332,3.941
"Jan 7, 09:00 pm",0.905,1555.28,0.926011,335,4.139
"Jan 7, 10:00 pm",-0.669,1906.56,0.926393,332,4.28
"Jan 7, 11:00 pm",-2.708,6602.02,0.927141,343,5.546
"Jan 8, 12:00 am",-2.669,20577.1,0.928045,352,7.623
"Jan 8, 01:00 am",-2.723,20774.9,0.928904,1,7.654
"Jan 8, 02:00 am",-3.24,22952.2,0.929454,15,7.93
"Jan 8, 03:00 am",-3.773,33490.4,0.929919,14,8.994
"Jan 8, 04:00 am",-4.718,19510.3,0.930694,17,7.499
"Jan 8, 05:00 am",-5.738,2840.78,0.9317,18,4.575
"Jan 8, 06:00 am",-6.039,0,0.932417,4,3.283
"Jan 8, 07:00 am",-6.459,1275.22,0.932978,4,3.941
"Jan 8, 08:00 am",-6.931,2918.26,0.933562,10,4.575
"Jan 8, 09:00 am",-7.304,0,0.934153,7,3.18
"Jan 8, 10:00 am",-7.615,0,0.934491,22,1.543
"Jan 8, 11:00 am",-8.015,0,0.934682,15,2.377
"Jan 8, 12:00 pm",-8.27,0,0.935058,16,1.619
"Jan 8, 01:00 pm",-8.507,0,0.935641,194,1.475
"Jan 8, 02:00 pm",-7.884,0,0.935669,183,3.178
"Jan 8, 03:00 pm",-5.711,1461.5,0.935686,176,4.03
"Jan 8, 04:00 pm",-3.512,0,0.935463,170,3.442
"Jan 8, 05:00 pm",-1.53,2107.19,0.934972,168,4.298
"Jan 8, 06:00 pm",0.106,5579.39,0.934373,168,5.32
"Jan 8, 07:00 pm",1.55,10958.8,0.933867,175,6.324
"Jan 8, 08:00 pm",2.627,12784.4,0.933242,175,6.664
"Jan 8, 09:00 pm",2.894,15849.9,0.93253,175,7.063
"Jan 8, 10:00 pm",1.525,31805.2,0.93181,171,8.87
"Jan 8, 11:00 pm",-0.02,55368.1,0.931245,172,11.521
"Jan 9, 12:00 am",-0.294,56622.7,0.930857,175,13.1
"Jan 9, 01:00 am",-0.836,56705.4,0.930365,181,13.83
"Jan 9, 02:00 am",-0.611,56618.1,0.9297,191,14.554
"Jan 9, 03:00 am",-0.205,56482.4,0.928854,195,14.542
"Jan 9, 04:00 am",-0.512,56504.1,0.928166,202,14.204
"Jan 9, 05:00 am",0.228,56323.9,0.927717,216,14.495
"Jan 9, 06:00 am",1.26,56110,0.927682,235,14.301
"Jan 9, 07:00 am",2.393,55862.1,0.927397,251,14.306
"Jan 9, 08:00 am",2.801,55785.2,0.927491,262,14.773
"Jan 9, 09:00 am",2.699,55816.5,0.927669,268,14.5
"Jan 9, 10:00 am",3.533,55646.5,0.92764,277,14.601
"Jan 9, 11:00 am",3.663,55641.5,0.927992,287,13.203
"Jan 9, 12:00 pm",3.756,55654.2,0.928516,311,13.228
"Jan 9, 01:00 pm",3.001,54659.5,0.929379,332,11.678
"Jan 9, 02:00 pm",2.435,55451,0.930339,344,11.811
"Jan 9, 03:00 pm",2.547,44007.6,0.931448,352,10.103
"Jan 9, 04:00 pm",2.827,38576.1,0.932756,352,9.624
"Jan 9, 05:00 pm",2.833,52437.3,0.933778,353,11.04
"Jan 9, 06:00 pm",1.663,55197.2,0.935044,354,11.502
"Jan 9, 07:00 pm",0.66,56757,0.936328,354,12.411
"Jan 9, 08:00 pm",0.209,56929.6,0.937627,352,13.01
"Jan 9, 09:00 pm",-1.462,57357.3,0.938897,351,12.413
"Jan 9, 10:00 pm",-1.643,57446.4,0.93973,353,12.383
"Jan 9, 11:00 pm",-1.606,57289.7,0.940907,352,11.971
"Jan 10, 12:00 am",-2.755,57847.1,0.942408,351,12.583
"Jan 10, 01:00 am",-4.246,58242,0.943609,354,14.088
"Jan 10, 02:00 am",-6.232,58743.1,0.944699,352,13.823
"Jan 10, 03:00 am",-6.992,58794.8,0.945326,350,12.025
"Jan 10, 04:00 am",-7.597,58202.5,0.945959,349,11.659
"Jan 10, 05:00 am",-8.43,59344.4,0.94651,346,12.581
"Jan 10, 06:00 am",-8.861,59460.1,0.946987,345,12.179
"Jan 10, 07:00 am",-9.109,59352.5,0.947307,342,12.054
"Jan 10, 08:00 am",-9.132,56367.6,0.947689,343,11.186
"Jan 10, 09:00 am",-9.191,44346.8,0.94798,344,9.942
"Jan 10, 10:00 am",-9.511,41962.4,0.947962,341,9.777
"Jan 10, 11:00 am",-9.879,29109.8,0.948156,340,8.518
"Jan 10, 12:00 pm",-10.301,26848.8,0.94834,335,8.316
"Jan 10, 01:00 pm",-10.723,20471.3,0.948447,333,7.586
"Jan 10, 02:00 pm",-10.702,14871.4,0.948331,330,6.903
"Jan 10, 03:00 pm",-9.633,8047.95,0.9483,328,5.762
"Jan 10, 04:00 pm",-8.213,4021.5,0.948279,322,4.896
"Jan 10, 05:00 pm",-6.653,1870.23,0.947826,314,4.192
"Jan 10, 06:00 pm",-5.296,0,0.947255,297,3.597
"Jan 10, 07:00 pm",-4.186,0,0.946623,279,3.53
"Jan 10, 08:00 pm",-2.995,818.503,0.946117,265,3.757
"Jan 10, 09:00 pm",-2.305,1432.74,0.945466,247,4.02
"Jan 10, 10:00 pm",-2.926,3523.86,0.944649,229,4.776
"Jan 10, 11:00 pm",-3.162,18248.3,0.944133,220,7.299
"Jan 11, 12:00 am",-3.285,37318.4,0.943673,222,9.384
"Jan 11, 01:00 am",-3.892,56836.5,0.943256,231,11.526
"Jan 11, 02:00 am",-3.182,57968.9,0.942901,254,12.298
"Jan 11, 03:00 am",-2.457,57789,0.9425,274,12.827
"Jan 11, 04:00 am",-1.592,57591.7,0.942283,289,13.178
"Jan 11, 05:00 am",-1.657,57601.6,0.94222,289,12.938
"Jan 11, 06:00 am",-1.669,57611.8,0.942344,294,13.648
"Jan 11, 07:00 am",-2.546,57813.7,0.942592,302,13.353
"Jan 11, 08:00 am",-2.694,57876,0.943092,307,13.503
"Jan 11, 09:00 am",-2.844,57927.8,0.943413,306,12.45
"Jan 11, 10:00 am",-3.459,53959.3,0.943548,304,11.032
"Jan 11, 11:00 am",-3.833,58163.5,0.943785,309,12.92
"Jan 11, 12:00 pm",-3.94,58204.6,0.944077,310,12.693
"Jan 11, 01:00 pm",-4.036,57816.7,0.944551,313,11.858
"Jan 11, 02:00 pm",-3.847,52617,0.944926,314,10.823
"Jan 11, 03:00 pm",-1.552,36626,0.945449,318,9.325
"Jan 11, 04:00 pm",0.385,15042,0.945822,318,6.924
"Jan 11, 05:00 pm",1.684,21193.9,0.945568,323,7.731
"Jan 11, 06:00 pm",2.646,20052.7,0.945217,321,7.575
"Jan 11, 07:00 pm",3.333,15749.8,0.944895,318,7.034
"Jan 11, 08:00 pm",3.706,9221.27,0.944728,311,6.021
"Jan 11, 09:00 pm",3.369,3105.73,0.944421,303,4.681
"Jan 11, 10:00 pm",0.554,613.048,0.943649,303,3.632
"Jan 11, 11:00 pm",-1.018,0,0.943112,306,2.525
"Jan 12, 12:00 am",-1.348,0,0.942826,289,1.291
"Jan 12, 01:00 am",-1.358,0,0.942328,183,1.19
"Jan 12, 02:00 am",-1.115,0,0.941535,174,3.16
"Jan 12, 03:00 am",-0.716,7589.94,0.940678,183,5.683
"Jan 12, 04:00 am",0.054,28182.7,0.939826,182,8.491
"Jan 12, 05:00 am",0.618,36381.6,0.938915,184,9.355
"Jan 12, 06:00 am",0.973,43095,0.937996,193,9.988
"Jan 12, 07:00 am",1.797,52599.7,0.937367,199,11.087
"Jan 12, 08:00 am",1.824,55155.4,0.936378,196,11.497
"Jan 12, 09:00 am",2.161,54441,0.936045,241,11.339
"Jan 12, 10:00 am",2.649,43405.2,0.936055,287,10.055
"Jan 12, 11:00 am",1.785,52021.1,0.93624,282,10.999
"Jan 12, 12:00 pm",0.99,56711.1,0.936697,295,13.193
"Jan 12, 01:00 pm",-0.036,56956.1,0.937224,296,12.932
"Jan 12, 02:00 pm",-0.125,56993.5,0.937534,298,12.926
"Jan 12, 03:00 pm",1.456,56682.6,0.937819,311,14.009
"Jan 12, 04:00 pm",2.016,56590.1,0.938198,316,12.973
"Jan 12, 05:00 pm",1.504,56728,0.938733,318,16.207
"Jan 12, 06:00 pm",0.344,57032.5,0.939786,323,17.235
"Jan 12, 07:00 pm",-1.072,57411.1,0.941128,324,17.555
"Jan 12, 08:00 pm",-2.732,57864.6,0.942774,335,16.823
"Jan 12, 09:00 pm",-3.946,58216.8,0.944253,337,17.8
"Jan 12, 10:00 pm",-5.044,58538.1,0.945593,338,16.676
"Jan 12, 11:00 pm",-6.242,58888.9,0.947009,339,14.575
"Jan 13, 12:00 am",-7.253,59206.5,0.948509,340,14.773
"Jan 13, 01:00 am",-8.148,59464.7,0.94944,341,15.05
"Jan 13, 02:00 am",-8.712,59634.4,0.950122,342,12.615
"Jan 13, 03:00 am",-9.321,58820.1,0.94998,339,11.762
"Jan 13, 04:00 am",-9.812,38772.5,0.950382,340,9.481
"Jan 13, 05:00 am",-10.22,24327.7,0.950522,337,8.032
"Jan 13, 06:00 am",-10.678,15723.9,0.950264,337,7
"Jan 13, 07:00 am",-10.93,7775.77,0.950157,328,5.706
"Jan 13, 08:00 am",-11.211,7100.52,0.949668,324,5.567
"Jan 13, 09:00 am",-11.481,7969.88,0.949057,334,5.763
"Jan 13, 10:00 am",-12.057,0,0.948477,327,2.902
"Jan 13, 11:00 am",-12.371,0,0.947904,226,0.916
"Jan 13, 12:00 pm",-12.591,0,0.947226,179,2.503
"Jan 13, 01:00 pm",-12.545,4209.27,0.946485,185,4.922
"Jan 13, 02:00 pm",-11.873,14641.2,0.945479,183,6.792
"Jan 13, 03:00 pm",-9.974,11589.2,0.944419,174,6.328
"Jan 13, 04:00 pm",-7.726,16843.7,0.943341,171,7.08
"Jan 13, 05:00 pm",-5.415,25851.4,0.941801,177,8.169
"Jan 13, 06:00 pm",-3.408,38015.9,0.940178,181,9.463
"Jan 13, 07:00 pm",-2.058,40797.2,0.93849,181,9.75
"Jan 13, 08:00 pm",-0.744,37269.2,0.937446,188,9.427
"Jan 13, 09:00 pm",0.648,28554.2,0.936644,196,8.575
"Jan 13, 10:00 pm",0.448,39291.5,0.935525,198,9.713
"Jan 13, 11:00 pm",0.358,54621.3,0.934823,207,11.477
"Jan 14, 12:00 am",1.064,56536,0.934058,222,12.286
"Jan 14, 01:00 am",1.639,56408.4,0.933903,253,13.995
"Jan 14, 02:00 am",2.544,56204.5,0.933592,271,15.22
"Jan 14, 03:00 am",1.125,56507.9,0.933801,283,13.506
"Jan 14, 04:00 am",0.6,56631.4,0.93405,293,13.736
"Jan 14, 05:00 am",0.511,56672.5,0.934425,290,13.056
"Jan 14, 06:00 am",0.903,56615.4,0.934821,299,14.595
"Jan 14, 07:00 am",1.161,56597.8,0.935409,307,15.539
"Jan 14, 08:00 am",0.196,56856.3,0.936375,306,14.567
"Jan 14, 09:00 am",-2.778,57600.1,0.938305,347,13.234
"Jan 14, 10:00 am",-4.302,58030.1,0.939981,339,14.3
"Jan 14, 11:00 am",-6.884,58727.1,0.942136,342,14.023
"Jan 14, 12:00 pm",-9.714,59488.7,0.944209,350,13.225
"Jan 14, 01:00 pm",-12.136,60156.8,0.946036,353,12.842
"Jan 14, 02:00 pm",-14.182,60723.9,0.947468,352,14.217
"Jan 14, 03:00 pm",-15.131,61036.2,0.948852,350,13.539
"Jan 14, 04:00 pm",-15.172,60176.2,0.950272,350,11.655
"Jan 14, 05:00 pm",-15.119,57350.3,0.951287,352,11.065
"Jan 14, 06:00 pm",-14.728,53973.6,0.952032,352,10.675
"Jan 14, 07:00 pm",-14.203,48295.4,0.952678,352,10.14
"Jan 14, 08:00 pm",-13.832,38200.8,0.953343,354,9.261
"Jan 14, 09:00 pm",-13.814,32265.5,0.954004,355,8.681
"Jan 14, 10:00 pm",-14.274,25890.2,0.9543,355,8.047
"Jan 14, 11:00 pm",-14.97,21246.4,0.955071,358,7.514
"Jan 15, 12:00 am",-15.616,19073.3,0.955782,3,7.256
"Jan 15, 01:00 am",-16.277,15098.8,0.956684,8,6.79
"Jan 15, 02:00 am",-16.893,16797.8,0.957294,8,6.978
"Jan 15, 03:00 am",-17.389,12867.8,0.957584,7,6.488
"Jan 15, 04:00 am",-17.917,4793.8,0.957943,13,5.023
"Jan 15, 05:00 am",-18.423,4632.38,0.958254,11,4.981
"Jan 15, 06:00 am",-18.814,3459.29,0.958615,9,4.677
"Jan 15, 07:00 am",-19.213,670.127,0.959163,8,3.625
"Jan 15, 08:00 am",-19.667,0,0.959691,359,2.692
"Jan 15, 09:00 am",-19.973,0,0.959988,359,2.374
"Jan 15, 10:00 am",-20.287,0,0.960153,9,2.595
"Jan 15, 11:00 am",-20.497,0,0.960434,6,2.033
"Jan 15, 12:00 pm",-20.767,0,0.960845,358,2.178
"Jan 15, 01:00 pm",-21.056,0,0.961031,355,2.75
"Jan 15, 02:00 pm",-20.517,0,0.961095,351,2.565
"Jan 15, 03:00 pm",-19.071,0,0.96122,351,1.93
"Jan 15, 04:00 pm",-17.813,0,0.96129,342,2.189
"Jan 15, 05:00 pm",-16.657,0,0.960893,345,1.818
"Jan 15, 06:00 pm",-15.523,0,0.960376,320,0.927
"Jan 15, 07:00 pm",-14.391,0,0.959833,255,0.872
"Jan 15, 08:00 pm",-13.494,0,0.95944,218,1.389
"Jan 15, 09:00 pm",-12.945,0,0.959026,210,2.016
"Jan 15, 10:00 pm",-13.009,0,0.958467,192,2.552
"Jan 15, 11:00 pm",-13.848,1170.8,0.958069,173,3.859
"Jan 16, 12:00 am",-14.033,8253.96,0.957957,167,5.704
"Jan 16, 01:00 am",-14.258,18248.6,0.957676,166,7.176
"Jan 16, 02:00 am",-14.366,29683.9,0.957068,172,8.418
"Jan 16, 03:00 am",-14.435,35152.7,0.956311,175,8.917
"Jan 16, 04:00 am",-14.415,38558,0.955647,180,9.29
"Jan 16, 05:00 am",-13.723,38512.7,0.954894,182,9.299
"Jan 16, 06:00 am",-13.025,40818.3,0.954129,184,9.538
"Jan 16, 07:00 am",-12.541,39002,0.953469,184,9.374
"Jan 16, 08:00 am",-12.077,39401.7,0.952715,184,9.422
"Jan 16, 09:00 am",-11.644,40161.8,0.951817,186,9.501
"Jan 16, 10:00 am",-11.629,41048.1,0.950786,187,9.587
"Jan 16, 11:00 am",-11.439,34767.1,0.950051,186,8.938
"Jan 16, 12:00 pm",-11.088,30845.2,0.949637,189,8.596
"Jan 16, 01:00 pm",-11.459,43335.1,0.949243,185,9.795
"Jan 16, 02:00 pm",-10.793,45235,0.94854,187,9.955
"Jan 16, 03:00 pm",-8.766,18745.2,0.947926,195,7.31
"Jan 16, 04:00 pm",-6.744,5678.05,0.947525,197,5.312
"Jan 16, 05:00 pm",-4.606,3056.09,0.946857,195,4.626
"Jan 16, 06:00 pm",-2.512,2680.68,0.946078,194,4.497
"Jan 16, 07:00 pm",-0.635,3106.93,0.94541,195,4.661
"Jan 16, 08:00 pm",0.773,2902.59,0.944902,195,4.594
"Jan 16, 09:00 pm",1.396,3934.94,0.944301,195,4.914
"Jan 16, 10:00 pm",-0.302,14358.1,0.943526,193,6.84
"Jan 16, 11:00 pm",-2.208,39082.7,0.942887,193,9.577
"Jan 17, 12:00 am",-2.816,56664.7,0.942304,202,11.671
"Jan 17, 01:00 am",-3.221,56360.3,0.941534,225,11.424
"Jan 17, 02:00 am",-3.092,57559.4,0.9407,243,11.971
"Jan 17, 03:00 am",-2.896,57246.3,0.93973,258,11.897
"Jan 17, 04:00 am",-1.606,57395.8,0.939029,263,12.671
"Jan 17, 05:00 am",-0.756,57163,0.938149,271,13.61
"Jan 17, 06:00 am",-0.098,56993.7,0.93763,287,13.559
"Jan 17, 07:00 am",-0.429,57054.1,0.937485,294,13.222
"Jan 17, 08:00 am",0.298,56913.1,0.937661,307,15.521
"Jan 17, 09:00 am",0.747,56838.1,0.937963,314,16.396
"Jan 17, 10:00 am",1.037,56796.6,0.93827,314,15.588
"Jan 17, 11:00 am",0.081,57031.6,0.938868,311,15.816
"Jan 17, 12:00 pm",-0.46,57184.1,0.939515,310,14.846
"Jan 17, 01:00 pm",-0.711,57262.9,0.939943,309,14.419
