,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 7, 04:00 pm",22.079,30776.9,0.992894,236,8.822
"Jan 7, 05:00 pm",20.956,54951.5,0.993368,271,11.776
"Jan 7, 06:00 pm",18.579,44507.6,0.994498,293,10.13
"Jan 7, 07:00 pm",18.163,18470.8,0.994935,299,7.381
"Jan 7, 08:00 pm",18.191,9157.43,0.994805,276,6.094
"Jan 7, 09:00 pm",18.059,7544.59,0.994742,259,5.726
"Jan 7, 10:00 pm",17.865,6670.18,0.995136,262,5.6
"Jan 7, 11:00 pm",16.636,8056.44,0.995543,280,5.829
"Jan 8, 12:00 am",15.973,8361.5,0.995954,298,5.851
"Jan 8, 01:00 am",15.283,7982.61,0.996408,302,5.769
"Jan 8, 02:00 am",14.611,7735.69,0.996853,305,5.714
"Jan 8, 03:00 am",13.97,794.134,0.997018,310,3.715
"Jan 8, 04:00 am",13.407,6129.32,0.997214,327,5.466
"Jan 8, 05:00 am",12.697,9262.32,0.997444,332,6.068
"Jan 8, 06:00 am",11.926,7438.78,0.997873,334,5.718
"Jan 8, 07:00 am",11.359,5144.53,0.998117,341,5.213
"Jan 8, 08:00 am",10.854,5781.27,0.998366,345,5.34
"Jan 8, 09:00 am",10.164,2607.89,0.998628,358,4.464
"Jan 8, 10:00 am",9.816,1021.88,0.99887,2,3.816
"Jan 8, 11:00 am",9.425,623.434,0.999148,6,3.624
"Jan 8, 12:00 pm",9.343,0,0.999467,9,3.314
"Jan 8, 01:00 pm",11.533,0,0.999959,16,3.127
"Jan 8, 02:00 pm",14.34,0,1.00017,22,2.178
"Jan 8, 03:00 pm",16.543,0,0.999917,359,1.083
"Jan 8, 04:00 pm",17.683,0,0.999519,296,1.28
"Jan 8, 05:00 pm",18.453,0,0.999245,277,2.03
"Jan 8, 06:00 pm",19.375,0,0.999049,273,3.262
"Jan 8, 07:00 pm",20.329,4505.25,0.998784,277,5.123
"Jan 8, 08:00 pm",20.347,8651.84,0.998612,279,5.98
"Jan 8, 09:00 pm",19.637,7223.32,0.998744,280,5.679
"Jan 8, 10:00 pm",18.112,3631.89,0.99906,275,4.893
"Jan 8, 11:00 pm",16.787,5401.7,0.999409,273,5.356
"Jan 9, 12:00 am",15.886,5530.86,0.999715,274,5.38
"Jan 9, 01:00 am",15.103,8590.23,0.999913,285,5.894
"Jan 9, 02:00 am",14.356,7875.33,1.00027,289,5.73
"Jan 9, 03:00 am",13.719,8811.38,1.00042,290,5.92
"Jan 9, 04:00 am",13.442,6245.32,1.00055,294,5.452
"Jan 9, 05:00 am",13.15,7954.6,1.00082,300,5.743
"Jan 9, 06:00 am",12.646,2164.05,1.00135,298,4.314
"Jan 9, 07:00 am",12.115,0,1.00183,300,3.479
"Jan 9, 08:00 am",11.844,1251.12,1.00204,311,3.928
"Jan 9, 09:00 am",11.672,2144.52,1.0024,319,4.297
"Jan 9, 10:00 am",11.535,13525.8,1.00305,10,6.693
"Jan 9, 11:00 am",11.136,20324.3,1.00353,29,7.625
"Jan 9, 12:00 pm",10.908,19050.2,1.0039,37,7.39
"Jan 9, 01:00 pm",12.912,10977.2,1.00446,45,6.247
"Jan 9, 02:00 pm",14.636,2232.76,1.00486,49,4.339
"Jan 9, 03:00 pm",16.28,1511.33,1.00491,46,4.059
"Jan 9, 04:00 pm",17.791,2340.57,1.00481,48,4.386
"Jan 9, 05:00 pm",18.984,1229.3,1.00459,45,3.928
"Jan 9, 06:00 pm",19.987,0,1.00446,47,3.45
"Jan 9, 07:00 pm",20.638,0,1.00445,52,3.242
"Jan 9, 08:00 pm",20.86,622.729,1.00433,61,3.639
"Jan 9, 09:00 pm",20.507,1078.64,1.0044,59,3.865
"Jan 9, 10:00 pm",18.45,2684.8,1.00462,66,4.516
"Jan 9, 11:00 pm",17.02,4616.23,1.00485,64,5.077
"Jan 10, 12:00 am",15.813,6073.03,1.00498,61,5.428
"Jan 10, 01:00 am",14.848,9384.81,1.00512,62,6.019
"Jan 10, 02:00 am",14.317,32428.4,1.00533,77,8.888
"Jan 10, 03:00 am",13.343,35288.3,1.00537,84,9.247
"Jan 10, 04:00 am",12.755,30789.8,1.00525,80,8.753
"Jan 10, 05:00 am",12.377,32047.1,1.00526,78,8.842
"Jan 10, 06:00 am",11.944,31052.2,1.00542,82,8.795
"Jan 10, 07:00 am",11.656,28616.1,1.00559,85,8.585
"Jan 10, 08:00 am",11.414,26563.1,1.00565,87,8.37
"Jan 10, 09:00 am",11.099,23006.6,1.00581,90,7.986
"Jan 10, 10:00 am",10.707,20868.7,1.00601,93,7.709
"Jan 10, 11:00 am",10.552,20995.6,1.00619,96,7.708
"Jan 10, 12:00 pm",10.646,19165.2,1.00631,98,7.454
"Jan 10, 01:00 pm",13.391,15332.4,1.00637,104,6.953
"Jan 10, 02:00 pm",16.148,7011.2,1.00642,105,5.591
"Jan 10, 03:00 pm",18.702,1518.82,1.0062,109,4.069
"Jan 10, 04:00 pm",20.908,3119.11,1.00564,126,4.683
"Jan 10, 05:00 pm",22.045,1984.02,1.00525,135,4.263
"Jan 10, 06:00 pm",22.773,698.094,1.00475,135,3.673
"Jan 10, 07:00 pm",23.332,0,1.00435,136,3.256
"Jan 10, 08:00 pm",23.549,0,1.00391,136,2.826
"Jan 10, 09:00 pm",23.355,0,1.0037,129,2.558
"Jan 10, 10:00 pm",21.209,0,1.00373,160,3.078
"Jan 10, 11:00 pm",19.681,0,1.00372,153,2.925
"Jan 11, 12:00 am",18.619,0,1.00364,164,2.449
"Jan 11, 01:00 am",17.444,0,1.00364,182,1.911
"Jan 11, 02:00 am",16.48,0,1.00377,273,2.582
"Jan 11, 03:00 am",15.639,0,1.00357,275,2.744
"Jan 11, 04:00 am",14.773,0,1.00339,272,2.565
"Jan 11, 05:00 am",14.042,0,1.00337,181,1.194
"Jan 11, 06:00 am",13.923,0,1.00336,229,1.261
"Jan 11, 07:00 am",13.303,0,1.00335,235,2.389
"Jan 11, 08:00 am",12.676,0,1.00323,216,3.283
"Jan 11, 09:00 am",12.356,1635.14,1.00328,209,4.147
"Jan 11, 10:00 am",12.084,2872.11,1.00326,210,4.606
"Jan 11, 11:00 am",11.943,4364.09,1.00318,212,5.036
"Jan 11, 12:00 pm",12.09,6467.09,1.00301,208,5.55
"Jan 11, 01:00 pm",13.688,9039.22,1.00295,200,6
"Jan 11, 02:00 pm",14.535,8375.36,1.00292,202,5.889
"Jan 11, 03:00 pm",15.509,7514.74,1.0027,204,5.739
"Jan 11, 04:00 pm",16.508,4868.97,1.00238,208,5.2
"Jan 11, 05:00 pm",17.637,2660.93,1.00206,206,4.557
"Jan 11, 06:00 pm",20.672,842.93,1.00158,209,3.772
"Jan 11, 07:00 pm",22.777,0,1.00119,214,2.731
"Jan 11, 08:00 pm",24.315,2184.39,1.0008,243,4.354
"Jan 11, 09:00 pm",23.559,5215.89,1.00082,252,5.257
"Jan 11, 10:00 pm",20.988,10537.3,1.00105,254,6.24
"Jan 11, 11:00 pm",19.254,13724.7,1.00117,254,6.792
"Jan 12, 12:00 am",17.8,8800.71,1.00125,251,5.943
"Jan 12, 01:00 am",16.976,2790.93,1.00126,249,4.552
"Jan 12, 02:00 am",16.512,0,1.00121,254,3.494
"Jan 12, 03:00 am",15.93,0,1.00099,246,2.94
"Jan 12, 04:00 am",15.518,0,1.00083,246,3.173
"Jan 12, 05:00 am",15.696,0,1.00068,237,3.285
"Jan 12, 06:00 am",16.081,0,1.00079,235,3.406
"Jan 12, 07:00 am",15.918,0,1.00081,237,2.594
"Jan 12, 08:00 am",16.267,0,1.00088,263,2.207
"Jan 12, 09:00 am",16.996,11321.3,1.00114,2,6.376
"Jan 12, 10:00 am",16.75,13740.7,1.00156,6,6.759
"Jan 12, 11:00 am",16.563,7921.03,1.00175,11,5.741
"Jan 12, 12:00 pm",16.266,8144.34,1.00193,25,5.869
"Jan 12, 01:00 pm",16.181,5129.26,1.0022,32,5.243
"Jan 12, 02:00 pm",16.366,5803.16,1.00249,37,5.376
"Jan 12, 03:00 pm",16.95,5510.94,1.00246,42,5.293
"Jan 12, 04:00 pm",17.155,2764.51,1.00224,54,4.548
"Jan 12, 05:00 pm",17.743,2525.9,1.00205,55,4.463
"Jan 12, 06:00 pm",19.228,1654.94,1.00179,58,4.145
"Jan 12, 07:00 pm",20.293,1685.42,1.00161,72,4.154
"Jan 12, 08:00 pm",20.066,1566.25,1.00146,62,4.104
"Jan 12, 09:00 pm",20.158,2558.53,1.00127,49,4.478
"Jan 12, 10:00 pm",19.31,5847.99,1.00122,42,5.389
"Jan 12, 11:00 pm",18.243,11242.5,1.00133,38,6.383
"Jan 13, 12:00 am",17.666,14371.2,1.00142,42,6.85
"Jan 13, 01:00 am",17.155,15794.9,1.00137,47,7.022
"Jan 13, 02:00 am",16.672,20690,1.00116,48,7.631
"Jan 13, 03:00 am",15.926,23717,1.0009,56,7.999
"Jan 13, 04:00 am",15.383,18862,1.00058,69,7.391
"Jan 13, 05:00 am",15.532,16817.6,1.00035,76,7.163
"Jan 13, 06:00 am",15.201,22432.6,1.0001,87,7.965
"Jan 13, 07:00 am",15.241,22683.2,0.999891,100,7.93
"Jan 13, 08:00 am",15.207,14982,0.999581,124,6.92
"Jan 13, 09:00 am",15.283,11469.5,0.999491,132,6.402
"Jan 13, 10:00 am",15.387,7138.45,0.999432,156,5.672
"Jan 13, 11:00 am",15.989,5828.5,0.999333,175,5.368
"Jan 13, 12:00 pm",15.695,5228.23,0.999156,184,5.222
"Jan 13, 01:00 pm",15.927,3460.9,0.998955,196,4.774
"Jan 13, 02:00 pm",16.631,7934.23,0.998837,191,5.749
"Jan 13, 03:00 pm",17.16,8816.26,0.998644,206,6.016
"Jan 13, 04:00 pm",18.786,821.76,0.998164,223,3.731
"Jan 13, 05:00 pm",22.06,2228.02,0.997442,211,4.399
"Jan 13, 06:00 pm",24.05,34129.2,0.99711,249,9.174
"Jan 13, 07:00 pm",18.218,28645.1,0.997731,333,8.666
"Jan 13, 08:00 pm",16.455,29914.7,0.998124,341,8.716
"Jan 13, 09:00 pm",14.988,23501.2,0.999021,338,8.042
"Jan 13, 10:00 pm",14.46,20548.5,0.99979,341,7.643
"Jan 13, 11:00 pm",14.318,9024.12,1.00018,338,6.015
"Jan 14, 12:00 am",13.995,15171.5,1.00082,323,6.945
"Jan 14, 01:00 am",13.728,25680.7,1.00125,316,8.174
"Jan 14, 02:00 am",13.352,11903.4,1.00181,331,6.542
"Jan 14, 03:00 am",12.967,15935.2,1.0022,338,7.081
"Jan 14, 04:00 am",12.667,15803.3,1.00246,346,6.994
"Jan 14, 05:00 am",12.156,13860.1,1.00279,357,6.747
"Jan 14, 06:00 am",11.637,19618.1,1.00318,355,7.435
"Jan 14, 07:00 am",10.999,38445.9,1.00343,352,9.446
"Jan 14, 08:00 am",9.895,55355.4,1.00361,353,11.093
"Jan 14, 09:00 am",9.207,53650.4,1.00388,358,10.864
"Jan 14, 10:00 am",8.171,43499.9,1.00448,5,9.865
"Jan 14, 11:00 am",7.007,28228.5,1.00499,16,8.392
"Jan 14, 12:00 pm",6.994,25883.6,1.00532,21,8.205
"Jan 14, 01:00 pm",9.243,14084.6,1.00581,28,6.844
"Jan 14, 02:00 pm",11.222,3397.95,1.00629,36,4.739
"Jan 14, 03:00 pm",12.617,1582.51,1.00628,45,4.082
"Jan 14, 04:00 pm",14.028,2053.04,1.00608,41,4.268
"Jan 14, 05:00 pm",14.971,873.95,1.00595,36,3.755
"Jan 14, 06:00 pm",15.547,0,1.0059,33,3.098
"Jan 14, 07:00 pm",16.02,0,1.00579,36,2.53
"Jan 14, 08:00 pm",16.328,0,1.00568,30,2.318
"Jan 14, 09:00 pm",16.273,0,1.00565,2,2.376
"Jan 14, 10:00 pm",15.096,0,1.00589,2,2.451
"Jan 14, 11:00 pm",13.798,0,1.00622,350,3.401
"Jan 15, 12:00 am",12.955,0,1.00662,355,3.197
"Jan 15, 01:00 am",11.864,1355.44,1.00682,356,3.973
"Jan 15, 02:00 am",11.193,9309.26,1.00718,351,5.973
"Jan 15, 03:00 am",10.407,29668.9,1.00746,348,8.546
"Jan 15, 04:00 am",9.602,30503.6,1.00749,350,8.611
"Jan 15, 05:00 am",9.58,35200.2,1.00753,350,9.032
"Jan 15, 06:00 am",9.348,34001.5,1.00776,351,8.92
"Jan 15, 07:00 am",8.841,28931,1.0079,355,8.448
"Jan 15, 08:00 am",7.877,23895.2,1.00809,9,7.905
"Jan 15, 09:00 am",7.88,29773.6,1.00828,13,8.535
"Jan 15, 10:00 am",7.913,33602.7,1.00847,14,8.886
"Jan 15, 11:00 am",7.278,23582.9,1.00878,23,7.969
"Jan 15, 12:00 pm",7.371,31142.2,1.00897,16,8.678
"Jan 15, 01:00 pm",8.729,29489.4,1.00921,9,8.501
"Jan 15, 02:00 pm",10.538,14638,1.0095,6,6.817
"Jan 15, 03:00 pm",11.976,10909.6,1.00955,10,6.209
"Jan 15, 04:00 pm",13.167,8873.61,1.00936,10,5.904
"Jan 15, 05:00 pm",14.242,7479.27,1.00915,15,5.652
"Jan 15, 06:00 pm",15.137,5443.86,1.00897,20,5.299
"Jan 15, 07:00 pm",15.906,6044.13,1.00872,19,5.439
"Jan 15, 08:00 pm",16.273,7469.61,1.00854,17,5.673
"Jan 15, 09:00 pm",15.907,11562.1,1.00859,14,6.409
"Jan 15, 10:00 pm",15.227,10938,1.00902,13,6.248
"Jan 15, 11:00 pm",14.659,17554.2,1.00954,13,7.203
"Jan 16, 12:00 am",14.09,25929,1.0097,10,8.174
"Jan 16, 01:00 am",13.593,31879.8,1.01012,9,8.767
"Jan 16, 02:00 am",13.201,35193.9,1.01049,10,9.07
"Jan 16, 03:00 am",12.745,35863.7,1.01077,12,9.15
"Jan 16, 04:00 am",12.44,41736.6,1.01082,13,9.754
"Jan 16, 05:00 am",11.918,40965.8,1.01099,13,9.679
"Jan 16, 06:00 am",11.398,40971.2,1.01125,12,9.666
"Jan 16, 07:00 am",10.827,41698.3,1.01151,9,9.716
"Jan 16, 08:00 am",10.197,43517,1.01169,9,9.862
"Jan 16, 09:00 am",9.172,42522.9,1.01206,10,9.765
"Jan 16, 10:00 am",8.238,49171.5,1.01238,10,10.352
"Jan 16, 11:00 am",7.145,54197.3,1.01269,11,10.817
"Jan 16, 12:00 pm",6.466,50957.6,1.01295,10,10.479
"Jan 16, 01:00 pm",7.112,39328.6,1.01328,13,9.455
"Jan 16, 02:00 pm",8.388,30431.9,1.01351,13,8.588
"Jan 16, 03:00 pm",9.834,31025.3,1.01335,14,8.662
"Jan 16, 04:00 pm",11.304,29299.7,1.01293,15,8.522
"Jan 16, 05:00 pm",12.683,24804.5,1.01271,17,8.08
"Jan 16, 06:00 pm",13.779,20849.8,1.01255,18,7.636
"Jan 16, 07:00 pm",14.447,19457.6,1.0124,16,7.446
"Jan 16, 08:00 pm",14.579,20886.4,1.01217,14,7.612
"Jan 16, 09:00 pm",14.078,22013.6,1.01224,11,7.741
"Jan 16, 10:00 pm",12.847,26927.2,1.01242,8,8.257
"Jan 16, 11:00 pm",11.699,37719.1,1.01278,10,9.349
"Jan 17, 12:00 am",10.626,36577.9,1.01304,8,9.192
"Jan 17, 01:00 am",9.652,40946.7,1.01307,9,9.63
"Jan 17, 02:00 am",8.769,40104.4,1.01321,13,9.553
"Jan 17, 03:00 am",7.958,40664.6,1.01305,14,9.601
"Jan 17, 04:00 am",7.188,43241.2,1.01281,12,9.803
"Jan 17, 05:00 am",6.42,45392.1,1.01279,13,9.97
"Jan 17, 06:00 am",5.77,44631.2,1.01284,15,9.918
"Jan 17, 07:00 am",5.301,48492,1.01272,14,10.241
"Jan 17, 08:00 am",4.852,50055.7,1.01249,13,10.388
"Jan 17, 09:00 am",4.518,44848.9,1.01234,16,9.932
"Jan 17, 10:00 am",4.303,44438.3,1.0124,18,9.924
"Jan 17, 11:00 am",4.093,43671.3,1.0124,19,9.87
"Jan 17, 12:00 pm",4.116,42220.9,1.01227,18,9.736
"Jan 17, 01:00 pm",5.981,30289.3,1.01229,21,8.634
"Jan 17, 02:00 pm",8.388,13849.6,1.0124,24,6.789
"Jan 17, 03:00 pm",10.554,12430.9,1.0121,28,6.605
"Jan 17, 04:00 pm",12.511,12434.4,1.01151,33,6.588
"Jan 17, 05:00 pm",14.008,10461.9,1.011,35,6.191
"Jan 17, 06:00 pm",15.154,8129.51,1.01053,35,5.798
"Jan 17, 07:00 pm",15.906,5302.34,1.0101,34,5.26
"Jan 17, 08:00 pm",16.266,3820.75,1.00961,36,4.877
"Jan 17, 09:00 pm",16.127,3321.19,1.00934,39,4.719
"Jan 17, 10:00 pm",14.814,4484.24,1.00926,40,5.028
"Jan 17, 11:00 pm",13.224,5479.25,1.00923,34,5.292
"Jan 18, 12:00 am",12.276,7950.46,1.00923,32,5.772
"Jan 18, 01:00 am",11.539,11521.3,1.00905,28,6.439
"Jan 18, 02:00 am",10.662,17999.4,1.00899,31,7.308
"Jan 18, 03:00 am",10.014,19025.1,1.00867,38,7.362
