,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 09:00 pm",1.138,26676.3,0.997279,179,8.166
"Jan 3, 10:00 pm",-1.763,35638.3,0.996576,176,8.982
"Jan 3, 11:00 pm",-3.699,53098.7,0.996234,177,10.58
"Jan 4, 12:00 am",-4.23,53620.1,0.995782,179,10.624
"Jan 4, 01:00 am",-4.67,49777.7,0.995403,182,10.27
"Jan 4, 02:00 am",-5.205,39545.1,0.995037,186,9.366
"Jan 4, 03:00 am",-5.402,30962.9,0.994792,186,8.538
"Jan 4, 04:00 am",-5.563,26654.3,0.994491,187,8.1
"Jan 4, 05:00 am",-5.754,37557.2,0.994229,190,9.125
"Jan 4, 06:00 am",-5.962,44153.1,0.993939,192,9.772
"Jan 4, 07:00 am",-6.022,48406.7,0.993495,191,10.103
"Jan 4, 08:00 am",-6.025,38664.4,0.993119,190,9.264
"Jan 4, 09:00 am",-5.951,39879.9,0.992628,191,9.396
"Jan 4, 10:00 am",-5.757,49506.8,0.99217,190,10.227
"Jan 4, 11:00 am",-5.316,50235.1,0.991754,189,10.316
"Jan 4, 12:00 pm",-5.505,55631.9,0.991396,188,10.823
"Jan 4, 01:00 pm",-5.629,59360.8,0.991006,186,11.32
"Jan 4, 02:00 pm",-2.129,54287.4,0.990501,190,10.757
"Jan 4, 03:00 pm",0.796,41265.9,0.989935,192,9.632
"Jan 4, 04:00 pm",2.538,34053,0.98922,189,8.908
"Jan 4, 05:00 pm",4.188,37587.9,0.988292,188,9.326
"Jan 4, 06:00 pm",5.394,40145.4,0.987445,187,9.598
"Jan 4, 07:00 pm",6.244,42032.4,0.986607,186,9.78
"Jan 4, 08:00 pm",6.554,33857.7,0.985891,188,8.945
"Jan 4, 09:00 pm",5.844,33952.6,0.985099,184,8.954
"Jan 4, 10:00 pm",3.668,49065.6,0.984578,177,10.403
"Jan 4, 11:00 pm",2.516,43921.7,0.984131,172,9.894
"Jan 5, 12:00 am",2.58,47245.9,0.983766,181,10.197
"Jan 5, 01:00 am",2.152,44388.3,0.983602,185,9.933
"Jan 5, 02:00 am",2.608,45973.6,0.983247,186,10.064
"Jan 5, 03:00 am",2.442,40500,0.982901,187,9.608
"Jan 5, 04:00 am",2.777,44847.8,0.982413,189,9.977
"Jan 5, 05:00 am",3.886,50018.2,0.981863,189,10.493
"Jan 5, 06:00 am",4.629,55524.4,0.981308,191,11.147
"Jan 5, 07:00 am",4.26,55803.5,0.98075,191,11.183
"Jan 5, 08:00 am",2.393,55781.2,0.980132,192,11.131
"Jan 5, 09:00 am",2.175,55262.7,0.979549,192,11.059
"Jan 5, 10:00 am",3.23,45419.6,0.979188,191,10.042
"Jan 5, 11:00 am",4.339,43229.9,0.978804,190,9.882
"Jan 5, 12:00 pm",5.317,47764.3,0.978627,189,10.325
"Jan 5, 01:00 pm",6.862,53100,0.978391,189,10.899
"Jan 5, 02:00 pm",8.075,55552.6,0.977954,190,11.288
"Jan 5, 03:00 pm",9.59,56360.4,0.977741,195,11.626
"Jan 5, 04:00 pm",10.69,45893.3,0.977536,200,10.315
"Jan 5, 05:00 pm",13.22,44612.9,0.976841,201,10.237
"Jan 5, 06:00 pm",13.869,39810,0.976463,200,9.806
"Jan 5, 07:00 pm",14.558,41035,0.97601,204,9.971
"Jan 5, 08:00 pm",15.331,30041.5,0.975458,199,8.786
"Jan 5, 09:00 pm",15.377,24247.7,0.975003,194,8.117
"Jan 5, 10:00 pm",11.511,45488.1,0.975151,187,10.203
"Jan 5, 11:00 pm",9.149,52997.3,0.975348,183,10.975
"Jan 6, 12:00 am",9.294,56515.1,0.975284,184,11.709
"Jan 6, 01:00 am",9.075,54880.4,0.975393,186,11.239
"Jan 6, 02:00 am",8.973,44611.4,0.975336,187,10.066
"Jan 6, 03:00 am",9.579,41694.4,0.975308,193,9.844
"Jan 6, 04:00 am",9.963,50683.4,0.974978,193,10.713
"Jan 6, 05:00 am",10.559,53012.1,0.974726,193,11.017
"Jan 6, 06:00 am",9.999,56597.9,0.974384,190,11.81
"Jan 6, 07:00 am",9.429,56426.1,0.974033,189,11.703
"Jan 6, 08:00 am",9.724,56707.6,0.973659,191,11.85
"Jan 6, 09:00 am",11.171,56809.9,0.973177,194,12.561
"Jan 6, 10:00 am",13.522,56327,0.972884,194,13.715
"Jan 6, 11:00 am",13.47,56330.7,0.972771,193,12.822
"Jan 6, 12:00 pm",12.896,56131.3,0.972865,196,11.933
"Jan 6, 01:00 pm",13.678,56301.9,0.972979,201,13.778
"Jan 6, 02:00 pm",14.131,56219,0.973081,204,13.839
"Jan 6, 03:00 pm",15.612,55933.7,0.973134,213,13.966
"Jan 6, 04:00 pm",17.272,53800.9,0.973285,211,11.484
"Jan 6, 05:00 pm",18.387,55178.3,0.973196,210,12.103
"Jan 6, 06:00 pm",19.387,55216.7,0.973217,212,12.725
"Jan 6, 07:00 pm",19.828,55131.8,0.973187,209,12.732
"Jan 6, 08:00 pm",19.892,53361.9,0.973435,212,11.473
"Jan 6, 09:00 pm",19.51,43504.5,0.973519,206,10.286
"Jan 6, 10:00 pm",16.679,54705.4,0.973933,205,11.737
"Jan 6, 11:00 pm",14.11,54230.8,0.974422,204,11.466
"Jan 7, 12:00 am",14.793,56188.5,0.974793,201,12.882
"Jan 7, 01:00 am",14.833,56204,0.975198,201,13.375
"Jan 7, 02:00 am",14.277,56333.4,0.975556,200,12.658
"Jan 7, 03:00 am",14.144,56376.8,0.975856,204,12.629
"Jan 7, 04:00 am",13.951,55964.3,0.97597,203,11.989
"Jan 7, 05:00 am",13.536,53189.1,0.976101,199,11.181
"Jan 7, 06:00 am",13.455,50987.6,0.976326,197,10.854
"Jan 7, 07:00 am",13.611,43547.1,0.976508,197,10.084
"Jan 7, 08:00 am",13.595,41131.3,0.976532,196,9.867
"Jan 7, 09:00 am",13.329,38152.2,0.976588,197,9.601
"Jan 7, 10:00 am",13.296,33740.4,0.976522,192,9.046
"Jan 7, 11:00 am",13.963,42547.7,0.976376,187,9.955
"Jan 7, 12:00 pm",14.371,41653.5,0.976252,184,9.892
"Jan 7, 01:00 pm",13.393,31379,0.976329,189,8.818
"Jan 7, 02:00 pm",14.998,50406.3,0.976272,189,10.766
"Jan 7, 03:00 pm",17.492,55126.9,0.976465,203,11.901
"Jan 7, 04:00 pm",18.657,54103.6,0.976339,203,11.578
"Jan 7, 05:00 pm",19.083,55001.2,0.976267,204,12.004
"Jan 7, 06:00 pm",20.072,52247,0.975937,205,11.3
"Jan 7, 07:00 pm",19.992,36699,0.975634,197,9.545
"Jan 7, 08:00 pm",20.276,31524.3,0.975252,193,8.918
"Jan 7, 09:00 pm",19.805,30551.1,0.975026,191,8.811
"Jan 7, 10:00 pm",16.977,34229.9,0.974929,175,9.167
"Jan 7, 11:00 pm",16.627,54405,0.97482,180,11.442
"Jan 8, 12:00 am",16.202,53194.4,0.974975,181,11.196
"Jan 8, 01:00 am",15.606,44108.4,0.974884,183,10.127
"Jan 8, 02:00 am",16.507,47529,0.974837,194,10.514
"Jan 8, 03:00 am",15.813,26035.3,0.974431,227,8.311
"Jan 8, 04:00 am",15.031,21657.8,0.97366,193,7.817
"Jan 8, 05:00 am",15.394,45475.5,0.972913,184,10.292
"Jan 8, 06:00 am",16.392,37333.3,0.972973,207,9.666
"Jan 8, 07:00 am",15.866,35893.2,0.973072,191,9.37
"Jan 8, 08:00 am",15.307,35283,0.973191,203,9.403
"Jan 8, 09:00 am",14.333,24846.2,0.972676,203,8.271
"Jan 8, 10:00 am",12.201,12581.8,0.972347,195,6.636
"Jan 8, 11:00 am",12.595,14656,0.972908,210,6.989
"Jan 8, 12:00 pm",13.013,2458.63,0.973082,269,4.514
"Jan 8, 01:00 pm",11.721,963.759,0.972434,194,3.802
"Jan 8, 02:00 pm",11.997,7091.65,0.972488,192,5.612
"Jan 8, 03:00 pm",13.001,4961.9,0.972576,213,5.218
"Jan 8, 04:00 pm",13.12,2935.85,0.97246,233,4.628
"Jan 8, 05:00 pm",11.699,12319.3,0.972434,297,6.588
"Jan 8, 06:00 pm",9.061,47147,0.973275,305,10.376
"Jan 8, 07:00 pm",6.96,50093.3,0.97457,303,10.612
"Jan 8, 08:00 pm",6.182,36570.4,0.97605,299,9.312
"Jan 8, 09:00 pm",4.888,30127.9,0.977329,291,8.628
"Jan 8, 10:00 pm",5.178,22905.4,0.978505,286,7.872
"Jan 8, 11:00 pm",4.887,36879.2,0.979487,286,9.32
"Jan 9, 12:00 am",4.073,45165.9,0.980507,293,10.04
"Jan 9, 01:00 am",2.823,36623,0.981538,292,9.229
"Jan 9, 02:00 am",1.561,43190.4,0.982269,296,9.847
"Jan 9, 03:00 am",0.497,40753.1,0.983131,302,9.626
"Jan 9, 04:00 am",-0.378,38099.5,0.983892,305,9.352
"Jan 9, 05:00 am",-0.811,35488.9,0.984497,311,9.026
"Jan 9, 06:00 am",-1.415,9031.14,0.985074,303,5.9
"Jan 9, 07:00 am",-1.677,5774.56,0.985748,304,5.298
"Jan 9, 08:00 am",-2.163,0,0.986304,272,3.58
"Jan 9, 09:00 am",-2.06,1106.36,0.986753,270,3.893
"Jan 9, 10:00 am",-1.915,1092.7,0.986866,269,3.886
"Jan 9, 11:00 am",-1.4,0,0.986894,264,3.479
"Jan 9, 12:00 pm",-1.798,1091.3,0.987185,235,3.839
"Jan 9, 01:00 pm",-0.984,908.277,0.987228,230,3.752
"Jan 9, 02:00 pm",-0.298,0,0.987199,217,2.954
"Jan 9, 03:00 pm",1.371,0,0.987073,205,1.835
"Jan 9, 04:00 pm",3.364,0,0.986599,190,1.671
"Jan 9, 05:00 pm",5.029,0,0.986164,175,2.217
"Jan 9, 06:00 pm",6.523,0,0.985675,159,2.934
"Jan 9, 07:00 pm",7.601,0,0.984825,142,3.006
"Jan 9, 08:00 pm",8.08,1188.28,0.983977,142,3.901
"Jan 9, 09:00 pm",6.994,4100.47,0.983168,137,4.93
"Jan 9, 10:00 pm",4.188,8513.88,0.982206,128,5.835
"Jan 9, 11:00 pm",3.198,29075.6,0.981676,130,8.495
"Jan 10, 12:00 am",1.319,35945,0.981407,141,9.125
"Jan 10, 01:00 am",0.105,37695.1,0.981131,140,9.321
"Jan 10, 02:00 am",-0.293,43993.3,0.980711,141,9.899
"Jan 10, 03:00 am",-0.592,37807.4,0.980107,140,9.327
"Jan 10, 04:00 am",-0.648,36304.2,0.979425,141,9.146
"Jan 10, 05:00 am",-0.378,35077,0.978845,141,9.021
"Jan 10, 06:00 am",0.171,27364.6,0.978322,138,8.282
"Jan 10, 07:00 am",0.554,23730.5,0.977625,138,7.908
"Jan 10, 08:00 am",0.666,19101.8,0.976917,137,7.349
"Jan 10, 09:00 am",0.866,15873.3,0.976017,136,6.967
"Jan 10, 10:00 am",1.046,18221.6,0.974911,135,7.251
"Jan 10, 11:00 am",1.586,11699.2,0.973963,133,6.393
"Jan 10, 12:00 pm",2.009,11677.3,0.973135,127,6.403
"Jan 10, 01:00 pm",2.154,8935.67,0.972268,124,5.928
"Jan 10, 02:00 pm",2.674,6887,0.971361,128,5.552
"Jan 10, 03:00 pm",4.279,960.693,0.970345,153,3.821
"Jan 10, 04:00 pm",6.686,0,0.969214,157,2.242
"Jan 10, 05:00 pm",8.644,0,0.968159,188,3.184
"Jan 10, 06:00 pm",9.868,1122.96,0.967215,220,3.88
"Jan 10, 07:00 pm",10.61,7659.89,0.966673,244,5.721
"Jan 10, 08:00 pm",9.987,11720.1,0.96677,255,6.507
"Jan 10, 09:00 pm",8.749,20646.6,0.967244,273,7.768
"Jan 10, 10:00 pm",6.919,28326.2,0.968034,288,8.503
"Jan 10, 11:00 pm",6.209,41203.4,0.968851,288,9.79
"Jan 11, 12:00 am",4.017,41049.4,0.969693,283,9.775
"Jan 11, 01:00 am",3.549,37279.7,0.97051,281,9.427
"Jan 11, 02:00 am",2.838,36616.2,0.971145,280,9.347
"Jan 11, 03:00 am",2.231,47533,0.971695,285,10.313
"Jan 11, 04:00 am",1.279,40708.3,0.972183,285,9.683
"Jan 11, 05:00 am",0.291,32927.2,0.97286,279,8.926
"Jan 11, 06:00 am",-0.934,31164.4,0.973491,281,8.727
"Jan 11, 07:00 am",-1.331,36046.3,0.974087,283,9.154
"Jan 11, 08:00 am",-1.655,31535.1,0.974802,278,8.789
"Jan 11, 09:00 am",-1.887,31063.8,0.975325,280,8.715
"Jan 11, 10:00 am",-2.378,26631.1,0.975826,282,8.231
"Jan 11, 11:00 am",-2.751,15041,0.976326,276,6.944
"Jan 11, 12:00 pm",-2.664,11888.5,0.976821,268,6.491
"Jan 11, 01:00 pm",-2.572,8550.26,0.977261,259,5.838
"Jan 11, 02:00 pm",-1.1,2697.7,0.977505,265,4.537
"Jan 11, 03:00 pm",0.466,822.679,0.977816,258,3.722
"Jan 11, 04:00 pm",2.042,717.891,0.977701,257,3.672
"Jan 11, 05:00 pm",3.581,1188.21,0.977719,253,3.895
"Jan 11, 06:00 pm",4.861,1143.32,0.977551,250,3.876
"Jan 11, 07:00 pm",5.801,932.73,0.977448,239,3.782
"Jan 11, 08:00 pm",6.314,1158.2,0.97739,228,3.886
"Jan 11, 09:00 pm",6.065,993.519,0.977252,223,3.804
"Jan 11, 10:00 pm",2.52,2632.52,0.977136,217,4.475
"Jan 11, 11:00 pm",0.554,0,0.977177,203,3.606
"Jan 12, 12:00 am",-0.106,730.255,0.977413,185,3.671
"Jan 12, 01:00 am",-0.357,4787.23,0.977592,190,5.069
"Jan 12, 02:00 am",-0.312,10041.2,0.97761,196,6.086
"Jan 12, 03:00 am",-0.393,18451.9,0.977626,200,7.325
"Jan 12, 04:00 am",-0.442,22292.9,0.977582,196,7.757
"Jan 12, 05:00 am",-0.661,30098.7,0.977697,203,8.665
"Jan 12, 06:00 am",-0.806,27254.1,0.978081,205,8.377
"Jan 12, 07:00 am",-0.885,29273,0.978204,210,8.577
"Jan 12, 08:00 am",-0.888,25460.5,0.978375,208,8.188
"Jan 12, 09:00 am",-0.552,24500.9,0.978536,207,8.09
"Jan 12, 10:00 am",-0.957,24157.9,0.978711,214,7.994
"Jan 12, 11:00 am",-1.304,27283,0.978952,216,8.294
"Jan 12, 12:00 pm",-1.398,24285.7,0.979291,214,8.002
"Jan 12, 01:00 pm",-1.255,22176.5,0.979666,215,7.75
"Jan 12, 02:00 pm",1.226,18185.4,0.979843,226,7.239
"Jan 12, 03:00 pm",4.216,3581.81,0.980006,238,4.788
"Jan 12, 04:00 pm",6.034,2476.02,0.98003,247,4.422
"Jan 12, 05:00 pm",7.229,1295.7,0.980002,262,3.979
"Jan 12, 06:00 pm",8.02,1847.23,0.979931,267,4.259
"Jan 12, 07:00 pm",8.462,1471.57,0.98002,273,4.095
"Jan 12, 08:00 pm",8.431,4052.71,0.980147,290,4.93
"Jan 12, 09:00 pm",7.451,6781.14,0.980371,297,5.542
"Jan 12, 10:00 pm",3.824,20429.9,0.980907,295,7.531
"Jan 12, 11:00 pm",1.446,17858,0.981481,306,7.206
"Jan 13, 12:00 am",0.2,38534.4,0.982033,312,9.402
"Jan 13, 01:00 am",0.018,48204,0.982765,318,10.26
"Jan 13, 02:00 am",-0.478,47323.8,0.983266,321,10.163
"Jan 13, 03:00 am",-1.262,36972.2,0.983534,320,9.196
"Jan 13, 04:00 am",-1.609,30012.7,0.983547,319,8.532
"Jan 13, 05:00 am",-2.02,22571.7,0.983755,315,7.734
"Jan 13, 06:00 am",-2.166,20647.6,0.983942,312,7.492
"Jan 13, 07:00 am",-2.392,18608.8,0.984032,308,7.258
"Jan 13, 08:00 am",-2.577,15931.1,0.984222,306,6.944
"Jan 13, 09:00 am",-2.703,17106.7,0.984338,303,7.081
"Jan 13, 10:00 am",-2.983,15652.7,0.984552,301,6.909
"Jan 13, 11:00 am",-3.25,16059.2,0.984805,302,6.954
"Jan 13, 12:00 pm",-3.459,18251.8,0.985117,302,7.207
"Jan 13, 01:00 pm",-3.677,20773.3,0.98547,303,7.498
"Jan 13, 02:00 pm",-3.157,18868.7,0.985988,309,7.276
"Jan 13, 03:00 pm",-2.424,16784.1,0.986357,311,7.035
"Jan 13, 04:00 pm",-1.632,14958.4,0.986467,307,6.833
"Jan 13, 05:00 pm",-0.843,15901.8,0.986482,303,6.949
"Jan 13, 06:00 pm",-0.173,16438.4,0.986433,299,7.016
"Jan 13, 07:00 pm",0.349,16855.3,0.986382,298,7.067
"Jan 13, 08:00 pm",0.64,17896.2,0.986386,295,7.189
"Jan 13, 09:00 pm",0.501,17229.5,0.986417,291,7.109
"Jan 13, 10:00 pm",-1.567,14525.3,0.986602,286,6.786
"Jan 13, 11:00 pm",-3.305,24792.3,0.986648,282,8.003
"Jan 14, 12:00 am",-3.712,26300.7,0.986873,278,8.202
"Jan 14, 01:00 am",-3.819,26417.7,0.98699,271,8.261
"Jan 14, 02:00 am",-3.364,30737.5,0.986856,270,8.713
"Jan 14, 03:00 am",-2.576,30857.6,0.986686,265,8.717
"Jan 14, 04:00 am",-3.379,19389.4,0.986478,261,7.397
"Jan 14, 05:00 am",-3.811,13630.2,0.986388,244,6.646
"Jan 14, 06:00 am",-3.879,27777.5,0.986044,256,8.289
"Jan 14, 07:00 am",-3.73,22581.8,0.98603,257,7.747
"Jan 14, 08:00 am",-3.827,19280.3,0.986381,271,7.438
"Jan 14, 09:00 am",-3.955,36984.3,0.986719,289,9.136
"Jan 14, 10:00 am",-4.104,38967.8,0.987187,302,9.376
"Jan 14, 11:00 am",-3.629,43118,0.987698,311,9.749
"Jan 14, 12:00 pm",-4.695,37370.1,0.988441,315,9.155
"Jan 14, 01:00 pm",-4.209,38138.9,0.989013,316,9.258
"Jan 14, 02:00 pm",-3.305,20665.5,0.989664,321,7.479
"Jan 14, 03:00 pm",-2.296,11892.5,0.989974,323,6.372
"Jan 14, 04:00 pm",-1.491,10698.1,0.989891,314,6.137
"Jan 14, 05:00 pm",-0.771,9936.07,0.989873,304,6.043
"Jan 14, 06:00 pm",-0.143,11564.3,0.989691,302,6.309
"Jan 14, 07:00 pm",0.364,13354.8,0.989613,297,6.63
"Jan 14, 08:00 pm",0.607,19327.3,0.989535,298,7.353
"Jan 14, 09:00 pm",0.202,20502.5,0.989462,297,7.487
"Jan 14, 10:00 pm",-2.454,19474.2,0.98939,298,7.345
"Jan 14, 11:00 pm",-4.534,21102,0.989553,303,7.519
"Jan 15, 12:00 am",-4.994,35882.3,0.989792,310,8.997
"Jan 15, 01:00 am",-5.225,40052.3,0.990052,316,9.438
"Jan 15, 02:00 am",-5.751,35223.8,0.990131,324,8.963
"Jan 15, 03:00 am",-6.109,27466,0.990088,326,8.25
"Jan 15, 04:00 am",-6.327,24117.1,0.989945,327,7.915
"Jan 15, 05:00 am",-6.498,17597.7,0.989873,329,7.165
"Jan 15, 06:00 am",-6.875,13845.8,0.989848,330,6.718
"Jan 15, 07:00 am",-7.143,10038.6,0.98987,330,6.085
"Jan 15, 08:00 am",-7.55,1573.06,0.989802,334,4.076
"Jan 15, 09:00 am",-8.008,0,0.989703,324,2.832
"Jan 15, 10:00 am",-8.321,0,0.989573,334,2.425
"Jan 15, 11:00 am",-8.682,0,0.989446,334,1.837
"Jan 15, 12:00 pm",-9.069,0,0.989407,312,0.703
"Jan 15, 01:00 pm",-9.207,0,0.989235,286,0.333
"Jan 15, 02:00 pm",-7.793,0,0.988976,174,0.545
"Jan 15, 03:00 pm",-5.675,0,0.988517,159,0.906
"Jan 15, 04:00 pm",-3.761,0,0.987892,164,1.385
"Jan 15, 05:00 pm",-2.088,0,0.987172,166,1.689
"Jan 15, 06:00 pm",-0.479,0,0.986377,163,2.12
"Jan 15, 07:00 pm",0.953,0,0.985532,157,2.554
"Jan 15, 08:00 pm",2.002,0,0.984816,148,3.252
"Jan 15, 09:00 pm",2.184,1368.61,0.98418,141,3.972
"Jan 15, 10:00 pm",-0.776,7676.58,0.983777,140,5.644
"Jan 15, 11:00 pm",-2.369,20845.8,0.983511,140,7.52
"Jan 16, 12:00 am",-3.314,41858.6,0.983346,144,9.697
"Jan 16, 01:00 am",-3.552,44000.2,0.98326,155,9.961
"Jan 16, 02:00 am",-3.721,36735.6,0.982956,162,9.169
"Jan 16, 03:00 am",-3.777,27239.6,0.982685,163,8.248
"Jan 16, 04:00 am",-3.741,29784.9,0.982251,167,8.484
"Jan 16, 05:00 am",-3.647,24337.5,0.982208,170,7.911
"Jan 16, 06:00 am",-3.56,26399.4,0.982292,175,8.128
"Jan 16, 07:00 am",-3.579,26549.7,0.98233,177,8.146
"Jan 16, 08:00 am",-3.767,16885.9,0.982349,175,7.037
"Jan 16, 09:00 am",-3.754,27163.2,0.982279,179,8.207
"Jan 16, 10:00 am",-3.954,25296.4,0.982243,177,8.016
"Jan 16, 11:00 am",-3.918,23984.6,0.982148,179,7.878
"Jan 16, 12:00 pm",-3.864,23381.6,0.982255,178,7.813
"Jan 16, 01:00 pm",-3.88,23384.1,0.982363,176,7.811
"Jan 16, 02:00 pm",-0.359,20002.2,0.982427,180,7.433
"Jan 16, 03:00 pm",3.655,11839.4,0.982346,185,6.419
"Jan 16, 04:00 pm",6.002,6137.46,0.982061,180,5.42
"Jan 16, 05:00 pm",7.77,5311.35,0.981648,183,5.23
"Jan 16, 06:00 pm",9.262,7279.48,0.981398,178,5.624
"Jan 16, 07:00 pm",10.083,6291.11,0.981275,173,5.461
"Jan 16, 08:00 pm",10.331,7245.89,0.981075,171,5.617
"Jan 16, 09:00 pm",8.491,11780,0.980773,165,6.467
"Jan 16, 10:00 pm",3.653,16108.2,0.980613,155,7.099
"Jan 16, 11:00 pm",1.128,47107.7,0.980791,160,10.249
"Jan 17, 12:00 am",0.368,49037.1,0.980931,164,10.387
"Jan 17, 01:00 am",0.002,44533.9,0.980923,169,9.923
"Jan 17, 02:00 am",-0.207,28901.7,0.980691,167,8.435
"Jan 17, 03:00 am",0.164,18275.7,0.980447,164,7.259
"Jan 17, 04:00 am",0.785,14060.1,0.980303,173,6.736
"Jan 17, 05:00 am",0.93,8430.96,0.980218,182,5.794
"Jan 17, 06:00 am",0.758,9087.45,0.980054,185,5.923
"Jan 17, 07:00 am",0.681,10015.9,0.979611,183,6.067
"Jan 17, 08:00 am",0.946,12518.1,0.979103,183,6.528
"Jan 17, 09:00 am",0.946,15148.7,0.978425,181,6.877
"Jan 17, 10:00 am",0.905,13325,0.977852,179,6.646
"Jan 17, 11:00 am",0.75,16076.7,0.977569,201,7.059
"Jan 17, 12:00 pm",0.11,32590.3,0.978013,265,8.928
"Jan 17, 01:00 pm",-2.319,25681.4,0.978911,288,8.092
"Jan 17, 02:00 pm",-2.885,23060.1,0.979554,285,7.816
"Jan 17, 03:00 pm",-2.733,27338,0.980032,287,8.255
"Jan 17, 04:00 pm",-2.24,24450.6,0.980253,286,7.967
