,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 4, 01:00 am",7.951,57625.4,0.975967,66,15.875
"Jan 4, 02:00 am",7.913,57618.2,0.975714,66,15.954
"Jan 4, 03:00 am",7.849,57614.4,0.975427,67,16.179
"Jan 4, 04:00 am",7.829,57612.5,0.975326,67,16.249
"Jan 4, 05:00 am",7.829,57605.2,0.975202,67,16.279
"Jan 4, 06:00 am",7.855,57587,0.974983,67,16.293
"Jan 4, 07:00 am",7.911,57562.7,0.974767,67,16.372
"Jan 4, 08:00 am",7.978,57531.4,0.974469,67,16.454
"Jan 4, 09:00 am",8.025,57503.7,0.974163,67,16.506
"Jan 4, 10:00 am",8.083,57465.5,0.973717,67,16.446
"Jan 4, 11:00 am",8.192,57417.4,0.973278,67,16.51
"Jan 4, 12:00 pm",8.287,57368.1,0.972771,67,16.651
"Jan 4, 01:00 pm",8.392,57320.8,0.972331,67,16.656
"Jan 4, 02:00 pm",8.578,57257.1,0.971893,68,16.278
"Jan 4, 03:00 pm",8.682,57231,0.971809,65,15.383
"Jan 4, 04:00 pm",8.508,57308.5,0.972524,64,13.283
"Jan 4, 05:00 pm",7.835,57440,0.972426,74,12.944
"Jan 4, 06:00 pm",8.292,57315.4,0.971894,70,12.53
"Jan 4, 07:00 pm",8.572,45126.9,0.972,73,10.151
"Jan 4, 08:00 pm",8.266,21613.6,0.972309,78,7.793
"Jan 4, 09:00 pm",8.048,18114.4,0.972412,84,7.405
"Jan 4, 10:00 pm",7.886,14006,0.9722,93,6.906
"Jan 4, 11:00 pm",8.035,9008.98,0.971963,97,6.042
"Jan 5, 12:00 am",8.391,4920,0.971839,102,5.172
"Jan 5, 01:00 am",8.664,958.91,0.971839,120,3.801
"Jan 5, 02:00 am",8.859,0,0.971846,135,2.812
"Jan 5, 03:00 am",9.063,0,0.971857,166,2.216
"Jan 5, 04:00 am",8.901,0,0.972111,194,2.744
"Jan 5, 05:00 am",8.929,1337.65,0.97231,210,4.013
"Jan 5, 06:00 am",9.025,4949.51,0.972513,220,5.161
"Jan 5, 07:00 am",9.099,7276.22,0.972726,223,5.633
"Jan 5, 08:00 am",9.165,5019.37,0.973003,223,5.175
"Jan 5, 09:00 am",9.211,2973.87,0.973289,229,4.621
"Jan 5, 10:00 am",9.286,1164.08,0.97332,236,3.903
"Jan 5, 11:00 am",9.343,0,0.973436,237,3.322
"Jan 5, 12:00 pm",9.343,0,0.973576,234,2.944
"Jan 5, 01:00 pm",9.326,0,0.973762,236,2.979
"Jan 5, 02:00 pm",9.334,0,0.973913,236,2.312
"Jan 5, 03:00 pm",9.29,0,0.974146,223,2.634
"Jan 5, 04:00 pm",9.297,0,0.974475,228,2.852
"Jan 5, 05:00 pm",9.423,0,0.974789,234,2.877
"Jan 5, 06:00 pm",9.582,0,0.974957,236,3.049
"Jan 5, 07:00 pm",9.797,0,0.975057,235,2.939
"Jan 5, 08:00 pm",10.14,0,0.974974,236,1.73
"Jan 5, 09:00 pm",10.258,0,0.974856,202,0.626
"Jan 5, 10:00 pm",10.432,0,0.974617,140,0.28
"Jan 5, 11:00 pm",10.52,0,0.974548,126,0.34
"Jan 6, 12:00 am",10.526,0,0.974666,122,0.635
"Jan 6, 01:00 am",10.659,0,0.974647,94,1.249
"Jan 6, 02:00 am",11.146,0,0.974628,99,2.483
"Jan 6, 03:00 am",11.361,942.331,0.974659,99,3.809
"Jan 6, 04:00 am",11.501,5695.75,0.974879,94,5.434
"Jan 6, 05:00 am",11.215,30719.9,0.975096,74,8.767
"Jan 6, 06:00 am",10.002,57165.5,0.975242,67,12.851
"Jan 6, 07:00 am",8.956,57397.4,0.975581,65,15.464
"Jan 6, 08:00 am",8.183,57585.3,0.976093,67,16.643
"Jan 6, 09:00 am",7.571,57726.1,0.976351,67,17.925
"Jan 6, 10:00 am",6.978,57853,0.97643,68,19.257
"Jan 6, 11:00 am",6.595,57952.8,0.976778,68,19.475
"Jan 6, 12:00 pm",6.074,58094.9,0.977348,68,20.144
"Jan 6, 01:00 pm",5.493,58246.1,0.977854,67,21.508
"Jan 6, 02:00 pm",4.859,58408.3,0.978346,67,22.444
"Jan 6, 03:00 pm",4.708,58468.1,0.978815,67,22.602
"Jan 6, 04:00 pm",4.506,58542.1,0.979342,67,22.863
"Jan 6, 05:00 pm",4.521,58567.8,0.979824,67,23.011
"Jan 6, 06:00 pm",4.679,58555.3,0.980172,67,22.922
"Jan 6, 07:00 pm",4.735,58565.4,0.98054,68,22.653
"Jan 6, 08:00 pm",4.897,58543.5,0.980744,68,22.384
"Jan 6, 09:00 pm",5.031,58520.4,0.98083,68,22.351
"Jan 6, 10:00 pm",4.867,58536.4,0.980519,68,22.383
"Jan 6, 11:00 pm",4.783,58550.3,0.980455,68,22.638
"Jan 7, 12:00 am",4,58716.6,0.98047,68,23.295
"Jan 7, 01:00 am",3.49,58819.5,0.980382,67,23.945
"Jan 7, 02:00 am",3.019,58902.1,0.980086,67,24.186
"Jan 7, 03:00 am",2.74,58946.6,0.979836,67,24.078
"Jan 7, 04:00 am",2.507,58999.1,0.979881,67,23.828
"Jan 7, 05:00 am",2.307,59032.5,0.979725,66,23.874
"Jan 7, 06:00 am",2.302,59015,0.979415,65,24.172
"Jan 7, 07:00 am",2.244,59016.5,0.979235,66,23.991
"Jan 7, 08:00 am",2.119,59030.8,0.979028,66,23.92
"Jan 7, 09:00 am",2.078,59026.3,0.978808,67,24.242
"Jan 7, 10:00 am",2.048,59004.3,0.978335,66,24.581
"Jan 7, 11:00 am",1.999,58998.8,0.97807,67,24.729
"Jan 7, 12:00 pm",1.896,59006.1,0.977824,67,25.27
"Jan 7, 01:00 pm",1.816,59011,0.977622,67,25.624
"Jan 7, 02:00 pm",1.891,58968,0.977175,68,25.578
"Jan 7, 03:00 pm",1.825,58966.7,0.976921,67,25.522
"Jan 7, 04:00 pm",2.233,58882.8,0.976977,68,25.241
"Jan 7, 05:00 pm",2.118,58916.3,0.977125,66,25.569
"Jan 7, 06:00 pm",2.794,58761.7,0.976955,65,25.745
"Jan 7, 07:00 pm",3.662,58561.2,0.976683,67,24.563
"Jan 7, 08:00 pm",4.175,58438.7,0.976446,67,23.771
"Jan 7, 09:00 pm",4.245,58410.3,0.976219,66,24.077
"Jan 7, 10:00 pm",3.824,58486.3,0.976005,65,23.965
"Jan 7, 11:00 pm",3.639,58509.9,0.975747,68,23.134
"Jan 8, 12:00 am",3.672,58505.1,0.975783,67,22.931
"Jan 8, 01:00 am",3.71,58497.5,0.97579,68,22.866
"Jan 8, 02:00 am",3.761,58484.9,0.97576,68,22.635
"Jan 8, 03:00 am",3.918,58448.4,0.975704,68,22.203
"Jan 8, 04:00 am",3.808,58477,0.975793,68,21.615
"Jan 8, 05:00 am",3.579,58521.5,0.975728,68,21.075
"Jan 8, 06:00 am",3.869,58448,0.975525,69,20.738
"Jan 8, 07:00 am",3.875,58435.5,0.975337,68,20.549
"Jan 8, 08:00 am",4.078,58385.5,0.975216,68,20.575
"Jan 8, 09:00 am",4.175,58356.1,0.975067,69,20.602
"Jan 8, 10:00 am",4.053,58357.7,0.974664,68,20.767
"Jan 8, 11:00 am",4.007,58348,0.974341,68,21.063
"Jan 8, 12:00 pm",4.15,58309.6,0.974202,68,21.214
"Jan 8, 01:00 pm",4.191,58280.8,0.973865,68,21.516
"Jan 8, 02:00 pm",4.157,58271.5,0.973589,68,21.512
"Jan 8, 03:00 pm",3.883,58323.8,0.973501,68,21.685
"Jan 8, 04:00 pm",3.756,58351.5,0.973516,68,21.919
"Jan 8, 05:00 pm",3.794,58348.6,0.973602,67,22.029
"Jan 8, 06:00 pm",4.076,58294.1,0.973682,67,21.482
"Jan 8, 07:00 pm",4.62,58179.2,0.973671,66,20.551
"Jan 8, 08:00 pm",4.505,58204.4,0.97369,70,19.047
"Jan 8, 09:00 pm",4.037,58290.5,0.973486,70,19.12
"Jan 8, 10:00 pm",4.093,58245.5,0.97293,68,19.671
"Jan 8, 11:00 pm",4.185,58215.6,0.972754,69,19.38
"Jan 9, 12:00 am",4.402,58198.7,0.973232,70,18.24
"Jan 9, 01:00 am",4.833,58115.6,0.973352,69,17.846
"Jan 9, 02:00 am",5.171,58054.8,0.973516,68,17.224
"Jan 9, 03:00 am",5.476,58006.1,0.973765,68,16.325
"Jan 9, 04:00 am",5.941,57927.2,0.974063,68,15.069
"Jan 9, 05:00 am",6.554,57805.6,0.974154,67,13.908
"Jan 9, 06:00 am",7.032,57716.6,0.974316,69,12.672
"Jan 9, 07:00 am",7.243,57260.6,0.974695,70,11.864
"Jan 9, 08:00 am",7.44,56003.4,0.975206,71,11.398
"Jan 9, 09:00 am",7.49,52094.2,0.975547,71,10.83
"Jan 9, 10:00 am",7.503,50593.7,0.975703,71,10.659
"Jan 9, 11:00 am",7.565,48689.1,0.975964,73,10.486
"Jan 9, 12:00 pm",7.744,47048,0.976207,74,10.335
"Jan 9, 01:00 pm",8.074,43030.7,0.976476,74,9.951
"Jan 9, 02:00 pm",8.044,46217.3,0.976653,73,10.239
"Jan 9, 03:00 pm",8.038,48299.6,0.976802,72,10.451
"Jan 9, 04:00 pm",8.001,51382.5,0.977123,72,10.752
"Jan 9, 05:00 pm",8.127,54899.6,0.977323,69,11.209
"Jan 9, 06:00 pm",8.272,56573.5,0.977415,70,11.609
"Jan 9, 07:00 pm",8.523,56528.4,0.977486,69,11.609
"Jan 9, 08:00 pm",9.139,56476.3,0.977427,69,11.639
"Jan 9, 09:00 pm",9.166,57162.8,0.977261,69,11.938
"Jan 9, 10:00 pm",9.131,57438.7,0.976888,68,12.701
"Jan 9, 11:00 pm",9.003,57448.6,0.976614,68,13.524
"Jan 10, 12:00 am",8.433,57562.3,0.976571,66,14.685
"Jan 10, 01:00 am",8.067,57635.8,0.976546,65,15.184
"Jan 10, 02:00 am",7.942,57654.6,0.97643,65,15.337
"Jan 10, 03:00 am",7.729,57691.6,0.976317,66,15.802
"Jan 10, 04:00 am",7.417,57763.1,0.97644,66,16.204
"Jan 10, 05:00 am",7.092,57832.7,0.976485,66,16.712
"Jan 10, 06:00 am",6.996,57850.7,0.976454,66,16.934
"Jan 10, 07:00 am",7.027,57839.3,0.97637,67,17.109
"Jan 10, 08:00 am",7.066,57825,0.976265,67,17.078
"Jan 10, 09:00 am",7.113,57809.9,0.976173,67,16.965
"Jan 10, 10:00 am",7.077,57800,0.97588,67,16.98
"Jan 10, 11:00 am",6.921,57824,0.975743,67,17.167
"Jan 10, 12:00 pm",6.747,57855.9,0.975674,68,17.396
"Jan 10, 01:00 pm",6.676,57867.7,0.975625,68,17.412
"Jan 10, 02:00 pm",6.591,57865,0.975284,68,17.626
"Jan 10, 03:00 pm",6.657,57850.6,0.975272,67,17.464
"Jan 10, 04:00 pm",6.972,57792,0.97538,67,17.018
"Jan 10, 05:00 pm",7.905,57606.3,0.975483,68,16.254
"Jan 10, 06:00 pm",8.68,57430.5,0.975188,68,16.266
"Jan 10, 07:00 pm",9.546,57240.9,0.974956,70,14.929
"Jan 10, 08:00 pm",10.091,57112.1,0.974638,70,14.279
"Jan 10, 09:00 pm",10.174,57072.3,0.974245,70,14.864
"Jan 10, 10:00 pm",9.866,57100.9,0.973673,68,15.759
"Jan 10, 11:00 pm",9.308,57189,0.973251,68,16.463
"Jan 11, 12:00 am",9.031,57232.9,0.973044,66,17.062
"Jan 11, 01:00 am",9.259,57177,0.972879,67,16.867
"Jan 11, 02:00 am",9.557,57104.4,0.972669,66,16.114
"Jan 11, 03:00 am",9.56,57097.9,0.972568,69,15.094
"Jan 11, 04:00 am",9.244,57146.8,0.972314,73,15.646
"Jan 11, 05:00 am",9.493,57056,0.971625,69,16.32
"Jan 11, 06:00 am",9.871,56945.3,0.971037,68,16.297
"Jan 11, 07:00 am",10.236,56838.4,0.970464,68,15.831
"Jan 11, 08:00 am",10.489,56778.4,0.970305,65,15.224
"Jan 11, 09:00 am",10.49,56775.8,0.970263,65,14.567
"Jan 11, 10:00 am",10.391,56778.7,0.969974,65,13.884
"Jan 11, 11:00 am",10.358,56779.2,0.96987,65,12.858
"Jan 11, 12:00 pm",10.379,56759.9,0.969611,66,12.345
"Jan 11, 01:00 pm",10.551,56693.9,0.969072,66,12.83
"Jan 11, 02:00 pm",10.827,56608,0.968544,66,13.462
"Jan 11, 03:00 pm",11.1,56520.4,0.967976,67,13.94
"Jan 11, 04:00 pm",11.305,56465.8,0.967738,67,14.182
"Jan 11, 05:00 pm",11.758,56352.4,0.967333,68,14.158
"Jan 11, 06:00 pm",12.618,56143.5,0.966655,70,13.684
"Jan 11, 07:00 pm",13.461,55933.9,0.965888,73,13.266
"Jan 11, 08:00 pm",13.791,55836.1,0.965309,73,13.264
"Jan 11, 09:00 pm",13.777,55804.6,0.964718,71,13.516
"Jan 11, 10:00 pm",13.319,55844.5,0.963867,69,13.761
"Jan 11, 11:00 pm",12.908,55879.1,0.96308,69,14.644
"Jan 12, 12:00 am",12.826,55857.8,0.962436,70,15.424
"Jan 12, 01:00 am",13.01,55798.7,0.962037,71,14.959
"Jan 12, 02:00 am",13.104,55757.3,0.961639,71,13.431
"Jan 12, 03:00 am",13.278,55703.7,0.961299,71,12.894
"Jan 12, 04:00 am",13.34,55674.7,0.961006,74,12.371
"Jan 12, 05:00 am",13.169,35701.9,0.961221,78,9.419
"Jan 12, 06:00 am",11.598,3486.37,0.961894,339,4.834
"Jan 12, 07:00 am",10.562,1612.04,0.962548,244,4.13
"Jan 12, 08:00 am",9.871,0,0.962419,119,2.067
"Jan 12, 09:00 am",9.984,8367.12,0.962126,73,5.879
"Jan 12, 10:00 am",10.059,16496.6,0.962147,100,7.195
"Jan 12, 11:00 am",9.976,5876.82,0.962011,122,5.416
"Jan 12, 12:00 pm",10.174,1400.5,0.961927,122,4.028
"Jan 12, 01:00 pm",10.165,0,0.961805,126,3.519
"Jan 12, 02:00 pm",10.131,825.598,0.961927,135,3.736
"Jan 12, 03:00 pm",10.025,0,0.962403,176,3.355
"Jan 12, 04:00 pm",9.581,0,0.963266,194,3.099
"Jan 12, 05:00 pm",9.662,0,0.96398,177,2.956
"Jan 12, 06:00 pm",9.277,955.761,0.964189,182,3.8
"Jan 12, 07:00 pm",9.398,6654.14,0.964457,177,5.541
"Jan 12, 08:00 pm",9.456,3233.61,0.96468,186,4.709
"Jan 12, 09:00 pm",10.041,1266.86,0.964666,171,3.95
"Jan 12, 10:00 pm",10.286,706.993,0.964613,169,3.675
"Jan 12, 11:00 pm",10.059,694.756,0.9648,192,3.669
"Jan 13, 12:00 am",9.316,7712.19,0.965165,202,5.784
"Jan 13, 01:00 am",8.091,2677.81,0.965572,177,4.514
"Jan 13, 02:00 am",7.832,10172,0.965574,191,6.145
"Jan 13, 03:00 am",7.509,2160.98,0.965219,188,4.319
"Jan 13, 04:00 am",8.78,0,0.965031,135,1.771
"Jan 13, 05:00 am",10.049,10694.2,0.964671,98,6.327
"Jan 13, 06:00 am",10.297,31454.7,0.964036,82,8.938
"Jan 13, 07:00 am",10.116,35914,0.963764,85,9.476
"Jan 13, 08:00 am",9.958,38721.5,0.963515,89,9.788
"Jan 13, 09:00 am",9.984,53912.3,0.962989,83,11.368
"Jan 13, 10:00 am",9.933,55847.7,0.962254,80,11.878
"Jan 13, 11:00 am",10.034,50841.8,0.961946,79,10.881
"Jan 13, 12:00 pm",9.727,24574.4,0.962437,88,8.263
"Jan 13, 01:00 pm",9.405,14252.1,0.96297,96,6.951
"Jan 13, 02:00 pm",9.306,18280.6,0.963213,98,7.435
"Jan 13, 03:00 pm",9.055,14120.9,0.963822,115,6.835
"Jan 13, 04:00 pm",9.274,5617,0.964475,147,5.374
"Jan 13, 05:00 pm",9.953,18873.2,0.965103,177,7.424
"Jan 13, 06:00 pm",10.543,20266.8,0.965499,183,7.61
"Jan 13, 07:00 pm",9.774,20002.9,0.965847,184,7.565
"Jan 13, 08:00 pm",9.409,44741.9,0.966574,203,10.263
"Jan 13, 09:00 pm",8.859,56937.5,0.967432,213,12.352
"Jan 13, 10:00 pm",8.422,57090.8,0.968533,222,13.06
"Jan 13, 11:00 pm",8.173,57225.7,0.969963,227,12.464
"Jan 14, 12:00 am",8.04,54695.8,0.97144,230,11.23
"Jan 14, 01:00 am",7.764,56460.7,0.973053,227,11.619
"Jan 14, 02:00 am",5.965,47101.4,0.97446,227,10.299
"Jan 14, 03:00 am",4.235,33846.8,0.975598,226,8.961
"Jan 14, 04:00 am",4.46,30050.3,0.976584,222,8.618
"Jan 14, 05:00 am",3.762,18878.2,0.977497,218,7.365
"Jan 14, 06:00 am",4.698,5885.13,0.978306,216,5.378
"Jan 14, 07:00 am",5.659,8397.24,0.978903,222,5.82
"Jan 14, 08:00 am",5.308,7432,0.979306,218,5.646
"Jan 14, 09:00 am",4.232,4974.03,0.979621,215,5.16
"Jan 14, 10:00 am",3.418,5677.68,0.97972,215,5.326
"Jan 14, 11:00 am",3.984,2032.9,0.979956,212,4.285
"Jan 14, 12:00 pm",4.392,0,0.980368,204,3.392
"Jan 14, 01:00 pm",4.223,0,0.980504,189,2.894
"Jan 14, 02:00 pm",5.17,0,0.980411,160,2.531
"Jan 14, 03:00 pm",5.891,0,0.980219,143,2.693
"Jan 14, 04:00 pm",6.492,0,0.980341,138,2.764
"Jan 14, 05:00 pm",8.017,0,0.980335,129,3.486
"Jan 14, 06:00 pm",9.134,1324.61,0.980017,103,3.976
"Jan 14, 07:00 pm",10.283,1196.11,0.979649,99,3.931
"Jan 14, 08:00 pm",11.095,0,0.979134,107,3.296
"Jan 14, 09:00 pm",11.527,895.622,0.978509,110,3.767
"Jan 14, 10:00 pm",10.95,930.216,0.978022,113,3.784
"Jan 14, 11:00 pm",9.924,4658.03,0.977608,105,5.094
"Jan 15, 12:00 am",9.494,6186.94,0.977369,109,5.452
"Jan 15, 01:00 am",9.517,6899.46,0.976805,110,5.571
"Jan 15, 02:00 am",9.61,8180.09,0.97599,102,5.832
"Jan 15, 03:00 am",9.62,14920.2,0.975121,99,6.978
"Jan 15, 04:00 am",9.767,16711.5,0.974406,94,7.251
"Jan 15, 05:00 am",10,26397.2,0.973646,92,8.435
"Jan 15, 06:00 am",10.136,28326.7,0.972793,93,8.652
"Jan 15, 07:00 am",10.154,20918.7,0.972121,94,7.8
"Jan 15, 08:00 am",10.136,16262,0.971456,98,7.169
"Jan 15, 09:00 am",10.074,16663,0.970738,104,7.165
"Jan 15, 10:00 am",10.404,17222.9,0.969824,108,7.222
"Jan 15, 11:00 am",11.033,9397.61,0.969164,124,6.054
"Jan 15, 12:00 pm",10.176,4113.43,0.968669,176,4.961
"Jan 15, 01:00 pm",10.04,4957.87,0.968187,165,5.175
"Jan 15, 02:00 pm",10.355,5537.48,0.967644,169,5.311
"Jan 15, 03:00 pm",10.381,2908.13,0.967166,172,4.601
"Jan 15, 04:00 pm",10.362,5071.42,0.967249,192,5.198
"Jan 15, 05:00 pm",10.725,6491.71,0.967188,217,5.532
"Jan 15, 06:00 pm",11.097,5308.32,0.966874,241,5.273
"Jan 15, 07:00 pm",9.64,22113,0.967128,241,7.848
"Jan 15, 08:00 pm",7.703,18956.4,0.967517,239,7.424
"Jan 15, 09:00 pm",7.06,18260.5,0.967959,221,7.326
"Jan 15, 10:00 pm",6.823,8822.77,0.967889,195,5.943
"Jan 15, 11:00 pm",7.069,29689.6,0.967725,202,8.728
"Jan 16, 12:00 am",7.327,35456.1,0.967718,203,9.325
"Jan 16, 01:00 am",7.067,35990.2,0.967537,190,9.275
"Jan 16, 02:00 am",6.841,21537.1,0.967226,190,7.734
"Jan 16, 03:00 am",6.845,26542.5,0.967263,199,8.355
"Jan 16, 04:00 am",6.799,21853.1,0.967502,194,7.787
"Jan 16, 05:00 am",6.706,13249.6,0.967732,187,6.69
"Jan 16, 06:00 am",6.724,0,0.967673,184,2.97
"Jan 16, 07:00 am",6.797,0,0.967719,207,1.742
"Jan 16, 08:00 am",6.67,0,0.967639,237,2.384
"Jan 16, 09:00 am",6.602,0,0.967402,216,1.804
"Jan 16, 10:00 am",6.614,0,0.966952,206,1.667
"Jan 16, 11:00 am",6.624,0,0.966727,183,1.544
"Jan 16, 12:00 pm",6.634,0,0.966685,156,2.486
"Jan 16, 01:00 pm",6.648,0,0.966484,174,2.023
"Jan 16, 02:00 pm",6.73,0,0.966084,132,2.103
"Jan 16, 03:00 pm",7.046,0,0.965896,127,3.096
"Jan 16, 04:00 pm",7.201,2672.52,0.965926,113,4.51
"Jan 16, 05:00 pm",7.545,1908.84,0.96588,126,4.236
"Jan 16, 06:00 pm",7.819,0,0.965829,134,3.514
"Jan 16, 07:00 pm",8.425,0,0.965658,133,3.545
"Jan 16, 08:00 pm",8.239,1955.3,0.965303,117,4.253
"Jan 16, 09:00 pm",8.539,1059.87,0.964908,117,3.852
"Jan 16, 10:00 pm",8.362,0,0.964213,101,3.028
"Jan 16, 11:00 pm",7.893,12301.6,0.963683,77,6.6
"Jan 17, 12:00 am",8.463,16125.4,0.963661,99,7.144
"Jan 17, 01:00 am",8.453,18142.8,0.963421,97,7.423
"Jan 17, 02:00 am",8.604,16043.9,0.962883,94,7.183
"Jan 17, 03:00 am",8.551,22877.7,0.962339,89,8.064
"Jan 17, 04:00 am",8.594,29575.2,0.961966,84,8.777
"Jan 17, 05:00 am",8.755,39632.7,0.961626,80,9.775
"Jan 17, 06:00 am",8.756,30759.7,0.961439,82,8.864
"Jan 17, 07:00 am",8.748,20591.8,0.961271,88,7.78
"Jan 17, 08:00 am",8.712,13281.4,0.961077,94,6.832
"Jan 17, 09:00 am",8.679,10785.5,0.960843,100,6.327
"Jan 17, 10:00 am",8.687,7027.29,0.960404,109,5.609
"Jan 17, 11:00 am",8.347,5206.04,0.960181,123,5.244
"Jan 17, 12:00 pm",7.993,3905.46,0.959805,136,4.908
"Jan 17, 01:00 pm",8.181,11054.7,0.959116,106,6.356
"Jan 17, 02:00 pm",8.616,21639,0.958526,100,7.858
"Jan 17, 03:00 pm",8.683,22283.5,0.957957,95,7.994
"Jan 17, 04:00 pm",8.742,32340.5,0.957645,103,8.966
"Jan 17, 05:00 pm",9.215,36087.9,0.957288,104,9.403
"Jan 17, 06:00 pm",9.661,31051,0.956731,101,8.876
"Jan 17, 07:00 pm",10.374,15156.7,0.955781,98,7.063
"Jan 17, 08:00 pm",10.083,26869.4,0.954809,90,8.553
"Jan 17, 09:00 pm",9.627,20151.1,0.954198,94,7.743
"Jan 17, 10:00 pm",9.085,26892.2,0.953413,95,8.532
"Jan 17, 11:00 pm",8.635,39169,0.952785,88,9.851
"Jan 18, 12:00 am",8.513,50081.2,0.951973,86,10.926
