,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 07:00 am",-4.615,46957.1,0.759734,238,19.08
"Jan 2, 08:00 am",-4.574,46939.9,0.75957,238,19.142
"Jan 2, 09:00 am",-4.733,46960.6,0.759457,236,18.21
"Jan 2, 10:00 am",-5.123,47026,0.759408,233,17.545
"Jan 2, 11:00 am",-5.339,47060.8,0.759358,232,16.871
"Jan 2, 12:00 pm",-5.451,47068.6,0.759166,235,16.98
"Jan 2, 01:00 pm",-5.623,47090.4,0.75903,241,16.559
"Jan 2, 02:00 pm",-5.587,47086.6,0.75907,245,16.154
"Jan 2, 03:00 pm",-5.152,47005.1,0.758989,249,16.226
"Jan 2, 04:00 pm",-4.272,46884.1,0.759521,261,12.439
"Jan 2, 05:00 pm",-2.712,46159.9,0.759621,273,12.005
"Jan 2, 06:00 pm",-1.699,46445.8,0.75962,292,13.766
"Jan 2, 07:00 pm",-1.553,46130.1,0.759948,298,11.898
"Jan 2, 08:00 pm",-1.472,26353.1,0.760163,295,8.899
"Jan 2, 09:00 pm",-1.422,8599.47,0.760474,302,6.221
"Jan 2, 10:00 pm",-1.825,1381.81,0.760576,326,4.168
"Jan 2, 11:00 pm",-3.765,3751.39,0.760823,336,5.125
"Jan 3, 12:00 am",-4.506,2565.22,0.761257,341,4.69
"Jan 3, 01:00 am",-4.184,8912.19,0.76163,331,6.346
"Jan 3, 02:00 am",-4.013,17560.7,0.761855,335,7.825
"Jan 3, 03:00 am",-4.109,19920.3,0.761938,328,8.133
"Jan 3, 04:00 am",-4.062,23658.1,0.762195,331,8.654
"Jan 3, 05:00 am",-4.146,25700.6,0.76242,329,8.877
"Jan 3, 06:00 am",-4.298,23245.1,0.762643,327,8.56
"Jan 3, 07:00 am",-4.928,23252,0.76294,326,8.542
"Jan 3, 08:00 am",-5.333,26959.8,0.76325,324,8.946
"Jan 3, 09:00 am",-5.463,29731,0.763416,323,9.31
"Jan 3, 10:00 am",-5.82,29036.1,0.763459,325,9.215
"Jan 3, 11:00 am",-6.165,25417.1,0.763743,329,8.818
"Jan 3, 12:00 pm",-6.548,17874.5,0.764108,325,7.783
"Jan 3, 01:00 pm",-6.34,20538.5,0.76436,313,8.107
"Jan 3, 02:00 pm",-6.05,23110.3,0.764558,315,8.445
"Jan 3, 03:00 pm",-5.64,22361.9,0.76484,320,8.354
"Jan 3, 04:00 pm",-4.894,10371.7,0.765237,324,6.623
"Jan 3, 05:00 pm",-4.467,1882.09,0.765458,326,4.383
"Jan 3, 06:00 pm",-4.035,1355.55,0.765504,306,4.134
"Jan 3, 07:00 pm",-3.624,1115.84,0.765514,304,3.995
"Jan 3, 08:00 pm",-3.443,1001.53,0.765618,297,3.925
"Jan 3, 09:00 pm",-3.581,902.436,0.765619,283,3.868
"Jan 3, 10:00 pm",-4.153,1789.67,0.765401,266,4.384
"Jan 3, 11:00 pm",-5.07,5575.02,0.765416,257,5.565
"Jan 4, 12:00 am",-5.337,10536.9,0.765593,245,6.627
"Jan 4, 01:00 am",-5.504,19832.8,0.765713,239,8.031
"Jan 4, 02:00 am",-6.134,23933.3,0.765675,241,8.561
"Jan 4, 03:00 am",-6.571,22584.1,0.765448,239,8.378
"Jan 4, 04:00 am",-6.892,12790.1,0.765478,244,6.971
"Jan 4, 05:00 am",-7.278,6642.44,0.765414,254,5.769
"Jan 4, 06:00 am",-7.471,6440.81,0.765304,259,5.743
"Jan 4, 07:00 am",-7.583,9196.07,0.76533,262,6.37
"Jan 4, 08:00 am",-8.208,11326.4,0.76536,257,6.768
"Jan 4, 09:00 am",-8.569,20443,0.765245,255,8.093
"Jan 4, 10:00 am",-8.57,34625.5,0.764868,238,9.826
"Jan 4, 11:00 am",-8.522,40557,0.764752,233,10.497
"Jan 4, 12:00 pm",-8.919,39337.7,0.764772,237,10.351
"Jan 4, 01:00 pm",-9.218,38253.7,0.7647,245,10.19
"Jan 4, 02:00 pm",-9.313,38572.5,0.764521,249,10.232
"Jan 4, 03:00 pm",-8.983,38800.8,0.764466,248,10.27
"Jan 4, 04:00 pm",-8.555,39672.6,0.764648,248,10.389
"Jan 4, 05:00 pm",-7.658,42356.6,0.764521,245,10.719
"Jan 4, 06:00 pm",-7.201,41524.3,0.764272,241,10.63
"Jan 4, 07:00 pm",-6.45,35620,0.764049,236,9.958
"Jan 4, 08:00 pm",-5.922,34794.2,0.763823,232,9.882
"Jan 4, 09:00 pm",-5.324,45131.4,0.763413,231,11.234
"Jan 4, 10:00 pm",-5.341,47276.3,0.76283,232,12.888
"Jan 4, 11:00 pm",-5.723,47323.9,0.762509,237,14.592
"Jan 5, 12:00 am",-5.318,47250.1,0.762472,237,14.868
"Jan 5, 01:00 am",-5.155,47212.5,0.762329,237,15.165
"Jan 5, 02:00 am",-5.274,47214.6,0.762025,237,15.581
"Jan 5, 03:00 am",-5.361,47209.9,0.761701,238,15.576
"Jan 5, 04:00 am",-5.477,47218.2,0.761505,239,15.911
"Jan 5, 05:00 am",-5.497,47201.9,0.761185,238,16.386
"Jan 5, 06:00 am",-5.314,47149.2,0.760856,236,16.607
"Jan 5, 07:00 am",-5.182,47111.7,0.760625,234,16.484
"Jan 5, 08:00 am",-5.201,47101.7,0.760409,234,16.628
"Jan 5, 09:00 am",-5.483,47142.3,0.760265,234,17.163
"Jan 5, 10:00 am",-5.864,47184.8,0.759866,235,17.943
"Jan 5, 11:00 am",-5.877,47164.5,0.759502,235,17.6
"Jan 5, 12:00 pm",-6.149,47195.6,0.75923,233,17.885
"Jan 5, 01:00 pm",-6.514,47249.4,0.759057,234,18.492
"Jan 5, 02:00 pm",-6.803,47288.5,0.758862,235,18.554
"Jan 5, 03:00 pm",-6.672,47255.9,0.758711,237,18.121
"Jan 5, 04:00 pm",-5.831,47113.1,0.758806,237,16.704
"Jan 5, 05:00 pm",-4.701,46907.7,0.758692,236,15.911
"Jan 5, 06:00 pm",-3.654,46708,0.758408,233,15.267
"Jan 5, 07:00 pm",-2.611,46516.9,0.758227,230,14.627
"Jan 5, 08:00 pm",-1.922,46388.5,0.75806,227,13.934
"Jan 5, 09:00 pm",-1.78,46345,0.757746,228,14.72
"Jan 5, 10:00 pm",-2.216,46394.2,0.757331,228,14.99
"Jan 5, 11:00 pm",-2.575,46437.9,0.75704,230,16.099
"Jan 6, 12:00 am",-2.899,46490.8,0.756995,234,16.317
"Jan 6, 01:00 am",-3.133,46525.5,0.756904,237,16.066
"Jan 6, 02:00 am",-3.215,46528.4,0.756722,240,16.203
"Jan 6, 03:00 am",-3.224,46520.5,0.756567,245,16.343
"Jan 6, 04:00 am",-3.437,46556.7,0.756559,249,15.236
"Jan 6, 05:00 am",-3.519,46560,0.756383,255,12.756
"Jan 6, 06:00 am",-3.45,46531.9,0.75612,268,12.716
"Jan 6, 07:00 am",-6.592,5894.25,0.756298,290,5.617
"Jan 6, 08:00 am",-9.969,0,0.756517,347,1.004
"Jan 6, 09:00 am",-12.47,0,0.756829,84,2.258
"Jan 6, 10:00 am",-13.897,2259.9,0.757073,94,4.572
"Jan 6, 11:00 am",-15.211,4764.87,0.757564,89,5.408
"Jan 6, 12:00 pm",-16.016,5415.81,0.75819,76,5.494
"Jan 6, 01:00 pm",-16.678,4759.71,0.758729,66,5.309
"Jan 6, 02:00 pm",-17.196,2629.62,0.75925,64,4.652
"Jan 6, 03:00 pm",-17.508,2524.67,0.75993,59,4.61
"Jan 6, 04:00 pm",-17.823,1099.66,0.760869,38,3.951
"Jan 6, 05:00 pm",-17.453,1268.17,0.761168,15,4.045
"Jan 6, 06:00 pm",-17.367,5165.23,0.761416,4,5.411
"Jan 6, 07:00 pm",-16.991,6971.67,0.761938,352,5.778
"Jan 6, 08:00 pm",-16.827,5657.38,0.762393,18,5.542
"Jan 6, 09:00 pm",-17.3,4298.81,0.762735,22,5.215
"Jan 6, 10:00 pm",-17.794,2801.39,0.762933,26,4.759
"Jan 6, 11:00 pm",-18.435,0,0.763466,18,3.548
"Jan 7, 12:00 am",-18.907,4789.69,0.763973,341,5.322
"Jan 7, 01:00 am",-19.236,9904.08,0.764258,328,6.444
"Jan 7, 02:00 am",-19.533,20038.1,0.764352,335,8.013
"Jan 7, 03:00 am",-20.354,30093.9,0.764212,329,9.179
"Jan 7, 04:00 am",-19.711,49398.8,0.763986,323,11.764
"Jan 7, 05:00 am",-19.799,48807.6,0.76389,319,11.461
"Jan 7, 06:00 am",-20.223,40588.3,0.76394,313,10.276
"Jan 7, 07:00 am",-20.388,22650.2,0.763945,312,8.226
"Jan 7, 08:00 am",-20.232,24667.3,0.76398,318,8.484
"Jan 7, 09:00 am",-19.732,30218,0.76382,321,9.114
"Jan 7, 10:00 am",-19.414,32818.9,0.763592,325,9.514
"Jan 7, 11:00 am",-19.433,32905.3,0.763677,326,9.536
"Jan 7, 12:00 pm",-19.387,34750.4,0.763895,325,9.727
"Jan 7, 01:00 pm",-19.118,34198.3,0.764006,323,9.649
"Jan 7, 02:00 pm",-18.944,33219.8,0.763969,323,9.543
"Jan 7, 03:00 pm",-18.128,29271.5,0.763972,319,9.012
"Jan 7, 04:00 pm",-17.151,23500.4,0.764187,312,8.369
"Jan 7, 05:00 pm",-16.183,20493.1,0.764241,306,8.012
"Jan 7, 06:00 pm",-15.346,19408.3,0.764212,301,7.879
"Jan 7, 07:00 pm",-14.67,15852.8,0.764304,301,7.362
"Jan 7, 08:00 pm",-14.293,11633.9,0.764361,300,6.756
"Jan 7, 09:00 pm",-14.34,10024.7,0.764343,295,6.47
"Jan 7, 10:00 pm",-14.664,20749.4,0.764046,303,8.062
"Jan 7, 11:00 pm",-15.178,33456.2,0.764039,308,9.608
"Jan 8, 12:00 am",-15.086,35150.8,0.764232,314,9.776
"Jan 8, 01:00 am",-15.141,32515.9,0.764367,315,9.486
"Jan 8, 02:00 am",-15.102,32811.6,0.764271,311,9.528
"Jan 8, 03:00 am",-15.075,31252.6,0.76408,310,9.344
"Jan 8, 04:00 am",-14.754,28076.3,0.764104,304,8.93
"Jan 8, 05:00 am",-14.672,25733,0.76405,296,8.672
"Jan 8, 06:00 am",-14.288,21724.2,0.763902,281,8.231
"Jan 8, 07:00 am",-13.902,20812.2,0.763661,264,8.184
"Jan 8, 08:00 am",-13.963,25263.5,0.763402,259,8.684
"Jan 8, 09:00 am",-13.519,27428.4,0.76337,260,8.937
"Jan 8, 10:00 am",-13.376,32501.8,0.763239,258,9.569
"Jan 8, 11:00 am",-13.363,42615,0.763112,263,10.766
"Jan 8, 12:00 pm",-12.853,45314.3,0.763172,268,11.221
"Jan 8, 01:00 pm",-12.506,44259.4,0.763115,270,11.073
"Jan 8, 02:00 pm",-12.162,43461.1,0.762921,272,10.96
"Jan 8, 03:00 pm",-11.6,42643.6,0.762905,270,10.871
"Jan 8, 04:00 pm",-11.4,45017.4,0.763107,264,11.179
"Jan 8, 05:00 pm",-10.115,47858.7,0.763038,260,11.981
"Jan 8, 06:00 pm",-8.908,47911.5,0.762782,256,12.567
"Jan 8, 07:00 pm",-7.739,47688.4,0.762589,253,13.007
"Jan 8, 08:00 pm",-6.825,47522.8,0.762558,249,13.215
"Jan 8, 09:00 pm",-6.89,47530.1,0.762489,249,13.38
"Jan 8, 10:00 pm",-7.162,47563.3,0.762243,253,12.934
"Jan 8, 11:00 pm",-7.114,47221.6,0.762398,256,11.898
"Jan 9, 12:00 am",-6.687,45101.8,0.762625,256,11.213
"Jan 9, 01:00 am",-6.54,41129.2,0.762742,256,10.623
"Jan 9, 02:00 am",-6.676,35548.1,0.762698,257,9.981
"Jan 9, 03:00 am",-6.704,27825.2,0.762523,260,9.066
"Jan 9, 04:00 am",-7.036,17264,0.762648,258,7.687
"Jan 9, 05:00 am",-6.706,10996.8,0.762624,255,6.719
"Jan 9, 06:00 am",-6.398,12031.4,0.762659,260,6.917
"Jan 9, 07:00 am",-6.599,15887.2,0.762744,258,7.475
"Jan 9, 08:00 am",-6.073,14706.6,0.762955,255,7.283
"Jan 9, 09:00 am",-5.888,16781.2,0.763072,260,7.638
"Jan 9, 10:00 am",-5.987,15217.4,0.762927,260,7.398
"Jan 9, 11:00 am",-6.295,16415.3,0.762983,258,7.557
"Jan 9, 12:00 pm",-6.692,16104.7,0.763268,255,7.485
"Jan 9, 01:00 pm",-6.831,11177.7,0.763466,253,6.739
"Jan 9, 02:00 pm",-6.734,9449.43,0.763341,256,6.413
"Jan 9, 03:00 pm",-6.23,15626.6,0.76351,258,7.437
"Jan 9, 04:00 pm",-5.162,17469,0.763839,255,7.715
"Jan 9, 05:00 pm",-5.015,26531.2,0.763867,253,8.876
"Jan 9, 06:00 pm",-4.468,38687.8,0.763813,248,10.347
"Jan 9, 07:00 pm",-3.78,44443.9,0.76384,244,11.146
"Jan 9, 08:00 pm",-3.543,43403.6,0.763917,246,10.974
"Jan 9, 09:00 pm",-3.702,46049.3,0.763898,241,11.557
"Jan 9, 10:00 pm",-4.377,47153.4,0.763585,236,13.557
"Jan 9, 11:00 pm",-4.919,47248,0.763575,236,14.521
"Jan 10, 12:00 am",-5.061,47290.2,0.763851,238,14.249
"Jan 10, 01:00 am",-4.955,47282.9,0.764036,240,15.107
"Jan 10, 02:00 am",-5.376,47357.4,0.764038,241,14.616
"Jan 10, 03:00 am",-6.131,47488.5,0.763993,244,13.671
"Jan 10, 04:00 am",-6.274,47531.3,0.764273,246,12.792
"Jan 10, 05:00 am",-6.284,44859.4,0.76441,251,11.138
"Jan 10, 06:00 am",-6.234,20869.5,0.764495,260,8.215
"Jan 10, 07:00 am",-6.258,10136.2,0.764673,265,6.645
"Jan 10, 08:00 am",-6.754,10987.4,0.764892,262,6.765
"Jan 10, 09:00 am",-7.024,8642.55,0.765088,265,6.271
"Jan 10, 10:00 am",-6.727,3278.84,0.765126,276,4.971
"Jan 10, 11:00 am",-6.391,1676.11,0.76527,283,4.276
"Jan 10, 12:00 pm",-5.961,1057.05,0.765597,281,3.961
"Jan 10, 01:00 pm",-5.473,749.132,0.765808,280,3.782
"Jan 10, 02:00 pm",-5.653,893.983,0.7659,268,3.905
"Jan 10, 03:00 pm",-5.076,946.481,0.766088,258,3.894
"Jan 10, 04:00 pm",-5.05,3631.7,0.766366,244,5.024
"Jan 10, 05:00 pm",-4.226,6189.09,0.76642,242,5.675
"Jan 10, 06:00 pm",-3.278,9006.46,0.766329,246,6.289
"Jan 10, 07:00 pm",-2.206,13476.4,0.766259,248,7.104
"Jan 10, 08:00 pm",-1.821,5892.09,0.766496,252,5.625
"Jan 10, 09:00 pm",-2.332,16178.8,0.766395,249,7.51
"Jan 10, 10:00 pm",-2.701,5041.81,0.766365,257,5.463
"Jan 10, 11:00 pm",-3.327,1273.73,0.766577,262,4.112
"Jan 11, 12:00 am",-3.189,0,0.766936,283,3.485
"Jan 11, 01:00 am",-2.968,0,0.767198,289,3.542
"Jan 11, 02:00 am",-3.027,882.363,0.767166,295,3.853
"Jan 11, 03:00 am",-3.165,0,0.767121,280,3.491
"Jan 11, 04:00 am",-3.181,0,0.767335,265,3.431
"Jan 11, 05:00 am",-3.116,2214.69,0.767421,246,4.516
"Jan 11, 06:00 am",-3.349,6602.67,0.767441,241,5.777
"Jan 11, 07:00 am",-3.328,9585.18,0.767637,238,6.459
"Jan 11, 08:00 am",-3.66,13176.6,0.767793,239,7.051
"Jan 11, 09:00 am",-4.08,21020.5,0.767819,239,8.191
"Jan 11, 10:00 am",-4.223,28897.8,0.767627,241,9.158
"Jan 11, 11:00 am",-4.134,31953.5,0.767639,244,9.573
"Jan 11, 12:00 pm",-3.832,29981.1,0.767837,249,9.328
"Jan 11, 01:00 pm",-3.355,32390.4,0.767893,241,9.639
"Jan 11, 02:00 pm",-2.933,41572.4,0.767733,235,10.697
"Jan 11, 03:00 pm",-2.311,47044.6,0.76768,233,12.257
"Jan 11, 04:00 pm",-1.683,46944.6,0.767824,233,12.854
"Jan 11, 05:00 pm",-1.82,46960.6,0.767697,235,14.151
"Jan 11, 06:00 pm",-1.124,46824.1,0.767431,238,13.688
"Jan 11, 07:00 pm",-0.665,46733.4,0.767236,236,14.151
"Jan 11, 08:00 pm",-0.565,46708.3,0.767105,236,14.837
"Jan 11, 09:00 pm",-0.759,46731.1,0.766934,235,15.14
"Jan 11, 10:00 pm",-0.92,46734.7,0.76654,235,15.227
"Jan 11, 11:00 pm",-1.53,46833.7,0.766442,236,15.926
"Jan 12, 12:00 am",-1.555,46847.1,0.76659,238,16.428
"Jan 12, 01:00 am",-1.311,46803.9,0.766571,239,17.027
"Jan 12, 02:00 am",-1.177,46771.3,0.766415,238,17.379
"Jan 12, 03:00 am",-1.206,46762.6,0.766191,237,17.625
"Jan 12, 04:00 am",-1.269,46774.9,0.766215,236,17.728
"Jan 12, 05:00 am",-1.504,46808.7,0.766105,235,17.627
"Jan 12, 06:00 am",-1.629,46818.7,0.765917,234,17.651
"Jan 12, 07:00 am",-1.732,46835.7,0.765904,233,17.324
"Jan 12, 08:00 am",-1.504,46788.9,0.765782,231,17.279
"Jan 12, 09:00 am",-1.794,46831.8,0.765665,230,17.058
"Jan 12, 10:00 am",-2.389,46917.2,0.76538,229,16.552
"Jan 12, 11:00 am",-2.475,46922.8,0.765228,229,15.943
"Jan 12, 12:00 pm",-2.323,46890.8,0.765136,230,15.838
"Jan 12, 01:00 pm",-2.165,46854.5,0.76499,227,15.631
"Jan 12, 02:00 pm",-2.27,46859.5,0.764774,222,15.308
"Jan 12, 03:00 pm",-1.522,46720.1,0.764605,218,14.401
"Jan 12, 04:00 pm",-1.252,46674.6,0.76462,221,14.861
"Jan 12, 05:00 pm",-1.575,46717.8,0.764419,225,15.593
"Jan 12, 06:00 pm",-0.555,46509,0.76386,223,15.445
"Jan 12, 07:00 pm",0.07,46372.1,0.763357,221,15.516
"Jan 12, 08:00 pm",0.364,46308.5,0.763131,221,15.71
"Jan 12, 09:00 pm",0.571,46255.9,0.76284,224,16.135
"Jan 12, 10:00 pm",0.279,46274.9,0.762341,224,16.619
"Jan 12, 11:00 pm",-0.364,46364.1,0.762014,225,16.93
"Jan 13, 12:00 am",-0.804,46430.8,0.761879,228,17.667
"Jan 13, 01:00 am",-1.145,46481,0.761747,231,19.151
"Jan 13, 02:00 am",-1.085,46446.9,0.761357,231,19.39
"Jan 13, 03:00 am",-1.401,46491.4,0.7612,232,19.837
"Jan 13, 04:00 am",-2.429,46670.8,0.761247,231,20.46
"Jan 13, 05:00 am",-2.744,46708.5,0.760977,229,19.938
"Jan 13, 06:00 am",-2.944,46716.6,0.760545,232,19.986
"Jan 13, 07:00 am",-3.325,46777.6,0.760464,234,20.731
"Jan 13, 08:00 am",-3.644,46845.3,0.760664,231,19.629
"Jan 13, 09:00 am",-3.626,46822.9,0.760352,230,19.338
"Jan 13, 10:00 am",-3.701,46802.8,0.759813,231,20.135
"Jan 13, 11:00 am",-3.999,46845,0.759658,234,19.875
"Jan 13, 12:00 pm",-4.213,46880.3,0.759627,238,18.82
"Jan 13, 01:00 pm",-4.225,46881.8,0.759617,243,17.934
"Jan 13, 02:00 pm",-4.325,46895.6,0.759557,242,17.264
"Jan 13, 03:00 pm",-3.907,46814.6,0.759424,240,16.758
"Jan 13, 04:00 pm",-2.928,46659.4,0.75966,239,15.949
"Jan 13, 05:00 pm",-2.185,46532.3,0.759673,240,14.398
"Jan 13, 06:00 pm",-1.266,46362.6,0.759469,243,13.297
"Jan 13, 07:00 pm",-0.605,46235.6,0.759231,243,12.953
"Jan 13, 08:00 pm",-0.365,46191.2,0.75917,241,12.81
"Jan 13, 09:00 pm",-0.262,46162.3,0.758981,241,12.819
"Jan 13, 10:00 pm",-0.649,46206.9,0.758637,238,12.315
"Jan 13, 11:00 pm",-1.495,46341.8,0.758489,234,12.819
"Jan 14, 12:00 am",-1.858,46412.4,0.758629,235,12.896
"Jan 14, 01:00 am",-1.718,46396.2,0.758756,239,12.761
"Jan 14, 02:00 am",-1.363,45978.3,0.758806,239,11.877
"Jan 14, 03:00 am",-1.139,42403.9,0.758716,241,10.93
"Jan 14, 04:00 am",-1.039,43280,0.758832,244,11.071
"Jan 14, 05:00 am",-1.278,44103.9,0.758959,245,11.211
"Jan 14, 06:00 am",-1.813,38367.9,0.759207,243,10.389
"Jan 14, 07:00 am",-2.703,15616.6,0.759511,248,7.442
"Jan 14, 08:00 am",-2.78,6370.88,0.759861,244,5.734
"Jan 14, 09:00 am",-2.96,6720.82,0.759969,247,5.821
"Jan 14, 10:00 am",-2.378,1928.97,0.759897,254,4.401
"Jan 14, 11:00 am",-1.905,1115.69,0.760117,267,4.052
"Jan 14, 12:00 pm",-2.378,1675.96,0.760472,279,4.311
"Jan 14, 01:00 pm",-2.612,2206.44,0.760847,287,4.522
"Jan 14, 02:00 pm",-3.18,3285.19,0.761103,292,4.931
"Jan 14, 03:00 pm",-1.945,4515.56,0.761329,298,5.311
"Jan 14, 04:00 pm",-1.412,2317.17,0.761919,297,4.577
"Jan 14, 05:00 pm",-1.044,2467.2,0.762149,283,4.653
"Jan 14, 06:00 pm",-0.658,3214.17,0.762283,270,4.996
"Jan 14, 07:00 pm",-0.573,6405.63,0.762581,261,5.797
"Jan 14, 08:00 pm",-0.79,5342.27,0.762888,271,5.612
"Jan 14, 09:00 pm",-1.04,4223.69,0.763018,301,5.227
"Jan 14, 10:00 pm",-1.862,7128.82,0.762928,286,5.933
"Jan 14, 11:00 pm",-2.428,16267.8,0.763181,290,7.533
"Jan 15, 12:00 am",-2.486,22100,0.763676,306,8.362
"Jan 15, 01:00 am",-2.5,18410.7,0.764029,301,7.869
"Jan 15, 02:00 am",-2.338,17841.2,0.764189,308,7.787
"Jan 15, 03:00 am",-2.607,13299.7,0.764095,306,7.084
"Jan 15, 04:00 am",-3.164,21270.6,0.764332,290,8.237
"Jan 15, 05:00 am",-3.373,25357,0.76448,281,8.802
"Jan 15, 06:00 am",-3.496,21901.1,0.764462,274,8.446
"Jan 15, 07:00 am",-3.812,19005.4,0.764542,256,7.956
"Jan 15, 08:00 am",-4.278,30505.5,0.764646,251,9.41
"Jan 15, 09:00 am",-4.918,42869.4,0.764596,254,10.863
"Jan 15, 10:00 am",-5.469,46583.9,0.764351,255,11.66
"Jan 15, 11:00 am",-5.559,45363.7,0.764455,249,11.253
"Jan 15, 12:00 pm",-5.828,40781.6,0.764573,248,10.556
"Jan 15, 01:00 pm",-6.306,39355.1,0.764595,244,10.395
"Jan 15, 02:00 pm",-6.329,40459.8,0.764512,247,10.513
"Jan 15, 03:00 pm",-5.392,44787.6,0.764478,251,11.151
"Jan 15, 04:00 pm",-5.249,46215.9,0.764725,247,11.472
"Jan 15, 05:00 pm",-4.605,47058.3,0.764722,242,11.976
"Jan 15, 06:00 pm",-3.723,47087.6,0.764376,237,12.912
"Jan 15, 07:00 pm",-2.971,46937.3,0.764063,235,13.048
"Jan 15, 08:00 pm",-2.398,46825.7,0.763862,234,13.238
"Jan 15, 09:00 pm",-2.187,46767.4,0.763505,234,13.72
"Jan 15, 10:00 pm",-2.568,46791.2,0.762819,235,14.893
"Jan 15, 11:00 pm",-3.164,46877.3,0.76254,238,15.329
"Jan 16, 12:00 am",-3.408,46913.9,0.762446,237,15.854
"Jan 16, 01:00 am",-3.126,46854,0.762268,235,16.637
"Jan 16, 02:00 am",-2.896,46792.8,0.761921,232,17.437
"Jan 16, 03:00 am",-2.706,46743.4,0.761652,232,17.739
"Jan 16, 04:00 am",-2.836,46764,0.761621,233,18.174
"Jan 16, 05:00 am",-2.927,46767.1,0.761415,235,18.449
"Jan 16, 06:00 am",-2.793,46719.6,0.761019,235,18.748
"Jan 16, 07:00 am",-3.073,46749.7,0.76072,237,18.856
"Jan 16, 08:00 am",-3.518,46827.5,0.760732,234,19.074
"Jan 16, 09:00 am",-3.706,46843.2,0.760456,234,19.064
"Jan 16, 10:00 am",-3.402,46756.5,0.759905,238,19.01
"Jan 16, 11:00 am",-3.103,46694.2,0.759734,238,19.191
"Jan 16, 12:00 pm",-3.181,46705.7,0.759701,236,18.743
"Jan 16, 01:00 pm",-3.193,46702,0.759607,237,18.916
"Jan 16, 02:00 pm",-3.182,46689.7,0.759438,237,18.55
"Jan 16, 03:00 pm",-2.732,46608.6,0.759383,237,17.993
"Jan 16, 04:00 pm",-1.977,46491.6,0.759591,236,17.549
"Jan 16, 05:00 pm",-1.113,46331.3,0.759384,236,17.415
"Jan 16, 06:00 pm",-0.38,46186,0.759042,235,16.95
"Jan 16, 07:00 pm",0.185,46082.2,0.758905,232,16.039
"Jan 16, 08:00 pm",0.403,46039.7,0.758809,230,15.461
"Jan 16, 09:00 pm",0.105,46074.6,0.758557,227,14.842
"Jan 16, 10:00 pm",-0.368,46133.6,0.758214,225,13.85
"Jan 16, 11:00 pm",-1.211,46268.7,0.758084,224,14.154
"Jan 17, 12:00 am",-1.396,46294.5,0.757991,227,14.852
"Jan 17, 01:00 am",-1.335,46269.9,0.757758,230,15.351
"Jan 17, 02:00 am",-1.501,46286.4,0.757566,229,15.675
"Jan 17, 03:00 am",-1.62,46289.2,0.75728,229,15.807
"Jan 17, 04:00 am",-1.852,46323,0.757185,231,15.246
"Jan 17, 05:00 am",-2.07,46351.9,0.757049,235,15.073
"Jan 17, 06:00 am",-2.349,46383.6,0.756787,238,15.074
"Jan 17, 07:00 am",-2.425,46398.4,0.756815,240,13.967
"Jan 17, 08:00 am",-2.331,46380.4,0.756785,241,12.86
