,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 03:00 pm",-3.608,39367.6,0.972575,320,9.471
"Jan 2, 04:00 pm",-2.495,43517.3,0.972953,326,9.912
"Jan 2, 05:00 pm",-1.65,52858.1,0.973588,329,10.833
"Jan 2, 06:00 pm",-1.074,56640.9,0.974114,328,11.311
"Jan 2, 07:00 pm",-0.744,41784.9,0.974924,326,9.781
"Jan 2, 08:00 pm",-0.957,29239,0.975716,319,8.483
"Jan 2, 09:00 pm",-1.959,46573.9,0.976516,313,10.086
"Jan 2, 10:00 pm",-3.19,59239.7,0.977732,314,11.694
"Jan 2, 11:00 pm",-3.515,60247.7,0.978759,320,12.248
"Jan 3, 12:00 am",-3.833,56435.8,0.979637,321,11.068
"Jan 3, 01:00 am",-4.064,44367.2,0.980648,325,9.92
"Jan 3, 02:00 am",-4.366,37477.3,0.981411,327,9.285
"Jan 3, 03:00 am",-4.532,39197.6,0.981648,333,9.525
"Jan 3, 04:00 am",-4.797,36234.4,0.982005,333,9.189
"Jan 3, 05:00 am",-5.133,28455.3,0.982216,330,8.426
"Jan 3, 06:00 am",-5.759,5184.51,0.982871,321,5.141
"Jan 3, 07:00 am",-6.226,6005.03,0.984174,322,5.33
"Jan 3, 08:00 am",-6.43,2270.4,0.984558,320,4.305
"Jan 3, 09:00 am",-6.51,10195.6,0.985078,334,6.128
"Jan 3, 10:00 am",-6.352,20427.1,0.985834,337,7.511
"Jan 3, 11:00 am",-6.647,11989.9,0.986432,341,6.382
"Jan 3, 12:00 pm",-7.291,1647.61,0.987099,359,4.075
"Jan 3, 01:00 pm",-6.064,0,0.987727,7,3.568
"Jan 3, 02:00 pm",-4.929,0,0.987868,31,2.709
"Jan 3, 03:00 pm",-4.138,0,0.987725,17,2.748
"Jan 3, 04:00 pm",-3.072,0,0.98737,24,2.889
"Jan 3, 05:00 pm",-2.183,0,0.987018,50,2.39
"Jan 3, 06:00 pm",-1.206,0,0.986576,31,2.78
"Jan 3, 07:00 pm",-0.525,0,0.986318,23,2.897
"Jan 3, 08:00 pm",-0.329,0,0.986217,9,2.082
"Jan 3, 09:00 pm",-1.466,0,0.986321,354,0.798
"Jan 3, 10:00 pm",-3.718,0,0.986717,181,0.921
"Jan 3, 11:00 pm",-4.123,0,0.987008,173,2.451
"Jan 4, 12:00 am",-4.366,0,0.987092,197,2.791
"Jan 4, 01:00 am",-4.212,0,0.987242,207,3.258
"Jan 4, 02:00 am",-4.182,0,0.987258,204,3.097
"Jan 4, 03:00 am",-4.218,0,0.987117,206,3.24
"Jan 4, 04:00 am",-4.478,868.155,0.986732,212,3.744
"Jan 4, 05:00 am",-4.657,0,0.986596,214,3.195
"Jan 4, 06:00 am",-4.864,1448.74,0.986587,215,4.002
"Jan 4, 07:00 am",-5.059,3530.29,0.986626,216,4.738
"Jan 4, 08:00 am",-5.267,5480.97,0.986477,224,5.202
"Jan 4, 09:00 am",-5.525,6438.98,0.986549,224,5.42
"Jan 4, 10:00 am",-5.724,8007.4,0.986745,227,5.668
"Jan 4, 11:00 am",-5.957,9245,0.986822,230,5.905
"Jan 4, 12:00 pm",-6.171,12507.9,0.986873,231,6.466
"Jan 4, 01:00 pm",-4.906,11602.5,0.987007,225,6.269
"Jan 4, 02:00 pm",-3.048,3893.79,0.986892,227,4.832
"Jan 4, 03:00 pm",-1.09,2069.64,0.986522,224,4.248
"Jan 4, 04:00 pm",0.647,4673.63,0.98588,218,5.05
"Jan 4, 05:00 pm",2.145,6420.78,0.98524,217,5.467
"Jan 4, 06:00 pm",3.119,6399.4,0.98461,220,5.456
"Jan 4, 07:00 pm",3.579,6083.98,0.983993,220,5.394
"Jan 4, 08:00 pm",3.534,6421.12,0.983444,218,5.47
"Jan 4, 09:00 pm",1.192,9000.62,0.983073,217,5.924
"Jan 4, 10:00 pm",-1.137,18170.5,0.982932,212,7.284
"Jan 4, 11:00 pm",-1.044,31933.8,0.982776,212,8.798
"Jan 5, 12:00 am",-1.384,39578.2,0.982586,215,9.532
"Jan 5, 01:00 am",-1.836,45877.6,0.982311,218,10.031
"Jan 5, 02:00 am",-1.836,49829.7,0.981975,223,10.395
"Jan 5, 03:00 am",-1.727,50235.1,0.981421,226,10.436
"Jan 5, 04:00 am",-1.791,43186.8,0.980868,225,9.801
"Jan 5, 05:00 am",-2.306,41392.3,0.980457,226,9.642
"Jan 5, 06:00 am",-2.787,52052,0.980167,226,10.581
"Jan 5, 07:00 am",-2.199,55822.1,0.979851,228,11.025
"Jan 5, 08:00 am",-2.776,54967.4,0.979622,229,10.906
"Jan 5, 09:00 am",-2.89,52076.1,0.979609,228,10.588
"Jan 5, 10:00 am",-2.729,53454.8,0.979572,229,10.736
"Jan 5, 11:00 am",-2.391,54751.9,0.979529,231,10.896
"Jan 5, 12:00 pm",-2.464,53184.5,0.979372,235,10.724
"Jan 5, 01:00 pm",-0.949,43974.9,0.979338,237,9.899
"Jan 5, 02:00 pm",0.737,23684.5,0.979335,235,7.91
"Jan 5, 03:00 pm",2.7,7720.39,0.978961,227,5.671
"Jan 5, 04:00 pm",4.486,5382.55,0.978329,222,5.236
"Jan 5, 05:00 pm",6.24,6189.97,0.977729,224,5.435
"Jan 5, 06:00 pm",7.539,9358.14,0.977278,221,6.014
"Jan 5, 07:00 pm",8.004,11059.1,0.976963,217,6.314
"Jan 5, 08:00 pm",7.204,8771.14,0.976654,214,5.949
"Jan 5, 09:00 pm",4.128,24551.7,0.976442,215,8.081
"Jan 5, 10:00 pm",4.041,37227.7,0.976485,208,9.465
"Jan 5, 11:00 pm",3.828,55197.9,0.976341,214,11.202
"Jan 6, 12:00 am",3.738,58517,0.976214,222,12.352
"Jan 6, 01:00 am",3.496,58567,0.976194,227,12.279
"Jan 6, 02:00 am",3.27,57583.8,0.976242,228,11.628
"Jan 6, 03:00 am",2.857,57424.4,0.975976,229,11.541
"Jan 6, 04:00 am",2.904,58653.4,0.975543,228,12.321
"Jan 6, 05:00 am",2.668,58341.8,0.975503,228,11.901
"Jan 6, 06:00 am",3.325,58565.9,0.975573,228,12.585
"Jan 6, 07:00 am",3.529,58528.8,0.975674,227,12.995
"Jan 6, 08:00 am",3.623,58501.3,0.975547,229,13.135
"Jan 6, 09:00 am",2.937,56962,0.975687,229,11.398
"Jan 6, 10:00 am",3.377,55282.6,0.97584,230,11.141
"Jan 6, 11:00 am",1.641,54659.2,0.975875,230,11.01
"Jan 6, 12:00 pm",2.589,58608.6,0.975863,228,12.061
"Jan 6, 01:00 pm",3.89,54379.2,0.975966,230,11.031
"Jan 6, 02:00 pm",6.29,25258.1,0.976062,229,8.134
"Jan 6, 03:00 pm",8.612,13520,0.975702,229,6.735
"Jan 6, 04:00 pm",10.917,6686.92,0.975224,222,5.541
"Jan 6, 05:00 pm",12.895,8116.97,0.974884,218,5.824
"Jan 6, 06:00 pm",14.172,10630.9,0.974555,216,6.281
"Jan 6, 07:00 pm",14.805,11294.2,0.974241,216,6.452
"Jan 6, 08:00 pm",14.761,10304.7,0.974029,211,6.272
"Jan 6, 09:00 pm",13.215,13399.2,0.973967,211,6.82
"Jan 6, 10:00 pm",11.054,28013.8,0.974334,204,8.592
"Jan 6, 11:00 pm",10.056,38320.8,0.974596,209,9.666
"Jan 7, 12:00 am",9.526,46038.7,0.974661,217,10.273
"Jan 7, 01:00 am",9.489,53811.1,0.974837,225,11.097
"Jan 7, 02:00 am",9.59,53128.4,0.975004,225,11.006
"Jan 7, 03:00 am",8.863,51172.1,0.974948,228,10.751
"Jan 7, 04:00 am",8.377,47868.1,0.974807,228,10.418
"Jan 7, 05:00 am",7.277,40870.8,0.974904,230,9.75
"Jan 7, 06:00 am",5.968,43859.4,0.975107,231,9.987
"Jan 7, 07:00 am",6.152,49378.1,0.975141,233,10.531
"Jan 7, 08:00 am",7.44,48690.1,0.975272,233,10.489
"Jan 7, 09:00 am",7.31,43752.4,0.975584,235,9.998
"Jan 7, 10:00 am",6.909,38845.2,0.976034,236,9.562
"Jan 7, 11:00 am",6.202,28174,0.976267,239,8.455
"Jan 7, 12:00 pm",6.416,18300.1,0.976661,231,7.308
"Jan 7, 01:00 pm",7.062,15015.3,0.976968,231,6.912
"Jan 7, 02:00 pm",7.524,10692.4,0.977204,229,6.214
"Jan 7, 03:00 pm",7.878,5027.75,0.977227,224,5.166
"Jan 7, 04:00 pm",8.606,4169.71,0.977052,214,4.99
"Jan 7, 05:00 pm",9.595,0,0.97669,212,3.42
"Jan 7, 06:00 pm",11.382,0,0.976363,196,2.489
"Jan 7, 07:00 pm",14.093,0,0.975993,201,3.555
"Jan 7, 08:00 pm",14.358,1824.25,0.975742,186,4.206
"Jan 7, 09:00 pm",12.799,6115.13,0.975738,189,5.446
"Jan 7, 10:00 pm",9.903,12080.8,0.97595,205,6.616
"Jan 7, 11:00 pm",9.55,11968.5,0.976067,207,6.595
"Jan 8, 12:00 am",9.203,7104.22,0.976285,204,5.672
"Jan 8, 01:00 am",9.249,7123.86,0.976276,217,5.621
"Jan 8, 02:00 am",9.153,7400.13,0.976278,221,5.652
"Jan 8, 03:00 am",8.873,8138.72,0.976149,218,5.802
"Jan 8, 04:00 am",8.799,6655.98,0.975823,219,5.533
"Jan 8, 05:00 am",8.957,4830.04,0.975625,218,5.134
"Jan 8, 06:00 am",8.994,4568.72,0.975448,225,5.061
"Jan 8, 07:00 am",9.051,5276.46,0.975326,235,5.245
"Jan 8, 08:00 am",8.974,10833.5,0.975042,234,6.263
"Jan 8, 09:00 am",9.692,18259.7,0.974994,227,7.327
"Jan 8, 10:00 am",10.264,11089.7,0.97497,221,6.332
"Jan 8, 11:00 am",10.309,10765.1,0.975038,214,6.294
"Jan 8, 12:00 pm",10.537,12754.5,0.975044,209,6.721
"Jan 8, 01:00 pm",10.624,11390.8,0.975177,209,6.483
"Jan 8, 02:00 pm",10.799,10830.9,0.975081,219,6.279
"Jan 8, 03:00 pm",11.397,17934,0.974707,223,7.3
"Jan 8, 04:00 pm",12.419,10910.6,0.974008,209,6.391
"Jan 8, 05:00 pm",12.777,7919.39,0.973589,196,5.786
"Jan 8, 06:00 pm",13.154,2423.4,0.973028,194,4.429
"Jan 8, 07:00 pm",14.479,9088.52,0.972417,204,6.088
"Jan 8, 08:00 pm",14.77,16754.7,0.971864,203,7.272
"Jan 8, 09:00 pm",13.317,15405.5,0.97145,192,7.002
"Jan 8, 10:00 pm",11.228,13555.8,0.971004,188,6.754
"Jan 8, 11:00 pm",10.875,25114,0.970727,189,8.163
"Jan 9, 12:00 am",11.157,22810.8,0.970241,187,7.915
"Jan 9, 01:00 am",11.742,36245.2,0.969828,191,9.365
"Jan 9, 02:00 am",12.375,28760.6,0.969485,198,8.642
"Jan 9, 03:00 am",12.948,37243.6,0.968943,201,9.588
"Jan 9, 04:00 am",13.146,28972.5,0.96824,205,8.741
"Jan 9, 05:00 am",13.454,28543.6,0.96767,196,8.612
"Jan 9, 06:00 am",13.994,45201.1,0.967251,201,10.364
"Jan 9, 07:00 am",14.491,55767.5,0.966475,201,13.043
"Jan 9, 08:00 am",14.458,55636.7,0.966413,202,12.176
"Jan 9, 09:00 am",14.601,54476.5,0.966035,205,11.664
"Jan 9, 10:00 am",14.548,54946.5,0.965944,213,11.794
"Jan 9, 11:00 am",14.331,50173.1,0.96588,212,10.905
"Jan 9, 12:00 pm",14.114,29032.4,0.966255,219,8.657
"Jan 9, 01:00 pm",13.856,18149.1,0.967004,254,7.38
"Jan 9, 02:00 pm",15.025,11257.5,0.967468,263,6.513
"Jan 9, 03:00 pm",15.456,2207.86,0.967757,319,4.359
"Jan 9, 04:00 pm",15.803,0,0.967955,322,3.439
"Jan 9, 05:00 pm",16.557,1340.67,0.967961,293,4.004
"Jan 9, 06:00 pm",17.637,0,0.967894,291,3.568
"Jan 9, 07:00 pm",17.935,0,0.967842,289,2.232
"Jan 9, 08:00 pm",17.884,0,0.967796,291,1.332
"Jan 9, 09:00 pm",16.011,0,0.967923,346,1.25
"Jan 9, 10:00 pm",12.994,627.743,0.968268,54,3.645
"Jan 9, 11:00 pm",11.596,7993.64,0.968516,58,5.799
"Jan 10, 12:00 am",10.795,29330.8,0.968793,56,8.645
"Jan 10, 01:00 am",9.971,49397.7,0.969112,47,10.608
"Jan 10, 02:00 am",9.012,45112.6,0.969404,55,10.169
"Jan 10, 03:00 am",8.254,48459.4,0.969433,59,10.508
"Jan 10, 04:00 am",7.668,39424.1,0.969289,61,9.652
"Jan 10, 05:00 am",7.179,36414.2,0.969376,70,9.335
"Jan 10, 06:00 am",6.615,36043.2,0.969618,70,9.281
"Jan 10, 07:00 am",6.219,39526.6,0.969549,69,9.634
"Jan 10, 08:00 am",6.283,36630.4,0.969683,63,9.348
"Jan 10, 09:00 am",6.858,26791.8,0.969883,57,8.327
"Jan 10, 10:00 am",6.802,28519.8,0.969852,51,8.517
"Jan 10, 11:00 am",6.671,7764.27,0.970262,38,5.722
"Jan 10, 12:00 pm",5.857,11673.3,0.970037,40,6.446
"Jan 10, 01:00 pm",5.462,10960.8,0.96971,40,6.271
"Jan 10, 02:00 pm",5.519,7652.82,0.96967,37,5.702
"Jan 10, 03:00 pm",5.473,5304.79,0.969352,41,5.235
"Jan 10, 04:00 pm",5.363,4489.45,0.96868,45,5.035
"Jan 10, 05:00 pm",5.29,1276.84,0.968341,39,3.946
"Jan 10, 06:00 pm",5.201,2056.55,0.967752,35,4.291
"Jan 10, 07:00 pm",5.044,1258.24,0.967047,42,3.935
"Jan 10, 08:00 pm",5.155,0,0.966415,48,3.565
"Jan 10, 09:00 pm",5.264,0,0.965916,43,3.113
"Jan 10, 10:00 pm",5.332,0,0.965535,64,2.95
"Jan 10, 11:00 pm",5.608,0,0.965093,88,2.779
"Jan 11, 12:00 am",5.93,0,0.964489,113,2.656
"Jan 11, 01:00 am",6.43,0,0.963807,140,2.889
"Jan 11, 02:00 am",7.055,0,0.963243,157,3.316
"Jan 11, 03:00 am",7.718,7647.76,0.962348,178,5.705
"Jan 11, 04:00 am",9.754,35964.8,0.961124,178,9.348
"Jan 11, 05:00 am",11.766,53968.1,0.960203,180,11.323
"Jan 11, 06:00 am",12.308,55555.3,0.959472,179,11.971
"Jan 11, 07:00 am",13.066,55400.3,0.958874,186,11.984
"Jan 11, 08:00 am",14.098,55359.6,0.958095,193,13.591
"Jan 11, 09:00 am",14.53,55248.1,0.957603,196,13.41
"Jan 11, 10:00 am",14.617,55239.6,0.957747,197,13.588
"Jan 11, 11:00 am",14.623,55213.1,0.957307,196,13.824
"Jan 11, 12:00 pm",14.197,55307.3,0.957521,214,13.127
"Jan 11, 01:00 pm",13.026,54669.6,0.957862,228,11.668
"Jan 11, 02:00 pm",12.847,51137.6,0.957886,226,10.943
"Jan 11, 03:00 pm",13.897,34193.1,0.957986,237,9.216
"Jan 11, 04:00 pm",15.011,23812.1,0.957831,237,8.117
"Jan 11, 05:00 pm",15.826,22677.4,0.957998,235,7.995
"Jan 11, 06:00 pm",16.086,17961,0.958201,236,7.389
"Jan 11, 07:00 pm",16.045,13328.2,0.95836,236,6.794
"Jan 11, 08:00 pm",15.68,10063.3,0.958499,233,6.198
"Jan 11, 09:00 pm",14.217,10463.4,0.958841,227,6.256
"Jan 11, 10:00 pm",11.654,4414.65,0.959503,241,5.061
"Jan 11, 11:00 pm",10.837,2360.61,0.95992,298,4.416
"Jan 12, 12:00 am",9.976,4491.16,0.960496,332,5.125
"Jan 12, 01:00 am",9.262,8134.96,0.960969,325,5.848
"Jan 12, 02:00 am",8.444,2197.14,0.961316,357,4.342
"Jan 12, 03:00 am",7.726,5340.23,0.961459,351,5.258
"Jan 12, 04:00 am",6.586,10491.1,0.961489,3,6.197
"Jan 12, 05:00 am",5.798,4720.84,0.961769,13,5.101
"Jan 12, 06:00 am",4.826,0,0.962247,33,3.255
"Jan 12, 07:00 am",4.066,0,0.962779,48,3.422
"Jan 12, 08:00 am",3.413,6784.14,0.963139,40,5.544
"Jan 12, 09:00 am",3.458,18262.1,0.963671,44,7.302
"Jan 12, 10:00 am",3.53,32684.9,0.964239,42,8.885
"Jan 12, 11:00 am",3.699,55079.6,0.964785,41,11.208
"Jan 12, 12:00 pm",3.637,52173.8,0.965152,40,10.818
"Jan 12, 01:00 pm",4.4,34727,0.965721,41,9.09
"Jan 12, 02:00 pm",5.84,12253.1,0.966022,40,6.552
"Jan 12, 03:00 pm",7.587,5420.53,0.966034,40,5.279
"Jan 12, 04:00 pm",9.066,3686.51,0.965741,45,4.842
"Jan 12, 05:00 pm",9.877,2894.71,0.965627,58,4.609
"Jan 12, 06:00 pm",10.445,2352.08,0.965596,60,4.409
"Jan 12, 07:00 pm",10.79,1865.99,0.965423,58,4.23
"Jan 12, 08:00 pm",10.761,1532.52,0.965335,58,4.093
"Jan 12, 09:00 pm",10,2358.22,0.965492,60,4.41
"Jan 12, 10:00 pm",8.87,5984.57,0.965773,58,5.43
"Jan 12, 11:00 pm",8.493,11463.7,0.966036,59,6.439
"Jan 13, 12:00 am",8.045,20836,0.96634,69,7.668
"Jan 13, 01:00 am",7.589,25787.7,0.966566,71,8.232
"Jan 13, 02:00 am",7.24,28754.8,0.966665,69,8.553
"Jan 13, 03:00 am",6.735,30030.8,0.966563,69,8.67
"Jan 13, 04:00 am",5.812,32507.5,0.966424,70,8.891
"Jan 13, 05:00 am",5.931,25102.1,0.966348,63,8.144
"Jan 13, 06:00 am",4.783,27794.9,0.966445,58,8.428
"Jan 13, 07:00 am",4.083,31846.8,0.966435,56,8.817
"Jan 13, 08:00 am",3.476,33983.3,0.966274,55,9.007
"Jan 13, 09:00 am",2.863,35142,0.966305,53,9.119
"Jan 13, 10:00 am",2.335,39839.5,0.966374,49,9.623
"Jan 13, 11:00 am",1.893,46120.1,0.966351,48,10.155
"Jan 13, 12:00 pm",1.51,49869.5,0.966229,46,10.524
"Jan 13, 01:00 pm",2.364,33744.7,0.966094,46,8.961
"Jan 13, 02:00 pm",3.895,11161.6,0.966036,44,6.309
"Jan 13, 03:00 pm",5.371,4991.54,0.965694,40,5.164
"Jan 13, 04:00 pm",6.686,2585.68,0.965044,37,4.484
"Jan 13, 05:00 pm",7.461,1849.88,0.964522,46,4.208
"Jan 13, 06:00 pm",7.512,877.655,0.964061,45,3.757
"Jan 13, 07:00 pm",8.011,0,0.963697,43,2.838
"Jan 13, 08:00 pm",8.064,0,0.963438,62,2.45
"Jan 13, 09:00 pm",7.575,0,0.963353,82,2.93
"Jan 13, 10:00 pm",7.308,0,0.963612,94,2.31
"Jan 13, 11:00 pm",5.298,0,0.963919,195,0.933
"Jan 14, 12:00 am",4.38,0,0.96403,253,1.295
"Jan 14, 01:00 am",3.789,0,0.964247,263,2.446
"Jan 14, 02:00 am",3.387,0,0.964218,252,3.248
"Jan 14, 03:00 am",2.932,916.135,0.964016,256,3.773
"Jan 14, 04:00 am",2.335,2928.86,0.963641,254,4.591
"Jan 14, 05:00 am",1.75,10817,0.963523,252,6.228
"Jan 14, 06:00 am",1.065,14945.1,0.963672,277,6.97
"Jan 14, 07:00 am",0.702,11824.3,0.963905,316,6.441
"Jan 14, 08:00 am",0.82,54196.3,0.964215,323,11.032
"Jan 14, 09:00 am",0.794,54161.8,0.964636,325,11.049
"Jan 14, 10:00 am",0.284,57746.3,0.965308,327,11.778
"Jan 14, 11:00 am",-0.048,53529.1,0.965922,328,10.984
"Jan 14, 12:00 pm",0.421,56164.8,0.966185,327,11.342
"Jan 14, 01:00 pm",0.764,17047.8,0.966502,322,7.143
"Jan 14, 02:00 pm",2.085,2536.13,0.966831,309,4.445
"Jan 14, 03:00 pm",3.492,2838.06,0.966871,296,4.558
"Jan 14, 04:00 pm",4.528,7545.69,0.966411,284,5.683
"Jan 14, 05:00 pm",5.428,26908.3,0.966254,282,8.368
"Jan 14, 06:00 pm",5.98,36549.9,0.966283,277,9.458
"Jan 14, 07:00 pm",6.351,20672.1,0.966349,280,7.685
"Jan 14, 08:00 pm",6.351,27242.7,0.966451,286,8.387
"Jan 14, 09:00 pm",5.215,34344.8,0.966627,290,9.055
"Jan 14, 10:00 pm",3.144,40423.3,0.966893,294,9.682
"Jan 14, 11:00 pm",1.807,50719.4,0.966771,291,10.609
"Jan 15, 12:00 am",0.96,56245,0.967319,284,11.31
"Jan 15, 01:00 am",0.986,58570,0.967387,283,12.582
"Jan 15, 02:00 am",0.81,58590.4,0.967102,283,12.725
"Jan 15, 03:00 am",0.544,58483.3,0.966951,288,12.044
"Jan 15, 04:00 am",-0.055,52556.9,0.966444,292,10.771
"Jan 15, 05:00 am",-0.975,31868.4,0.966393,299,8.763
"Jan 15, 06:00 am",-1.139,23386,0.96632,305,7.892
"Jan 15, 07:00 am",-0.763,29618.7,0.966227,301,8.561
"Jan 15, 08:00 am",-0.358,58641.2,0.965961,301,12.078
"Jan 15, 09:00 am",-0.596,58157.1,0.965842,303,11.793
"Jan 15, 10:00 am",-1.106,36856.1,0.966065,305,9.275
"Jan 15, 11:00 am",-1.234,18568,0.966133,300,7.304
"Jan 15, 12:00 pm",-1.138,44270.7,0.966307,302,9.964
"Jan 15, 01:00 pm",-0.059,53316.4,0.966653,299,10.868
"Jan 15, 02:00 pm",1.145,43391.9,0.966887,292,9.911
"Jan 15, 03:00 pm",1.688,26896.3,0.966889,300,8.291
"Jan 15, 04:00 pm",2.164,15711.6,0.966799,303,6.985
"Jan 15, 05:00 pm",2.884,10970.5,0.966607,306,6.26
"Jan 15, 06:00 pm",3.442,13940,0.966579,308,6.777
"Jan 15, 07:00 pm",3.496,5888.67,0.967371,319,5.369
"Jan 15, 08:00 pm",3.274,10941.4,0.967914,318,6.247
"Jan 15, 09:00 pm",1.853,11492.9,0.968292,322,6.375
"Jan 15, 10:00 pm",-0.695,28375.7,0.968643,325,8.457
"Jan 15, 11:00 pm",-1.52,36158,0.969638,331,9.266
"Jan 16, 12:00 am",-1.934,27761.6,0.970193,341,8.38
"Jan 16, 01:00 am",-2.242,15222.3,0.970842,342,6.916
"Jan 16, 02:00 am",-2.3,31617.9,0.971336,339,8.785
"Jan 16, 03:00 am",-2.218,32537.3,0.971516,336,8.895
"Jan 16, 04:00 am",-1.966,15522.1,0.971805,343,6.942
"Jan 16, 05:00 am",-1.981,8647.68,0.972046,357,5.833
"Jan 16, 06:00 am",-1.727,11103.6,0.972366,1,6.228
"Jan 16, 07:00 am",-2.181,5833.29,0.972808,12,5.315
"Jan 16, 08:00 am",-1.906,9261.59,0.972887,21,6.006
"Jan 16, 09:00 am",-2.153,6136.92,0.973168,41,5.391
"Jan 16, 10:00 am",-2.773,1004.58,0.974018,65,3.8
"Jan 16, 11:00 am",-3.207,0,0.974524,55,3.118
"Jan 16, 12:00 pm",-3.28,0,0.974941,70,1.379
"Jan 16, 01:00 pm",-2.586,0,0.975344,179,0.547
"Jan 16, 02:00 pm",-0.893,0,0.975487,216,0.417
"Jan 16, 03:00 pm",1.478,0,0.975229,97,0.837
"Jan 16, 04:00 pm",2.673,0,0.974842,150,1.706
"Jan 16, 05:00 pm",3.479,0,0.974515,145,2.01
"Jan 16, 06:00 pm",4.017,0,0.974362,142,2.226
"Jan 16, 07:00 pm",4.294,0,0.974171,135,2.182
"Jan 16, 08:00 pm",4.157,0,0.973746,115,2.339
"Jan 16, 09:00 pm",2.255,0,0.973951,123,3.026
"Jan 16, 10:00 pm",1.131,0,0.97439,136,2.903
"Jan 16, 11:00 pm",1.117,0,0.97439,123,2.447
"Jan 17, 12:00 am",1.114,0,0.97465,114,2.814
"Jan 17, 01:00 am",1.029,0,0.97472,104,2.756
"Jan 17, 02:00 am",0.991,0,0.974799,106,3.098
"Jan 17, 03:00 am",0.742,1253.14,0.974555,97,3.953
"Jan 17, 04:00 am",0.641,2939.24,0.974165,89,4.647
"Jan 17, 05:00 am",0.438,5758.65,0.973721,100,5.35
"Jan 17, 06:00 am",0.403,11247.9,0.973336,100,6.325
"Jan 17, 07:00 am",0.128,10362.2,0.972666,84,6.213
"Jan 17, 08:00 am",-1.098,12391.4,0.972155,69,6.515
"Jan 17, 09:00 am",-1.719,15870.8,0.971369,57,6.97
"Jan 17, 10:00 am",-1.603,18687.9,0.970931,51,7.303
"Jan 17, 11:00 am",-1.411,27388,0.970187,46,8.291
"Jan 17, 12:00 pm",-1.08,24159.9,0.969495,45,7.96
"Jan 17, 01:00 pm",-1.021,23185,0.968764,39,7.868
"Jan 17, 02:00 pm",-0.627,25682.5,0.968361,33,8.199
"Jan 17, 03:00 pm",-0.164,29842.5,0.967551,29,8.685
"Jan 17, 04:00 pm",0.132,24782,0.966948,24,8.151
"Jan 17, 05:00 pm",-0.089,23880.1,0.966477,21,8.027
"Jan 17, 06:00 pm",-0.129,23610.2,0.965858,20,7.987
"Jan 17, 07:00 pm",-0.138,21854.7,0.965214,22,7.8
"Jan 17, 08:00 pm",-0.139,14855.2,0.964859,23,6.944
