,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 4, 12:00 pm",-9.061,35112.3,0.975034,329,9.02
"Jan 4, 01:00 pm",-8.721,30346.6,0.975147,329,8.593
"Jan 4, 02:00 pm",-7.486,19398.2,0.975309,327,7.38
"Jan 4, 03:00 pm",-5.905,19887.4,0.975298,324,7.422
"Jan 4, 04:00 pm",-4.35,22975.5,0.974894,324,7.817
"Jan 4, 05:00 pm",-2.996,27807.4,0.974583,325,8.351
"Jan 4, 06:00 pm",-1.964,33440.1,0.974287,325,8.908
"Jan 4, 07:00 pm",-1.343,37371.7,0.974062,325,9.332
"Jan 4, 08:00 pm",-1.218,39750.1,0.973949,324,9.569
"Jan 4, 09:00 pm",-1.682,39377.4,0.973978,322,9.507
"Jan 4, 10:00 pm",-3.2,44585.5,0.974306,322,9.939
"Jan 4, 11:00 pm",-3.816,45426.5,0.974464,321,9.988
"Jan 5, 12:00 am",-4.042,50917.4,0.97459,325,10.541
"Jan 5, 01:00 am",-4.512,49740.1,0.974879,327,10.452
"Jan 5, 02:00 am",-5.083,50119.8,0.975183,329,10.503
"Jan 5, 03:00 am",-5.56,52206.1,0.975208,330,10.7
"Jan 5, 04:00 am",-6.014,57173.3,0.975068,330,11.26
"Jan 5, 05:00 am",-6.448,56872.2,0.975167,329,11.193
"Jan 5, 06:00 am",-6.892,50458.4,0.975339,329,10.502
"Jan 5, 07:00 am",-7.323,44263.4,0.975561,329,9.936
"Jan 5, 08:00 am",-7.715,41393.8,0.97574,327,9.66
"Jan 5, 09:00 am",-8.126,42742.1,0.975861,325,9.747
"Jan 5, 10:00 am",-8.611,35135.6,0.976156,323,8.955
"Jan 5, 11:00 am",-8.876,36124.5,0.97636,321,9.022
"Jan 5, 12:00 pm",-9.335,22821.2,0.976587,321,7.72
"Jan 5, 01:00 pm",-8.861,8481.63,0.97684,313,5.749
"Jan 5, 02:00 pm",-6.889,9048.17,0.977041,313,5.873
"Jan 5, 03:00 pm",-5.05,12056.4,0.976817,311,6.403
"Jan 5, 04:00 pm",-3.516,14952.2,0.976422,312,6.83
"Jan 5, 05:00 pm",-2.146,23148.4,0.976117,308,7.83
"Jan 5, 06:00 pm",-1.178,28109.8,0.975745,305,8.363
"Jan 5, 07:00 pm",-0.736,25733.3,0.975574,306,8.122
"Jan 5, 08:00 pm",-0.674,22108.3,0.975568,306,7.723
"Jan 5, 09:00 pm",-1.158,22223.9,0.975681,300,7.733
"Jan 5, 10:00 pm",-3.035,38879.2,0.975897,296,9.419
"Jan 5, 11:00 pm",-3.667,59081.1,0.976214,302,11.65
"Jan 6, 12:00 am",-4.388,58620,0.976357,304,11.427
"Jan 6, 01:00 am",-4.811,55737.1,0.976503,308,10.979
"Jan 6, 02:00 am",-5.131,53554.9,0.976579,313,10.706
"Jan 6, 03:00 am",-5.434,42816.4,0.976462,318,9.737
"Jan 6, 04:00 am",-5.899,30063.5,0.976222,322,8.525
"Jan 6, 05:00 am",-6.319,30376.6,0.976266,321,8.545
"Jan 6, 06:00 am",-6.686,36220.8,0.97622,321,9.06
"Jan 6, 07:00 am",-7.105,35801.9,0.976375,322,9.022
"Jan 6, 08:00 am",-7.513,37515.8,0.976494,322,9.202
"Jan 6, 09:00 am",-7.88,37985.1,0.976716,323,9.262
"Jan 6, 10:00 am",-8.15,41547,0.976917,324,9.627
"Jan 6, 11:00 am",-8.37,45867.3,0.97708,324,9.981
"Jan 6, 12:00 pm",-8.69,43015.8,0.977213,323,9.734
"Jan 6, 01:00 pm",-8.049,38536.9,0.977327,324,9.332
"Jan 6, 02:00 pm",-6.64,21285.9,0.977563,325,7.585
"Jan 6, 03:00 pm",-5.064,17675.3,0.97752,324,7.165
"Jan 6, 04:00 pm",-3.339,15049.6,0.977124,321,6.849
"Jan 6, 05:00 pm",-1.679,11451.1,0.976879,318,6.294
"Jan 6, 06:00 pm",-0.27,11202,0.976564,315,6.249
"Jan 6, 07:00 pm",0.749,12069.3,0.976264,314,6.461
"Jan 6, 08:00 pm",1.062,11629.2,0.976059,312,6.366
"Jan 6, 09:00 pm",0.304,11662.5,0.976047,311,6.368
"Jan 6, 10:00 pm",-2.915,24350.5,0.976289,310,7.949
"Jan 6, 11:00 pm",-3.702,32340.1,0.976324,302,8.748
"Jan 7, 12:00 am",-4.076,39416.3,0.976467,305,9.46
"Jan 7, 01:00 am",-4.257,31397.5,0.97655,313,8.648
"Jan 7, 02:00 am",-4.433,32655.2,0.976515,321,8.768
"Jan 7, 03:00 am",-4.449,38487.6,0.976355,325,9.401
"Jan 7, 04:00 am",-4.111,32251.6,0.975884,329,8.82
"Jan 7, 05:00 am",-4.576,24540.5,0.975739,333,8.057
"Jan 7, 06:00 am",-4.733,13149.6,0.975906,330,6.663
"Jan 7, 07:00 am",-4.473,8102.89,0.976047,326,5.742
"Jan 7, 08:00 am",-3.926,6632.01,0.975965,323,5.487
"Jan 7, 09:00 am",-4.394,5312.77,0.975886,324,5.199
"Jan 7, 10:00 am",-5.062,5205.71,0.975909,317,5.152
"Jan 7, 11:00 am",-5.496,4593.72,0.97571,316,5.008
"Jan 7, 12:00 pm",-5.854,0,0.975678,303,3.431
"Jan 7, 01:00 pm",-4.742,0,0.975593,294,3.399
"Jan 7, 02:00 pm",-2.114,0,0.975551,280,2.557
"Jan 7, 03:00 pm",0.499,0,0.975223,258,2.005
"Jan 7, 04:00 pm",2.776,0,0.974405,243,2.507
"Jan 7, 05:00 pm",4.826,0,0.973715,233,3.143
"Jan 7, 06:00 pm",6.213,1210.8,0.973172,226,3.912
"Jan 7, 07:00 pm",6.586,3165.88,0.972675,232,4.681
"Jan 7, 08:00 pm",6.504,9411.99,0.972388,234,6.03
"Jan 7, 09:00 pm",4.711,31070.5,0.972479,233,8.735
"Jan 7, 10:00 pm",2.328,30714.3,0.972546,227,8.667
"Jan 7, 11:00 pm",0.946,21802.3,0.972215,246,7.706
"Jan 8, 12:00 am",0.619,22734.9,0.972075,256,7.841
"Jan 8, 01:00 am",0.176,18179.9,0.972169,261,7.315
"Jan 8, 02:00 am",0.32,19960.2,0.972269,274,7.581
"Jan 8, 03:00 am",0.234,24278.3,0.972164,284,8.006
"Jan 8, 04:00 am",-0.568,49289.6,0.971852,300,10.429
"Jan 8, 05:00 am",-2.742,35707.5,0.972246,312,9.065
"Jan 8, 06:00 am",-4.205,46619.1,0.972659,309,10.082
"Jan 8, 07:00 am",-5.419,35824.3,0.973102,317,9.035
"Jan 8, 08:00 am",-6.441,38266.2,0.973538,320,9.315
"Jan 8, 09:00 am",-7.133,39702.4,0.973883,320,9.448
"Jan 8, 10:00 am",-7.704,33075.3,0.974443,319,8.768
"Jan 8, 11:00 am",-8.15,39247.8,0.97486,320,9.386
"Jan 8, 12:00 pm",-8.537,41280.8,0.97535,322,9.584
"Jan 8, 01:00 pm",-8.486,40986.9,0.975824,322,9.556
"Jan 8, 02:00 pm",-7.841,39277,0.976308,322,9.401
"Jan 8, 03:00 pm",-6.929,36823.9,0.976458,323,9.135
"Jan 8, 04:00 pm",-5.905,34753.3,0.976334,322,8.944
"Jan 8, 05:00 pm",-4.909,32535,0.976294,323,8.768
"Jan 8, 06:00 pm",-4.07,32697,0.976293,324,8.802
"Jan 8, 07:00 pm",-3.458,33550.6,0.976361,325,8.895
"Jan 8, 08:00 pm",-3.231,38352,0.97639,325,9.405
"Jan 8, 09:00 pm",-3.544,38506.5,0.976655,327,9.44
"Jan 8, 10:00 pm",-4.459,35484.6,0.977156,329,9.108
"Jan 8, 11:00 pm",-4.783,48292.1,0.977507,329,10.311
"Jan 9, 12:00 am",-4.943,37372,0.977876,330,9.31
"Jan 9, 01:00 am",-5.24,38811.4,0.978385,334,9.485
"Jan 9, 02:00 am",-5.695,44731.1,0.978702,338,9.983
"Jan 9, 03:00 am",-6.237,46188.2,0.978619,338,10.094
"Jan 9, 04:00 am",-6.64,41772,0.978281,338,9.722
"Jan 9, 05:00 am",-6.955,41414.6,0.978339,337,9.695
"Jan 9, 06:00 am",-7.192,35452.5,0.978498,338,9.062
"Jan 9, 07:00 am",-7.381,24036.6,0.978678,339,7.936
"Jan 9, 08:00 am",-7.596,23840,0.978599,339,7.913
"Jan 9, 09:00 am",-8.131,23181.4,0.978775,339,7.83
"Jan 9, 10:00 am",-8.644,24247.1,0.979071,338,7.953
"Jan 9, 11:00 am",-8.951,27489.3,0.979386,340,8.263
"Jan 9, 12:00 pm",-9.208,32331.2,0.979502,340,8.739
"Jan 9, 01:00 pm",-8.536,23198.9,0.979708,341,7.804
"Jan 9, 02:00 pm",-7.001,9015.7,0.980016,342,5.889
"Jan 9, 03:00 pm",-5.395,6195.47,0.979961,340,5.414
"Jan 9, 04:00 pm",-3.841,4805.44,0.979665,337,5.114
"Jan 9, 05:00 pm",-2.483,5480.62,0.979448,334,5.291
"Jan 9, 06:00 pm",-1.499,9194.88,0.979165,331,5.999
"Jan 9, 07:00 pm",-0.953,12918.7,0.978967,331,6.656
"Jan 9, 08:00 pm",-0.8,19074.7,0.978799,331,7.423
"Jan 9, 09:00 pm",-1.386,25581.4,0.978891,331,8.184
"Jan 9, 10:00 pm",-3.706,34008.6,0.979418,329,8.97
"Jan 9, 11:00 pm",-4.488,46093.2,0.979758,333,10.142
"Jan 10, 12:00 am",-4.805,48897.2,0.979992,341,10.32
"Jan 10, 01:00 am",-4.968,46445.2,0.98012,341,10.085
"Jan 10, 02:00 am",-5.031,52190.4,0.980406,338,10.667
"Jan 10, 03:00 am",-5.463,52475.2,0.980496,338,10.685
"Jan 10, 04:00 am",-5.932,50203,0.980396,338,10.466
"Jan 10, 05:00 am",-6.327,51088.7,0.980524,336,10.565
"Jan 10, 06:00 am",-6.779,46172.7,0.98083,336,10.099
"Jan 10, 07:00 am",-7.283,39470.8,0.981116,336,9.504
"Jan 10, 08:00 am",-7.736,39345.9,0.981253,335,9.488
"Jan 10, 09:00 am",-8.189,39088.7,0.98161,335,9.45
"Jan 10, 10:00 am",-8.533,41388.3,0.982171,337,9.655
"Jan 10, 11:00 am",-8.845,48698.5,0.982479,336,10.276
"Jan 10, 12:00 pm",-9.314,46090.8,0.98292,336,10.047
"Jan 10, 01:00 pm",-8.744,33634.7,0.983372,338,8.867
"Jan 10, 02:00 pm",-7.256,13844.6,0.983805,338,6.718
"Jan 10, 03:00 pm",-5.619,10840.4,0.983997,337,6.217
"Jan 10, 04:00 pm",-4.108,11591.2,0.983738,332,6.367
"Jan 10, 05:00 pm",-2.744,10605.1,0.983506,329,6.192
"Jan 10, 06:00 pm",-1.643,11140.5,0.98333,328,6.278
"Jan 10, 07:00 pm",-0.935,11758.8,0.983197,327,6.406
"Jan 10, 08:00 pm",-0.677,13771,0.983067,325,6.723
"Jan 10, 09:00 pm",-1.129,16613.4,0.983265,323,7.049
"Jan 10, 10:00 pm",-3.813,26611,0.983676,322,8.167
"Jan 10, 11:00 pm",-4.206,32198.6,0.983933,321,8.709
"Jan 11, 12:00 am",-4.192,42575.5,0.984063,327,9.782
"Jan 11, 01:00 am",-4.676,40695,0.984165,331,9.648
"Jan 11, 02:00 am",-5.059,26648,0.984194,329,8.227
"Jan 11, 03:00 am",-5.285,28619.4,0.984085,325,8.382
"Jan 11, 04:00 am",-6.077,24314.5,0.983813,326,7.944
"Jan 11, 05:00 am",-6.576,23996.9,0.983711,327,7.916
"Jan 11, 06:00 am",-7.291,25492.4,0.983717,327,8.067
"Jan 11, 07:00 am",-7.859,19986.1,0.983652,322,7.381
"Jan 11, 08:00 am",-8.069,24086.2,0.983507,319,7.851
"Jan 11, 09:00 am",-8.287,30166,0.983386,316,8.465
"Jan 11, 10:00 am",-7.862,32228,0.983512,314,8.662
"Jan 11, 11:00 am",-8.377,30265.6,0.983454,313,8.476
"Jan 11, 12:00 pm",-8.31,27871.3,0.983382,309,8.236
"Jan 11, 01:00 pm",-7.233,15841.8,0.983401,302,6.904
"Jan 11, 02:00 pm",-5.468,1885.96,0.983329,289,4.178
"Jan 11, 03:00 pm",-3.267,1397.12,0.982918,278,4.001
"Jan 11, 04:00 pm",-1.121,1800.13,0.982074,271,4.222
"Jan 11, 05:00 pm",0.803,3101.66,0.981351,265,4.684
"Jan 11, 06:00 pm",2.341,4971.94,0.980611,260,5.161
"Jan 11, 07:00 pm",3.53,8775.78,0.979888,257,5.906
"Jan 11, 08:00 pm",4.069,11704.6,0.979299,254,6.417
"Jan 11, 09:00 pm",2.852,13609.2,0.978813,247,6.703
"Jan 11, 10:00 pm",-0.724,24024.6,0.978839,247,7.928
"Jan 11, 11:00 pm",-1.34,51043.5,0.978931,246,10.53
"Jan 12, 12:00 am",-1.768,57215.1,0.978962,255,11.261
"Jan 12, 01:00 am",-1.708,53794.7,0.979074,261,10.89
"Jan 12, 02:00 am",-1.536,49638.9,0.979127,261,10.492
"Jan 12, 03:00 am",-1.333,49237.5,0.978784,273,10.531
"Jan 12, 04:00 am",-0.922,50167.1,0.978249,279,10.552
"Jan 12, 05:00 am",-2.06,48904.8,0.977976,281,10.385
"Jan 12, 06:00 am",-2.639,48913,0.977898,286,10.33
"Jan 12, 07:00 am",-3.037,46117.4,0.977885,291,10.032
"Jan 12, 08:00 am",-2.992,45487.2,0.977841,297,9.988
"Jan 12, 09:00 am",-2.731,47332.4,0.977662,300,10.152
"Jan 12, 10:00 am",-2.912,44835.3,0.977924,300,9.943
"Jan 12, 11:00 am",-3.448,37598.7,0.978006,307,9.271
"Jan 12, 12:00 pm",-4.421,22870.3,0.978546,319,7.765
"Jan 12, 01:00 pm",-2.677,19466.7,0.978894,325,7.401
"Jan 12, 02:00 pm",-0.931,12189,0.979344,329,6.52
"Jan 12, 03:00 pm",0.307,16220.7,0.979467,327,7.056
"Jan 12, 04:00 pm",1.29,18108.2,0.97932,324,7.262
"Jan 12, 05:00 pm",2.072,24231.8,0.979178,319,7.976
"Jan 12, 06:00 pm",2.53,27684.4,0.979186,323,8.363
"Jan 12, 07:00 pm",2.785,31943.5,0.979108,324,8.799
"Jan 12, 08:00 pm",2.65,31895.4,0.979328,327,8.827
"Jan 12, 09:00 pm",1.839,33354.3,0.979488,326,8.938
"Jan 12, 10:00 pm",-0.948,49900.1,0.979861,328,10.521
"Jan 12, 11:00 pm",-2.548,54222.3,0.980263,336,10.95
"Jan 13, 12:00 am",-3.007,52306.4,0.980487,337,10.727
"Jan 13, 01:00 am",-3.219,59250.3,0.980686,340,11.708
"Jan 13, 02:00 am",-3.47,55490.2,0.980784,340,11.019
"Jan 13, 03:00 am",-3.573,50955.4,0.980815,342,10.522
"Jan 13, 04:00 am",-4.008,40764.7,0.980678,343,9.596
"Jan 13, 05:00 am",-4.398,32921.8,0.980959,347,8.767
"Jan 13, 06:00 am",-4.851,19692,0.981275,350,7.354
"Jan 13, 07:00 am",-4.83,8425.84,0.981706,0,5.755
"Jan 13, 08:00 am",-4.765,4048.45,0.9819,9,4.868
"Jan 13, 09:00 am",-4.937,921.397,0.982185,20,3.766
"Jan 13, 10:00 am",-5.124,0,0.982507,39,2.59
"Jan 13, 11:00 am",-5.356,0,0.982818,46,1.973
"Jan 13, 12:00 pm",-5.581,0,0.982965,43,1.905
"Jan 13, 01:00 pm",-4.301,0,0.983103,46,1.737
"Jan 13, 02:00 pm",-1.946,0,0.983143,51,1.189
"Jan 13, 03:00 pm",0.461,0,0.982802,70,0.972
"Jan 13, 04:00 pm",2.299,0,0.982148,120,0.891
"Jan 13, 05:00 pm",3.725,0,0.981488,135,0.632
"Jan 13, 06:00 pm",4.919,0,0.981006,149,0.504
"Jan 13, 07:00 pm",5.697,0,0.980561,277,0.253
"Jan 13, 08:00 pm",6.04,0,0.980156,266,0.625
"Jan 13, 09:00 pm",4.411,0,0.979918,245,1.509
"Jan 13, 10:00 pm",0.337,0,0.980044,218,1.508
"Jan 13, 11:00 pm",-1.604,0,0.980129,195,1.782
"Jan 14, 12:00 am",-2.654,0,0.98027,218,2.443
"Jan 14, 01:00 am",-3.149,0,0.980301,220,2.447
"Jan 14, 02:00 am",-3.494,0,0.980332,208,2.719
"Jan 14, 03:00 am",-3.76,0,0.980095,215,2.458
"Jan 14, 04:00 am",-3.784,0,0.979741,225,1.953
"Jan 14, 05:00 am",-3.453,0,0.979675,241,2.217
"Jan 14, 06:00 am",-3.145,0,0.979583,273,2.049
"Jan 14, 07:00 am",-3.141,0,0.979605,275,2.137
"Jan 14, 08:00 am",-3.495,0,0.979622,268,1.831
"Jan 14, 09:00 am",-3.816,0,0.979566,279,1.553
"Jan 14, 10:00 am",-3.716,0,0.979765,283,0.962
"Jan 14, 11:00 am",-3.749,0,0.979692,280,0.669
"Jan 14, 12:00 pm",-3.094,0,0.979924,206,0.78
"Jan 14, 01:00 pm",-1.627,0,0.980155,199,1.333
"Jan 14, 02:00 pm",1.119,0,0.980284,196,1.613
"Jan 14, 03:00 pm",4.225,0,0.980122,205,0.883
"Jan 14, 04:00 pm",6.475,0,0.979597,217,1.06
"Jan 14, 05:00 pm",8.065,0,0.979146,224,0.986
"Jan 14, 06:00 pm",9.124,0,0.978827,185,0.868
"Jan 14, 07:00 pm",9.689,0,0.978647,173,1.278
"Jan 14, 08:00 pm",9.443,0,0.978513,195,1.522
"Jan 14, 09:00 pm",6.896,0,0.978525,175,2.223
"Jan 14, 10:00 pm",4.312,0,0.978747,181,2.431
"Jan 14, 11:00 pm",3.664,0,0.978828,174,1.766
"Jan 15, 12:00 am",2.541,0,0.979007,203,1.412
"Jan 15, 01:00 am",1.478,0,0.979035,197,0.928
"Jan 15, 02:00 am",1.423,0,0.979209,154,1.843
"Jan 15, 03:00 am",0.247,0,0.979266,165,2.946
"Jan 15, 04:00 am",-0.504,0,0.979219,190,2.997
"Jan 15, 05:00 am",-0.6,0,0.979259,206,3.41
"Jan 15, 06:00 am",-1.041,0,0.979378,217,3.399
"Jan 15, 07:00 am",-1.439,0,0.97937,214,2.797
"Jan 15, 08:00 am",-1.694,0,0.979296,218,2.103
"Jan 15, 09:00 am",-1.7,0,0.979484,202,1.423
"Jan 15, 10:00 am",-1.718,0,0.979912,185,0.706
"Jan 15, 11:00 am",-1.881,0,0.979882,280,0.378
"Jan 15, 12:00 pm",-1.771,0,0.979934,127,0.364
"Jan 15, 01:00 pm",-0.034,0,0.98004,13,0.893
"Jan 15, 02:00 pm",3.602,0,0.980199,10,1.632
"Jan 15, 03:00 pm",6.558,0,0.98029,65,1.142
"Jan 15, 04:00 pm",8.97,0,0.979872,42,0.984
"Jan 15, 05:00 pm",10.976,0,0.979639,53,0.538
"Jan 15, 06:00 pm",12.228,0,0.979437,122,0.285
"Jan 15, 07:00 pm",12.855,0,0.9792,129,0.72
"Jan 15, 08:00 pm",13.198,0,0.978898,117,0.849
"Jan 15, 09:00 pm",11.742,0,0.978616,113,1.315
"Jan 15, 10:00 pm",7.536,0,0.978676,107,1.643
"Jan 15, 11:00 pm",5.419,0,0.978669,108,2.781
"Jan 16, 12:00 am",4.161,0,0.978752,119,3.594
"Jan 16, 01:00 am",3.31,0,0.978668,109,3.261
"Jan 16, 02:00 am",3.263,345.604,0.978759,107,3.616
"Jan 16, 03:00 am",2.985,1478.02,0.978789,112,4.03
"Jan 16, 04:00 am",2.777,2568.25,0.978379,106,4.447
"Jan 16, 05:00 am",2.306,4352.61,0.978342,102,5.001
"Jan 16, 06:00 am",2.271,4701.57,0.97834,102,5.085
"Jan 16, 07:00 am",2.344,9148.65,0.978165,104,5.968
"Jan 16, 08:00 am",2.588,17034.2,0.977544,98,7.196
"Jan 16, 09:00 am",2.888,23783,0.977213,93,8.067
"Jan 16, 10:00 am",3.146,28315.5,0.97705,90,8.567
"Jan 16, 11:00 am",4.147,40779.6,0.976788,90,9.854
"Jan 16, 12:00 pm",4.718,41114.5,0.976394,86,9.878
"Jan 16, 01:00 pm",5.28,39580.5,0.976053,83,9.716
"Jan 16, 02:00 pm",6.374,32017,0.975898,85,8.949
"Jan 16, 03:00 pm",7.481,22361.3,0.975376,83,7.924
"Jan 16, 04:00 pm",8.011,16240.1,0.974693,83,7.155
"Jan 16, 05:00 pm",7.799,20169.8,0.974142,84,7.658
"Jan 16, 06:00 pm",7.002,34167.7,0.973593,81,9.116
"Jan 16, 07:00 pm",6.672,37457.1,0.972723,76,9.451
"Jan 16, 08:00 pm",6.61,39245.7,0.971832,76,9.631
"Jan 16, 09:00 pm",6.785,48099.2,0.971042,76,10.462
"Jan 16, 10:00 pm",7.001,54750.1,0.970306,79,11.273
"Jan 16, 11:00 pm",7.21,56916.7,0.969248,81,11.946
"Jan 17, 12:00 am",7.307,56308.8,0.968546,84,11.781
"Jan 17, 01:00 am",7.452,57207.9,0.967176,84,12.732
"Jan 17, 02:00 am",7.69,57049.3,0.965314,86,14.056
"Jan 17, 03:00 am",7.84,56926.1,0.963742,86,14.53
"Jan 17, 04:00 am",7.892,56819,0.962107,88,13.54
"Jan 17, 05:00 am",8.026,56721.9,0.960921,89,13.231
"Jan 17, 06:00 am",8.021,44577.2,0.961021,98,10.233
"Jan 17, 07:00 am",8.119,36559.6,0.960627,99,9.481
"Jan 17, 08:00 am",7.926,37316.4,0.960103,88,9.629
"Jan 17, 09:00 am",7.474,24768.8,0.959595,96,8.253
"Jan 17, 10:00 am",7.956,20406.5,0.959449,145,7.666
"Jan 17, 11:00 am",8.962,31045.5,0.959043,163,8.838
"Jan 17, 12:00 pm",11.636,46134.2,0.958933,189,10.363
"Jan 17, 01:00 pm",11.448,28418.5,0.958781,193,8.582
"Jan 17, 02:00 pm",11.88,43912.6,0.958993,204,10.265
"Jan 17, 03:00 pm",12.116,41573.8,0.959338,223,9.922
"Jan 17, 04:00 pm",12.576,55727.9,0.95936,232,13.1
"Jan 17, 05:00 pm",12.311,53825.3,0.959453,229,11.329
