,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 6, 03:00 am",7.27,57900.1,0.978244,207,13.252
"Jan 6, 04:00 am",6.7,57993.6,0.977832,206,13.318
"Jan 6, 05:00 am",6.333,58044.3,0.977403,208,13.245
"Jan 6, 06:00 am",6.291,58032.3,0.977055,209,13.196
"Jan 6, 07:00 am",5.761,58127.6,0.976803,209,12.631
"Jan 6, 08:00 am",5.271,58219.3,0.976626,209,12.663
"Jan 6, 09:00 am",4.842,58281.7,0.976165,207,12.719
"Jan 6, 10:00 am",4.715,58290.2,0.975862,207,12.716
"Jan 6, 11:00 am",4.401,58293.4,0.975681,208,12.321
"Jan 6, 12:00 pm",3.91,58409.1,0.975595,206,12.345
"Jan 6, 01:00 pm",3.822,58323.1,0.975363,205,12.24
"Jan 6, 02:00 pm",5.348,57095.2,0.975004,204,11.769
"Jan 6, 03:00 pm",8.499,39163.3,0.97483,206,9.736
"Jan 6, 04:00 pm",11.13,19261.1,0.974531,205,7.568
"Jan 6, 05:00 pm",13.247,16089.7,0.97392,197,7.116
"Jan 6, 06:00 pm",15.084,20604.6,0.973365,197,7.714
"Jan 6, 07:00 pm",16.358,21276.3,0.973003,195,7.797
"Jan 6, 08:00 pm",16.993,20535.4,0.972948,196,7.714
"Jan 6, 09:00 pm",16.914,15117.7,0.973006,201,7.06
"Jan 6, 10:00 pm",14.274,12311.3,0.973241,209,6.683
"Jan 6, 11:00 pm",11.223,10300.1,0.973825,215,6.212
"Jan 7, 12:00 am",10.004,4327.94,0.974464,235,5.017
"Jan 7, 01:00 am",8.998,1820.5,0.975029,295,4.197
"Jan 7, 02:00 am",8.442,32319.3,0.975568,359,8.864
"Jan 7, 03:00 am",8.227,57576.5,0.976097,19,13.213
"Jan 7, 04:00 am",7.381,57780.2,0.976605,24,14.024
"Jan 7, 05:00 am",6.525,57987.5,0.977118,22,13.177
"Jan 7, 06:00 am",5.997,58134.7,0.977748,22,13.618
"Jan 7, 07:00 am",5.908,58186.1,0.978301,25,13.786
"Jan 7, 08:00 am",6.189,58149,0.978662,29,13.481
"Jan 7, 09:00 am",6.047,58190.8,0.978867,33,12.97
"Jan 7, 10:00 am",5.529,58214.2,0.979227,29,12.251
"Jan 7, 11:00 am",4.927,58420.6,0.979805,29,12.301
"Jan 7, 12:00 pm",4.748,58551.2,0.980352,32,12.328
"Jan 7, 01:00 pm",4.249,57428.9,0.980678,30,11.671
"Jan 7, 02:00 pm",4.623,57148.6,0.981037,35,11.508
"Jan 7, 03:00 pm",6.201,40591.8,0.981358,39,9.693
"Jan 7, 04:00 pm",7.697,30882,0.981398,38,8.73
"Jan 7, 05:00 pm",9.11,29459.6,0.981171,37,8.622
"Jan 7, 06:00 pm",10.477,29440,0.981002,41,8.611
"Jan 7, 07:00 pm",11.522,26204.1,0.980951,46,8.266
"Jan 7, 08:00 pm",12.064,26804.5,0.980866,48,8.34
"Jan 7, 09:00 pm",12.039,22845.5,0.980756,48,7.909
"Jan 7, 10:00 pm",10.948,25784.6,0.980643,41,8.222
"Jan 7, 11:00 pm",9.282,42942.1,0.980813,38,9.945
"Jan 8, 12:00 am",9.343,43613.7,0.981194,41,9.982
"Jan 8, 01:00 am",9.162,36454.4,0.981504,48,9.313
"Jan 8, 02:00 am",8.931,38704.4,0.98165,53,9.554
"Jan 8, 03:00 am",8.334,35963,0.98166,53,9.247
"Jan 8, 04:00 am",6.986,28764.1,0.981683,51,8.508
"Jan 8, 05:00 am",7.545,23763.8,0.981753,52,7.976
"Jan 8, 06:00 am",7.564,19478.2,0.982021,51,7.448
"Jan 8, 07:00 am",7.449,22695.9,0.982267,51,7.852
"Jan 8, 08:00 am",7.335,23433.3,0.982498,52,7.935
"Jan 8, 09:00 am",7.067,21756.3,0.982534,50,7.734
"Jan 8, 10:00 am",6.742,18721,0.982634,46,7.341
"Jan 8, 11:00 am",6.449,13318.8,0.982887,41,6.678
"Jan 8, 12:00 pm",6.203,12911,0.983135,36,6.642
"Jan 8, 01:00 pm",5.771,12028.7,0.983491,32,6.534
"Jan 8, 02:00 pm",5.273,12702.3,0.983683,29,6.662
"Jan 8, 03:00 pm",5.096,11963.1,0.983926,30,6.527
"Jan 8, 04:00 pm",5.118,10802.6,0.984064,27,6.298
"Jan 8, 05:00 pm",5.138,8177.99,0.984124,22,5.823
"Jan 8, 06:00 pm",5.189,10688.8,0.984217,18,6.22
"Jan 8, 07:00 pm",5.429,12128.2,0.984388,18,6.525
"Jan 8, 08:00 pm",5.716,14724.8,0.984467,20,6.905
"Jan 8, 09:00 pm",5.793,23738.4,0.984518,24,8.043
"Jan 8, 10:00 pm",5.775,33204.5,0.984533,26,9.018
"Jan 8, 11:00 pm",5.709,29878.4,0.984944,28,8.704
"Jan 9, 12:00 am",5.692,25887.5,0.98531,30,8.266
"Jan 9, 01:00 am",5.736,23052.6,0.985573,33,7.928
"Jan 9, 02:00 am",5.744,23693,0.985644,32,8.01
"Jan 9, 03:00 am",5.799,24903,0.985699,34,8.121
"Jan 9, 04:00 am",5.791,20388.4,0.985612,31,7.615
"Jan 9, 05:00 am",5.732,18509.3,0.985451,29,7.398
"Jan 9, 06:00 am",5.575,22197.3,0.985334,21,7.836
"Jan 9, 07:00 am",4.312,40639.2,0.985222,21,9.74
"Jan 9, 08:00 am",2.907,41113,0.985519,20,9.748
"Jan 9, 09:00 am",2.031,40096.6,0.985823,30,9.677
"Jan 9, 10:00 am",1.413,37177.7,0.985993,34,9.315
"Jan 9, 11:00 am",0.847,34738.8,0.986283,29,9.095
"Jan 9, 12:00 pm",0.163,32450.4,0.986476,29,8.875
"Jan 9, 01:00 pm",-0.478,29343.9,0.986628,31,8.554
"Jan 9, 02:00 pm",0.638,21363.6,0.986625,22,7.685
"Jan 9, 03:00 pm",2.598,6847.76,0.986614,17,5.541
"Jan 9, 04:00 pm",4.858,4758.53,0.986573,13,5.077
"Jan 9, 05:00 pm",6.739,7653.17,0.986048,13,5.668
"Jan 9, 06:00 pm",8.197,9545.76,0.985504,10,6.024
"Jan 9, 07:00 pm",9.342,11574.4,0.984877,11,6.404
"Jan 9, 08:00 pm",9.989,9388.34,0.9845,12,6.014
"Jan 9, 09:00 pm",10.1,9119.89,0.983963,12,5.975
"Jan 9, 10:00 pm",8.89,8698.45,0.983786,14,5.897
"Jan 9, 11:00 pm",6.161,10259.4,0.98385,20,6.177
"Jan 10, 12:00 am",6.03,18062.3,0.983552,19,7.305
"Jan 10, 01:00 am",5.122,23022.4,0.983555,22,7.943
"Jan 10, 02:00 am",5.219,33654.5,0.983119,23,9.041
"Jan 10, 03:00 am",4.328,29657.6,0.982932,26,8.675
"Jan 10, 04:00 am",3.83,30735.7,0.982506,37,8.683
"Jan 10, 05:00 am",2.837,31052.8,0.982157,46,8.674
"Jan 10, 06:00 am",2.301,28211.9,0.981952,52,8.395
"Jan 10, 07:00 am",2.305,30246.3,0.981479,53,8.611
"Jan 10, 08:00 am",1.815,29000.7,0.981144,60,8.48
"Jan 10, 09:00 am",1.765,23073.8,0.980583,63,7.846
"Jan 10, 10:00 am",2.565,12095.8,0.980041,61,6.481
"Jan 10, 11:00 am",2.564,13786.5,0.979488,53,6.73
"Jan 10, 12:00 pm",1.811,19858.5,0.978761,45,7.445
"Jan 10, 01:00 pm",0.762,28971.8,0.978682,51,8.469
"Jan 10, 02:00 pm",1.856,11667.4,0.978753,61,6.384
"Jan 10, 03:00 pm",4.236,2561.11,0.977999,38,4.451
"Jan 10, 04:00 pm",6.257,1672.24,0.977255,25,4.169
"Jan 10, 05:00 pm",6.529,2540.81,0.976653,8,4.444
"Jan 10, 06:00 pm",7.112,0,0.97606,317,2.699
"Jan 10, 07:00 pm",7.241,0,0.975646,243,1.528
"Jan 10, 08:00 pm",7.294,0,0.974656,292,2.344
"Jan 10, 09:00 pm",7.259,0,0.974116,276,1.572
"Jan 10, 10:00 pm",6.948,0,0.973186,318,2.416
"Jan 10, 11:00 pm",6.771,0,0.972659,328,3.413
"Jan 11, 12:00 am",6.906,1570.83,0.972301,334,4.128
"Jan 11, 01:00 am",6.252,0,0.972104,352,2.693
"Jan 11, 02:00 am",4.558,1534.15,0.971728,8,4.062
"Jan 11, 03:00 am",3.967,12504.7,0.971128,14,6.567
"Jan 11, 04:00 am",4.123,4767.94,0.970756,28,5.161
"Jan 11, 05:00 am",2.743,0,0.970529,29,3.246
"Jan 11, 06:00 am",2.023,0,0.97023,6,1.798
"Jan 11, 07:00 am",1.461,0,0.969934,344,1.336
"Jan 11, 08:00 am",0.904,0,0.969811,336,1.767
"Jan 11, 09:00 am",0.094,0,0.96952,325,2.128
"Jan 11, 10:00 am",-0.05,0,0.969157,313,2.284
"Jan 11, 11:00 am",-0.398,0,0.969105,294,2.245
"Jan 11, 12:00 pm",-0.891,0,0.96913,285,3.349
"Jan 11, 01:00 pm",-1.16,0,0.968974,277,3.604
"Jan 11, 02:00 pm",0.825,1391.39,0.969057,279,4.012
"Jan 11, 03:00 pm",3.879,0,0.968987,283,3.188
"Jan 11, 04:00 pm",6.616,0,0.968736,288,1.39
"Jan 11, 05:00 pm",8.757,0,0.96846,263,1.772
"Jan 11, 06:00 pm",10.344,0,0.968217,267,2.884
"Jan 11, 07:00 pm",11.869,1945.1,0.968221,281,4.269
"Jan 11, 08:00 pm",12.669,11876,0.968398,301,6.539
"Jan 11, 09:00 pm",12.023,30079.7,0.968782,321,8.726
"Jan 11, 10:00 pm",10.217,47014.4,0.969484,332,10.515
"Jan 11, 11:00 pm",7.164,57483.2,0.970833,342,13.397
"Jan 12, 12:00 am",4.749,58066.8,0.97224,345,14.862
"Jan 12, 01:00 am",3.814,58328.1,0.973329,346,13.702
"Jan 12, 02:00 am",3.181,58519.9,0.974299,345,14.535
"Jan 12, 03:00 am",1.966,58846.2,0.975424,343,14.245
"Jan 12, 04:00 am",-0.108,59355.8,0.976454,342,13.987
"Jan 12, 05:00 am",-0.129,59409.8,0.977266,342,12.832
"Jan 12, 06:00 am",-0.158,59455.3,0.977911,342,12.665
"Jan 12, 07:00 am",-1.063,58360.2,0.978437,332,11.661
"Jan 12, 08:00 am",-1.824,59895.1,0.979132,335,13.488
"Jan 12, 09:00 am",-2.28,59910.4,0.979591,323,12.096
"Jan 12, 10:00 am",-2.585,60098.7,0.979841,320,12.186
"Jan 12, 11:00 am",-2.844,59201.2,0.980002,315,11.654
"Jan 12, 12:00 pm",-2.967,60215,0.980215,316,12.527
"Jan 12, 01:00 pm",-3.135,60270.8,0.980514,314,12.991
"Jan 12, 02:00 pm",-2.604,60164.3,0.980706,312,12.824
"Jan 12, 03:00 pm",-1.896,60014.8,0.980829,319,14.708
"Jan 12, 04:00 pm",-1.299,59876.2,0.980717,314,13.15
"Jan 12, 05:00 pm",-0.789,58885.5,0.980552,312,11.698
"Jan 12, 06:00 pm",-0.229,58637.3,0.980564,309,11.658
"Jan 12, 07:00 pm",0.245,58229.3,0.980467,307,11.547
"Jan 12, 08:00 pm",0.585,59071.5,0.980445,306,11.914
"Jan 12, 09:00 pm",0.563,58139.6,0.980525,306,11.537
"Jan 12, 10:00 pm",-0.188,54233.6,0.980747,308,10.88
"Jan 12, 11:00 pm",-1.787,44126.3,0.981124,304,9.891
"Jan 13, 12:00 am",-2.202,44828.2,0.981545,304,9.939
"Jan 13, 01:00 am",-2.666,38600.3,0.981808,306,9.38
"Jan 13, 02:00 am",-2.96,42013.8,0.982067,309,9.689
"Jan 13, 03:00 am",-3.872,42040.5,0.982435,314,9.668
"Jan 13, 04:00 am",-4.277,37608.6,0.982726,314,9.221
"Jan 13, 05:00 am",-4.524,34248.2,0.982967,311,8.879
"Jan 13, 06:00 am",-4.676,26395.9,0.983183,307,8.131
"Jan 13, 07:00 am",-4.789,29413,0.983406,310,8.433
"Jan 13, 08:00 am",-4.852,27882.8,0.983639,313,8.266
"Jan 13, 09:00 am",-5.216,23303.9,0.983913,313,7.789
"Jan 13, 10:00 am",-5.144,24589.5,0.984183,319,7.931
"Jan 13, 11:00 am",-4.936,17677.8,0.984451,323,7.143
"Jan 13, 12:00 pm",-5.223,16671,0.984777,327,7.059
"Jan 13, 01:00 pm",-5.787,3362.36,0.984994,317,4.674
"Jan 13, 02:00 pm",-3.442,1563.78,0.985318,331,4.083
"Jan 13, 03:00 pm",-1.522,0,0.985415,284,1.057
"Jan 13, 04:00 pm",-0.183,0,0.985262,203,1.502
"Jan 13, 05:00 pm",1.197,0,0.984883,210,2.137
"Jan 13, 06:00 pm",2.643,0,0.984386,211,2.683
"Jan 13, 07:00 pm",3.994,0,0.984047,210,3.354
"Jan 13, 08:00 pm",5.098,1109.59,0.983725,215,3.866
"Jan 13, 09:00 pm",5.478,1912.99,0.983366,217,4.22
"Jan 13, 10:00 pm",2.361,2506.19,0.982973,220,4.416
"Jan 13, 11:00 pm",-0.905,3689.7,0.982905,220,4.788
"Jan 14, 12:00 am",-1.664,7364.43,0.983055,215,5.619
"Jan 14, 01:00 am",-2.008,13469.3,0.98296,216,6.666
"Jan 14, 02:00 am",-2.35,21334.4,0.982822,223,7.578
"Jan 14, 03:00 am",-2.336,42839.4,0.98251,229,9.764
"Jan 14, 04:00 am",-2.486,57957.7,0.982138,235,11.318
"Jan 14, 05:00 am",-2.656,58863.5,0.981758,235,11.524
"Jan 14, 06:00 am",-2.529,56589.6,0.98162,237,11.12
"Jan 14, 07:00 am",-1.791,57990.9,0.981537,242,11.347
"Jan 14, 08:00 am",-2.023,57012.4,0.981479,243,11.187
"Jan 14, 09:00 am",-1.484,59011.5,0.981415,251,11.674
"Jan 14, 10:00 am",-0.593,59775,0.981602,266,13.072
"Jan 14, 11:00 am",-0.081,59580.9,0.982049,282,12.122
"Jan 14, 12:00 pm",0.311,59647.7,0.982761,293,12.684
"Jan 14, 01:00 pm",-0.096,59786.3,0.983579,305,12.331
"Jan 14, 02:00 pm",1.394,52091.9,0.984416,314,10.639
"Jan 14, 03:00 pm",4.904,30171.1,0.985094,316,8.605
"Jan 14, 04:00 pm",6.352,15757.7,0.985702,316,6.972
"Jan 14, 05:00 pm",7.728,11814.5,0.985835,319,6.45
"Jan 14, 06:00 pm",8.517,8192.74,0.986115,324,5.804
"Jan 14, 07:00 pm",9.172,6589.56,0.986413,317,5.504
"Jan 14, 08:00 pm",9.591,5592.07,0.986629,317,5.298
"Jan 14, 09:00 pm",9.553,3946.91,0.986601,323,4.907
"Jan 14, 10:00 pm",7.243,3202.87,0.986437,331,4.722
"Jan 14, 11:00 pm",3.872,1389.16,0.986643,324,3.991
"Jan 15, 12:00 am",2.735,0,0.986979,306,2.922
"Jan 15, 01:00 am",1.873,0,0.987084,300,2.29
"Jan 15, 02:00 am",0.926,0,0.987037,265,1.199
"Jan 15, 03:00 am",0.27,0,0.986927,172,0.858
"Jan 15, 04:00 am",-0.111,0,0.986846,148,3.057
"Jan 15, 05:00 am",-0.351,4220.8,0.986672,157,4.979
"Jan 15, 06:00 am",-0.498,10662.4,0.986517,162,6.175
"Jan 15, 07:00 am",-0.337,26270.3,0.98634,160,8.208
"Jan 15, 08:00 am",-0.265,42919,0.986022,158,9.878
"Jan 15, 09:00 am",-0.189,58342.3,0.985512,159,11.533
"Jan 15, 10:00 am",-0.309,59677.8,0.985028,160,12.049
"Jan 15, 11:00 am",-0.244,59883.2,0.98464,161,12.367
"Jan 15, 12:00 pm",-0.022,59815.5,0.984326,162,12.856
"Jan 15, 01:00 pm",0.348,59721.4,0.984108,165,13.323
"Jan 15, 02:00 pm",2.75,59192.3,0.983957,169,12.554
"Jan 15, 03:00 pm",5.803,50126.2,0.98371,172,10.524
"Jan 15, 04:00 pm",7.984,41295.3,0.983174,176,9.754
"Jan 15, 05:00 pm",10.106,42092.8,0.982289,179,9.857
"Jan 15, 06:00 pm",11.794,48639.2,0.981601,177,10.504
"Jan 15, 07:00 pm",13.235,55655.4,0.980885,178,11.548
"Jan 15, 08:00 pm",13.872,56675.6,0.980099,180,12.329
"Jan 15, 09:00 pm",13.688,56665,0.979289,178,12.419
"Jan 15, 10:00 pm",12.166,56914.1,0.978375,174,12.863
"Jan 15, 11:00 pm",10.149,57303.1,0.978097,171,14.359
"Jan 16, 12:00 am",10.038,57325.8,0.978102,169,12.853
"Jan 16, 01:00 am",9.879,57346.8,0.97791,175,13.311
"Jan 16, 02:00 am",9.059,57491.8,0.977542,178,14.023
"Jan 16, 03:00 am",8.319,57618.1,0.977122,180,13.443
"Jan 16, 04:00 am",8.595,57530.2,0.976586,183,14.131
"Jan 16, 05:00 am",8.696,57480.5,0.976093,186,13.938
"Jan 16, 06:00 am",10.754,57033,0.975566,192,14.998
"Jan 16, 07:00 am",12.128,56744,0.97532,196,15.133
"Jan 16, 08:00 am",12.668,56608.4,0.97483,199,16.948
"Jan 16, 09:00 am",12.824,56554.9,0.974441,200,16.508
"Jan 16, 10:00 am",13.006,56502.9,0.974166,204,16.597
"Jan 16, 11:00 am",13.215,56452.7,0.97401,204,17.019
"Jan 16, 12:00 pm",13.328,56426.1,0.973936,204,16.258
"Jan 16, 01:00 pm",13.403,56397.1,0.97369,206,16.067
"Jan 16, 02:00 pm",13.501,56375.9,0.973657,207,15.118
"Jan 16, 03:00 pm",14.821,56110.4,0.973535,210,14.449
"Jan 16, 04:00 pm",16.171,55832.2,0.973248,212,14.85
"Jan 16, 05:00 pm",17.355,55584.4,0.972893,211,13.238
"Jan 16, 06:00 pm",18.314,55359.6,0.972157,207,13.702
"Jan 16, 07:00 pm",19.084,55182.9,0.971614,209,13.526
"Jan 16, 08:00 pm",19.643,55061.7,0.971335,207,13.247
"Jan 16, 09:00 pm",19.602,55050.3,0.971,206,12.431
"Jan 16, 10:00 pm",18.516,54763.6,0.970419,202,11.967
"Jan 16, 11:00 pm",16.417,54892,0.970264,192,11.723
"Jan 17, 12:00 am",16.459,55592.2,0.970029,192,13.54
"Jan 17, 01:00 am",16.132,55648.9,0.969922,192,12.799
"Jan 17, 02:00 am",16.121,55631.8,0.969587,199,13.819
"Jan 17, 03:00 am",16.483,55551.7,0.969404,202,15.896
"Jan 17, 04:00 am",16.35,55575.1,0.969365,205,15.534
"Jan 17, 05:00 am",16.137,55613.4,0.969321,211,14.622
"Jan 17, 06:00 am",15.875,55664.2,0.969328,215,14.3
"Jan 17, 07:00 am",15.179,55822.1,0.969737,221,13.779
"Jan 17, 08:00 am",13.752,55237.6,0.971336,255,11.662
"Jan 17, 09:00 am",7.442,56803.3,0.974155,335,11.844
"Jan 17, 10:00 am",3.238,57995.1,0.977012,341,11.827
"Jan 17, 11:00 am",1.128,59144.6,0.979654,344,12.07
"Jan 17, 12:00 pm",-0.207,58507.9,0.981672,343,11.605
"Jan 17, 01:00 pm",-1.069,54187.5,0.983365,344,10.847
"Jan 17, 02:00 pm",-1.185,47130.5,0.984888,344,10.137
"Jan 17, 03:00 pm",-0.866,47131.3,0.986053,346,10.117
"Jan 17, 04:00 pm",-0.059,43039,0.986777,347,9.789
"Jan 17, 05:00 pm",0.945,37365,0.98719,347,9.261
"Jan 17, 06:00 pm",1.89,37475.8,0.987437,346,9.296
"Jan 17, 07:00 pm",2.64,39359.9,0.987606,348,9.487
