,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 4, 08:00 pm",11.552,5414.38,0.999308,237,5.259
"Jan 4, 09:00 pm",10.184,11582.8,0.999159,236,6.39
"Jan 4, 10:00 pm",8.203,22460.4,0.999186,240,7.791
"Jan 4, 11:00 pm",7.491,29683.2,0.999211,244,8.553
"Jan 5, 12:00 am",7.035,52466.4,0.999175,247,10.718
"Jan 5, 01:00 am",6.501,54952.5,0.9992,258,11.049
"Jan 5, 02:00 am",6.122,58090.6,0.999204,263,11.665
"Jan 5, 03:00 am",6.152,58214,0.998999,266,11.764
"Jan 5, 04:00 am",5.014,54754.6,0.998753,274,11.112
"Jan 5, 05:00 am",3.325,43293.2,0.99892,279,9.902
"Jan 5, 06:00 am",1.768,23490.1,0.999125,292,7.839
"Jan 5, 07:00 am",1.17,19771.2,0.99913,300,7.39
"Jan 5, 08:00 am",0.991,15494.6,0.998922,297,6.887
"Jan 5, 09:00 am",1.18,17862.7,0.998793,295,7.163
"Jan 5, 10:00 am",0.929,16141.7,0.998826,289,6.962
"Jan 5, 11:00 am",0.51,11054.1,0.998903,288,6.191
"Jan 5, 12:00 pm",0.706,3240.44,0.998818,294,4.652
"Jan 5, 01:00 pm",2.316,2262.05,0.998709,294,4.319
"Jan 5, 02:00 pm",4.007,1006.63,0.998587,285,3.8
"Jan 5, 03:00 pm",5.371,0,0.998019,273,1.451
"Jan 5, 04:00 pm",6.534,0,0.99742,284,1.049
"Jan 5, 05:00 pm",7.623,0,0.996675,217,1.503
"Jan 5, 06:00 pm",9.172,0,0.9959,225,2.317
"Jan 5, 07:00 pm",10.044,0,0.99533,220,3.327
"Jan 5, 08:00 pm",9.639,3685.28,0.994602,212,4.853
"Jan 5, 09:00 pm",8.718,4429.66,0.994073,211,5.056
"Jan 5, 10:00 pm",7.597,5271.23,0.993681,214,5.236
"Jan 5, 11:00 pm",6.916,5607.93,0.993416,216,5.301
"Jan 6, 12:00 am",6.605,1320.59,0.993048,226,3.953
"Jan 6, 01:00 am",6.381,0,0.992508,234,2.539
"Jan 6, 02:00 am",6.242,0,0.991891,246,1.889
"Jan 6, 03:00 am",6.183,0,0.991186,264,1.081
"Jan 6, 04:00 am",6.129,0,0.990223,320,0.655
"Jan 6, 05:00 am",6.173,0,0.989884,333,1.338
"Jan 6, 06:00 am",6.226,0,0.989476,348,2.435
"Jan 6, 07:00 am",6.263,0,0.989274,342,2.533
"Jan 6, 08:00 am",6.255,0,0.988967,336,1.715
"Jan 6, 09:00 am",6.253,0,0.988729,330,1.755
"Jan 6, 10:00 am",6.236,0,0.988748,340,2.36
"Jan 6, 11:00 am",6.184,0,0.988793,337,2.852
"Jan 6, 12:00 pm",6.135,0,0.988769,336,3.054
"Jan 6, 01:00 pm",6.179,0,0.988719,341,2.78
"Jan 6, 02:00 pm",6.365,0,0.988707,351,2.976
"Jan 6, 03:00 pm",6.672,0,0.988331,349,1.917
"Jan 6, 04:00 pm",7.153,0,0.987812,340,1.422
"Jan 6, 05:00 pm",7.878,0,0.987572,357,1.099
"Jan 6, 06:00 pm",8.095,0,0.987186,20,1.757
"Jan 6, 07:00 pm",8.596,0,0.986802,285,1.012
"Jan 6, 08:00 pm",9.026,0,0.986363,258,1.881
"Jan 6, 09:00 pm",8.704,0,0.986175,233,2.58
"Jan 6, 10:00 pm",6.951,1329.58,0.986395,232,3.968
"Jan 6, 11:00 pm",6.417,17998.5,0.986512,257,7.275
"Jan 7, 12:00 am",5.743,34617.3,0.986471,264,9.147
"Jan 7, 01:00 am",4.877,31313.8,0.986367,279,8.788
"Jan 7, 02:00 am",4.167,10479.2,0.986199,269,6.253
"Jan 7, 03:00 am",3.668,47638.4,0.986046,267,10.417
"Jan 7, 04:00 am",3.498,58971.7,0.985653,279,12.128
"Jan 7, 05:00 am",2.715,51428.9,0.985395,283,10.637
"Jan 7, 06:00 am",1.854,36464.6,0.985358,283,9.209
"Jan 7, 07:00 am",1.636,47846.8,0.985261,280,10.317
"Jan 7, 08:00 am",1.327,57231.8,0.984993,271,11.493
"Jan 7, 09:00 am",1.451,58463.5,0.98492,269,11.819
"Jan 7, 10:00 am",0.923,45767.6,0.985043,265,10.183
"Jan 7, 11:00 am",0.354,35003.9,0.985026,263,9.109
"Jan 7, 12:00 pm",0.342,25063.5,0.985073,259,8.083
"Jan 7, 01:00 pm",2.246,30786.1,0.984955,257,8.675
"Jan 7, 02:00 pm",4.461,19590.8,0.984737,254,7.438
"Jan 7, 03:00 pm",6.201,22345.6,0.983821,247,7.793
"Jan 7, 04:00 pm",7.486,20931.1,0.982849,242,7.631
"Jan 7, 05:00 pm",8.675,31378.3,0.981913,238,8.776
"Jan 7, 06:00 pm",9.373,42447.2,0.981162,237,9.899
"Jan 7, 07:00 pm",10.216,36590.1,0.980313,236,9.361
"Jan 7, 08:00 pm",10.555,54572.3,0.979799,230,11.213
"Jan 7, 09:00 pm",10.186,33942.7,0.979414,223,9.024
"Jan 7, 10:00 pm",8.624,36487.3,0.979542,218,9.335
"Jan 7, 11:00 pm",7.672,53450.1,0.979545,220,10.975
"Jan 8, 12:00 am",7.348,57939.9,0.979188,224,12.501
"Jan 8, 01:00 am",7.066,57986.8,0.978996,228,13.164
"Jan 8, 02:00 am",6.989,58014.7,0.979197,240,13.74
"Jan 8, 03:00 am",6.591,58114.2,0.979484,251,12.869
"Jan 8, 04:00 am",5.452,58364.3,0.979694,258,12.262
"Jan 8, 05:00 am",5.63,58342,0.979945,268,13.237
"Jan 8, 06:00 am",4.351,57673.3,0.980544,266,11.829
"Jan 8, 07:00 am",3.888,56704.5,0.980895,272,11.53
"Jan 8, 08:00 am",3.072,54080.9,0.9815,276,11.077
"Jan 8, 09:00 am",2.158,42353.7,0.982194,273,9.939
"Jan 8, 10:00 am",1.677,42435.9,0.982907,271,9.944
"Jan 8, 11:00 am",1.242,49311.4,0.983265,263,10.523
"Jan 8, 12:00 pm",1.157,56011.7,0.983717,259,11.175
"Jan 8, 01:00 pm",2.314,42550.8,0.984235,264,9.927
"Jan 8, 02:00 pm",4.217,42697.5,0.984471,266,9.98
"Jan 8, 03:00 pm",5.329,40810.6,0.984614,262,9.781
"Jan 8, 04:00 pm",6.138,50053.4,0.9847,266,10.701
"Jan 8, 05:00 pm",6.747,55255.7,0.985017,268,11.344
"Jan 8, 06:00 pm",7.297,52310.3,0.985908,272,10.965
"Jan 8, 07:00 pm",7.429,58186.1,0.986135,277,12.187
"Jan 8, 08:00 pm",7.223,57208.5,0.986741,279,11.652
"Jan 8, 09:00 pm",6.174,58565.4,0.98801,290,12.052
"Jan 8, 10:00 pm",4.285,31412,0.989846,289,8.705
"Jan 8, 11:00 pm",3.103,53467.8,0.991041,297,10.798
"Jan 9, 12:00 am",2.22,59062.8,0.992531,309,11.75
"Jan 9, 01:00 am",0.345,49048.3,0.994001,321,10.31
"Jan 9, 02:00 am",-0.754,46191.4,0.99518,331,10.133
"Jan 9, 03:00 am",-1.576,36323.7,0.996096,336,9.179
"Jan 9, 04:00 am",-1.897,27324.1,0.996989,342,8.248
"Jan 9, 05:00 am",-2.089,14570.2,0.998167,351,6.747
"Jan 9, 06:00 am",-2.28,20074.8,0.999294,353,7.379
"Jan 9, 07:00 am",-2.423,16176,1.00031,3,6.933
"Jan 9, 08:00 am",-2.695,22162.1,1.00119,8,7.619
"Jan 9, 09:00 am",-2.891,23488.2,1.00212,7,7.777
"Jan 9, 10:00 am",-3,21845.7,1.00311,6,7.573
"Jan 9, 11:00 am",-3.158,21894.3,1.00397,5,7.576
"Jan 9, 12:00 pm",-3.314,22380.5,1.00474,8,7.63
"Jan 9, 01:00 pm",-3.226,15139.7,1.00545,11,6.796
"Jan 9, 02:00 pm",-2.779,20601.6,1.00609,13,7.429
"Jan 9, 03:00 pm",-2.066,16238.5,1.00634,17,6.963
"Jan 9, 04:00 pm",-1.147,9079.63,1.00634,20,5.912
"Jan 9, 05:00 pm",-0.247,5657.59,1.00648,18,5.266
"Jan 9, 06:00 pm",0.566,3094.34,1.00676,18,4.608
"Jan 9, 07:00 pm",1.161,2947.2,1.00677,19,4.565
"Jan 9, 08:00 pm",1.383,3178.14,1.00667,19,4.646
"Jan 9, 09:00 pm",1.134,1991.44,1.00708,20,4.237
"Jan 9, 10:00 pm",0.747,2273.84,1.00754,34,4.33
"Jan 9, 11:00 pm",0.73,3804.21,1.00785,40,4.8
"Jan 10, 12:00 am",0.735,3638.14,1.00801,45,4.752
"Jan 10, 01:00 am",0.809,1908.7,1.00869,46,4.183
"Jan 10, 02:00 am",0.878,4648.62,1.00871,43,5.011
"Jan 10, 03:00 am",0.867,9610.79,1.00821,44,5.97
"Jan 10, 04:00 am",0.873,11712.7,1.00782,47,6.297
"Jan 10, 05:00 am",0.773,18178.5,1.00769,47,7.176
"Jan 10, 06:00 am",0.525,22544.2,1.00759,47,7.692
"Jan 10, 07:00 am",-1.402,30231.5,1.00844,49,8.48
"Jan 10, 08:00 am",-2.002,25058.5,1.00832,55,7.955
"Jan 10, 09:00 am",-2.227,22472,1.00899,52,7.659
"Jan 10, 10:00 am",-2.749,22029.3,1.00889,51,7.597
"Jan 10, 11:00 am",-2.636,19917.2,1.00853,48,7.347
"Jan 10, 12:00 pm",-2.612,21544.6,1.00816,43,7.534
"Jan 10, 01:00 pm",-2.725,31081.8,1.00784,42,8.55
"Jan 10, 02:00 pm",-2.745,35933.3,1.00749,44,8.967
"Jan 10, 03:00 pm",-1.96,38162.5,1.00675,43,9.218
"Jan 10, 04:00 pm",-1.499,36210.9,1.00606,41,9.016
"Jan 10, 05:00 pm",-1.182,33592,1.00559,42,8.791
"Jan 10, 06:00 pm",-0.959,37108.6,1.00489,44,9.112
"Jan 10, 07:00 pm",-0.759,37832.2,1.00413,43,9.21
"Jan 10, 08:00 pm",-0.504,42651.8,1.00349,41,9.695
"Jan 10, 09:00 pm",-0.362,38550.6,1.00328,38,9.329
"Jan 10, 10:00 pm",-0.515,39932.8,1.0034,36,9.486
"Jan 10, 11:00 pm",-0.601,41116.3,1.00328,37,9.585
"Jan 11, 12:00 am",-0.575,39949.1,1.00333,36,9.487
"Jan 11, 01:00 am",-0.586,39110.9,1.00321,33,9.444
"Jan 11, 02:00 am",-0.514,35767.3,1.00317,30,9.111
"Jan 11, 03:00 am",-0.62,37803.2,1.00307,29,9.332
"Jan 11, 04:00 am",-0.751,37634.9,1.00297,27,9.319
"Jan 11, 05:00 am",-0.736,32504.7,1.00299,23,8.813
"Jan 11, 06:00 am",-0.482,28880.1,1.00311,21,8.444
"Jan 11, 07:00 am",-0.423,23477.1,1.0032,17,7.838
"Jan 11, 08:00 am",-0.349,24288.7,1.0032,18,7.938
"Jan 11, 09:00 am",-0.344,19562.2,1.00339,18,7.378
"Jan 11, 10:00 am",-0.35,14237.8,1.00359,16,6.733
"Jan 11, 11:00 am",-0.279,8468.81,1.00367,16,5.769
"Jan 11, 12:00 pm",-0.276,4603.19,1.0036,16,5.012
"Jan 11, 01:00 pm",-0.232,2108.8,1.00371,5,4.252
"Jan 11, 02:00 pm",-0.148,318.963,1.00375,358,3.615
"Jan 11, 03:00 pm",-0.016,0,1.00345,344,3.224
"Jan 11, 04:00 pm",0.159,0,1.00315,318,2.729
"Jan 11, 05:00 pm",0.224,0,1.00287,299,3.133
"Jan 11, 06:00 pm",0.245,0,1.00245,287,3.107
"Jan 11, 07:00 pm",0.406,0,1.00216,265,3.482
"Jan 11, 08:00 pm",0.351,2134.96,1.00168,262,4.3
"Jan 11, 09:00 pm",0.371,7597.34,1.00172,257,5.635
"Jan 11, 10:00 pm",-1.529,17486.6,1.00206,247,7.093
"Jan 11, 11:00 pm",-2.001,34074.2,1.00211,247,8.836
"Jan 12, 12:00 am",-3.34,37176.7,1.00201,243,9.103
"Jan 12, 01:00 am",-3.609,46596.4,1.00187,248,9.977
"Jan 12, 02:00 am",-1.799,57623.1,1.00201,257,11.144
"Jan 12, 03:00 am",-1.335,61176.8,1.00191,269,12.496
"Jan 12, 04:00 am",-2,60333.9,1.00175,272,11.857
"Jan 12, 05:00 am",-4.037,54742.3,1.00197,268,10.895
"Jan 12, 06:00 am",-3.547,58617.2,1.00209,269,11.389
"Jan 12, 07:00 am",-4.438,51217.4,1.00252,275,10.539
"Jan 12, 08:00 am",-5.31,39213.7,1.0029,287,9.317
"Jan 12, 09:00 am",-5.071,51057.9,1.00342,288,10.361
"Jan 12, 10:00 am",-5.199,60357.8,1.00408,287,11.396
"Jan 12, 11:00 am",-5.663,57187.5,1.0044,287,10.938
"Jan 12, 12:00 pm",-6.133,50811.8,1.00486,284,10.333
"Jan 12, 01:00 pm",-5.193,26414,1.00529,283,8.095
"Jan 12, 02:00 pm",-3.799,8161.96,1.00553,275,5.765
"Jan 12, 03:00 pm",-2.353,4789.12,1.00542,274,5.113
"Jan 12, 04:00 pm",-0.911,8765.06,1.00498,273,5.903
"Jan 12, 05:00 pm",0.229,17979.8,1.00467,275,7.264
"Jan 12, 06:00 pm",0.599,30133.6,1.00471,285,8.522
"Jan 12, 07:00 pm",0.766,36756,1.00475,288,9.109
"Jan 12, 08:00 pm",0.653,35356.5,1.00494,285,8.987
"Jan 12, 09:00 pm",0.003,45781.7,1.00548,283,9.984
"Jan 12, 10:00 pm",-1.314,59706.3,1.00631,282,11.451
"Jan 12, 11:00 pm",-1.898,61576.1,1.007,282,12.187
"Jan 13, 12:00 am",-2.249,61726,1.00748,285,12.591
"Jan 13, 01:00 am",-2.874,59010.9,1.00801,294,11.22
"Jan 13, 02:00 am",-3.048,61948.8,1.00846,302,12.196
"Jan 13, 03:00 am",-3.398,62070,1.0088,308,12.677
"Jan 13, 04:00 am",-3.859,60703,1.0089,312,11.484
"Jan 13, 05:00 am",-4.154,51473.4,1.00928,321,10.39
"Jan 13, 06:00 am",-4.658,49985,1.00967,323,10.246
"Jan 13, 07:00 am",-5.009,43690.5,1.01006,322,9.712
"Jan 13, 08:00 am",-5.297,38386.7,1.01041,321,9.181
"Jan 13, 09:00 am",-5.271,47680.3,1.01084,324,10.039
"Jan 13, 10:00 am",-5.407,48798.5,1.01127,324,10.125
"Jan 13, 11:00 am",-5.575,38410.8,1.0117,321,9.173
"Jan 13, 12:00 pm",-5.747,27884.5,1.01212,313,8.179
"Jan 13, 01:00 pm",-4.686,15606.2,1.01254,313,6.833
"Jan 13, 02:00 pm",-3.103,6124.96,1.01285,315,5.324
"Jan 13, 03:00 pm",-1.603,8012,1.01251,319,5.656
"Jan 13, 04:00 pm",-0.36,9522.36,1.01195,324,5.965
"Jan 13, 05:00 pm",0.449,8153.15,1.01166,332,5.766
"Jan 13, 06:00 pm",0.982,3902.05,1.01148,337,4.871
"Jan 13, 07:00 pm",1.271,2688.77,1.01129,335,4.498
"Jan 13, 08:00 pm",1.339,1578.85,1.01109,329,4.077
"Jan 13, 09:00 pm",-0.084,933.174,1.01115,313,3.752
"Jan 13, 10:00 pm",-2.344,1600.54,1.01142,311,4.05
"Jan 13, 11:00 pm",-3.011,2196.72,1.01161,302,4.277
"Jan 14, 12:00 am",-3.637,2774.71,1.01162,302,4.47
"Jan 14, 01:00 am",-3.993,3553.67,1.0117,310,4.713
"Jan 14, 02:00 am",-4.087,2934.52,1.01184,319,4.513
"Jan 14, 03:00 am",-4.13,2790.19,1.0116,322,4.47
"Jan 14, 04:00 am",-4.107,3070.24,1.01132,327,4.588
"Jan 14, 05:00 am",-4.197,4056.22,1.01126,332,4.901
"Jan 14, 06:00 am",-4.364,5221.15,1.01141,332,5.18
"Jan 14, 07:00 am",-4.427,10832.5,1.01159,352,6.101
"Jan 14, 08:00 am",-4.698,7345.67,1.01161,13,5.541
"Jan 14, 09:00 am",-4.936,6129.79,1.01182,38,5.328
"Jan 14, 10:00 am",-5.183,12697.9,1.01202,50,6.45
"Jan 14, 11:00 am",-5.461,13649.6,1.01214,57,6.594
"Jan 14, 12:00 pm",-5.631,8603.4,1.01229,68,5.737
"Jan 14, 01:00 pm",-4.521,2097.55,1.01248,67,4.234
"Jan 14, 02:00 pm",-2.986,0,1.01259,78,2.745
"Jan 14, 03:00 pm",-1.231,0,1.01226,73,2.106
"Jan 14, 04:00 pm",0.32,0,1.01171,72,2.086
"Jan 14, 05:00 pm",1.322,0,1.01126,73,1.363
"Jan 14, 06:00 pm",1.987,0,1.01097,74,0.907
"Jan 14, 07:00 pm",2.395,0,1.01071,61,0.694
"Jan 14, 08:00 pm",2.465,0,1.01045,11,0.712
"Jan 14, 09:00 pm",0.787,0,1.01034,359,1.16
"Jan 14, 10:00 pm",-1.407,0,1.01032,28,1.497
"Jan 14, 11:00 pm",-2.126,0,1.01032,64,1.91
"Jan 15, 12:00 am",-2.511,0,1.01024,84,1.762
"Jan 15, 01:00 am",-2.741,0,1.0102,98,1.543
"Jan 15, 02:00 am",-2.868,0,1.01006,111,1.177
"Jan 15, 03:00 am",-2.956,0,1.00966,140,0.871
"Jan 15, 04:00 am",-2.989,0,1.00922,174,0.868
"Jan 15, 05:00 am",-2.769,0,1.0089,187,1.186
"Jan 15, 06:00 am",-2.568,0,1.00864,213,1.251
"Jan 15, 07:00 am",-2.408,0,1.00842,216,1.289
"Jan 15, 08:00 am",-2.255,0,1.00814,232,1.359
"Jan 15, 09:00 am",-2.014,0,1.00811,248,1.574
"Jan 15, 10:00 am",-1.802,0,1.00808,258,1.72
"Jan 15, 11:00 am",-1.633,0,1.00791,259,1.906
"Jan 15, 12:00 pm",-1.555,0,1.0077,259,1.865
"Jan 15, 01:00 pm",-0.945,0,1.00754,253,2.201
"Jan 15, 02:00 pm",0.456,0,1.00729,251,2.265
"Jan 15, 03:00 pm",2.472,0,1.00676,253,2.053
"Jan 15, 04:00 pm",4.136,0,1.00609,228,2.245
"Jan 15, 05:00 pm",5.619,0,1.00528,230,2.907
"Jan 15, 06:00 pm",6.591,0,1.00459,232,3.546
"Jan 15, 07:00 pm",6.883,1901.75,1.00398,228,4.2
"Jan 15, 08:00 pm",6.021,4343.55,1.00337,226,4.966
"Jan 15, 09:00 pm",3.362,9744.62,1.00302,229,6.014
"Jan 15, 10:00 pm",1.262,18710.6,1.00292,233,7.261
"Jan 15, 11:00 pm",1.753,33542.6,1.00276,242,8.833
"Jan 16, 12:00 am",1.478,40287.1,1.0026,241,9.523
"Jan 16, 01:00 am",0.751,48376.8,1.00264,247,10.193
"Jan 16, 02:00 am",0.054,45338.2,1.00264,255,9.946
"Jan 16, 03:00 am",-0.172,44201.7,1.00232,262,9.935
"Jan 16, 04:00 am",0.201,48763,1.00194,266,10.383
"Jan 16, 05:00 am",-0.258,44326.8,1.00171,265,9.987
"Jan 16, 06:00 am",-0.671,41634.3,1.00166,265,9.751
"Jan 16, 07:00 am",-0.816,41575.5,1.00162,267,9.756
"Jan 16, 08:00 am",-1.129,31579.8,1.0016,265,8.756
"Jan 16, 09:00 am",-1.206,29345.1,1.00155,270,8.552
"Jan 16, 10:00 am",-1.125,24383.7,1.00151,277,8.001
"Jan 16, 11:00 am",-1.542,17691.7,1.00161,280,7.17
"Jan 16, 12:00 pm",-1.628,11063.7,1.00178,285,6.185
"Jan 16, 01:00 pm",-0.04,3353.6,1.00203,286,4.682
"Jan 16, 02:00 pm",1.597,0,1.00216,289,2.426
"Jan 16, 03:00 pm",3.273,0,1.00194,313,1.165
"Jan 16, 04:00 pm",4.708,0,1.00161,348,0.925
"Jan 16, 05:00 pm",5.793,0,1.00141,13,0.99
"Jan 16, 06:00 pm",6.63,0,1.00121,30,1.14
"Jan 16, 07:00 pm",7.243,0,1.00091,26,1.079
"Jan 16, 08:00 pm",7.069,0,1.00058,12,1.544
"Jan 16, 09:00 pm",4.961,0,1.00067,39,2.386
"Jan 16, 10:00 pm",2.547,0,1.00097,76,2.379
"Jan 16, 11:00 pm",1.981,0,1.00125,88,2.467
"Jan 17, 12:00 am",0.511,0,1.00146,93,2.466
"Jan 17, 01:00 am",-0.874,0,1.00149,83,3.271
"Jan 17, 02:00 am",-0.923,655.456,1.00161,88,3.667
"Jan 17, 03:00 am",0.179,0,1.00142,99,3.441
"Jan 17, 04:00 am",-0.623,0,1.00121,95,2.858
"Jan 17, 05:00 am",-0.084,0,1.00118,86,3.386
"Jan 17, 06:00 am",0.457,0,1.0012,79,3.04
"Jan 17, 07:00 am",0.593,0,1.00116,60,2.833
"Jan 17, 08:00 am",0.564,0,1.00104,41,3.577
"Jan 17, 09:00 am",0.844,393.8,1.00104,44,3.614
"Jan 17, 10:00 am",0.799,1342.17,1.00113,44,3.944
"Jan 17, 11:00 am",0.804,1949.19,1.00103,46,4.202
"Jan 17, 12:00 pm",0.902,3672.5,1.00074,43,4.769
"Jan 17, 01:00 pm",1.113,5304.6,1.00056,46,5.174
"Jan 17, 02:00 pm",1.544,4762.48,1.00057,53,5.059
"Jan 17, 03:00 pm",2.405,2701.28,1.00004,51,4.474
"Jan 17, 04:00 pm",4.169,855.735,0.999478,51,3.731
"Jan 17, 05:00 pm",5.234,1546.76,0.998864,37,4.058
"Jan 17, 06:00 pm",5.368,5207.1,0.998234,39,5.178
"Jan 17, 07:00 pm",5.511,9053,0.997567,35,5.949
"Jan 17, 08:00 pm",5.193,11972.1,0.996862,31,6.492
"Jan 17, 09:00 pm",4.544,27196,0.996421,32,8.341
"Jan 17, 10:00 pm",4.032,29077.5,0.996108,32,8.537
"Jan 17, 11:00 pm",3.655,34180.7,0.995741,33,8.999
