YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.064,1,0.064,1,0.280,1,0.18,0
2004-01-01,8:00,88.1,120.3,18,554,5,1,9,47,1,21,3,1,9,2,10,0,16,2,10,6,10,81,16,3,10,-9900,99,-9900,99,-9900,99,2.4,3,0.064,1,0.051,1,0.280,1,0.18,0
2004-01-01,9:00,81.4,127.0,212,1415,116,0,9,248,0,21,79,0,9,37,10,0,16,37,10,106,10,511,16,30,10,-9900,99,-9900,99,-9900,99,2.5,3,0.064,1,0.051,1,0.280,1,0.18,0
2004-01-01,10:00,72.5,137.8,425,1415,57,0,9,0,0,21,57,0,9,71,10,0,16,71,10,263,10,727,16,44,10,-9900,99,-9900,99,-9900,99,2.7,3,0.064,1,0.051,1,0.280,1,0.18,0
2004-01-01,11:00,65.4,150.4,589,1415,83,0,9,0,0,21,83,0,9,104,10,0,16,104,10,396,10,819,16,56,10,-9900,99,-9900,99,-9900,99,2.8,3,0.064,1,0.051,1,0.280,1,0.18,0
