YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.064,1,0.064,1,0.302,2,0.18,0
2007-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.064,1,0.064,1,0.302,51,0.18,0
2007-01-01,8:00,88.1,120.3,18,554,5,1,9,108,1,21,1,1,9,4,24,15,27,3,24,4,10,15,16,3,10,-9900,99,-9900,99,-9900,99,1.0,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,9:00,81.4,126.9,212,1415,126,0,9,563,0,21,42,0,9,91,24,302,27,46,24,91,10,302,16,46,10,-9900,99,-9900,99,-9900,99,1.3,3,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,10:00,72.5,137.7,425,1415,294,0,9,776,0,21,61,0,9,243,24,563,27,74,24,243,10,563,16,74,10,-9900,99,-9900,99,-9900,99,1.3,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,11:00,65.4,150.4,589,1415,429,0,9,866,0,21,69,0,9,380,24,688,27,94,24,380,10,688,16,94,10,-9900,99,-9900,99,-9900,99,1.2,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,12:00,60.8,165.0,690,1415,515,0,9,907,0,21,73,0,9,470,24,746,27,106,24,470,10,746,16,106,10,-9900,99,-9900,99,-9900,99,1.1,3,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,13:00,59.3,180.8,722,1415,543,0,9,917,0,21,76,0,9,499,24,763,27,110,24,499,10,763,16,110,10,-9900,99,-9900,99,-9900,99,1.1,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,14:00,61.1,196.5,683,1415,509,0,9,904,0,21,73,0,9,465,24,745,27,105,24,465,10,745,16,105,10,-9900,99,-9900,99,-9900,99,1.0,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,15:00,66.0,210.9,576,1415,417,0,9,860,0,21,68,0,9,371,24,685,27,92,24,371,10,685,16,92,10,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,16:00,73.3,223.4,407,1415,277,0,9,763,0,21,58,0,9,231,24,555,27,71,24,231,10,555,16,71,10,-9900,99,-9900,99,-9900,99,0.8,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,17:00,82.3,234.1,190,1415,109,0,9,525,0,21,39,0,9,79,24,273,27,42,24,79,10,273,16,42,10,-9900,99,-9900,99,-9900,99,0.7,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,18:00,88.6,240.2,10,436,3,1,9,71,1,21,1,1,9,2,24,8,27,1,24,2,10,8,16,1,10,-9900,99,-9900,99,-9900,99,0.6,3,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.064,1,0.137,1,0.300,51,0.18,0
2007-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.064,1,0.137,1,0.300,51,0.18,0
2007-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.064,1,0.137,1,0.300,51,0.18,0
2007-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.064,1,0.137,1,0.300,51,0.18,0
2007-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.064,1,0.137,1,0.300,51,0.18,0
2007-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.064,1,0.137,1,0.300,2,0.18,0
2007-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.064,1,0.137,1,0.301,51,0.18,0
2007-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.064,1,0.137,1,0.302,51,0.18,0
2007-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.064,1,0.137,1,0.302,51,0.18,0
