YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2000-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.064,1,0.279,1,0.18,0
2000-01-01,8:00,88.1,120.3,18,554,3,1,9,14,1,21,3,1,9,4,10,28,16,3,10,4,10,32,16,3,10,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,9:00,81.4,127.0,212,1415,75,0,9,72,0,21,64,0,9,97,10,382,16,40,10,98,10,387,16,40,10,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,10:00,72.5,137.8,425,1415,199,0,9,290,0,21,112,0,9,233,10,499,16,83,10,253,10,638,16,62,10,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,11:00,65.4,150.4,588,1415,286,0,9,226,0,21,192,0,9,364,10,552,16,134,10,389,10,748,16,78,10,-9900,99,-9900,99,-9900,99,1.6,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,12:00,60.8,165.0,690,1415,499,0,9,734,0,21,142,0,9,472,10,789,16,87,10,476,10,798,16,88,10,-9900,99,-9900,99,-9900,99,1.7,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,13:00,59.3,180.8,722,1415,543,0,9,870,0,21,100,0,9,505,10,812,16,90,10,505,10,812,16,90,10,-9900,99,-9900,99,-9900,99,1.6,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,14:00,61.2,196.5,683,1415,492,0,9,836,0,21,89,0,9,458,10,770,16,86,10,471,10,796,16,87,10,-9900,99,-9900,99,-9900,99,1.6,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,15:00,66.0,210.9,575,1415,413,0,9,815,0,21,82,0,9,357,10,692,16,76,10,378,10,742,16,76,10,-9900,99,-9900,99,-9900,99,1.6,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,16:00,73.3,223.4,406,1415,259,0,9,696,0,21,60,0,9,231,10,599,16,60,10,238,10,622,16,60,10,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,17:00,82.3,234.1,189,1415,93,0,9,377,0,21,43,0,9,77,10,299,16,37,10,84,10,349,16,37,10,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,18:00,88.6,240.2,10,413,2,1,9,51,1,21,1,1,9,2,24,9,27,1,24,2,10,19,16,1,10,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.098,1,0.279,1,0.18,0
2000-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.098,1,0.273,1,0.18,0
2000-01-02,8:00,88.1,120.2,18,554,2,1,9,1,1,21,2,1,9,5,11,38,16,4,11,6,10,84,16,3,10,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,9:00,81.4,126.8,212,1415,54,0,9,5,0,21,53,0,9,51,11,152,16,29,11,110,10,536,16,30,10,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,10:00,72.5,137.6,425,1415,213,0,9,290,0,21,126,0,9,239,10,518,16,83,10,273,10,762,16,44,10,-9900,99,-9900,99,-9900,99,0.9,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,11:00,65.4,150.3,589,1415,272,0,9,208,0,21,185,0,9,313,10,428,16,135,10,413,10,859,16,56,10,-9900,99,-9900,99,-9900,99,0.9,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,12:00,60.8,164.9,691,1415,516,0,9,688,0,21,180,0,9,282,10,361,16,105,10,503,10,902,16,63,10,-9900,99,-9900,99,-9900,99,0.9,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,13:00,59.2,180.7,724,1415,517,0,9,828,0,21,94,0,9,531,10,912,16,65,10,531,10,912,16,65,10,-9900,99,-9900,99,-9900,99,0.9,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,14:00,61.0,196.4,685,1415,511,0,9,859,0,21,96,0,9,496,10,896,16,62,10,496,10,896,16,62,10,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,15:00,65.9,210.9,578,1415,413,0,9,851,0,21,66,0,9,381,10,681,16,103,10,401,10,849,16,55,10,-9900,99,-9900,99,-9900,99,1.0,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,16:00,73.2,223.4,409,1415,271,0,9,743,0,21,57,0,9,227,10,585,16,58,10,259,10,746,16,43,10,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,17:00,82.2,234.0,192,1415,107,0,9,515,0,21,37,0,9,96,10,502,16,28,10,96,10,502,16,28,10,-9900,99,-9900,99,-9900,99,1.1,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,18:00,88.5,240.2,11,436,3,1,9,72,1,21,1,1,9,3,24,49,27,2,24,3,10,61,16,2,10,-9900,99,-9900,99,-9900,99,1.2,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.050,1,0.273,1,0.18,0
2000-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.050,1,0.328,1,0.18,0
2000-01-03,8:00,88.2,120.1,18,554,2,1,9,0,1,21,2,1,9,6,10,16,16,5,10,6,10,87,16,3,10,-9900,99,-9900,99,-9900,99,1.4,2,0.064,1,0.047,1,0.328,1,0.18,0
2000-01-03,9:00,81.4,126.7,211,1415,51,0,9,0,0,21,51,0,9,97,10,352,16,45,10,109,10,537,16,28,10,-9900,99,-9900,99,-9900,99,1.3,2,0.064,1,0.047,1,0.328,1,0.18,0
