YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1995-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.064,1,0.064,1,0.320,1,0.18,0
1995-01-01,8:00,88.1,120.3,18,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,25,15,28,3,25,6,10,91,16,3,10,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,9:00,81.4,126.9,212,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,25,77,28,38,25,110,10,544,16,29,10,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,10:00,72.5,137.7,425,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,256,25,623,28,69,25,274,10,767,16,43,10,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,11:00,65.4,150.4,589,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,382,25,732,28,78,25,412,10,861,16,54,10,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,12:00,60.8,165.0,690,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,501,24,902,27,61,24,501,10,902,16,61,10,-9900,99,-9900,99,-9900,99,0.8,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,13:00,59.3,180.8,722,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,529,25,913,28,63,25,529,10,913,16,63,10,-9900,99,-9900,99,-9900,99,0.9,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,14:00,61.1,196.5,683,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,495,25,899,28,61,25,495,10,899,16,61,10,-9900,99,-9900,99,-9900,99,0.9,1,0.064,1,0.048,1,0.320,1,0.18,0
1995-01-01,15:00,66.0,210.9,575,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,400,25,852,28,53,25,400,10,852,16,53,10,-9900,99,-9900,99,-9900,99,0.9,1,0.064,1,0.048,1,0.320,1,0.18,0
