YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1994-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.075,1,0.264,1,0.17,0
1994-01-01,8:00,88.8,118.7,8,366,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,5,27,1,24,2,10,23,16,1,10,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.084,1,0.264,1,0.17,0
1994-01-01,9:00,82.4,124.3,188,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,41,24,36,27,36,24,87,10,396,16,35,10,-9900,99,-9900,99,-9900,99,0.8,1,0.075,1,0.084,1,0.264,1,0.17,0
1994-01-01,10:00,72.8,134.4,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,75,24,0,27,75,24,257,10,680,16,56,10,-9900,99,-9900,99,-9900,99,0.9,1,0.075,1,0.084,1,0.264,1,0.17,0
1994-01-01,11:00,64.9,146.5,600,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,119,24,0,27,119,24,411,10,800,16,72,10,-9900,99,-9900,99,-9900,99,0.9,1,0.075,1,0.084,1,0.264,1,0.17,0
