YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1991-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.062,1,0.288,1,0.17,0
1991-01-01,8:00,88.7,118.7,8,366,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,4,27,1,24,1,10,10,16,1,10,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,9:00,82.4,124.3,188,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,56,24,47,27,50,24,79,10,299,16,40,10,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,10:00,72.8,134.5,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,189,24,168,27,139,24,240,10,586,16,66,10,-9900,99,-9900,99,-9900,99,2.1,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,11:00,64.9,146.6,600,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,342,24,193,27,260,24,390,10,716,16,86,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,12:00,59.4,160.9,721,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,317,24,209,27,211,24,495,10,777,16,99,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,13:00,57.0,176.8,771,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,279,24,276,27,129,24,540,10,798,16,104,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,14:00,58.0,193.1,749,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,434,24,426,27,208,24,520,10,789,16,102,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,15:00,62.4,208.2,655,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,393,24,427,27,195,24,438,10,746,16,92,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,16:00,69.5,221.1,495,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,196,24,179,27,133,24,302,10,650,16,75,10,-9900,99,-9900,99,-9900,99,2.0,1,0.062,1,0.117,1,0.288,1,0.17,0
1991-01-01,17:00,78.5,232.0,282,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,94,24,82,27,78,24,139,10,441,16,51,10,-9900,99,-9900,99,-9900,99,1.9,1,0.062,1,0.117,1,0.288,1,0.17,0
