YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2008-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.068,1,0.068,1,0.290,2,0.17,0
2008-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.068,1,0.068,1,0.291,51,0.17,0
2008-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.068,1,0.068,1,0.292,51,0.17,0
2008-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.068,1,0.068,1,0.292,51,0.17,0
2008-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.068,1,0.068,1,0.293,51,0.17,0
2008-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.068,1,0.068,1,0.294,51,0.17,0
2008-01-01,7:00,89.7,118.2,1,106,0,1,8,10,1,15,0,1,8,0,24,6,27,0,24,0,10,10,16,0,10,-9900,99,-9900,99,-9900,99,0.4,51,0.068,1,0.064,1,0.295,51,0.17,0
2008-01-01,8:00,84.3,123.0,139,1415,65,0,8,326,0,15,33,0,8,55,24,308,27,25,24,62,10,369,16,25,10,-9900,99,-9900,99,-9900,99,0.4,51,0.068,1,0.064,1,0.296,51,0.17,0
2008-01-01,9:00,74.8,133.0,372,1415,218,0,8,589,0,15,63,0,8,217,24,476,27,92,24,230,10,700,16,46,10,-9900,99,-9900,99,-9900,99,0.4,3,0.068,1,0.064,1,0.296,51,0.17,0
2008-01-01,10:00,66.7,144.9,560,1415,366,0,8,727,0,15,78,0,8,389,24,729,27,100,24,390,10,833,16,60,10,-9900,99,-9900,99,-9900,99,0.4,51,0.068,1,0.064,1,0.297,51,0.17,0
