YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1998-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.068,1,0.302,1,0.17,0
1998-01-01,7:00,89.7,118.2,1,106,0,1,8,4,1,15,0,1,8,0,10,7,16,0,10,0,10,7,16,0,10,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,8:00,84.4,123.0,139,1415,56,0,8,146,0,15,42,0,8,59,10,330,16,27,10,59,10,330,16,27,10,-9900,99,-9900,99,-9900,99,0.8,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,9:00,74.8,133.0,372,1415,245,0,8,727,0,15,54,0,8,222,10,660,16,48,10,222,10,660,16,48,10,-9900,99,-9900,99,-9900,99,0.9,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,10:00,66.7,144.8,560,1415,400,0,8,847,0,15,64,0,8,379,10,796,16,64,10,379,10,796,16,64,10,-9900,99,-9900,99,-9900,99,0.9,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,11:00,60.8,158.7,689,1415,509,0,8,899,0,15,71,0,8,492,24,857,27,75,24,492,10,857,16,75,10,-9900,99,-9900,99,-9900,99,0.9,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,12:00,58.0,174.4,751,1415,561,0,8,920,0,15,73,0,8,547,10,881,16,79,10,547,10,881,16,79,10,-9900,99,-9900,99,-9900,99,0.9,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,13:00,58.5,190.6,740,1415,546,0,8,905,0,15,73,0,8,536,24,876,27,79,24,536,10,876,16,79,10,-9900,99,-9900,99,-9900,99,0.9,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,14:00,62.3,205.8,657,1415,480,0,8,887,0,15,68,0,8,463,10,842,16,72,10,463,10,842,16,72,10,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,15:00,68.9,219.1,508,1415,356,0,8,820,0,15,61,0,8,333,10,762,16,60,10,333,10,762,16,60,10,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,16:00,77.6,230.3,304,1415,192,0,8,669,0,15,48,0,8,169,10,587,16,43,10,169,10,587,16,43,10,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,17:00,86.2,238.8,71,1073,24,0,8,262,0,15,6,0,8,26,10,175,16,14,10,26,10,175,16,14,10,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.068,1,0.073,1,0.302,1,0.17,0
1998-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.067,1,0.073,1,0.266,1,0.17,0
