YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.069,1,0.069,1,0.298,1,0.41,0
2003-01-01,8:00,89.2,124.5,4,295,0,1,8,0,1,15,0,1,8,0,10,0,16,0,10,1,10,12,16,0,10,-9900,99,-9900,99,-9900,99,1.5,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,9:00,84.5,131.2,136,1415,13,0,8,0,0,15,13,0,8,33,10,10,16,32,10,56,10,260,16,31,10,-9900,99,-9900,99,-9900,99,1.5,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,10:00,77.4,143.2,307,1415,33,0,8,0,0,15,33,0,8,56,10,0,16,56,10,168,10,527,16,53,10,-9900,99,-9900,99,-9900,99,1.5,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,11:00,72.2,156.4,433,1415,70,0,8,0,0,15,70,0,8,88,24,0,27,88,24,266,10,649,16,67,10,-9900,99,-9900,99,-9900,99,1.6,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,12:00,69.2,170.6,502,1415,160,0,8,44,0,15,144,0,8,107,24,0,27,107,24,323,10,699,16,75,10,-9900,99,-9900,99,-9900,99,1.7,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,13:00,68.8,185.4,511,1415,60,0,8,0,0,15,60,0,8,92,24,0,27,92,24,330,10,703,16,76,10,-9900,99,-9900,99,-9900,99,1.8,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,14:00,71.1,199.8,458,1415,68,0,8,0,0,15,68,0,8,95,24,0,27,95,24,285,10,665,16,70,10,-9900,99,-9900,99,-9900,99,1.9,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,15:00,75.8,213.4,347,1415,62,0,8,0,0,15,62,0,8,66,24,0,27,66,24,196,10,566,16,58,10,-9900,99,-9900,99,-9900,99,1.9,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,16:00,82.4,225.7,187,1415,73,0,8,81,0,15,62,0,8,31,24,0,27,31,24,85,10,350,16,39,10,-9900,99,-9900,99,-9900,99,2.0,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,17:00,88.1,234.1,23,696,5,1,8,19,1,15,4,1,8,3,10,0,16,3,10,6,10,44,16,4,10,-9900,99,-9900,99,-9900,99,2.0,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.069,1,0.093,1,0.298,1,0.41,0
2003-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.069,1,0.093,1,0.298,1,0.41,0
