YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1993-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.130,1,0.358,1,0.41,0
1993-01-01,8:00,89.2,124.4,4,295,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,11,0,16,0,11,1,10,19,16,0,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,9:00,84.5,131.1,136,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,23,11,0,16,23,11,58,10,313,16,28,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,10:00,77.4,143.1,308,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,59,11,0,16,59,11,175,10,584,16,48,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,11:00,72.2,156.3,433,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,11,0,16,92,11,277,10,705,16,61,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,12:00,69.2,170.6,503,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,11,0,16,111,11,336,10,755,16,68,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,13:00,68.8,185.3,511,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,113,11,0,16,113,11,344,10,761,16,69,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,14:00,71.1,199.8,459,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,11,0,16,99,11,298,10,725,16,63,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,15:00,75.7,213.3,348,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,69,11,0,16,69,11,207,10,629,16,52,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,16:00,82.3,225.7,188,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,32,11,0,16,32,11,90,10,412,16,36,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,17:00,88.1,234.1,23,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,11,0,16,3,11,6,10,64,16,4,10,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.358,1,0.41,0
1993-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
1993-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
1993-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
1993-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
1993-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
1993-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,1,0.130,1,0.076,1,0.357,1,0.41,0
