YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2000-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.069,1,0.355,1,0.41,0
2000-01-01,8:00,89.2,124.5,4,295,0,1,8,0,1,15,0,1,8,0,10,0,16,0,10,1,10,48,16,0,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,9:00,84.5,131.2,136,1415,12,0,8,0,0,15,12,0,8,25,10,0,16,25,10,64,10,426,16,23,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,10:00,77.5,143.2,307,1415,80,0,8,29,0,15,74,0,8,137,10,31,16,131,10,185,10,676,16,38,10,-9900,99,-9900,99,-9900,99,0.7,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,11:00,72.2,156.4,432,1415,301,0,8,578,0,15,125,0,8,190,10,91,16,162,10,287,10,782,16,48,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,12:00,69.2,170.7,502,1415,342,0,8,766,0,15,71,0,8,271,10,266,16,176,10,346,10,825,16,53,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,13:00,68.9,185.4,510,1415,365,0,8,542,0,15,170,0,8,280,10,462,16,114,10,353,10,829,16,54,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,14:00,71.2,199.9,457,1415,52,0,8,0,0,15,52,0,8,293,10,476,16,139,10,307,10,797,16,49,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,15:00,75.8,213.4,346,1415,229,0,8,414,0,15,128,0,8,105,10,93,16,82,10,215,10,712,16,41,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,16:00,82.4,225.7,186,1415,66,0,8,73,0,15,56,0,8,87,10,109,16,73,10,96,10,514,16,28,10,-9900,99,-9900,99,-9900,99,0.8,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,17:00,88.2,234.1,22,696,4,1,8,17,1,15,3,1,8,3,10,0,16,3,10,8,10,120,16,4,10,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.355,1,0.41,0
2000-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.391,1,0.41,0
2000-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.069,1,0.044,1,0.391,1,0.41,0
