YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2010-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.063,1,0.063,1,0.333,2,0.17,0
2010-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.063,1,0.063,1,0.334,51,0.17,0
2010-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.063,1,0.063,1,0.334,51,0.17,0
2010-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.063,1,0.063,1,0.335,51,0.17,0
2010-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.063,1,0.063,1,0.336,51,0.17,0
2010-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.063,1,0.063,1,0.337,51,0.17,0
2010-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.063,1,0.063,1,0.337,51,0.17,0
2010-01-01,8:00,88.2,120.0,17,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,6,24,81,27,3,24,6,10,114,16,2,10,-9900,99,-9900,99,-9900,99,1.2,51,0.063,1,0.031,1,0.338,51,0.17,0
2010-01-01,9:00,81.4,126.5,211,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,113,24,596,27,24,24,113,10,596,16,24,10,-9900,99,-9900,99,-9900,99,1.1,51,0.063,1,0.031,1,0.339,51,0.17,0
2010-01-01,10:00,72.4,137.2,427,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,251,24,638,27,58,24,279,10,805,16,36,10,-9900,99,-9900,99,-9900,99,1.1,3,0.063,1,0.031,1,0.339,51,0.17,0
2010-01-01,11:00,65.2,149.8,593,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,236,24,47,27,216,24,420,10,893,16,45,10,-9900,99,-9900,99,-9900,99,1.0,51,0.063,1,0.031,1,0.340,51,0.17,0
2010-01-01,12:00,60.5,164.4,698,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,278,24,57,27,250,24,512,10,934,16,51,10,-9900,99,-9900,99,-9900,99,1.0,51,0.063,1,0.031,1,0.341,51,0.17,0
2010-01-01,13:00,58.8,180.2,733,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,544,24,948,27,53,24,544,10,948,16,53,10,-9900,99,-9900,99,-9900,99,0.9,3,0.063,1,0.031,1,0.341,51,0.17,0
2010-01-01,14:00,60.5,196.1,696,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,451,24,701,27,106,24,513,10,939,16,51,10,-9900,99,-9900,99,-9900,99,0.8,51,0.063,1,0.031,1,0.342,51,0.17,0
2010-01-01,15:00,65.3,210.6,590,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,422,24,903,27,45,24,422,10,903,16,45,10,-9900,99,-9900,99,-9900,99,0.7,51,0.063,1,0.031,1,0.343,51,0.17,0
2010-01-01,16:00,72.6,223.1,422,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,280,24,818,27,36,24,280,10,818,16,36,10,-9900,99,-9900,99,-9900,99,0.6,3,0.063,1,0.031,1,0.344,51,0.17,0
2010-01-01,17:00,81.7,233.8,205,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,24,603,27,23,24,111,10,603,16,23,10,-9900,99,-9900,99,-9900,99,0.6,51,0.063,1,0.031,1,0.344,51,0.17,0
2010-01-01,18:00,88.3,240.2,15,507,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,24,111,27,2,24,5,10,111,16,2,10,-9900,99,-9900,99,-9900,99,0.6,51,0.063,1,0.031,1,0.345,51,0.17,0
2010-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.063,1,0.031,1,0.346,51,0.17,0
2010-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.063,1,0.031,1,0.346,51,0.17,0
2010-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.063,1,0.031,1,0.347,51,0.17,0
2010-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.063,1,0.031,1,0.348,51,0.17,0
2010-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.063,1,0.031,1,0.349,51,0.17,0
2010-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.063,1,0.031,1,0.349,51,0.17,0
2010-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.063,1,0.031,1,0.350,2,0.17,0
2010-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.063,1,0.031,1,0.351,51,0.17,0
2010-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.063,1,0.031,1,0.351,51,0.17,0
2010-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.063,1,0.031,1,0.352,51,0.17,0
2010-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.063,1,0.031,1,0.352,51,0.17,0
2010-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.031,1,0.353,51,0.17,0
2010-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.063,1,0.031,1,0.353,51,0.17,0
2010-01-02,8:00,88.2,119.9,17,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,5,24,71,27,3,24,5,10,89,16,3,10,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.046,1,0.354,51,0.17,0
2010-01-02,9:00,81.4,126.4,211,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,109,24,429,27,45,24,113,10,570,16,28,10,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.046,1,0.354,51,0.17,0
2010-01-02,10:00,72.4,137.1,427,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,278,24,624,27,90,24,284,10,802,16,42,10,-9900,99,-9900,99,-9900,99,0.3,3,0.063,1,0.046,1,0.355,51,0.17,0
2010-01-02,11:00,65.2,149.7,594,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,431,24,899,27,53,24,431,10,899,16,53,10,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.046,1,0.355,51,0.17,0
2010-01-02,12:00,60.4,164.2,699,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,526,24,943,27,60,24,526,10,943,16,60,10,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.046,1,0.356,51,0.17,0
2010-01-02,13:00,58.7,180.1,735,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,559,24,957,27,63,24,559,10,957,16,63,10,-9900,99,-9900,99,-9900,99,0.3,3,0.063,1,0.046,1,0.356,51,0.17,0
2010-01-02,14:00,60.4,196.0,698,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,526,24,944,27,60,24,526,10,944,16,60,10,-9900,99,-9900,99,-9900,99,0.3,51,0.063,1,0.046,1,0.357,51,0.17,0
