YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.063,1,0.286,2,0.17,0
2005-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.063,1,0.266,2,0.17,0
2005-01-01,8:00,88.2,120.0,17,531,3,1,9,37,1,21,2,1,9,5,10,20,16,5,10,4,10,47,16,3,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,9:00,81.4,126.5,211,1415,85,0,9,199,0,21,55,0,9,51,10,45,16,44,10,101,10,440,16,35,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,10:00,72.4,137.2,427,1415,201,0,9,277,0,21,117,0,9,170,24,215,27,105,24,259,10,680,16,54,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,11:00,65.2,149.8,593,1415,416,0,9,705,0,21,120,0,9,397,10,784,16,68,10,397,10,784,16,68,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,12:00,60.4,164.3,698,1415,501,0,9,873,0,21,70,0,9,486,10,831,16,76,10,486,10,831,16,76,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,13:00,58.8,180.2,733,1415,543,0,9,869,0,21,93,0,9,517,10,845,16,79,10,517,10,845,16,79,10,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,14:00,60.5,196.0,696,1415,496,0,9,860,0,21,73,0,9,485,24,830,27,76,24,485,10,830,16,76,10,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,15:00,65.3,210.5,591,1415,410,0,9,800,0,21,76,0,9,393,24,781,27,67,24,393,10,781,16,67,10,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,16:00,72.6,223.1,423,1415,284,0,9,772,0,21,53,0,9,255,24,675,27,53,24,255,10,675,16,53,10,-9900,99,-9900,99,-9900,99,2.4,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,17:00,81.6,233.8,206,1415,119,0,9,561,0,21,38,0,9,98,24,431,27,35,24,98,10,431,16,35,10,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,18:00,88.3,240.2,15,507,4,1,9,94,1,21,1,1,9,4,24,43,27,2,24,4,10,43,16,2,10,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.075,1,0.266,2,0.17,0
2005-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.286,2,0.17,0
2005-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.286,2,0.17,0
2005-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.286,2,0.17,0
2005-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.286,2,0.17,0
2005-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.063,1,0.075,1,0.286,2,0.17,0
