YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.3,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.3,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.063,1,0.063,1,0.342,1,0.17,0
2003-01-01,8:00,88.2,120.0,17,554,1,1,9,0,1,21,1,1,9,2,10,0,16,2,10,3,10,11,16,3,10,-9900,99,-9900,99,-9900,99,2.5,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,9:00,81.4,126.6,211,1415,27,0,9,0,0,21,27,0,9,29,10,0,16,29,10,88,10,277,16,46,10,-9900,99,-9900,99,-9900,99,2.3,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,10:00,72.4,137.2,427,1415,82,0,9,0,0,21,82,0,9,57,10,0,16,57,10,238,10,539,16,75,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,11:00,65.2,149.9,593,1415,70,0,9,0,0,21,70,0,9,107,10,0,16,107,10,375,10,663,16,97,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,12:00,60.5,164.4,697,1415,126,0,9,0,0,21,126,0,9,112,10,0,16,112,10,465,10,721,16,109,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,13:00,58.8,180.3,732,1415,95,0,9,0,0,21,95,0,9,265,10,60,16,234,10,496,10,738,16,114,10,-9900,99,-9900,99,-9900,99,2.0,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,14:00,60.6,196.1,695,1415,388,0,9,254,0,21,263,0,9,233,24,34,27,217,24,463,10,720,16,109,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,15:00,65.4,210.6,589,1415,384,0,9,555,0,21,153,0,9,331,24,394,27,167,24,371,10,661,16,96,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,16:00,72.7,223.1,421,1415,183,0,9,178,0,21,130,0,9,217,24,430,27,89,24,234,10,534,16,75,10,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,17:00,81.7,233.8,204,1415,81,0,9,209,0,21,51,0,9,34,24,0,27,34,24,84,10,268,16,45,10,-9900,99,-9900,99,-9900,99,2.0,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,18:00,88.3,240.2,15,507,3,1,9,34,1,21,2,1,9,3,10,9,16,2,10,3,10,9,16,2,10,-9900,99,-9900,99,-9900,99,1.9,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.342,1,0.17,0
2003-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.146,1,0.300,1,0.17,0
2003-01-02,8:00,88.2,119.9,17,531,2,1,9,6,1,21,2,1,9,1,24,0,27,1,24,5,10,67,16,3,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,9:00,81.4,126.4,211,1415,62,0,9,34,0,21,57,0,9,24,24,0,27,24,24,105,10,499,16,31,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,10:00,72.4,137.1,427,1415,116,0,9,6,0,21,114,0,9,58,10,0,16,58,10,267,10,729,16,47,10,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,11:00,65.2,149.7,594,1415,125,0,9,0,0,21,125,0,9,87,10,0,16,87,10,405,10,826,16,59,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,12:00,60.4,164.3,699,1415,114,0,9,0,0,21,114,0,9,105,10,0,16,105,10,495,10,869,16,66,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,13:00,58.8,180.1,734,1415,88,0,9,0,0,21,88,0,9,111,10,0,16,111,10,525,10,881,16,68,10,-9900,99,-9900,99,-9900,99,1.9,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,14:00,60.5,196.0,698,1415,86,0,9,0,0,21,86,0,9,105,10,0,16,105,10,494,10,868,16,66,10,-9900,99,-9900,99,-9900,99,1.9,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,15:00,65.3,210.5,592,1415,70,0,9,0,0,21,70,0,9,86,10,0,16,86,10,403,10,824,16,58,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,16:00,72.5,223.1,424,1415,59,0,9,0,0,21,59,0,9,58,10,0,16,58,10,264,10,726,16,46,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,17:00,81.6,233.8,207,1415,54,0,9,23,0,21,51,0,9,24,10,0,16,24,10,103,10,494,16,31,10,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,18:00,88.3,240.2,16,531,2,1,9,4,1,21,2,1,9,2,10,0,16,2,10,4,10,65,16,3,10,-9900,99,-9900,99,-9900,99,1.7,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.063,1,0.057,1,0.300,1,0.17,0
2003-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.063,1,0.057,1,0.300,1,0.17,0
