YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2001-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.063,1,0.063,1,0.373,1,0.17,0
2001-01-01,8:00,88.2,120.0,17,531,5,1,9,91,1,21,2,1,9,4,10,49,16,3,10,5,10,80,16,3,10,-9900,99,-9900,99,-9900,99,0.8,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,9:00,81.4,126.5,211,1415,118,0,9,495,0,21,44,0,9,110,10,511,16,34,10,109,10,536,16,29,10,-9900,99,-9900,99,-9900,99,0.7,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,10:00,72.4,137.2,427,1415,272,0,9,587,0,21,95,0,9,262,10,573,16,89,10,275,10,768,16,43,10,-9900,99,-9900,99,-9900,99,0.7,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,11:00,65.2,149.8,593,1415,298,0,9,258,0,21,190,0,9,414,10,856,16,55,10,418,10,867,16,55,10,-9900,99,-9900,99,-9900,99,0.6,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,12:00,60.4,164.3,698,1415,427,0,9,496,0,21,182,0,9,480,10,815,16,78,10,512,10,913,16,62,10,-9900,99,-9900,99,-9900,99,0.6,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,13:00,58.8,180.2,733,1415,373,0,9,236,0,21,251,0,9,382,10,426,16,161,10,545,10,928,16,64,10,-9900,99,-9900,99,-9900,99,0.6,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,14:00,60.5,196.0,696,1415,291,0,9,114,0,21,235,0,9,299,10,171,16,215,10,512,10,915,16,62,10,-9900,99,-9900,99,-9900,99,0.6,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,15:00,65.3,210.5,590,1415,157,0,9,8,0,21,154,0,9,266,10,265,16,155,10,418,10,871,16,55,10,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,16:00,72.6,223.1,423,1415,113,0,9,9,0,21,110,0,9,186,10,116,16,151,10,274,10,772,16,43,10,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,17:00,81.6,233.8,206,1415,66,0,9,84,0,21,54,0,9,35,10,0,16,35,10,106,10,536,16,28,10,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,18:00,88.3,240.2,15,507,3,1,9,14,1,21,3,1,9,2,10,0,16,2,10,5,10,76,16,2,10,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.373,1,0.17,0
2001-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.305,1,0.17,0
2001-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.305,1,0.17,0
2001-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.305,1,0.17,0
2001-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.063,1,0.049,1,0.305,1,0.17,0
