YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1992-01-01,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.233,1,0.318,1,0.17,0
1992-01-01,8:00,88.2,120.0,17,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,11,0,16,2,11,3,10,7,16,3,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
1992-01-01,9:00,81.4,126.6,211,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,31,11,0,16,31,11,86,10,250,16,49,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
1992-01-01,10:00,72.4,137.3,427,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,56,11,0,16,56,11,237,10,517,16,82,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
1992-01-01,11:00,65.2,149.9,593,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,11,0,16,88,11,376,10,647,16,105,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
1992-01-01,12:00,60.5,164.4,697,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,110,11,0,16,110,11,468,10,708,16,119,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
1992-01-01,13:00,58.9,180.3,731,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,118,11,0,16,118,11,499,10,726,16,124,10,-9900,99,-9900,99,-9900,99,1.0,1,0.233,1,0.168,1,0.318,1,0.17,0
