YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.7,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.6,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.6,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.5,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.4,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.2,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,3,0.067,1,0.067,1,0.297,1,0.16,0
2003-01-01,8:00,87.0,119.8,44,837,11,1,8,97,1,15,6,1,8,15,10,79,16,11,10,15,10,123,16,8,10,-9900,99,-9900,99,-9900,99,2.8,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,9:00,78.9,127.0,273,1415,134,0,8,336,0,15,69,0,8,124,10,278,16,70,10,144,10,550,16,38,10,-9900,99,-9900,99,-9900,99,2.6,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,10:00,69.6,137.6,493,1415,288,0,8,513,0,15,110,0,8,292,10,520,16,110,10,314,10,745,16,54,10,-9900,99,-9900,99,-9900,99,2.3,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,11:00,62.2,150.4,660,1415,400,0,8,461,0,15,185,0,8,296,10,39,16,278,10,453,10,829,16,67,10,-9900,99,-9900,99,-9900,99,2.3,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,12:00,57.5,165.4,761,1415,162,0,8,0,0,15,162,0,8,499,10,554,16,201,10,541,10,867,16,74,10,-9900,99,-9900,99,-9900,99,2.4,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,13:00,56.0,181.8,790,1415,516,0,8,464,0,15,257,0,8,435,10,240,16,300,10,566,10,876,16,76,10,-9900,99,-9900,99,-9900,99,2.4,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,14:00,58.2,198.0,746,1415,126,0,8,0,0,15,126,0,8,335,10,184,16,238,10,527,10,862,16,73,10,-9900,99,-9900,99,-9900,99,2.4,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,15:00,63.6,212.5,630,1415,233,0,8,72,0,15,201,0,8,327,11,134,16,267,11,428,10,817,16,65,10,-9900,99,-9900,99,-9900,99,2.3,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,16:00,71.4,224.8,451,1415,165,0,8,93,0,15,135,0,8,229,11,449,16,86,11,280,10,717,16,51,10,-9900,99,-9900,99,-9900,99,2.3,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,17:00,81.0,235.0,222,1415,120,0,8,307,0,15,72,0,8,81,11,62,16,71,11,110,10,486,16,34,10,-9900,99,-9900,99,-9900,99,2.2,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,18:00,88.1,241.1,18,554,5,1,8,55,1,15,3,1,8,4,11,40,16,3,11,5,10,62,16,3,10,-9900,99,-9900,99,-9900,99,2.1,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.067,1,0.064,1,0.297,1,0.16,0
2003-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
2003-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
2003-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
2003-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
2003-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
2003-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.066,1,0.064,1,0.303,1,0.16,0
