YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.064,1,0.064,1,0.259,2,0.19,0
2006-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.064,1,0.064,1,0.260,51,0.19,0
2006-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.064,1,0.064,1,0.260,51,0.19,0
2006-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.064,1,0.064,1,0.261,51,0.19,0
2006-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.064,1,0.064,1,0.261,51,0.19,0
2006-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.064,1,0.064,1,0.262,51,0.19,0
2006-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.064,1,0.064,1,0.262,51,0.19,0
2006-01-01,8:00,89.4,121.5,3,224,0,1,9,0,1,21,0,1,9,0,24,3,27,0,24,0,10,3,16,0,10,-9900,99,-9900,99,-9900,99,1.7,51,0.064,1,0.130,1,0.263,51,0.19,0
2006-01-01,9:00,84.3,127.5,140,1415,11,0,9,0,0,21,11,0,9,52,24,194,27,33,24,52,10,194,16,33,10,-9900,99,-9900,99,-9900,99,1.7,3,0.064,1,0.130,1,0.263,51,0.19,0
2006-01-01,10:00,76.2,138.7,338,1415,191,0,9,424,0,21,90,0,9,178,24,489,27,61,24,178,10,489,16,61,10,-9900,99,-9900,99,-9900,99,1.7,51,0.064,1,0.130,1,0.264,51,0.19,0
2006-01-01,11:00,69.8,151.5,489,1415,354,0,9,755,0,21,93,0,9,297,24,630,27,79,24,297,10,630,16,79,10,-9900,99,-9900,99,-9900,99,1.6,51,0.064,1,0.130,1,0.264,51,0.19,0
2006-01-01,12:00,65.7,165.7,583,1415,394,0,9,657,0,21,123,0,9,377,25,695,28,90,25,377,10,695,16,90,10,-9900,99,-9900,99,-9900,99,1.6,3,0.064,1,0.130,1,0.265,51,0.19,0
2006-01-01,13:00,64.3,180.8,613,1415,314,0,9,285,0,21,190,0,9,403,24,713,27,94,24,403,10,713,16,94,10,-9900,99,-9900,99,-9900,99,1.6,51,0.064,1,0.130,1,0.265,51,0.19,0
2006-01-01,14:00,66.0,195.9,576,1415,327,0,9,411,0,21,160,0,9,371,24,691,27,90,24,371,10,691,16,90,10,-9900,99,-9900,99,-9900,99,1.6,51,0.064,1,0.130,1,0.266,51,0.19,0
2006-01-01,15:00,70.3,210.0,476,1415,200,0,9,159,0,21,146,0,9,287,24,621,27,78,24,287,10,621,16,78,10,-9900,99,-9900,99,-9900,99,1.6,3,0.064,1,0.130,1,0.266,51,0.19,0
2006-01-01,16:00,77.0,222.6,318,1415,212,0,9,510,0,21,97,0,9,164,24,468,27,59,24,164,10,468,16,59,10,-9900,99,-9900,99,-9900,99,1.5,51,0.064,1,0.130,1,0.267,51,0.19,0
