YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2001-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.064,1,0.322,1,0.19,0
2001-01-01,8:00,89.4,121.5,3,224,0,1,9,0,1,21,0,1,9,0,10,0,16,0,10,0,10,22,16,0,10,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,9:00,84.3,127.4,140,1415,11,0,9,0,0,21,11,0,9,17,10,0,16,17,10,63,10,384,16,25,10,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,10:00,76.2,138.7,338,1415,65,0,9,0,0,21,65,0,9,52,10,0,16,52,10,203,10,675,16,42,10,-9900,99,-9900,99,-9900,99,0.5,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,11:00,69.8,151.4,489,1415,73,0,9,0,0,21,73,0,9,98,10,0,16,98,10,328,10,797,16,53,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,12:00,65.6,165.7,584,1415,122,0,9,0,0,21,122,0,9,122,10,0,16,122,10,410,10,849,16,60,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,13:00,64.3,180.8,613,1415,130,0,9,0,0,21,130,0,9,129,10,0,16,129,10,437,10,864,16,62,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,14:00,65.9,195.9,577,1415,163,0,9,13,0,21,158,0,9,120,10,0,16,120,10,404,10,846,16,59,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,15:00,70.3,210.0,476,1415,187,0,9,108,0,21,151,0,9,207,10,144,16,159,10,317,10,788,16,52,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,16:00,77.0,222.6,319,1415,102,0,9,61,0,21,88,0,9,188,10,655,16,40,10,188,10,655,16,40,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,17:00,85.2,233.7,118,1415,60,0,9,212,0,21,42,0,9,50,10,115,16,40,10,50,10,336,16,22,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,18:00,89.8,239.1,0,83,0,1,9,3,1,21,0,1,9,0,24,0,27,0,24,0,10,8,16,0,10,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
2001-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.064,1,0.060,1,0.322,1,0.19,0
