YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.064,1,0.293,1,0.19,0
2003-01-01,8:00,89.4,121.5,3,224,0,1,9,0,1,21,0,1,9,0,10,6,16,0,10,1,10,53,16,0,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,9:00,84.3,127.5,140,1415,19,0,9,0,0,21,19,0,9,51,10,182,16,33,10,69,10,500,16,19,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,10:00,76.2,138.8,337,1415,81,0,9,0,0,21,81,0,9,159,10,206,16,109,10,211,10,756,16,31,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,11:00,69.8,151.5,489,1415,185,0,9,97,0,21,151,0,9,169,10,136,16,122,10,337,10,859,16,40,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,12:00,65.7,165.7,583,1415,169,0,9,15,0,21,163,0,9,320,10,348,16,177,10,418,10,904,16,45,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,13:00,64.4,180.9,612,1415,157,0,9,3,0,21,156,0,9,137,24,0,27,137,24,443,10,916,16,47,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,14:00,66.0,195.9,576,1415,142,0,9,2,0,21,141,0,9,128,24,0,27,128,24,411,10,900,16,45,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,15:00,70.4,210.0,475,1415,112,0,9,0,0,21,112,0,9,104,24,0,27,104,24,324,10,850,16,39,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,16:00,77.0,222.6,318,1415,47,0,9,0,0,21,47,0,9,66,24,0,27,66,24,195,10,734,16,30,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,17:00,85.3,233.7,117,1415,30,0,9,35,0,21,27,0,9,20,10,0,16,20,10,54,10,450,16,17,10,-9900,99,-9900,99,-9900,99,0.9,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,18:00,89.8,239.0,0,59,0,1,9,0,1,21,0,1,9,0,24,0,27,0,24,0,10,14,16,0,10,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.293,1,0.19,0
2003-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.031,1,0.366,1,0.19,0
2003-01-02,8:00,89.4,121.4,2,224,0,1,9,3,1,21,0,1,9,0,10,0,16,0,10,1,10,39,16,0,10,-9900,99,-9900,99,-9900,99,1.0,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,9:00,84.3,127.4,140,1415,46,0,9,41,0,21,42,0,9,54,10,108,16,44,10,65,10,451,16,21,10,-9900,99,-9900,99,-9900,99,0.9,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,10:00,76.2,138.6,338,1415,140,0,9,171,0,21,99,0,9,206,10,720,16,34,10,206,10,720,16,34,10,-9900,99,-9900,99,-9900,99,0.9,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,11:00,69.7,151.4,490,1415,286,0,9,518,0,21,106,0,9,331,10,831,16,43,10,331,10,831,16,43,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,12:00,65.6,165.6,584,1415,433,0,9,786,0,21,108,0,9,413,10,881,16,49,10,413,10,881,16,49,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,13:00,64.3,180.7,614,1415,455,0,9,885,0,21,70,0,9,440,10,894,16,51,10,440,10,894,16,51,10,-9900,99,-9900,99,-9900,99,0.8,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,14:00,65.9,195.8,578,1415,412,0,9,852,0,21,64,0,9,408,10,879,16,49,10,408,10,879,16,49,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,15:00,70.3,209.9,478,1415,344,0,9,824,0,21,65,0,9,322,10,828,16,43,10,322,10,828,16,43,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,16:00,76.9,222.6,321,1415,214,0,9,703,0,21,54,0,9,194,10,710,16,33,10,194,10,710,16,33,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,17:00,85.1,233.7,120,1415,60,0,9,355,0,21,30,0,9,54,10,416,16,18,10,54,10,416,16,18,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,18:00,89.7,239.1,0,83,0,1,9,6,1,21,0,1,9,0,24,15,27,0,24,0,10,15,16,0,10,-9900,99,-9900,99,-9900,99,0.7,3,0.064,1,0.039,1,0.366,1,0.19,0
2003-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.064,1,0.039,1,0.366,1,0.19,0
