,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 12:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.1
"Jan 1, 01:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.1
"Jan 1, 02:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.1
"Jan 1, 03:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,8
"Jan 1, 04:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,8
"Jan 1, 05:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,8
"Jan 1, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,11.4
"Jan 1, 07:00 am",0,-2.3,76.7381,0,3.7742,1,1,-3.13997,0.969846,0,1,2,0.969846,11.4
"Jan 1, 08:00 am",53.535,-1.9,68.7288,0,77.2117,21,21,-2.51927,19.8922,0.053535,1,1,19.8922,11.4
"Jan 1, 09:00 am",147.107,-1.5,58.5531,0,172.601,47,47,-1.83689,44.594,0.147107,1,1,44.594,10.7
"Jan 1, 10:00 am",197.04,-1,50.5295,0,223.536,61,61,-1.1595,57.9177,0.19704,1,1,57.9177,10.7
"Jan 1, 11:00 am",228.937,-0.6,45.8509,0,256.085,70,70,-0.646545,66.4937,0.228937,1,1,66.4937,10.7
"Jan 1, 12:00 pm",228.529,-0.2,45.5709,0,255.669,70,70,-0.25853,66.4939,0.228529,1,1,66.4939,6.3
"Jan 1, 01:00 pm",195.981,0.2,49.7642,0,222.456,61,61,-0.00443903,57.9177,0.195981,1,1,57.9177,6.3
"Jan 1, 02:00 pm",497.314,0.1,57.4526,61,530.313,101,118,1.29776,140.215,0.497314,1,1,138.831,6.3
"Jan 1, 03:00 pm",812.993,0,67.4252,320,853.714,89,141,2.95772,238.564,0.812993,1,1,225.074,6.4
"Jan 1, 04:00 pm",14.4453,-0.1,76.0606,32,37.3864,2,4,-0.881256,11.626,0.0144453,1,3,9.69801,6.4
"Jan 1, 05:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,6.4
"Jan 1, 06:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.7
"Jan 1, 07:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.7
"Jan 1, 08:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.7
"Jan 1, 09:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6
"Jan 1, 10:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6
"Jan 1, 11:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,6
"Jan 2, 12:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.2
"Jan 2, 01:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,7.2
"Jan 2, 02:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,7.2
"Jan 2, 03:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,8.7
"Jan 2, 04:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,8.7
"Jan 2, 05:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,8.7
"Jan 2, 06:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,9.8
"Jan 2, 07:00 am",38.1098,-8.8,76.7795,63,61.4946,5,7,-9.49277,19.2573,0.0381098,1,2,15.3961,9.8
"Jan 2, 08:00 am",725.224,-9.5,68.7631,261,763.706,83,121,-7.81829,204.3,0.725224,1,1,192.509,9.8
"Jan 2, 09:00 am",778.709,-10.2,58.5622,149,818.548,114,155,-8.34211,209.546,0.778709,1,1,205.894,9.9
"Jan 2, 10:00 am",1348.1,-10.9,50.5048,268,1404.01,156,254,-7.14482,358.502,1.3481,1,1,354.886,9.9
"Jan 2, 11:00 am",1980.87,-10.3,45.7859,484,2058.2,152,352,-4.24786,530.877,1.98087,1,1,526.47,9.9
"Jan 2, 12:00 pm",1679.04,-9.8,45.4685,350,1745.68,168,313,-5.57155,447.202,1.67904,1,1,444.102,12.8
"Jan 2, 01:00 pm",1668.72,-9.3,49.6377,405,1735.01,146,297,-5.10593,447.328,1.66872,1,1,442.232,12.8
"Jan 2, 02:00 pm",641.27,-10.1,57.3158,73,677.677,121,142,-8.84949,171.751,0.64127,1,1,170.109,12.8
"Jan 2, 03:00 pm",865.616,-10.9,67.287,323,907.714,90,143,-8.79247,241.423,0.865616,1,1,227.906,10.8
"Jan 2, 04:00 pm",77.6919,-11.7,76.0119,139,101.83,0,7,-12.0382,33.5992,0.0776919,1,3,25.235,10.8
"Jan 2, 05:00 pm",0,-13,0,0,0,0,0,-13,0,0,1,0,0,10.8
"Jan 2, 06:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,11.8
"Jan 2, 07:00 pm",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,11.8
"Jan 2, 08:00 pm",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,11.8
"Jan 2, 09:00 pm",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,9.1
"Jan 2, 10:00 pm",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,9.1
"Jan 2, 11:00 pm",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,9.1
"Jan 3, 12:00 am",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,11.4
"Jan 3, 01:00 am",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,11.4
"Jan 3, 02:00 am",0,-16.6,0,0,0,0,0,-16.6,0,0,1,0,0,11.4
"Jan 3, 03:00 am",0,-16.7,0,0,0,0,0,-16.7,0,0,1,0,0,7.4
"Jan 3, 04:00 am",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,7.4
"Jan 3, 05:00 am",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,7.4
"Jan 3, 06:00 am",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,11.9
"Jan 3, 07:00 am",59.4138,-18.3,76.8202,103,83.2023,3,7,-18.7918,26.3943,0.0594138,1,2,20.076,11.9
"Jan 3, 08:00 am",835.958,-18,68.7921,431,877.277,58,121,-16.2012,233.337,0.835958,1,1,213.838,11.9
"Jan 3, 09:00 am",1486.1,-17.7,58.5652,511,1546.36,98,238,-12.939,394.36,1.4861,1,1,381.833,8.3
"Jan 3, 10:00 am",1699.7,-17.4,50.4732,418,1767.05,140,293,-11.7969,443.949,1.6997,1,1,438.323,8.3
"Jan 3, 11:00 am",2185.14,-16.7,45.7135,560,2270.19,143,375,-9.19475,574.129,2.18514,1,1,569.062,8.3
"Jan 3, 12:00 pm",1807.93,-16,45.359,375,1879.03,173,329,-10.7813,471.294,1.80793,1,1,468.004,10.4
"Jan 3, 01:00 pm",2139.64,-15.3,49.5051,588,2222.93,144,364,-8.99055,564.997,2.13964,1,1,557.678,10.4
"Jan 3, 02:00 pm",1136.64,-15,57.1741,273,1186.23,125,204,-11.881,300.227,1.13664,1,1,294.15,10.4
"Jan 3, 03:00 pm",916.263,-14.7,67.1451,369,959.71,85,146,-10.9761,254.17,0.916263,1,1,238.845,5.6
"Jan 3, 04:00 pm",88.4427,-14.5,75.9632,142,112.788,1,8,-14.8535,36.173,0.0884427,1,3,27.639,5.6
"Jan 3, 05:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,5.6
"Jan 3, 06:00 pm",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,7.8
"Jan 3, 07:00 pm",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,7.8
"Jan 3, 08:00 pm",0,-16.4,0,0,0,0,0,-16.4,0,0,1,0,0,7.8
"Jan 3, 09:00 pm",0,-16.4,0,0,0,0,0,-16.4,0,0,1,0,0,1.9
"Jan 3, 10:00 pm",0,-16.3,0,0,0,0,0,-16.3,0,0,1,0,0,1.9
"Jan 3, 11:00 pm",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,1.9
"Jan 4, 12:00 am",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,3.4
"Jan 4, 01:00 am",0,-14.6,0,0,0,0,0,-14.6,0,0,1,0,0,3.4
"Jan 4, 02:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,3.4
"Jan 4, 03:00 am",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,5.9
"Jan 4, 04:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,5.9
"Jan 4, 05:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,5.9
"Jan 4, 06:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,7
"Jan 4, 07:00 am",38.7767,-12.9,76.8603,63,62.1741,5,7,-13.7481,19.1708,0.0387768,1,2,15.3029,7
"Jan 4, 08:00 am",729.594,-12,68.8157,261,768.186,83,121,-9.91856,203.818,0.729594,1,1,191.997,7
"Jan 4, 09:00 am",448.696,-11.1,58.562,32,480.586,98,107,-9.62461,121.042,0.448696,1,1,120.258,3.9
"Jan 4, 10:00 am",1947.6,-10.2,50.4347,520,2023.71,163,353,0.495202,534.972,1.9476,1,1,527.996,3.9
"Jan 4, 11:00 am",1508.77,-9.1,45.6338,259,1569.77,191,299,-0.277828,410.557,1.50877,1,1,408.23,3.9
"Jan 4, 12:00 pm",1180.13,-7.9,45.2425,140,1230.98,191,250,-3.02626,317.688,1.18013,1,1,316.473,5.9
"Jan 4, 01:00 pm",2085.13,-6.8,49.3664,547,2166.35,178,384,2.57264,576.935,2.08513,1,1,570.203,5.9
"Jan 4, 02:00 pm",1134.17,-6.2,57.0276,296,1183.69,125,211,-1.17912,313.188,1.13417,1,1,306.666,5.9
"Jan 4, 03:00 pm",306.762,-5.5,66.9997,45,335.539,64,72,-4.58622,87.5625,0.306762,1,1,85.7082,4.1
"Jan 4, 04:00 pm",77.5941,-4.9,75.9145,80,101.731,6,10,-5.74216,30.6638,0.0775941,1,3,25.8621,4.1
"Jan 4, 05:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,4.1
"Jan 4, 06:00 pm",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,5.2
"Jan 4, 07:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,5.2
"Jan 4, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,5.2
"Jan 4, 09:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,6
"Jan 4, 10:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,6
"Jan 4, 11:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,6
"Jan 5, 12:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,5.1
"Jan 5, 01:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,5.1
"Jan 5, 02:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,5.1
"Jan 5, 03:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.3
"Jan 5, 04:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,6.3
"Jan 5, 05:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,6.3
"Jan 5, 06:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,4.1
"Jan 5, 07:00 am",36.0984,-4.5,76.8996,68,59.4452,4,7,-5.71818,19.2922,0.0360983,1,2,15.1137,4.1
"Jan 5, 08:00 am",705.022,-3.7,68.834,282,742.999,79,121,-0.80551,205.58,0.705022,1,1,192.795,4.1
"Jan 5, 09:00 am",949.681,-2.9,58.5526,233,994.031,119,183,2.04752,266.762,0.949681,1,1,261.055,3.7
"Jan 5, 10:00 am",1894.8,-2.1,50.3893,566,1968.99,142,350,9.37057,541.247,1.8948,1,1,533.681,3.7
"Jan 5, 11:00 am",1518.38,-1.4,45.5468,300,1579.69,182,307,8.12082,428.51,1.51838,1,1,425.834,3.7
"Jan 5, 12:00 pm",1244.47,-0.7,45.1189,177,1297.23,193,267,4.92202,346.409,1.24447,1,1,344.889,5.6
"Jan 5, 01:00 pm",261.488,0,49.2217,0,289.311,79,79,0.509999,75.4872,0.261488,1,1,75.4872,5.6
"Jan 5, 02:00 pm",1523.12,0.1,56.8765,478,1584.58,139,279,6.84987,435.222,1.52312,1,1,424.802,5.6
"Jan 5, 03:00 pm",318.996,0.1,66.8508,49,348.034,67,75,0.868859,92.9498,0.318996,1,1,90.9469,7
"Jan 5, 04:00 pm",38.9617,0.2,75.866,36,62.3625,6,8,-0.598262,18.354,0.0389617,1,3,16.196,7
"Jan 5, 05:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7
"Jan 5, 06:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.6
"Jan 5, 07:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,5.6
"Jan 5, 08:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,5.6
"Jan 5, 09:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.8
"Jan 5, 10:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.8
"Jan 5, 11:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,5.8
"Jan 6, 12:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.8
"Jan 6, 01:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.8
"Jan 6, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,5.8
"Jan 6, 03:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.2
"Jan 6, 04:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,4.2
"Jan 6, 05:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.2
"Jan 6, 06:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.3
"Jan 6, 07:00 am",0,0.8,76.9381,15,20.7106,3,4,-0.668631,6.29958,0,1,2,5.37712,4.3
"Jan 6, 08:00 am",318.107,1.1,68.8469,64,347.126,59,68,1.49881,93.8549,0.318107,1,1,90.9516,4.3
"Jan 6, 09:00 am",333.349,1.4,58.537,0,362.695,95,95,2.46066,95.4191,0.333349,1,1,95.4191,1
"Jan 6, 10:00 am",657.732,1.8,50.337,28,694.541,155,165,5.97664,185.867,0.657732,1,1,185.494,1
"Jan 6, 11:00 am",228.692,2.3,45.4525,0,255.834,71,71,2.95366,67.4472,0.228692,1,1,67.4472,1
"Jan 6, 12:00 pm",250.015,2.8,44.9884,0,277.599,77,77,2.89556,73.1669,0.250015,1,1,73.1669,3.5
"Jan 6, 01:00 pm",200.218,3.3,49.0712,0,226.779,63,63,3.09451,59.823,0.200218,1,1,59.823,3.5
"Jan 6, 02:00 pm",182.408,3.6,56.7208,0,208.608,58,58,3.24898,55.066,0.182408,1,1,55.066,3.5
"Jan 6, 03:00 pm",455.983,3.8,66.6986,130,488.038,71,94,5.7389,135.479,0.455983,1,1,130.209,1.7
"Jan 6, 04:00 pm",70.7149,4,75.8176,74,94.7194,6,10,3.10683,29.4179,0.0707149,1,3,24.9878,1.7
"Jan 6, 05:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,1.7
"Jan 6, 06:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,4.7
"Jan 6, 07:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.7
"Jan 6, 08:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.7
"Jan 6, 09:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,6.1
"Jan 6, 10:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,6.1
"Jan 6, 11:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,6.1
"Jan 7, 12:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,7.6
"Jan 7, 01:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,7.6
"Jan 7, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,7.6
"Jan 7, 03:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,9.3
"Jan 7, 04:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,9.3
"Jan 7, 05:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,9.3
"Jan 7, 06:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,7.3
"Jan 7, 07:00 am",37.365,5.6,76.9759,63,60.7357,6,8,4.80579,20.0168,0.037365,1,2,16.1394,7.3
"Jan 7, 08:00 am",675.293,5.8,68.8543,263,712.534,83,122,7.87879,203.81,0.675293,1,1,191.874,7.3
"Jan 7, 09:00 am",369.466,6,58.5153,12,399.596,100,103,6.77197,107.382,0.369466,1,1,107.089,7.1
"Jan 7, 10:00 am",1202.52,6.2,50.2779,239,1254.04,160,248,10.6619,344.997,1.20252,1,1,341.831,7.1
"Jan 7, 11:00 am",957.587,7.1,45.3511,89,1002.15,193,230,10.6871,273.982,0.957587,1,1,273.201,7.1
"Jan 7, 12:00 pm",1453.37,8,44.8511,264,1512.58,197,309,15.4419,423.386,1.45337,1,1,421.171,4.9
"Jan 7, 01:00 pm",581.329,8.8,48.9148,25,616.294,150,160,11.4446,168.87,0.581329,1,1,168.573,4.9
"Jan 7, 02:00 pm",754.899,9.1,56.5607,136,794.131,127,168,12.3498,220.987,0.754899,1,1,218.089,4.9
"Jan 7, 03:00 pm",849.13,9.3,66.5432,342,890.794,96,156,12.8304,258.904,0.84913,1,1,245.157,6.2
"Jan 7, 04:00 pm",116.338,9.5,75.7693,161,141.225,5,14,9.41972,47.9125,0.116338,1,3,38.2864,6.2
"Jan 7, 05:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,6.2
"Jan 7, 06:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7.1
"Jan 7, 07:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7.1
"Jan 7, 08:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7.1
"Jan 7, 09:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,8.3
"Jan 7, 10:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,8.3
"Jan 7, 11:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,8.3
"Jan 8, 12:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7.2
"Jan 8, 01:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,7.2
"Jan 8, 02:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,7.2
"Jan 8, 03:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,6.7
"Jan 8, 04:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,6.7
"Jan 8, 05:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,6.7
"Jan 8, 06:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,7.8
"Jan 8, 07:00 am",60.8168,11.8,77.0128,118,84.6321,4,8,11.256,30.3978,0.0608168,1,2,23.1299,7.8
"Jan 8, 08:00 am",771.194,11.9,68.8562,486,810.84,51,123,14.6022,246.982,0.771194,1,1,224.925,7.8
"Jan 8, 09:00 am",1523.14,12.1,58.4874,666,1584.6,85,270,18.0583,462.717,1.52314,1,1,446.477,8.2
"Jan 8, 10:00 am",1642.36,12.3,50.2119,507,1707.76,129,317,18.8409,489.581,1.64236,1,1,482.899,8.2
"Jan 8, 11:00 am",2305.19,12.6,45.2424,761,2394.97,118,439,22.1531,694.232,2.30519,1,1,687.624,8.2
"Jan 8, 12:00 pm",2365.61,12.9,44.7069,853,2457.81,81,445,23.9975,718.821,2.36561,1,1,711.756,7.1
"Jan 8, 01:00 pm",2053.89,13.2,48.7527,689,2133.93,130,396,22.7937,622.569,2.05389,1,1,614.504,7.1
"Jan 8, 02:00 pm",1013.7,13.1,56.3962,280,1059.81,123,207,17.5085,303.766,1.0137,1,1,297.868,7.1
"Jan 8, 03:00 pm",666.604,13,66.3846,302,703.631,64,118,15.2776,207.811,0.666604,1,1,195.778,8.3
"Jan 8, 04:00 pm",106.994,12.9,75.7213,98,131.699,10,16,12.6937,42.0749,0.106994,1,3,36.2231,8.3
"Jan 8, 05:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,8.3
"Jan 8, 06:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,10.2
"Jan 8, 07:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,10.2
"Jan 8, 08:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,10.2
"Jan 8, 09:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,8.8
"Jan 8, 10:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,8.8
"Jan 8, 11:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,8.8
"Jan 9, 12:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,9.5
"Jan 9, 01:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,9.5
"Jan 9, 02:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,9.5
"Jan 9, 03:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,11.6
"Jan 9, 04:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,11.6
"Jan 9, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,11.6
"Jan 9, 06:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,14.2
"Jan 9, 07:00 am",36.4072,10.2,77.0489,70,59.7599,5,8,9.72786,20.5376,0.0364072,1,2,16.2229,14.2
"Jan 9, 08:00 am",674.031,10,68.8527,286,711.24,80,123,11.4096,207.491,0.674031,1,1,194.513,14.2
"Jan 9, 09:00 am",1084.28,9.7,58.4533,347,1132.37,114,211,12.8547,320.117,1.08428,1,1,311.676,10.9
"Jan 9, 10:00 am",954.862,9.5,50.1391,124,999.353,171,217,12.1835,275.87,0.954862,1,1,274.246,10.9
"Jan 9, 11:00 am",796.825,8.8,45.1265,36,837.128,187,202,10.8811,228.718,0.796825,1,1,228.409,10.9
"Jan 9, 12:00 pm",1459.8,8.1,44.5559,264,1519.22,192,305,11.5412,417.883,1.4598,1,1,415.725,15.2
"Jan 9, 01:00 pm",2164.52,7.3,48.5849,690,2248.78,132,400,12.8233,626.837,2.16452,1,1,618.871,15.2
"Jan 9, 02:00 pm",1773.64,6.7,56.2275,754,1843.54,71,300,11.2579,519.535,1.77364,1,1,503.841,15.2
"Jan 9, 03:00 pm",1030.69,6,66.223,586,1077.27,56,163,9.4625,315.246,1.03069,1,1,292.105,10
"Jan 9, 04:00 pm",152.321,5.3,75.6735,174,177.918,8,18,5.3293,57.7613,0.152321,1,3,47.3851,10
"Jan 9, 05:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,10
"Jan 9, 06:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,9.6
"Jan 9, 07:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,9.6
"Jan 9, 08:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,9.6
"Jan 9, 09:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,9.3
"Jan 9, 10:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,9.3
"Jan 9, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.3
"Jan 10, 12:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,7.2
"Jan 10, 01:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,7.2
"Jan 10, 02:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7.2
"Jan 10, 03:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,6.8
"Jan 10, 04:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.8
"Jan 10, 05:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.8
"Jan 10, 06:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,7.7
"Jan 10, 07:00 am",62.5726,-1.2,77.0841,120,86.4214,3,8,-1.81732,29.732,0.0625726,1,2,22.3301,7.7
"Jan 10, 08:00 am",818.692,-1,68.8436,490,859.562,50,124,1.64922,247.585,0.818692,1,1,225.36,7.7
"Jan 10, 09:00 am",1634.17,-0.8,58.413,713,1699.3,73,273,8.03366,475.201,1.63417,1,1,457.903,4.5
"Jan 10, 10:00 am",1937.3,-0.6,50.0595,617,2013.03,123,354,10.3477,555.995,1.9373,1,1,547.962,4.5
"Jan 10, 11:00 am",1663.26,0.4,45.0036,350,1729.37,188,337,9.76406,472.519,1.66326,1,1,469.543,4.5
"Jan 10, 12:00 pm",2226.39,1.4,44.3982,635,2313.04,165,439,19.7878,662.013,2.22639,1,1,656.896,1.8
"Jan 10, 01:00 pm",1671.06,2.4,48.4116,461,1737.43,147,327,16.7916,491.979,1.67106,1,1,486.733,1.8
"Jan 10, 02:00 pm",1353.46,2.5,56.0546,476,1409.53,103,249,13.6789,399.175,1.35346,1,1,389.389,1.8
"Jan 10, 03:00 pm",536.973,2.7,66.0586,156,570.891,77,106,7.5601,159.623,0.536973,1,1,153.519,1.1
"Jan 10, 04:00 pm",133.069,2.8,75.6261,106,158.285,14,20,2.60752,47.9812,0.133069,1,3,41.6683,1.1
"Jan 10, 05:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.1
"Jan 10, 06:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,3.5
"Jan 10, 07:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,3.5
"Jan 10, 08:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,3.5
"Jan 10, 09:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,7
"Jan 10, 10:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,7
"Jan 10, 11:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,7
"Jan 11, 12:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,10.9
"Jan 11, 01:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,10.9
"Jan 11, 02:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,10.9
"Jan 11, 03:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.3
"Jan 11, 04:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,10.3
"Jan 11, 05:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,10.3
"Jan 11, 06:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,11.9
