,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 04:00 pm",982.725,8.5,66.9271,630,1027.98,44,173,12.2742,308.073,0.982725,1,1,282.214,8.7
"Jan 1, 05:00 pm",54.9319,8,76.9664,129,78.6352,0,8,7.65429,29.0924,0.0549319,1,3,21.1546,8.2
"Jan 1, 06:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,8.2
"Jan 1, 07:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,8.2
"Jan 1, 08:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,7.3
"Jan 1, 09:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,7.3
"Jan 1, 10:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,7.3
"Jan 1, 11:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,6.2
"Jan 2, 12:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,6.2
"Jan 2, 01:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,6.2
"Jan 2, 02:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,6.3
"Jan 2, 03:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.3
"Jan 2, 04:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.3
"Jan 2, 05:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,6
"Jan 2, 06:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,6
"Jan 2, 07:00 am",48.581,-1.3,77.8666,68,72.1637,5,8,-2.18537,22.8706,0.048581,1,2,18.6175,6
"Jan 2, 08:00 am",673.005,-1.2,68.6819,282,710.19,76,127,2.1158,199.253,0.673005,1,1,186.566,2.5
"Jan 2, 09:00 am",1714.95,-1.1,56.4438,720,1782.82,77,326,10.697,501.263,1.71495,1,1,486.043,2.5
"Jan 2, 10:00 am",2405.55,0.4,45.5933,858,2499.38,85,492,18.4565,713.19,2.40556,1,1,705.507,2.5
"Jan 2, 11:00 am",2708.55,1.9,37.4238,839,2815.21,97,563,17.4042,794.342,2.70855,1,1,790.862,4.9
"Jan 2, 12:00 pm",2846.72,3.4,33.9527,888,2959.53,84,604,20.0153,843.927,2.84672,1,1,841.373,4.9
"Jan 2, 01:00 pm",2803.64,4,36.5501,881,2914.5,95,591,20.4977,833.754,2.80364,1,1,830.414,4.9
"Jan 2, 02:00 pm",2454.91,4.6,44.1547,810,2550.77,114,510,19.6178,730.231,2.45491,1,1,723.844,4.6
"Jan 2, 03:00 pm",1574.42,5.2,54.7057,570,1637.56,106,315,14.6056,464.882,1.57442,1,1,454.262,4.6
"Jan 2, 04:00 pm",886.49,4.9,66.7933,498,929.141,56,159,9.86271,272.674,0.88649,1,1,252.381,4.6
"Jan 2, 05:00 pm",32.059,4.7,76.9189,44,55.3298,4,7,4.00667,17.3574,0.032059,1,3,14.6527,4
"Jan 2, 06:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4
"Jan 2, 07:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4
"Jan 2, 08:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1
"Jan 2, 09:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,1
"Jan 2, 10:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1
"Jan 2, 11:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,4
"Jan 3, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4
"Jan 3, 01:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4
"Jan 3, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,4.2
"Jan 3, 03:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,4.2
"Jan 3, 04:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,4.2
"Jan 3, 05:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,4.7
"Jan 3, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,4.7
"Jan 3, 07:00 am",56.5162,-2.2,77.9191,82,80.2496,5,9,-3.20364,25.7489,0.0565162,1,2,20.6161,4.7
"Jan 3, 08:00 am",818.744,-2,68.7438,342,859.614,95,157,1.69198,240.849,0.818744,1,1,225.414,4.1
"Jan 3, 09:00 am",868.497,-1.8,56.4845,146,910.671,146,197,2.39543,242.612,0.868497,1,1,239.516,4.1
"Jan 3, 10:00 am",1520.06,-0.4,45.6024,260,1581.41,214,337,7.88766,428.197,1.52006,1,1,425.867,4.1
"Jan 3, 11:00 am",1209.86,1,37.3869,75,1261.6,261,303,6.27931,337.691,1.20986,1,1,337.381,5.9
"Jan 3, 12:00 pm",966.38,2.4,33.8612,28,1011.19,246,262,6.36545,270.595,0.96638,1,1,270.516,5.9
"Jan 3, 01:00 pm",1528.22,3.2,36.4202,176,1589.84,263,362,9.9727,432.713,1.52822,1,1,432.054,5.9
"Jan 3, 02:00 pm",2161.8,4.1,44.012,568,2245.94,179,458,13.8072,625.229,2.1618,1,1,620.807,6.6
"Jan 3, 03:00 pm",1876.12,4.9,54.564,748,1949.64,90,366,13.6206,552.248,1.87612,1,1,538.456,6.6
"Jan 3, 04:00 pm",1069.2,4.8,66.6576,677,1116.86,45,187,9.74006,330.591,1.0692,1,1,303.208,6.6
"Jan 3, 05:00 pm",133.145,4.8,76.8722,254,158.363,0,12,4.85586,57.6896,0.133145,1,3,42.0911,8.9
"Jan 3, 06:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,8.9
"Jan 3, 07:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,8.9
"Jan 3, 08:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,10.6
"Jan 3, 09:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,10.6
"Jan 3, 10:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,10.6
"Jan 3, 11:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,7.1
"Jan 4, 12:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,7.1
"Jan 4, 01:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,7.1
"Jan 4, 02:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,4.6
"Jan 4, 03:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.6
"Jan 4, 04:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,4.6
"Jan 4, 05:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,4.7
"Jan 4, 06:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,4.7
"Jan 4, 07:00 am",26.5907,2.6,77.9714,42,49.7588,4,6,1.48483,15.6677,0.0265907,1,2,13.0367,4.7
"Jan 4, 08:00 am",485.303,3.2,68.8017,175,518.026,68,100,4.65544,145.488,0.485303,1,1,137.567,4.8
"Jan 4, 09:00 am",1099.44,3.8,56.5203,286,1147.96,137,236,8.94207,316.643,1.09944,1,1,310.564,4.8
"Jan 4, 10:00 am",880.859,6.2,45.6057,40,923.36,211,230,10.3477,251.704,0.880859,1,1,251.346,4.8
"Jan 4, 11:00 am",890.312,8.5,37.3431,17,933.065,240,249,11.5601,255.419,0.890312,1,1,255.349,7.6
"Jan 4, 12:00 pm",935.735,10.8,33.7626,21,979.707,252,264,14.1251,271.247,0.935735,1,1,271.188,7.6
"Jan 4, 01:00 pm",524.067,12.3,36.2841,0,557.685,158,158,13.8627,154.189,0.524067,1,1,154.189,7.6
"Jan 4, 02:00 pm",850.904,13.7,43.8647,44,892.615,207,229,16.2456,249.784,0.850904,1,1,249.446,9.4
"Jan 4, 03:00 pm",1097.11,15.2,54.4193,234,1145.57,166,253,18.8807,328.257,1.09711,1,1,323.988,9.4
"Jan 4, 04:00 pm",812.297,15.1,66.5201,372,853,85,164,17.8568,255.055,0.812297,1,1,240.122,9.4
"Jan 4, 05:00 pm",27.1973,15,76.8262,28,50.3768,6,8,14.4555,15.683,0.0271973,1,3,13.9652,7.7
"Jan 4, 06:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,7.7
"Jan 4, 07:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,7.7
"Jan 4, 08:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,7.1
"Jan 4, 09:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,7.1
"Jan 4, 10:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,7.1
"Jan 4, 11:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,8.5
"Jan 5, 12:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,8.5
"Jan 5, 01:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,8.5
"Jan 5, 02:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,7.9
"Jan 5, 03:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,7.9
"Jan 5, 04:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,7.9
"Jan 5, 05:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,8.9
"Jan 5, 06:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,8.9
"Jan 5, 07:00 am",48.8477,14.3,78.0235,106,72.4355,3,8,13.7452,26.6618,0.0488477,1,2,20.0165,8.9
"Jan 5, 08:00 am",726.629,14.5,68.8557,444,765.147,56,137,17.671,235.36,0.726629,1,1,215.209,5.4
"Jan 5, 09:00 am",1699.29,14.7,56.5513,799,1766.63,65,342,23.6653,527.822,1.69929,1,1,510.802,5.4
"Jan 5, 10:00 am",2302.41,16.1,45.6031,903,2392.07,66,495,29.0459,717.566,2.30241,1,1,709.473,5.4
"Jan 5, 11:00 am",2721.43,17.5,37.2925,939,2828.65,71,596,28.0917,838.986,2.72143,1,1,835.143,9.8
"Jan 5, 12:00 pm",2852.49,18.9,33.6567,951,2965.56,74,635,30.2244,887.207,2.85249,1,1,884.56,9.8
"Jan 5, 01:00 pm",2732.54,20,36.1418,943,2840.25,71,607,30.9335,853.514,2.73254,1,1,850.088,9.8
"Jan 5, 02:00 pm",2313.51,21,43.713,890,2403.62,68,508,32.4502,731.463,2.31351,1,1,724.718,7.2
"Jan 5, 03:00 pm",1780.58,22.1,54.2718,842,1850.72,59,374,30.8771,568.962,1.78058,1,1,553.771,7.2
"Jan 5, 04:00 pm",1014.19,21.5,66.381,685,1060.31,46,193,26.452,337.91,1.01419,1,1,310.621,7.2
"Jan 5, 05:00 pm",93.0108,20.9,76.781,190,117.445,1,13,20.9047,45.1709,0.0930108,1,3,33.5256,10.3
"Jan 5, 06:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,10.3
"Jan 5, 07:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,10.3
"Jan 5, 08:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,9.7
"Jan 5, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,9.7
"Jan 5, 10:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,9.7
"Jan 5, 11:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,9.4
"Jan 6, 12:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,9.4
"Jan 6, 01:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,9.4
"Jan 6, 02:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,9
"Jan 6, 03:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,9
"Jan 6, 04:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,9
"Jan 6, 05:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,9.7
"Jan 6, 06:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,9.7
"Jan 6, 07:00 am",40.0443,14.4,78.0752,63,63.4656,5,8,13.8312,21.497,0.0400443,1,2,17.5446,9.7
"Jan 6, 08:00 am",643.585,14.9,68.9056,265,680.049,88,136,16.8638,202.632,0.643585,1,1,190.575,8.4
"Jan 6, 09:00 am",781.9,15.3,56.5774,127,821.82,148,192,17.8738,234.073,0.7819,1,1,231.363,8.4
"Jan 6, 10:00 am",1020.44,17.3,45.5948,100,1066.74,221,269,20.9501,305.469,1.02044,1,1,304.574,8.4
"Jan 6, 11:00 am",656.371,19.2,37.2351,5,693.146,196,199,21.1941,198.15,0.656371,1,1,198.129,9.6
"Jan 6, 12:00 pm",676,21.2,33.5438,6,713.257,203,207,23.2448,205.843,0.676,1,1,205.827,9.6
"Jan 6, 01:00 pm",605.552,22.3,35.9933,3,641.096,186,188,24.099,185.753,0.605552,1,1,185.743,9.6
"Jan 6, 02:00 pm",554.213,23.4,43.557,3,588.536,171,172,25.0557,171.304,0.554213,1,1,171.281,9.2
"Jan 6, 03:00 pm",460.115,24.5,54.1214,13,492.263,137,142,25.7895,143.991,0.460115,1,1,143.759,9.2
"Jan 6, 04:00 pm",709.038,23.8,66.2404,283,747.115,97,158,26.2261,229.822,0.709038,1,1,218.636,9.2
"Jan 6, 05:00 pm",0,23.1,76.7367,0,19.7212,6,6,22.5726,5.67323,0,1,3,5.67323,10.7
"Jan 6, 06:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,10.7
"Jan 6, 07:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,10.7
"Jan 6, 08:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,10.1
"Jan 6, 09:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,10.1
"Jan 6, 10:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,10.1
"Jan 6, 11:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,10
"Jan 7, 12:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,10
"Jan 7, 01:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,10
"Jan 7, 02:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,6.7
"Jan 7, 03:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,6.7
"Jan 7, 04:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,6.7
"Jan 7, 05:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,11.1
"Jan 7, 06:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,11.1
"Jan 7, 07:00 am",23.6134,16.4,78.1266,40,46.7258,5,7,15.8024,15.5429,0.0236134,1,2,13.0317,11.1
"Jan 7, 08:00 am",537.789,16.8,68.9514,169,571.727,89,120,18.365,169.022,0.537789,1,1,161.316,7.8
"Jan 7, 09:00 am",256.186,17.2,56.5985,0,283.898,83,83,17.5687,79.8134,0.256186,1,1,79.8134,7.8
"Jan 7, 10:00 am",467.201,18.9,45.5805,0,499.51,145,145,20.1451,142.092,0.467201,1,1,142.092,7.8
"Jan 7, 11:00 am",332.219,20.7,37.171,0,361.541,108,108,21.3685,103.426,0.332219,1,1,103.426,9.1
"Jan 7, 12:00 pm",550.305,22.5,33.4237,0,584.537,173,173,24.0653,169.329,0.550306,1,1,169.329,9.1
"Jan 7, 01:00 pm",320.559,23.6,35.8388,0,349.631,106,106,24.3009,101.393,0.320559,1,1,101.393,9.1
"Jan 7, 02:00 pm",253.402,24.6,43.3967,0,281.056,86,86,24.989,81.7701,0.253402,1,1,81.7701,9.3
"Jan 7, 03:00 pm",368.728,25.6,53.9684,0,398.841,119,119,26.4636,116.848,0.368728,1,1,116.848,9.3
"Jan 7, 04:00 pm",524.463,25,66.0983,165,558.089,87,123,26.5997,170.079,0.524463,1,1,163.608,9.3
"Jan 7, 05:00 pm",77.3601,24.4,76.6933,126,101.492,5,14,24.2449,37.1327,0.0773601,1,3,29.425,11.5
"Jan 7, 06:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,11.5
"Jan 7, 07:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,11.5
"Jan 7, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,9.2
"Jan 7, 09:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,9.2
"Jan 7, 10:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,9.2
"Jan 7, 11:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,7.4
"Jan 8, 12:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,7.4
"Jan 8, 01:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,7.4
"Jan 8, 02:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,6.8
"Jan 8, 03:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.8
"Jan 8, 04:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,6.8
"Jan 8, 05:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.2
"Jan 8, 06:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,5.2
"Jan 8, 07:00 am",40.7393,17.3,78.1776,67,64.1737,5,8,16.4957,22.1631,0.0407393,1,2,17.9539,5.2
"Jan 8, 08:00 am",662.78,17.6,68.993,285,699.713,91,143,21.2031,213.038,0.66278,1,1,200.015,2.9
"Jan 8, 09:00 am",732.402,17.8,56.6147,111,771.065,147,186,22.174,223.778,0.732402,1,1,221.403,2.9
"Jan 8, 10:00 am",946.97,18.9,45.5605,87,991.246,215,257,24.886,289.029,0.94697,1,1,288.252,2.9
"Jan 8, 11:00 am",2364.82,20.1,37.1002,614,2456.99,199,544,28.8412,730.478,2.36482,1,1,728.014,10.1
"Jan 8, 12:00 pm",2754.55,21.2,33.2966,788,2863.23,161,630,31.9521,863.315,2.75455,1,1,861.207,10.1
"Jan 8, 01:00 pm",2184.29,21,35.6783,529,2269.3,204,508,29.439,676.161,2.18429,1,1,674.33,10.1
"Jan 8, 02:00 pm",2337.22,20.8,43.2322,759,2428.28,140,521,30.4609,730.635,2.33722,1,1,725.129,9.1
"Jan 8, 03:00 pm",1832.27,20.5,53.813,810,1904.23,74,383,28.0868,576.32,1.83227,1,1,562.199,9.1
"Jan 8, 04:00 pm",953.543,19.2,65.9549,573,997.998,56,183,23.0071,309.968,0.953543,1,1,287.677,9.1
"Jan 8, 05:00 pm",99.1375,17.9,76.6508,157,123.69,5,16,17.8505,44.4129,0.0991375,1,3,34.8181,9.6
"Jan 8, 06:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,9.6
"Jan 8, 07:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,9.6
"Jan 8, 08:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,8.5
"Jan 8, 09:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,8.5
"Jan 8, 10:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,8.5
"Jan 8, 11:00 pm",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,6
"Jan 9, 12:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,6
"Jan 9, 01:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,6
"Jan 9, 02:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,4.5
"Jan 9, 03:00 am",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,4.5
"Jan 9, 04:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,4.5
"Jan 9, 05:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,4.7
"Jan 9, 06:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,4.7
"Jan 9, 07:00 am",51.3541,5.1,78.2281,108,74.9894,3,8,4.20301,26.6651,0.0513541,1,2,19.8757,4.7
"Jan 9, 08:00 am",767.081,4.8,69.0305,460,806.623,56,140,9.24041,239.564,0.767081,1,1,218.505,2.4
"Jan 9, 09:00 am",1748.47,4.6,56.626,800,1817.49,65,344,17.222,527.288,1.74847,1,1,510.156,2.4
"Jan 9, 10:00 am",2268.16,6.6,45.5346,830,2356.47,82,480,24.164,690.333,2.26816,1,1,682.939,2.4
"Jan 9, 11:00 am",2633.54,8.7,37.0226,939,2736.94,70,600,35.2348,840.303,2.63354,1,1,836.565,1.1
"Jan 9, 12:00 pm",2745.81,10.7,33.1626,953,2854.11,73,642,39.1431,892.055,2.74581,1,1,889.543,1.1
"Jan 9, 01:00 pm",2615.19,12.3,35.512,932,2717.8,73,611,39.7474,852.814,2.61519,1,1,849.644,1.1
"Jan 9, 02:00 pm",2395.7,13.9,43.0637,906,2489.12,68,525,30.5146,749.963,2.3957,1,1,743.49,4
"Jan 9, 03:00 pm",1807.59,15.5,53.6551,799,1878.68,71,378,27.9941,568.176,1.80759,1,1,554.411,4
"Jan 9, 04:00 pm",990.015,15.5,65.8104,619,1035.47,50,189,22.2775,321.353,0.990015,1,1,297.467,4
"Jan 9, 05:00 pm",149.863,15.5,76.6093,248,175.411,4,21,15.8284,64.0695,0.149863,1,3,48.9275,6.4
"Jan 9, 06:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,6.4
"Jan 9, 07:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,6.4
"Jan 9, 08:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,7.8
"Jan 9, 09:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,7.8
"Jan 9, 10:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,7.8
"Jan 9, 11:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,6.1
"Jan 10, 12:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,6.1
"Jan 10, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,6.1
"Jan 10, 02:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.6
"Jan 10, 03:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.6
"Jan 10, 04:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,2.6
"Jan 10, 05:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,6.5
"Jan 10, 06:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,6.5
"Jan 10, 07:00 am",65.2153,11,78.2782,140,89.1145,3,9,10.4449,33.0747,0.0652153,1,2,24.2681,6.5
"Jan 10, 08:00 am",853.352,11.1,69.0637,595,895.127,45,153,14.9263,275.951,0.853352,1,1,248.667,5.6
"Jan 10, 09:00 am",1736.43,11.3,56.6323,824,1805.03,57,345,20.1646,531.164,1.73643,1,1,513.51,5.6
"Jan 10, 10:00 am",2261.81,12.9,45.5029,831,2349.86,82,481,25.0695,691.306,2.26181,1,1,683.924,5.6
"Jan 10, 11:00 am",2657.64,14.4,36.9384,874,2762.08,82,576,23.9417,803.109,2.65764,1,1,799.66,10.6
"Jan 10, 12:00 pm",2774.3,16,33.0216,860,2883.87,94,609,26.1631,845.914,2.7743,1,1,843.683,10.6
"Jan 10, 01:00 pm",2605.59,16.1,35.3398,686,2707.79,189,586,25.6277,792.462,2.60559,1,1,790.171,10.6
"Jan 10, 02:00 pm",790.26,16.3,42.8914,66,830.395,181,214,19.4403,235.918,0.79026,1,1,235.454,8.3
"Jan 10, 03:00 pm",1790.31,16.4,53.4949,636,1860.79,140,386,23.5941,548.676,1.79031,1,1,537.851,8.3
"Jan 10, 04:00 pm",1040.39,15.8,65.6648,649,1087.24,49,197,20.1478,334.122,1.04039,1,1,309.283,8.3
"Jan 10, 05:00 pm",163.041,15.2,76.5689,259,188.852,5,23,15.534,68.4057,0.163041,1,3,52.6067,7.7
"Jan 10, 06:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,7.7
"Jan 10, 07:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,7.7
"Jan 10, 08:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,4.9
"Jan 10, 09:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,4.9
"Jan 10, 10:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,4.9
"Jan 10, 11:00 pm",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,2.7
"Jan 11, 12:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,2.7
"Jan 11, 01:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.7
"Jan 11, 02:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3.2
"Jan 11, 03:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,3.2
"Jan 11, 04:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,3.2
