,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"May 27, 12:00 pm",2963.44,27.4,8.87845,860,3081.58,185,1005,56.5863,1052.95,2.96344,1,1,1052.91,1.7
"May 27, 01:00 pm",2743.9,28.9,22.3093,878,2852.11,150,942,56.1844,972.928,2.7439,1,1,972.346,1.7
"May 27, 02:00 pm",2397.49,29.4,36.2388,849,2490.99,140,822,53.1161,838.235,2.39749,1,1,835.119,1.7
"May 27, 03:00 pm",1880.7,29.8,50.1817,795,1954.38,130,659,48.0436,648.153,1.8807,1,1,637.7,1.8
"May 27, 04:00 pm",1195.92,30.3,64.0298,673,1247.24,121,455,42.0994,418.021,1.19592,1,1,394.601,1.8
"May 27, 05:00 pm",499.33,29.8,77.6937,440,532.374,103,239,34.8581,189.866,0.49933,1,1,162.422,1.8
"May 27, 06:00 pm",110.809,29.4,91.0202,0,135.588,45,45,29.4557,40.2937,0.110809,1,1,40.2937,4.5
"May 27, 07:00 pm",0,28.9,97.8906,0,0,0,0,28.9,0,0,1,3,0,4.5
"May 27, 08:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,4.5
"May 27, 09:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,5.2
"May 27, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,5.2
"May 27, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,5.2
"May 28, 12:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,4.7
"May 28, 01:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.7
"May 28, 02:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4.7
"May 28, 03:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,4.9
"May 28, 04:00 am",0,16.3,97.3904,24,0,0,1,16.3,0,0,1,2,0,4.9
"May 28, 05:00 am",125.734,17.1,89.7826,209,150.806,53,81,16.5989,42.2108,0.125734,1,1,42.2108,4.9
"May 28, 06:00 am",625.45,17.9,76.4147,524,661.473,106,277,23.4798,222.942,0.62545,1,1,191.093,0.7
"May 28, 07:00 am",1331.34,18.7,62.7338,693,1386.74,120,475,32.4966,440.501,1.33134,1,1,418.212,0.7
"May 28, 08:00 am",1988.49,20.6,48.8803,763,2066.1,152,670,42.2879,663.329,1.98849,1,1,654.304,0.7
"May 28, 09:00 am",2345.33,22.5,34.9433,735,2436.71,200,799,52.797,817.867,2.34533,1,1,815.514,0.2
"May 28, 10:00 am",2721.58,24.5,21.0442,850,2828.81,177,950,60.2645,987.035,2.72158,1,1,986.569,0.2
"May 28, 11:00 am",2831.59,26.1,7.84365,892,2943.72,156,1009,64.2318,1050.15,2.8316,1,1,1050.12,0.2
"May 28, 12:00 pm",2893,27.8,8.93038,891,3007.91,156,1006,59.8614,1046.7,2.893,1,1,1046.66,1.1
"May 28, 01:00 pm",2694.91,29.4,22.3021,878,2800.97,150,943,59.4312,972.877,2.69491,1,1,972.296,1.1
"May 28, 02:00 pm",2360.07,30,36.2112,849,2452.05,141,824,56.2568,839.398,2.36007,1,1,836.29,1.1
"May 28, 03:00 pm",1864.45,30.6,50.1403,796,1937.56,128,659,49.3964,647.182,1.86445,1,1,636.751,1.6
"May 28, 04:00 pm",1210.25,31.2,63.9764,698,1261.99,118,466,43.6384,426.648,1.21025,1,1,402.435,1.6
"May 28, 05:00 pm",504.916,31.1,77.6285,487,538.09,98,249,36.5866,195.919,0.504916,1,1,165.576,1.6
"May 28, 06:00 pm",140.289,30.9,90.9435,0,165.648,58,58,31.3095,49.6687,0.140289,1,1,49.6687,2.9
"May 28, 07:00 pm",0,30.8,97.8896,0,3.26013,1,1,29.673,0.969846,0,1,3,0.969846,2.9
"May 28, 08:00 pm",0,29.5,0,0,0,0,0,29.5,0,0,1,0,0,2.9
"May 28, 09:00 pm",0,28.2,0,0,0,0,0,28.2,0,0,1,0,0,4.9
"May 28, 10:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,4.9
"May 28, 11:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4.9
"May 29, 12:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,4.7
"May 29, 01:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,4.7
"May 29, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.7
"May 29, 03:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,4
"May 29, 04:00 am",0,19.6,97.411,24,3.44045,1,2,18.1632,0.969846,0,1,2,0.969846,4
"May 29, 05:00 am",129.228,20.3,89.7619,203,154.368,53,81,19.8282,43.8481,0.129228,1,1,43.8481,4
"May 29, 06:00 am",603.397,21,76.4076,534,638.889,98,273,26.1177,219.32,0.603397,1,1,186.869,1
"May 29, 07:00 am",1303.99,21.7,62.7394,673,1358.55,124,470,34.314,435.023,1.30399,1,1,413.369,1
"May 29, 08:00 am",1929.93,23.3,48.8983,742,2005.4,149,654,42.9874,646.15,1.92993,1,1,637.36,1
"May 29, 09:00 am",2450.32,25,34.9754,784,2545.99,169,808,46.0705,824.706,2.45032,1,1,822.188,2.2
"May 29, 10:00 am",2807.73,26.7,21.097,821,2918.78,189,936,51.6651,971.364,2.80773,1,1,970.91,2.2
"May 29, 11:00 am",2905.01,28.1,7.95556,779,3020.46,226,971,54.5274,1020.46,2.90501,1,1,1020.43,2.2
"May 29, 12:00 pm",2872.73,29.6,8.98041,888,2986.71,154,1002,60.2403,1041.54,2.87273,1,1,1041.5,1.3
"May 29, 01:00 pm",2687.94,31,22.2935,878,2793.69,150,944,59.8874,972.837,2.68794,1,1,972.257,1.3
"May 29, 02:00 pm",2319.93,31.5,36.1824,790,2410.3,175,812,56.386,825.518,2.31993,1,1,822.635,1.3
"May 29, 03:00 pm",1853.26,32.1,50.0981,725,1925.97,158,642,46.1618,631.726,1.85326,1,1,622.257,3.8
"May 29, 04:00 pm",1171.99,32.6,63.9225,620,1222.61,133,443,41.5628,407.19,1.17199,1,1,385.752,3.8
"May 29, 05:00 pm",491.539,32.3,77.5631,454,524.405,98,240,36.1489,189.27,0.491539,1,1,161.015,3.8
"May 29, 06:00 pm",48.994,31.9,90.8671,0,72.5846,23,23,31.6466,21.7997,0.048994,1,1,21.7997,4.3
"May 29, 07:00 pm",0,31.6,97.8871,0,0,0,0,31.6,0,0,1,3,0,4.3
"May 29, 08:00 pm",0,30.1,0,0,0,0,0,30.1,0,0,1,0,0,4.3
"May 29, 09:00 pm",0,28.6,0,0,0,0,0,28.6,0,0,1,0,0,5.5
"May 29, 10:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,5.5
"May 29, 11:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,5.5
"May 30, 12:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,5.4
"May 30, 01:00 am",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,5.4
"May 30, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,5.4
"May 30, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.9
"May 30, 04:00 am",0,19.4,97.4318,28,3.4439,1,2,17.9429,0.969846,0,1,2,0.969846,3.9
"May 30, 05:00 am",127.474,20,89.7447,232,152.58,54,86,19.5036,43.2759,0.127474,1,1,43.2759,3.9
"May 30, 06:00 am",614.658,20.6,76.4035,562,650.42,95,280,24.6273,223.061,0.614658,1,1,188.911,2.7
"May 30, 07:00 am",1357.44,21.2,62.7477,720,1413.64,114,484,31.1662,446.757,1.35744,1,1,423.579,2.7
"May 30, 08:00 am",2033.3,22.9,48.9188,805,2112.57,128,676,38.6401,666.317,2.0333,1,1,656.765,2.7
"May 30, 09:00 am",2434.1,24.6,35.0096,829,2529.1,149,825,51.1133,841.472,2.4341,1,1,838.8,0.9
"May 30, 10:00 am",2729.77,26.2,21.1515,850,2837.37,162,936,56.8096,971.135,2.72977,1,1,970.661,0.9
"May 30, 11:00 am",2884.74,27.8,8.06674,892,2999.27,156,1010,60.8406,1049.46,2.88474,1,1,1049.43,0.9
"May 30, 12:00 pm",2932.41,29.3,9.0283,873,3049.12,162,996,55.2458,1034.21,2.93241,1,1,1034.16,2.5
"May 30, 01:00 pm",2759.86,30.8,22.2834,878,2868.78,151,945,55.285,973.788,2.75986,1,1,973.208,2.5
"May 30, 02:00 pm",2409.99,31.1,36.1526,815,2504,168,826,52.3728,839.083,2.40999,1,1,836.118,2.5
"May 30, 03:00 pm",1820.28,31.4,50.0551,547,1891.81,255,621,43.3739,609.575,1.82028,1,1,602.456,5.1
"May 30, 04:00 pm",438.503,31.7,63.8681,0,470.163,151,151,34.4334,143.142,0.438503,1,1,143.142,5.1
"May 30, 05:00 pm",364.308,31.4,77.4977,19,394.325,125,131,32.9557,120.368,0.364308,1,1,119.187,5.1
"May 30, 06:00 pm",103.099,31.1,90.7911,0,127.728,42,42,31.0348,38.2478,0.103099,1,1,38.2478,4.5
"May 30, 07:00 pm",0,30.8,97.8834,0,3.25805,1,1,29.8053,0.969846,0,1,3,0.969846,4.5
"May 30, 08:00 pm",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,4.5
"May 30, 09:00 pm",0,27,0,0,0,0,0,27,0,0,1,0,0,7.2
"May 30, 10:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,7.2
"May 30, 11:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,7.2
"May 31, 12:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,6.2
"May 31, 01:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,6.2
"May 31, 02:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,6.2
"May 31, 03:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,5.9
"May 31, 04:00 am",0,18.2,97.4528,23,3.45802,1,2,17.0417,0.969846,0,1,2,0.969846,5.9
"May 31, 05:00 am",135.427,18.9,89.7309,180,160.689,55,80,18.5459,45.3767,0.135427,1,1,45.3767,5.9
"May 31, 06:00 am",615.322,19.7,76.4026,507,651.1,107,274,24.424,219.735,0.615322,1,1,188.928,1.4
"May 31, 07:00 am",1349.93,20.4,62.7587,721,1405.9,114,485,32.3963,447.009,1.34993,1,1,423.783,1.4
"May 31, 08:00 am",2001.22,22.1,48.9417,801,2079.3,128,674,40.8948,663.346,2.00122,1,1,653.824,1.4
"May 31, 09:00 am",2474.52,23.9,35.0458,780,2571.19,181,818,46.4896,834.667,2.47452,1,1,832.143,1.8
"May 31, 10:00 am",2818.75,25.6,21.2074,879,2930.3,148,949,52.1628,977.851,2.81875,1,1,977.356,1.8
"May 31, 11:00 am",2944.39,27.3,8.17682,883,3061.65,157,1003,55.7164,1041.14,2.94439,1,1,1041.1,1.8
"May 31, 12:00 pm",2960.48,28.9,9.07382,887,3078.49,155,1003,54.7074,1041.1,2.96048,1,1,1041.05,2.6
"May 31, 01:00 pm",2766.64,30.6,22.2718,878,2875.86,151,946,54.8321,973.772,2.76664,1,1,973.194,2.6
"May 31, 02:00 pm",2414.56,31.1,36.1215,850,2508.75,140,827,52.1412,839.741,2.41456,1,1,836.659,2.6
"May 31, 03:00 pm",1922.44,31.5,50.0113,796,1997.63,130,664,44.5492,650.347,1.92244,1,1,640.024,4.9
"May 31, 04:00 pm",1226.45,32,63.8134,638,1278.67,140,461,40.3496,422.877,1.22645,1,1,400.961,4.9
"May 31, 05:00 pm",509.42,31.8,77.4323,438,542.698,105,244,35.2922,193.123,0.50942,1,1,165.926,4.9
"May 31, 06:00 pm",158.367,31.6,90.7156,0,184.084,66,66,32.1068,55.4108,0.158367,1,1,55.4108,3.5
"May 31, 07:00 pm",0,31.4,97.8783,0,3.24919,1,1,30.3711,0.969846,0,1,3,0.969846,3.5
"May 31, 08:00 pm",0,29.9,0,0,0,0,0,29.9,0,0,1,0,0,3.5
"May 31, 09:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,5.7
"May 31, 10:00 pm",0,27,0,0,0,0,0,27,0,0,1,0,0,5.7
"May 31, 11:00 pm",0,25.7,0,0,0,0,0,25.7,0,0,1,0,0,5.7
"Jun 1, 12:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,4.7
"Jun 1, 01:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.7
"Jun 1, 02:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,4.7
"Jun 1, 03:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,6.1
"Jun 1, 04:00 am",0,19.7,97.4741,7,3.43377,1,1,18.5892,0.969846,0,1,2,0.969846,6.1
"Jun 1, 05:00 am",130.501,20.4,89.7205,55,155.667,52,60,20.0586,44.2638,0.130501,1,1,44.2638,6.1
"Jun 1, 06:00 am",550.244,21,76.4046,258,584.473,134,219,24.1693,185.071,0.550244,1,1,169.393,2.5
"Jun 1, 07:00 am",1148.34,21.6,62.7724,359,1198.27,210,395,29.7601,368.194,1.14834,1,1,356.619,2.5
"Jun 1, 08:00 am",1453.43,23.5,48.9668,225,1512.65,322,475,34.4992,463.358,1.45343,1,1,460.678,2.5
"Jun 1, 09:00 am",1527.23,25.3,35.0838,144,1588.82,390,508,43.1268,505.792,1.52723,1,1,505.324,0.5
"Jun 1, 10:00 am",1262.16,27.1,21.2645,49,1315.45,376,421,42.3079,416.655,1.26216,1,1,416.627,0.5
"Jun 1, 11:00 am",1853.81,28.7,8.28544,201,1926.53,431,624,50.1638,635.725,1.85381,1,1,635.717,0.5
"Jun 1, 12:00 pm",2478.18,30.2,9.11675,523,2575,350,851,58.0769,887.147,2.47818,1,1,887.118,0.8
"Jun 1, 01:00 pm",2365.5,31.8,22.2586,554,2457.69,325,827,59.6575,854.583,2.3655,1,1,854.219,0.8
"Jun 1, 02:00 pm",1952.52,32.3,36.0893,429,2028.81,335,682,55.5081,690.648,1.95252,1,1,689.097,0.8
"Jun 1, 03:00 pm",1004.7,32.8,49.9668,69,1050.56,300,346,42.7485,334.374,1.0047,1,1,333.482,1.7
"Jun 1, 04:00 pm",721.843,33.3,63.7583,54,760.24,227,254,39.5771,239.313,0.721843,1,1,237.464,1.7
"Jun 1, 05:00 pm",298.43,33.4,77.367,0,327.03,107,107,35.5995,100.139,0.29843,1,1,100.139,1.7
"Jun 1, 06:00 pm",91.7888,33.4,90.6406,0,116.199,38,38,33.3215,35.1846,0.0917889,1,1,35.1846,2.2
"Jun 1, 07:00 pm",0,33.5,97.872,0,3.21819,1,1,32.3499,0.969846,0,1,3,0.969846,2.2
"Jun 1, 08:00 pm",0,31.8,0,0,0,0,0,31.8,0,0,1,0,0,2.2
"Jun 1, 09:00 pm",0,30.1,0,0,0,0,0,30.1,0,0,1,0,0,8.2
"Jun 1, 10:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,8.2
"Jun 1, 11:00 pm",0,26.8,0,0,0,0,0,26.8,0,0,1,0,0,8.2
"Jun 2, 12:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,6.2
"Jun 2, 01:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,6.2
"Jun 2, 02:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,6.2
"Jun 2, 03:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,5.5
"Jun 2, 04:00 am",0,19.2,97.4955,36,3.44292,1,2,18.0053,0.969846,0,1,2,0.969846,5.5
"Jun 2, 05:00 am",125.897,19.6,89.7135,275,150.972,53,91,19.1898,42.7582,0.125897,1,1,42.7582,5.5
"Jun 2, 06:00 am",605.52,20.1,76.4096,565,641.063,91,278,23.669,219.697,0.60552,1,1,185.36,3.7
"Jun 2, 07:00 am",1349.63,20.6,62.7887,715,1405.59,111,480,29.4713,440.814,1.34963,1,1,417.739,3.7
"Jun 2, 08:00 am",2000.01,22.5,48.9941,765,2078.04,137,659,36.3378,647.78,2.00001,1,1,638.647,3.7
"Jun 2, 09:00 am",2443.58,24.4,35.1236,847,2538.97,138,830,50.9204,843.968,2.44358,1,1,841.204,0.9
"Jun 2, 10:00 am",2721.72,26.3,21.3226,874,2828.96,144,941,56.8396,968.446,2.72172,1,1,967.946,0.9
"Jun 2, 11:00 am",2853.01,28.1,8.39231,885,2966.1,152,1001,60.7958,1037.6,2.85301,1,1,1037.56,0.9
"Jun 2, 12:00 pm",2840.37,29.8,9.15689,885,2952.89,149,997,60.7772,1032.88,2.84037,1,1,1032.83,1.2
"Jun 2, 01:00 pm",2649.85,31.6,22.2437,873,2753.96,145,937,60.6736,963.255,2.64985,1,1,962.683,1.2
"Jun 2, 02:00 pm",2322.3,32.2,36.056,844,2412.75,137,821,57.6433,832.261,2.3223,1,1,829.222,1.2
"Jun 2, 03:00 pm",1861.51,32.9,49.9214,790,1934.51,127,659,48.9234,644.329,1.86151,1,1,634.158,2.7
"Jun 2, 04:00 pm",1192.64,33.5,63.7028,633,1243.87,137,457,43.8879,418.765,1.19264,1,1,397.165,2.7
"Jun 2, 05:00 pm",495.089,33.4,77.3018,451,528.036,99,243,37.8863,191.476,0.495089,1,1,163.539,2.7
"Jun 2, 06:00 pm",129.254,33.2,90.5663,0,154.395,53,53,33.5261,46.7971,0.129254,1,1,46.7971,4.1
"Jun 2, 07:00 pm",0,33,97.8646,0,3.22274,1,1,32.0594,0.969846,0,1,3,0.969846,4.1
"Jun 2, 08:00 pm",0,31,0,0,0,0,0,31,0,0,1,0,0,4.1
"Jun 2, 09:00 pm",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,6.1
"Jun 2, 10:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,6.1
"Jun 2, 11:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,6.1
"Jun 3, 12:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,3.9
"Jun 3, 01:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,3.9
"Jun 3, 02:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.9
"Jun 3, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,5.5
"Jun 3, 04:00 am",0,18,97.5171,34,3.46203,1,2,16.7857,0.969846,0,1,2,0.969846,5.5
"Jun 3, 05:00 am",126.059,18.8,89.7098,257,151.137,53,89,18.3745,42.6458,0.126059,1,1,42.6458,5.5
"Jun 3, 06:00 am",600.358,19.6,76.4176,525,635.777,97,271,23.723,215.79,0.600358,1,1,183.878,2.1
"Jun 3, 07:00 am",1331.09,20.5,62.8074,673,1386.48,127,475,30.9678,436.787,1.33109,1,1,415.042,2.1
"Jun 3, 08:00 am",1931.52,22.6,49.0234,709,2007.04,159,643,38.6798,632.568,1.93152,1,1,624.082,2.1
"Jun 3, 09:00 am",2358.42,24.8,35.1649,675,2450.33,227,779,45.9074,792.836,2.35842,1,1,790.623,1.9
"Jun 3, 10:00 am",2752.01,27,21.3817,806,2860.58,190,925,52.4894,956.249,2.75201,1,1,955.784,1.9
"Jun 3, 11:00 am",2923.29,28.7,8.49712,885,3039.58,153,1002,56.5261,1038.25,2.92329,1,1,1038.21,1.9
"Jun 3, 12:00 pm",2967.83,30.4,9.19405,859,3086.17,178,1001,54.6472,1043.36,2.96783,1,1,1043.31,3.2
"Jun 3, 01:00 pm",2623.96,32,22.2272,687,2726.95,262,886,53.5089,916.626,2.62396,1,1,916.176,3.2
"Jun 3, 02:00 pm",2398.74,32.4,36.0215,735,2492.28,224,820,51.8327,832.424,2.39874,1,1,829.787,3.2
"Jun 3, 03:00 pm",1488.97,32.7,49.8754,300,1549.32,312,514,45.3194,502.225,1.48897,1,1,498.376,2.8
"Jun 3, 04:00 pm",1211.89,33,63.6471,568,1263.68,171,459,42.971,420.91,1.21189,1,1,401.592,2.8
"Jun 3, 05:00 pm",508.332,32.6,77.2369,447,541.584,103,247,37.0907,194.725,0.508332,1,1,167.07,2.8
"Jun 3, 06:00 pm",163.692,32.2,90.4926,0,189.516,68,68,32.6279,57.1908,0.163692,1,1,57.1908,5.3
"Jun 3, 07:00 pm",0,31.8,97.8561,0,3.24014,1,1,30.9486,0.969846,0,1,3,0.969846,5.3
"Jun 3, 08:00 pm",0,30.1,0,0,0,0,0,30.1,0,0,1,0,0,5.3
"Jun 3, 09:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,4.2
"Jun 3, 10:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,4.2
"Jun 3, 11:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4.2
"Jun 4, 12:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,4.8
"Jun 4, 01:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,4.8
"Jun 4, 02:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,4.8
"Jun 4, 03:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,6.4
"Jun 4, 04:00 am",0,19.9,97.5388,8,3.43006,1,1,18.826,0.969846,0,1,2,0.969846,6.4
"Jun 4, 05:00 am",128.39,20.4,89.7093,59,153.514,51,59,20.0601,43.6521,0.12839,1,1,43.6521,6.4
"Jun 4, 06:00 am",615.812,20.9,76.4283,391,651.603,130,260,24.3574,212.788,0.615812,1,1,189.015,3.6
"Jun 4, 07:00 am",1245.44,21.4,62.8285,531,1298.23,162,437,29.5,403.065,1.24544,1,1,385.885,3.6
"Jun 4, 08:00 am",1989.65,22.8,49.0547,733,2067.3,156,657,36.6206,645.033,1.98965,1,1,636.237,3.6
"Jun 4, 09:00 am",2430.34,24.2,35.2077,782,2525.19,166,806,45.9825,817.67,2.43034,1,1,815.095,1.9
"Jun 4, 10:00 am",2769.24,25.7,21.4414,832,2878.57,166,925,51.3203,956.249,2.76924,1,1,955.765,1.9
"Jun 4, 11:00 am",2916.85,27.1,8.59962,848,3032.84,170,984,54.7107,1025.68,2.91685,1,1,1025.64,1.9
"Jun 4, 12:00 pm",2884.46,28.6,9.22805,860,2998.98,162,987,57.1637,1028.01,2.88446,1,1,1027.96,1.7
"Jun 4, 01:00 pm",2624.03,30.1,22.2089,751,2727.02,216,899,56.2099,930.319,2.62403,1,1,929.829,1.7
"Jun 4, 02:00 pm",2288.82,30.6,35.9858,695,2377.94,224,789,53.1949,800.044,2.28882,1,1,797.56,1.7
"Jun 4, 03:00 pm",1697.73,31.1,49.8287,502,1765.01,242,581,43.5802,569.088,1.69773,1,1,562.673,4
"Jun 4, 04:00 pm",1002.95,31.6,63.5912,275,1048.76,221,361,38.7686,335.575,1.00295,1,1,326.254,4
"Jun 4, 05:00 pm",552.652,31.2,77.1722,368,586.938,130,249,35.0796,202.003,0.552652,1,1,179.264,4
"Jun 4, 06:00 pm",179.469,30.9,90.4198,0,205.609,75,75,31.5885,61.7344,0.179469,1,1,61.7344,3.1
"Jun 4, 07:00 pm",0,30.5,97.8465,0,3.26418,1,1,29.4141,0.969846,0,1,3,0.969846,3.1
"Jun 4, 08:00 pm",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,3.1
"Jun 4, 09:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,5.8
"Jun 4, 10:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,5.8
"Jun 4, 11:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,5.8
"Jun 5, 12:00 am",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,6.1
"Jun 5, 01:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,6.1
"Jun 5, 02:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,6.1
"Jun 5, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,5.7
"Jun 5, 04:00 am",0,19.8,97.5607,0,3.43295,1,1,18.6419,0.969846,0,1,2,0.969846,5.7
"Jun 5, 05:00 am",79.6569,19.8,89.712,0,103.833,31,31,19.1601,29.4035,0.0796569,1,1,29.4035,5.7
"Jun 5, 06:00 am",619.375,19.7,76.4418,358,655.251,136,255,22.3886,210.109,0.619375,1,1,188.336,5.7
"Jun 5, 07:00 am",1126.88,19.7,62.8519,295,1176.19,225,378,25.2195,352.128,1.12688,1,1,342.57,5.7
"Jun 5, 08:00 am",1335.26,20.5,49.0879,142,1390.78,325,422,27.2902,410.764,1.33526,1,1,409.056,5.7
"Jun 5, 09:00 am",1930.66,21.2,35.2519,284,2006.15,377,609,34.5856,612.172,1.93066,1,1,611.233,3.4
"Jun 5, 10:00 am",2203.63,22,21.5016,312,2289.4,410,695,37.9671,709.524,2.20363,1,1,709.34,3.4
"Jun 5, 11:00 am",1559.42,22.7,8.69958,72,1622.06,425,494,34.0847,492.999,1.55942,1,1,492.995,3.4
"Jun 5, 12:00 pm",1718.98,23.4,9.25874,76,1786.99,470,543,33.8122,542.4,1.71898,1,1,542.396,4.8
"Jun 5, 01:00 pm",1683.61,24.1,22.1888,118,1750.41,422,529,34.4169,532.948,1.68361,1,1,532.872,4.8
"Jun 5, 02:00 pm",2493.38,23.8,35.9491,653,2590.83,271,802,39.5757,811.576,2.49338,1,1,809.25,4.8
"Jun 5, 03:00 pm",2034.92,23.6,49.7814,767,2114.25,144,663,32.6055,647.716,2.03492,1,1,637.952,8.6
"Jun 5, 04:00 pm",1289.5,23.4,63.5352,674,1343.62,119,463,29.0587,421.302,1.2895,1,1,398.535,8.6
"Jun 5, 05:00 pm",553.207,22.7,77.1079,470,587.506,102,255,25.0226,199.96,0.553207,1,1,170.955,8.6
"Jun 5, 06:00 pm",193.44,22,90.3478,0,219.863,77,77,22.1512,63.1248,0.19344,1,1,63.1248,10.6
"Jun 5, 07:00 pm",0,21.3,97.8359,0,6.80457,2,2,20.599,1.93969,0,1,3,1.93969,10.6
"Jun 5, 08:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,10.6
"Jun 5, 09:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,7.9
"Jun 5, 10:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,7.9
"Jun 5, 11:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,7.9
"Jun 6, 12:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,7
"Jun 6, 01:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,7
"Jun 6, 02:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,7
"Jun 6, 03:00 am",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,6.2
"Jun 6, 04:00 am",0,12.4,97.5827,38,3.54943,1,2,11.2066,0.969846,0,1,2,0.969846,6.2
"Jun 6, 05:00 am",132.704,13.1,89.7179,269,157.913,54,92,12.6499,43.4247,0.132704,1,1,43.4247,6.2
"Jun 6, 06:00 am",622.557,13.8,76.458,548,658.51,94,276,16.7862,217.816,0.622557,1,1,184.474,5
"Jun 6, 07:00 am",1396.12,14.5,62.8776,715,1453.52,112,482,22.1436,440.508,1.39612,1,1,417.306,5
"Jun 6, 08:00 am",2109.07,15.9,49.1228,799,2191.19,125,671,28.1265,656.685,2.10907,1,1,647.044,5
"Jun 6, 09:00 am",2630.63,17.3,35.2972,817,2733.9,149,818,32.8464,828.612,2.63063,1,1,825.896,5.2
