,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 04:00 pm",713.326,-0.2,71.0173,512,751.51,38,106,2.0839,223.131,0.713326,1,1,197.394,9.6
"Jan 1, 05:00 pm",16.9611,-0.9,78.536,69,39.949,1,3,-1.62995,14.6838,0.0169611,1,3,10.3304,6.8
"Jan 1, 06:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,6.8
"Jan 1, 07:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.8
"Jan 1, 08:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,7
"Jan 1, 09:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,7
"Jan 1, 10:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,7
"Jan 1, 11:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5.8
"Jan 2, 12:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,5.8
"Jan 2, 01:00 am",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,5.8
"Jan 2, 02:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,8
"Jan 2, 03:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,8
"Jan 2, 04:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,8
"Jan 2, 05:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,5.2
"Jan 2, 06:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,5.2
"Jan 2, 07:00 am",24.7228,-7,78.0467,70,47.8559,2,4,-8.12939,16.4377,0.0247228,1,2,12.0479,5.2
"Jan 2, 08:00 am",668.728,-7.4,69.9561,369,705.807,52,107,-4.91645,197.709,0.668728,1,1,180.042,4.8
"Jan 2, 09:00 am",1713.92,-7.7,58.4332,756,1781.75,65,292,0.885057,483.999,1.71392,1,1,465.632,4.8
"Jan 2, 10:00 am",2349.21,-6.9,48.5602,860,2440.74,66,424,5.74972,661.131,2.34921,1,1,651.223,4.8
"Jan 2, 11:00 am",2713.47,-6.2,41.5939,905,2820.34,74,515,10.5574,774.071,2.71347,1,1,768.428,4.1
"Jan 2, 12:00 pm",2824.39,-5.4,39.1352,917,2936.19,76,544,12.3921,811.017,2.82439,1,1,806.503,4.1
"Jan 2, 01:00 pm",2666.78,-4.7,41.9875,902,2771.61,73,509,12.1966,766.474,2.66678,1,1,760.639,4.1
"Jan 2, 02:00 pm",2242.21,-3.9,49.2328,850,2329.48,66,413,11.208,646.861,2.24221,1,1,636.512,3.7
"Jan 2, 03:00 pm",1606,-3.2,59.2704,760,1670.19,58,277,7.50936,468.577,1.606,1,1,449.033,3.7
"Jan 2, 04:00 pm",714.548,-3.3,70.8822,506,752.763,38,106,1.25247,222.31,0.714548,1,1,197.028,3.7
"Jan 2, 05:00 pm",18.6678,-3.4,78.4924,71,41.6876,1,3,-4.39717,15.1342,0.0186678,1,3,10.6567,1.8
"Jan 2, 06:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,1.8
"Jan 2, 07:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,1.8
"Jan 2, 08:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,0.9
"Jan 2, 09:00 pm",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,0.9
"Jan 2, 10:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,0.9
"Jan 2, 11:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,2.4
"Jan 3, 12:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,2.4
"Jan 3, 01:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,2.4
"Jan 3, 02:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,2
"Jan 3, 03:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,2
"Jan 3, 04:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,2
"Jan 3, 05:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,4.9
"Jan 3, 06:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,4.9
"Jan 3, 07:00 am",0,-6.8,78.0944,16,16.8324,2,3,-8.19806,5.24048,0,1,2,4.23643,4.9
"Jan 3, 08:00 am",325.098,-6.9,70.0052,83,354.267,56,68,-6.57,93.7404,0.325098,1,1,89.7572,5.9
"Jan 3, 09:00 am",1540.51,-7,58.4593,541,1602.54,117,280,-0.55958,429.426,1.54051,1,1,416.259,5.9
"Jan 3, 10:00 am",2370.27,-4.6,48.5538,867,2462.66,69,430,6.57594,669.402,2.37027,1,1,659.419,5.9
"Jan 3, 11:00 am",2650.03,-2.2,41.5438,748,2754.14,143,509,7.32602,744.51,2.65003,1,1,739.868,9.2
"Jan 3, 12:00 pm",2181.71,0.2,39.0384,475,2266.62,199,442,8.0268,613.075,2.18171,1,1,610.759,9.2
"Jan 3, 01:00 pm",2623.96,1,41.8583,752,2726.95,146,511,10.5555,747.782,2.62396,1,1,742.976,9.2
"Jan 3, 02:00 pm",2266.41,1.8,49.091,851,2354.64,66,415,9.59912,649.091,2.26641,1,1,638.85,10.1
"Jan 3, 03:00 pm",1552.68,2.6,59.1278,732,1615.1,56,269,7.85565,453.521,1.55268,1,1,434.878,10.1
"Jan 3, 04:00 pm",746.212,1.8,70.7448,533,785.224,40,113,4.14392,234.535,0.746212,1,1,208.068,10.1
"Jan 3, 05:00 pm",25.8462,1,78.4493,79,49.0003,2,4,0.389379,17.7583,0.0258462,1,3,12.7787,8.1
"Jan 3, 06:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,8.1
"Jan 3, 07:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,8.1
"Jan 3, 08:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,10
"Jan 3, 09:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,10
"Jan 3, 10:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,10
"Jan 3, 11:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,9.1
"Jan 4, 12:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,9.1
"Jan 4, 01:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,9.1
"Jan 4, 02:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,9.6
"Jan 4, 03:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,9.6
"Jan 4, 04:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,9.6
"Jan 4, 05:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,8.6
"Jan 4, 06:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,8.6
"Jan 4, 07:00 am",6.52661,-3.2,78.1418,39,29.3203,2,3,-4.08642,9.95382,0.00652661,1,2,7.50488,8.6
"Jan 4, 08:00 am",484.296,-3,70.0497,209,516.996,53,84,-2.0955,143.481,0.484296,1,1,133.43,9.8
"Jan 4, 09:00 am",970.896,-2.7,58.4801,245,1015.82,120,194,-0.069394,270.375,0.970896,1,1,264.404,9.8
"Jan 4, 10:00 am",647.168,-0.8,48.5411,22,683.719,163,172,0.742198,178.824,0.647168,1,1,178.571,9.8
"Jan 4, 11:00 am",1625.4,1.2,41.4866,257,1690.23,231,357,5.85059,452.759,1.6254,1,1,451.173,11
"Jan 4, 12:00 pm",1052.43,3.2,38.9343,47,1099.62,239,263,6.11942,294.09,1.05243,1,1,293.863,11
"Jan 4, 01:00 pm",967.893,4.6,41.7227,61,1012.74,212,242,7.1741,272.266,0.967893,1,1,271.881,11
"Jan 4, 02:00 pm",2076.17,6,48.9443,634,2157.05,150,411,13.382,602.646,2.07617,1,1,595.107,9.2
"Jan 4, 03:00 pm",1093.93,7.3,58.9818,348,1142.3,119,221,11.1243,320.785,1.09393,1,1,312.009,9.2
"Jan 4, 04:00 pm",300.117,6.9,70.6051,93,328.753,53,66,7.42984,92.9444,0.300117,1,1,88.3555,9.2
"Jan 4, 05:00 pm",0,6.4,78.4067,14,14.53,2,2,5.41086,4.75319,0,1,3,3.87116,7
"Jan 4, 06:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,7
"Jan 4, 07:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,7
"Jan 4, 08:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,7.2
"Jan 4, 09:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,7.2
"Jan 4, 10:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,7.2
"Jan 4, 11:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,9.8
"Jan 5, 12:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,9.8
"Jan 5, 01:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,9.8
"Jan 5, 02:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,7.5
"Jan 5, 03:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,7.5
"Jan 5, 04:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,7.5
"Jan 5, 05:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,8
"Jan 5, 06:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,8
"Jan 5, 07:00 am",29.0811,4.9,78.1887,84,52.296,2,5,4.11457,19.1336,0.0290811,1,2,13.8556,8
"Jan 5, 08:00 am",692.985,5,70.0896,448,730.663,46,113,7.14734,217.717,0.692985,1,1,196.132,8.1
"Jan 5, 09:00 am",1649.67,5.1,58.4954,778,1715.32,59,294,11.3915,488.057,1.64967,1,1,469.076,8.1
"Jan 5, 10:00 am",2223.48,8,48.5221,779,2310.02,106,432,17.0335,656.797,2.22348,1,1,647.851,8.1
"Jan 5, 11:00 am",2227.68,10.8,41.4224,616,2314.39,158,461,19.1584,659.165,2.22768,1,1,655.385,9.4
"Jan 5, 12:00 pm",2581.39,13.7,38.8231,795,2682.55,120,530,23.7048,779.571,2.58139,1,1,775.776,9.4
"Jan 5, 01:00 pm",2215.94,14.9,41.581,663,2302.18,133,457,23.5311,669.365,2.21594,1,1,665.236,9.4
"Jan 5, 02:00 pm",1743.41,16.2,48.7928,565,1812.26,124,358,22.7831,528.482,1.74341,1,1,521.847,9.6
"Jan 5, 03:00 pm",1364.35,17.4,58.8325,582,1420.76,94,266,22.505,423.115,1.36435,1,1,408.585,9.6
"Jan 5, 04:00 pm",497.871,16.8,70.4632,276,530.882,52,91,18.3902,163.339,0.497871,1,1,149.808,9.6
"Jan 5, 05:00 pm",6.0965,16.1,78.3647,44,28.8822,2,3,15.4662,10.8137,0.0060965,1,3,8.04298,9.1
"Jan 5, 06:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,9.1
"Jan 5, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,9.1
"Jan 5, 08:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,8.1
"Jan 5, 09:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,8.1
"Jan 5, 10:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,8.1
"Jan 5, 11:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,7.6
"Jan 6, 12:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,7.6
"Jan 6, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,7.6
"Jan 6, 02:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,8.6
"Jan 6, 03:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,8.6
"Jan 6, 04:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,8.6
"Jan 6, 05:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,7.5
"Jan 6, 06:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,7.5
"Jan 6, 07:00 am",0,10.4,78.2352,16,15.4789,2,3,9.4049,5.20201,0,1,2,4.19608,7.5
"Jan 6, 08:00 am",296.553,10.5,70.1249,85,325.114,55,68,10.8471,92.7954,0.296553,1,1,88.6932,7.7
"Jan 6, 09:00 am",1497.25,10.6,58.5052,568,1557.87,123,295,16.4465,449.618,1.49725,1,1,435.75,7.7
"Jan 6, 10:00 am",1960.25,12.7,48.4967,604,2036.81,152,405,21.0152,588.646,1.96025,1,1,581.724,7.7
"Jan 6, 11:00 am",1118.31,14.9,41.3511,115,1167.38,227,284,18.8587,330.825,1.11831,1,1,330.124,9.4
"Jan 6, 12:00 pm",1495.26,17.1,38.7048,226,1555.81,242,359,22.4708,448.418,1.49526,1,1,447.352,9.4
"Jan 6, 01:00 pm",2349.22,18.1,41.433,720,2440.76,141,495,27.237,722.116,2.34922,1,1,717.694,9.4
"Jan 6, 02:00 pm",1930.55,19.2,48.6367,700,2006.03,101,393,27.0519,597.462,1.93055,1,1,589.346,9.1
"Jan 6, 03:00 pm",1465.69,20.2,58.6799,728,1525.3,63,280,26.1467,464.182,1.46569,1,1,446.195,9.1
"Jan 6, 04:00 pm",701.504,19.5,70.3192,537,739.394,39,117,22.248,238.534,0.701504,1,1,212.382,9.1
"Jan 6, 05:00 pm",24.8166,18.7,78.3232,90,47.9515,1,4,18.213,19.185,0.0248166,1,3,13.5204,6.7
"Jan 6, 06:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,6.7
"Jan 6, 07:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,6.7
"Jan 6, 08:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,7.2
"Jan 6, 09:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,7.2
"Jan 6, 10:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,7.2
"Jan 6, 11:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,10.4
"Jan 7, 12:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,10.4
"Jan 7, 01:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,10.4
"Jan 7, 02:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,9
"Jan 7, 03:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,9
"Jan 7, 04:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,9
"Jan 7, 05:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,7.9
"Jan 7, 06:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,7.9
"Jan 7, 07:00 am",0,13.8,78.2812,0,7.0481,2,2,12.8268,1.93969,0,1,2,1.93969,7.9
"Jan 7, 08:00 am",147.75,13.8,70.1555,0,173.256,48,48,13.5208,47.829,0.14775,1,1,47.829,8.8
"Jan 7, 09:00 am",1176.85,13.8,58.5096,379,1227.62,127,242,17.8417,354.81,1.17685,1,1,345.554,8.8
"Jan 7, 10:00 am",1797.52,15.5,48.4651,515,1868.26,164,380,22.4323,542.98,1.79752,1,1,537.094,8.8
"Jan 7, 11:00 am",1081.86,17.2,41.2728,104,1129.88,228,279,21.2388,323.662,1.08186,1,1,323.033,8.8
"Jan 7, 12:00 pm",1279.41,19,38.5794,123,1333.23,266,330,23.7605,386.234,1.27941,1,1,385.66,8.8
"Jan 7, 01:00 pm",1327.23,19.6,41.279,176,1382.5,240,327,24.6475,402.643,1.32723,1,1,401.578,8.8
"Jan 7, 02:00 pm",1867.95,20.3,48.4761,598,1941.17,150,401,29.0026,582.462,1.86795,1,1,575.62,7.1
"Jan 7, 03:00 pm",976.265,21,58.5243,325,1021.34,115,213,25.4942,305.8,0.976265,1,1,297.855,7.1
"Jan 7, 04:00 pm",386.279,20.6,70.1733,179,416.778,54,80,21.9621,128.214,0.386279,1,1,119.556,7.1
"Jan 7, 05:00 pm",0,20.1,78.2825,31,22.1823,2,3,19.2868,8.23539,0,1,3,6.28524,6.1
"Jan 7, 06:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,6.1
"Jan 7, 07:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,6.1
"Jan 7, 08:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.4
"Jan 7, 09:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,3.4
"Jan 7, 10:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3.4
"Jan 7, 11:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,9.3
"Jan 8, 12:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,9.3
"Jan 8, 01:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,9.3
"Jan 8, 02:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,7
"Jan 8, 03:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,7
"Jan 8, 04:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,7
"Jan 8, 05:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,7
"Jan 8, 06:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,7
"Jan 8, 07:00 am",17.5621,13.1,78.3267,59,40.5613,3,5,12.2354,14.8471,0.0175621,1,2,11.1335,7
"Jan 8, 08:00 am",649.765,11.9,70.1814,317,686.379,76,124,13.8649,205.112,0.649765,1,1,189.773,8.4
"Jan 8, 09:00 am",995.034,10.7,58.5085,274,1040.63,128,211,14.1027,294.713,0.995034,1,1,288.022,8.4
"Jan 8, 10:00 am",515.054,9.7,48.4271,2,548.462,149,150,11.0891,149.807,0.515054,1,1,149.784,8.4
"Jan 8, 11:00 am",295.734,8.7,41.1875,0,324.277,92,92,9.04942,87.7696,0.295734,1,1,87.7696,9
"Jan 8, 12:00 pm",406.298,7.6,38.4469,0,437.239,122,122,8.30899,117.962,0.406298,1,1,117.962,9
"Jan 8, 01:00 pm",279.244,7.6,41.119,0,307.439,87,87,7.84956,82.778,0.279244,1,1,82.778,9
"Jan 8, 02:00 pm",1019.98,7.7,48.3111,117,1066.26,191,240,10.7733,292.11,1.01998,1,1,290.79,9.1
"Jan 8, 03:00 pm",491.808,7.7,58.3657,36,524.68,117,128,8.89719,142.787,0.491808,1,1,141.917,9.1
"Jan 8, 04:00 pm",680.93,7.4,70.0256,327,718.309,77,126,9.40361,210.429,0.68093,1,1,194.721,9.1
"Jan 8, 05:00 pm",22.9985,7.2,78.2424,60,46.0993,4,6,6.37482,16.1057,0.0229985,1,3,12.3331,4.2
"Jan 8, 06:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,4.2
"Jan 8, 07:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,4.2
"Jan 8, 08:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,4
"Jan 8, 09:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,4
"Jan 8, 10:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,4
"Jan 8, 11:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,1.6
"Jan 9, 12:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,1.6
"Jan 9, 01:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,1.6
"Jan 9, 02:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,0.9
"Jan 9, 03:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,0.9
"Jan 9, 04:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,0.9
"Jan 9, 05:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,2.7
"Jan 9, 06:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2.7
"Jan 9, 07:00 am",0,1,78.3716,24,20.2939,2,3,-0.81084,6.77723,0,1,2,5.26579,2.7
"Jan 9, 08:00 am",390.795,0.9,70.2025,127,421.393,59,78,1.95134,116.774,0.390795,1,1,110.622,2.6
"Jan 9, 09:00 am",1572.56,0.8,58.5019,648,1635.64,96,293,11.1805,462.688,1.57256,1,1,446.87,2.6
"Jan 9, 10:00 am",2256,2.9,48.3829,871,2343.82,70,438,19.5858,674.91,2.256,1,1,665.022,2.6
"Jan 9, 11:00 am",2599.12,5,41.0953,900,2701.04,73,520,20.2261,773.985,2.59912,1,1,768.632,4.8
"Jan 9, 12:00 pm",2731.69,7.1,38.3075,924,2839.36,76,559,23.4992,824.527,2.73169,1,1,820.337,4.8
"Jan 9, 01:00 pm",2599.08,8.1,40.953,912,2701,75,529,23.8396,786.957,2.59908,1,1,781.604,4.8
"Jan 9, 02:00 pm",2216.88,9.1,48.1417,820,2303.16,86,434,19.3554,661.919,2.21688,1,1,652.795,7.1
"Jan 9, 03:00 pm",1466.35,10.1,58.2043,668,1525.98,66,271,16.7491,443.391,1.46635,1,1,427.415,7.1
"Jan 9, 04:00 pm",687.616,9.7,69.8762,460,725.161,44,115,12.5709,221.284,0.687616,1,1,199.343,7.1
"Jan 9, 05:00 pm",30.0794,9.2,78.203,88,53.3131,2,5,8.58363,19.9308,0.0300794,1,3,14.4005,6.2
"Jan 9, 06:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,6.2
"Jan 9, 07:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,6.2
"Jan 9, 08:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,5.8
"Jan 9, 09:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,5.8
"Jan 9, 10:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,5.8
"Jan 9, 11:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,6.9
"Jan 10, 12:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,6.9
"Jan 10, 01:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,6.9
"Jan 10, 02:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,5
"Jan 10, 03:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,5
"Jan 10, 04:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,5
"Jan 10, 05:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,7.7
"Jan 10, 06:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.7
"Jan 10, 07:00 am",0,1.6,78.4159,0,7.43326,2,2,0.534364,1.93969,0,1,2,1.93969,7.7
"Jan 10, 08:00 am",165.047,2.1,70.2189,0,190.898,50,50,1.66088,50.0521,0.165047,1,1,50.0521,5.8
"Jan 10, 09:00 am",183.213,2.6,58.4898,0,209.429,58,58,2.32063,55.0645,0.183213,1,1,55.0645,5.8
"Jan 10, 10:00 am",263.568,3.7,48.3324,0,291.434,81,81,3.83218,77.1211,0.263568,1,1,77.1211,5.8
"Jan 10, 11:00 am",304.871,4.8,40.9961,0,333.608,93,93,5.07287,88.7522,0.304871,1,1,88.7522,9.6
"Jan 10, 12:00 pm",405.643,5.9,38.1611,0,436.569,121,121,6.55593,116.889,0.405643,1,1,116.889,9.6
"Jan 10, 01:00 pm",284.265,6.5,40.7812,0,312.566,88,88,6.74354,83.7554,0.284265,1,1,83.7554,9.6
"Jan 10, 02:00 pm",381.458,7.2,47.9681,0,411.85,114,114,7.80618,110.87,0.381458,1,1,110.87,9
"Jan 10, 03:00 pm",1335.06,7.8,58.0402,432,1390.57,133,267,12.2894,392,1.33506,1,1,381.784,9
"Jan 10, 04:00 pm",752.242,7.5,69.7252,450,791.406,63,133,10.0682,236.473,0.752242,1,1,215.162,9
"Jan 10, 05:00 pm",38.3942,7.2,78.1644,89,61.7844,4,7,6.56979,22.1337,0.0383942,1,3,16.5434,4.5
"Jan 10, 06:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,4.5
"Jan 10, 07:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,4.5
"Jan 10, 08:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.2
"Jan 10, 09:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,3.2
"Jan 10, 10:00 pm",0,4,0,0,0,0,0,4,0,0,1,0,0,3.2
"Jan 10, 11:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.7
"Jan 11, 12:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,2.7
"Jan 11, 01:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,2.7
"Jan 11, 02:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,2.3
"Jan 11, 03:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,2.3
