,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 10:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,8.3
"Jan 1, 11:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,8.3
"Jan 2, 12:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,11.2
"Jan 2, 01:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,11.2
"Jan 2, 02:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,11.2
"Jan 2, 03:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,7.3
"Jan 2, 04:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,7.3
"Jan 2, 05:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,7.3
"Jan 2, 06:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,8.5
"Jan 2, 07:00 am",0,-5.9,79.0559,37,22.3186,1,2,-6.8009,7.99432,0,1,2,5.64931,8.5
"Jan 2, 08:00 am",512.415,-6,71.563,295,545.762,44,84,-4.86282,154.433,0.512415,1,1,139.247,8.5
"Jan 2, 09:00 am",1588.95,-6,59.4877,692,1652.57,69,275,-1.54658,445.541,1.58895,1,1,427.485,11.2
"Jan 2, 10:00 am",2361.3,-6.1,48.7645,868,2453.33,60,430,0.940103,651.457,2.3613,1,1,641.288,11.2
"Jan 2, 11:00 am",2751.22,-5.3,40.5675,847,2859.76,86,520,3.13417,759.308,2.75122,1,1,754.516,11.2
"Jan 2, 12:00 pm",2900.28,-4.6,36.6557,877,3015.51,78,559,4.79792,804.654,2.90028,1,1,801.292,10.6
"Jan 2, 01:00 pm",2775.91,-3.8,38.3697,841,2885.54,83,531,5.23231,772.024,2.77591,1,1,768.187,10.6
"Jan 2, 02:00 pm",2475.56,-3.4,45.0701,841,2572.28,70,462,4.61135,690.161,2.47556,1,1,682.967,10.6
"Jan 2, 03:00 pm",1808.36,-3,54.9535,732,1879.48,66,324,3.22851,509.969,1.80836,1,1,496.079,9.5
"Jan 2, 04:00 pm",1089.43,-2.6,66.5924,617,1137.67,56,180,1.03067,322.362,1.08943,1,1,297.495,9.5
"Jan 2, 05:00 pm",139.421,-3.1,76.5971,248,164.763,0,12,-3.08827,57.4856,0.139421,1,3,42.3479,9.5
"Jan 2, 06:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,6.4
"Jan 2, 07:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,6.4
"Jan 2, 08:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.4
"Jan 2, 09:00 pm",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,9.2
"Jan 2, 10:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,9.2
"Jan 2, 11:00 pm",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,9.2
"Jan 3, 12:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,3.1
"Jan 3, 01:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,3.1
"Jan 3, 02:00 am",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,3.1
"Jan 3, 03:00 am",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,5
"Jan 3, 04:00 am",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,5
"Jan 3, 05:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5
"Jan 3, 06:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,5.5
"Jan 3, 07:00 am",0,-9.4,79.1067,33,20.5173,1,2,-10.595,7.2062,0,1,2,5.11402,5.5
"Jan 3, 08:00 am",491.308,-8.3,71.6218,262,524.169,46,81,-6.98113,146.102,0.491308,1,1,132.58,5.5
"Jan 3, 09:00 am",1496.57,-7.1,59.5259,613,1557.17,90,272,3.60753,427.71,1.49657,1,1,411.674,1.9
"Jan 3, 10:00 am",2265.05,-6,48.7727,790,2353.23,101,438,12.0587,654.685,2.26505,1,1,645.423,1.9
"Jan 3, 11:00 am",2348.71,-4.2,40.533,636,2440.23,158,484,15.3609,682.808,2.34871,1,1,679.222,1.9
"Jan 3, 12:00 pm",2776.05,-2.4,36.5703,815,2885.69,119,567,17.1514,812.829,2.77605,1,1,809.732,3.2
"Jan 3, 01:00 pm",2769.43,-0.6,38.245,887,2878.77,92,566,19.3726,820.004,2.76943,1,1,816.007,3.2
"Jan 3, 02:00 pm",2385.48,-0.1,44.9291,838,2478.49,81,473,17.1333,702.494,2.38548,1,1,695.415,3.2
"Jan 3, 03:00 pm",1808.43,0.4,54.8109,835,1879.55,55,352,21.7779,554.382,1.80843,1,1,538.703,0.6
"Jan 3, 04:00 pm",1020.92,0.8,66.4544,651,1067.23,43,176,13.5574,320.705,1.02092,1,1,294.666,0.6
"Jan 3, 05:00 pm",143.095,0.5,76.5491,258,168.509,0,14,2.19974,60.0138,0.143095,1,3,44.283,0.6
"Jan 3, 06:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,1.5
"Jan 3, 07:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,1.5
"Jan 3, 08:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,1.5
"Jan 3, 09:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,1.2
"Jan 3, 10:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,1.2
"Jan 3, 11:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,1.2
"Jan 4, 12:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.6
"Jan 4, 01:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,2.6
"Jan 4, 02:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,2.6
"Jan 4, 03:00 am",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,3.7
"Jan 4, 04:00 am",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,3.7
"Jan 4, 05:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,3.7
"Jan 4, 06:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,3.1
"Jan 4, 07:00 am",0,-5.4,79.1574,24,15.672,1,2,-7.07368,5.48454,0,1,2,3.9625,3.1
"Jan 4, 08:00 am",445.9,-4.5,71.6766,197,477.727,56,82,-3.10293,132.97,0.4459,1,1,122.779,3.1
"Jan 4, 09:00 am",1523.96,-3.7,59.5591,661,1585.44,90,287,11.8379,451.747,1.52396,1,1,434.417,0.4
"Jan 4, 10:00 am",2177.75,-2.8,48.775,844,2262.51,76,437,21.9383,658.846,2.17775,1,1,648.948,0.4
"Jan 4, 11:00 am",2394.2,-1,40.4916,769,2487.56,114,509,27.3256,736.082,2.3942,1,1,731.764,0.4
"Jan 4, 12:00 pm",2790.67,0.8,36.4777,878,2900.96,91,575,20.1202,828.425,2.79067,1,1,825.121,3.5
"Jan 4, 01:00 pm",2754.51,2.5,38.1137,934,2863.19,69,569,21.9006,825.248,2.75451,1,1,821.094,3.5
"Jan 4, 02:00 pm",2422.75,3.3,44.783,858,2517.28,86,489,20.3819,724.007,2.42275,1,1,716.852,3.5
"Jan 4, 03:00 pm",1740.91,4,54.6647,714,1809.67,81,336,17.6112,522.121,1.74091,1,1,508.858,2.6
"Jan 4, 04:00 pm",1051.59,4.8,66.3141,622,1098.76,56,184,12.889,327.158,1.05159,1,1,302.471,2.6
"Jan 4, 05:00 pm",132.246,3.8,76.5017,242,157.446,0,15,4.29868,56.4867,0.132246,1,3,41.7477,2.6
"Jan 4, 06:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.1
"Jan 4, 07:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,3.1
"Jan 4, 08:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,3.1
"Jan 4, 09:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4.4
"Jan 4, 10:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,4.4
"Jan 4, 11:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,4.4
"Jan 5, 12:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,3.9
"Jan 5, 01:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,3.9
"Jan 5, 02:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,3.9
"Jan 5, 03:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,2.3
"Jan 5, 04:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,2.3
"Jan 5, 05:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.3
"Jan 5, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,4.8
"Jan 5, 07:00 am",0,-2.8,79.2078,24,15.4009,1,2,-4.13282,5.46378,0,1,2,3.9413,4.8
"Jan 5, 08:00 am",413.833,-1.6,71.7272,195,444.941,47,73,-0.584876,125.67,0.413833,1,1,115.561,4.8
"Jan 5, 09:00 am",1323.06,-0.4,59.5874,514,1378.21,100,253,8.6328,385.852,1.32306,1,1,372.351,2.1
"Jan 5, 10:00 am",2042.5,0.7,48.7714,757,2122.11,77,401,16.4391,602.429,2.0425,1,1,593.555,2.1
"Jan 5, 11:00 am",2378.76,3.5,40.4434,771,2471.49,98,495,22.8233,716.118,2.37876,1,1,711.808,2.1
"Jan 5, 12:00 pm",2462.19,6.2,36.3778,642,2558.35,172,526,21.0636,733.232,2.46219,1,1,730.84,4.6
"Jan 5, 01:00 pm",1802.64,9,37.976,321,1873.55,242,415,19.8268,533.586,1.80264,1,1,532.178,4.6
"Jan 5, 02:00 pm",1755.74,9.8,44.632,444,1825.02,169,379,20.0413,522.555,1.75574,1,1,518.901,4.6
"Jan 5, 03:00 pm",1228.86,10.5,54.5152,343,1281.15,145,268,18.7166,368.365,1.22886,1,1,362.064,3.4
"Jan 5, 04:00 pm",891.508,11.2,66.1717,435,934.292,81,172,16.9674,279.075,0.891508,1,1,261.946,3.4
"Jan 5, 05:00 pm",72.9743,10.7,76.4549,69,97.022,8,12,10.3954,30.6135,0.0729743,1,3,26.4157,3.4
"Jan 5, 06:00 pm",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,4.4
"Jan 5, 07:00 pm",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4.4
"Jan 5, 08:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,4.4
"Jan 5, 09:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,3.5
"Jan 5, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,3.5
"Jan 5, 11:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.5
"Jan 6, 12:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,5.1
"Jan 6, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,5.1
"Jan 6, 02:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,5.1
"Jan 6, 03:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.1
"Jan 6, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.1
"Jan 6, 05:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,3.1
"Jan 6, 06:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.3
"Jan 6, 07:00 am",0,6.7,79.2581,20,12.8597,1,1,5.56977,4.69755,0,1,2,3.42849,6.3
"Jan 6, 08:00 am",352.342,7.2,71.7737,163,382.099,48,70,7.87456,111.358,0.352342,1,1,102.891,6.3
"Jan 6, 09:00 am",1224.71,7.8,59.6106,469,1276.88,105,245,15.7784,368.419,1.22471,1,1,356.08,2.5
"Jan 6, 10:00 am",1848.99,8.3,48.7618,614,1921.54,119,382,21.8425,558.096,1.84899,1,1,550.904,2.5
"Jan 6, 11:00 am",2518.51,10.3,40.3884,823,2617.02,119,544,29.8963,783.942,2.51851,1,1,779.365,2.5
"Jan 6, 12:00 pm",2716.23,12.3,36.2708,942,2823.22,69,591,31.2691,849.834,2.71623,1,1,846.364,3.8
"Jan 6, 01:00 pm",2563.46,14.4,37.8319,869,2663.86,90,559,32.5304,807.255,2.56346,1,1,803.499,3.8
"Jan 6, 02:00 pm",2317.24,15.1,44.4762,861,2407.5,86,494,31.4483,729.351,2.31724,1,1,722.364,3.8
"Jan 6, 03:00 pm",1672.86,15.8,54.3625,714,1739.29,81,340,27.5429,525.143,1.67286,1,1,512.174,3.8
"Jan 6, 04:00 pm",1012.04,16.5,66.0274,622,1058.1,56,188,23.5114,330.014,1.01204,1,1,305.719,3.8
"Jan 6, 05:00 pm",134.459,16.1,76.4088,237,159.702,2,17,16.6195,59.1079,0.134459,1,3,44.705,3.8
"Jan 6, 06:00 pm",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.7
"Jan 6, 07:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.7
"Jan 6, 08:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.7
"Jan 6, 09:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,1.7
"Jan 6, 10:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,1.7
"Jan 6, 11:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.7
"Jan 7, 12:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,4.6
"Jan 7, 01:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,4.6
"Jan 7, 02:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,4.6
"Jan 7, 03:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,3.5
"Jan 7, 04:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.5
"Jan 7, 05:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.5
"Jan 7, 06:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,3.9
"Jan 7, 07:00 am",0,9.9,79.3081,28,16.248,1,2,8.51568,6.16461,0,1,2,4.3875,3.9
"Jan 7, 08:00 am",422.75,10.5,71.8159,231,454.057,47,78,11.9598,136.5,0.42275,1,1,124.48,3.9
"Jan 7, 09:00 am",1333.35,11.1,59.6288,569,1388.81,94,264,19.1521,408.259,1.33335,1,1,393.271,3.6
"Jan 7, 10:00 am",1798.54,11.7,48.7463,589,1869.31,124,377,23.5003,546.968,1.79855,1,1,540.077,3.6
"Jan 7, 11:00 am",2137.75,13.8,40.3266,610,2220.97,154,470,28.3933,660.043,2.13775,1,1,656.671,3.6
"Jan 7, 12:00 pm",2540.01,15.8,36.1566,796,2639.42,121,563,33.5692,803.073,2.54001,1,1,800.176,3.7
"Jan 7, 01:00 pm",2533.41,17.9,37.6814,909,2632.55,71,563,36.1068,812.006,2.53341,1,1,808.136,3.7
"Jan 7, 02:00 pm",2205.04,18.4,44.3157,786,2290.86,106,481,34.2709,703.188,2.20504,1,1,696.9,3.7
"Jan 7, 03:00 pm",1326.78,18.8,54.2066,422,1382.03,136,290,27.0754,413.646,1.32678,1,1,406.069,4.7
"Jan 7, 04:00 pm",966.068,19.3,65.8811,501,1010.86,86,193,25.0578,313.604,0.966068,1,1,294.195,4.7
"Jan 7, 05:00 pm",138.511,18.6,76.3635,236,163.834,3,19,19.0458,60.697,0.138511,1,3,46.3705,4.7
"Jan 7, 06:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.6
"Jan 7, 07:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,2.6
"Jan 7, 08:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.6
"Jan 7, 09:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,6.8
"Jan 7, 10:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,6.8
"Jan 7, 11:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,6.8
"Jan 8, 12:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,6.2
"Jan 8, 01:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,6.2
"Jan 8, 02:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,6.2
"Jan 8, 03:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,4.9
"Jan 8, 04:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,4.9
"Jan 8, 05:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.9
"Jan 8, 06:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.3
"Jan 8, 07:00 am",0,12.3,79.3579,0,0,0,0,12.3,0,0,1,2,0,4.3
"Jan 8, 08:00 am",55.7857,13,71.8538,0,79.5052,23,23,11.9473,21.7952,0.0557857,1,1,21.7952,4.3
"Jan 8, 09:00 am",407.188,13.7,59.6419,12,438.148,115,119,14.7308,121.928,0.407188,1,1,121.611,5.3
"Jan 8, 10:00 am",364.01,14.4,48.725,0,394.021,113,113,15.361,109.673,0.36401,1,1,109.673,5.3
"Jan 8, 11:00 am",518.575,15.7,40.2581,0,552.065,158,158,17.5241,155.173,0.518575,1,1,155.173,5.3
"Jan 8, 12:00 pm",1082.62,16.9,36.0353,71,1130.66,250,290,21.3731,323.711,1.08262,1,1,323.456,6.6
"Jan 8, 01:00 pm",2067.03,18.1,37.5247,460,2147.57,225,475,27.9743,635.628,2.06703,1,1,633.701,6.6
"Jan 8, 02:00 pm",2095.22,19.1,44.1505,627,2176.82,165,465,29.6235,652.365,2.09522,1,1,647.422,6.6
"Jan 8, 03:00 pm",531.536,20,54.0478,52,565.328,128,147,22.511,163.505,0.531536,1,1,162.582,6.3
"Jan 8, 04:00 pm",913.494,21,65.7331,418,956.867,99,190,25.1717,294.688,0.913494,1,1,278.629,6.3
"Jan 8, 05:00 pm",159.428,20,76.3189,271,185.167,3,22,20.4513,69.1809,0.159428,1,3,52.7475,6.3
"Jan 8, 06:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,6.4
"Jan 8, 07:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,6.4
"Jan 8, 08:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,6.4
"Jan 8, 09:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,6.7
"Jan 8, 10:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,6.7
"Jan 8, 11:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,6.7
"Jan 9, 12:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,9.1
"Jan 9, 01:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,9.1
"Jan 9, 02:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,9.1
"Jan 9, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,5.1
"Jan 9, 04:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,5.1
"Jan 9, 05:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,5.1
"Jan 9, 06:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,4.5
"Jan 9, 07:00 am",0,14.1,79.4073,27,15.325,1,2,12.8927,5.93314,0,1,2,4.21879,4.5
"Jan 9, 08:00 am",469.47,14.2,71.8874,222,501.831,65,95,15.92,151.62,0.46947,1,1,140.034,4.5
"Jan 9, 09:00 am",482.967,14.4,59.65,40,515.636,118,130,16.1003,145.058,0.482967,1,1,144.003,5.2
"Jan 9, 10:00 am",710.17,14.5,48.6977,30,748.275,188,201,17.4507,210.603,0.71017,1,1,210.253,5.2
"Jan 9, 11:00 am",821.329,15.3,40.1829,26,862.267,222,236,19.0073,244.149,0.821329,1,1,244.007,5.2
"Jan 9, 12:00 pm",509.915,16.1,35.907,0,543.204,157,157,18.6062,153.436,0.509915,1,1,153.436,3.6
"Jan 9, 01:00 pm",746.967,17,37.3618,14,785.997,213,221,20.9255,224.449,0.746967,1,1,224.392,3.6
"Jan 9, 02:00 pm",981.175,17.5,43.9809,81,1026.39,223,262,23.2301,296.796,0.981175,1,1,296.167,3.6
"Jan 9, 03:00 pm",600.79,18,53.886,42,636.219,149,165,20.4977,182.011,0.60079,1,1,181.274,5.8
"Jan 9, 04:00 pm",767.454,18.6,65.5835,331,807.005,85,158,22.0687,244.22,0.767454,1,1,231.61,5.8
"Jan 9, 05:00 pm",91.9634,18.1,76.2751,93,116.377,9,16,17.9378,38.406,0.0919634,1,3,32.7725,5.8
"Jan 9, 06:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.8
"Jan 9, 07:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.8
"Jan 9, 08:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,2.8
"Jan 9, 09:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,4.2
"Jan 9, 10:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,4.2
"Jan 9, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,4.2
"Jan 10, 12:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,4.7
"Jan 10, 01:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,4.7
"Jan 10, 02:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,4.7
"Jan 10, 03:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,4.1
"Jan 10, 04:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.1
"Jan 10, 05:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.1
"Jan 10, 06:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.5
"Jan 10, 07:00 am",0,14.2,79.4564,12,8.73171,1,1,12.8779,3.16565,0,1,2,2.40358,4.5
"Jan 10, 08:00 am",279.332,14.7,71.9165,101,307.528,51,65,15.1513,90.7955,0.279332,1,1,85.5179,4.5
"Jan 10, 09:00 am",458.299,15.2,59.6529,29,490.406,117,126,16.8343,138.177,0.458299,1,1,137.412,4.4
"Jan 10, 10:00 am",290.453,15.6,48.6645,0,318.884,93,93,16.2958,89.1339,0.290453,1,1,89.1339,4.4
"Jan 10, 11:00 am",324.949,16.9,40.101,0,354.114,104,104,17.7427,99.6324,0.324949,1,1,99.6324,4.4
"Jan 10, 12:00 pm",940.641,18.1,35.7717,40,984.745,237,259,22.322,283.094,0.940641,1,1,282.954,5.4
"Jan 10, 01:00 pm",479.132,19.3,37.1928,0,511.714,150,150,21.2485,146.305,0.479133,1,1,146.305,5.4
"Jan 10, 02:00 pm",253.242,19.5,43.8069,0,280.893,84,84,19.9984,79.8498,0.253242,1,1,79.8498,5.4
"Jan 10, 03:00 pm",813.647,19.7,53.7215,110,854.385,164,205,22.5469,247.658,0.813647,1,1,245.753,7.8
"Jan 10, 04:00 pm",185.691,19.8,65.4324,0,211.957,62,62,19.98,60.2482,0.185691,1,1,60.2482,7.8
"Jan 10, 05:00 pm",17.2194,19.4,76.2321,0,40.2122,12,12,18.662,11.3615,0.0172194,1,3,11.3615,7.8
"Jan 10, 06:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,6.1
"Jan 10, 07:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.1
"Jan 10, 08:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,6.1
"Jan 10, 09:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,10
"Jan 10, 10:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,10
"Jan 10, 11:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,10
"Jan 11, 12:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,8.7
"Jan 11, 01:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,8.7
"Jan 11, 02:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,8.7
"Jan 11, 03:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,6.4
