,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Mar 28, 01:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,6
"Mar 28, 02:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,6.7
"Mar 28, 03:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,6.7
"Mar 28, 04:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,6.7
"Mar 28, 05:00 am",0,18.9,89.0305,26,7.04478,2,3,17.7413,2.3796,0,1,2,1.98208,5.1
"Mar 28, 06:00 am",276.031,18.3,79.9887,176,304.158,66,95,18.9056,97.214,0.276031,1,1,86.0317,5.1
"Mar 28, 07:00 am",877.01,19.3,65.5238,331,919.41,136,258,23.5843,278.304,0.877011,1,1,265.737,5.1
"Mar 28, 08:00 am",1215.48,20.3,51.0903,179,1267.38,257,356,27.8746,376.329,1.21548,1,1,373.799,3.7
"Mar 28, 09:00 am",2574.7,21.3,36.8579,764,2675.58,197,730,39.0764,836.613,2.5747,1,1,833.622,3.7
"Mar 28, 10:00 am",2906.82,22.3,23.2779,896,3022.36,123,838,43.6973,964.77,2.90682,1,1,964.088,3.7
"Mar 28, 11:00 am",3044.8,23.3,12.7279,790,3166.74,223,891,47.633,1031.15,3.0448,1,1,1031.05,3.1
"Mar 28, 12:00 pm",2458.18,24.3,14.8172,450,2554.17,343,720,44.0251,816.206,2.45818,1,1,816.12,3.1
"Mar 28, 01:00 pm",2713.03,24.8,26.7277,741,2819.89,217,793,46.1428,911.884,2.71303,1,1,910.982,3.1
"Mar 28, 02:00 pm",2232.94,25.2,40.5647,837,2319.86,116,672,50.741,772.603,2.23294,1,1,767.869,0.9
"Mar 28, 03:00 pm",1600.1,25.6,54.8696,717,1664.09,116,480,44.1555,545.597,1.6001,1,1,532.076,0.9
"Mar 28, 04:00 pm",897.868,25.4,69.3203,612,940.822,92,287,36.2039,317.371,0.897868,1,1,288.951,0.9
"Mar 28, 05:00 pm",160.383,25.1,83.7494,270,186.141,40,71,26.6975,70.1404,0.160383,1,1,54.5941,1.3
"Mar 28, 06:00 pm",0,24.9,90.7046,5,0,0,0,24.9,0,0,1,3,0,1.3
"Mar 28, 07:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,1.3
"Mar 28, 08:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,1.6
"Mar 28, 09:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,1.6
"Mar 28, 10:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,1.6
"Mar 28, 11:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,6.3
"Mar 29, 12:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,6.3
"Mar 29, 01:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,6.3
"Mar 29, 02:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.5
"Mar 29, 03:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,2.5
"Mar 29, 04:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,2.5
"Mar 29, 05:00 am",0,19.6,89.0375,31,7.06111,2,3,18.0567,2.46043,0,1,2,1.98953,3.1
"Mar 29, 06:00 am",290.557,19.1,79.8207,196,318.99,68,101,19.9741,103.124,0.290557,1,1,90.6695,3.1
"Mar 29, 07:00 am",921.483,20.3,65.352,353,965.07,143,275,26.0142,295.407,0.921483,1,1,282.136,3.1
"Mar 29, 08:00 am",1854.17,21.5,50.9083,687,1926.9,168,550,42.7087,621.11,1.85417,1,1,611.538,0.4
"Mar 29, 09:00 am",2328.08,22.8,36.6516,781,2418.77,153,701,51.2157,805.64,2.32808,1,1,802.647,0.4
"Mar 29, 10:00 am",2686.85,23.4,23.014,864,2792.56,136,829,56.9835,956.887,2.68685,1,1,956.253,0.4
"Mar 29, 11:00 am",3065.38,24,12.343,902,3188.29,131,897,46.4004,1031.49,3.06538,1,1,1031.38,4
"Mar 29, 12:00 pm",3040.87,24.7,14.5633,844,3162.62,181,892,47.1287,1027.14,3.04087,1,1,1026.99,4
"Mar 29, 01:00 pm",2502.24,25.2,26.6218,563,2600.07,294,733,43.5582,829.466,2.50224,1,1,828.79,4
"Mar 29, 02:00 pm",2295.26,25.6,40.5121,781,2384.64,159,680,46.8805,777.745,2.29526,1,1,773.35,1.9
"Mar 29, 03:00 pm",1701.22,26.1,54.8389,781,1768.62,108,507,42.1222,574.316,1.70122,1,1,559.621,1.9
"Mar 29, 04:00 pm",872.681,26,69.2978,519,914.966,112,279,34.3915,302.581,0.872681,1,1,278.506,1.9
"Mar 29, 05:00 pm",134.025,26,83.7291,100,159.26,42,54,26.871,52.5134,0.134025,1,1,46.7485,1.7
"Mar 29, 06:00 pm",0,25.9,90.7874,2,0,0,0,25.9,0,0,1,3,0,1.7
"Mar 29, 07:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.7
"Mar 29, 08:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,4.2
"Mar 29, 09:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,4.2
"Mar 29, 10:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.2
"Mar 29, 11:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,11.9
"Mar 30, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,11.9
"Mar 30, 01:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,11.9
"Mar 30, 02:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,9.9
"Mar 30, 03:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,9.9
"Mar 30, 04:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,9.9
"Mar 30, 05:00 am",0,13.4,89.0438,30,7.24602,2,3,12.0517,2.44035,0,1,2,1.98731,4.9
"Mar 30, 06:00 am",290.271,12.7,79.6535,177,318.698,67,98,13.275,99.1291,0.290271,1,1,87.8832,4.9
"Mar 30, 07:00 am",1078.16,13.8,65.1818,396,1126.07,162,312,19.2143,333.704,1.07816,1,1,318.961,4.9
"Mar 30, 08:00 am",1047.02,14.9,50.7286,79,1094.06,260,304,18.8383,310.446,1.04702,1,1,309.361,7.9
"Mar 30, 09:00 am",1347.5,16,36.4486,78,1403.4,335,390,21.2917,401.621,1.3475,1,1,401.329,7.9
"Mar 30, 10:00 am",1146.76,17.7,22.7546,23,1196.64,329,348,22.2305,343.711,1.14676,1,1,343.694,7.9
"Mar 30, 11:00 am",1502.94,19.5,11.9599,78,1563.75,376,443,26.9845,459.27,1.50294,1,1,459.261,5.9
"Mar 30, 12:00 pm",2829.19,21.2,14.3164,528,2941.2,356,802,36.7475,905.854,2.82919,1,1,905.763,5.9
"Mar 30, 01:00 pm",2644.12,21.9,26.5212,649,2747.97,235,743,37.0242,848.193,2.64412,1,1,847.424,5.9
"Mar 30, 02:00 pm",2173.67,22.5,40.4627,608,2258.27,203,610,34.4089,690.857,2.17367,1,1,687.452,6.2
"Mar 30, 03:00 pm",1526.04,23.2,54.81,547,1587.59,157,438,31.4123,486.539,1.52604,1,1,476.269,6.2
"Mar 30, 04:00 pm",839.609,22.6,69.2764,377,881.023,139,261,26.9214,276.143,0.839609,1,1,258.673,6.2
"Mar 30, 05:00 pm",84.9367,22,83.7091,0,109.214,33,33,21.8032,31.306,0.0849367,1,1,31.306,7.2
"Mar 30, 06:00 pm",0,21.3,90.8692,0,0,0,0,21.3,0,0,1,3,0,7.2
"Mar 30, 07:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,7.2
"Mar 30, 08:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,8.2
"Mar 30, 09:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,8.2
"Mar 30, 10:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,8.2
"Mar 30, 11:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,9.6
"Mar 31, 12:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,9.6
"Mar 31, 01:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,9.6
"Mar 31, 02:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,7.4
"Mar 31, 03:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,7.4
"Mar 31, 04:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,7.4
"Mar 31, 05:00 am",0,13,89.0495,28,10.7697,3,4,12.0315,3.37404,0,1,2,2.95347,8
"Mar 31, 06:00 am",300.087,12.6,79.4873,155,328.722,72,100,13.0693,100.409,0.300087,1,1,90.5645,8
"Mar 31, 07:00 am",906.003,14.3,65.0133,272,949.174,157,261,17.4886,276.777,0.906003,1,1,266.749,8
"Mar 31, 08:00 am",2065.72,16,50.5514,650,2146.2,202,569,24.7817,632.609,2.06572,1,1,623.806,7.8
"Mar 31, 09:00 am",2391.16,17.7,36.249,602,2484.4,224,651,28.401,736.8,2.39116,1,1,734.588,7.8
"Mar 31, 10:00 am",2571.14,19.4,22.4998,501,2671.87,305,711,31.184,801.004,2.57114,1,1,800.663,7.8
"Mar 31, 11:00 am",1873.51,21.1,11.5789,140,1946.94,420,540,29.1987,577.887,1.87351,1,1,577.874,8.4
"Mar 31, 12:00 pm",2303.48,22.9,14.0767,279,2393.19,421,658,32.9259,723.295,2.30348,1,1,723.249,8.4
"Mar 31, 01:00 pm",1251.71,23.3,26.4258,59,1304.69,330,376,28.608,386.221,1.25171,1,1,386.152,8.4
"Mar 31, 02:00 pm",2246.2,23.8,40.4164,579,2333.63,249,638,34.3417,713.387,2.2462,1,1,710.158,7.4
"Mar 31, 03:00 pm",1739.9,24.3,54.783,626,1808.62,182,505,32.763,557.883,1.7399,1,1,546.153,7.4
"Mar 31, 04:00 pm",427.978,23.9,69.2558,35,459.402,126,137,25.6402,135.688,0.427978,1,1,134.068,7.4
"Mar 31, 05:00 pm",134.877,23.5,83.6891,69,160.128,44,52,23.4786,50.2463,0.134877,1,1,46.2591,7.7
"Mar 31, 06:00 pm",0,23.1,90.95,3,0,0,0,23.1,0,0,1,3,0,7.7
"Mar 31, 07:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,7.7
"Mar 31, 08:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,9.6
"Mar 31, 09:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,9.6
"Mar 31, 10:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,9.6
"Mar 31, 11:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,9.8
"Apr 1, 12:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,9.8
"Apr 1, 01:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,9.8
"Apr 1, 02:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,8.4
"Apr 1, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,8.4
"Apr 1, 04:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,8.4
"Apr 1, 05:00 am",0,13.7,89.0546,0,7.05321,2,2,12.6637,1.93969,0,1,2,1.93969,7.4
"Apr 1, 06:00 am",113.209,13.1,79.3221,0,138.036,40,40,12.6205,37.9537,0.113209,1,1,37.9537,7.4
"Apr 1, 07:00 am",176.35,14.2,64.8465,0,202.428,59,59,14.0488,56.0141,0.17635,1,1,56.0141,7.4
"Apr 1, 08:00 am",295.722,15.3,50.3768,0,324.264,95,95,15.744,90.4127,0.295722,1,1,90.4127,6.6
"Apr 1, 09:00 am",611.725,16.4,36.0531,2,647.417,188,189,18.4396,182.741,0.611725,1,1,182.734,6.6
"Apr 1, 10:00 am",1362.84,17.8,22.25,38,1419.21,370,401,23.7636,410.563,1.36284,1,1,410.538,6.6
"Apr 1, 11:00 am",1195.74,19.1,11.2002,19,1247.06,351,367,25.1567,363.106,1.19575,1,1,363.105,5.6
"Apr 1, 12:00 pm",1358.26,20.4,13.8446,33,1414.49,378,406,27.3778,416.206,1.35826,1,1,416.201,5.6
"Apr 1, 01:00 pm",593.109,21.1,26.3357,3,628.354,186,188,23.8713,181.861,0.593109,1,1,181.857,5.6
"Apr 1, 02:00 pm",531.246,21.8,40.3733,1,565.031,169,170,23.4297,163.199,0.531246,1,1,163.193,8.3
"Apr 1, 03:00 pm",530.583,22.4,54.7577,3,564.352,168,170,24.0267,163.509,0.530583,1,1,163.453,8.3
"Apr 1, 04:00 pm",306.679,22.1,69.2361,0,335.454,101,101,22.7517,96.581,0.306679,1,1,96.581,8.3
"Apr 1, 05:00 pm",120.013,21.9,83.6691,27,144.973,42,45,21.7236,43.1027,0.120013,1,1,41.5407,9.1
"Apr 1, 06:00 pm",0,21.6,91.0298,1,0,0,0,21.6,0,0,1,3,0,9.1
"Apr 1, 07:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,9.1
"Apr 1, 08:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,8.4
"Apr 1, 09:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,8.4
"Apr 1, 10:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,8.4
"Apr 1, 11:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,5.5
"Apr 2, 12:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,5.5
"Apr 2, 01:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,5.5
"Apr 2, 02:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,5.5
"Apr 2, 03:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,5.5
"Apr 2, 04:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,5.5
"Apr 2, 05:00 am",0,17.2,89.0594,17,8.79245,3,4,16.0043,2.70735,0,1,2,2.45442,5.5
"Apr 2, 06:00 am",278.249,16.9,79.158,85,306.422,77,93,17.3567,91.4536,0.278249,1,1,86.063,5.5
"Apr 2, 07:00 am",440.451,18.2,64.6816,1,472.155,139,139,19.598,134.01,0.440451,1,1,133.974,5.5
"Apr 2, 08:00 am",1453.57,19.5,50.2048,262,1512.79,278,428,29.0509,452.146,1.45357,1,1,448.695,3
"Apr 2, 09:00 am",2181,20.8,35.861,484,2265.89,282,630,36.8501,699.86,2.181,1,1,698.152,3
"Apr 2, 10:00 am",2151.41,21.9,22.0052,299,2235.15,390,634,38.3845,694.172,2.15141,1,1,693.983,3
"Apr 2, 11:00 am",3043.36,22.9,10.8241,751,3165.23,269,917,50.0881,1044.1,3.04336,1,1,1044.04,2
"Apr 2, 12:00 pm",2241.75,23.9,13.6203,305,2329.01,420,681,44.8065,747.237,2.24175,1,1,747.191,2
"Apr 2, 01:00 pm",2574.97,24.2,26.2508,633,2675.86,271,772,47.2623,870.258,2.57497,1,1,869.534,2
"Apr 2, 02:00 pm",2269.85,24.5,40.3331,724,2358.21,171,662,41.3113,747.104,2.26985,1,1,743.099,3.7
"Apr 2, 03:00 pm",1692.15,24.8,54.7341,714,1759.23,128,500,37.2847,556.551,1.69215,1,1,543.22,3.7
"Apr 2, 04:00 pm",848.405,24.7,69.2172,474,890.051,114,272,30.9563,288.323,0.848406,1,1,266.422,3.7
"Apr 2, 05:00 pm",167.058,24.5,83.6491,142,192.949,50,68,25.5491,64.5091,0.167058,1,1,56.2845,1.9
"Apr 2, 06:00 pm",0,24.4,91.1086,7,0,0,0,24.4,0,0,1,3,0,1.9
"Apr 2, 07:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,1.9
"Apr 2, 08:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4
"Apr 2, 09:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,4
"Apr 2, 10:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,4
"Apr 2, 11:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,6.2
"Apr 3, 12:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,6.2
"Apr 3, 01:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,6.2
"Apr 3, 02:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,4.5
"Apr 3, 03:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4.5
"Apr 3, 04:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,4.5
"Apr 3, 05:00 am",0,17.6,89.0639,48,10.9025,4,6,16.4022,3.76004,0,1,2,3.04893,5.3
"Apr 3, 06:00 am",339.412,17.1,78.9953,221,368.889,76,119,18.0728,117.946,0.339412,1,1,103.945,5.3
"Apr 3, 07:00 am",1100.73,18.9,64.5188,442,1149.29,151,327,24.4611,349.378,1.10073,1,1,333.545,5.3
"Apr 3, 08:00 am",1985.42,20.7,50.0356,710,2062.91,158,568,33.073,633.109,1.98542,1,1,623.883,4.5
"Apr 3, 09:00 am",2498.8,22.5,35.6727,659,2596.49,249,725,39.009,810.984,2.4988,1,1,808.704,4.5
"Apr 3, 10:00 am",1630.91,23.5,21.7657,122,1695.93,387,487,34.348,516.186,1.63091,1,1,516.111,4.5
"Apr 3, 11:00 am",2144.9,24.5,10.4506,268,2228.4,399,631,38.4014,691.965,2.1449,1,1,691.945,4.5
"Apr 3, 12:00 pm",467.66,25.4,13.4042,5,499.979,149,153,28.5062,147.909,0.46766,1,1,147.908,4.5
"Apr 3, 01:00 pm",2616.43,25.8,26.171,553,2719.09,335,775,42.5075,862.69,2.61643,1,1,862.064,4.5
"Apr 3, 02:00 pm",2311.23,26.2,40.2958,729,2401.24,165,661,37.0805,744.724,2.31123,1,1,740.706,8.1
"Apr 3, 03:00 pm",1652.96,26.5,54.7121,652,1718.72,142,484,34.1983,534.818,1.65296,1,1,522.665,8.1
"Apr 3, 04:00 pm",921.934,25.9,69.1991,508,965.534,125,295,30.1149,311.296,0.921934,1,1,287.845,8.1
"Apr 3, 05:00 pm",175.907,25.3,83.6291,158,201.976,52,72,25.6873,68.1179,0.175907,1,1,58.9562,8.9
"Apr 3, 06:00 pm",0,24.7,91.1864,9,3.34973,1,1,23.9539,0.969846,0,1,3,0.969846,8.9
"Apr 3, 07:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,8.9
"Apr 3, 08:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,10.7
"Apr 3, 09:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,10.7
"Apr 3, 10:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,10.7
"Apr 3, 11:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,8
"Apr 4, 12:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,8
"Apr 4, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,8
"Apr 4, 02:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,8.6
"Apr 4, 03:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,8.6
"Apr 4, 04:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,8.6
"Apr 4, 05:00 am",0,16.2,89.068,0,13.5981,4,4,15.1104,3.78069,0,1,2,3.78069,6.3
"Apr 4, 06:00 am",199.573,14.8,78.8339,0,226.121,66,66,14.7102,62.7556,0.199573,1,1,62.7556,6.3
"Apr 4, 07:00 am",798.729,14.3,64.358,126,839.082,185,236,17.3241,240.104,0.798729,1,1,235.633,6.3
"Apr 4, 08:00 am",1545.46,13.8,49.8693,277,1607.65,272,433,20.6404,461.911,1.54546,1,1,458.36,6.6
"Apr 4, 09:00 am",1785,13.3,35.4884,203,1855.3,355,502,21.5586,531.902,1.785,1,1,531.213,6.6
"Apr 4, 10:00 am",2893.61,13.8,21.5318,597,3008.54,301,793,28.0709,888.518,2.89361,1,1,888.166,6.6
"Apr 4, 11:00 am",3387.17,14.2,10.0802,837,3525.81,197,925,29.7997,1049.58,3.38717,1,1,1049.52,7.8
"Apr 4, 12:00 pm",3218.78,14.6,13.1964,772,3349.06,210,875,29.5463,995.805,3.21878,1,1,995.698,7.8
"Apr 4, 01:00 pm",2957.82,14.7,26.0964,795,3075.71,171,805,28.3071,909.908,2.95782,1,1,909.017,7.8
"Apr 4, 02:00 pm",2526.54,14.7,40.2613,771,2625.39,157,684,25.1344,768.584,2.52654,1,1,764.349,8.9
"Apr 4, 03:00 pm",1766.63,14.7,54.6917,666,1836.29,138,489,21.8387,538.848,1.76663,1,1,526.452,8.9
"Apr 4, 04:00 pm",956.04,13.7,69.1815,544,1000.56,107,291,17.4229,306.198,0.95604,1,1,281.106,8.9
"Apr 4, 05:00 pm",193.883,12.7,83.6089,174,220.315,53,76,13.0139,70.784,0.193883,1,1,60.6829,7.8
"Apr 4, 06:00 pm",0,11.8,91.2631,11,3.55527,1,1,10.8343,0.969846,0,1,3,0.969846,7.8
"Apr 4, 07:00 pm",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,7.8
"Apr 4, 08:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,9.7
"Apr 4, 09:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,9.7
"Apr 4, 10:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,9.7
"Apr 4, 11:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,7.9
"Apr 5, 12:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,7.9
"Apr 5, 01:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,7.9
"Apr 5, 02:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,8.3
"Apr 5, 03:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,8.3
"Apr 5, 04:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,8.3
"Apr 5, 05:00 am",0,1.3,89.0721,35,15.7401,5,7,0.317054,4.61799,0,1,2,4.10357,8.4
"Apr 5, 06:00 am",354.563,0.8,78.6741,147,384.368,83,113,1.3237,109.922,0.354563,1,1,100.635,8.4
"Apr 5, 07:00 am",1141.19,1.3,64.1994,369,1190.91,165,315,5.05945,329.78,1.14119,1,1,316.809,8.4
"Apr 5, 08:00 am",2208.03,1.8,49.706,697,2293.96,162,571,9.69565,631.469,2.20803,1,1,622.65,9
"Apr 5, 09:00 am",2914.84,2.3,35.3083,832,3030.75,138,745,13.2707,838.503,2.91484,1,1,835.734,9
"Apr 5, 10:00 am",3387.07,3.4,21.3036,883,3525.7,140,871,16.5828,987.281,3.38707,1,1,986.777,9
"Apr 5, 11:00 am",3494.88,4.5,9.71294,887,3639.01,147,922,21.0982,1039.77,3.49488,1,1,1039.72,7
"Apr 5, 12:00 pm",3444.95,5.6,12.9973,889,3586.52,145,913,22.0986,1029.59,3.44495,1,1,1029.47,7
"Apr 5, 01:00 pm",3178.11,6.4,26.0267,876,3306.41,137,838,21.5812,947.772,3.17811,1,1,946.799,7
"Apr 5, 02:00 pm",2662.8,7.1,40.2296,832,2767.46,128,699,17.6797,782.978,2.6628,1,1,778.421,8.9
"Apr 5, 03:00 pm",1895.15,7.8,54.6727,746,1969.36,115,510,15.1941,561.613,1.89515,1,1,547.747,8.9
"Apr 5, 04:00 pm",998.79,7.5,69.1645,584,1044.49,97,296,11.271,312.39,0.99879,1,1,285.476,8.9
"Apr 5, 05:00 pm",209.652,7.3,83.5886,236,236.404,52,84,7.77295,77.3466,0.209652,1,1,63.6306,6.3
"Apr 5, 06:00 pm",0,7,91.3387,16,3.6331,1,1,5.86584,0.969846,0,1,3,0.969846,6.3
"Apr 5, 07:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,6.3
"Apr 5, 08:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,7.9
"Apr 5, 09:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,7.9
"Apr 5, 10:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,7.9
"Apr 5, 11:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,4.7
"Apr 6, 12:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,4.7
"Apr 6, 01:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,4.7
"Apr 6, 02:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,6.6
"Apr 6, 03:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.6
"Apr 6, 04:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.6
"Apr 6, 05:00 am",0,0.6,89.076,94,12.473,4,9,-0.667999,4.61474,0,1,2,3.2384,5.8
"Apr 6, 06:00 am",452.443,0.6,78.5158,376,484.417,75,153,1.98077,150.901,0.452443,1,1,127.183,5.8
"Apr 6, 07:00 am",1365.14,1.4,64.043,670,1421.58,102,377,7.58469,405.653,1.36514,1,1,382.32,5.8
"Apr 6, 08:00 am",2181.72,2.2,49.5458,741,2266.63,132,570,11.9546,630.641,2.18172,1,1,621.386,6.6
"Apr 6, 09:00 am",2818.54,3.1,35.1324,786,2930.07,157,734,16.2994,821.59,2.81854,1,1,819.023,6.6
"Apr 6, 10:00 am",3262.96,3.8,21.0814,830,3395.4,164,854,19.5899,963.866,3.26296,1,1,963.408,6.6
"Apr 6, 11:00 am",3457.59,4.5,9.34925,835,3599.8,174,906,20.3958,1025.24,3.45759,1,1,1025.19,7.3
"Apr 6, 12:00 pm",3332.64,5.3,12.807,680,3468.54,291,881,20.702,989.29,3.33264,1,1,989.203,7.3
"Apr 6, 01:00 pm",1029.05,5.4,25.962,41,1075.58,256,289,9.85035,292.189,1.02905,1,1,292.144,7.3
"Apr 6, 02:00 pm",1357.91,5.6,40.2005,86,1414.13,319,378,10.4163,385.523,1.35792,1,1,385.054,8.2
"Apr 6, 03:00 pm",1728.34,5.8,54.655,464,1796.67,221,468,12.3978,502.13,1.72834,1,1,493.517,8.2
"Apr 6, 04:00 pm",559.984,5.4,69.1481,65,594.443,143,165,7.15127,162.562,0.559984,1,1,159.569,8.2
"Apr 6, 05:00 pm",163.397,5,83.568,36,189.215,51,56,4.85194,52.3852,0.163397,1,1,50.2906,8.7
"Apr 6, 06:00 pm",0,4.6,91.4132,3,3.66794,1,1,3.64211,0.969846,0,1,3,0.969846,8.7
"Apr 6, 07:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,8.7
"Apr 6, 08:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,10.1
"Apr 6, 09:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,10.1
"Apr 6, 10:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,10.1
"Apr 6, 11:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8
"Apr 7, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,8
"Apr 7, 01:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,8
"Apr 7, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,7
