,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 2, 02:00 pm",181.143,8.9,53.4702,0,207.317,59,59,8.64085,56.0129,0.181143,1,1,56.0129,1.8
"Jan 2, 03:00 pm",187.157,6.8,64.1256,0,213.452,59,59,6.43479,57.1206,0.187157,1,1,57.1206,1.7
"Jan 2, 04:00 pm",9.46301,4.7,74.9738,0,32.3113,9,9,2.8533,8.51478,0.00946301,1,3,8.51478,1.7
"Jan 2, 05:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,1.7
"Jan 2, 06:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,0.5
"Jan 2, 07:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,0.5
"Jan 2, 08:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,0.5
"Jan 2, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,1.7
"Jan 2, 10:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,1.7
"Jan 2, 11:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,1.7
"Jan 3, 12:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,3
"Jan 3, 01:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,3
"Jan 3, 02:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3
"Jan 3, 03:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,7.3
"Jan 3, 04:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,7.3
"Jan 3, 05:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,7.3
"Jan 3, 06:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.8
"Jan 3, 07:00 am",16.1098,3.5,75.9113,9,39.0818,9,10,2.01519,10.8025,0.0161098,1,2,10.2624,3.8
"Jan 3, 08:00 am",125.548,4.6,65.8591,0,150.616,42,42,3.8014,39.8517,0.125548,1,1,39.8517,3.8
"Jan 3, 09:00 am",241.791,5.6,54.9406,0,269.204,75,75,5.60288,71.7819,0.241791,1,1,71.7819,2.4
"Jan 3, 10:00 am",403.614,6.7,46.1011,0,434.495,120,120,8.03472,117.082,0.403614,1,1,117.082,2.4
"Jan 3, 11:00 am",282.343,7.7,40.7533,0,310.603,88,88,8.30319,83.7952,0.282343,1,1,83.7952,2.4
"Jan 3, 12:00 pm",592.143,8.7,40.3216,2,627.366,172,173,12.9799,172.785,0.592143,1,1,172.774,0.5
"Jan 3, 01:00 pm",343.685,9.7,44.9487,0,373.254,106,106,11.9884,102.341,0.343685,1,1,102.341,0.5
"Jan 3, 02:00 pm",798.177,9.9,53.3279,102,838.516,162,199,16.7113,236.536,0.798177,1,1,234.821,0.5
"Jan 3, 03:00 pm",491.856,10.1,63.9847,66,524.729,106,121,13.1546,146.911,0.491856,1,1,144.62,1.7
"Jan 3, 04:00 pm",67.5701,10.3,74.9227,29,91.5144,17,19,9.45881,26.5058,0.0675701,1,3,24.8139,1.7
"Jan 3, 05:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,1.7
"Jan 3, 06:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.9
"Jan 3, 07:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,1.9
"Jan 3, 08:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,1.9
"Jan 3, 09:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,2.9
"Jan 3, 10:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.9
"Jan 3, 11:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,2.9
"Jan 4, 12:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,2.4
"Jan 4, 01:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.4
"Jan 4, 02:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,2.4
"Jan 4, 03:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,1.3
"Jan 4, 04:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,1.3
"Jan 4, 05:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1.3
"Jan 4, 06:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,2.8
"Jan 4, 07:00 am",66.2294,0.7,75.9554,38,90.148,13,15,-0.566831,25.6985,0.0662294,1,2,23.4152,2.8
"Jan 4, 08:00 am",719.587,2,65.8945,258,757.928,87,139,5.53663,212.043,0.719587,1,1,202.04,2.8
"Jan 4, 09:00 am",875.202,3.4,54.949,119,917.553,161,202,10.0787,251.727,0.875202,1,1,249.47,1.2
"Jan 4, 10:00 am",760.334,4.8,46.072,22,799.704,198,208,10.5997,218.132,0.760334,1,1,217.927,1.2
"Jan 4, 11:00 am",946.605,6.1,40.678,54,990.871,217,244,13.476,273.794,0.946605,1,1,273.485,1.2
"Jan 4, 12:00 pm",2276.44,7.5,40.2043,578,2365.07,208,496,26.4367,695.961,2.27644,1,1,692.804,1.6
"Jan 4, 01:00 pm",2186.58,8.8,44.8082,745,2271.68,113,451,28.7675,679.096,2.18658,1,1,672.869,1.6
"Jan 4, 02:00 pm",1699.54,9.1,53.1814,647,1766.88,104,338,24.7538,524.238,1.69954,1,1,513.485,1.6
"Jan 4, 03:00 pm",923.477,9.4,63.8408,397,967.118,88,180,19.4393,287.879,0.923477,1,1,274.22,0.9
"Jan 4, 04:00 pm",199.993,9.7,74.8719,178,226.549,14,28,11.2499,72.282,0.199993,1,3,61.914,0.9
"Jan 4, 05:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,0.9
"Jan 4, 06:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,0.3
"Jan 4, 07:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,0.3
"Jan 4, 08:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,0.3
"Jan 4, 09:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.2
"Jan 4, 10:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.2
"Jan 4, 11:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,2.2
"Jan 5, 12:00 am",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.9
"Jan 5, 01:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,3.9
"Jan 5, 02:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.9
"Jan 5, 03:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,1.5
"Jan 5, 04:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,1.5
"Jan 5, 05:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,1.5
"Jan 5, 06:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,2.6
"Jan 5, 07:00 am",0,3.2,75.9987,0,18.0384,5,5,1.51588,4.72663,0,1,2,4.72663,2.6
"Jan 5, 08:00 am",184.561,3.7,65.9249,0,210.804,57,57,3.14922,55.622,0.184561,1,1,55.622,2.6
"Jan 5, 09:00 am",168.028,4.2,54.9515,0,193.939,54,54,3.51651,51.2523,0.168028,1,1,51.2523,1
"Jan 5, 10:00 am",459.625,4.8,46.0363,0,491.762,134,134,6.88378,131.853,0.459625,1,1,131.853,1
"Jan 5, 11:00 am",339.344,5.4,40.5954,0,368.819,103,103,6.83253,98.8673,0.339344,1,1,98.8673,1
"Jan 5, 12:00 pm",737.335,5.9,40.0801,13,776.123,199,206,9.66524,210.705,0.737335,1,1,210.635,2.7
"Jan 5, 01:00 pm",350.224,6.5,44.662,0,379.935,106,106,7.82322,102.286,0.350224,1,1,102.286,2.7
"Jan 5, 02:00 pm",437.902,6.7,53.0305,0,469.548,127,127,8.32484,126.688,0.437902,1,1,126.688,2.7
"Jan 5, 03:00 pm",286.617,6.9,63.6939,0,314.967,84,84,7.71787,84.7565,0.286617,1,1,84.7565,1.4
"Jan 5, 04:00 pm",23.1117,7,74.8214,0,46.2146,13,13,5.33723,12.3088,0.0231117,1,3,12.3088,1.4
"Jan 5, 05:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,1.4
"Jan 5, 06:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,4.4
"Jan 5, 07:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,4.4
"Jan 5, 08:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,4.4
"Jan 5, 09:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,6.5
"Jan 5, 10:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,6.5
"Jan 5, 11:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,6.5
"Jan 6, 12:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,5.8
"Jan 6, 01:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,5.8
"Jan 6, 02:00 am",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,5.8
"Jan 6, 03:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,7.1
"Jan 6, 04:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,7.1
"Jan 6, 05:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,7.1
"Jan 6, 06:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,4.1
"Jan 6, 07:00 am",15.953,0.9,76.0412,3,38.9221,10,10,-0.536712,10.2916,0.015953,1,2,10.111,4.1
"Jan 6, 08:00 am",267.026,2.1,65.9503,10,294.964,73,75,2.16557,77.892,0.267026,1,1,77.5031,4.1
"Jan 6, 09:00 am",221.741,3.2,54.9482,0,248.741,69,69,3.14224,65.6298,0.221741,1,1,65.6298,2.6
"Jan 6, 10:00 am",442.031,4.4,45.994,0,473.77,129,129,5.91208,126.497,0.442031,1,1,126.497,2.6
"Jan 6, 11:00 am",402.128,5.7,40.5057,0,432.976,120,120,7.14188,116.221,0.402128,1,1,116.221,2.6
"Jan 6, 12:00 pm",604.116,6.9,39.949,2,639.625,173,174,9.73731,173.656,0.604116,1,1,173.645,2.8
"Jan 6, 01:00 pm",1126.58,8.2,44.5101,118,1175.89,216,270,15.0669,327.829,1.12658,1,1,326.868,2.8
"Jan 6, 02:00 pm",1278.39,8.8,52.8756,291,1332.17,172,279,17.3586,378.887,1.27839,1,1,374.162,2.8
"Jan 6, 03:00 pm",257.862,9.3,63.5442,0,285.608,78,78,10.2975,77.7277,0.257862,1,1,77.7277,3.7
"Jan 6, 04:00 pm",22.4594,9.9,74.7712,0,45.5502,13,13,8.67308,12.3085,0.0224594,1,3,12.3085,3.7
"Jan 6, 05:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,3.7
"Jan 6, 06:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,1.7
"Jan 6, 07:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,1.7
"Jan 6, 08:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,1.7
"Jan 6, 09:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,1.9
"Jan 6, 10:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.9
"Jan 6, 11:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,1.9
"Jan 7, 12:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,0.9
"Jan 7, 01:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,0.9
"Jan 7, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,0.9
"Jan 7, 03:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.9
"Jan 7, 04:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.9
"Jan 7, 05:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3.9
"Jan 7, 06:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,2.8
"Jan 7, 07:00 am",100.301,1.7,76.083,70,124.876,13,17,0.687161,36.8269,0.100301,1,2,32.607,2.8
"Jan 7, 08:00 am",947.782,3.1,65.9706,459,992.081,76,170,8.54074,285.795,0.947782,1,1,267.923,2.8
"Jan 7, 09:00 am",1549.58,4.5,54.9391,486,1611.91,153,320,19.4887,466.361,1.54958,1,1,457.148,0.8
"Jan 7, 10:00 am",577.375,5.9,45.9449,10,612.246,161,165,11.9969,167.968,0.577375,1,1,167.876,0.8
"Jan 7, 11:00 am",515.097,7.3,40.4088,0,548.506,152,152,10.8973,149.669,0.515097,1,1,149.669,0.8
"Jan 7, 12:00 pm",688.168,8.8,39.811,6,725.727,194,197,12.6409,199.592,0.688168,1,1,199.561,2.3
"Jan 7, 01:00 pm",502.283,10.3,44.3527,0,535.396,149,149,12.9211,147.407,0.502283,1,1,147.407,2.3
"Jan 7, 02:00 pm",995.669,11.1,52.7166,174,1041.28,168,232,17.4684,295.397,0.995669,1,1,292.606,2.3
"Jan 7, 03:00 pm",910.74,11.8,63.3917,279,954.039,127,194,19.0172,279.332,0.91074,1,1,269.989,1.6
"Jan 7, 04:00 pm",191.993,12.6,74.7214,131,218.387,21,32,13.5856,67.8994,0.191993,1,3,60.3051,1.6
"Jan 7, 05:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,1.6
"Jan 7, 06:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,0.6
"Jan 7, 07:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,0.6
"Jan 7, 08:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,0.6
"Jan 7, 09:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,0.2
"Jan 7, 10:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,0.2
"Jan 7, 11:00 pm",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,0.2
"Jan 8, 12:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0.2
"Jan 8, 01:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0.2
"Jan 8, 02:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,0.2
"Jan 8, 03:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,1.2
"Jan 8, 04:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,1.2
"Jan 8, 05:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,1.2
"Jan 8, 06:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,2.2
"Jan 8, 07:00 am",20.1419,4.1,76.124,10,43.1893,10,11,2.5233,11.9689,0.0201419,1,2,11.3654,2.2
"Jan 8, 08:00 am",223.944,5.3,65.9859,0,250.99,67,67,5.05797,66.7683,0.223944,1,1,66.7683,2.2
"Jan 8, 09:00 am",304.412,6.5,54.9241,0,333.138,92,92,7.14972,89.4254,0.304412,1,1,89.4254,1.6
"Jan 8, 10:00 am",230.405,7.7,45.8893,0,257.583,73,73,7.85579,69.356,0.230405,1,1,69.356,1.6
"Jan 8, 11:00 am",269.531,9.4,40.3048,0,297.521,85,85,9.83804,80.8065,0.269531,1,1,80.8065,1.6
"Jan 8, 12:00 pm",277.941,11,39.6663,0,306.108,88,88,11.4839,83.7434,0.277941,1,1,83.7434,3
"Jan 8, 01:00 pm",248.596,12.6,44.1897,0,276.15,80,80,12.9236,76.0314,0.248596,1,1,76.0314,3
"Jan 8, 02:00 pm",180.537,13.3,52.5536,0,206.699,60,60,13.1434,56.9654,0.180537,1,1,56.9654,3
"Jan 8, 03:00 pm",156.853,13.9,63.2367,0,182.541,53,53,13.6871,50.4295,0.156853,1,1,50.4295,7.9
"Jan 8, 04:00 pm",7.98742,14.6,74.672,0,30.8082,9,9,13.7615,8.51405,0.00798742,1,3,8.51405,7.9
"Jan 8, 05:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,7.9
"Jan 8, 06:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,8.6
"Jan 8, 07:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,8.6
"Jan 8, 08:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,8.6
"Jan 8, 09:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,7.9
"Jan 8, 10:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,7.9
"Jan 8, 11:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,7.9
"Jan 9, 12:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,5.8
"Jan 9, 01:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,5.8
"Jan 9, 02:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,5.8
"Jan 9, 03:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.9
"Jan 9, 04:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,4.9
"Jan 9, 05:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4.9
"Jan 9, 06:00 am",0,2,0,0,0,0,0,2,0,0,1,0,0,3.9
"Jan 9, 07:00 am",26.9797,1.5,76.1641,14,50.1551,10,11,0.0952713,13.9094,0.0269797,1,2,13.0637,3.9
"Jan 9, 08:00 am",319.293,2.8,65.996,19,348.338,79,83,3.21283,92.6767,0.319293,1,1,91.9359,3.9
"Jan 9, 09:00 am",746.977,4,54.9033,75,786.008,157,183,8.19104,213.365,0.746977,1,1,211.948,2
"Jan 9, 10:00 am",419.527,5.3,45.827,0,450.762,124,124,7.34626,121.103,0.419527,1,1,121.103,2
"Jan 9, 11:00 am",276.282,6.7,40.1936,0,304.414,86,86,7.29803,81.7675,0.276282,1,1,81.7675,2
"Jan 9, 12:00 pm",317.414,8.2,39.5148,0,346.418,98,98,8.98044,93.7342,0.317414,1,1,93.7342,2.2
"Jan 9, 01:00 pm",262.353,9.7,44.0214,0,290.193,83,83,10.1343,78.9188,0.262353,1,1,78.9188,2.2
"Jan 9, 02:00 pm",245.947,10.2,52.3869,0,273.446,78,78,10.4685,74.4738,0.245947,1,1,74.4738,2.2
"Jan 9, 03:00 pm",330.202,10.7,63.0792,10,359.481,93,95,12.1394,98.9591,0.330202,1,1,98.6305,0.4
"Jan 9, 04:00 pm",36.9675,11.2,74.6231,5,60.3307,16,16,9.46587,16.648,0.0369675,1,3,16.3591,0.4
"Jan 9, 05:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,0.4
"Jan 9, 06:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,2.1
"Jan 9, 07:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,2.1
"Jan 9, 08:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,2.1
"Jan 9, 09:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,1.1
"Jan 9, 10:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,1.1
"Jan 9, 11:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,1.1
"Jan 10, 12:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,3.5
"Jan 10, 01:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,3.5
"Jan 10, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,3.5
"Jan 10, 03:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,2.7
"Jan 10, 04:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,2.7
"Jan 10, 05:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.7
"Jan 10, 06:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.4
"Jan 10, 07:00 am",103.68,2.4,76.2033,69,128.321,14,18,1.50384,37.7947,0.10368,1,2,33.6224,3.4
"Jan 10, 08:00 am",940.866,3.7,66.0011,456,984.977,76,170,8.77511,284.063,0.940866,1,1,266.277,3.4
"Jan 10, 09:00 am",1678.83,5.1,54.8766,657,1745.46,99,327,19.6894,507.878,1.67883,1,1,495.482,1.3
"Jan 10, 10:00 am",2086.52,6.4,45.7581,681,2167.8,126,432,25.7094,639.024,2.08652,1,1,632.838,1.3
"Jan 10, 11:00 am",2367.38,8.3,40.0755,751,2459.65,125,504,30.9052,740.125,2.36738,1,1,736.073,1.3
"Jan 10, 12:00 pm",2458.98,10.1,39.3567,762,2555.01,135,525,30.2915,766.183,2.45898,1,1,762.349,2.3
"Jan 10, 01:00 pm",2195.98,11.9,43.8478,722,2281.45,126,464,30.0991,685.633,2.19598,1,1,680.094,2.3
"Jan 10, 02:00 pm",1663.4,12.4,52.2164,588,1729.51,123,345,26.0646,514.815,1.6634,1,1,505.739,2.3
"Jan 10, 03:00 pm",958.35,12.9,62.9194,392,1002.94,94,191,19.8593,297.677,0.95835,1,1,284.924,2.9
"Jan 10, 04:00 pm",229.581,13.5,74.5748,194,256.742,17,34,14.5937,82.4105,0.229581,1,3,71.2167,2.9
"Jan 10, 05:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,2.9
"Jan 10, 06:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.2
"Jan 10, 07:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,1.2
"Jan 10, 08:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,1.2
"Jan 10, 09:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,2.3
"Jan 10, 10:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,2.3
"Jan 10, 11:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,2.3
"Jan 11, 12:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3.1
"Jan 11, 01:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,3.1
"Jan 11, 02:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,3.1
"Jan 11, 03:00 am",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,2.7
"Jan 11, 04:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,2.7
"Jan 11, 05:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,2.7
"Jan 11, 06:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.3
"Jan 11, 07:00 am",70.2672,2.7,76.2416,47,94.263,13,16,1.60783,27.5542,0.0702672,1,2,24.7095,2.3
