,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 12:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,1.2
"Jan 1, 01:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,1.2
"Jan 1, 02:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.2
"Jan 1, 03:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,1.7
"Jan 1, 04:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,1.7
"Jan 1, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,1.7
"Jan 1, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,2.3
"Jan 1, 07:00 am",87.7311,-2.6,77.4332,154,112.063,3,10,-3.73224,38.2884,0.0877311,1,2,28.7259,2.3
"Jan 1, 08:00 am",927.29,-1.8,68.3422,607,971.033,43,151,3.96242,283.947,0.92729,1,1,257.104,2.3
"Jan 1, 09:00 am",1766.76,-1,56.6041,796,1836.42,58,322,11.0488,518.454,1.76676,1,1,501.434,2.8
"Jan 1, 10:00 am",2336.65,-0.1,46.4977,876,2427.69,65,459,16.7773,688.544,2.33665,1,1,680.062,2.8
"Jan 1, 11:00 am",2665.33,0.9,39.3573,911,2770.11,69,545,20.7836,794.894,2.66533,1,1,790.31,2.8
"Jan 1, 12:00 pm",2795.75,1.9,36.9609,920,2906.27,71,572,19.5456,828.094,2.79575,1,1,824.454,4.3
"Jan 1, 01:00 pm",2639.66,3,40.1706,906,2743.33,70,536,19.7751,783.983,2.63966,1,1,779.05,4.3
"Jan 1, 02:00 pm",2245.13,3.2,47.8678,865,2332.53,64,441,17.3652,664.555,2.24513,1,1,655.148,4.3
"Jan 1, 03:00 pm",1588.47,3.5,58.2895,765,1652.07,54,293,14.9406,477.38,1.58847,1,1,458.977,3.2
"Jan 1, 04:00 pm",758.851,3.8,70.1937,559,798.183,38,123,9.15231,243.2,0.758851,1,1,216.136,3.2
"Jan 1, 05:00 pm",35.9341,2.8,78.3426,98,59.2778,2,5,2.11175,21.7415,0.0359341,1,3,15.5719,3.2
"Jan 1, 06:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,2.7
"Jan 1, 07:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,2.7
"Jan 1, 08:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,2.7
"Jan 1, 09:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,3.3
"Jan 1, 10:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,3.3
"Jan 1, 11:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,3.3
"Jan 2, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,4.9
"Jan 2, 01:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,4.9
"Jan 2, 02:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,4.9
"Jan 2, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.6
"Jan 2, 04:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.6
"Jan 2, 05:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,2.6
"Jan 2, 06:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,0.7
"Jan 2, 07:00 am",27.0203,0.5,77.4831,38,50.1965,4,6,-1.93381,15.3255,0.0270203,1,2,12.9638,0.7
"Jan 2, 08:00 am",473.466,1.3,68.401,152,505.918,69,96,3.59172,140.484,0.473466,1,1,133.742,0.7
"Jan 2, 09:00 am",603.156,2.1,56.6412,52,638.642,134,151,4.92897,170.912,0.603156,1,1,169.798,2.8
"Jan 2, 10:00 am",1390.52,3,46.5029,241,1447.75,208,317,11.669,398.727,1.39052,1,1,396.393,2.8
"Jan 2, 11:00 am",575.721,4.9,39.3178,0,610.553,167,167,8.33459,164.739,0.575722,1,1,164.739,2.8
"Jan 2, 12:00 pm",314.365,6.8,36.8721,0,343.304,97,97,8.1673,92.5625,0.314365,1,1,92.5625,1.1
"Jan 2, 01:00 pm",294.612,8.8,40.0474,0,323.131,92,92,9.63283,87.6832,0.294612,1,1,87.6832,1.1
"Jan 2, 02:00 pm",235.979,8.8,47.7313,0,263.272,75,75,9.06011,71.2613,0.235979,1,1,71.2613,1.1
"Jan 2, 03:00 pm",181.309,8.8,58.1516,0,207.486,59,59,8.46644,56.0161,0.181309,1,1,56.0161,1.2
"Jan 2, 04:00 pm",339.311,8.8,70.0602,104,368.786,60,76,9.99292,105.234,0.339311,1,1,100.23,1.2
"Jan 2, 05:00 pm",0,8.8,78.2977,19,17.1397,2,3,7.00087,5.79338,0,1,3,4.5979,1.2
"Jan 2, 06:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.9
"Jan 2, 07:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.9
"Jan 2, 08:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,1.9
"Jan 2, 09:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1.1
"Jan 2, 10:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,1.1
"Jan 2, 11:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.1
"Jan 3, 12:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.3
"Jan 3, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,1.3
"Jan 3, 02:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,1.3
"Jan 3, 03:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,0.3
"Jan 3, 04:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,0.3
"Jan 3, 05:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,0.3
"Jan 3, 06:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,2.7
"Jan 3, 07:00 am",0,6.3,77.5327,1,14.8295,4,4,4.45262,3.99691,0,1,2,3.9347,2.7
"Jan 3, 08:00 am",222.877,7,68.4556,3,249.9,65,66,6.79214,67.1111,0.222877,1,1,66.9776,2.7
"Jan 3, 09:00 am",578.15,7.7,56.6731,34,613.039,140,151,11.1234,168.176,0.57815,1,1,167.445,1
"Jan 3, 10:00 am",1428.79,8.4,46.5019,234,1487.22,235,341,20.7278,426.461,1.42879,1,1,424.194,1
"Jan 3, 11:00 am",297.184,10,39.2713,0,325.758,94,94,12.8149,89.6464,0.297184,1,1,89.6464,1
"Jan 3, 12:00 pm",307.99,11.6,36.776,0,336.793,97,97,12.5099,92.5576,0.30799,1,1,92.5576,1.6
"Jan 3, 01:00 pm",292.01,13.2,39.918,0,320.474,93,93,14.0317,88.6719,0.29201,1,1,88.6719,1.6
"Jan 3, 02:00 pm",230.4,13.7,47.59,0,257.578,75,75,14.0075,71.2615,0.2304,1,1,71.2615,1.6
"Jan 3, 03:00 pm",460.941,14.2,58.0105,20,493.108,126,132,16.1003,138.183,0.460941,1,1,137.711,2.7
"Jan 3, 04:00 pm",234.529,14.8,69.9245,31,261.792,59,64,15.2874,74.3262,0.234529,1,1,72.8441,2.7
"Jan 3, 05:00 pm",0,14.3,78.2535,6,13.6408,3,3,12.8068,4.13103,0,1,3,3.75372,2.7
"Jan 3, 06:00 pm",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,1.3
"Jan 3, 07:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,1.3
"Jan 3, 08:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.3
"Jan 3, 09:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,0.9
"Jan 3, 10:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,0.9
"Jan 3, 11:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,0.9
"Jan 4, 12:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,0.8
"Jan 4, 01:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,0.8
"Jan 4, 02:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,0.8
"Jan 4, 03:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,1.8
"Jan 4, 04:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,1.8
"Jan 4, 05:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,1.8
"Jan 4, 06:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.5
"Jan 4, 07:00 am",0,9.7,77.5819,0,14.0287,4,4,8.06269,3.78074,0,1,2,3.78074,3.5
"Jan 4, 08:00 am",190.682,10.2,68.5058,0,217.049,59,59,9.87321,58.9594,0.190682,1,1,58.9594,3.5
"Jan 4, 09:00 am",831.771,10.6,56.6999,165,872.98,141,196,17.1234,248.482,0.831771,1,1,244.93,0.7
"Jan 4, 10:00 am",551.444,11.1,46.4948,3,585.702,162,163,15.8518,163.416,0.551444,1,1,163.387,0.7
"Jan 4, 11:00 am",627.367,12.2,39.2178,3,663.437,185,187,17.211,186.227,0.627367,1,1,186.212,0.7
"Jan 4, 12:00 pm",477.138,13.2,36.6727,0,509.674,146,146,16.0012,142.274,0.477138,1,1,142.274,1.6
"Jan 4, 01:00 pm",718.972,14.3,39.7824,14,757.298,203,210,19.0354,214.404,0.718972,1,1,214.33,1.6
"Jan 4, 02:00 pm",229.009,14.4,47.4442,0,256.158,75,75,15.242,71.2618,0.229009,1,1,71.2618,1.6
"Jan 4, 03:00 pm",207.085,14.5,57.8663,0,233.785,68,68,14.5692,64.8418,0.207085,1,1,64.8418,1.2
"Jan 4, 04:00 pm",117.774,14.6,69.7869,0,142.69,41,41,13.8224,39.4439,0.117774,1,1,39.4439,1.2
"Jan 4, 05:00 pm",0,14.5,78.2099,0,7.06188,2,2,12.387,1.93969,0,1,3,1.93969,1.2
"Jan 4, 06:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,0.7
"Jan 4, 07:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,0.7
"Jan 4, 08:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,0.7
"Jan 4, 09:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.9
"Jan 4, 10:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,1.9
"Jan 4, 11:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,1.9
"Jan 5, 12:00 am",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,1.1
"Jan 5, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,1.1
"Jan 5, 02:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,1.1
"Jan 5, 03:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,1.1
"Jan 5, 04:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,1.1
"Jan 5, 05:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,1.1
"Jan 5, 06:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,3.2
"Jan 5, 07:00 am",55.4554,10.3,77.6306,110,79.1686,3,8,9.2083,28.2969,0.0554554,1,2,21.4429,3.2
"Jan 5, 08:00 am",737.258,11.4,68.5517,443,776.043,54,133,15.4004,235.845,0.737258,1,1,216.045,3.2
"Jan 5, 09:00 am",1646.18,12.6,56.7213,775,1711.71,65,323,24.419,513.381,1.64618,1,1,496.672,2.6
"Jan 5, 10:00 am",2193.46,13.7,46.4815,877,2278.83,65,462,30.5526,689.281,2.19346,1,1,680.801,2.6
"Jan 5, 11:00 am",2505.96,15.2,39.1572,912,2603.94,71,551,35.1223,799.969,2.50596,1,1,795.47,2.6
"Jan 5, 12:00 pm",2553.9,16.7,36.5623,776,2653.9,152,579,36.3943,818.8,2.5539,1,1,815.854,3
"Jan 5, 01:00 pm",1845.33,18.3,39.6407,410,1917.76,228,442,32.539,580.596,1.84533,1,1,578.475,3
"Jan 5, 02:00 pm",441.92,18.6,47.2938,0,473.657,138,138,21.7691,135.751,0.44192,1,1,135.751,3
"Jan 5, 03:00 pm",152.215,19,57.7189,0,177.81,53,53,18.936,50.3009,0.152215,1,1,50.3009,3.7
"Jan 5, 04:00 pm",640.715,19.3,69.6473,328,677.109,75,128,22.6654,210.344,0.640715,1,1,194.869,3.7
"Jan 5, 05:00 pm",20.5958,18.7,78.167,66,43.6517,3,6,18.0298,16.4435,0.0205958,1,3,12.2977,3.7
"Jan 5, 06:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.6
"Jan 5, 07:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.6
"Jan 5, 08:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.6
"Jan 5, 09:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,1.1
"Jan 5, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,1.1
"Jan 5, 11:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,1.1
"Jan 6, 12:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,2.8
"Jan 6, 01:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,2.8
"Jan 6, 02:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.8
"Jan 6, 03:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2
"Jan 6, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2
"Jan 6, 05:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,2
"Jan 6, 06:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.8
"Jan 6, 07:00 am",0,14.5,77.6789,0,10.2921,3,3,13.0028,2.83469,0,1,2,2.83469,3.8
"Jan 6, 08:00 am",150.154,15.1,68.5931,0,175.708,50,50,14.6278,48.7466,0.150154,1,1,48.7466,3.8
"Jan 6, 09:00 am",212.578,15.6,56.7375,0,239.39,70,70,15.647,66.7185,0.212578,1,1,66.7185,4.9
"Jan 6, 10:00 am",716.678,16.2,46.4619,27,754.947,193,205,19.2162,214.102,0.716678,1,1,213.841,4.9
"Jan 6, 11:00 am",704.716,17.3,39.0897,8,742.686,205,209,20.5323,211.682,0.704716,1,1,211.643,4.9
"Jan 6, 12:00 pm",580.835,18.4,36.4448,1,615.788,177,178,20.5062,175.464,0.580835,1,1,175.46,6.5
"Jan 6, 01:00 pm",537.931,19.5,39.4929,0,571.872,166,166,21.379,163.604,0.537931,1,1,163.604,6.5
"Jan 6, 02:00 pm",698.355,20.2,47.139,33,736.167,180,195,22.8972,212.432,0.698355,1,1,212.094,6.5
"Jan 6, 03:00 pm",1382.56,21,57.5687,539,1439.54,119,294,27.7244,436.607,1.38256,1,1,424.272,6.2
"Jan 6, 04:00 pm",458.864,21.7,69.5059,200,490.984,66,99,23.7884,151.417,0.458864,1,1,142.045,6.2
"Jan 6, 05:00 pm",8.6195,20.1,78.1248,42,31.4521,3,5,19.3804,11.5523,0.0086195,1,3,8.91561,6.2
"Jan 6, 06:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,7.2
"Jan 6, 07:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,7.2
"Jan 6, 08:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,7.2
"Jan 6, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,6.5
"Jan 6, 10:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,6.5
"Jan 6, 11:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,6.5
"Jan 7, 12:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,5.7
"Jan 7, 01:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,5.7
"Jan 7, 02:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.7
"Jan 7, 03:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,6.6
"Jan 7, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,6.6
"Jan 7, 05:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,6.6
"Jan 7, 06:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,7.2
"Jan 7, 07:00 am",0,15.6,77.7268,0,6.81128,2,2,14.5761,1.88921,0,1,2,1.88921,7.2
"Jan 7, 08:00 am",57.948,16,68.63,0,81.7087,24,24,15.3009,22.737,0.057948,1,1,22.737,7.2
"Jan 7, 09:00 am",218.836,16.4,56.7484,0,245.776,72,72,16.4563,68.7488,0.218836,1,1,68.7488,7.2
"Jan 7, 10:00 am",420.142,16.8,46.4362,0,451.391,130,130,17.8326,127.054,0.420142,1,1,127.054,7.2
"Jan 7, 11:00 am",294.349,16.7,39.0151,0,322.862,95,95,17.215,90.622,0.294349,1,1,90.622,7.2
"Jan 7, 12:00 pm",967.805,16.6,36.3202,46,1012.65,237,262,20.373,288.533,0.967805,1,1,288.363,6.7
"Jan 7, 01:00 pm",624.986,16.5,39.3391,4,660.998,185,187,18.8172,186.909,0.624986,1,1,186.889,6.7
"Jan 7, 02:00 pm",594.056,16.4,46.9799,16,629.324,167,174,18.4491,177.796,0.594056,1,1,177.635,6.7
"Jan 7, 03:00 pm",1206.76,16.2,57.4156,389,1258.4,129,256,20.7562,367.785,1.20676,1,1,358.977,8.2
"Jan 7, 04:00 pm",386.144,16.1,69.3629,129,416.639,67,89,17.2461,122.963,0.386144,1,1,116.96,8.2
"Jan 7, 05:00 pm",5.79586,14.7,78.0834,28,28.576,4,5,13.9626,9.66106,0.00579586,1,3,7.90424,8.2
"Jan 7, 06:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,8.6
"Jan 7, 07:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,8.6
"Jan 7, 08:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,8.6
"Jan 7, 09:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,3.2
"Jan 7, 10:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,3.2
"Jan 7, 11:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,3.2
"Jan 8, 12:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.5
"Jan 8, 01:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,3.5
"Jan 8, 02:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,3.5
"Jan 8, 03:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,3.9
"Jan 8, 04:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.9
"Jan 8, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.9
"Jan 8, 06:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,4.9
"Jan 8, 07:00 am",51.3511,2.7,77.774,74,74.9864,5,8,1.70238,24.286,0.0513511,1,2,19.6643,4.9
"Jan 8, 08:00 am",640.874,3.8,68.6624,298,677.271,66,119,6.23592,194.479,0.640874,1,1,181.085,4.9
"Jan 8, 09:00 am",1389.89,4.9,56.754,503,1447.1,104,273,11.1729,406.217,1.38989,1,1,395.347,5.8
"Jan 8, 10:00 am",1419.03,6.1,46.4043,253,1477.16,202,317,12.7176,408.758,1.41903,1,1,406.328,5.8
"Jan 8, 11:00 am",2428.11,7.7,38.9337,667,2522.86,159,513,19.9287,720.165,2.42811,1,1,716.946,5.8
"Jan 8, 12:00 pm",2518.39,9.2,36.1886,662,2616.89,187,555,25.1093,764.203,2.51839,1,1,761.786,4.4
"Jan 8, 01:00 pm",1202.74,10.8,39.1795,117,1254.27,246,308,18.2414,354.276,1.20274,1,1,353.698,4.4
"Jan 8, 02:00 pm",1967.64,11.8,46.8165,541,2044.48,187,431,23.5205,596.126,1.96764,1,1,590.742,4.4
"Jan 8, 03:00 pm",461.18,12.9,57.2598,22,493.352,125,132,14.9167,137.54,0.46118,1,1,137.048,5.9
"Jan 8, 04:00 pm",405.014,13.9,69.2183,135,435.927,65,88,15.1291,127.449,0.405015,1,1,121.211,5.9
"Jan 8, 05:00 pm",14.3755,12.7,78.0428,30,37.3152,4,5,11.8396,12.1058,0.0143755,1,3,10.2246,5.9
"Jan 8, 06:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,3
"Jan 8, 07:00 pm",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,3
"Jan 8, 08:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,3
"Jan 8, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,1.6
"Jan 8, 10:00 pm",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.6
"Jan 8, 11:00 pm",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,1.6
"Jan 9, 12:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.1
"Jan 9, 01:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.1
"Jan 9, 02:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,2.1
"Jan 9, 03:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,1.2
"Jan 9, 04:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,1.2
"Jan 9, 05:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,1.2
"Jan 9, 06:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,1.7
"Jan 9, 07:00 am",71.3922,0.5,77.8208,135,95.4096,3,9,-0.849812,33.1901,0.0713922,1,2,24.7525,1.7
"Jan 9, 08:00 am",843.44,1.5,68.6902,541,884.955,46,143,7.08652,261.836,0.84344,1,1,237.486,1.7
"Jan 9, 09:00 am",1720.66,2.5,56.7543,788,1788.73,57,322,13.4879,510.753,1.72066,1,1,493.723,3.4
"Jan 9, 10:00 am",2288.78,3.5,46.3663,862,2377.9,66,460,19.0195,681.197,2.28878,1,1,672.943,3.4
"Jan 9, 11:00 am",2630.52,4.6,38.8453,897,2733.79,72,550,23.0282,792.395,2.63052,1,1,788.104,3.4
"Jan 9, 12:00 pm",2655.72,5.6,36.05,920,2760.08,73,586,33.2867,838.911,2.65572,1,1,835.6,1
"Jan 9, 01:00 pm",2529.73,6.6,39.014,914,2628.71,69,555,33.3152,800.384,2.52973,1,1,795.938,1
"Jan 9, 02:00 pm",2184.68,7.1,46.6491,875,2269.71,65,463,30.3061,685.855,2.18468,1,1,677.271,1
"Jan 9, 03:00 pm",1657.75,7.6,57.1014,794,1723.68,55,319,20.0069,507.595,1.65775,1,1,490.01,3
"Jan 9, 04:00 pm",832.701,8.1,69.0723,597,873.935,40,144,14.2927,269.479,0.832701,1,1,242.092,3
"Jan 9, 05:00 pm",67.4191,7.8,78.003,137,91.3604,3,9,7.51477,33.1491,0.0674191,1,3,24.563,3
"Jan 9, 06:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,0.9
"Jan 9, 07:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,0.9
"Jan 9, 08:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,0.9
"Jan 9, 09:00 pm",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,2
"Jan 9, 10:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,2
"Jan 9, 11:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,2
"Jan 10, 12:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,2.8
"Jan 10, 01:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.8
"Jan 10, 02:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,2.8
"Jan 10, 03:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,2.4
"Jan 10, 04:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,2.4
"Jan 10, 05:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,2.4
"Jan 10, 06:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,1.3
"Jan 10, 07:00 am",51.807,2.5,77.8669,86,75.4509,4,8,0.884678,25.0968,0.051807,1,2,19.7179,1.3
"Jan 10, 08:00 am",654.592,4,68.7135,345,691.324,58,120,8.04916,201.847,0.654592,1,1,186.301,1.3
"Jan 10, 09:00 am",1587.55,5.5,56.7492,686,1651.12,77,308,17.9672,479.847,1.58755,1,1,465.028,1.7
"Jan 10, 10:00 am",2053.94,7,46.3221,721,2133.98,96,426,24.5095,626.34,2.05394,1,1,619.463,1.7
"Jan 10, 11:00 am",2437.02,9.6,38.7501,773,2532.14,121,534,31.1745,762.419,2.43702,1,1,758.755,1.7
"Jan 10, 12:00 pm",2342.02,12.2,35.9045,616,2433.27,171,516,26.2189,714.232,2.34202,1,1,712.048,4.9
"Jan 10, 01:00 pm",2256.07,14.8,38.8428,594,2343.89,191,508,28.3873,695.837,2.25607,1,1,692.996,4.9
"Jan 10, 02:00 pm",758.045,15.4,46.4776,85,797.357,162,201,19.73,227.208,0.758045,1,1,226.386,4.9
"Jan 10, 03:00 pm",1047.01,16,56.9405,293,1094.05,138,236,22.5378,321.092,1.04701,1,1,314.676,3.2
"Jan 10, 04:00 pm",469.488,16.6,68.9249,205,501.849,64,100,19.3798,151.593,0.469488,1,1,142.257,3.2
"Jan 10, 05:00 pm",27.4376,15.8,77.9641,49,50.6216,4,6,14.9262,17.1319,0.0274376,1,3,14.0627,3.2
"Jan 10, 06:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.6
"Jan 10, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,3.6
"Jan 10, 08:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.6
"Jan 10, 09:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,5.7
"Jan 10, 10:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.7
"Jan 10, 11:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,5.7
"Jan 11, 12:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,4
"Jan 11, 01:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,4
"Jan 11, 02:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,4
"Jan 11, 03:00 am",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,4.7
"Jan 11, 04:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,4.7
"Jan 11, 05:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,4.7
"Jan 11, 06:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,5.4
"Jan 11, 07:00 am",0,13.4,77.9124,1,14.3128,4,4,12.1874,3.99043,0,1,2,3.92784,5.4
"Jan 11, 08:00 am",210.532,13.6,68.7321,3,237.303,64,65,13.532,65.6483,0.210532,1,1,65.513,5.4
