,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 12:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,1
"Jan 1, 01:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,1.5
"Jan 1, 02:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,1.5
"Jan 1, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,2
"Jan 1, 04:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,1
"Jan 1, 05:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,1.5
"Jan 1, 06:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.5
"Jan 1, 07:00 am",0,1.1,77.4424,1,22.4502,6,6,-0.836855,5.88676,0,1,2,5.82466,2.5
"Jan 1, 08:00 am",301.828,2.7,68.3423,27,330.501,72,77,2.99927,88.3428,0.301828,1,1,87.1488,3.6
"Jan 1, 09:00 am",786.951,4.4,56.599,92,827.001,160,190,8.12331,224.902,0.786951,1,1,222.936,3.6
"Jan 1, 10:00 am",608.731,6.1,46.486,58,644.351,132,158,9.20593,175.082,0.608731,1,1,174.521,3
"Jan 1, 11:00 am",941,7.2,39.3377,53,985.114,217,245,12.1958,270.619,0.941,1,1,270.353,3.6
"Jan 1, 12:00 pm",1066.82,8.3,36.935,12,1114.41,291,298,15.8143,310.871,1.06682,1,1,310.823,2
"Jan 1, 01:00 pm",1222.17,8.8,40.1428,84,1274.27,270,313,17.1064,357.946,1.22217,1,1,357.49,2.5
"Jan 1, 02:00 pm",468.473,6.6,47.8419,53,500.812,100,123,8.90986,136.044,0.468473,1,1,135.468,3.6
"Jan 1, 03:00 pm",725.599,5.5,58.2667,35,764.091,170,181,9.40584,207.974,0.725599,1,1,207.134,2.5
"Jan 1, 04:00 pm",173.949,5.5,70.1743,28,199.979,44,48,5.55791,54.6674,0.173949,1,1,53.3129,3
"Jan 1, 05:00 pm",0,5.5,78.3413,4,9.42143,2,2,4.11742,2.74802,0,1,3,2.4962,4.6
"Jan 1, 06:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,1
"Jan 1, 07:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,2
"Jan 1, 08:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,1.5
"Jan 1, 09:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,1.5
"Jan 1, 10:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,2
"Jan 1, 11:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,0.5
"Jan 2, 12:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,3.6
"Jan 2, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.6
"Jan 2, 02:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2
"Jan 2, 03:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.6
"Jan 2, 04:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,1.5
"Jan 2, 05:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2
"Jan 2, 06:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.5
"Jan 2, 07:00 am",0,3.8,77.4921,0,10.8012,3,3,1.65832,2.83197,0,1,2,2.83197,2
"Jan 2, 08:00 am",77.1258,2.7,68.3995,0,101.253,28,28,1.34262,26.5121,0.0771258,1,1,26.5121,2.5
"Jan 2, 09:00 am",537.206,6.1,56.6341,74,571.131,106,130,9.90486,156.75,0.537207,1,1,155.164,0
"Jan 2, 10:00 am",1851.37,8.3,46.4888,616,1924,101,378,22.0902,558.203,1.85137,1,1,552.243,2
"Jan 2, 11:00 am",2173.84,10.5,39.2956,642,2258.45,146,482,32.3705,683.896,2.17384,1,1,680.686,1
"Jan 2, 12:00 pm",2470.91,12.2,36.8434,806,2567.43,98,537,31.8578,775.033,2.47091,1,1,771.883,2.5
"Jan 2, 01:00 pm",1820.5,13.3,40.0174,471,1892.04,181,424,35.7287,582.257,1.8205,1,1,579.73,0.5
"Jan 2, 02:00 pm",1857.23,13.8,47.7037,643,1930.08,117,398,30.8897,584.448,1.85723,1,1,577.55,1.5
"Jan 2, 03:00 pm",260.723,13.3,58.1277,0,288.53,83,83,15.5988,80.3965,0.260723,1,1,80.3965,2
"Jan 2, 04:00 pm",222.288,12.7,70.0401,34,249.299,55,60,12.9058,70.2676,0.222288,1,1,68.6332,2
"Jan 2, 05:00 pm",10.6212,10.5,78.2968,44,33.4909,3,4,9.08525,11.8346,0.0106212,1,3,9.06617,2.5
"Jan 2, 06:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,2
"Jan 2, 07:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,1
"Jan 2, 08:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2
"Jan 2, 09:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,1
"Jan 2, 10:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,2
"Jan 2, 11:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.5
"Jan 3, 12:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,2.5
"Jan 3, 01:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,3
"Jan 3, 02:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,1.5
"Jan 3, 03:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,4.1
"Jan 3, 04:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.1
"Jan 3, 05:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.1
"Jan 3, 06:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,5.6
"Jan 3, 07:00 am",0,5.5,77.5415,1,21.9886,6,6,3.99876,5.88511,0,1,2,5.8229,4.1
"Jan 3, 08:00 am",563.986,6.1,68.4524,69,598.54,114,127,7.87677,164.245,0.563986,1,1,161.176,5.1
"Jan 3, 09:00 am",744.635,7.2,56.664,137,783.607,127,173,10.2545,216.158,0.744635,1,1,213.217,5.1
"Jan 3, 10:00 am",434.815,7.2,46.4855,0,466.392,129,129,8.58215,125.978,0.434815,1,1,125.978,5.1
"Jan 3, 11:00 am",521.417,10,39.2464,0,554.973,155,155,11.5765,151.889,0.521417,1,1,151.889,6.1
"Jan 3, 12:00 pm",547.407,10.6,36.7447,0,581.57,163,163,12.5677,159.869,0.547407,1,1,159.869,5.1
"Jan 3, 01:00 pm",512.016,10.5,39.8857,0,545.353,153,153,12.547,149.899,0.512016,1,1,149.899,4.1
"Jan 3, 02:00 pm",414.192,10.5,47.5608,0,445.308,125,125,11.8113,122.002,0.414192,1,1,122.002,4.6
"Jan 3, 03:00 pm",941.442,11.1,57.9855,329,985.569,85,189,15.6746,282.465,0.941442,1,1,274.714,4.6
"Jan 3, 04:00 pm",90.5749,10.5,69.9038,0,114.961,33,33,10.1805,31.2704,0.0905749,1,1,31.2704,4.6
"Jan 3, 05:00 pm",0,10,78.2528,0,7.18989,2,2,8.30151,1.93969,0,1,3,1.93969,3
"Jan 3, 06:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,5.6
"Jan 3, 07:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.6
"Jan 3, 08:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,7.2
"Jan 3, 09:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,3.6
"Jan 3, 10:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3
"Jan 3, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,10.2
"Jan 4, 12:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,8.7
"Jan 4, 01:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.6
"Jan 4, 02:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,9.7
"Jan 4, 03:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,12.3
"Jan 4, 04:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,13.3
"Jan 4, 05:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,10.2
"Jan 4, 06:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,10.8
"Jan 4, 07:00 am",0,6.1,77.5905,2,19.0696,5,5,5.36939,5.20422,0,1,2,5.07969,12.3
"Jan 4, 08:00 am",136.005,6.1,68.5009,21,161.279,37,40,5.82705,43.9819,0.136005,1,1,43.0457,13.8
"Jan 4, 09:00 am",671.887,6.1,56.6887,46,709.043,154,170,7.64644,191.731,0.671887,1,1,190.742,10.2
"Jan 4, 10:00 am",1848.86,7.2,46.4759,539,1921.41,131,374,12.9553,534.298,1.84886,1,1,529.088,10.8
"Jan 4, 11:00 am",2313.92,7.7,39.1902,579,2404.04,183,487,15.6641,672.928,2.31392,1,1,670.062,10.2
"Jan 4, 12:00 pm",1386.44,8.3,36.6388,121,1443.55,278,345,12.8749,397.823,1.38644,1,1,397.36,10.2
"Jan 4, 01:00 pm",1342.2,7.7,39.7479,117,1397.93,271,331,12.2346,384.324,1.3422,1,1,383.712,9.2
"Jan 4, 02:00 pm",1214.73,7.2,47.4134,61,1266.61,273,301,11.0635,346.508,1.21473,1,1,345.87,9.7
"Jan 4, 03:00 pm",637.043,6.6,57.8402,42,673.347,148,162,8.36029,182.682,0.637043,1,1,181.702,9.2
"Jan 4, 04:00 pm",399.462,6.1,69.7655,129,430.252,66,87,7.12949,121.604,0.399462,1,1,115.484,6.6
"Jan 4, 05:00 pm",0,6.1,78.2095,1,11.4637,3,3,5.16781,3.11387,0,1,3,3.05102,7.7
"Jan 4, 06:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,8.2
"Jan 4, 07:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,7.2
"Jan 4, 08:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,6.6
"Jan 4, 09:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,5.6
"Jan 4, 10:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,4.6
"Jan 4, 11:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.1
"Jan 5, 12:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,4.1
"Jan 5, 01:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.1
"Jan 5, 02:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,4.1
"Jan 5, 03:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,2.5
"Jan 5, 04:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,3.6
"Jan 5, 05:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.1
"Jan 5, 06:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.5
"Jan 5, 07:00 am",71.2285,-2.8,77.6391,93,95.2428,6,10,-4.22609,30.16,0.0712285,1,2,24.3645,2
"Jan 5, 08:00 am",801.075,0.5,68.5451,531,841.489,37,131,4.85934,247.388,0.801075,1,1,223.662,3
"Jan 5, 09:00 am",1651.48,2.7,56.7082,747,1717.19,54,303,11.0924,485.058,1.65148,1,1,468.968,5.1
"Jan 5, 10:00 am",2242.76,3.8,46.4603,841,2330.06,68,448,20.6702,672.537,2.24276,1,1,664.42,2.5
"Jan 5, 11:00 am",2530.55,5.5,39.127,883,2629.57,76,540,28.7566,783.177,2.53055,1,1,778.833,1.5
"Jan 5, 12:00 pm",2708.1,7.7,36.5257,894,2814.74,79,570,24.4497,820.228,2.7081,1,1,816.847,4.6
"Jan 5, 01:00 pm",2522.73,9.4,39.604,879,2621.42,76,534,27.2556,775.415,2.52274,1,1,770.884,3.6
"Jan 5, 02:00 pm",1879.78,9.4,47.2614,651,1953.44,106,395,27.297,581.29,1.87978,1,1,574.563,1.5
"Jan 5, 03:00 pm",1514.71,9.4,57.6919,731,1575.9,53,287,19.7662,464.379,1.51471,1,1,447.505,3.6
"Jan 5, 04:00 pm",687,8.3,69.6253,498,724.53,35,116,14.1221,224.022,0.687,1,1,200.551,2
"Jan 5, 05:00 pm",10.6813,5,78.1669,42,33.5522,3,5,3.96717,11.5221,0.0106813,1,3,8.88391,1
"Jan 5, 06:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,1
"Jan 5, 07:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,3
"Jan 5, 08:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,1.5
"Jan 5, 09:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,1
"Jan 5, 10:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,3
"Jan 5, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,2
"Jan 6, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
"Jan 6, 01:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,1.5
"Jan 6, 02:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,1.5
"Jan 6, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,2
"Jan 6, 04:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,0.5
"Jan 6, 05:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,1
"Jan 6, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,1
"Jan 6, 07:00 am",0.0935019,-2.3,77.6872,1,22.7679,6,6,-4.39493,5.88265,9.35019e-005,1,2,5.82029,2
"Jan 6, 08:00 am",566.903,1.1,68.5848,235,601.525,64,106,3.56692,169.52,0.566903,1,1,158.999,2.5
"Jan 6, 09:00 am",1349.91,6.1,56.7224,457,1405.88,119,272,13.5836,398.069,1.34991,1,1,388.215,4.1
"Jan 6, 10:00 am",933.959,10,46.4384,52,977.883,218,242,13.5765,270.522,0.933959,1,1,270.021,7.2
"Jan 6, 11:00 am",1091.79,12.2,39.0569,103,1140.09,226,281,16.6896,319.748,1.09179,1,1,319.245,6.6
"Jan 6, 12:00 pm",1333.63,13.8,36.4056,170,1389.09,233,327,19.6148,394.82,1.33363,1,1,394.185,6.6
"Jan 6, 01:00 pm",860.078,15,39.454,63,902.031,197,230,18.3742,254.843,0.860079,1,1,254.523,7.2
"Jan 6, 02:00 pm",584.765,15.5,47.1051,16,619.812,164,171,17.5814,174.424,0.584765,1,1,174.261,6.6
"Jan 6, 03:00 pm",303.656,15.5,57.5406,0,332.367,95,95,16.2071,92.8655,0.303656,1,1,92.8655,5.6
"Jan 6, 04:00 pm",132.826,13.8,69.4834,0,158.038,45,45,13.3883,43.6021,0.132826,1,1,43.6021,3.6
"Jan 6, 05:00 pm",0,12.2,78.125,0,17.7986,5,5,10.5502,4.84923,0,1,3,4.84923,2.5
"Jan 6, 06:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,3
"Jan 6, 07:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,2
"Jan 6, 08:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,1.5
"Jan 6, 09:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,1
"Jan 6, 10:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3
"Jan 6, 11:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,2.5
"Jan 7, 12:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,2
"Jan 7, 01:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2
"Jan 7, 02:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,1.5
"Jan 7, 03:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,1.5
"Jan 7, 04:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2.5
"Jan 7, 05:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,4.6
"Jan 7, 06:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,6.1
"Jan 7, 07:00 am",0,11.1,77.7348,0,17.3978,5,5,9.7229,4.72285,0,1,2,4.72285,4.6
"Jan 7, 08:00 am",150.816,13.8,68.62,0,176.383,50,50,13.426,48.6718,0.150816,1,1,48.6718,5.6
"Jan 7, 09:00 am",368.584,16.6,56.7313,0,398.694,113,113,17.3396,111.97,0.368584,1,1,111.97,7.7
"Jan 7, 10:00 am",542.274,18.8,46.4104,0,576.316,165,165,20.5879,164.275,0.542274,1,1,164.275,6.6
"Jan 7, 11:00 am",648.954,21.1,38.9797,0,685.549,198,198,22.9334,197.544,0.648954,1,1,197.544,10.2
"Jan 7, 12:00 pm",684.122,21.7,36.2784,0,721.58,209,209,23.691,208.663,0.684122,1,1,208.663,10.3
"Jan 7, 01:00 pm",640.157,22.2,39.2981,0,676.537,197,197,24.6895,196.554,0.640157,1,1,196.554,6.6
"Jan 7, 02:00 pm",528.512,21.6,46.9444,0,562.233,163,163,23.3107,162.295,0.528512,1,1,162.295,7.7
"Jan 7, 03:00 pm",345.826,21.6,57.3866,0,375.441,109,109,22.3509,107.893,0.345826,1,1,107.893,9.2
"Jan 7, 04:00 pm",99.3788,19.4,69.3398,0,123.936,37,37,19.0037,35.0712,0.0993788,1,1,35.0712,5.6
"Jan 7, 05:00 pm",0,17.7,78.0839,0,13.4953,4,4,16.5957,3.77729,0,1,3,3.77729,5.6
"Jan 7, 06:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,5.6
"Jan 7, 07:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.6
"Jan 7, 08:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4.6
"Jan 7, 09:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.1
"Jan 7, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,6.1
"Jan 7, 11:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,6.1
"Jan 8, 12:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,7.7
"Jan 8, 01:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,4.6
"Jan 8, 02:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,6.6
"Jan 8, 03:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,6.1
"Jan 8, 04:00 am",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,6.1
"Jan 8, 05:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,5.1
"Jan 8, 06:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,5.6
"Jan 8, 07:00 am",0,8.3,77.7818,0,14.0778,4,4,7.03866,3.77712,0,1,2,3.77712,5.6
"Jan 8, 08:00 am",135.227,8.3,68.6507,0,160.485,45,45,7.79842,43.2011,0.135227,1,1,43.2011,6.1
"Jan 8, 09:00 am",344.146,8.3,56.7349,0,373.725,103,103,8.92384,101.098,0.344146,1,1,101.098,5.1
"Jan 8, 10:00 am",993.515,9.4,46.3762,148,1039.07,169,236,13.1332,287.767,0.993515,1,1,286.349,6.6
"Jan 8, 11:00 am",1347.07,11.1,38.8957,118,1402.95,277,340,16.0568,392.294,1.34707,1,1,391.727,8.2
"Jan 8, 12:00 pm",1630.36,11.1,36.1442,118,1695.36,348,414,19.7044,481.72,1.63036,1,1,481.291,5.1
"Jan 8, 01:00 pm",641.114,11.6,39.1364,0,677.518,189,189,14.4547,187.817,0.641114,1,1,187.817,5.6
"Jan 8, 02:00 pm",521.513,10.5,46.7796,0,555.072,154,154,12.3808,152.458,0.521513,1,1,152.458,5.1
"Jan 8, 03:00 pm",333.5,10.5,57.2298,0,362.85,101,101,11.1525,99.1213,0.3335,1,1,99.1213,6.6
"Jan 8, 04:00 pm",127.33,9.4,69.1947,0,152.433,43,43,8.95758,41.2414,0.12733,1,1,41.2414,5.1
"Jan 8, 05:00 pm",0,7.2,78.0437,1,14.7,4,4,5.73657,3.98464,0,1,3,3.92193,4.1
"Jan 8, 06:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,4.6
"Jan 8, 07:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3
"Jan 8, 08:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3
"Jan 8, 09:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,4.6
"Jan 8, 10:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,3.6
"Jan 8, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,4.1
"Jan 9, 12:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.6
"Jan 9, 01:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.5
"Jan 9, 02:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.6
"Jan 9, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.1
"Jan 9, 04:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.1
"Jan 9, 05:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,4.1
"Jan 9, 06:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,4.6
"Jan 9, 07:00 am",48.0692,-3.4,77.8283,55,71.6422,6,8,-4.45384,21.7478,0.0480692,1,2,18.3099,5.1
"Jan 9, 08:00 am",769.183,-1.7,68.6768,477,808.778,41,126,0.819007,232.757,0.769183,1,1,211.302,7.2
"Jan 9, 09:00 am",1639.25,-0.6,56.7331,704,1704.54,62,298,5.89074,470.262,1.63925,1,1,455.071,7.2
"Jan 9, 10:00 am",2297.18,1.1,46.3358,804,2386.63,77,444,10.8216,658.694,2.29718,1,1,651.016,7.2
"Jan 9, 11:00 am",2663.88,2.7,38.8047,850,2768.59,87,539,16.6102,779.023,2.66388,1,1,774.973,5.6
"Jan 9, 12:00 pm",2796.71,3.3,36.0031,864,2907.27,90,571,17.3387,819.575,2.79671,1,1,816.481,6.1
"Jan 9, 01:00 pm",2416,4.4,38.9688,760,2510.25,93,496,19.0663,714.231,2.416,1,1,710.551,4.6
"Jan 9, 02:00 pm",1928.81,4.4,46.6107,635,2004.23,99,387,16.7242,567.514,1.92881,1,1,561.305,4.1
"Jan 9, 03:00 pm",1459.2,4.4,57.0705,608,1518.6,74,276,12.2554,430.308,1.4592,1,1,416.872,5.1
"Jan 9, 04:00 pm",602.67,3.3,69.0482,352,638.145,43,104,6.98338,187.305,0.60267,1,1,171.176,3.6
"Jan 9, 05:00 pm",36.7849,0,78.0042,49,60.1446,5,7,-0.978702,18.6661,0.0367849,1,3,15.5951,2.5
"Jan 9, 06:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.5
"Jan 9, 07:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,2.5
"Jan 9, 08:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,3
"Jan 9, 09:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,4.1
"Jan 9, 10:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,3
"Jan 9, 11:00 pm",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,3
"Jan 10, 12:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,4.1
"Jan 10, 01:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,4.1
"Jan 10, 02:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,3.6
"Jan 10, 03:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,4.6
"Jan 10, 04:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,4.6
"Jan 10, 05:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,4.1
"Jan 10, 06:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,4.1
"Jan 10, 07:00 am",29.6919,-5.6,77.8742,31,52.9183,6,8,-7.04861,15.3203,0.0296919,1,2,13.3812,3.6
"Jan 10, 08:00 am",682.669,-2.3,68.6983,385,720.091,46,114,-0.118201,204.726,0.682669,1,1,187.391,6.6
"Jan 10, 09:00 am",1500.58,0.5,56.7261,569,1561.31,90,282,6.33011,429.894,1.50058,1,1,417.622,7.2
"Jan 10, 10:00 am",2134.09,3.3,46.2893,640,2217.18,132,425,10.6113,610.321,2.13409,1,1,604.233,9.7
"Jan 10, 11:00 am",697.219,3.3,38.7069,0,735.002,197,197,5.87483,196.214,0.697219,1,1,196.214,7.2
"Jan 10, 12:00 pm",738.811,4.4,35.8551,0,777.635,209,209,6.74316,208.376,0.738811,1,1,208.376,7.2
"Jan 10, 01:00 pm",689.872,6.1,38.7955,0,727.473,197,197,8.27443,196.235,0.689872,1,1,196.235,7.2
"Jan 10, 02:00 pm",710.851,6.6,46.4379,59,748.973,157,184,9.14228,203.37,0.710851,1,1,202.801,6.1
"Jan 10, 03:00 pm",759.241,7.2,56.9088,81,798.583,161,188,10.0268,218.844,0.759241,1,1,217.074,6.1
"Jan 10, 04:00 pm",420.461,5.5,68.9004,88,451.717,80,95,6.55412,124.946,0.420461,1,1,120.943,7.2
"Jan 10, 05:00 pm",15.5326,4.4,77.9657,13,38.4939,8,8,3.464,10.9848,0.0155326,1,3,10.1705,6.1
"Jan 10, 06:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,4.1
"Jan 10, 07:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,5.1
"Jan 10, 08:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.1
"Jan 10, 09:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,6.1
"Jan 10, 10:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,5.6
"Jan 10, 11:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,6.6
"Jan 11, 12:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,6.1
"Jan 11, 01:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.1
"Jan 11, 02:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.1
"Jan 11, 03:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.6
"Jan 11, 04:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.6
"Jan 11, 05:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,5.1
"Jan 11, 06:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,5.1
"Jan 11, 07:00 am",22.3213,1.6,77.9195,9,45.4095,11,11,0.392764,12.4058,0.0223213,1,2,11.8424,5.1
"Jan 11, 08:00 am",321.743,2.2,68.7152,67,350.84,63,75,2.58574,95.3688,0.321743,1,1,92.3493,6.1
