,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 04:00 pm",597.753,7.7,71.0501,415,633.11,40,96,10.5272,193.365,0.597753,1,1,172.474,5.7
"Jan 1, 05:00 pm",10.1367,7.5,78.5469,58,32.9974,1,3,6.34731,12.4867,0.0101367,1,3,8.82689,1
"Jan 1, 06:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1
"Jan 1, 07:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,1
"Jan 1, 08:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,0.7
"Jan 1, 09:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,0.7
"Jan 1, 10:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,0.7
"Jan 1, 11:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,0.4
"Jan 2, 12:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,0.4
"Jan 2, 01:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,0.4
"Jan 2, 02:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,0.9
"Jan 2, 03:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,0.9
"Jan 2, 04:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,0.9
"Jan 2, 05:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,2.6
"Jan 2, 06:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,2.6
"Jan 2, 07:00 am",0,0.5,78.0349,0,7.49643,2,2,-1.48153,1.93969,0,1,2,1.93969,2.6
"Jan 2, 08:00 am",167.882,0.3,69.943,0,193.79,50,50,-0.89981,50.2652,0.167882,1,1,50.2652,0.8
"Jan 2, 09:00 am",749.367,0.1,58.4255,135,788.458,126,167,5.19616,213.149,0.749367,1,1,209.87,0.8
"Jan 2, 10:00 am",429.84,2.3,48.5604,0,461.305,125,125,5.23654,122.811,0.42984,1,1,122.811,0.8
"Jan 2, 11:00 am",316.009,4.5,41.6047,0,344.983,96,96,5.21077,91.8327,0.316009,1,1,91.8327,3.3
"Jan 2, 12:00 pm",319.713,6.7,39.1575,0,348.766,98,98,7.3913,93.7186,0.319713,1,1,93.7186,3.3
"Jan 2, 01:00 pm",600.958,8.2,42.0179,16,636.392,163,171,10.8308,173.703,0.600958,1,1,173.6,3.3
"Jan 2, 02:00 pm",1899.8,9.7,49.2667,614,1974.18,147,398,25.6062,583.532,1.8998,1,1,576.035,1.4
"Jan 2, 03:00 pm",1408.24,11.2,59.3048,709,1466.03,60,266,24.734,444.288,1.40824,1,1,426.013,1.4
"Jan 2, 04:00 pm",667.659,11,70.9156,507,704.711,39,108,17.5018,223.428,0.667659,1,1,198.058,1.4
"Jan 2, 05:00 pm",17.6642,10.8,78.5031,74,40.6653,1,3,9.98697,15.7191,0.0176642,1,3,11.0519,2.9
"Jan 2, 06:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.9
"Jan 2, 07:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,2.9
"Jan 2, 08:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,0.9
"Jan 2, 09:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,0.9
"Jan 2, 10:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,0.9
"Jan 2, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,3
"Jan 3, 12:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,3
"Jan 3, 01:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3
"Jan 3, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,3.3
"Jan 3, 03:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,3.3
"Jan 3, 04:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,3.3
"Jan 3, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3.4
"Jan 3, 06:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,3.4
"Jan 3, 07:00 am",38.3753,2.6,78.0827,99,61.765,2,5,1.32993,22.3832,0.0383753,1,2,16.1717,3.4
"Jan 3, 08:00 am",775.37,3,69.9932,525,815.123,44,122,6.04817,242.946,0.77537,1,1,217.766,5.9
"Jan 3, 09:00 am",1656.72,3.3,58.453,777,1722.61,60,294,11.0442,489.251,1.65672,1,1,470.349,5.9
"Jan 3, 10:00 am",2243.19,7.3,48.5555,867,2330.5,68,430,18.583,668.201,2.24319,1,1,658.217,5.9
"Jan 3, 11:00 am",2570.83,11.3,41.5563,908,2671.55,73,518,22.9402,775.486,2.57083,1,1,769.844,7.4
"Jan 3, 12:00 pm",2633.76,15.3,39.0624,919,2737.17,74,546,27.6363,810.872,2.63376,1,1,806.381,7.4
"Jan 3, 01:00 pm",2470.69,16.9,41.8903,901,2567.2,72,510,28.5852,765.515,2.47069,1,1,759.739,7.4
"Jan 3, 02:00 pm",2044.91,18.5,49.1261,831,2124.61,66,408,27.5073,635.564,2.04491,1,1,625.535,8.2
"Jan 3, 03:00 pm",1445.73,20.1,59.1631,745,1504.7,56,274,26.4497,459.822,1.44573,1,1,440.802,8.2
"Jan 3, 04:00 pm",661.976,19.5,70.7788,512,698.889,39,110,22.2762,226.237,0.661976,1,1,200.774,8.2
"Jan 3, 05:00 pm",21.7022,18.8,78.4599,78,44.7787,2,4,18.2295,17.5439,0.0217022,1,3,12.6267,5.2
"Jan 3, 06:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,5.2
"Jan 3, 07:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5.2
"Jan 3, 08:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,8.8
"Jan 3, 09:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,8.8
"Jan 3, 10:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,8.8
"Jan 3, 11:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,8
"Jan 4, 12:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,8
"Jan 4, 01:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,8
"Jan 4, 02:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,7.8
"Jan 4, 03:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,7.8
"Jan 4, 04:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,7.8
"Jan 4, 05:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,7.9
"Jan 4, 06:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,7.9
"Jan 4, 07:00 am",0,-2.5,78.1301,10,16.91,3,3,-3.51346,4.96644,0,1,2,4.3386,7.9
"Jan 4, 08:00 am",291.964,-2.7,70.0388,51,320.427,61,69,-2.55276,84.9918,0.291964,1,1,82.5404,10
"Jan 4, 09:00 am",644.313,-2.9,58.475,64,680.794,133,152,-1.52314,177.683,0.644313,1,1,176.124,10
"Jan 4, 10:00 am",715.449,-2.2,48.5443,19,753.687,180,188,-0.52728,196.015,0.715449,1,1,195.797,10
"Jan 4, 11:00 am",1019.35,-1.5,41.5008,66,1065.61,215,247,1.55268,279.676,1.01935,1,1,279.268,8.6
"Jan 4, 12:00 pm",2643.39,-0.8,38.9601,677,2747.21,177,526,8.90028,746.359,2.64339,1,1,743.084,8.6
"Jan 4, 01:00 pm",2608.44,0,41.7563,865,2710.76,74,497,10.0302,742.337,2.60844,1,1,736.861,8.6
"Jan 4, 02:00 pm",2205.07,0.8,48.9805,823,2290.9,67,407,10.2194,633.064,2.20507,1,1,623.248,7.4
"Jan 4, 03:00 pm",1499.81,1.6,59.0179,688,1560.51,61,264,7.88137,437.619,1.49981,1,1,420.225,7.4
"Jan 4, 04:00 pm",726.572,1,70.6396,488,765.088,46,115,3.80637,226.557,0.726572,1,1,202.44,7.4
"Jan 4, 05:00 pm",25.6285,0.4,78.4172,78,48.7786,2,4,-0.261591,17.6009,0.0256285,1,3,12.6861,7.1
"Jan 4, 06:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,7.1
"Jan 4, 07:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,7.1
"Jan 4, 08:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,5.7
"Jan 4, 09:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.7
"Jan 4, 10:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.7
"Jan 4, 11:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.3
"Jan 5, 12:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,5.3
"Jan 5, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.3
"Jan 5, 02:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,4.4
"Jan 5, 03:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,4.4
"Jan 5, 04:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,4.4
"Jan 5, 05:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,5.5
"Jan 5, 06:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,5.5
"Jan 5, 07:00 am",0,-3.6,78.1771,23,20.4088,2,3,-4.86285,6.65208,0,1,2,5.20715,5.5
"Jan 5, 08:00 am",391.263,-3.3,70.0798,121,421.871,62,80,-2.30088,114.613,0.391263,1,1,108.786,2.4
"Jan 5, 09:00 am",446.522,-3.1,58.4916,13,478.363,116,120,-1.46627,124.101,0.446522,1,1,123.784,2.4
"Jan 5, 10:00 am",808.709,-1.9,48.5268,40,849.32,184,201,2.46639,223.907,0.808709,1,1,223.448,2.4
"Jan 5, 11:00 am",1788.39,-0.7,41.4383,344,1858.8,213,382,9.95606,507.224,1.78839,1,1,505.111,3.6
"Jan 5, 12:00 pm",1893.47,0.5,38.8506,380,1967.61,211,407,12.6335,542.856,1.89347,1,1,541.037,3.6
"Jan 5, 01:00 pm",1357.49,1.3,41.616,169,1413.69,230,313,9.87259,385.071,1.35749,1,1,384.015,3.6
"Jan 5, 02:00 pm",454.893,2.1,48.8302,0,486.923,131,131,4.51425,129.229,0.454893,1,1,129.229,3
"Jan 5, 03:00 pm",426.054,2.9,58.8693,10,457.435,115,118,4.3953,121.592,0.426054,1,1,121.342,3
"Jan 5, 04:00 pm",136.131,2.4,70.4982,0,161.407,43,43,1.87629,42.3585,0.136131,1,1,42.3585,3
"Jan 5, 05:00 pm",0,1.8,78.375,0,7.44876,2,2,0.0398456,1.93969,0,1,3,1.93969,3.1
"Jan 5, 06:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,3.1
"Jan 5, 07:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,3.1
"Jan 5, 08:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4
"Jan 5, 09:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4
"Jan 5, 10:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4
"Jan 5, 11:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,4.8
"Jan 6, 12:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,4.8
"Jan 6, 01:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,4.8
"Jan 6, 02:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.3
"Jan 6, 03:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,5.3
"Jan 6, 04:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.3
"Jan 6, 05:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,3.9
"Jan 6, 06:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,3.9
"Jan 6, 07:00 am",5.84098,-3.2,78.2237,38,28.6219,2,3,-4.73913,9.69513,0.00584098,1,2,7.3064,3.9
"Jan 6, 08:00 am",480.476,-2.8,70.1162,205,513.088,54,85,-0.950972,142.946,0.480476,1,1,133.056,2.1
"Jan 6, 09:00 am",1184.47,-2.5,58.5028,361,1235.46,120,229,5.30579,337.82,1.18448,1,1,329.008,2.1
"Jan 6, 10:00 am",432.734,-1,48.503,0,464.264,124,124,1.47988,121.633,0.432734,1,1,121.633,2.1
"Jan 6, 11:00 am",437.894,0.4,41.3687,0,469.541,127,127,2.33259,123.461,0.437894,1,1,123.461,1.5
"Jan 6, 12:00 pm",363.099,1.9,38.734,0,393.09,108,108,3.23205,103.756,0.363099,1,1,103.756,1.5
"Jan 6, 01:00 pm",513.121,2.7,41.4696,0,546.484,148,148,5.23462,145.486,0.513121,1,1,145.486,1.5
"Jan 6, 02:00 pm",256.18,3.5,48.6753,0,283.891,79,79,3.93004,75.1566,0.25618,1,1,75.1566,2.4
"Jan 6, 03:00 pm",475.662,4.3,58.7176,28,508.164,115,123,6.15051,136.513,0.475662,1,1,135.819,2.4
"Jan 6, 04:00 pm",317.832,3.8,70.3548,88,346.845,57,70,4.77604,96.4488,0.317832,1,1,92.1562,2.4
"Jan 6, 05:00 pm",0,3.4,78.3335,15,15.3332,2,3,2.15589,4.97293,0,1,3,4.02871,4.8
"Jan 6, 06:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,4.8
"Jan 6, 07:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4.8
"Jan 6, 08:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,4.1
"Jan 6, 09:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.1
"Jan 6, 10:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,4.1
"Jan 6, 11:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,4
"Jan 7, 12:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,4
"Jan 7, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4
"Jan 7, 02:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,3.9
"Jan 7, 03:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.9
"Jan 7, 04:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.9
"Jan 7, 05:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,3.2
"Jan 7, 06:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.2
"Jan 7, 07:00 am",7.52358,-0.6,78.2698,35,30.3358,3,4,-2.26606,10.0251,0.00752358,1,2,7.82369,3.2
"Jan 7, 08:00 am",481.912,-0.5,70.1479,190,514.557,63,92,1.17002,143.813,0.481912,1,1,134.633,3.2
"Jan 7, 09:00 am",1553.31,-0.5,58.5086,635,1615.76,93,286,9.07026,452.872,1.55331,1,1,437.365,3.2
"Jan 7, 10:00 am",2031.34,1.5,48.4729,649,2110.54,128,401,15.2122,594.486,2.03134,1,1,587.063,3.2
"Jan 7, 11:00 am",1793.85,3.6,41.2921,390,1864.45,207,400,21.1442,535.178,1.79385,1,1,532.814,1.1
"Jan 7, 12:00 pm",2176.5,5.6,38.6103,535,2261.22,202,480,26.6439,665.533,2.1765,1,1,663.032,1.1
"Jan 7, 01:00 pm",1199.2,6.8,41.317,127,1250.62,231,294,19.085,354.803,1.19921,1,1,354.031,1.1
"Jan 7, 02:00 pm",1918.83,8.1,48.5158,579,1993.89,153,397,19.7888,572.906,1.91883,1,1,566.261,4.1
"Jan 7, 03:00 pm",1526.18,9.3,58.5627,732,1587.74,63,285,19.1571,467.554,1.52618,1,1,449.612,4.1
"Jan 7, 04:00 pm",702.251,9.1,70.2093,498,740.16,41,116,13.5136,228.45,0.702251,1,1,204.322,4.1
"Jan 7, 05:00 pm",30.6601,8.9,78.2925,90,53.9046,2,5,8.25727,20.2021,0.0306601,1,3,14.5396,5.2
"Jan 7, 06:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,5.2
"Jan 7, 07:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,5.2
"Jan 7, 08:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,3.1
"Jan 7, 09:00 pm",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,3.1
"Jan 7, 10:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,3.1
"Jan 7, 11:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,2.7
"Jan 8, 12:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2.7
"Jan 8, 01:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,2.7
"Jan 8, 02:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,3.1
"Jan 8, 03:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,3.1
"Jan 8, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,3.1
"Jan 8, 05:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,3.2
"Jan 8, 06:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,3.2
"Jan 8, 07:00 am",10.8852,1.1,78.3154,42,33.7599,3,4,-0.473534,11.4155,0.0108852,1,2,8.7723,3.2
"Jan 8, 08:00 am",497.957,0.7,70.175,222,530.97,56,89,2.92934,150.707,0.497957,1,1,139.968,1.6
"Jan 8, 09:00 am",1403.23,0.3,58.5088,546,1460.86,100,266,10.9294,412.01,1.40323,1,1,398.676,1.6
"Jan 8, 10:00 am",2092.42,1.9,48.4365,786,2173.92,77,409,19.6415,625.933,2.09242,1,1,616.971,1.6
"Jan 8, 11:00 am",2419.23,3.4,41.2085,770,2513.62,100,482,18.7445,715.088,2.41923,1,1,710.458,4.1
"Jan 8, 12:00 pm",2612.64,5,38.4796,837,2715.15,95,532,21.9844,782.802,2.61264,1,1,778.941,4.1
"Jan 8, 01:00 pm",2577.3,6,41.1585,862,2678.29,96,525,22.9964,777.147,2.5773,1,1,771.988,4.1
"Jan 8, 02:00 pm",2074.1,7,48.3518,804,2154.91,80,421,27.0753,642.258,2.07411,1,1,633.154,1.4
"Jan 8, 03:00 pm",1462.98,8,58.4048,710,1522.5,60,277,22.1632,454.365,1.46298,1,1,437.15,1.4
"Jan 8, 04:00 pm",698.782,8.3,70.062,491,736.604,42,117,15.0173,228.339,0.698782,1,1,204.713,1.4
"Jan 8, 05:00 pm",32.4938,8.7,78.2523,93,55.7728,2,5,7.99802,20.8748,0.0324938,1,3,15.0265,2.5
"Jan 8, 06:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.5
"Jan 8, 07:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,2.5
"Jan 8, 08:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3
"Jan 8, 09:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,3
"Jan 8, 10:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,3
"Jan 8, 11:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,4.7
"Jan 9, 12:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,4.7
"Jan 9, 01:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,4.7
"Jan 9, 02:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4.8
"Jan 9, 03:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,4.8
"Jan 9, 04:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,4.8
"Jan 9, 05:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,5.5
"Jan 9, 06:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,5.5
"Jan 9, 07:00 am",7.113,0.5,78.3605,35,29.9176,3,4,-0.684398,9.9709,0.007113,1,2,7.76701,5.5
"Jan 9, 08:00 am",522.673,0.6,70.1973,186,556.258,73,101,2.26726,155.229,0.522673,1,1,146.222,4.6
"Jan 9, 09:00 am",922.369,0.6,58.5035,221,965.98,124,191,4.75027,262.026,0.922369,1,1,256.631,4.6
"Jan 9, 10:00 am",389.118,4.6,48.3938,0,419.679,115,115,5.8639,112.031,0.389118,1,1,112.031,4.6
"Jan 9, 11:00 am",288.692,8.6,41.118,0,317.086,90,90,8.89464,85.7653,0.288692,1,1,85.7653,8.9
"Jan 9, 12:00 pm",803.823,12.6,38.3418,28,844.307,211,226,14.9668,234.719,0.803823,1,1,234.592,8.9
"Jan 9, 01:00 pm",1202.78,14.5,40.9939,121,1254.31,235,295,18.6708,355.115,1.20278,1,1,354.402,8.9
"Jan 9, 02:00 pm",423.382,16.5,48.1835,0,454.704,130,130,17.5788,127.839,0.423382,1,1,127.839,9.5
"Jan 9, 03:00 pm",416.652,18.4,58.2441,20,447.823,116,122,19.3301,127.393,0.416652,1,1,126.914,9.5
"Jan 9, 04:00 pm",486.489,17.8,69.913,209,519.239,68,101,19.117,156.996,0.486489,1,1,147.01,9.5
"Jan 9, 05:00 pm",8.31672,17.2,78.2127,41,31.1437,3,5,16.3669,11.285,0.00831672,1,3,8.70803,5.1
"Jan 9, 06:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5.1
"Jan 9, 07:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,5.1
"Jan 9, 08:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,7.4
"Jan 9, 09:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,7.4
"Jan 9, 10:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,7.4
"Jan 9, 11:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,10.3
"Jan 10, 12:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,10.3
"Jan 10, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,10.3
"Jan 10, 02:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,9.6
"Jan 10, 03:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,9.6
"Jan 10, 04:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,9.6
"Jan 10, 05:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,6.8
"Jan 10, 06:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,6.8
"Jan 10, 07:00 am",14.4376,-0.6,78.405,56,37.3785,2,4,-1.59064,13.1953,0.0144376,1,2,9.66723,6.8
"Jan 10, 08:00 am",571.828,-0.9,70.2148,299,606.568,53,98,0.817052,172.962,0.571828,1,1,158.471,6.2
"Jan 10, 09:00 am",1621.35,-1.2,58.4928,652,1686.05,97,297,5.79232,465.847,1.62135,1,1,449.942,6.2
"Jan 10, 10:00 am",2161.28,-0.9,48.3448,731,2245.4,97,408,9.0627,616.055,2.16128,1,1,607.782,6.2
"Jan 10, 11:00 am",2468.05,-0.5,41.0205,729,2564.46,110,475,8.71246,697.388,2.46805,1,1,693.082,8.7
"Jan 10, 12:00 pm",2718.86,-0.2,38.1971,816,2825.97,98,528,10.1273,772.166,2.71886,1,1,768.507,8.7
"Jan 10, 01:00 pm",2659.35,0.3,40.8235,872,2763.87,75,513,10.4913,757.877,2.65935,1,1,752.821,8.7
"Jan 10, 02:00 pm",2244.32,0.9,48.0109,803,2331.68,81,426,11.317,646.256,2.24432,1,1,637.417,6.6
"Jan 10, 03:00 pm",1513.07,1.4,58.0806,637,1574.2,76,275,8.249,439.696,1.51307,1,1,424.591,6.6
"Jan 10, 04:00 pm",792.136,1.3,69.7624,512,832.319,49,130,4.6674,245.332,0.792136,1,1,221.043,6.6
"Jan 10, 05:00 pm",44.2751,1.2,78.1739,104,67.7763,3,7,0.589144,24.2235,0.0442751,1,3,17.6901,4.5
"Jan 10, 06:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,4.5
"Jan 10, 07:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,4.5
"Jan 10, 08:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,2.5
"Jan 10, 09:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,2.5
"Jan 10, 10:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,2.5
"Jan 10, 11:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1
"Jan 11, 12:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,1
"Jan 11, 01:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,1
"Jan 11, 02:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,2
