,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 4, 06:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,5.5
"Jan 4, 07:00 am",0,13.6,79.1449,27,15.8047,1,2,12.4594,6.05466,0,1,2,4.34248,5.5
"Jan 4, 08:00 am",466.917,14,71.6632,218,499.22,64,93,15.5196,150.324,0.466917,1,1,139.054,5.5
"Jan 4, 09:00 am",874.955,14.4,59.551,229,917.3,127,195,19.0652,265.65,0.874955,1,1,259.649,4
"Jan 4, 10:00 am",757.567,14.8,48.7745,53,796.867,180,203,18.8396,225.949,0.757567,1,1,225.327,4
"Jan 4, 11:00 am",473.302,16.3,40.5019,0,505.75,146,146,18.4302,142.742,0.473302,1,1,142.742,4
"Jan 4, 12:00 pm",322.597,17.7,36.5006,0,351.712,104,104,18.9807,99.5166,0.322597,1,1,99.5166,2.2
"Jan 4, 01:00 pm",468.924,19.1,38.1462,0,501.273,147,147,21.4338,143.443,0.468924,1,1,143.443,2.2
"Jan 4, 02:00 pm",475.019,19.6,44.8191,0,507.506,148,148,22.1432,145.704,0.475019,1,1,145.704,2.2
"Jan 4, 03:00 pm",826.897,20,54.7008,127,867.98,162,208,25.0881,255.012,0.826897,1,1,252.646,2.7
"Jan 4, 04:00 pm",346.3,20.5,66.3487,48,375.926,84,94,22.3093,109.92,0.3463,1,1,108.011,2.7
"Jan 4, 05:00 pm",54.3048,19.9,76.5134,64,77.9962,6,10,19.1906,25.9891,0.0543048,1,3,22.0901,2.7
"Jan 4, 06:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,4.1
"Jan 4, 07:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,4.1
"Jan 4, 08:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4.1
"Jan 4, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,3.4
"Jan 4, 10:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.4
"Jan 4, 11:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3.4
"Jan 5, 12:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,3.6
"Jan 5, 01:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,3.6
"Jan 5, 02:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.6
"Jan 5, 03:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,2
"Jan 5, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2
"Jan 5, 05:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,2
"Jan 5, 06:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,6.3
"Jan 5, 07:00 am",0,15.6,79.1954,0,3.49806,1,1,14.4855,0.969846,0,1,2,0.969846,6.3
"Jan 5, 08:00 am",150.347,15.4,71.7148,0,175.905,48,48,15.0758,48.8995,0.150347,1,1,48.8995,6.3
"Jan 5, 09:00 am",858.592,15.3,59.5805,245,900.504,118,191,20.3301,262.811,0.858592,1,1,256.378,2.6
"Jan 5, 10:00 am",1439.08,15.1,48.7723,383,1497.84,162,326,25.1726,440.646,1.43908,1,1,436.156,2.6
"Jan 5, 11:00 am",1406.45,15.8,40.4553,214,1464.18,239,349,26.0853,429.391,1.40645,1,1,428.193,2.6
"Jan 5, 12:00 pm",506.297,16.5,36.4025,0,539.502,156,156,18.8427,152.555,0.506297,1,1,152.555,5.1
"Jan 5, 01:00 pm",296.537,17.3,38.0101,0,325.097,96,96,18.0231,91.5849,0.296537,1,1,91.5849,5.1
"Jan 5, 02:00 pm",255.742,17.7,44.6693,0,283.445,84,84,18.1032,79.8801,0.255742,1,1,79.8801,5.1
"Jan 5, 03:00 pm",908.086,18.1,54.5521,171,951.314,158,220,21.8049,275.843,0.908086,1,1,272.693,6.3
"Jan 5, 04:00 pm",317.998,18.5,66.2069,29,347.015,82,88,19.4272,99.5325,0.317998,1,1,98.3883,6.3
"Jan 5, 05:00 pm",0,18.1,76.4665,0,16.8427,5,5,17.1746,4.72661,0,1,3,4.72661,6.3
"Jan 5, 06:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.2
"Jan 5, 07:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,2.2
"Jan 5, 08:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.2
"Jan 5, 09:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,5.7
"Jan 5, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.7
"Jan 5, 11:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,5.7
"Jan 6, 12:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,7.4
"Jan 6, 01:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,7.4
"Jan 6, 02:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,7.4
"Jan 6, 03:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,7.6
"Jan 6, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,7.6
"Jan 6, 05:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,7.6
"Jan 6, 06:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,8.3
"Jan 6, 07:00 am",0,15.9,79.2457,0,3.49076,1,1,14.952,0.969846,0,1,2,0.969846,8.3
"Jan 6, 08:00 am",71.3061,16.1,71.7623,0,95.3219,28,28,15.5215,26.5514,0.0713061,1,1,26.5514,8.3
"Jan 6, 09:00 am",137.859,16.3,59.6049,0,163.17,48,48,15.9754,45.5431,0.137859,1,1,45.5431,6.7
"Jan 6, 10:00 am",303.855,16.5,48.7642,0,332.57,97,97,16.9896,93.2517,0.303855,1,1,93.2517,6.7
"Jan 6, 11:00 am",287.041,17.1,40.402,0,315.4,93,93,17.576,88.6728,0.287041,1,1,88.6728,6.7
"Jan 6, 12:00 pm",310.074,17.6,36.2972,0,338.922,100,100,18.1014,95.5137,0.310074,1,1,95.5137,8.6
"Jan 6, 01:00 pm",295.74,18.1,37.8675,0,324.283,96,96,18.557,91.5781,0.29574,1,1,91.5781,8.6
"Jan 6, 02:00 pm",261.437,18.7,44.5147,0,289.258,86,86,19.023,81.8612,0.261437,1,1,81.8612,8.6
"Jan 6, 03:00 pm",1318.96,19.3,54.4002,390,1373.97,146,288,23.9329,404.871,1.31896,1,1,397.767,9.4
"Jan 6, 04:00 pm",836.592,19.8,66.063,465,877.927,61,160,22.882,271.118,0.836592,1,1,252.919,9.4
"Jan 6, 05:00 pm",122.142,19.5,76.4202,211,147.143,3,17,19.5783,54.5742,0.122142,1,3,41.7479,9.4
"Jan 6, 06:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,10
"Jan 6, 07:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,10
"Jan 6, 08:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,10
"Jan 6, 09:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,10.5
"Jan 6, 10:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,10.5
"Jan 6, 11:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,10.5
"Jan 7, 12:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,9.8
"Jan 7, 01:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,9.8
"Jan 7, 02:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,9.8
"Jan 7, 03:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,9.3
"Jan 7, 04:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,9.3
"Jan 7, 05:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,9.3
"Jan 7, 06:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,9.3
"Jan 7, 07:00 am",0,12.5,79.2958,17,14.6752,2,2,11.6857,5.09725,0,1,2,4.01835,9.3
"Jan 7, 08:00 am",395.367,11.8,71.8055,137,426.066,64,82,12.5467,124.236,0.395367,1,1,117.111,9.3
"Jan 7, 09:00 am",425.696,11.2,59.6244,22,457.069,114,121,12.0655,125.944,0.425696,1,1,125.365,9.1
"Jan 7, 10:00 am",234.223,10.5,48.7502,0,261.479,75,75,10.6156,71.2606,0.234223,1,1,71.2606,9.1
"Jan 7, 11:00 am",1613.02,10.2,40.3419,263,1677.44,232,368,15.6992,469.072,1.61302,1,1,467.616,9.1
"Jan 7, 12:00 pm",2712.39,9.8,36.1848,754,2819.21,148,568,18.7055,799.443,2.71239,1,1,796.691,11.3
"Jan 7, 01:00 pm",2619.06,9.5,37.7186,809,2721.84,99,538,18.2515,771.04,2.61906,1,1,767.583,11.3
"Jan 7, 02:00 pm",2319.75,9.4,44.3553,615,2410.1,200,494,17.066,680.956,2.31975,1,1,676.019,11.3
"Jan 7, 03:00 pm",187.093,9.4,54.2451,0,213.388,61,61,9.68729,57.9177,0.187093,1,1,57.9177,10.2
"Jan 7, 04:00 pm",333.814,9.4,65.9172,34,363.171,81,88,9.81561,99.947,0.333814,1,1,98.6271,10.2
"Jan 7, 05:00 pm",104.593,8.8,76.3746,107,129.251,9,16,8.49896,41.3967,0.104593,1,3,34.8995,10.2
"Jan 7, 06:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,7.3
"Jan 7, 07:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,7.3
"Jan 7, 08:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,7.3
"Jan 7, 09:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.6
"Jan 7, 10:00 pm",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,6.6
"Jan 7, 11:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,6.6
"Jan 8, 12:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,6.5
"Jan 8, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,6.5
"Jan 8, 02:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,6.5
"Jan 8, 03:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,5.4
"Jan 8, 04:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,5.4
"Jan 8, 05:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,5.4
"Jan 8, 06:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,8.8
"Jan 8, 07:00 am",0,5.4,79.3456,30,17.3771,1,2,4.52112,6.51638,0,1,2,4.61201,8.8
"Jan 8, 08:00 am",515.158,6.2,71.8444,244,548.569,66,99,7.43383,160.147,0.515158,1,1,147.436,8.8
"Jan 8, 09:00 am",327.429,7,59.6387,0,356.648,97,97,7.40647,95.8428,0.327429,1,1,95.8428,10.5
"Jan 8, 10:00 am",1110.89,7.8,48.7302,155,1159.74,194,261,10.9298,318.312,1.11089,1,1,316.501,10.5
"Jan 8, 11:00 am",2593.48,8.6,40.275,709,2695.16,178,547,17.3761,760.94,2.59348,1,1,757.04,10.5
"Jan 8, 12:00 pm",2848.16,9.4,36.0652,844,2961.03,123,595,20.0746,845.072,2.84816,1,1,842.03,9.7
"Jan 8, 01:00 pm",2399.89,10.2,37.5634,625,2493.48,173,514,19.1546,708.719,2.39989,1,1,706.089,9.7
"Jan 8, 02:00 pm",2448.67,10,44.1913,809,2544.27,111,500,19.0927,726.668,2.44867,1,1,720.268,9.7
"Jan 8, 03:00 pm",1908.65,9.8,54.0869,844,1983.34,56,368,16.2432,569.268,1.90865,1,1,554.249,11
"Jan 8, 04:00 pm",1113.88,9.6,65.7696,696,1162.82,44,197,13.2747,347.45,1.11388,1,1,320.655,11
"Jan 8, 05:00 pm",181.045,8.6,76.3298,290,207.217,3,23,8.84284,73.6256,0.181045,1,3,56.0353,11
"Jan 8, 06:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,4.1
"Jan 8, 07:00 pm",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,4.1
"Jan 8, 08:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,4.1
"Jan 8, 09:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,5.8
"Jan 8, 10:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,5.8
"Jan 8, 11:00 pm",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,5.8
"Jan 9, 12:00 am",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,6.3
"Jan 9, 01:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,6.3
"Jan 9, 02:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,6.3
"Jan 9, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.4
"Jan 9, 04:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,4.4
"Jan 9, 05:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,4.4
"Jan 9, 06:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,3.7
"Jan 9, 07:00 am",5.22727,-0.3,79.3951,52,27.9968,1,2,-1.68141,10.5397,0.00522727,1,2,7.2381,3.7
"Jan 9, 08:00 am",598.62,0.7,71.8791,425,633.998,40,97,3.37308,189.617,0.59862,1,1,167.444,3.7
"Jan 9, 09:00 am",1395.89,1.6,59.648,659,1453.29,60,258,11.0691,414.237,1.39589,1,1,396.856,2.5
"Jan 9, 10:00 am",2109.22,2.5,48.7044,800,2191.35,73,419,18.0547,626.754,2.10922,1,1,617.428,2.5
"Jan 9, 11:00 am",2402.19,4.6,40.2014,773,2495.88,102,505,23.1359,724.1,2.40219,1,1,719.878,2.5
"Jan 9, 12:00 pm",2598.75,6.8,35.9386,781,2700.65,125,563,27.3224,797.215,2.59875,1,1,794.437,2.5
"Jan 9, 01:00 pm",2265.96,8.9,37.402,628,2354.17,153,497,27.0245,694.134,2.26596,1,1,691.535,2.5
"Jan 9, 02:00 pm",2112.21,9.5,44.0227,697,2194.45,111,448,26.1657,647.433,2.11221,1,1,642.002,2.5
"Jan 9, 03:00 pm",1642.01,10.2,53.9258,626,1707.4,96,329,19.1216,494.424,1.64201,1,1,483.418,5.4
"Jan 9, 04:00 pm",1089.43,10.8,65.6204,641,1137.67,57,199,16.6586,342.992,1.08943,1,1,318.522,5.4
"Jan 9, 05:00 pm",184.024,10.2,76.2859,296,210.256,3,24,10.7896,75.2798,0.184024,1,3,57.3448,5.4
"Jan 9, 06:00 pm",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,4.7
"Jan 9, 07:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,4.7
"Jan 9, 08:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,4.7
"Jan 9, 09:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,5.5
"Jan 9, 10:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,5.5
"Jan 9, 11:00 pm",0,5,0,0,0,0,0,5,0,0,1,0,0,5.5
"Jan 10, 12:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.7
"Jan 10, 01:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,4.7
"Jan 10, 02:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,4.7
"Jan 10, 03:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,6.5
"Jan 10, 04:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,6.5
"Jan 10, 05:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,6.5
"Jan 10, 06:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,4.6
"Jan 10, 07:00 am",0,2.4,79.4443,0,3.70938,1,1,0.997109,0.969846,0,1,2,0.969846,4.6
"Jan 10, 08:00 am",115.674,3.4,71.9093,0,140.549,38,38,2.61211,36.9999,0.115674,1,1,36.9999,4.6
"Jan 10, 09:00 am",241.328,4.3,59.6521,0,268.731,74,74,4.29098,71.253,0.241328,1,1,71.253,4.1
"Jan 10, 10:00 am",247.1,5.3,48.6726,0,274.623,77,77,5.41508,73.1676,0.2471,1,1,73.1676,4.1
"Jan 10, 11:00 am",461.997,8.4,40.1211,0,494.188,138,138,9.89655,134.256,0.461997,1,1,134.256,4.1
"Jan 10, 12:00 pm",1046.48,11.5,35.805,54,1093.51,246,276,15.6979,305.022,1.04648,1,1,304.833,6.3
"Jan 10, 01:00 pm",1968.9,14.6,37.2344,315,2045.78,296,469,23.9831,593.678,1.9689,1,1,592.397,6.3
"Jan 10, 02:00 pm",258.118,15.2,43.8497,0,285.87,84,84,16.1398,79.8497,0.258118,1,1,79.8497,6.3
"Jan 10, 03:00 pm",705.065,15.9,53.762,69,743.043,160,186,18.5411,211.02,0.705065,1,1,209.822,6
"Jan 10, 04:00 pm",90.9944,16.5,65.4696,0,115.389,34,34,16.1601,32.2336,0.0909944,1,1,32.2336,6
"Jan 10, 05:00 pm",0,15.9,76.2427,0,17.0212,5,5,14.8294,4.72644,0,1,3,4.72644,6
"Jan 10, 06:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,9.2
"Jan 10, 07:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,9.2
"Jan 10, 08:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,9.2
"Jan 10, 09:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,9
"Jan 10, 10:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,9
"Jan 10, 11:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,9
"Jan 11, 12:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,7.3
"Jan 11, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,7.3
"Jan 11, 02:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,7.3
"Jan 11, 03:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,5.4
"Jan 11, 04:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,5.4
