,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 08:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,6.5
"Jan 1, 09:00 pm",0,-12.5,0,0,0,0,0,-12.5,0,0,1,0,0,1.2
"Jan 1, 10:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,1.2
"Jan 1, 11:00 pm",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,1.2
"Jan 2, 12:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,5.5
"Jan 2, 01:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,5.5
"Jan 2, 02:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,5.5
"Jan 2, 03:00 am",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,7.5
"Jan 2, 04:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,7.5
"Jan 2, 05:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,7.5
"Jan 2, 06:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,9.4
"Jan 2, 07:00 am",0,-8.5,76.7693,0,11.6176,3,3,-9.41595,2.90954,0,1,2,2.90954,9.4
"Jan 2, 08:00 am",143.282,-8.1,68.7547,0,168.7,43,43,-8.51576,42.4042,0.143282,1,1,42.4042,9.4
"Jan 2, 09:00 am",216.944,-7.8,58.5601,0,243.845,64,64,-7.96883,61.429,0.216944,1,1,61.429,7.2
"Jan 2, 10:00 am",423.56,-7.4,50.511,0,454.885,116,116,-6.70372,115.187,0.42356,1,1,115.187,7.2
"Jan 2, 11:00 am",299.811,-6.4,45.8021,0,328.44,87,87,-6.14851,83.3575,0.299811,1,1,83.3575,7.2
"Jan 2, 12:00 pm",495.926,-5.5,45.4939,0,528.893,136,136,-4.06592,135.388,0.495926,1,1,135.388,4.3
"Jan 2, 01:00 pm",255.87,-4.6,49.6691,0,283.576,76,76,-4.4174,72.4854,0.25587,1,1,72.4854,4.3
"Jan 2, 02:00 pm",185.898,-4.6,57.3497,0,212.169,57,57,-4.94375,54.1153,0.185898,1,1,54.1153,4.3
"Jan 2, 03:00 pm",570.914,-4.7,67.3212,173,605.631,75,104,-3.01241,162.963,0.570914,1,1,155.71,5.6
"Jan 2, 04:00 pm",57.8465,-4.7,76.0239,96,81.6052,2,7,-5.37134,26.556,0.0578465,1,3,20.7774,5.6
"Jan 2, 05:00 pm",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,5.6
"Jan 2, 06:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,5.5
"Jan 2, 07:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,5.5
"Jan 2, 08:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,5.5
"Jan 2, 09:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,6.7
"Jan 2, 10:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,6.7
"Jan 2, 11:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,6.7
"Jan 3, 12:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.8
"Jan 3, 01:00 am",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,6.8
"Jan 3, 02:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,6.8
"Jan 3, 03:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.7
"Jan 3, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,7.7
"Jan 3, 05:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,7.7
"Jan 3, 06:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,11.2
"Jan 3, 07:00 am",0,-6.7,76.8102,0,11.5281,3,3,-7.51348,2.90954,0,1,2,2.90954,11.2
"Jan 3, 08:00 am",174.637,-6.5,68.785,0,200.681,50,50,-6.76586,50.8039,0.174637,1,1,50.8039,11.2
"Jan 3, 09:00 am",393.8,-6.3,58.5646,6,424.464,103,105,-5.79482,108.032,0.3938,1,1,107.885,8.8
"Jan 3, 10:00 am",1372.29,-6.1,50.4811,242,1428.95,187,275,-1.89851,372.355,1.37229,1,1,369.096,8.8
"Jan 3, 11:00 am",532.623,-5.6,45.7315,4,566.44,142,144,-4.33428,144.875,0.532623,1,1,144.839,8.8
"Jan 3, 12:00 pm",1456.31,-5.1,45.3862,243,1515.62,187,289,-0.897664,395.262,1.45631,1,1,393.125,9.9
"Jan 3, 01:00 pm",346.976,-4.5,49.5379,0,376.616,99,99,-3.94983,96.4539,0.346976,1,1,96.4539,9.9
"Jan 3, 02:00 pm",1373.92,-4.7,57.2091,397,1430.63,131,246,-0.720649,380.214,1.37392,1,1,371.354,9.9
"Jan 3, 03:00 pm",176.777,-4.8,67.1802,0,202.863,52,52,-4.81848,51.7685,0.176777,1,1,51.7685,9.1
"Jan 3, 04:00 pm",50.8916,-5,75.9752,62,74.5181,4,7,-5.65602,22.6781,0.0508916,1,3,18.9508,9.1
"Jan 3, 05:00 pm",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,9.1
"Jan 3, 06:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,9.6
"Jan 3, 07:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,9.6
"Jan 3, 08:00 pm",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,9.6
"Jan 3, 09:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,8.5
"Jan 3, 10:00 pm",0,-9,0,0,0,0,0,-9,0,0,1,0,0,8.5
"Jan 3, 11:00 pm",0,-9,0,0,0,0,0,-9,0,0,1,0,0,8.5
"Jan 4, 12:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,8.3
"Jan 4, 01:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,8.3
"Jan 4, 02:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,8.3
"Jan 4, 03:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,7.4
"Jan 4, 04:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,7.4
"Jan 4, 05:00 am",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,7.4
"Jan 4, 06:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,7.6
"Jan 4, 07:00 am",55.81,-11.6,76.8504,101,79.53,3,7,-12.3156,25.8865,0.05581,1,2,19.6868,7.6
"Jan 4, 08:00 am",772.936,-10.8,68.81,422,812.627,50,112,-8.52142,223.365,0.772936,1,1,204.256,7.6
"Jan 4, 09:00 am",1579.73,-10,58.5628,641,1643.04,74,250,-3.46094,437.359,1.57973,1,1,421.647,6.2
"Jan 4, 10:00 am",1901.62,-9.2,50.4443,599,1976.05,103,323,-0.952656,520.478,1.90162,1,1,512.435,6.2
"Jan 4, 11:00 am",2113.21,-7.3,45.6536,618,2195.5,111,368,2.12652,582.344,2.11321,1,1,576.781,6.2
"Jan 4, 12:00 pm",1849.17,-5.5,45.2713,448,1921.73,163,351,7.76714,521.14,1.84917,1,1,517.24,2.7
"Jan 4, 01:00 pm",1239.2,-3.6,49.4007,194,1291.8,189,262,4.98437,345.931,1.2392,1,1,343.537,2.7
"Jan 4, 02:00 pm",944.574,-3.3,57.0639,185,988.785,140,194,2.64752,264.427,0.944574,1,1,260.34,2.7
"Jan 4, 03:00 pm",726.982,-3.1,67.0356,331,765.509,64,120,4.07959,216.454,0.726982,1,1,202.788,0.6
"Jan 4, 04:00 pm",76.5533,-2.8,75.9265,105,100.67,4,9,-3.05182,32.1826,0.0765533,1,3,25.8783,0.6
"Jan 4, 05:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,0.6
"Jan 4, 06:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,1.7
"Jan 4, 07:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,1.7
"Jan 4, 08:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,1.7
"Jan 4, 09:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,6.1
"Jan 4, 10:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,6.1
"Jan 4, 11:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,6.1
"Jan 5, 12:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.2
"Jan 5, 01:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.2
"Jan 5, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,5.2
"Jan 5, 03:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,3.8
"Jan 5, 04:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.8
"Jan 5, 05:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.8
"Jan 5, 06:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,8.3
"Jan 5, 07:00 am",0,-2.4,76.8899,5,18.3321,4,4,-3.36637,5.0135,0,1,2,4.70633,8.3
"Jan 5, 08:00 am",234.297,-2.3,68.8296,22,261.555,55,58,-2.37791,68.4217,0.234297,1,1,67.4245,8.3
"Jan 5, 09:00 am",203.373,-2.2,58.555,0,229.998,62,62,-2.39134,59.2862,0.203373,1,1,59.2862,6
"Jan 5, 10:00 am",568.109,-2.2,50.4005,14,602.76,145,150,-0.680546,156.675,0.568109,1,1,156.487,6
"Jan 5, 11:00 am",340.008,-1.8,45.5684,0,369.497,99,99,-1.22894,95.7081,0.340008,1,1,95.7081,6
"Jan 5, 12:00 pm",625.995,-1.4,45.1495,12,662.032,162,167,0.26351,172.662,0.625995,1,1,172.559,7.1
"Jan 5, 01:00 pm",776.556,-1,49.2575,59,816.34,162,184,1.41277,214.533,0.776556,1,1,213.814,7.1
"Jan 5, 02:00 pm",1363.23,-1.5,56.9139,435,1419.61,115,243,3.66759,384.91,1.36323,1,1,375.402,7.1
"Jan 5, 03:00 pm",667.529,-2,66.8876,266,704.578,67,113,0.959428,195.083,0.667529,1,1,184.188,5.1
"Jan 5, 04:00 pm",85.2115,-2.4,75.878,92,109.495,6,11,-2.90438,33.6808,0.0852115,1,3,28.1641,5.1
"Jan 5, 05:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.1
"Jan 5, 06:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,8.5
"Jan 5, 07:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,8.5
"Jan 5, 08:00 pm",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,8.5
"Jan 5, 09:00 pm",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,6.5
"Jan 5, 10:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,6.5
"Jan 5, 11:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,6.5
"Jan 6, 12:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,5.7
"Jan 6, 01:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,5.7
"Jan 6, 02:00 am",0,-7.5,0,0,0,0,0,-7.5,0,0,1,0,0,5.7
"Jan 6, 03:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,2.1
"Jan 6, 04:00 am",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,2.1
"Jan 6, 05:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,2.1
"Jan 6, 06:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,3.2
"Jan 6, 07:00 am",0.26572,-9.3,76.9286,17,22.9433,3,4,-11.0134,6.75434,0.00026572,1,2,5.70909,3.2
"Jan 6, 08:00 am",333.335,-8.9,68.8437,69,362.681,58,68,-8.47898,94.3062,0.333335,1,1,91.1766,3.2
"Jan 6, 09:00 am",537.81,-8.6,58.5409,38,571.748,116,127,-5.02878,146.708,0.53781,1,1,145.778,0.4
"Jan 6, 10:00 am",1308.95,-8.2,50.3499,273,1363.66,159,260,4.47435,365.492,1.30895,1,1,361.854,0.4
"Jan 6, 11:00 am",1665.43,-6.8,45.4758,388,1731.61,171,334,11.4967,477.19,1.66543,1,1,473.751,0.4
"Jan 6, 12:00 pm",2284.45,-5.4,45.0207,640,2373.4,169,441,15.147,665.436,2.28445,1,1,659.986,1.3
"Jan 6, 01:00 pm",889.503,-4.1,49.1084,96,932.234,170,207,4.68765,248.756,0.889503,1,1,247.599,1.3
"Jan 6, 02:00 pm",395.447,-4,56.7593,4,426.147,107,108,-1.72615,110.239,0.395447,1,1,110.153,1.3
"Jan 6, 03:00 pm",90.7959,-4,66.7362,0,115.187,31,31,-4.85054,29.3906,0.0907959,1,1,29.3906,3.8
"Jan 6, 04:00 pm",7.1409,-4,75.8295,5,29.946,7,7,-5.54272,7.91859,0.0071409,1,3,7.61915,3.8
"Jan 6, 05:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,3.8
"Jan 6, 06:00 pm",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,4.8
"Jan 6, 07:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,4.8
"Jan 6, 08:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,4.8
"Jan 6, 09:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,7.3
"Jan 6, 10:00 pm",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,7.3
"Jan 6, 11:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.3
"Jan 7, 12:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,8.5
"Jan 7, 01:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,8.5
"Jan 7, 02:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,8.5
"Jan 7, 03:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,7.9
"Jan 7, 04:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,7.9
"Jan 7, 05:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,7.9
"Jan 7, 06:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,10.6
"Jan 7, 07:00 am",0,-4.4,76.9666,0,11.4221,3,3,-5.25746,2.90954,0,1,2,2.90954,10.6
"Jan 7, 08:00 am",149.257,-4.4,68.8525,0,174.793,45,45,-4.75233,44.6176,0.149257,1,1,44.6176,10.6
"Jan 7, 09:00 am",171.047,-4.4,58.5207,0,197.018,53,53,-4.67505,50.3067,0.171047,1,1,50.3067,9.7
"Jan 7, 10:00 am",203.813,-4.4,50.2925,0,230.446,62,62,-4.56035,58.8702,0.203813,1,1,58.8702,9.7
"Jan 7, 11:00 am",242.989,-3.6,45.3761,0,270.427,73,73,-3.6179,69.3535,0.242989,1,1,69.3535,9.7
"Jan 7, 12:00 pm",256.614,-2.9,44.885,0,284.335,77,77,-2.8038,73.167,0.256614,1,1,73.167,1.4
"Jan 7, 01:00 pm",209.026,-2.1,48.9534,0,235.766,64,64,-2.38142,60.7756,0.209026,1,1,60.7756,1.4
"Jan 7, 02:00 pm",187.707,-2.3,56.6002,0,214.014,58,58,-2.82973,55.0656,0.187707,1,1,55.0656,1.4
"Jan 7, 03:00 pm",160.191,-2.4,66.5815,0,185.945,49,49,-3.09363,47.791,0.160191,1,1,47.791,2.1
"Jan 7, 04:00 pm",95.3665,-2.5,75.7812,78,119.846,9,13,-3.57699,35.4058,0.0953665,1,3,30.7407,2.1
"Jan 7, 05:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.1
"Jan 7, 06:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,3.4
"Jan 7, 07:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,3.4
"Jan 7, 08:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,3.4
"Jan 7, 09:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.2
"Jan 7, 10:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.2
"Jan 7, 11:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.2
"Jan 8, 12:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,5.7
"Jan 8, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.7
"Jan 8, 02:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,5.7
"Jan 8, 03:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,9.7
"Jan 8, 04:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,9.7
"Jan 8, 05:00 am",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,9.7
"Jan 8, 06:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,9.4
"Jan 8, 07:00 am",1.55241,-4.5,77.0037,20,24.2538,3,4,-5.35479,7.40729,0.00155241,1,2,6.17567,9.4
"Jan 8, 08:00 am",345.827,-4.5,68.8558,81,375.443,59,71,-4.15433,99.7483,0.345827,1,1,96.0721,9.4
"Jan 8, 09:00 am",330.017,-4.6,58.4943,0,359.291,92,92,-4.30178,91.8831,0.330017,1,1,91.8831,9.8
"Jan 8, 10:00 am",1623.93,-4.7,50.2281,399,1688.71,151,300,0.141251,445.202,1.62393,1,1,439.936,9.8
"Jan 8, 11:00 am",1009.66,-4.5,45.2692,96,1055.66,189,230,-1.62819,273.82,1.00967,1,1,272.984,9.8
"Jan 8, 12:00 pm",656.823,-4.3,44.7424,13,693.61,167,173,-2.65474,178.703,0.656823,1,1,178.595,8.9
"Jan 8, 01:00 pm",666.072,-4.1,48.7927,25,703.086,161,171,-2.4898,181.453,0.666072,1,1,181.159,8.9
"Jan 8, 02:00 pm",1080.33,-4.5,56.4368,244,1128.31,134,208,-1.29791,297.329,1.08033,1,1,292.174,8.9
"Jan 8, 03:00 pm",123.916,-4.9,66.4237,0,148.952,40,40,-5.16799,37.9563,0.123916,1,1,37.9563,8.9
"Jan 8, 04:00 pm",0,-5.3,75.7331,0,18.6301,5,5,-6.22256,4.72686,0,1,3,4.72686,8.9
"Jan 8, 05:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,8.9
"Jan 8, 06:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,9.5
"Jan 8, 07:00 pm",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,9.5
"Jan 8, 08:00 pm",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,9.5
"Jan 8, 09:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,9.3
"Jan 8, 10:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,9.3
"Jan 8, 11:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,9.3
"Jan 9, 12:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,8.1
"Jan 9, 01:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,8.1
"Jan 9, 02:00 am",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,8.1
"Jan 9, 03:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,8.2
"Jan 9, 04:00 am",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,8.2
"Jan 9, 05:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,8.2
"Jan 9, 06:00 am",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,9.6
"Jan 9, 07:00 am",31.1222,-11.3,77.04,59,54.3754,4,6,-12.0322,17.1113,0.0311222,1,2,13.4753,9.6
"Jan 9, 08:00 am",611.53,-11,68.8536,239,647.217,67,103,-9.70724,172.746,0.61153,1,1,161.9,9.6
"Jan 9, 09:00 am",824.892,-10.7,58.4617,166,865.923,117,163,-8.60458,221.619,0.824892,1,1,217.579,9.2
"Jan 9, 10:00 am",1713.87,-10.4,50.157,439,1781.7,141,305,-5.08046,459.94,1.71387,1,1,454.18,9.2
"Jan 9, 11:00 am",1390.07,-9.6,45.1551,210,1447.29,194,283,-5.30237,370.407,1.39007,1,1,368.597,9.2
"Jan 9, 12:00 pm",2250.1,-8.8,44.5931,604,2337.69,143,403,-0.190919,613.108,2.2501,1,1,608.155,7.5
"Jan 9, 01:00 pm",2119.76,-8,48.6263,676,2202.29,99,363,0.374194,582.125,2.11976,1,1,574.295,7.5
"Jan 9, 02:00 pm",1812.68,-8.1,56.269,685,1883.95,91,301,-0.973418,502.808,1.81269,1,1,488.508,7.5
"Jan 9, 03:00 pm",1086.64,-8.3,66.2628,586,1134.8,55,163,-3.93706,313.838,1.08664,1,1,290.646,7
"Jan 9, 04:00 pm",157.471,-8.4,75.6853,184,183.171,7,18,-8.35211,57.0482,0.157471,1,3,46.0721,7
"Jan 9, 05:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,7
"Jan 9, 06:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,8
"Jan 9, 07:00 pm",0,-10,0,0,0,0,0,-10,0,0,1,0,0,8
"Jan 9, 08:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,8
"Jan 9, 09:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,8
"Jan 9, 10:00 pm",0,-12,0,0,0,0,0,-12,0,0,1,0,0,8
"Jan 9, 11:00 pm",0,-12,0,0,0,0,0,-12,0,0,1,0,0,8
"Jan 10, 12:00 am",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,5.8
"Jan 10, 01:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,5.8
"Jan 10, 02:00 am",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,5.8
"Jan 10, 03:00 am",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,3.2
"Jan 10, 04:00 am",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,3.2
"Jan 10, 05:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,3.2
"Jan 10, 06:00 am",0,-12.5,0,0,0,0,0,-12.5,0,0,1,0,0,4
"Jan 10, 07:00 am",27.3962,-12.2,77.0755,47,50.5794,5,7,-13.4661,15.3616,0.0273962,1,2,12.4631,4
"Jan 10, 08:00 am",604.238,-11.6,68.8458,191,639.75,77,106,-9.49833,168.832,0.604238,1,1,160.168,4
"Jan 10, 09:00 am",573.848,-11.1,58.4229,57,608.635,115,131,-7.81137,154.808,0.573848,1,1,153.424,1.4
"Jan 10, 10:00 am",920.794,-10.5,50.079,94,964.363,171,206,-4.30983,247.838,0.920794,1,1,246.613,1.4
"Jan 10, 11:00 am",428.712,-9,45.0338,0,460.153,119,119,-6.5599,116.589,0.428712,1,1,116.589,1.4
"Jan 10, 12:00 pm",284.811,-7.6,44.437,0,313.123,83,83,-7.25657,79.1106,0.284811,1,1,79.1106,3.4
"Jan 10, 01:00 pm",216.465,-6.1,48.4543,0,243.357,65,65,-6.28703,61.7285,0.216465,1,1,61.7285,3.4
"Jan 10, 02:00 pm",209.614,-6.4,56.0971,0,236.366,63,63,-6.68095,59.8585,0.209614,1,1,59.8585,3.4
"Jan 10, 03:00 pm",136.674,-6.6,66.0991,0,161.961,43,43,-7.20646,40.9279,0.136674,1,1,40.9279,4.9
"Jan 10, 04:00 pm",137.316,-6.9,75.6378,103,162.616,14,20,-7.41399,47.1948,0.137316,1,3,41.0586,4.9
"Jan 10, 05:00 pm",0,-7.5,0,0,0,0,0,-7.5,0,0,1,0,0,4.9
"Jan 10, 06:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,5.4
"Jan 10, 07:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,5.4
"Jan 10, 08:00 pm",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,5.4
"Jan 10, 09:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,5.9
"Jan 10, 10:00 pm",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,5.9
