,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Apr 17, 11:00 am",3022.04,16.1,16.7164,632,3142.91,297,855,28.7377,930.963,3.02204,1,1,930.793,8.9
"Apr 17, 12:00 pm",3350.71,17.7,3.52041,850,3487.51,197,976,35.9811,1069.93,3.35071,1,1,1069.93,6.3
"Apr 17, 01:00 pm",3194.32,19.3,13.2292,868,3323.41,157,935,36.9962,1024.86,3.19432,1,1,1024.73,6.3
"Apr 17, 02:00 pm",2901.6,19.9,27.6911,864,3016.9,141,851,35.8748,926.248,2.9016,1,1,925.059,6.3
"Apr 17, 03:00 pm",2385.92,20.5,42.2578,824,2478.95,129,704,33.0784,755.191,2.38592,1,1,749.725,6.6
"Apr 17, 04:00 pm",1655.21,21.1,56.8118,728,1721.05,118,506,29.7193,527.901,1.65521,1,1,512.104,6.6
"Apr 17, 05:00 pm",843.156,21,71.3057,596,884.663,93,295,25.3683,288.184,0.843156,1,1,257.842,6.6
"Apr 17, 06:00 pm",156.475,20.8,85.657,226,182.155,50,80,21.2756,63.0401,0.156475,1,1,52.0869,4.8
"Apr 17, 07:00 pm",0,20.7,93.2031,14,3.41894,1,1,19.5362,0.969846,0,1,3,0.969846,4.8
"Apr 17, 08:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,4.8
"Apr 17, 09:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,5.6
"Apr 17, 10:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,5.6
"Apr 17, 11:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,5.6
"Apr 18, 12:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,6.5
"Apr 18, 01:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,6.5
"Apr 18, 02:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,6.5
"Apr 18, 03:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,5.7
"Apr 18, 04:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,5.7
"Apr 18, 05:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,5.7
"Apr 18, 06:00 am",49.3691,12.1,88.1095,0,72.9667,21,21,10.8756,19.9083,0.0493691,1,2,19.9083,3.5
"Apr 18, 07:00 am",554.987,12.2,74.7122,153,589.328,137,182,14.5964,172.341,0.554987,1,1,163.474,3.5
"Apr 18, 08:00 am",347.006,14,60.2418,0,376.647,110,110,15.2096,104.766,0.347006,1,1,104.766,3.5
"Apr 18, 09:00 am",570.933,15.8,45.6977,0,605.651,179,179,19.2184,171.555,0.570933,1,1,171.555,1.5
"Apr 18, 10:00 am",1363.27,17.6,31.1245,51,1419.65,377,418,28.4687,420.003,1.36327,1,1,419.897,1.5
"Apr 18, 11:00 am",1881.92,17.9,16.5906,155,1955.65,435,572,34.5771,595.864,1.88192,1,1,595.823,1.5
"Apr 18, 12:00 pm",1642.65,18.2,3.19272,83,1708.06,423,499,30.1046,509.184,1.64265,1,1,509.184,3.1
"Apr 18, 01:00 pm",1945.25,18.4,13.2004,170,2021.27,431,584,32.3969,609.303,1.94525,1,1,609.279,3.1
"Apr 18, 02:00 pm",1953.32,18.6,27.6931,248,2029.63,378,582,32.9337,613.744,1.95332,1,1,613.402,3.1
"Apr 18, 03:00 pm",2305.4,18.7,42.2621,729,2395.18,201,712,41.1983,759.151,2.3054,1,1,754.314,1.3
"Apr 18, 04:00 pm",1615.86,18.9,56.8107,739,1680.38,115,511,35.6454,530.697,1.61586,1,1,514.662,1.3
"Apr 18, 05:00 pm",856.101,19,71.295,518,897.948,124,301,27.9969,291.352,0.856101,1,1,264.994,1.3
"Apr 18, 06:00 pm",136.527,19.2,85.6342,58,161.811,48,56,19.8173,48.7793,0.136527,1,1,45.96,1.5
"Apr 18, 07:00 pm",0,19.4,93.2674,4,0,0,0,19.4,0,0,1,3,0,1.5
"Apr 18, 08:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,1.5
"Apr 18, 09:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,1.1
"Apr 18, 10:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,1.1
"Apr 18, 11:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,1.1
"Apr 19, 12:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,1.6
"Apr 19, 01:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,1.6
"Apr 19, 02:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,1.6
"Apr 19, 03:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2.9
"Apr 19, 04:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,2.9
"Apr 19, 05:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.9
"Apr 19, 06:00 am",79.2093,10.9,88.119,0,103.377,30,30,9.77995,28.0699,0.0792093,1,2,28.0699,3
"Apr 19, 07:00 am",656.856,10.5,74.5911,461,693.643,96,232,14.1551,218.644,0.656856,1,1,192.03,3
"Apr 19, 08:00 am",1533.3,12.8,60.1306,709,1595.09,117,467,23.2511,479.621,1.5333,1,1,460.314,3
"Apr 19, 09:00 am",2200.1,15.2,45.5934,745,2285.73,154,651,31.2474,691.831,2.2001,1,1,685.159,3
"Apr 19, 10:00 am",2748.36,17.6,31.0218,824,2856.77,164,824,38.617,889.722,2.74836,1,1,888.02,3
"Apr 19, 11:00 am",2900.11,18.5,16.4734,654,3015.34,295,876,41.3089,950.325,2.90011,1,1,950.155,3
"Apr 19, 12:00 pm",2051.9,19.3,2.87467,215,2131.86,416,614,32.7938,643.859,2.0519,1,1,643.858,4.6
"Apr 19, 01:00 pm",2297.65,20.1,13.1797,292,2387.12,422,685,34.7502,727.939,2.29765,1,1,727.899,4.6
"Apr 19, 02:00 pm",2204.03,20.2,27.6978,339,2289.81,381,661,34.385,697.439,2.20403,1,1,696.972,4.6
"Apr 19, 03:00 pm",2349.17,20.3,42.2673,682,2440.7,210,689,30.2929,732.776,2.34917,1,1,728.248,8.7
"Apr 19, 04:00 pm",1684.18,20.3,56.8097,739,1750.99,116,513,27.4899,531.524,1.68418,1,1,515.49,8.7
"Apr 19, 05:00 pm",855.256,19.6,71.2839,600,897.081,93,300,23.2089,289.346,0.855256,1,1,258.83,8.7
"Apr 19, 06:00 pm",168.399,19,85.6105,238,194.317,53,85,19.3143,66.6693,0.168399,1,1,55.0657,7.6
"Apr 19, 07:00 pm",0,18.3,93.3299,18,3.45267,1,1,17.3828,0.969846,0,1,3,0.969846,7.6
"Apr 19, 08:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,7.6
"Apr 19, 09:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,7.6
"Apr 19, 10:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,7.6
"Apr 19, 11:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,7.6
"Apr 20, 12:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,7.6
"Apr 20, 01:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,7.6
"Apr 20, 02:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,7.6
"Apr 20, 03:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,7.5
"Apr 20, 04:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,7.5
"Apr 20, 05:00 am",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,7.5
"Apr 20, 06:00 am",27.5575,8,88.129,212,50.7438,15,35,6.99476,19.3098,0.0275575,1,2,13.6122,5.4
"Apr 20, 07:00 am",673.828,7.6,74.4728,455,711.032,98,234,10.3992,219.759,0.673828,1,1,193.592,5.4
"Apr 20, 08:00 am",1588.03,9.4,60.0229,621,1651.62,164,473,17.42,480.805,1.58803,1,1,464.014,5.4
"Apr 20, 09:00 am",1602.18,11.2,45.4932,235,1666.24,309,466,19.9356,475.613,1.60218,1,1,473.527,5
"Apr 20, 10:00 am",2665.07,13,30.9245,603,2769.83,282,767,28.4425,820.376,2.66507,1,1,819.146,5
"Apr 20, 11:00 am",2815.61,14.2,16.3651,548,2927.01,325,813,31.3114,877.798,2.81561,1,1,877.659,5
"Apr 20, 12:00 pm",2610.63,15.4,2.56864,403,2713.04,390,762,33.5613,822.465,2.61063,1,1,822.464,4
"Apr 20, 01:00 pm",2958.36,16.6,13.1669,614,3076.26,324,878,37.2933,950.02,2.95836,1,1,949.936,4
"Apr 20, 02:00 pm",2415.29,16.9,27.7053,467,2509.52,327,714,33.9072,762.701,2.41529,1,1,762.056,4
"Apr 20, 03:00 pm",2232.24,17.3,42.2735,634,2319.13,226,673,35.0538,712.435,2.23224,1,1,708.223,2.7
"Apr 20, 04:00 pm",1357.97,17.6,56.8087,349,1414.19,232,420,28.3804,425.678,1.35797,1,1,418.106,2.7
"Apr 20, 05:00 pm",811.799,17.8,71.2722,477,852.49,117,282,24.0396,271.169,0.811799,1,1,246.921,2.7
"Apr 20, 06:00 pm",164.013,18,85.5857,223,189.843,52,83,18.8476,64.5896,0.164013,1,1,53.6833,1.9
"Apr 20, 07:00 pm",0,18.2,93.3909,18,3.46616,1,1,16.5217,0.969846,0,1,3,0.969846,1.9
"Apr 20, 08:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,1.9
"Apr 20, 09:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,1.1
"Apr 20, 10:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,1.1
"Apr 20, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,1.1
"Apr 21, 12:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,3.1
"Apr 21, 01:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,3.1
"Apr 21, 02:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,3.1
"Apr 21, 03:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,1
"Apr 21, 04:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,1
"Apr 21, 05:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,1
"Apr 21, 06:00 am",111.92,12.3,88.1397,0,136.721,41,41,11.2674,37.3676,0.11192,1,2,37.3676,1.9
"Apr 21, 07:00 am",687.66,12.2,74.3574,552,725.206,84,251,16.8736,234.863,0.68766,1,1,203.239,1.9
"Apr 21, 08:00 am",1535.56,13.7,59.9186,737,1597.42,108,477,25.9304,486.607,1.53556,1,1,466.817,1.9
"Apr 21, 09:00 am",2158.74,15.3,45.3972,799,2242.77,131,669,39.3288,706.694,2.15874,1,1,699.661,0.6
"Apr 21, 10:00 am",2560.82,16.8,30.8327,752,2661.11,194,801,46.387,862.303,2.56082,1,1,860.785,0.6
"Apr 21, 11:00 am",2932.43,17.5,16.2655,854,3049.14,175,938,52.1117,1016.93,2.93243,1,1,1016.71,0.6
"Apr 21, 12:00 pm",3195.25,18.2,2.27805,867,3324.39,163,966,42.1529,1052.06,3.19525,1,1,1052.06,3.6
"Apr 21, 01:00 pm",3142.31,18.9,13.1617,902,3268.89,144,960,42.5743,1036.85,3.14231,1,1,1036.73,3.6
"Apr 21, 02:00 pm",2820.59,19.3,27.7152,856,2932.22,144,855,40.4682,921.21,2.82059,1,1,920.027,3.6
"Apr 21, 03:00 pm",2289.47,19.7,42.2806,808,2378.62,135,706,39.5972,748.418,2.28947,1,1,743.046,2.3
"Apr 21, 04:00 pm",1652.17,20.2,56.8077,762,1717.9,112,525,34.5009,539.723,1.65217,1,1,523.193,2.3
"Apr 21, 05:00 pm",834.273,20.3,71.26,590,875.548,95,301,27.6818,287.972,0.834273,1,1,257.996,2.3
"Apr 21, 06:00 pm",170.555,20.4,85.56,250,196.517,54,89,21.4965,68.5172,0.170555,1,1,56.2511,1.8
"Apr 21, 07:00 pm",0,20.6,93.4502,22,3.42759,1,1,18.984,0.969846,0,1,3,0.969846,1.8
"Apr 21, 08:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.8
"Apr 21, 09:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,1
"Apr 21, 10:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,1
"Apr 21, 11:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,1
"Apr 22, 12:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,2.1
"Apr 22, 01:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,2.1
"Apr 22, 02:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,2.1
"Apr 22, 03:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,1.7
"Apr 22, 04:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,1.7
"Apr 22, 05:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,1.7
"Apr 22, 06:00 am",102.844,13,88.1509,0,127.468,38,38,11.9348,34.9417,0.102844,1,2,34.9417,2
"Apr 22, 07:00 am",679.877,12.5,74.2451,486,717.231,97,246,16.934,228.797,0.679877,1,1,201.059,2
"Apr 22, 08:00 am",1536.45,14.7,59.8177,718,1598.35,118,480,26.7566,488.068,1.53645,1,1,468.916,2
"Apr 22, 09:00 am",2233.49,16.9,45.3054,824,2320.42,124,681,35.6751,717.992,2.23349,1,1,710.797,2
"Apr 22, 10:00 am",2714.67,19.1,30.7463,875,2821.6,133,841,42.9946,898.551,2.71467,1,1,896.802,2
"Apr 22, 11:00 am",3016.1,19.8,16.1747,899,3136.7,141,946,47.1143,1018.71,3.0161,1,1,1018.49,2
"Apr 22, 12:00 pm",3231.24,20.6,2.00794,908,3362.13,145,988,42.6746,1066.85,3.23124,1,1,1066.85,4.6
"Apr 22, 01:00 pm",3135.62,21.4,13.1638,902,3261.87,144,962,42.9552,1036.65,3.13562,1,1,1036.53,4.6
"Apr 22, 02:00 pm",2838.46,21.6,27.7275,882,2950.89,135,869,40.9726,929.478,2.83846,1,1,928.258,4.6
"Apr 22, 03:00 pm",2329.77,21.9,42.2883,841,2420.53,124,720,39.5189,761.434,2.32977,1,1,755.839,3.5
"Apr 22, 04:00 pm",1650.79,22.2,56.8066,764,1716.48,111,527,34.6129,539.619,1.65079,1,1,523.047,3.5
"Apr 22, 05:00 pm",841.522,22.2,71.2471,606,882.987,94,307,28.6217,292.129,0.841522,1,1,261.357,3.5
"Apr 22, 06:00 pm",171.739,22.2,85.5332,245,197.724,55,90,22.9741,69.0465,0.171739,1,1,56.9859,3.7
"Apr 22, 07:00 pm",0,22.2,93.5079,23,3.39694,1,1,20.94,0.969846,0,1,3,0.969846,3.7
"Apr 22, 08:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3.7
"Apr 22, 09:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.2
"Apr 22, 10:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,5.2
"Apr 22, 11:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,5.2
"Apr 23, 12:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,2.7
"Apr 23, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2.7
"Apr 23, 02:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,2.7
"Apr 23, 03:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,2.2
"Apr 23, 04:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,2.2
"Apr 23, 05:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,2.2
"Apr 23, 06:00 am",134.272,13.2,88.1628,0,159.512,49,49,12.4708,43.8296,0.134272,1,2,43.8296,2.6
"Apr 23, 07:00 am",704.021,12.9,74.1357,566,741.973,84,259,17.3371,240.56,0.704021,1,1,208.375,2.6
"Apr 23, 08:00 am",1546.4,15.5,59.7204,720,1608.61,119,484,26.7464,490.987,1.5464,1,1,471.905,2.6
"Apr 23, 09:00 am",2152.73,18,45.2178,661,2236.53,197,646,31.8847,678.215,2.15273,1,1,672.487,4.3
"Apr 23, 10:00 am",2777.74,20.6,30.6654,842,2887.45,160,844,39.4605,903.043,2.77774,1,1,901.376,4.3
"Apr 23, 11:00 am",3101.04,21.3,16.0927,867,3225.65,171,950,43.0352,1025.65,3.10104,1,1,1025.44,4.3
"Apr 23, 12:00 pm",3095.81,22.1,1.7658,696,3220.16,286,934,40.6229,1011.17,3.09581,1,1,1011.17,5.7
"Apr 23, 01:00 pm",2115.3,22.8,13.1729,268,2197.66,392,636,35.2328,671.761,2.1153,1,1,671.724,5.7
"Apr 23, 02:00 pm",2477.28,23.2,27.7419,516,2574.07,318,748,37.4024,796.009,2.47728,1,1,795.293,5.7
"Apr 23, 03:00 pm",2281.34,23.6,42.2967,725,2370.16,186,701,38.0505,739.496,2.28134,1,1,734.669,5
"Apr 23, 04:00 pm",1655.57,24,56.8054,738,1721.42,126,529,34.5293,540.344,1.65557,1,1,524.337,5
"Apr 23, 05:00 pm",824.706,24,71.2336,576,865.732,98,301,29.2846,286.296,0.824706,1,1,257.065,5
"Apr 23, 06:00 pm",169.184,23.9,85.5053,295,195.118,53,96,24.5359,71.2182,0.169184,1,1,56.6467,5.3
"Apr 23, 07:00 pm",0,23.8,93.5639,29,3.36823,1,2,22.7729,0.969846,0,1,3,0.969846,5.3
"Apr 23, 08:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,5.3
"Apr 23, 09:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,5.3
"Apr 23, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,5.3
"Apr 23, 11:00 pm",0,19,0,0,0,0,0,19,0,0,1,0,0,5.3
"Apr 24, 12:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3.2
"Apr 24, 01:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.2
"Apr 24, 02:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,3.2
"Apr 24, 03:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,5.3
"Apr 24, 04:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,5.3
"Apr 24, 05:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,5.3
"Apr 24, 06:00 am",103.619,16.9,88.1753,0,128.258,39,39,16.2526,35.8435,0.103619,1,2,35.8435,4.7
"Apr 24, 07:00 am",544.661,16.7,74.0295,152,578.76,136,184,18.8904,172.304,0.544661,1,1,163.692,4.7
"Apr 24, 08:00 am",1222.7,17.9,59.6266,302,1274.81,225,379,24.5158,378.023,1.2227,1,1,370.07,4.7
"Apr 24, 09:00 am",2127.98,19.2,45.1345,603,2210.83,229,640,31.0134,667.146,2.12798,1,1,661.959,5.4
"Apr 24, 10:00 am",2684.75,20.4,30.59,737,2790.37,202,803,36.1873,858.37,2.68475,1,1,856.924,5.4
"Apr 24, 11:00 am",2944.18,20.9,16.0195,689,3061.43,263,883,38.6971,952.187,2.94418,1,1,952.023,5.4
"Apr 24, 12:00 pm",2809.04,21.3,1.56242,596,2920.15,332,888,48.7127,956.195,2.80904,1,1,956.195,1.6
"Apr 24, 01:00 pm",2695.42,21.8,13.1887,567,2801.5,336,853,48.1473,914.688,2.69542,1,1,914.61,1.6
"Apr 24, 02:00 pm",2568.58,22.5,27.7583,691,2669.2,235,813,47.5324,869.561,2.56858,1,1,868.601,1.6
"Apr 24, 03:00 pm",2225.04,23.2,42.3056,723,2311.65,176,691,39.7728,727.583,2.22504,1,1,722.765,3.6
"Apr 24, 04:00 pm",1548.61,24,56.8039,632,1610.9,151,497,35.4857,506.7,1.54861,1,1,492.994,3.6
"Apr 24, 05:00 pm",781.969,23.8,71.2194,465,821.891,118,283,29.5541,267.946,0.781969,1,1,244.363,3.6
"Apr 24, 06:00 pm",177.025,23.7,85.4763,214,203.116,58,90,24.4748,69.5594,0.177025,1,1,58.9519,3.6
"Apr 24, 07:00 pm",0,23.6,93.6182,23,3.37458,1,2,22.3675,0.969846,0,1,3,0.969846,3.6
"Apr 24, 08:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,3.6
"Apr 24, 09:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,4.9
"Apr 24, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4.9
"Apr 24, 11:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,4.9
"Apr 25, 12:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,2.6
"Apr 25, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.6
"Apr 25, 02:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,2.6
"Apr 25, 03:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,4.9
"Apr 25, 04:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,4.9
"Apr 25, 05:00 am",0,15.6,94.8597,1,0,0,0,15.6,0,0,1,2,0,4.9
"Apr 25, 06:00 am",124.929,15,88.1248,62,149.985,47,54,14.2637,43.2117,0.124929,1,1,41.5424,2.4
"Apr 25, 07:00 am",734.255,14.5,73.9264,456,772.964,120,265,19.1588,244.631,0.734255,1,1,218.888,2.4
"Apr 25, 08:00 am",1362.71,16.8,59.5364,439,1419.07,201,427,26.7371,427.775,1.36271,1,1,416.282,2.4
"Apr 25, 09:00 am",1639.29,19.1,45.0553,263,1704.59,311,491,26.8964,502.664,1.63929,1,1,500.418,6.6
"Apr 25, 10:00 am",2650.18,21.4,30.52,606,2754.3,300,795,34.9366,841.813,2.65018,1,1,840.634,6.6
"Apr 25, 11:00 am",2340.19,22.4,15.9549,302,2431.37,432,705,34.6713,741.173,2.34019,1,1,741.101,6.6
"Apr 25, 12:00 pm",2960.49,23.5,1.41206,581,3078.49,355,898,40.1272,964.256,2.96049,1,1,964.255,6.1
"Apr 25, 01:00 pm",2906.91,24.5,13.2108,618,3022.45,324,888,41.2037,951.971,2.90691,1,1,951.885,6.1
"Apr 25, 02:00 pm",2021.8,24.9,27.7766,253,2100.64,408,620,36.3125,645.863,2.0218,1,1,645.51,6.1
"Apr 25, 03:00 pm",1768.82,25.3,42.315,303,1838.55,335,551,36.0686,566.31,1.76882,1,1,564.289,5.1
"Apr 25, 04:00 pm",1546.9,25.7,56.8021,567,1609.13,187,499,35.159,503.953,1.5469,1,1,491.658,5.1
"Apr 25, 05:00 pm",808.41,25.2,71.2044,424,849.013,139,291,30.1562,274.648,0.80841,1,1,253.159,5.1
"Apr 25, 06:00 pm",149.614,24.8,85.4463,51,175.157,54,62,25.1513,53.5359,0.149614,1,1,50.9989,4.7
"Apr 25, 07:00 pm",0,24.4,93.6709,6,3.36019,1,1,23.2859,0.969846,0,1,3,0.969846,4.7
"Apr 25, 08:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,4.7
"Apr 25, 09:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.2
"Apr 25, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4.2
"Apr 25, 11:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4.2
"Apr 26, 12:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,4.1
"Apr 26, 01:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,4.1
"Apr 26, 02:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,4.1
"Apr 26, 03:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,5.4
"Apr 26, 04:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,5.4
"Apr 26, 05:00 am",0,16.6,94.8825,0,0,0,0,16.6,0,0,1,2,0,5.4
"Apr 26, 06:00 am",17.8989,16.3,88.0119,0,40.9044,12,12,14.7774,11.3557,0.0178989,1,1,11.3557,2.5
"Apr 26, 07:00 am",188.231,16,73.8265,0,214.549,63,63,15.764,59.8267,0.188231,1,1,59.8267,2.5
"Apr 26, 08:00 am",431.461,16.5,59.4498,0,462.964,137,137,18.2493,130.559,0.431462,1,1,130.559,2.5
"Apr 26, 09:00 am",418.649,17,44.9804,0,449.864,133,133,18.3371,126.915,0.418649,1,1,126.915,5.3
"Apr 26, 10:00 am",474.355,17.5,30.4554,0,506.828,150,150,19.1541,143.52,0.474355,1,1,143.52,5.3
"Apr 26, 11:00 am",851.846,19.3,15.899,6,893.582,261,266,23.1728,257.779,0.851847,1,1,257.777,5.3
"Apr 26, 12:00 pm",1484.9,21.1,1.33003,78,1545.12,377,450,27.5179,454.942,1.4849,1,1,454.942,7.3
"Apr 26, 01:00 pm",479.279,22.8,13.239,3,511.864,152,155,24.6408,148.678,0.479279,1,1,148.678,7.3
"Apr 26, 02:00 pm",766.651,23.2,27.7966,2,806.181,243,245,26.1021,235.785,0.766651,1,1,235.783,7.3
"Apr 26, 03:00 pm",629.07,23.6,42.3246,7,665.181,197,202,25.4811,194.022,0.62907,1,1,193.975,10.1
"Apr 26, 04:00 pm",1033.01,24,56.8,141,1079.66,247,325,27.4853,320.9,1.03301,1,1,317.843,10.1
"Apr 26, 05:00 pm",145.284,23.5,71.1886,0,170.742,52,52,23.5823,49.3492,0.145284,1,1,49.3492,10.1
"Apr 26, 06:00 pm",164.872,22.9,85.4151,68,190.719,58,68,22.9101,58.3459,0.164872,1,1,54.9507,7.4
"Apr 26, 07:00 pm",0,22.4,93.7218,8,3.3879,1,1,21.5173,0.969846,0,1,3,0.969846,7.4
"Apr 26, 08:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,7.4
"Apr 26, 09:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,6.6
"Apr 26, 10:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,6.6
"Apr 26, 11:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,6.6
"Apr 27, 12:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,6.3
"Apr 27, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.3
"Apr 27, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,6.3
"Apr 27, 03:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.6
"Apr 27, 04:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.6
"Apr 27, 05:00 am",0,17.5,94.9043,0,0,0,0,17.5,0,0,1,2,0,3.6
"Apr 27, 06:00 am",121.947,17.1,87.9016,0,146.944,45,45,16.4639,41.1049,0.121947,1,1,41.1049,3.5
"Apr 27, 07:00 am",661.759,16.7,73.7298,361,698.667,120,237,20.2749,219.102,0.661759,1,1,198.863,3.5
"Apr 27, 08:00 am",1564.8,17.5,59.3668,682,1627.62,142,497,27.8142,497.563,1.5648,1,1,479.911,3.5
"Apr 27, 09:00 am",2326.15,18.3,44.9097,829,2416.76,124,696,29.3424,724.807,2.32615,1,1,717.816,7.1
"Apr 27, 10:00 am",2869.41,19.1,30.3962,810,2983.24,188,854,33.2449,904.529,2.86941,1,1,902.976,7.1
