,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jul 14, 07:00 pm",0,26.6,97.1239,0,0,0,0,26.6,0,0,1,3,0,1.3
"Jul 14, 08:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,4.2
"Jul 14, 09:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,4.2
"Jul 14, 10:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,4.2
"Jul 14, 11:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,3.6
"Jul 15, 12:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,3.6
"Jul 15, 01:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,3.6
"Jul 15, 02:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.3
"Jul 15, 03:00 am",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,4.3
"Jul 15, 04:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,4.3
"Jul 15, 05:00 am",7.31767,22.7,93.5046,7,9,30.126,10,21.1736,8.61043,0.00731767,1,2,8.61043,2
"Jul 15, 06:00 am",271.727,22.6,82.0055,18,92,299.764,96,23.2552,87.6223,0.271727,1,1,86.5079,2
"Jul 15, 07:00 am",171.03,23.6,68.17,0,60,197.001,60,23.7177,56.9748,0.17103,1,1,56.9748,2
"Jul 15, 08:00 am",278.726,24.6,54.2342,0,94,306.909,94,25.345,89.4415,0.278726,1,1,89.4415,4
"Jul 15, 09:00 am",365.837,25.6,40.3398,0,122,395.888,122,27.0197,116.289,0.365837,1,1,116.289,4
"Jul 15, 10:00 am",426.052,25.7,26.7577,0,141,457.433,141,27.5774,134.724,0.426052,1,1,134.724,4
"Jul 15, 11:00 am",1463.21,25.9,14.6176,93,375,1522.73,465,34.823,464.506,1.46321,1,1,464.489,4.1
"Jul 15, 12:00 pm",1784.28,26.1,11.1009,134,443,1854.54,575,37.9674,574.619,1.78428,1,1,574.607,4.1
"Jul 15, 01:00 pm",1411.64,26.7,21.0924,71,393,1469.53,460,36.2023,451.368,1.41164,1,1,451.329,4.1
"Jul 15, 02:00 pm",1736.32,27.2,34.313,230,377,1804.92,572,40.2679,566.433,1.73632,1,1,565.745,2.9
"Jul 15, 03:00 pm",1161.47,27.8,48.1255,106,315,1211.78,390,36.707,374.279,1.16147,1,1,373.101,2.9
"Jul 15, 04:00 pm",1197.69,27.7,62.0678,483,176,1249.07,435,36.7267,399.522,1.19769,1,1,384.619,2.9
"Jul 15, 05:00 pm",568.138,27.6,75.9707,362,123,602.79,246,31.5555,202.719,0.568138,1,1,180.959,4
"Jul 15, 06:00 pm",115.102,27.5,89.68,51,48,139.966,55,27.5674,41.2209,0.115102,1,1,41.2209,4
"Jul 15, 07:00 pm",0,26.4,97.0991,5,1,3.32978,1,25.2268,0.969846,0,1,3,0.969846,4
"Jul 15, 08:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,3.5
"Jul 15, 09:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,3.5
"Jul 15, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.5
"Jul 15, 11:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,3.2
"Jul 16, 12:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,3.2
"Jul 16, 01:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,3.2
"Jul 16, 02:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,3.7
"Jul 16, 03:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,3.7
"Jul 16, 04:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,3.7
"Jul 16, 05:00 am",0,22,93.4992,0,3,9.96203,3,20.2023,2.83457,0,1,2,2.83457,1.7
"Jul 16, 06:00 am",82.0369,21.9,82.0528,0,32,106.259,32,20.8931,30.3309,0.0820369,1,1,30.3309,1.7
"Jul 16, 07:00 am",597.97,23.4,68.2035,53,179,633.332,203,27.0209,188.364,0.59797,1,1,186.037,1.7
"Jul 16, 08:00 am",683.649,24.9,54.2527,10,219,721.096,225,29.0653,214.072,0.683649,1,1,213.892,2.9
"Jul 16, 09:00 am",1446.55,26.4,40.3394,144,361,1505.55,475,36.5304,463.941,1.44655,1,1,463.144,2.9
"Jul 16, 10:00 am",2241.95,27,26.7278,435,348,2329.22,742,44.1755,745.352,2.24195,1,1,744.822,2.9
"Jul 16, 11:00 am",1717.93,27.5,14.523,131,436,1785.9,563,41.1694,562.374,1.71793,1,1,562.351,2.9
"Jul 16, 12:00 pm",1510.45,28.1,10.9417,80,419,1571.5,498,39.6997,491.175,1.51045,1,1,491.168,2.9
"Jul 16, 01:00 pm",1832.84,28.2,21.0007,204,414,1904.82,606,42.1924,603.046,1.83284,1,1,602.935,2.9
"Jul 16, 02:00 pm",1037.02,28.3,34.2576,24,327,1083.78,347,36.5559,333.511,1.03702,1,1,333.44,2.7
"Jul 16, 03:00 pm",770.687,28.4,48.0915,16,247,810.321,258,33.8807,246.212,0.770687,1,1,246.035,2.7
"Jul 16, 04:00 pm",790.575,28.2,62.0502,83,227,830.718,272,33.6503,254.502,0.790575,1,1,251.943,2.7
"Jul 16, 05:00 pm",322.981,28,75.9678,4,111,352.104,112,29.9087,105.106,0.322981,1,1,104.865,2.5
"Jul 16, 06:00 pm",53.7238,27.7,89.6916,0,24,77.4041,24,27.1113,22.7467,0.0537238,1,1,22.7467,2.5
"Jul 16, 07:00 pm",0,26.9,97.0745,0,0,0,0,26.9,0,0,1,3,0,2.5
"Jul 16, 08:00 pm",0,26,0,0,0,0,0,26,0,0,1,0,0,3.2
"Jul 16, 09:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,3.2
"Jul 16, 10:00 pm",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3.2
"Jul 16, 11:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.8
"Jul 17, 12:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.8
"Jul 17, 01:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.8
"Jul 17, 02:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.7
"Jul 17, 03:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,1.7
"Jul 17, 04:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,1.7
"Jul 17, 05:00 am",9.98861,23.4,93.4923,17,10,32.8466,11,21.6118,9.40704,0.00998861,1,2,9.40704,1.1
"Jul 17, 06:00 am",294.734,23.3,82.0992,47,99,323.255,111,24.3405,96.6641,0.294734,1,1,93.7616,1.1
"Jul 17, 07:00 am",698.41,24.6,68.2356,107,196,736.222,244,30.0634,224.135,0.69841,1,1,219.429,1.1
"Jul 17, 08:00 am",1620.08,26,54.2694,576,195,1684.74,561,38.0009,532.472,1.62008,1,1,522.082,2.7
"Jul 17, 09:00 am",2156.13,27.3,40.3368,643,222,2240.05,730,44.443,720.858,2.15613,1,1,717.3,2.7
"Jul 17, 10:00 am",2034,28,26.695,312,396,2113.3,678,44.5913,677.609,2.034,1,1,677.231,2.7
"Jul 17, 11:00 am",1982.31,28.6,14.4242,240,420,2059.69,653,44.1146,658.47,1.98231,1,1,658.428,3
"Jul 17, 12:00 pm",2306.23,29.3,10.7777,390,383,2396.04,766,47.4582,779.439,2.30623,1,1,779.407,3
"Jul 17, 01:00 pm",2585.48,29.4,20.9089,631,284,2686.82,877,50.199,887.103,2.58548,1,1,886.764,3
"Jul 17, 02:00 pm",1877.73,29.5,34.2036,306,376,1951.31,635,45.5501,629.344,1.87773,1,1,628.439,2.6
"Jul 17, 03:00 pm",662.432,29.7,48.0595,25,205,699.356,223,35.2741,214.081,0.662432,1,1,213.805,2.6
"Jul 17, 04:00 pm",1012.92,29.2,62.035,265,217,1059.01,359,36.5708,334.003,1.01292,1,1,325.843,2.6
"Jul 17, 05:00 pm",490.925,28.7,75.9677,108,149,523.776,186,31.8395,163.947,0.490925,1,1,157.456,3.6
"Jul 17, 06:00 pm",113.804,28.2,89.7062,25,46,138.642,49,28.2112,40.9564,0.113804,1,1,40.9564,3.6
"Jul 17, 07:00 pm",0,27.4,97.0499,2,1,3.3143,1,26.2149,0.969846,0,1,3,0.969846,3.6
"Jul 17, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,2.6
"Jul 17, 09:00 pm",0,26,0,0,0,0,0,26,0,0,1,0,0,2.6
"Jul 17, 10:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,2.6
"Jul 17, 11:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,3.4
"Jul 18, 12:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.4
"Jul 18, 01:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.4
"Jul 18, 02:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,2.5
"Jul 18, 03:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,2.5
"Jul 18, 04:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,2.5
"Jul 18, 05:00 am",0,22.6,93.4838,89,9,21.4123,15,21.0052,6.11518,0,1,2,6.11518,2
"Jul 18, 06:00 am",311.423,22.4,82.1446,251,88,340.299,149,23.7559,113.917,0.311423,1,1,98.4358,2
"Jul 18, 07:00 am",917.145,24.2,68.2664,471,138,960.615,349,31.1409,308.549,0.917145,1,1,287.801,2
"Jul 18, 08:00 am",1572.43,26,54.2843,602,167,1635.5,548,39.8934,522.542,1.57243,1,1,511.671,1.6
"Jul 18, 09:00 am",1852.68,27.7,40.332,402,310,1925.37,627,44.8532,620.067,1.85268,1,1,617.843,1.6
"Jul 18, 10:00 am",2231.7,29,26.6595,517,293,2318.56,760,50.1882,765.804,2.2317,1,1,765.18,1.6
"Jul 18, 11:00 am",2540.84,30.3,14.3212,616,272,2640.29,869,52.9293,884.386,2.54084,1,1,884.279,2.2
"Jul 18, 12:00 pm",2745.37,31.5,10.6092,798,177,2853.64,959,56.493,974.587,2.74537,1,1,974.524,2.2
"Jul 18, 01:00 pm",2596.5,31.9,20.8174,786,171,2698.31,910,55.8003,918.388,2.5965,1,1,917.971,2.2
"Jul 18, 02:00 pm",2135.58,32.3,34.151,622,230,2218.72,757,55.5919,755.776,2.13558,1,1,753.948,1.2
"Jul 18, 03:00 pm",1767.55,32.7,48.0296,668,165,1837.24,638,51.7833,618.896,1.76755,1,1,611.532,1.2
"Jul 18, 04:00 pm",1139.41,32.6,62.0222,508,161,1189.08,433,45.1367,397.764,1.13941,1,1,382.135,1.2
"Jul 18, 05:00 pm",543.366,32.4,75.9704,299,134,577.434,235,38.5246,197.384,0.543366,1,1,179.411,1.1
"Jul 18, 06:00 pm",84.4878,32.3,89.724,0,35,108.757,35,32.5713,32.8108,0.0844878,1,1,32.8108,1.1
"Jul 18, 07:00 pm",0,30.9,97.0254,0,0,0,0,30.9,0,0,1,3,0,1.1
"Jul 18, 08:00 pm",0,29.6,0,0,0,0,0,29.6,0,0,1,0,0,1.7
"Jul 18, 09:00 pm",0,28.3,0,0,0,0,0,28.3,0,0,1,0,0,1.7
"Jul 18, 10:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,1.7
"Jul 18, 11:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,2.4
"Jul 19, 12:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,2.4
"Jul 19, 01:00 am",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,2.4
"Jul 19, 02:00 am",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,3.4
"Jul 19, 03:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,3.4
"Jul 19, 04:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,3.4
"Jul 19, 05:00 am",0,23.7,93.4738,0,6,19.7721,6,22.0108,5.67306,0,1,2,5.67306,1.6
"Jul 19, 06:00 am",182.374,23.6,82.1889,0,64,208.573,64,23.5103,60.2631,0.182374,1,1,60.2631,1.6
"Jul 19, 07:00 am",387.874,25.1,68.2957,0,130,418.408,130,27.0697,122.933,0.387874,1,1,122.933,1.6
"Jul 19, 08:00 am",653.279,26.6,54.2974,6,213,689.979,217,30.3978,206.086,0.653279,1,1,205.977,3
"Jul 19, 09:00 am",894.171,28.1,40.3251,17,284,937.027,297,33.9688,284.723,0.894171,1,1,284.629,3
"Jul 19, 10:00 am",1960.24,29.2,26.6213,287,390,2036.81,649,43.619,649.795,1.96024,1,1,649.45,3
"Jul 19, 11:00 am",2237.95,30.4,14.2142,376,385,2325.06,749,48.9204,762.238,2.23795,1,1,762.174,2.6
"Jul 19, 12:00 pm",2777.84,31.5,10.4364,751,223,2887.56,959,55.1722,979.031,2.77784,1,1,978.974,2.6
"Jul 19, 01:00 pm",2440.5,31.3,20.7263,618,255,2535.77,835,52.5293,847.762,2.4405,1,1,847.439,2.6
"Jul 19, 02:00 pm",2180.64,31,34.1,533,284,2265.51,735,46.1958,733.647,2.18064,1,1,732.09,4.6
"Jul 19, 03:00 pm",368.968,30.8,48.0018,0,127,399.087,127,33.4983,120.947,0.368968,1,1,120.947,4.6
"Jul 19, 04:00 pm",301.53,29.8,62.012,0,104,330.196,104,30.9338,98.8279,0.30153,1,1,98.8279,4.6
"Jul 19, 05:00 pm",144.284,28.8,75.976,0,53,169.722,53,28.8878,50.3004,0.144284,1,1,50.3004,4
"Jul 19, 06:00 pm",22.0203,27.9,89.745,0,14,45.1028,14,27.0576,13.251,0.0220203,1,1,13.251,4
"Jul 19, 07:00 pm",0,27.4,97.001,0,0,0,0,27.4,0,0,1,3,0,4
"Jul 19, 08:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,1.5
"Jul 19, 09:00 pm",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,1.5
"Jul 19, 10:00 pm",0,26,0,0,0,0,0,26,0,0,1,0,0,1.5
"Jul 19, 11:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,2.8
"Jul 20, 12:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,2.8
"Jul 20, 01:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,2.8
"Jul 20, 02:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,1.9
"Jul 20, 03:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.9
"Jul 20, 04:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.9
"Jul 20, 05:00 am",9.94366,23.6,93.4621,19,10,32.8008,11,21.7703,9.40082,0.00994366,1,2,9.40082,1
"Jul 20, 06:00 am",290.425,23.5,82.2322,56,97,318.856,110,24.5435,96.0188,0.290425,1,1,92.5735,1
"Jul 20, 07:00 am",791.849,24.9,68.3236,203,194,832.024,284,31.5696,258.762,0.791849,1,1,249.793,1
"Jul 20, 08:00 am",1604.69,26.3,54.3087,580,192,1668.83,558,39.6542,531.962,1.60469,1,1,521.469,1.9
"Jul 20, 09:00 am",2083.11,27.7,40.316,661,189,2164.26,709,46.1888,702.994,2.08311,1,1,699.344,1.9
"Jul 20, 10:00 am",2241.86,28.8,26.5804,504,304,2329.13,759,49.311,765.69,2.24186,1,1,765.088,1.9
"Jul 20, 11:00 am",1922.53,29.9,14.1033,229,423,1997.72,645,48.0161,651.786,1.92253,1,1,651.748,1.8
"Jul 20, 12:00 pm",1470.34,30.9,10.2592,108,383,1530.1,489,44.5639,490.276,1.47034,1,1,490.268,1.8
"Jul 20, 01:00 pm",2098.32,30.8,20.6359,357,378,2180.04,713,49.7365,717.918,2.09832,1,1,717.734,1.8
"Jul 20, 02:00 pm",421.875,30.6,34.0508,2,143,453.162,145,34.7317,138.175,0.421875,1,1,138.169,2.4
"Jul 20, 03:00 pm",297.532,30.4,47.9763,0,103,326.113,103,31.8997,98.0637,0.297532,1,1,98.0637,2.4
"Jul 20, 04:00 pm",212.106,29.6,62.0044,0,75,238.909,75,30.2838,71.2817,0.212107,1,1,71.2817,2.4
"Jul 20, 05:00 pm",109.835,28.8,75.9845,0,42,134.596,42,28.6047,39.836,0.109835,1,1,39.836,4
"Jul 20, 06:00 pm",37.7927,28.1,89.7691,0,19,61.1715,19,27.3453,17.9964,0.0377927,1,1,17.9964,4
"Jul 20, 07:00 pm",0,27.3,96.9766,0,0,0,0,27.3,0,0,1,3,0,4
"Jul 20, 08:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,0.5
"Jul 20, 09:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,0.5
"Jul 20, 10:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,0.5
"Jul 20, 11:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,1.6
"Jul 21, 12:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,1.6
"Jul 21, 01:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,1.6
"Jul 21, 02:00 am",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,1.2
"Jul 21, 03:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,1.2
"Jul 21, 04:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,1.2
"Jul 21, 05:00 am",0,22.8,93.4488,38,8,21.0338,11,21.1188,6.01022,0,1,2,6.01022,1.7
"Jul 21, 06:00 am",295.163,22.6,82.2744,113,94,323.694,121,23.6331,100.522,0.295163,1,1,93.5787,1.7
"Jul 21, 07:00 am",924.232,24,68.35,448,149,967.893,348,31.2501,309.954,0.924232,1,1,290.135,1.7
"Jul 21, 08:00 am",1601.07,25.5,54.3183,601,174,1665.09,553,38.7477,528.809,1.60107,1,1,517.929,2
"Jul 21, 09:00 am",1964.68,27,40.3048,519,253,2041.41,661,44.0546,655.243,1.96468,1,1,652.38,2
"Jul 21, 10:00 am",2376.15,27.7,26.5371,602,258,2468.78,801,48.9054,809.935,2.37615,1,1,809.22,2
"Jul 21, 11:00 am",2743.72,28.5,13.9885,754,203,2851.92,932,51.4242,947.566,2.74372,1,1,947.443,2.7
"Jul 21, 12:00 pm",2786.27,29.3,10.078,721,243,2896.36,949,53.0293,970.616,2.78627,1,1,970.566,2.7
"Jul 21, 01:00 pm",1884.83,29.6,20.5463,269,374,1958.67,626,45.7057,631.456,1.88483,1,1,631.32,2.7
"Jul 21, 02:00 pm",2279.03,30,34.0036,617,265,2367.76,786,51.0911,786.981,2.27903,1,1,785.197,1.8
"Jul 21, 03:00 pm",1564.69,30.4,47.9532,359,290,1627.51,544,45.4384,527.784,1.56469,1,1,523.852,1.8
"Jul 21, 04:00 pm",1221.99,30.3,61.9995,490,190,1274.08,451,41.7052,417.339,1.22199,1,1,402.285,1.8
"Jul 21, 05:00 pm",260.329,30.2,75.996,0,92,288.127,92,32.2011,86.7684,0.260329,1,1,86.7684,2.4
"Jul 21, 06:00 pm",121.596,30.1,89.7964,72,52,146.587,61,30.0701,43.6911,0.121596,1,1,43.6911,2.4
"Jul 21, 07:00 pm",0,29.3,96.9524,5,0,0,0,29.3,0,0,1,3,0,2.4
"Jul 21, 08:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,2
"Jul 21, 09:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,2
"Jul 21, 10:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,2
"Jul 21, 11:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,2.7
"Jul 22, 12:00 am",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,2.7
"Jul 22, 01:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.7
"Jul 22, 02:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,3.1
"Jul 22, 03:00 am",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,3.1
"Jul 22, 04:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3.1
"Jul 22, 05:00 am",0,24.2,93.4339,74,8,18.749,13,22.8077,5.39945,0,1,2,5.39945,2.8
"Jul 22, 06:00 am",309.175,23.8,82.3154,223,91,338.003,144,25.0302,112.042,0.309175,1,1,98.3572,2.8
"Jul 22, 07:00 am",920.835,25,68.375,509,127,964.405,352,31.3652,311.797,0.920835,1,1,289.25,2.8
"Jul 22, 08:00 am",1604.03,26.2,54.3261,633,154,1668.15,552,37.9338,528.234,1.60403,1,1,516.767,3
"Jul 22, 09:00 am",2157.27,27.4,40.2915,699,176,2241.24,725,43.9662,719.767,2.15727,1,1,715.916,3
"Jul 22, 10:00 am",2560.62,28.3,26.4912,777,164,2660.9,864,48.6635,871.997,2.56062,1,1,871.08,3
"Jul 22, 11:00 am",2806.73,29.2,13.8702,796,173,2917.74,942,49.5108,959.584,2.80673,1,1,959.457,4.2
"Jul 22, 12:00 pm",2838.34,30,9.89291,799,176,2950.77,957,50.7962,977.042,2.83834,1,1,976.99,4.2
"Jul 22, 01:00 pm",2686.2,30.3,20.4578,761,195,2791.88,908,49.9987,920.837,2.6862,1,1,920.455,4.2
"Jul 22, 02:00 pm",2074.47,30.6,33.9583,445,307,2155.28,683,42.3583,684.073,2.07447,1,1,682.792,6.4
"Jul 22, 03:00 pm",1885.96,30.9,47.9325,656,178,1959.83,641,41.393,624.995,1.88596,1,1,617.821,6.4
"Jul 22, 04:00 pm",1233.57,30.4,61.9973,595,134,1286.01,450,37.2874,415.379,1.23357,1,1,397.102,6.4
"Jul 22, 05:00 pm",575.385,29.8,76.0105,367,126,610.209,248,33.5546,207.063,0.575385,1,1,184.98,4.8
"Jul 22, 06:00 pm",49.9047,29.3,89.827,0,23,73.5125,23,29.0012,21.7987,0.0499047,1,1,21.7987,4.8
"Jul 22, 07:00 pm",0,27.2,96.9281,0,0,0,0,27.2,0,0,1,3,0,4.8
"Jul 22, 08:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,4.4
"Jul 22, 09:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,4.4
"Jul 22, 10:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,4.4
"Jul 22, 11:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,2.6
"Jul 23, 12:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,2.6
"Jul 23, 01:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,2.6
"Jul 23, 02:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,3.6
"Jul 23, 03:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3.6
"Jul 23, 04:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,3.6
"Jul 23, 05:00 am",0,17.1,93.4173,71,8,19.3951,13,15.677,5.40619,0,1,2,5.40619,3.8
"Jul 23, 06:00 am",318.842,16.6,82.3551,217,91,347.876,142,17.572,111.102,0.318842,1,1,97.8015,3.8
"Jul 23, 07:00 am",948.131,19.3,68.3984,505,128,992.439,350,25.0065,311.159,0.948131,1,1,288.763,3.8
"Jul 23, 08:00 am",1643.02,22,54.3321,648,147,1708.45,554,33.7973,530.263,1.64302,1,1,518.519,3
"Jul 23, 09:00 am",2201.61,24.7,40.2762,737,153,2287.3,731,41.4394,725.277,2.20161,1,1,721.223,3
"Jul 23, 10:00 am",2590.55,26.1,26.443,777,164,2692.11,863,46.5437,872.438,2.59055,1,1,871.526,3
"Jul 23, 11:00 am",2791.97,27.4,13.7484,796,174,2902.31,942,50.8129,961.155,2.79197,1,1,961.032,2.7
"Jul 23, 12:00 pm",2803.31,28.8,9.7041,799,173,2914.16,954,52.6696,974.684,2.80331,1,1,974.634,2.7
"Jul 23, 01:00 pm",2643.52,29.2,20.3707,780,170,2747.36,901,51.7441,914.661,2.64352,1,1,914.275,2.7
"Jul 23, 02:00 pm",2310.12,29.5,33.9153,666,213,2400.09,775,46.373,778.203,2.31012,1,1,776.296,4.1
"Jul 23, 03:00 pm",1815.79,29.9,47.9143,624,181,1887.16,621,43.0083,606.66,1.81579,1,1,599.847,4.1
"Jul 23, 04:00 pm",1189.61,29.6,61.998,525,155,1240.75,433,38.1196,400.851,1.18961,1,1,384.723,4.1
"Jul 23, 05:00 pm",522.52,29.4,76.0281,223,137,556.101,211,33.1303,181.653,0.52252,1,1,168.228,3.5
"Jul 23, 06:00 pm",82.9859,29.1,89.8608,0,34,107.226,34,28.9727,31.7914,0.0829859,1,1,31.7914,3.5
"Jul 23, 07:00 pm",0,27.5,96.9039,0,0,0,0,27.5,0,0,1,3,0,3.5
"Jul 23, 08:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.8
"Jul 23, 09:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,2.8
"Jul 23, 10:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.8
"Jul 23, 11:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,3
"Jul 24, 12:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3
"Jul 24, 01:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3
"Jul 24, 02:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,2.8
"Jul 24, 03:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,2.8
"Jul 24, 04:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,2.8
"Jul 24, 05:00 am",5.02153,18.9,93.399,35,9,27.7872,11,17.375,7.80509,0.00502153,1,2,7.80509,2.6
"Jul 24, 06:00 am",322.106,18.5,82.3937,107,102,351.211,127,19.4928,106.158,0.322106,1,1,99.6078,2.6
"Jul 24, 07:00 am",853.648,21,68.4203,339,159,895.43,308,26.6087,277.565,0.853648,1,1,262.514,2.6
"Jul 24, 08:00 am",1409.42,23.5,54.3363,367,244,1467.25,474,34.9202,454.431,1.40942,1,1,447.778,1.9
"Jul 24, 09:00 am",2106.34,26,40.2589,644,202,2188.36,707,44.3207,703.842,2.10634,1,1,700.305,1.9
"Jul 24, 10:00 am",2500.26,27.2,26.3926,707,209,2598.01,845,50.0229,857.471,2.50026,1,1,856.648,1.9
"Jul 24, 11:00 am",2508.02,28.4,13.6233,656,247,2606.09,880,58.9012,902.066,2.50802,1,1,901.966,0.6
"Jul 24, 12:00 pm",2441.29,29.5,9.51181,580,292,2536.58,858,59.5256,881.021,2.44129,1,1,880.986,0.6
"Jul 24, 01:00 pm",2468.75,30,20.2852,683,238,2565.18,877,60.2937,895.106,2.46875,1,1,894.773,0.6
"Jul 24, 02:00 pm",2239.05,30.5,33.8745,734,170,2326.21,788,55.1715,790.746,2.23905,1,1,788.654,1.1
"Jul 24, 03:00 pm",1753.9,31,47.8988,645,169,1823.11,623,50.3869,609.341,1.7539,1,1,602.309,1.1
"Jul 24, 04:00 pm",1179.25,30.9,62.0015,568,142,1230.08,442,44.0592,410.564,1.17925,1,1,393.112,1.1
"Jul 24, 05:00 pm",529.412,30.8,76.0488,269,133,563.154,222,36.2765,189.224,0.529412,1,1,173.022,1.4
