,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 12:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,6.7
"Jan 1, 01:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,3.6
"Jan 1, 02:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,5.2
"Jan 1, 03:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,7.7
"Jan 1, 04:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,5.7
"Jan 1, 05:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,5.7
"Jan 1, 06:00 am",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,5.7
"Jan 1, 07:00 am",0,3.3,77.9669,0,7.38375,2,2,2.11453,1.93969,0,1,2,1.93969,6.7
"Jan 1, 08:00 am",94.3992,3.3,69.8361,0,118.86,33,33,2.56275,31.2837,0.0943993,1,1,31.2837,6.2
"Jan 1, 09:00 am",265.875,3.3,58.3363,0,293.789,80,80,3.39888,77.6006,0.265875,1,1,77.6006,7.2
"Jan 1, 10:00 am",411.842,3.3,48.4994,0,442.906,120,120,4.25103,117.415,0.411842,1,1,117.415,5.2
"Jan 1, 11:00 am",503.106,3.3,41.5865,0,536.238,145,145,4.57062,142.352,0.503106,1,1,142.352,6.7
"Jan 1, 12:00 pm",533.516,2.8,39.1932,0,567.354,153,153,4.16147,150.348,0.533516,1,1,150.348,7.2
"Jan 1, 01:00 pm",500.924,2.8,42.1013,0,534.006,144,144,3.97302,141.397,0.500924,1,1,141.397,7.7
"Jan 1, 02:00 pm",402.208,2.8,49.3793,0,433.058,117,117,3.5235,114.448,0.402208,1,1,114.448,8.2
"Jan 1, 03:00 pm",252.53,2.2,59.4316,0,280.166,76,76,2.32629,73.665,0.25253,1,1,73.665,6.7
"Jan 1, 04:00 pm",80.5104,2.8,71.0473,0,104.703,29,29,1.94686,27.4856,0.0805104,1,1,27.4856,4.6
"Jan 1, 05:00 pm",0,2.2,78.5506,0,3.70894,1,1,1.02521,0.969846,0,1,3,0.969846,6.7
"Jan 1, 06:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,6.2
"Jan 1, 07:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,7.2
"Jan 1, 08:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,7.7
"Jan 1, 09:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,6.7
"Jan 1, 10:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,7.2
"Jan 1, 11:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,5.7
"Jan 2, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,5.7
"Jan 2, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,5.7
"Jan 2, 02:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.7
"Jan 2, 03:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.2
"Jan 2, 04:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,6.7
"Jan 2, 05:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,9.3
"Jan 2, 06:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.7
"Jan 2, 07:00 am",0,0,78.0151,0,7.48952,2,2,-1.26097,1.93969,0,1,2,1.93969,6.2
"Jan 2, 08:00 am",81.8855,-0.6,69.8912,0,106.104,29,29,-1.27181,27.4785,0.0818855,1,1,27.4785,8.2
"Jan 2, 09:00 am",278.637,-0.6,58.3698,0,306.819,82,82,-0.483458,79.7217,0.278637,1,1,79.7217,6.7
"Jan 2, 10:00 am",349.152,-0.6,48.5016,0,378.84,102,102,-0.193025,98.5551,0.349152,1,1,98.5551,8.8
"Jan 2, 11:00 am",519.702,-0.6,41.5461,0,553.218,147,147,0.66686,144.442,0.519702,1,1,144.442,6.7
"Jan 2, 12:00 pm",452.224,-0.6,39.1063,0,484.193,130,130,0.369356,126.261,0.452224,1,1,126.261,7.2
"Jan 2, 01:00 pm",422.6,-0.6,41.9808,0,453.904,122,122,0.314337,118.335,0.4226,1,1,118.335,6.2
"Jan 2, 02:00 pm",340.634,0,49.2443,0,370.138,100,100,0.561603,96.5976,0.340634,1,1,96.5976,5.7
"Jan 2, 03:00 pm",212.373,-0.6,59.294,0,239.181,65,65,-0.704828,62.0893,0.212373,1,1,62.0893,5.2
"Jan 2, 04:00 pm",85.575,-0.6,70.9133,0,109.865,30,30,-1.41002,28.436,0.085575,1,1,28.436,5.2
"Jan 2, 05:00 pm",0,-0.6,78.5068,0,3.758,1,1,-2.10596,0.969846,0,1,3,0.969846,4.6
"Jan 2, 06:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.2
"Jan 2, 07:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.6
"Jan 2, 08:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,4.6
"Jan 2, 09:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,3.6
"Jan 2, 10:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,5.2
"Jan 2, 11:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,5.2
"Jan 3, 12:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.2
"Jan 3, 01:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.7
"Jan 3, 02:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,4.1
"Jan 3, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,4.6
"Jan 3, 04:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.6
"Jan 3, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.6
"Jan 3, 06:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,3.1
"Jan 3, 07:00 am",0,-2.2,78.063,0,7.58828,2,2,-4.41305,1.93969,0,1,2,1.93969,2.1
"Jan 3, 08:00 am",100.903,-1.7,69.9419,0,125.49,34,34,-3.22231,32.2358,0.100903,1,1,32.2358,1.5
"Jan 3, 09:00 am",276.601,-2.2,58.3979,0,304.74,81,81,-2.09715,78.6487,0.276601,1,1,78.6487,2.1
"Jan 3, 10:00 am",428.031,-1.7,48.4976,0,459.457,122,122,-0.254595,119.497,0.428032,1,1,119.497,2.1
"Jan 3, 11:00 am",519.596,-1.1,41.4986,0,553.11,147,147,0.662275,144.411,0.519596,1,1,144.411,4.1
"Jan 3, 12:00 pm",548.902,-1.1,39.0121,0,583.1,155,155,0.892966,152.389,0.548902,1,1,152.389,4.1
"Jan 3, 01:00 pm",515.445,-0.6,41.8539,0,548.862,146,146,0.862787,143.423,0.515445,1,1,143.423,5.7
"Jan 3, 02:00 pm",414.481,0,49.1042,0,445.604,119,119,0.905725,116.462,0.414481,1,1,116.462,6.2
"Jan 3, 03:00 pm",1030.55,0.6,59.1528,377,1077.12,80,190,5.39234,296.567,1.03055,1,1,286.949,4.6
"Jan 3, 04:00 pm",595.11,0,70.7768,364,630.404,46,96,3.03219,184.354,0.59511,1,1,166.253,4.1
"Jan 3, 05:00 pm",5.3333,-0.6,78.4635,46,28.1048,1,3,-1.56702,10.1695,0.0053333,1,3,7.26949,5.2
"Jan 3, 06:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.7
"Jan 3, 07:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.7
"Jan 3, 08:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.2
"Jan 3, 09:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.2
"Jan 3, 10:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.7
"Jan 3, 11:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.2
"Jan 4, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.7
"Jan 4, 01:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,4.1
"Jan 4, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,3.6
"Jan 4, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.6
"Jan 4, 04:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,2.1
"Jan 4, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.1
"Jan 4, 06:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.6
"Jan 4, 07:00 am",17.3015,-0.6,78.1105,59,40.2958,2,4,-2.27708,14.0952,0.0173015,1,2,10.3919,2.6
"Jan 4, 08:00 am",672.663,0.6,69.9881,474,709.838,33,104,4.38227,211.014,0.672663,1,1,188.285,2.1
"Jan 4, 09:00 am",1490.16,2.8,58.4207,711,1550.56,50,264,12.3666,443.113,1.49016,1,1,425.854,3.1
"Jan 4, 10:00 am",2096.92,4.4,48.4872,813,2178.58,62,402,18.8994,625.508,2.09692,1,1,616.199,3.1
"Jan 4, 11:00 am",2455.21,5.6,41.444,858,2551.08,70,492,21.3658,735.054,2.45521,1,1,729.779,4.1
"Jan 4, 12:00 pm",2256.93,6.7,38.9106,637,2344.78,139,467,22.2442,676.567,2.25693,1,1,673.5,3.6
"Jan 4, 01:00 pm",1719.3,7.2,41.7206,415,1787.32,155,358,16.529,502.734,1.7193,1,1,500.116,5.2
"Jan 4, 02:00 pm",400.268,6.7,48.9593,0,431.075,119,119,8.51658,116.405,0.400268,1,1,116.405,4.6
"Jan 4, 03:00 pm",255.068,6.1,59.0081,0,282.757,78,78,6.28174,75.6167,0.255068,1,1,75.6167,6.7
"Jan 4, 04:00 pm",87.0735,3.9,70.638,0,111.392,31,31,3.09709,29.385,0.0870735,1,1,29.385,4.6
"Jan 4, 05:00 pm",0,2.8,78.4207,0,3.70149,1,1,1.50081,0.969846,0,1,3,0.969846,5.7
"Jan 4, 06:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,5.2
"Jan 4, 07:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,5.2
"Jan 4, 08:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,5.7
"Jan 4, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,5.2
"Jan 4, 10:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.2
"Jan 4, 11:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,5.7
"Jan 5, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,4.6
"Jan 5, 01:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,6.2
"Jan 5, 02:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.2
"Jan 5, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,6.2
"Jan 5, 04:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.2
"Jan 5, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.2
"Jan 5, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.7
"Jan 5, 07:00 am",0,-2.8,78.1576,0,3.7915,1,1,-4.24469,0.969846,0,1,2,0.969846,5.2
"Jan 5, 08:00 am",71.8964,-2.2,70.0298,0,95.9234,26,26,-3.35768,24.627,0.0718964,1,1,24.627,4.1
"Jan 5, 09:00 am",209.562,-2.2,58.4381,0,236.313,64,64,-2.44811,60.8996,0.209562,1,1,60.8996,5.2
"Jan 5, 10:00 am",335.09,-1.7,48.4705,0,364.473,98,98,-1.26575,94.3922,0.33509,1,1,94.3922,5.7
"Jan 5, 11:00 am",416.534,-1.7,41.3824,0,447.702,120,120,-0.820686,116.163,0.416534,1,1,116.163,5.7
"Jan 5, 12:00 pm",539.287,-1.7,38.802,0,573.259,152,152,-0.187819,149.137,0.539287,1,1,149.137,5.7
"Jan 5, 01:00 pm",500.726,-1.1,41.5812,0,533.804,142,142,0.201696,139.1,0.500727,1,1,139.1,6.2
"Jan 5, 02:00 pm",404.284,-1.1,48.8097,0,435.181,116,116,-0.260396,113.18,0.404284,1,1,113.18,6.2
"Jan 5, 03:00 pm",251.57,-1.1,58.86,0,279.186,75,75,-0.981016,72.3906,0.25157,1,1,72.3906,5.2
"Jan 5, 04:00 pm",82.372,-1.7,70.497,0,106.6,29,29,-2.36664,27.481,0.082372,1,1,27.481,7.2
"Jan 5, 05:00 pm",0,-2.2,78.3785,0,3.77808,1,1,-3.38757,0.969846,0,1,3,0.969846,6.7
"Jan 5, 06:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.2
"Jan 5, 07:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.2
"Jan 5, 08:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.7
"Jan 5, 09:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.2
"Jan 5, 10:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,7.7
"Jan 5, 11:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,7.2
"Jan 6, 12:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,8.2
"Jan 6, 01:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,5.2
"Jan 6, 02:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.2
"Jan 6, 03:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.2
"Jan 6, 04:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,5.7
"Jan 6, 05:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,8.2
"Jan 6, 06:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,8.8
"Jan 6, 07:00 am",0,-6.7,78.2042,0,7.69117,2,2,-7.69667,1.93969,0,1,2,1.93969,8.8
"Jan 6, 08:00 am",91.9518,-6.7,70.0669,0,116.365,31,31,-7.41451,29.3807,0.0919518,1,1,29.3807,7.2
"Jan 6, 09:00 am",265.793,-6.7,58.45,0,293.705,77,77,-6.67978,74.3799,0.265793,1,1,74.3799,6.7
"Jan 6, 10:00 am",417.264,-6.1,48.4476,0,448.448,117,117,-5.46272,114.136,0.417264,1,1,114.136,8.2
"Jan 6, 11:00 am",972.794,-4.4,41.3137,195,1017.77,102,199,-1.13799,264.911,0.972794,1,1,263.727,6.7
"Jan 6, 12:00 pm",548.729,-3.9,38.6863,0,582.923,153,153,-2.57348,150.145,0.548729,1,1,150.145,8.2
"Jan 6, 01:00 pm",1025.98,-4.4,41.4355,125,1072.43,168,230,-1.18004,278.607,1.02598,1,1,277.839,7.7
"Jan 6, 02:00 pm",1950.63,-3.3,48.6553,619,2026.85,104,363,5.21794,546.741,1.95063,1,1,539.554,6.2
"Jan 6, 03:00 pm",1147.07,-3.9,58.7087,344,1196.96,120,223,0.544454,320.874,1.14707,1,1,312.358,7.2
"Jan 6, 04:00 pm",625.425,-4.4,70.3539,398,661.448,38,96,-2.00427,190.189,0.625425,1,1,170.776,6.2
"Jan 6, 05:00 pm",5.33208,-6.7,78.3368,37,28.1036,2,3,-7.60248,9.41952,0.00533208,1,3,7.09037,6.2
"Jan 6, 06:00 pm",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,5.2
"Jan 6, 07:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,5.7
"Jan 6, 08:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,5.2
"Jan 6, 09:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,5.2
"Jan 6, 10:00 pm",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,5.2
"Jan 6, 11:00 pm",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,4.1
"Jan 7, 12:00 am",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,4.6
"Jan 7, 01:00 am",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,4.6
"Jan 7, 02:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,3.6
"Jan 7, 03:00 am",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,3.6
"Jan 7, 04:00 am",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,3.6
"Jan 7, 05:00 am",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,4.1
"Jan 7, 06:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,4.1
"Jan 7, 07:00 am",0,-13.9,78.2504,10,13.7017,2,3,-15.6401,3.97603,0,1,2,3.34721,3.6
"Jan 7, 08:00 am",557.662,-12.8,70.0993,283,592.066,47,90,-10.9217,161.023,0.557662,1,1,147.381,4.1
"Jan 7, 09:00 am",1429.81,-11.1,58.4565,553,1488.27,78,245,-4.21065,394.203,1.42981,1,1,380.746,4.6
"Jan 7, 10:00 am",2116.45,-8.3,48.4184,681,2198.85,100,386,2.13573,585.439,2.11645,1,1,577.686,5.2
"Jan 7, 11:00 am",2519.47,-7.2,41.2381,739,2618.01,113,479,6.90612,706.476,2.51947,1,1,702.02,4.6
"Jan 7, 12:00 pm",2664.55,-5.6,38.5634,756,2769.3,118,510,7.64931,748.501,2.66455,1,1,744.984,5.7
"Jan 7, 01:00 pm",2517.33,-5,41.2837,736,2615.79,113,477,6.22116,703.806,2.51733,1,1,699.349,6.7
"Jan 7, 02:00 pm",2048.94,-4.4,48.4964,675,2128.79,99,383,7.31123,579.575,2.04894,1,1,571.839,4.6
"Jan 7, 03:00 pm",1358.52,-4.4,58.5543,544,1414.75,77,242,3.71841,387.524,1.35852,1,1,374.198,4.1
"Jan 7, 04:00 pm",526.774,-5,70.2088,275,560.455,47,88,-2.36637,157.806,0.526774,1,1,144.483,4.1
"Jan 7, 05:00 pm",0,-6.7,78.2958,10,13.2711,2,3,-8.27299,3.96828,0,1,3,3.33909,2.1
"Jan 7, 06:00 pm",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,1.5
"Jan 7, 07:00 pm",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,1.5
"Jan 7, 08:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,0
"Jan 7, 09:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,0
"Jan 7, 10:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,1.5
"Jan 7, 11:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,2.1
"Jan 8, 12:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,3.1
"Jan 8, 01:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,3.6
"Jan 8, 02:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,2.6
"Jan 8, 03:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,3.1
"Jan 8, 04:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,3.6
"Jan 8, 05:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,3.1
"Jan 8, 06:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,4.1
"Jan 8, 07:00 am",9.56632,-8.9,78.2961,44,32.4165,2,4,-10.0778,10.8652,0.00956632,1,2,8.09681,5.7
"Jan 8, 08:00 am",635.001,-7.2,70.127,410,671.256,34,96,-4.96698,190.982,0.635001,1,1,171.193,5.2
"Jan 8, 09:00 am",1458.76,-5,58.4576,650,1518.15,52,249,1.08569,412.898,1.45876,1,1,397.08,6.2
"Jan 8, 10:00 am",2058.86,-2.2,48.3828,738,2139.08,66,377,6.63117,581.291,2.05886,1,1,572.913,6.7
"Jan 8, 11:00 am",2131.2,1.7,41.1554,574,2214.17,133,418,9.93599,605.059,2.1312,1,1,601.625,8.2
"Jan 8, 12:00 pm",2574.66,4.4,38.4335,786,2675.54,98,508,14.7336,746.233,2.57466,1,1,742.624,8.2
"Jan 8, 01:00 pm",2396.02,6.1,41.1258,795,2489.45,74,469,16.3352,700.716,2.39602,1,1,695.973,7.7
"Jan 8, 02:00 pm",2059.83,6.7,48.333,774,2140.09,66,393,15.8643,605.783,2.05983,1,1,597.033,7.2
"Jan 8, 03:00 pm",1427.19,7.2,58.3969,670,1485.58,53,257,12.88,425.176,1.42719,1,1,408.939,8.2
"Jan 8, 04:00 pm",630.37,6.7,70.0618,436,666.513,35,101,9.18697,201.488,0.63037,1,1,180.509,7.2
"Jan 8, 05:00 pm",14.4646,5.6,78.2555,50,37.406,3,4,4.86772,13.087,0.0144646,1,3,9.94263,7.2
"Jan 8, 06:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.6
"Jan 8, 07:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,4.1
"Jan 8, 08:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,7.2
"Jan 8, 09:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,5.2
"Jan 8, 10:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.2
"Jan 8, 11:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,4.1
"Jan 9, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.1
"Jan 9, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,2.6
"Jan 9, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Jan 9, 03:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,2.1
"Jan 9, 04:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,3.6
"Jan 9, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,2.6
"Jan 9, 06:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,2.1
"Jan 9, 07:00 am",5.15866,-2.2,78.3413,37,27.9269,2,4,-6.16156,9.4167,0.00515866,1,2,7.08742,0
"Jan 9, 08:00 am",544.212,0.6,70.1501,289,578.3,51,94,4.60394,167.504,0.544212,1,1,153.54,0
"Jan 9, 09:00 am",1368.55,3.9,58.4532,596,1425.09,72,254,14.6531,409.907,1.36855,1,1,395.408,1.5
"Jan 9, 10:00 am",2001.68,7.2,48.341,776,2079.77,71,399,24.6645,612.943,2.00168,1,1,604.164,1.5
"Jan 9, 11:00 am",2382.75,11.1,41.0658,825,2475.65,80,491,26.7369,731.121,2.38275,1,1,726.227,4.1
"Jan 9, 12:00 pm",2412.19,12.2,38.2966,818,2506.29,83,511,31.2676,755.052,2.41219,1,1,751.346,2.6
"Jan 9, 01:00 pm",2179.79,13.9,40.962,774,2264.63,81,467,34.6194,694.65,2.17979,1,1,690.104,1.5
"Jan 9, 02:00 pm",1845.62,15,48.1652,708,1918.05,75,376,27.9918,573.916,1.84562,1,1,566.022,3.6
"Jan 9, 03:00 pm",1230.2,15.6,58.2365,595,1282.54,65,248,33.6161,403.169,1.2302,1,1,388.908,0
"Jan 9, 04:00 pm",507.688,13.9,69.913,282,540.926,51,95,18.3887,166.116,0.507688,1,1,152.641,1.5
"Jan 9, 05:00 pm",4.60198,11.1,78.2158,32,27.3599,3,4,9.91451,9.44478,0.00460198,1,3,7.43342,0
"Jan 9, 06:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.1
"Jan 9, 07:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,0
"Jan 9, 08:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,0
"Jan 9, 09:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,0
"Jan 9, 10:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,0
"Jan 9, 11:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,0
"Jan 10, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,0
"Jan 10, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Jan 10, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,0
"Jan 10, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,0
"Jan 10, 04:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,0
"Jan 10, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,0
"Jan 10, 06:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,0
"Jan 10, 07:00 am",7.71853,-2.2,78.3859,35,30.5343,3,4,-6.09806,9.95571,0.00771853,1,2,7.75116,0
"Jan 10, 08:00 am",610.224,0,70.1684,382,645.88,41,99,3.44503,189.108,0.610224,1,1,170.635,1.5
"Jan 10, 09:00 am",1211.95,5,58.4432,472,1263.74,90,234,14.407,361.728,1.21195,1,1,350.253,1.5
"Jan 10, 10:00 am",1527.28,8.3,48.293,457,1588.87,116,310,16.7394,450.16,1.52728,1,1,445.011,4.6
"Jan 10, 11:00 am",1786.8,8.9,40.9692,433,1857.16,161,377,18.3361,526.483,1.7868,1,1,523.938,5.2
"Jan 10, 12:00 pm",2343.1,10,38.1528,614,2434.39,172,494,20.4388,696.172,2.3431,1,1,693.43,7.2
"Jan 10, 01:00 pm",1941.65,11.7,40.7923,506,2017.54,160,413,21.9764,581.711,1.94165,1,1,578.786,5.7
"Jan 10, 02:00 pm",1819.56,13.3,47.9932,531,1891.07,154,381,20.7687,545.32,1.81956,1,1,539.484,8.2
"Jan 10, 03:00 pm",1299.75,12.8,58.0734,509,1354.18,99,257,18.5156,394.416,1.29975,1,1,382.352,7.2
"Jan 10, 04:00 pm",547.386,11.1,69.7627,274,581.549,59,102,13.2563,173.352,0.547386,1,1,160.353,6.7
"Jan 10, 05:00 pm",6.6877,10,78.1769,22,29.4844,5,6,8.88933,9.35684,0.0066877,1,3,7.97473,3.1
"Jan 10, 06:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,2.1
"Jan 10, 07:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,3.6
"Jan 10, 08:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,3.1
"Jan 10, 09:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,2.1
"Jan 10, 10:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,3.6
"Jan 10, 11:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,2.6
"Jan 11, 12:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,2.6
"Jan 11, 01:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,4.6
"Jan 11, 02:00 am",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,6.2
"Jan 11, 03:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,7.2
"Jan 11, 04:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,6.2
