,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 1, 12:00 am",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,5.5
"Jan 1, 01:00 am",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,5.5
"Jan 1, 02:00 am",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,7
"Jan 1, 03:00 am",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,7
"Jan 1, 04:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,7
"Jan 1, 05:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,9.5
"Jan 1, 06:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,9.5
"Jan 1, 07:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,9.5
"Jan 1, 08:00 am",7.63491,-10.4,74.0111,0,30.4492,8,8,-11.3389,7.56692,0.00763491,1,2,7.56692,8.5
"Jan 1, 09:00 am",567.834,-9.9,63.3247,121,602.478,87,113,-8.75359,155.328,0.567834,1,1,151.292,8.5
"Jan 1, 10:00 am",380.022,-9.4,53.8358,0,410.383,104,104,-8.87018,103.005,0.380022,1,1,103.005,8.5
"Jan 1, 11:00 am",2073.2,-8.9,47.0164,518,2153.97,165,375,-2.50284,560.211,2.0732,1,1,554.968,9.6
"Jan 1, 12:00 pm",679.094,-8.5,44.1444,19,716.428,166,174,-6.71774,181.554,0.679094,1,1,181.405,9.6
"Jan 1, 01:00 pm",1058.41,-8,45.971,106,1105.76,191,235,-5.16038,282.763,1.05841,1,1,281.782,9.6
"Jan 1, 02:00 pm",748.346,-7.5,52.0008,67,787.412,148,172,-5.19246,201.647,0.748346,1,1,200.63,7.1
"Jan 1, 03:00 pm",1156.13,-7.1,60.9882,402,1206.28,98,197,-2.96916,321.774,1.15613,1,1,310.196,7.1
"Jan 1, 04:00 pm",601.627,-8.1,71.78,385,637.077,44,86,-6.06818,181.745,0.601627,1,1,161.742,7.1
"Jan 1, 05:00 pm",0,-9.2,78.368,36,19.974,0,1,-9.95602,7.25849,0,1,3,4.99144,9.3
"Jan 1, 06:00 pm",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,9.3
"Jan 1, 07:00 pm",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,9.3
"Jan 1, 08:00 pm",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,8.3
"Jan 1, 09:00 pm",0,-14,0,0,0,0,0,-14,0,0,1,0,0,8.3
"Jan 1, 10:00 pm",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,8.3
"Jan 1, 11:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,4.1
"Jan 2, 12:00 am",0,-15.7,0,0,0,0,0,-15.7,0,0,1,0,0,4.1
"Jan 2, 01:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,4.1
"Jan 2, 02:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,4.3
"Jan 2, 03:00 am",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,4.3
"Jan 2, 04:00 am",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,4.3
"Jan 2, 05:00 am",0,-16.3,0,0,0,0,0,-16.3,0,0,1,0,0,3
"Jan 2, 06:00 am",0,-16.5,0,0,0,0,0,-16.5,0,0,1,0,0,3
"Jan 2, 07:00 am",0,-16.7,0,0,0,0,0,-16.7,0,0,1,0,0,3
"Jan 2, 08:00 am",8.53633,-16.8,74.0495,0,31.3673,8,8,-18.8504,7.56692,0.00853633,1,2,7.56692,2.2
"Jan 2, 09:00 am",393.961,-16.9,63.3504,27,424.628,85,91,-16.1326,104.434,0.393961,1,1,103.532,2.2
"Jan 2, 10:00 am",736.88,-15.9,53.8323,59,775.656,145,165,-12.2062,193.119,0.73688,1,1,192.089,2.2
"Jan 2, 11:00 am",667.236,-14.9,46.9748,16,704.278,161,168,-12.2137,174.569,0.667236,1,1,174.408,3.9
"Jan 2, 12:00 pm",443.315,-14,44.0612,0,475.083,120,120,-12.6671,117.437,0.443315,1,1,117.437,3.9
"Jan 2, 01:00 pm",451.617,-13,45.8549,0,483.573,122,122,-11.7456,119.977,0.451617,1,1,119.977,3.9
"Jan 2, 02:00 pm",1104.62,-12,51.8674,196,1153.3,152,221,-6.82747,294.836,1.10462,1,1,291.892,4
"Jan 2, 03:00 pm",972.595,-11.1,60.8494,302,1017.57,92,167,-6.1665,266.858,0.972595,1,1,258.238,4
"Jan 2, 04:00 pm",507.405,-11.3,71.6435,240,540.636,51,78,-9.10226,147.968,0.507405,1,1,135.571,4
"Jan 2, 05:00 pm",0,-11.6,78.3261,24,17.4527,1,1,-12.5952,5.82602,0,1,3,4.31541,6.4
"Jan 2, 06:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,6.4
"Jan 2, 07:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,6.4
"Jan 2, 08:00 pm",0,-13,0,0,0,0,0,-13,0,0,1,0,0,8.6
"Jan 2, 09:00 pm",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,8.6
"Jan 2, 10:00 pm",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,8.6
"Jan 2, 11:00 pm",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,10.2
"Jan 3, 12:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,10.2
"Jan 3, 01:00 am",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,10.2
"Jan 3, 02:00 am",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,9.6
"Jan 3, 03:00 am",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,9.6
"Jan 3, 04:00 am",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,9.6
"Jan 3, 05:00 am",0,-13,0,0,0,0,0,-13,0,0,1,0,0,11.3
"Jan 3, 06:00 am",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,11.3
"Jan 3, 07:00 am",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,11.3
"Jan 3, 08:00 am",7.80832,-12,74.0869,0,30.6258,8,8,-12.784,7.56692,0.00780832,1,2,7.56692,10.8
"Jan 3, 09:00 am",1227.93,-11.6,63.3704,421,1280.2,118,210,-8.45633,335.948,1.22793,1,1,321.868,10.8
"Jan 3, 10:00 am",477.226,-10.2,53.8223,8,509.764,122,125,-9.3573,127.837,0.477226,1,1,127.697,10.8
"Jan 3, 11:00 am",878.649,-8.8,46.926,61,921.092,177,202,-6.81942,233.743,0.878649,1,1,233.13,10.9
"Jan 3, 12:00 pm",544.225,-7.5,43.9706,0,578.314,147,147,-6.49688,146.566,0.544225,1,1,146.566,10.9
"Jan 3, 01:00 pm",1531.99,-6.3,45.7321,267,1593.74,190,302,-2.15021,413.649,1.53199,1,1,411.229,10.9
"Jan 3, 02:00 pm",659.176,-5.2,51.7285,41,696.02,143,158,-3.56998,179.145,0.659176,1,1,178.536,9.8
"Jan 3, 03:00 pm",1235.68,-4.1,60.7064,456,1288.19,96,210,-0.454673,347.649,1.23568,1,1,334.753,9.8
"Jan 3, 04:00 pm",678.547,-4.4,71.5039,476,715.868,39,93,-2.42889,208.941,0.678547,1,1,184.499,9.8
"Jan 3, 05:00 pm",9.60011,-4.8,78.2845,52,32.4509,1,2,-5.52039,11.5285,0.00960011,1,3,8.25724,8.4
"Jan 3, 06:00 pm",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,8.4
"Jan 3, 07:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,8.4
"Jan 3, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,9.2
"Jan 3, 09:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,9.2
"Jan 3, 10:00 pm",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,9.2
"Jan 3, 11:00 pm",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,7.7
"Jan 4, 12:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,7.7
"Jan 4, 01:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,7.7
"Jan 4, 02:00 am",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,7.9
"Jan 4, 03:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,7.9
"Jan 4, 04:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,7.9
"Jan 4, 05:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,6.5
"Jan 4, 06:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,6.5
"Jan 4, 07:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6.5
"Jan 4, 08:00 am",387.237,-8.9,74.1233,222,417.756,39,56,-8.22065,117.751,0.387237,1,2,105.133,7.3
"Jan 4, 09:00 am",119,-9,63.3848,0,143.94,38,38,-9.48592,36.0386,0.119,1,1,36.0386,7.3
"Jan 4, 10:00 am",281.864,-7.9,53.8058,0,310.114,81,81,-7.81254,78.1729,0.281864,1,1,78.1729,7.3
"Jan 4, 11:00 am",420.793,-6.8,46.8701,0,452.057,117,117,-5.95844,114.821,0.420793,1,1,114.821,5.5
"Jan 4, 12:00 pm",2480.58,-5.6,43.8728,625,2577.5,196,470,6.06694,693.458,2.48058,1,1,688.653,5.5
"Jan 4, 01:00 pm",1595.72,-4.6,45.6027,328,1659.56,177,315,3.23181,440.979,1.59572,1,1,438.039,5.5
"Jan 4, 02:00 pm",616.189,-3.5,51.5841,31,651.989,141,152,0.186166,170.341,0.616189,1,1,169.886,2.9
"Jan 4, 03:00 pm",126.161,-2.5,60.5593,0,151.241,41,41,-2.99836,38.8869,0.126161,1,1,38.8869,2.9
"Jan 4, 04:00 pm",588.64,-2.5,71.3613,299,623.779,60,95,0.172027,177.784,0.588641,1,1,162.526,2.9
"Jan 4, 05:00 pm",0.31821,-2.5,78.2431,35,22.9967,1,2,-3.4954,8.10141,0.00031821,1,3,5.90071,5.5
"Jan 4, 06:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.5
"Jan 4, 07:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.5
"Jan 4, 08:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.8
"Jan 4, 09:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.8
"Jan 4, 10:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,6.8
"Jan 4, 11:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.1
"Jan 5, 12:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,6.1
"Jan 5, 01:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,6.1
"Jan 5, 02:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,6.1
"Jan 5, 03:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,6.1
"Jan 5, 04:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,6.1
"Jan 5, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.9
"Jan 5, 06:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.9
"Jan 5, 07:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,5.9
"Jan 5, 08:00 am",6.51394,-1,74.1585,0,29.3074,8,8,-1.99853,7.5669,0.00651394,1,2,7.5669,7.7
"Jan 5, 09:00 am",114.594,-1.2,63.3935,0,139.448,38,38,-1.76946,36.0385,0.114594,1,1,36.0385,7.7
"Jan 5, 10:00 am",280.898,-0.8,53.7829,0,309.128,83,83,-0.67349,80.2575,0.280898,1,1,80.2575,7.7
"Jan 5, 11:00 am",905.135,-0.5,46.807,83,948.283,179,213,3.23423,251.126,0.905135,1,1,250.301,4.7
"Jan 5, 12:00 pm",1883.76,-0.1,43.7677,434,1957.56,177,368,9.72452,534.712,1.88376,1,1,531.406,4.7
"Jan 5, 01:00 pm",2313.15,0.3,45.4667,619,2403.24,189,451,13.344,668.397,2.31315,1,1,662.915,4.7
"Jan 5, 02:00 pm",288.037,0.7,51.4345,0,316.417,86,86,1.62315,82.9491,0.288037,1,1,82.9491,6.6
"Jan 5, 03:00 pm",378.634,1,60.4082,28,408.964,89,96,1.65923,108.003,0.378634,1,1,107.227,6.6
"Jan 5, 04:00 pm",596.914,0.8,71.2158,303,632.251,62,98,2.72008,181.883,0.596914,1,1,166.519,6.6
"Jan 5, 05:00 pm",1.18402,0.5,78.2021,37,23.8786,1,2,-0.282656,8.53489,0.00118402,1,3,6.20967,8.3
"Jan 5, 06:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,8.3
"Jan 5, 07:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,8.3
"Jan 5, 08:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,5.5
"Jan 5, 09:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.5
"Jan 5, 10:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.5
"Jan 5, 11:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,3.7
"Jan 6, 12:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,3.7
"Jan 6, 01:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,3.7
"Jan 6, 02:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,7.4
"Jan 6, 03:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,7.4
"Jan 6, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,7.4
"Jan 6, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,6.7
"Jan 6, 06:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,6.7
"Jan 6, 07:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,6.7
"Jan 6, 08:00 am",285.292,2.6,74.1927,103,313.614,43,51,2.86968,88.5187,0.285292,1,2,82.6504,5.7
"Jan 6, 09:00 am",401.698,2.4,63.3965,41,432.537,89,98,3.27614,115.563,0.401698,1,1,114.189,5.7
"Jan 6, 10:00 am",769.603,2.4,53.7535,98,809.209,146,179,5.16759,217.068,0.769603,1,1,215.367,5.7
"Jan 6, 11:00 am",407.051,2.4,46.7369,0,438.009,118,118,3.62602,115.807,0.407051,1,1,115.807,4.7
"Jan 6, 12:00 pm",302.032,2.4,43.6554,0,330.709,91,91,2.8548,87.1501,0.302032,1,1,87.1501,4.7
"Jan 6, 01:00 pm",239.537,2.7,45.3242,0,266.903,74,74,2.7591,70.3071,0.239537,1,1,70.3071,4.7
"Jan 6, 02:00 pm",752.629,3,51.2796,72,791.803,155,181,6.57454,213.05,0.752629,1,1,212.017,3.1
"Jan 6, 03:00 pm",313.984,3.3,60.2532,1,342.915,90,90,4.25152,90.9347,0.313984,1,1,90.9073,3.1
"Jan 6, 04:00 pm",364.085,3.1,71.0676,115,394.097,55,69,4.18943,110.241,0.364085,1,1,104.448,3.1
"Jan 6, 05:00 pm",0,2.9,78.1613,15,15.5752,2,2,1.15015,5.01705,0,1,3,4.0749,1.7
"Jan 6, 06:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,1.7
"Jan 6, 07:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,1.7
"Jan 6, 08:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,0.6
"Jan 6, 09:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,0.6
"Jan 6, 10:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,0.6
"Jan 6, 11:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,2.8
"Jan 7, 12:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.8
"Jan 7, 01:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,2.8
"Jan 7, 02:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,1.1
"Jan 7, 03:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.1
"Jan 7, 04:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,1.1
"Jan 7, 05:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,1.5
"Jan 7, 06:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,1.5
"Jan 7, 07:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,1.5
"Jan 7, 08:00 am",455.863,0,74.2258,429,487.915,23,56,1.98903,152.575,0.455863,1,2,128.106,2.6
"Jan 7, 09:00 am",914.27,-0.3,63.3938,347,957.663,85,162,5.14509,266.475,0.91427,1,1,254.853,2.6
"Jan 7, 10:00 am",1959.71,0.1,53.7176,772,2036.26,87,347,13.8277,576.262,1.95971,1,1,562.9,2.6
"Jan 7, 11:00 am",2417.7,0.5,46.6597,863,2512.03,82,438,14.5428,705.118,2.4177,1,1,696.644,4.6
"Jan 7, 12:00 pm",2305.64,0.8,43.5359,736,2395.43,98,425,14.3434,669.205,2.30564,1,1,663.715,4.6
"Jan 7, 01:00 pm",2318.66,1.1,45.1752,622,2408.97,190,456,14.6717,673.819,2.31866,1,1,668.45,4.6
"Jan 7, 02:00 pm",233.01,1.4,51.1195,0,260.242,72,72,2.45378,68.4633,0.23301,1,1,68.4633,4.8
"Jan 7, 03:00 pm",1401.92,1.7,60.0945,495,1459.51,129,258,8.52973,407.587,1.40192,1,1,394.139,4.8
"Jan 7, 04:00 pm",731.497,1.6,70.9167,555,770.137,36,104,5.50858,233.043,0.731497,1,1,205.27,4.8
"Jan 7, 05:00 pm",22.8053,1.4,78.1209,77,45.9025,1,3,0.69647,16.8201,0.0228053,1,3,11.9863,6.2
"Jan 7, 06:00 pm",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,6.2
"Jan 7, 07:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,6.2
"Jan 7, 08:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,6.1
"Jan 7, 09:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,6.1
"Jan 7, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.1
"Jan 7, 11:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,5.7
"Jan 8, 12:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,5.7
"Jan 8, 01:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.7
"Jan 8, 02:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,7.6
"Jan 8, 03:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,7.6
"Jan 8, 04:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,7.6
"Jan 8, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7.5
"Jan 8, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,7.5
"Jan 8, 07:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,7.5
"Jan 8, 08:00 am",6.7291,-2.8,74.2577,0,29.5265,8,8,-3.79327,7.56684,0.0067291,1,2,7.56684,7.7
"Jan 8, 09:00 am",1368.94,-2.8,63.3854,730,1425.5,51,213,2.10829,398.901,1.36894,1,1,374.465,7.7
"Jan 8, 10:00 am",2068.01,-1.8,53.6754,849,2148.58,61,348,6.36441,589.443,2.06801,1,1,574.794,7.7
"Jan 8, 11:00 am",2479.15,-0.7,46.5755,902,2576.02,66,440,10.0276,709.019,2.47915,1,1,700.226,7.1
"Jan 8, 12:00 pm",2641.93,0.4,43.4093,920,2745.69,68,478,12.0703,759.887,2.64193,1,1,753.104,7.1
"Jan 8, 01:00 pm",2537.83,1,45.0199,868,2637.15,86,459,12.2739,731.376,2.53783,1,1,723.984,7.1
"Jan 8, 02:00 pm",1954.84,1.7,50.9544,728,2031.21,79,347,12.9398,569.466,1.95484,1,1,559.286,4.8
"Jan 8, 03:00 pm",1562.91,2.3,59.932,759,1625.67,61,261,11.1533,464.492,1.56291,1,1,444.092,4.8
"Jan 8, 04:00 pm",744.244,1.4,70.7633,561,783.206,36,107,5.48013,236.608,0.744244,1,1,208.727,4.8
"Jan 8, 05:00 pm",26.4664,0.5,78.0809,83,49.6322,1,3,-0.329794,18.1119,0.0264664,1,3,12.9044,2.1
"Jan 8, 06:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,2.1
"Jan 8, 07:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,2.1
"Jan 8, 08:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,6.7
"Jan 8, 09:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,6.7
"Jan 8, 10:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,6.7
"Jan 8, 11:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.5
"Jan 9, 12:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,5.5
"Jan 9, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.5
"Jan 9, 02:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,5.2
"Jan 9, 03:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,5.2
"Jan 9, 04:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,5.2
"Jan 9, 05:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,7.1
"Jan 9, 06:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,7.1
"Jan 9, 07:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.1
"Jan 9, 08:00 am",6.78484,-3.3,74.2885,0,29.5833,8,8,-4.25864,7.56681,0.00678484,1,2,7.56681,8.1
"Jan 9, 09:00 am",1310.65,-2.9,63.3712,714,1365.41,42,202,1.60119,381.791,1.31065,1,1,357.911,8.1
"Jan 9, 10:00 am",1994.14,-2,53.6266,713,2071.95,108,350,5.51,564.511,1.99414,1,1,552.254,8.1
"Jan 9, 11:00 am",1305.67,-1,46.4843,226,1360.28,182,276,4.18575,362.698,1.30567,1,1,360.512,7.1
"Jan 9, 12:00 pm",935.18,0,43.2756,66,979.136,195,225,3.32613,259.027,0.93518,1,1,258.546,7.1
"Jan 9, 01:00 pm",1733.05,0.5,44.8582,383,1801.54,181,347,7.35408,487.237,1.73305,1,1,484.022,7.1
"Jan 9, 02:00 pm",2067.6,1,50.7844,720,2148.16,108,375,11.984,598.916,2.0676,1,1,588.983,5.1
"Jan 9, 03:00 pm",1476.43,1.6,59.766,575,1536.38,112,265,9.52948,432.001,1.47643,1,1,416.716,5.1
"Jan 9, 04:00 pm",171.468,1.3,70.6074,30,197.447,41,45,1.57973,53.232,0.171468,1,1,51.7515,5.1
"Jan 9, 05:00 pm",0,1.1,78.0412,5,10.2568,2,2,-0.739995,2.97573,0,1,3,2.6622,2.5
"Jan 9, 06:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,2.5
"Jan 9, 07:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,2.5
"Jan 9, 08:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,3.3
"Jan 9, 09:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,3.3
"Jan 9, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,3.3
"Jan 9, 11:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,2.7
"Jan 10, 12:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,2.7
"Jan 10, 01:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,2.7
"Jan 10, 02:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,7.5
"Jan 10, 03:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,7.5
"Jan 10, 04:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,7.5
"Jan 10, 05:00 am",0,-2,0,0,0,0,0,-2,0,0,1,0,0,7.8
"Jan 10, 06:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7.8
"Jan 10, 07:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,7.8
"Jan 10, 08:00 am",3.15343,-3.2,74.3181,0,25.8845,7,7,-4.30149,6.61956,0.00315343,1,2,6.61956,6.9
"Jan 10, 09:00 am",119.63,-3.6,63.3513,0,144.582,39,39,-4.20641,36.9891,0.11963,1,1,36.9891,6.9
"Jan 10, 10:00 am",1170.41,-2.8,53.5715,251,1220.98,146,232,1.27667,323.909,1.17041,1,1,319.613,6.9
"Jan 10, 11:00 am",1298.13,-2,46.3861,174,1352.51,206,279,1.86803,356.597,1.29813,1,1,354.929,9.8
"Jan 10, 12:00 pm",1264.49,-1.3,43.1348,126,1317.86,223,280,2.47795,347.638,1.26449,1,1,346.732,9.8
"Jan 10, 01:00 pm",1019.97,-0.7,44.6903,99,1066.25,194,237,2.21455,281.039,1.01997,1,1,280.22,9.8
"Jan 10, 02:00 pm",2099.66,-0.1,50.6095,653,2181.43,146,390,8.62102,598.212,2.09966,1,1,589.328,7
"Jan 10, 03:00 pm",1402.74,0.5,59.5965,631,1460.35,62,232,6.50137,407.493,1.40274,1,1,390.908,7
"Jan 10, 04:00 pm",764.86,-0.1,70.4491,517,804.345,45,113,2.95943,237.389,0.76486,1,1,212.06,7
"Jan 10, 05:00 pm",28.2469,-0.8,78.0021,85,51.4461,1,4,-1.46983,18.6394,0.0282469,1,3,13.3123,6.3
"Jan 10, 06:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,6.3
"Jan 10, 07:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,6.3
"Jan 10, 08:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,4.6
"Jan 10, 09:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,4.6
"Jan 10, 10:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,4.6
"Jan 10, 11:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.2
"Jan 11, 12:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,2.2
"Jan 11, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.2
"Jan 11, 02:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,1.9
"Jan 11, 03:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,1.9
"Jan 11, 04:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,1.9
