,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 3, 09:00 am",151.668,-2.8,60.6263,0,177.253,48,48,-3.13199,45.5498,0.151668,1,1,45.5498,8.5
"Jan 3, 10:00 am",311.501,-1.2,51.6448,0,340.379,91,91,-0.958996,88.2654,0.311501,1,1,88.2654,8.5
"Jan 3, 11:00 am",242.125,0.4,45.6493,0,269.545,74,74,0.432177,70.3067,0.242125,1,1,70.3067,7
"Jan 3, 12:00 pm",269.238,1.9,43.8973,0,297.222,82,82,2.04304,78.0559,0.269238,1,1,78.0559,7
"Jan 3, 01:00 pm",225.553,2.6,46.87,0,252.631,70,70,2.56843,66.4935,0.225553,1,1,66.4935,7
"Jan 3, 02:00 pm",175.55,3.3,53.7854,0,201.611,56,56,2.97353,53.1566,0.17555,1,1,53.1566,4.7
"Jan 3, 03:00 pm",97.6035,4,63.3502,0,122.126,34,34,3.22507,32.2341,0.0976035,1,1,32.2341,4.7
"Jan 3, 04:00 pm",56.4577,2.9,74.0753,0,80.19,22,22,1.85045,21.0421,0.0564577,1,3,21.0421,4.7
"Jan 3, 05:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,6.7
"Jan 3, 06:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,6.7
"Jan 3, 07:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.7
"Jan 3, 08:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,12
"Jan 3, 09:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,12
"Jan 3, 10:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,12
"Jan 3, 11:00 pm",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,12.4
"Jan 4, 12:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,12.4
"Jan 4, 01:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,12.4
"Jan 4, 02:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,11.5
"Jan 4, 03:00 am",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,11.5
"Jan 4, 04:00 am",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,11.5
"Jan 4, 05:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,10.5
"Jan 4, 06:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,10.5
"Jan 4, 07:00 am",0,-11.3,78.3043,27,19.1491,1,2,-12.1061,6.44312,0,1,2,4.74414,10.5
"Jan 4, 08:00 am",525.741,-11.6,71.4623,218,559.398,60,85,-10.5591,150.626,0.525741,1,1,139.452,9
"Jan 4, 09:00 am",665.027,-11.9,60.6352,114,702.015,106,135,-10.3758,178.344,0.665027,1,1,175.135,9
"Jan 4, 10:00 am",2025.33,-11.1,51.6206,604,2104.31,135,352,-4.55914,546.473,2.02533,1,1,537.572,9
"Jan 4, 11:00 am",2635.36,-10.4,45.5842,887,2738.83,70,446,-0.350982,719.972,2.63536,1,1,712.035,7.9
"Jan 4, 12:00 pm",2565.19,-9.6,43.7916,773,2665.66,104,445,0.328103,700.894,2.56519,1,1,694.994,7.9
"Jan 4, 01:00 pm",2048.43,-8.7,46.7367,553,2128.26,140,368,-0.912315,557.465,2.04843,1,1,551.999,7.9
"Jan 4, 02:00 pm",1949.89,-7.9,53.6407,725,2026.08,83,328,2.14065,544.782,1.94989,1,1,532.305,5.1
"Jan 4, 03:00 pm",1237.84,-7,63.2046,635,1290.4,49,191,-0.649296,356.079,1.23784,1,1,335.055,5.1
"Jan 4, 04:00 pm",394.983,-7.6,74.0229,301,425.674,26,50,-6.06069,125.124,0.394983,1,3,108.074,5.1
"Jan 4, 05:00 pm",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,3.5
"Jan 4, 06:00 pm",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,3.5
"Jan 4, 07:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,3.5
"Jan 4, 08:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.5
"Jan 4, 09:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,4.5
"Jan 4, 10:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.5
"Jan 4, 11:00 pm",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,4.1
"Jan 5, 12:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,4.1
"Jan 5, 01:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,4.1
"Jan 5, 02:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,8
"Jan 5, 03:00 am",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,8
"Jan 5, 04:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,8
"Jan 5, 05:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,6
"Jan 5, 06:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6
"Jan 5, 07:00 am",10.9912,-8.6,78.3472,54,33.8679,1,2,-9.55963,11.8768,0.0109912,1,2,8.47706,6
"Jan 5, 08:00 am",654.431,-8.4,71.4907,444,691.16,38,90,-6.53458,197.923,0.654431,1,1,175.138,7.7
"Jan 5, 09:00 am",1577.94,-8.2,60.6383,745,1641.2,56,246,-2.45325,443.915,1.57794,1,1,422.94,7.7
"Jan 5, 10:00 am",2182.71,-6.7,51.5899,837,2267.67,61,363,1.74661,607.086,2.18271,1,1,594.782,7.7
"Jan 5, 11:00 am",2503.18,-5.2,45.5119,876,2601.05,65,437,5.71577,701.681,2.50318,1,1,693.893,6.8
"Jan 5, 12:00 pm",2490.72,-3.7,43.6787,816,2588.06,80,442,7.32421,701.412,2.49072,1,1,695.247,6.8
"Jan 5, 01:00 pm",2285.72,-3,46.5971,783,2374.71,77,401,7.10511,644.975,2.28572,1,1,637.328,6.8
"Jan 5, 02:00 pm",1955.79,-2.3,53.491,775,2032.19,66,330,4.90879,553.445,1.95579,1,1,540.258,8.7
"Jan 5, 03:00 pm",1315.77,-1.5,63.0553,692,1370.69,50,206,3.27976,384.569,1.31577,1,1,361.866,8.7
"Jan 5, 04:00 pm",460.774,-1.9,73.9705,389,492.937,26,58,-0.53176,150.05,0.460774,1,3,128.055,8.7
"Jan 5, 05:00 pm",0,-2.4,0,1,0,0,0,-2.4,0,0,1,0,0,6.2
"Jan 5, 06:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.2
"Jan 5, 07:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,6.2
"Jan 5, 08:00 pm",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,10.1
"Jan 5, 09:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,10.1
"Jan 5, 10:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,10.1
"Jan 5, 11:00 pm",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,6.7
"Jan 6, 12:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,6.7
"Jan 6, 01:00 am",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,6.7
"Jan 6, 02:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,6.2
"Jan 6, 03:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,6.2
"Jan 6, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,6.2
"Jan 6, 05:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,6.2
"Jan 6, 06:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,6.2
"Jan 6, 07:00 am",0,-6.4,78.3896,32,21.3624,1,2,-7.38796,7.41001,0,1,2,5.39433,6.2
"Jan 6, 08:00 am",554.726,-6.4,71.514,261,589.061,59,89,-4.86289,163.702,0.554726,1,1,150.295,6.2
"Jan 6, 09:00 am",920.802,-6.4,60.6354,281,964.371,97,169,-3.07111,255.793,0.920802,1,1,247.883,6.2
"Jan 6, 10:00 am",1816.32,-5.4,51.5525,564,1887.71,120,324,2.35443,504.669,1.81632,1,1,496.402,6.2
"Jan 6, 11:00 am",2200.47,-4.3,45.4323,712,2286.12,89,393,8.65379,623.985,2.20047,1,1,617.698,4.2
"Jan 6, 12:00 pm",2190.56,-3.3,43.5587,652,2275.82,111,401,9.87606,623.086,2.19056,1,1,618.213,4.2
"Jan 6, 01:00 pm",1849.79,-2.4,46.4513,509,1922.38,136,348,8.63958,524.294,1.8498,1,1,519.385,4.2
"Jan 6, 02:00 pm",1264.02,-1.6,53.3364,320,1317.37,139,249,6.42573,357.902,1.26402,1,1,352.52,3.5
"Jan 6, 03:00 pm",404.423,-0.8,62.9023,47,435.323,87,98,1.04284,115.368,0.404423,1,1,113.84,3.5
"Jan 6, 04:00 pm",314.069,-1.2,73.9181,156,343.002,39,52,-0.403766,97.9573,0.314069,1,3,89.153,3.5
"Jan 6, 05:00 pm",0,-1.6,0,2,0,0,0,-1.6,0,0,1,0,0,2.5
"Jan 6, 06:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,2.5
"Jan 6, 07:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,2.5
"Jan 6, 08:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6
"Jan 6, 09:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6
"Jan 6, 10:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6
"Jan 6, 11:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,6.1
"Jan 7, 12:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,6.1
"Jan 7, 01:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,6.1
"Jan 7, 02:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,7.6
"Jan 7, 03:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,7.6
"Jan 7, 04:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.6
"Jan 7, 05:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,8
"Jan 7, 06:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,8
"Jan 7, 07:00 am",11.6232,-7.8,78.4316,56,34.5116,1,2,-8.6285,12.2,0.0116232,1,2,8.67082,8
"Jan 7, 08:00 am",656.391,-7.9,71.5321,449,693.168,38,91,-6.00019,199.115,0.656392,1,1,176.032,7.6
"Jan 7, 09:00 am",1374.43,-8.1,60.6267,497,1431.16,108,236,-3.24924,381.578,1.37443,1,1,367.596,7.6
"Jan 7, 10:00 am",1558.33,-7.4,51.5084,388,1620.94,146,287,-1.71703,424.671,1.55833,1,1,419.003,7.6
"Jan 7, 11:00 am",627.937,-6.8,45.3456,13,664.021,159,165,-5.09586,169.372,0.627937,1,1,169.258,8.4
"Jan 7, 12:00 pm",716.531,-6.2,43.4315,17,754.796,178,186,-4.36961,193.099,0.716531,1,1,192.973,8.4
"Jan 7, 01:00 pm",385.632,-5.6,46.2993,0,416.116,109,109,-4.98758,106.114,0.385632,1,1,106.114,8.4
"Jan 7, 02:00 pm",370.954,-4.9,53.177,0,401.116,104,104,-4.39743,102.539,0.370954,1,1,102.539,8.1
"Jan 7, 03:00 pm",489.928,-4.3,62.7459,71,522.757,95,111,-3.30359,136.526,0.489928,1,1,134.24,8.1
"Jan 7, 04:00 pm",104.583,-4.6,73.8657,13,129.242,28,29,-5.07496,33.6786,0.104583,1,3,32.9463,8.1
"Jan 7, 05:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,7.6
"Jan 7, 06:00 pm",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,7.6
"Jan 7, 07:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.6
"Jan 7, 08:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,7.2
"Jan 7, 09:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,7.2
"Jan 7, 10:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,7.2
"Jan 7, 11:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,6.1
"Jan 8, 12:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,6.1
"Jan 8, 01:00 am",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,6.1
"Jan 8, 02:00 am",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,6.1
"Jan 8, 03:00 am",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,6.1
"Jan 8, 04:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,6.1
"Jan 8, 05:00 am",0,-12,0,0,0,0,0,-12,0,0,1,0,0,5.9
"Jan 8, 06:00 am",0,-12.5,0,0,0,0,0,-12.5,0,0,1,0,0,5.9
"Jan 8, 07:00 am",0,-12.4,78.473,16,12.8256,1,1,-13.6238,4.16712,0,1,2,3.15832,5.9
"Jan 8, 08:00 am",340.192,-12.4,71.5451,127,369.685,44,59,-11.8392,98.219,0.340192,1,1,91.6863,1.9
"Jan 8, 09:00 am",1017.59,-12.4,60.6121,313,1063.81,103,184,-6.06699,278.88,1.01759,1,1,270.083,1.9
"Jan 8, 10:00 am",784.198,-11.1,51.4577,68,824.177,155,180,-6.05038,210.248,0.784198,1,1,209.259,1.9
"Jan 8, 11:00 am",700.061,-9.8,45.2518,13,737.915,176,182,-4.70784,188.507,0.700062,1,1,188.394,1
"Jan 8, 12:00 pm",570.587,-8.5,43.2974,1,605.297,154,154,-4.74658,154.519,0.570587,1,1,154.511,1
"Jan 8, 01:00 pm",303.79,-7.5,46.1412,0,332.503,88,88,-6.44866,84.285,0.30379,1,1,84.285,1
"Jan 8, 02:00 pm",517.732,-6.6,53.013,12,551.203,132,136,-4.72798,140.911,0.517732,1,1,140.714,2.9
"Jan 8, 03:00 pm",527.468,-5.7,62.5862,77,561.164,96,114,-3.51592,146.43,0.527468,1,1,143.976,2.9
"Jan 8, 04:00 pm",62.1915,-4.9,73.7459,0,86.033,23,23,-5.92019,21.8555,0.0621915,1,1,21.8555,2.9
"Jan 8, 05:00 pm",0,-4.1,79.4897,0,0,0,0,-4.1,0,0,1,3,0,3.5
"Jan 8, 06:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,3.5
"Jan 8, 07:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,3.5
"Jan 8, 08:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.4
"Jan 8, 09:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.4
"Jan 8, 10:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.4
"Jan 8, 11:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.2
"Jan 9, 12:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,6.2
"Jan 9, 01:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.2
"Jan 9, 02:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.8
"Jan 9, 03:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.8
"Jan 9, 04:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,6.8
"Jan 9, 05:00 am",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,5.6
"Jan 9, 06:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,5.6
"Jan 9, 07:00 am",0,-2,78.5139,17,12.7841,1,1,-3.31254,4.35507,0,1,2,3.28274,5.6
"Jan 9, 08:00 am",363.982,-2.1,71.553,135,393.992,50,66,-1.35339,108.946,0.363982,1,1,102,3.8
"Jan 9, 09:00 am",481.522,-2.2,60.5915,45,514.158,104,116,-0.6055,134.79,0.481522,1,1,133.527,3.8
"Jan 9, 10:00 am",1718.87,-1.1,51.4005,501,1786.87,141,325,8.72578,490.213,1.71887,1,1,482.956,3.8
"Jan 9, 11:00 am",1236.33,0,45.1508,177,1288.85,196,272,7.69308,348.312,1.23633,1,1,346.787,3.5
"Jan 9, 12:00 pm",780.501,1.1,43.1563,29,820.385,193,206,5.37364,218.744,0.780501,1,1,218.536,3.5
"Jan 9, 01:00 pm",702.449,1,45.9772,28,740.362,166,178,4.42237,196.674,0.702449,1,1,196.415,3.5
"Jan 9, 02:00 pm",1597.49,1,52.8443,468,1661.39,139,303,9.15773,457.471,1.59749,1,1,449.89,4.7
"Jan 9, 03:00 pm",1218.01,0.9,62.4231,592,1269.98,61,201,7.54652,360.17,1.21801,1,1,341.493,4.7
"Jan 9, 04:00 pm",355.976,-0.3,73.595,227,385.811,32,53,1.12955,113.595,0.355976,1,1,100.93,4.7
"Jan 9, 05:00 pm",0,-1.4,79.4595,8,3.70593,0,0,-2.36123,1.46344,0,1,3,0.955392,8.1
"Jan 9, 06:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,8.1
"Jan 9, 07:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,8.1
"Jan 9, 08:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,7.1
"Jan 9, 09:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,7.1
"Jan 9, 10:00 pm",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,7.1
"Jan 9, 11:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,6.7
"Jan 10, 12:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,6.7
"Jan 10, 01:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,6.7
"Jan 10, 02:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,8.5
"Jan 10, 03:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,8.5
"Jan 10, 04:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,8.5
"Jan 10, 05:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,7.5
"Jan 10, 06:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,7.5
"Jan 10, 07:00 am",0,-8.8,78.5541,0,3.88054,1,1,-9.9277,0.969846,0,1,2,0.969846,7.5
"Jan 10, 08:00 am",103.599,-8.9,71.5556,0,128.238,33,33,-9.64019,32.0872,0.103599,1,1,32.0872,6.3
"Jan 10, 09:00 am",358.304,-9,60.565,3,388.19,95,96,-8.57964,97.6337,0.358304,1,1,97.5496,6.3
"Jan 10, 10:00 am",276.809,-8.7,51.3366,0,304.953,80,80,-8.55817,76.6393,0.276809,1,1,76.6393,6.3
"Jan 10, 11:00 am",1510.97,-8.4,45.0428,264,1572.03,186,301,-2.17203,407.843,1.51097,1,1,405.591,5.6
"Jan 10, 12:00 pm",265.81,-8.1,43.0082,0,293.722,78,78,-7.54056,74.1232,0.26581,1,1,74.1232,5.6
"Jan 10, 01:00 pm",2374.46,-7.6,45.8072,607,2467.02,189,448,3.20154,656.622,2.37446,1,1,651.084,5.6
"Jan 10, 02:00 pm",2107.6,-7.2,52.6711,837,2189.67,63,359,5.30027,596.485,2.1076,1,1,583.105,4.3
"Jan 10, 03:00 pm",1428.79,-6.8,62.2569,724,1487.22,54,228,1.64297,412.516,1.42879,1,1,389.91,4.3
"Jan 10, 04:00 pm",537.895,-7.3,73.4419,429,571.836,30,71,-4.44637,169.953,0.537896,1,1,146.151,4.3
"Jan 10, 05:00 pm",0,-7.8,79.4297,19,9.0946,0,0,-9.28385,3.48539,0,1,3,2.2789,2.5
"Jan 10, 06:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,2.5
"Jan 10, 07:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,2.5
"Jan 10, 08:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,5.3
"Jan 10, 09:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,5.3
"Jan 10, 10:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,5.3
"Jan 10, 11:00 pm",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,5.2
